date,CHINA SECURITIES (INTERNATIONAL),CHINA MERCHANTS BANK CO LTD,CHIYU BANKING CORPORATION LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,BOCI SECURITIES LTD,LUK FOOK SECURITIES (HK) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL
2024-12-18,30.010976080541784,18.678472115961668,15.894737712998225,16.402425847193058,7.563335117146437,4.789461865447901,2.295112223051512,2.1501765050289836,0.8496026549120677,1.3656998777183618
2024-12-19,29.977606221953778,18.657703115597375,15.877064007606146,16.38418763229621,7.554925279937693,4.7841363583822965,2.4082602089701464,2.1477856768959867,0.8473763363197523,1.360955162040616
2024-12-20,29.979315351687085,18.658766857475694,15.877969215379311,16.385121752987207,7.555356013043374,4.784409118976914,2.4083975124325447,2.1479081297807823,0.8474246482523656,1.3553313999847212
2024-12-30,29.97939485083636,18.65881633679416,15.878011320578514,16.38516520305352,7.555376048336656,4.784421806273147,2.4084038990211347,2.1479138256036197,0.8470733221160719,1.355423387386815
2025-01-02,30.001644672789396,18.672664359524894,15.889795511907556,16.322135692427036,7.56120457276976,4.787530368229566,2.4101913453058526,2.149507943844763,0.8450924562859705,1.3602330769152007
2025-01-03,30.00801541795073,18.676629435020427,15.893169654857923,16.301270268006316,7.562810168328643,4.790758926721889,2.4107031410763327,2.149964384399334,0.8435908320358629,1.3630877716025491
2025-01-06,30.00810389567185,18.676629435020427,15.893169654857923,16.290210552866093,7.563252556934252,4.803057329957819,2.4107031410763327,2.149964384399334,0.8409365004022087,1.363972548813767
2025-01-07,30.012936862460975,18.67963740680385,15.89572933544897,16.27646316440961,7.564470659502563,4.803830888215371,2.4110913978039084,2.1503106477455196,0.8448770925060332,1.360652545103196
2025-01-08,30.0205109039489,18.678844001498014,15.895054174806383,16.264932026341793,7.564149363589459,4.803626848659783,2.410988988283519,2.150219314715871,0.8440005688907168,1.367673809265561
2025-01-09,30.020152285951728,18.678620868399225,15.8961916035379,16.251464655984837,7.564943875583873,4.803569465657704,2.4109601871733397,2.150193628699181,0.8419995256646045,1.381903903347604
2025-01-10,30.03341896495565,18.67999280812069,15.897359174571898,16.2339419137828,7.565499518694074,4.803922286553913,2.4111372715561195,2.150351559847783,0.8419728766506197,1.3824036252664516
2025-01-13,30.049027815353323,18.662905884194146,15.899765193014732,16.226176309004302,7.56708706998104,4.805534416507662,2.411502190073709,2.1506770092167478,0.8419232926675164,1.3854008199868209
2025-01-14,30.05895512317624,18.66189834138118,15.898906822177544,16.219193659803604,7.566678550308927,4.805274983078919,2.4113720017892506,2.150560901940791,0.841833589138081,1.3853260272054648
2025-01-15,30.06249371974816,18.664095255053848,15.900778471306653,16.20720652163258,7.567569313898987,4.8058406690621,2.411655873023769,2.1508140700034906,0.8418441786787051,1.3877019275917086
2025-01-16,30.070581780298657,18.663566627067947,15.900328109455053,16.188027577382734,7.568063057131486,4.805704551996755,2.4115875670721856,2.1507531519416,0.8426611816317211,1.3987263960218568
2025-01-17,30.069747747376574,18.6630215108198,15.899863700514546,16.187554765458078,7.56846156605208,4.805564189348637,2.4115171306120535,2.1506903338044077,0.8426365695995746,1.40094248641425
2025-01-20,30.068044547155626,18.661964406429437,15.898963105950358,16.18663787559639,7.566926593590232,4.805291994248837,2.411380538295278,2.150568515148578,0.8513505969864296,1.3988718265988362
2025-01-21,30.068186271981617,18.661997439128978,15.898991247986203,16.18666652683234,7.566939987464914,4.805300499878962,2.4113848065709567,2.1505723217726853,0.8511308470745453,1.3988300513087997
2025-01-22,30.064740520567877,18.659858813158078,15.897169256760188,16.184811568619562,7.564745442968612,4.804749822467257,2.411108466903138,2.150325870671476,0.872669749321046,1.3898204885627632
2025-01-23,30.063436928673703,18.659049731147917,15.896479963567408,16.184109803402087,7.564417439444542,4.804541490952876,2.4110039224634052,2.1502326336327946,0.8724106889024764,1.3943173978127923
2025-01-24,30.063574283148675,18.65910752039324,15.89652919681313,16.184159927470848,7.564440867324386,4.804556371176193,2.411011389622727,2.1502392931531324,0.8721921682735796,1.394188982624094
2025-01-27,30.066549479710847,18.660899164563393,15.898055578706263,16.185713927615346,7.565167203584876,4.805017703820489,2.4112428945055666,2.1504457587458625,0.8717891795882834,1.3851191091590718
2025-02-03,30.066522871580393,18.660882650142955,15.898041509332023,16.185699603670795,7.565160508604595,4.805455938766488,2.411240760617023,2.1504438556561407,0.8715671644449271,1.3849851371846584
2025-02-04,30.059353696622686,18.65643307899848,15.894250720435279,16.183742466045153,7.562825785131952,4.805637253020754,2.4106658152882314,2.149931095723648,0.893434194309241,1.3837258944245765
2025-02-05,30.058821797647944,18.656102954215118,15.893969472350314,16.18345609541616,7.562691961253972,4.804711707012385,2.4106231586599973,2.149893052785097,0.8934183850294825,1.3863114156295266
2025-02-06,30.057372468474135,18.655203423472923,15.893203121832686,16.182675786886108,7.562327315222076,4.805807098746215,2.410506927009455,2.149789392610292,0.8931983665422543,1.3899160992038517
2025-02-07,30.057359172523206,18.655195171298868,15.8931960914361,16.18266862844059,7.562323970008418,4.805804972885898,2.410505860715924,2.1497884416457893,0.8931979714338107,1.3899597196113909
2025-02-11,30.052187939740122,18.65256058848046,15.890461738887549,16.179221059003616,7.561022906351908,4.804978155863076,2.4100911440783372,2.149418580261682,0.9097623448215559,1.3902955425116972
2025-02-12,30.05850266729846,18.65647996495374,15.897339682128067,16.160502262486375,7.56216929996905,4.80598780374758,2.410597565407664,2.1498702276682002,0.9095553766761841,1.3889951496646809
2025-02-13,30.064806135698564,18.66149091347476,15.901609552485066,16.139178508992718,7.563846434434632,4.808163621283241,2.4112450283978872,2.1504476618389523,0.9097996743774708,1.3894124690167102
2025-02-14,30.066708630463502,18.661786776695628,15.902615803075578,16.125331253684912,7.564325073085397,4.808467880890876,2.411397611488655,2.1505837417258626,0.9191058317176519,1.3896773971719374
2025-02-17,30.070234869260226,18.663975440488432,15.904480869900933,16.114830538188514,7.565212220956208,4.809031820436199,2.4116804214202796,2.150835963274915,0.9192136249145042,1.3905042311597884
2025-02-18,30.07162330844906,18.664809745587075,15.905191821837372,16.088198971333174,7.565992983966529,4.813672668001379,2.41178822681674,2.168635617765392,0.919431750106293,1.3906549061369902
2025-02-19,30.077623149024024,18.6533487766615,15.904853935763871,16.045192646711563,7.56583225382947,4.815783299134199,2.4117369913671336,2.1761133793619223,0.9220676878851773,1.4274478802611414
2025-02-20,30.168814256487043,18.648710301221115,15.900898920755724,15.957266502689398,7.56395087973865,4.816798113297585,2.4111372715561195,2.1755722514075524,0.9213959316502445,1.4354555711965633
2025-02-21,30.170193438652966,18.649535483996864,15.901602516216018,15.943768732308367,7.564285575376135,4.81701125076249,2.411243961451255,2.1756685178367183,0.9213482047305446,1.4453423186686445
2025-02-24,30.16856408755783,18.64844625815521,15.900673783358343,15.933368849758727,7.563843783389982,4.821508502980457,2.4111031327836674,2.1804085300392217,0.9212943934023958,1.45078867857416
2025-02-25,30.170009235233998,18.649230157858717,15.90134217863867,15.932268696968285,7.56416173453814,4.821711178261476,2.4112044850896313,2.180500184945832,0.9212446244966865,1.448327523968566
2025-02-26,30.178056241329383,18.65414960112797,15.905536762012385,15.792140449587269,7.566157069692327,4.877157000846313,2.4118405319170098,2.237285235455472,0.9259136110650749,1.4517634969668032
2025-02-27,30.17699612261878,18.653439588350583,15.904931366721058,15.735021842785187,7.566311667698359,4.876971366879503,2.411748732632063,2.2372000800805125,0.9747392542620666,1.4626399779718842
2025-02-28,17.99891928936686,11.108492804048712,9.472510807106332,9.323081079656282,4.506879645737783,2.9072170383256895,1.4363668353629606,1.3324107754757764,0.5777584479940956,0.871948969371079
2025-03-03,30.29689693967,18.72356442961268,15.917816516093602,15.326490028634016,7.5747889821839065,4.905284021255669,2.413702575874294,2.2390125152645095,1.140745184239494,1.4616988071718298
2025-03-04,30.297002981929367,18.730191922433647,15.917802414861601,15.12759700184579,7.576155381634714,4.905279675776002,2.4137004376300206,2.242554040894886,1.3165465199296587,1.4731696230643112
2025-03-05,30.305812896748314,18.73507931039578,15.922407795086748,14.83644820734179,7.578790401516209,4.906698884120776,2.414398775753285,2.243202862495041,1.564335923405803,1.4928249431362541
2025-03-06,30.294537993580178,18.728109155666996,15.916484060036156,14.78610681231704,7.5764137081609615,4.904873407438064,2.413500528525975,2.2423683065916147,1.5634881903847713,1.5741178372982396
2025-03-07,30.296179053969585,18.729096278915907,15.917322987838533,14.66818217987059,7.5768130466127275,4.909118261741434,2.413627739578793,2.242486497588349,1.6742576311765907,1.5729163227074892
2025-03-10,30.305467810381636,18.734838587635526,15.922203211701172,14.638608020766098,7.5796234516759124,4.910623388960614,2.4143677536941826,2.243174040093175,1.6746380373580698,1.5764556977336162
2025-03-11,30.30518584235355,18.734664275015568,15.922055068393487,14.440248128743319,7.580483349021612,4.910577699555576,2.4143452899421347,2.2697365877847284,1.7850322548802229,1.6376715043098036
2025-03-12,30.28308088694963,18.706936336359067,15.898777397478222,14.418199525509026,7.569442986636446,4.906522721236321,2.2692572467202416,2.266430899572743,1.9815177645662339,1.6998342349720654
2025-03-13,30.283852663757905,18.707358430425906,15.897012505557646,14.418524850637887,7.570056201489983,4.906633429590281,2.2693084491193276,2.2664820381995288,1.98222610707786,1.6985453241436748
2025-03-14,30.283263152979295,18.706994269711068,15.896703051528668,14.41824417710848,7.569908841450459,4.906537916204797,2.2692642743637044,2.2664379184633154,1.9821875207173747,1.7004588774728373
2025-03-17,30.278596181013278,18.704056673415575,15.895533791611621,14.415980051719258,7.569162467296156,4.905767432855172,2.268907927308173,2.2660820152360386,1.9957216084913694,1.700191851053356
2025-03-18,30.276872568316588,18.702964619377486,15.894605715838123,14.415580678860909,7.568720534587027,4.905525236761092,2.2687754549730355,2.26594970789445,2.0012225220866404,1.699782961304648
2025-03-19,30.281681059429054,18.70345760079131,15.897130054180808,14.419197286498067,7.568595414281007,4.906304319027589,2.2691357757620074,2.2663095799059048,1.9997707987676219,1.688418111356629
2025-03-20,30.280636187759008,18.70281223658776,15.896581522519174,14.425335342324958,7.567891886576245,4.906135026630066,2.2690574790623317,2.2662313807243284,2.0014712875420466,1.6838476502740798
2025-03-21,30.274064568905413,18.6943032029569,15.893108367529937,14.424395012178184,7.565796144197136,4.905063112689231,2.2685617254128374,2.2657362445332185,2.0219094293287125,1.6870621922684343
2025-03-24,30.271828688336257,18.679655238513938,15.891934587507714,14.4233297034729,7.564795131501197,4.909123285330978,2.2683941815711366,2.265568909366431,2.0330815339240185,1.6922887404754308
2025-03-25,30.273577285095993,18.680679653105567,15.892806120171073,14.424120696091311,7.564767726205164,4.909392507512083,2.26851858301589,2.265693155869884,2.027974271784686,1.6924700011483482
2025-03-26,30.27188103612321,18.67960567291572,15.89189241899686,14.423291431836946,7.564332816403721,4.909110259200181,2.2683881624924562,2.2655628977844793,2.033518381501218,1.6924169227452075
2025-03-27,30.270515572184493,18.67876309798932,15.89117558854981,14.42264084509923,7.5639916144919885,4.908888825552826,2.268285843041901,2.2654607057722242,2.0323211004543147,1.6979568068638917
2025-03-28,30.26213283686844,18.67353587622089,15.893802045638674,14.41860469228824,7.56187484362145,4.907957179482798,2.26765106690209,2.264826720242528,2.0309565812571297,1.7186581574777624
2025-03-31,18.0429384785703,11.133533660182403,9.47620103853656,8.596659022615846,4.508540249881386,2.9262217301913647,1.3520186883863146,1.3503347567083137,1.2103959091148717,1.020217196478465
2025-04-01,30.26510205995016,18.67528621546088,15.89529183019675,14.419514061168433,7.56258364597974,4.9084172203714855,2.267863622181996,2.2650390107860274,2.029599460288544,1.711302873615983
2025-04-02,30.27035254636077,18.677747009121436,15.898026170832797,14.421994535491942,7.56388457709806,4.909261576348569,2.268253744724279,2.2654286474328775,2.029329493659738,1.695721698929534
2025-04-03,30.269878784859717,18.679611151606295,15.897730901092896,14.42172667968836,7.563301887270121,4.909170397961192,2.2682116170610067,2.265386572239372,2.0279651799351464,1.6970168282858955
2025-04-07,30.26987759143983,18.679528549265527,15.897660600390454,14.421662905963526,7.563268441903687,4.909148689320535,2.268201586895635,2.2653765545665157,2.0273813444964968,1.697893735757792
2025-04-08,30.27085476581004,18.680131563152543,15.893751608161272,14.422128467124946,7.563512599880676,4.909307166812367,2.2682748091427514,2.2654496856157342,2.027093016434825,1.699496317864848
2025-04-09,30.28844258750787,18.6774477246903,15.89135523825098,14.419953980222608,7.562372216259659,4.904145434363961,2.2679328115052586,2.2651081139343767,2.0079074287998577,1.7153344644651298
2025-04-10,30.285313193465807,18.67549071297539,15.889690151627503,14.418443066136069,7.563878792696416,4.903631580961283,2.267695178872247,2.2648707772714745,2.009200205818568,1.7217863401752438
2025-04-11,30.283125589160225,18.67408720186893,15.888496000590258,14.416033261289279,7.563310347772713,4.912458198317506,2.267524755753598,2.2647005664138615,2.008607135325308,1.721656943508322
2025-04-14,30.24813845398261,18.661581659631565,15.881615569252588,14.409790472354937,7.560035095191764,4.910330883603047,2.2665428158401,2.2637198495010074,2.0721637865759677,1.7260814140664147
2025-04-15,30.2472470411966,18.66100444164339,15.881124337889938,14.409344765746665,7.56024312595155,4.910179003051568,2.2664727098164983,2.263649830794064,2.071702010907488,1.7290327330022397
2025-04-16,30.24776829749049,18.66132603011728,15.881398020185845,14.409593084598285,7.560373412992462,4.910263621056835,2.266511768351753,2.263688840682133,2.071340024123361,1.7277369004015573
2025-04-17,30.24789268012274,18.6613755062509,15.88144012599168,14.40963128825818,7.560393457551171,4.910276639470351,2.266517777476663,2.2636948423227112,2.0710362014644663,1.7277414810911398
2025-04-22,30.24685755017556,18.65828375201775,15.878808942147723,14.407243948776225,7.559361779072127,4.90946312127171,2.266142268397459,2.263319800937955,2.073211364243192,1.7373074729603002
2025-04-23,30.24691100304998,18.65831672532404,15.878837003508442,14.407269409556744,7.559375138133154,4.90947179737683,2.266146273171108,2.2633238007236813,2.0729499449521778,1.737398904203845
2025-04-24,30.246510111096846,18.65806942836755,15.878626545720564,14.407078455896311,7.559274946326351,4.911173924667603,2.266116237713754,2.26329380267532,2.0724806707821597,1.7373758767535374
2025-04-25,30.24515426066405,18.659879981306677,15.87779879921225,14.406327420606669,7.558880884319528,4.913126788627998,2.26599810597246,2.2631758180664465,2.0723726331862227,1.7372853080376935
2025-04-29,30.243473813031564,18.6587783810869,15.87682385258247,14.405442826933209,7.55885849450865,4.917242598995052,2.265858966583906,2.2630368519752184,2.072201208091228,1.7382830062118109
2025-04-30,18.046127892877852,11.133533660182403,9.47356515894354,8.59560467077864,4.510095418841267,2.9340502925826346,1.3520186883863146,1.3503347567083137,1.2364647582898414,1.0372186198534452
2025-05-02,30.243730673560385,18.65882783621779,15.876865934137099,14.405481008589371,7.558525129001594,4.917211457122132,2.2658649722478077,2.2630428501590996,2.072162525430187,1.7382876135345326
