date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,MIB SECURITIES (HONG KONG) LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,BNP PARIBAS,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-06-06,32.298859342083475,13.534805245940666,14.352816614455064,11.545107555934564,8.024385296757863,6.812567276056396,7.626459440573006,3.2245109349229777,2.455397400816482,0.12509089245950636
2024-06-07,32.30405443731511,13.548033153574854,14.34931734233782,11.565457311721277,8.02324836614623,6.8116020412136615,7.625867456933669,3.2123284622708232,2.43501825946126,0.12507316902529747
2024-06-11,32.375816726478185,13.55123677241152,14.340412870650704,11.585247909958127,8.019361714086559,6.808302339410231,9.423257877660442,3.224933915468739,0.5464172932637411,0.12501258061175002
2024-06-12,32.37396535170098,13.543765328360216,14.331586973470353,11.607028372405201,8.015517949034836,6.805039047950536,9.396776875401551,3.220947688812622,0.5804197521066116,0.12495266075708915
2024-06-13,32.20127686243362,13.541328939060884,14.234593222126904,11.63279307258306,7.960999151447271,6.758753511720732,9.726913781147857,3.1874052746782247,0.631833409087736,0.12410277571370731
2024-06-14,31.8976277256805,13.390484827452656,14.076432174581596,11.54079916865906,7.871471929780833,6.682746416088441,10.721009956534827,3.1515605856965645,0.5451600657250171,0.12270714980050501
2024-06-17,31.91873922490253,13.391871237705121,14.079880987310556,11.559054725509487,7.872652970427092,6.684156124090769,10.708888748257287,3.15222539921796,0.509797548024094,0.12273303455510233
2024-06-18,31.751462279318314,13.718983983830713,14.082673329862653,11.35668514293589,7.857358863250089,6.663993477162412,10.666552465969469,3.1417951584008326,0.6380006966880521,0.12249460258157376
2024-06-19,31.663942167488475,14.252089621435394,14.061497303720442,11.307213049465616,7.845277239609033,6.653746794716217,10.527768679126872,3.140786345118433,0.4253725467563426,0.12230625256317595
2024-06-20,31.681236200728215,14.251750312340796,14.073112206113969,11.29605474114028,7.844827487365916,6.653365350255472,10.499934455250516,3.140606290843647,0.43681371494263593,0.12229924101855394
2024-06-21,31.701134750064575,14.289356391206868,14.090077776637031,11.052117286885686,7.848689539853907,6.659030672263847,10.489330733959775,3.127813430899699,0.6200899686090656,0.12235944961954816
2024-06-24,31.854020856626068,14.478993298013615,14.21277853831993,10.68450517374041,7.863422677189667,6.678713603237579,10.39744547225645,3.1298538833269394,0.5776773611002834,0.12258913618906003
2024-06-25,31.54177205875939,14.616996696102493,14.088884173189314,10.858846469085176,7.785171185583765,6.612251539208135,10.714682602444148,3.0987076833917233,0.5613183806464656,0.1213692115893943
2024-06-26,31.687021540887223,14.662195164683892,14.115516161509497,10.145802404936209,7.786262748932453,6.646370193763242,11.042614295210456,3.099142154985842,0.6936891062545345,0.12138622883665477
2024-06-27,31.641532921372278,14.661134687716022,14.11130077838901,10.273602961925448,7.783937500589566,6.644385356906642,11.235614398497308,3.1086451573513414,0.41849625855736583,0.12134997869502034
2024-06-28,31.349001890892925,14.589191518863858,14.051489627117162,10.418472382854803,7.74574119847055,6.611780913401236,11.556564736184187,3.093390827572612,0.4636123984123235,0.12075450623034291
2024-07-02,31.276306992048436,14.60612839753046,14.089997787060431,10.55949024752905,7.754733381395271,6.614734210657301,11.43452697637557,3.0922595567490547,0.45092775814865643,0.12089469250576636
2024-07-03,31.102776641105486,14.742843528142908,14.191442847863556,10.543417247637201,7.711043282621692,6.68233372935165,11.310685306909125,3.100865256922588,0.4482112243050791,0.16638093514071833
2024-07-04,31.175093950122136,14.762433880960229,14.225351080778456,10.483611916917416,7.717059606661649,6.687547431776264,11.30381056519267,3.1032846195828823,0.38195662880243947,0.15985031920586362
2024-07-05,31.260075082208854,14.812644749523315,14.269613924281385,10.181356729062106,7.740812718048878,6.708131704433332,11.348625093079683,3.1128365304132193,0.40556113042112196,0.16034233852810698
2024-07-08,31.337291103853033,14.866571566942019,14.298531462860229,10.053276503023223,7.756499565050737,6.721725811350606,11.204357105204165,3.1205792590790398,0.4805003484949684,0.16066727414197937
2024-07-09,31.44303903249357,14.897416725780092,14.32771888370599,9.835509109856286,7.772592748340113,6.71171361975217,11.215624689139416,3.1270538361178457,0.5083307282537508,0.1610006265607717
2024-07-10,31.395501139989655,14.987541521071638,14.369109837701297,9.824584079726595,7.77684086419443,6.69860184665092,11.173811554311508,3.127324638255364,0.4855958965358467,0.16108862156274756
2024-07-11,31.463258289615403,15.056364501208003,14.39404412027657,9.609036162414975,7.796839388857764,6.696601095220169,11.194374278284055,3.135366705722162,0.49261258961005905,0.16150286879083955
2024-07-12,31.407669166965547,15.084878668537877,14.4208647893173,9.597726809570606,7.811106535383962,6.70885495659758,11.171519591281841,3.141103996690067,0.49447708876914953,0.16179839688607428
2024-07-15,31.52307231680348,15.074015759561298,14.424754626273975,9.56997028657216,7.813213477742674,6.710664581216381,11.126365686713115,3.122684358313652,0.473416866946191,0.16184203985707035
2024-07-16,31.57000250904015,15.05575248963986,14.416972626429725,9.58374388457568,7.808737583091496,6.715966834455919,11.112770860319635,3.1170443160420094,0.4572595697352375,0.16174932667028805
2024-07-17,31.603561655025935,15.06635524534159,14.407479699044156,9.584625142282015,7.812987679552775,6.719622163703887,11.08558479931011,3.1187408436658783,0.4392054093753155,0.16183736269833748
2024-07-18,31.6593467036806,15.098516874913484,14.4353811274886,9.590956645702015,7.829165211458411,6.733535778623777,10.96084577572591,3.1251984923366756,0.4193606118998678,0.14769277817065987
2024-07-19,31.83088979841312,14.724885820675453,14.400990251327611,10.14211786701164,7.878658604251747,6.7336675425802195,10.013098946656623,3.151145388628012,0.9833578729716771,0.1411879074838925
2024-07-22,31.299641173123945,15.606960520886934,14.157072913430893,9.982130027331745,7.74539945064618,6.619774698321011,10.872277616040968,3.0978471067161597,0.4766980042591574,0.14219848924301057
2024-07-23,31.282989151482436,15.640606357194537,14.176883448710994,10.013074849258082,7.755679323837676,6.628560616321577,10.793121308873406,3.1019586410052047,0.47154535733950975,0.13558094597657416
2024-07-24,31.283979548649526,15.687031601065298,14.157705251783778,10.002517633642118,7.753563132045121,6.626751966816228,10.782759516995387,3.101112249716596,0.4717569136261137,0.13282218565983095
2024-07-25,31.239151227642097,13.343941040782582,14.171326554804375,10.011320783891826,7.761918250786816,6.637979899963356,10.759638937870085,3.1030916104098623,2.840709905347021,0.13092178850198125
2024-07-26,31.15129614869468,13.354049719258088,14.18502506988612,9.993165963657887,7.831769537803368,6.642856381232464,10.758614825556291,3.1071853584765643,2.8450862168139506,0.1309507786205889
2024-07-29,31.27166806966859,13.358471912766554,14.181401762908784,9.99953647636416,7.829769054542224,6.641159584240073,10.610100299226474,3.110478593773505,2.868199795783951,0.12921445072568355
2024-07-30,31.449780575833863,13.365299758841104,14.188650228825455,9.888519936302947,7.833771043561087,6.64455404549985,10.545669663936478,3.112068436473715,2.842405815291565,0.12928049543393488
2024-07-31,31.46060799552482,13.36618705185515,14.188889662422694,9.892672695936708,7.834091379422385,6.644825752310182,10.54098943696996,3.112195694101934,2.830254549528841,0.12928578192732662
2024-08-01,31.505547831302312,13.36658965131812,14.186666802977019,9.892001308579374,7.834369292004034,6.648469234753687,10.509330443553884,3.1093072707941443,2.8184277964068594,0.1292903683105695
2024-08-02,31.502566168017047,13.363424728577728,14.18649986404182,9.907936890871584,7.833712585093123,6.647911934538351,10.489026914267296,3.108501441020388,2.8311399428771202,0.12927953069554024
2024-08-05,31.530811070250575,13.368072741750966,14.202725293125477,9.910865857000854,7.836836931014782,6.650563343600736,10.389240907622012,3.1097412150986723,2.87181154885061,0.12933109168531298
2024-08-06,31.49250085961762,13.377284126819525,14.212511802686373,9.907256810081813,7.842236970652927,6.655145971258753,10.380367152236916,3.1114064435845235,2.8918696546793217,0.12942020838222693
2024-08-07,31.50306966180489,12.433014083046022,14.216632271167565,9.92708700150412,7.844016411566715,6.638809042194542,10.359398843110117,3.1120419734281124,3.8364698752753688,0.1294608369025488
2024-08-08,31.51856557049715,12.428446796992809,14.22035731034911,9.934022304761658,7.846260023797025,6.640707930771547,10.345637109705923,3.1136147516979102,3.822890335035624,0.12949786639124192
2024-08-09,31.30125660131318,12.472826774837323,14.25154672043272,9.963280997180567,7.85753820534591,6.6554646455593405,10.368968850764313,3.121217864030908,3.8781137091802984,0.12978563135544227
2024-08-12,29.441149110865254,17.638190564839064,13.414075669207545,9.383985538490041,7.395801601596193,6.264366115522783,9.759329762603649,2.937804115546674,3.643138550521669,0.12215897080712919
2024-08-13,29.417424859033158,17.657660743988597,13.413946098792426,9.409588600958761,7.395730163421302,6.264305606208681,9.75183004058414,2.937775738451734,3.629580357722702,0.1221577908384941
2024-08-14,29.403237289237623,17.660485408212928,13.431395006539173,9.39469100486663,7.397183010960518,6.265536192071575,9.717999345036056,2.9383528471560902,3.6689381079039087,0.12218178801549949
2024-08-15,29.438162129654504,17.665339444592632,13.415579368149588,9.399274972871167,7.400538649206613,6.268378473092236,9.689222676027791,2.9396857936547547,3.6615812785168482,0.1222372142338631
2024-08-16,29.516688660729134,17.68878614995525,13.429377064876105,9.280134480531247,7.4077941702764525,6.274524019280299,9.702269549240668,2.9425678747066324,3.635500974260803,0.12235705614340943
2024-08-19,29.490384448845035,17.731573742845814,13.430763125930694,9.23787263689673,7.440812212172003,6.275171619934983,9.698110375326916,2.9460969279500264,3.626845225345516,0.12236968475227605
2024-08-20,29.527516550732972,17.7121785747587,13.439883607242093,9.175722034894138,7.445865073881083,6.279432925487676,9.704696109406559,2.948097545615679,3.644154795164154,0.12245278281695043
2024-08-21,29.44189673498326,17.70954967257639,13.441084426292138,9.263714996505142,7.4470668583574,6.280446444391799,9.71045895215084,2.9353383365445525,3.6479710311429865,0.12247254705549236
2024-08-22,29.342239792611878,17.765144768668144,13.43019655173006,9.217743567210805,7.472079621512403,6.301540832613245,9.736596059598497,2.9461690458175247,3.665405859709404,0.12288390052804127
2024-08-23,29.291059971735784,17.786855844996463,13.34293407976852,9.333512370951684,7.477121737574994,6.305793075878924,9.730201912234554,2.948157103630273,3.66139708135623,0.12296682187257597
2024-08-26,29.535839376431504,17.80726382742101,13.220014568526409,9.132530207270694,7.485700711303483,6.313028110299106,9.740717026021812,2.95316211296653,3.6886361502904212,0.12310790946902625
2024-08-27,29.668738656297084,17.800367435667702,13.13036784986885,9.12315497632842,7.4828016513943645,6.310583202680495,10.057342370594819,2.9500722841013802,3.354808760214867,0.12176281285201625
2024-08-28,29.715910209294144,17.789251541228936,13.10935627861192,9.106031278209006,7.448563846340854,6.309056608313454,10.01469912452833,2.949358631561412,3.4360391247248394,0.12173335718710465
2024-08-29,29.766717309378876,17.794733432568698,13.070578350975243,9.109031995863813,7.450859177178596,6.311000791445781,10.010973326502832,2.9518893801496158,3.417959763128734,0.11625647280780887
2024-08-30,30.058713792411922,17.813998437930735,12.92227759010444,9.033236778358267,7.376210945386956,6.313274007773205,10.018755285262374,2.9505752829631304,3.3965997251233393,0.11635815468563479
2024-09-02,30.16787197375015,17.83898240237253,12.8526018324974,9.041933015168093,7.3822506841395334,6.318443399750022,9.95411039505754,2.949741994240949,3.3776108727473013,0.1164534302764817
2024-09-03,30.192679144412686,17.78963854169774,12.842876481557614,9.023755249563,7.391314432894943,6.327827655672716,9.919354909546529,2.9452304960380156,3.450726679636499,0.11659640898025281
2024-09-04,30.3518861475314,18.0386106379139,12.979324952541937,9.103556655240006,7.458884425374074,6.3856754540562,9.113582902405515,2.983973992689638,3.4668425210450238,0.11766231120230232
2024-09-05,30.404278389966215,18.04281627747669,12.981694286376385,9.076125331827448,7.460623438431304,6.387164252160653,9.072690525131701,2.983356194281467,3.473561560585705,0.11768974376243538
2024-09-09,30.523594005904897,18.072093212479196,12.978883457519682,9.065629189847158,7.457121746888158,6.384166395583245,8.990971978403959,2.9635755454274495,3.4463299626211765,0.11763450532507838
2024-09-10,30.847525151023174,17.99489376967771,12.860452575242334,9.039735248477095,7.469355237410384,6.3946396910105685,8.877834233493903,2.965149726549166,3.4325868810863907,0.11782748602927322
2024-09-11,30.620216409890805,17.93314030456148,12.626095693170381,9.00984034109209,7.4403241940219145,6.3697857302036756,9.518544237979816,2.9546075644725978,3.410075997096545,0.1173695275106935
2024-09-12,30.556194029227225,17.942659257495986,12.630831719765196,9.01953762200877,7.509804689311066,6.3731668274091255,9.487882224789224,2.957814155941538,3.404677646520697,0.11743182753117767
2024-09-13,30.58494924170272,17.973250912459456,12.635558555976061,8.99453515908812,7.513004872514635,6.375882650560112,9.454884454582063,2.9584189903672407,3.3920332935225823,0.11748186922701093
2024-09-16,30.705968315898385,18.061014926100675,12.710031630086574,9.032526439784842,7.5488650831148165,6.407962080125711,8.94306567948695,2.9720786715857677,3.5004445536455786,0.11804262017069742
2024-09-17,30.696961395454803,18.13957480259704,12.680141887316115,9.035401158826586,7.551267607629153,6.410001497417572,8.926802967357778,2.971179571336627,3.470588923294167,0.11808018877015893
2024-09-19,30.677656627437266,21.402831714291313,12.677435695575651,9.02971895722137,7.546518750974397,6.405970362534038,8.919213515498402,2.9689817922183583,0.25366665399024835,0.11800593025895617
2024-09-20,31.05121459805207,21.673782582509567,12.825141898400505,9.139672710529396,7.638411761710401,6.483975058834947,6.533728481286527,3.0084673799645776,1.5261626550657774,0.11944287364623633
2024-09-23,31.10835193772244,21.750380563617355,12.749572842871066,9.109782270301563,7.6306821486523795,6.4774136662514925,6.528115530334873,3.0054229920119178,1.5209560435912848,0.11932200464563444
2024-09-24,31.1764058827371,21.812457540934794,12.626143324653166,9.066264066170652,7.632948930630176,6.4793378565499955,7.812394731740632,3.006315787510568,0.26837442845215204,0.11935745062076697
2024-09-25,31.158639877604795,21.757976560401087,12.512196847200926,8.980280144751529,7.611443699565858,6.462743285216767,8.168432224849056,2.9978457300989065,0.23142045988531593,0.11902117042576303
2024-09-26,31.05349146783074,21.600656276218118,12.292226961512888,8.90587151751748,7.532610704708829,6.401000255295945,8.886730894674253,2.9631813818530595,0.2464420921226609,0.11778844826602522
2024-09-27,31.19417787117007,21.61850073420041,12.279051307362588,8.862036963781744,7.524134396919936,6.400362947451079,8.74357348947252,2.9726499267440993,0.28785645979821883,0.11765590309933355
2024-09-30,31.10326018893272,21.647371170059497,12.294231862172927,8.98378073838186,7.468098415414659,6.411905410704653,8.74755402832183,2.9666230256780595,0.25936750040348466,0.11780765993030808
2024-10-02,31.554875587480225,21.608678445872407,12.441775902922878,8.968048127329038,7.354660942808761,6.409552182149432,8.347621559762262,2.9729308487624984,0.223758996936519,0.11809740597597917
2024-10-03,31.862408536213543,21.730351952024012,12.59985740894988,8.926107445619445,7.356920297008654,6.408225057855511,7.805597572194547,2.9557153597853025,0.23668268481214141,0.11813368553696277
2024-10-04,31.916021459248583,21.75635088572871,12.649783094022107,8.941126859827902,7.303265596253141,6.4543358364412935,7.5236168845235305,2.981555422761705,0.35561149933997627,0.11833246185305137
2024-10-07,31.82211288192515,21.68311824300068,12.615525592829059,8.914818803100129,7.281776724814858,6.436003220470589,7.8200964830971875,2.9750869796671666,0.33347678650970847,0.11798428458546845
2024-10-08,31.840599697819023,21.68879772880064,12.61725488310168,8.919997799685039,7.2757959754658295,6.438095225547107,7.76535946657514,3.0290563448618197,0.30699005148012354,0.11805282666360116
2024-10-09,31.987751008202288,21.497632499140458,12.750020433737937,8.961221563599555,7.177056767405822,6.466856146154007,7.811505303009997,2.894807117095742,0.334550753930475,0.11859840772372131
2024-10-10,32.092148878888906,21.794393736311193,12.696918719157463,9.082493709201216,7.144384167116029,6.440051874590509,7.523291355146267,2.8803112738954004,0.2279477815113926,0.118058504181623
2024-10-14,32.00115628219957,21.680830796608458,12.584081434182332,9.265652892324164,7.092300161179723,6.39473760798044,7.652220660238444,2.867488294114242,0.34433403737054363,0.11719783380209196
2024-10-15,32.19348028261944,21.721699864539204,12.533015502590308,9.146982979568351,7.094861485528331,6.400318223288201,7.607551653220359,2.888478243020138,0.29637160681497676,0.1172401588106928
