date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,TIGER BROKERS (HK) GLOBAL LTD,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,LONG BRIDGE HK LTD
2024-04-26,1.8280808135106859,4.952068380971284,0.9900821852120943,0.02183886498296895,0.1035867940355862,0.4846113104557599,0.270882384765068,1.2038950181208787,0.5518152450780877,89.59313900286759
2024-04-29,1.8476394730723595,4.876991357647002,0.990708488996872,0.03335409015870962,0.10365232071824597,0.4722663132623693,0.2710537388863136,1.2046565751083549,0.5498640289460872,89.64981361320369
2024-04-30,1.1858954344624448,3.125435935198822,0.634300441826215,0.019882179675994108,0.06544432989690721,0.3023681885125184,0.17348306332842417,0.7712805596465391,0.3520500736377025,57.39823269513992
2024-05-02,1.8234883258414725,6.309584942923367,0.9910835457441363,0.03053385031047226,0.10050544785861945,0.46435879552166215,0.2652486885304174,1.1844408491602192,0.6820176511348465,88.14873790297479
2024-05-03,1.7973371686846578,7.653671310233366,0.9768701388399118,0.030095955805332864,0.09861820504990877,0.4576992958875022,0.26144468274595645,1.1674544509747269,0.6722366448482728,86.88457214693037
2024-05-06,1.800144298950698,7.762332708618535,0.9762575260626936,0.03018039479229284,0.0977771016971907,0.4589834440011896,0.26217820735304764,1.1696121375729167,0.740072463172608,86.70246171777882
2024-05-07,1.7780832162103422,8.83312686929129,0.9642668213504827,0.029810528783752597,0.09657882624121128,0.4533585217433095,0.25896516763811744,1.1552783365792068,0.7310027458985946,85.6995289662637
2024-05-08,1.7749390722028073,9.010046000835393,1.007451514914389,0.029684086646116253,0.0961691846233476,0.4514355897141359,0.25786676010542836,1.150158311170901,0.7850715306890842,85.4371779490984
2024-05-09,1.7682816530062828,9.162251284158005,1.007429916589134,0.0372167043666044,0.09574916669828627,0.4494639494175774,0.2567405296819724,1.1451350065724262,0.8779683266230447,85.19976346288666
2024-05-10,1.7653200426144096,9.311052764772041,1.0057675241644686,0.0371552918887821,0.09559116792659386,0.44872227453541613,0.2563168738974659,1.1432890946691747,0.8765195629212322,85.06026540261041
2024-05-13,1.7746169046310687,8.987335002949633,0.9753196138224504,0.04516612997113078,0.09746344105824005,0.45233989327380086,0.2582070537544718,1.1313553735175936,0.5409844822132387,85.73721210480836
2024-05-14,1.9004683292656224,9.657506574640715,0.9967357410637429,0.04955385812039498,0.11736406548460232,0.48446683347533576,0.27654592392474714,1.1574353633868895,0.5794073062189535,84.780516004419
2024-05-16,1.9674189699704776,9.291908086707776,1.0001815394918294,0.04972516993292681,0.11303407235891177,0.48614167564711125,0.2775019662042551,1.1602527811690082,0.5778585676557774,85.07597717086193
2024-05-17,1.9673025122898429,9.292541932150602,1.0048577857662084,0.049722226544635886,0.1130273815187295,0.4861128994012431,0.27748553999517156,1.1601841021789672,0.5778243624002871,85.07094125775431
2024-05-20,1.9673916878088689,9.378481016288717,0.9971997532536531,0.04969457571779342,0.11059811794999028,0.4858425691175587,0.2773312286308,1.1204931788136823,0.5893350726624147,85.02363279975653
2024-05-21,1.967345132389038,9.380625440750876,0.9971761559936587,0.049693399769023185,0.11059550080880505,0.4858310723704101,0.2773246659966987,1.1204666639967902,0.5893211269179558,85.02162084100674
2024-05-22,1.9649101003814018,9.320564626028224,0.9956346812088681,0.04963189301201665,0.10927690226803383,0.48522974716719586,0.2769814143592043,1.116716411058636,0.5885917094999358,85.09246251501649
2024-05-23,1.9658625643574235,9.3203535072443,0.9902058790603482,0.047291382295703024,0.10932987278958661,0.48901180949048756,0.2771156774072458,1.1148931553366415,0.5947884442712865,85.09114770774697
2024-05-24,1.9677236918246712,9.252256050573493,0.9911433298227579,0.04733615413893888,0.10943337790379377,0.4894747682582836,0.27737802921564714,1.056778457747957,0.5953515442208482,85.21312459629361
2024-05-27,1.9465981495419615,9.341616714394952,0.9776250694930256,0.047369227725648576,0.10950983857912477,0.5656075267353342,0.27757183216536924,0.9805418296902324,0.5957675140282547,85.1577922976461
2024-05-28,1.945285059765392,9.334131837414866,0.9769656064783446,0.04733727452120051,0.11416969549483964,0.5782437431862727,0.2773845943756047,0.9798803991569874,0.5125254049684901,85.234076384638
2024-05-29,2.473015907554921,10.349261921390903,1.5632591138189953,0.5008740821176773,3.9195524836155613,1.3402575310483156,0.6224888833410679,1.1454668497378955,0.999693186202512,77.08613004117215
2024-05-30,6.116900212338642,8.223633836808121,4.5476807416097,0.6156843086519296,3.8203385370151453,3.510266867805592,1.3263126230574187,1.4649683232220128,2.1384238699599685,68.23579067953148
2024-05-31,5.077883652430044,5.706437407952872,3.8074639175257734,0.455081001472754,2.970157142857143,3.0873460972017672,1.3603755522827687,1.1406472754050072,1.516262150220913,53.12650957290133
2024-06-03,6.819263998841753,5.640792558588262,5.915294867228266,0.608765053350591,3.846562218817246,3.977280046459746,1.7608998894287256,1.497485935610785,1.920319298322669,68.01333613335196
2024-06-04,6.926239505272296,5.687328869186559,6.727748660399636,0.6089195070656764,3.7545087858364545,3.8805613257569913,1.706844604072568,1.5006849442351515,1.8493900295429702,67.3577737686317
2024-06-05,6.6716735703878705,5.151883806674197,6.46924898515389,0.6217400788123015,3.678918630044984,3.934174680826991,1.7333036218427018,1.9105741909094147,1.9522298312961022,67.87625260405154
2024-06-06,7.213660133576264,5.112432185186134,6.498087279217363,0.6201637687764666,3.6497989334811813,3.796963041813334,1.6912092174085167,1.9104427646597706,1.8087330790860434,67.69850959679493
2024-06-07,7.507646343421291,4.855297459820018,6.3761453108211015,0.6218752281941852,3.6598712451381648,3.8518611398660676,1.5267036852167246,1.901538506461204,1.813724620704878,67.88533646035636
2024-06-11,7.050990133944183,4.989112562884289,6.375911855125413,0.6415377355765532,3.670996205571364,3.7243556077541493,1.5353091002563086,1.9122567147293177,1.8058897581707252,68.2936403259877
2024-06-12,7.647763888270766,5.432243805514079,6.23539822731557,0.5603398584553781,3.6379675508574767,3.865797801808099,1.5230280978842594,1.8702973196272181,1.8263368773873616,67.4008265728798
2024-06-13,7.212516372168043,4.314571227483084,6.16810034663922,0.6074281001506022,3.6525608078350045,4.8251069999689795,1.669851916499417,1.905285954776578,1.880691719199828,67.76388655527924
2024-06-14,7.106383423380647,4.367156493722787,6.047189830473078,0.6077892625955623,3.659451395217248,5.036549539434285,1.6934953026534953,1.7959974517548019,1.8818099342105499,67.80417736655755
2024-06-17,7.374392184172747,4.352909423932227,6.196249592881961,0.6989192252438164,3.7379871788020784,3.057521927573644,1.565955034888004,1.8943111430136192,1.897130920577534,69.22462336891438
2024-06-18,7.177645264862307,4.26073040057747,6.237236553008468,0.7013600534242495,3.751041311689802,3.0275691654584636,1.6101195300948783,1.8254699578641453,1.9424519778094247,69.46637578521079
2024-06-19,7.000350571272613,4.572847924602072,6.1647543729707595,0.7195871577990232,3.7896390236323088,2.9977479413954002,1.6172745518753104,1.8400172027113841,1.9394313076999272,69.3583499460412
2024-06-20,7.1303745295212675,4.7429555067611044,6.162880688505436,0.769100551555407,3.7285238152380447,2.958597948522558,1.5703416130187429,1.8356370246753562,1.9366356171308645,69.16495270507122
2024-06-21,7.033451643940792,4.861939743351383,6.15387682856071,0.7679769092200082,3.815349077550735,2.7735750398946224,1.7602818920856456,1.8512174708145515,1.9338062266652762,69.04852516791628
2024-06-24,6.931271828504751,5.096813706217638,6.118728627461182,0.7673057721299839,3.787046185307951,2.726015571540083,1.7683469033071726,1.8284723689983944,1.9321162681937996,69.04388276833905
2024-06-25,7.222193973992096,5.154809603532685,6.279596897747579,0.7660771716573491,3.780982413989975,2.7111039647222364,1.4136376985230026,1.8332150014163704,1.9050527136647142,68.93333056075399
2024-06-26,7.099585104412763,5.353823777475431,6.147371175909525,1.5631000237378356,3.7566409516029795,2.715343244640498,1.38958166791123,1.835810141496337,1.877548237874869,68.26119567493853
2024-06-27,7.059942697686088,5.341597340613059,6.11681811202371,1.873714731309535,3.7507247338837444,2.683554161224229,1.387393258693545,1.819636952373143,1.8129247844116163,68.15369322778133
2024-06-28,7.062287735356097,5.348116768191394,6.156811138331104,1.8999609553278525,3.7519705783852406,2.545886942126764,1.3878540966343147,1.8202413648141187,1.8135269673321284,68.21334345350098
2024-07-02,6.859576544652982,5.58095430110479,6.394345277956893,2.046388844313024,3.729987949307644,2.5828616147592633,1.3797227210857181,1.809576651453912,1.8029015933287325,67.81368450203703
2024-07-03,6.940683246089069,5.514640671763156,6.403891458789306,1.982357464548702,3.721383290474979,2.522465779351119,1.3817825226793976,1.8122781861996884,1.805593162814711,67.91492421728988
2024-07-04,7.1362943505730385,5.470438137061106,6.539430536196224,1.9927321570479866,3.712546165495799,2.4354090277500906,1.3502221449545722,1.8079745905798872,1.810731800399833,67.74422108994146
2024-07-05,7.040202429753483,5.626782746038571,6.611927135290674,1.989019812767487,3.7056299075958976,2.4365172807283293,1.3477067595127816,1.804606438915907,1.8195899490948673,67.618017540302
2024-07-08,7.061729762833248,5.779889136969404,6.632144900214447,1.9951017816368388,3.716960878556905,2.53079321630362,1.351827739356098,1.8101245137548132,1.2966500568749346,67.8247780134997
2024-07-09,7.117739057689025,5.924233428658279,6.604888366878906,3.983801927942633,3.6420840120869955,2.2134846879188332,1.3227461559215095,1.400063169708268,1.3324874208957314,66.45847177229982
2024-07-10,7.369491227861291,6.028241303604813,6.350302128533011,4.159480981808468,3.6339851829322387,2.2934499733981446,1.37516611811835,1.4154036527535951,1.3405966606062745,66.03388277038381
2024-07-11,7.265022245613823,6.225392016439538,6.344261694557848,4.364370340224057,3.6278928857579986,2.1182726602584814,1.395889229605769,1.4259267459469185,1.2738692461764487,65.95910293541911
2024-07-12,7.2414091520534045,6.330026098245814,6.406274614399337,4.438327277486417,3.6161013493741567,2.104042573918973,1.3913522492821973,1.4396550957326077,1.2880918199090514,65.74471976959803
2024-07-15,7.212422114129967,6.3608314834193544,6.412338714433184,4.442528542997755,3.620443323103105,2.072030602709852,1.400021422655637,1.3831197796199992,1.2893111116376874,65.80695290529346
2024-07-16,7.165273452172915,6.820491914378453,6.333899942051663,4.47831074400962,3.6113841029284934,2.1433953018570615,1.433780715450615,1.3740781226144207,1.262622509143478,65.37676319539328
2024-07-17,7.163206788598675,6.809397235473488,6.322580511370394,4.466978869119841,3.6103424796006567,2.19115262461606,1.4424946332178803,1.373681800377297,1.2622583337962172,65.35790672382949
2024-07-18,7.180320455795163,6.853928578844011,6.275633921630491,4.504352303748388,3.6059189884042637,2.2650446880247124,1.4407272490024114,1.3355336208538928,1.2607117800665726,65.27782841363009
2024-07-19,7.180844156291714,6.8179607074842945,6.242358954513777,4.468213064791704,3.6061819880261297,2.2296538181317342,1.431715387638899,1.3356310287098105,1.2598920365944115,65.42754885781753
2024-07-22,7.535240558613575,6.736027773813009,6.071418270203492,4.289012976725521,3.5721810991965466,2.147797887115698,1.4203168418405638,1.3025410188202982,1.2897295040394383,65.63573406963185
2024-07-23,7.123487239535942,6.861295558380552,6.113032771007848,4.340752490490299,3.5848416845355495,2.134400614755783,1.3833316843589234,1.3089844230050733,1.2577622647760658,65.89211126915396
2024-07-24,7.123877681326183,6.856190580821083,6.113367829298634,4.340990409239417,3.585038171446802,2.154614780109141,1.3834075054394108,1.30905616907611,1.257831203335769,65.87562566990745
2024-07-25,7.1229667170524955,6.806904109766014,6.1125860837474715,4.340435306056552,3.572705649002749,2.227410560672223,1.3832306025124121,1.3088887738097081,1.2576703584504654,65.86720183892992
2024-07-26,7.116856271140512,6.887762531412596,6.116468471268842,4.338537073626117,3.576941660704965,2.1926458960217263,1.3820439964090567,1.3077659419371375,1.2565914643596061,65.82438669311944
2024-09-09,7.116887446787162,6.887792703505823,6.116057211058754,4.338556078744898,3.576957329627458,2.192655500986486,1.382050050502837,1.30777167065321,1.2565969689040262,65.82467503922935
2024-10-07,7.112141865884876,6.887792703505823,6.120802791961041,4.338556078744898,3.576957329627458,2.192655500986486,1.382050050502837,1.30777167065321,1.2565969689040262,65.82467503922935
2024-10-09,7.112401500321254,6.888044147896302,6.117375656659962,4.338714461210188,3.5770879093202907,2.1927355456320945,1.3821005033470966,1.3078194119057085,1.2566428419830409,65.82707802172406
2024-10-24,7.112395528516234,6.8881223277410975,6.117370520311197,4.338710818283562,3.5770849058802385,2.192733704539583,1.382099342890291,1.3078183138177377,1.256641786864593,65.82702275115547
2024-11-08,7.112396826733863,6.888123585022389,6.117371636908022,4.338711610223613,3.57708555880156,2.1927158518882646,1.3820995951633437,1.3078185525323571,1.2566420162380179,65.82703476648857
2024-11-18,7.934312131398576,6.827174071830716,6.0632421169190325,4.3003205509956395,3.5454337423434485,2.17331362106435,1.3698700965970314,1.2962463292503577,1.245522628178191,65.24456471142265
2024-11-26,7.934728528305331,6.827143193723669,6.062491042094697,4.300301101402453,3.545417706970471,2.1740274433963505,1.3698639009156208,1.2962404665562925,1.2455169948985005,65.24426962173662
2024-11-27,7.934705560447991,6.827123431881741,6.062762953515099,4.3002886537551435,3.5454074444078874,2.1740211504586657,1.3698599357089298,1.2962367144599216,1.2455133896262405,65.24408076573837
2024-12-09,7.934708431422886,6.827125902105726,6.062728964673635,4.300290209707117,3.5454087272249613,2.174021937073884,1.3698604313585108,1.29623718347078,1.2455138402841317,65.24410437267836
2024-12-10,7.933273203106259,6.843978991088473,6.061632339591397,4.299512374159405,3.54476743447384,2.1736287004638655,1.3696126513048508,1.2960027203740119,1.2452885520145276,65.23230303342336
2025-01-10,22.100589744517947,19.066023320982087,16.886554400642343,11.977623441175549,9.875047638389573,6.055316000847191,3.815480261481245,3.610416999070492,3.4691369749931007,3.143811217900473
2025-01-28,22.100197210019015,19.066119394519568,16.886639491853543,11.977683796323301,9.875097398674843,6.055346513535599,3.8154994876554578,3.6104351919325817,3.4691544559462906,3.1438270595398015
2025-02-05,22.10024175519488,19.066157824205664,16.88647196849503,11.977707938552715,9.875117302929365,6.055358718697064,3.8155071781793954,3.6104424691287553,3.4691614483768953,3.143833396240235
2025-02-06,22.10024175519488,19.066157824205664,16.885968068287266,11.977707938552715,9.875117302929365,6.055862618904828,3.8155071781793954,3.6104424691287553,3.4691614483768953,3.143833396240235
2025-02-11,22.100375391799897,19.066273114193464,16.88546549111278,11.977780365824895,9.875177016174367,6.055899237731437,3.815530249937224,3.6104643008932915,3.469182425837837,3.143852406494805
2025-02-20,22.10021837598587,19.066311544499243,16.885499525745455,11.977804508443601,9.875196920749847,6.055911444105386,3.8155379405851715,3.6104715782068095,3.4691894183811947,3.143858743297418
2025-03-06,22.09966157029384,19.0683506346857,16.885074102698102,11.977502732704789,9.87494811932346,6.055758867967669,3.8154418097140943,3.610380613896346,3.4691020136152306,3.1437795351007645
2025-03-10,22.0994388558729,19.068158468997716,16.884903939481376,11.977382026666964,9.874848602263201,6.056705612658661,3.815403358721957,3.6103442294555603,3.4690670529420236,3.143747852939638
2025-03-14,22.098934969376195,19.06866235549442,16.884903939481376,11.977382026666964,9.874848602263201,6.056705612658661,3.815403358721957,3.6103442294555603,3.4690670529420236,3.143747852939638
2025-03-21,22.093896104409154,19.073701220461466,16.884903939481376,11.977382026666964,9.874848602263201,6.056705612658661,3.815403358721957,3.6103442294555603,3.4690670529420236,3.143747852939638
2025-04-24,22.094230093935135,19.073989554234707,16.883647503251023,11.977563086636046,9.87499787860578,6.05679717080789,3.8154610355007916,3.610398806391748,3.4691194942160815,3.1437953764207953
2025-04-29,22.091536199531284,19.0838566609743,16.881588922194695,11.976102692223854,9.873793844728604,6.056058680625869,3.8149958258470513,3.6099585994644703,3.468696513123189,3.1434120612866905
