date,CHINA SECURITIES DEPOSITORY AND CLEARING,MORGAN STANLEY HONG KONG SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,CITIBANK N.A.,BNP PARIBAS,CMB INTERNATIONAL SECURITIES LTD,CHINA INDUSTRIAL SECURITIES,FUTU SECURITIES INTERNATIONAL
2024-10-21,63.14214579733274,12.41822102870731,10.141681376135713,1.4521721486965968,5.115045298626629,0.36686093900550076,2.503199549723925,2.4332083641404987,1.5167793969274515,0.9106861007036381
2024-10-22,63.104862523620945,12.419135748647744,10.150299944025235,1.452330779385708,5.1156040499849205,0.38049763088610644,2.5147390753942473,2.433474160120612,1.516945085107865,0.9121110028266164
2024-10-23,63.086369084739665,12.416365500494681,10.159078505610351,1.4544362159763684,5.114462948626654,0.3797501929880383,2.528754516498735,2.432931342372739,1.5166067109725492,0.9112449817202181
2024-10-24,63.068969266384414,12.416200970186981,10.16623198324586,1.4544169431192562,5.099812358018771,0.3943279793136438,2.5393218753120217,2.432899103394082,1.5165866142889581,0.9112329067360188
2024-10-25,63.05061013938764,12.416804269300474,10.17776906403021,1.454487612759232,5.10006015622065,0.39412627744176176,2.546071124278617,2.4330173171597758,1.5166603047327687,0.9103937346888703
2024-10-28,63.033736772543314,12.417951835447502,10.190297600559552,1.4546996628909419,5.100803695332544,0.3941837372154365,2.5464423166576444,2.4333720273945207,1.5168814190375974,0.9116309329209501
2024-10-29,62.998519460689494,12.41857989242535,10.213266894962961,1.4548249943065104,5.101243161267666,0.3942176985938842,2.5574864635885173,2.4335816775158325,1.5170121077978598,0.9112676488519253
2024-10-30,62.981667522582484,12.420528033520819,10.21486908177735,1.4550532172098274,5.102043409083964,0.39472143679495625,2.5612018847838685,2.4339634410118376,1.5172500861863008,0.9187018870485859
2024-10-31,54.69584177818528,10.788576001825179,8.88024065083689,1.2638490838106486,4.431599347615515,0.3424684612511221,2.2317429222532166,2.114123681916044,1.3178728507368804,0.8037354738438991
2024-11-01,62.944576216712264,12.41844416375016,10.232855223522233,1.4516905164150158,5.101096664208929,0.39884542501440257,2.5803873485397926,2.433511790128253,1.5169685423757,0.9216241093332489
2024-11-04,62.90855790634797,12.425592905653078,10.248748879208778,1.4517514498129092,5.101310778132812,0.3993039987860208,2.6012617899438153,2.4336139345870818,1.5170322157597578,0.9128261417677762
2024-11-05,62.87589031676198,12.430304675636593,10.261313511320862,1.4519663610448528,5.102065954911866,0.3989212120829143,2.611810523946751,2.43397419664766,1.5172567908841215,0.9164964567623906
2024-11-06,62.83995305466876,12.429096349210237,10.281525070645442,1.4518252181388656,5.1015699927224265,0.3986615061826678,2.6336493870929236,2.4337375946158017,1.5171093012188372,0.9128725255040389
2024-11-07,62.804108768400305,12.434717886052407,10.29403995062414,1.4520946965939667,5.102516913318001,0.3978516290451908,2.644965686128389,2.4341893293280283,1.517390897285364,0.9181242432242155
2024-11-08,62.76804868650694,12.441951783515975,10.305589363542792,1.4539331249984946,5.102764974422865,0.3969870536862293,2.6561432359360557,2.434307668513324,1.517464665911492,0.9228094429658353
2024-11-11,62.74418292505093,12.441951783515975,10.318848119907242,1.4539331249984946,5.102764974422865,0.3969870536862293,2.6694019923005072,2.434307668513324,1.517464665911492,0.920157691692945
2024-11-12,62.71913375816559,12.448828745679243,10.330102530013283,1.4539620415912036,5.102866460917613,0.39854183484904926,2.6769685274839485,2.434356083314644,1.5174948460531643,0.9177451719322544
2024-11-13,62.69873308312054,12.444578974104273,10.34037479505581,1.4538528071644947,5.102483088672337,0.4013844647292702,2.688257697448491,2.4341731930578425,1.5173808384829524,0.9187810581639896
2024-11-14,62.67192183190272,12.452925681762197,10.350279612872235,1.4536921981149482,5.101919410592163,0.3980259834306707,2.705636134446522,2.433904286713925,1.5172132114074548,0.9144816487571655
2024-11-15,62.654786464529934,12.451935262853238,10.360502677910251,1.4535765815700805,5.101513639483802,0.39777340213559,2.716909051307266,2.4337107109318348,1.5170925428439461,0.9121996664340546
2024-11-18,57.44582524502807,11.415267446466478,9.512806458147162,9.61443194826181,4.679119022045563,0.364838599664069,2.5073547908726135,2.2322045742544443,1.3914804658138407,0.8366714494459514
2024-11-19,57.428450919408625,11.414225624846818,9.522745143439996,9.614034503295054,4.679024209597817,0.33241059197297385,2.5506665572065654,2.2321593433512423,1.3914522704060441,0.8348308364748656
2024-11-20,57.40767396516826,11.414526303441587,9.533127704894035,9.618137809906058,4.679147466529165,0.3380931055634623,2.5539758949011877,2.232218143882853,1.3914889246590003,0.8316106810543961
2024-11-21,57.38493722301773,11.416654635552183,9.534905234794913,9.620133862603062,4.6800199319770055,0.340588209369989,2.5601269196695786,2.232634359276044,1.3917483791892333,0.8382512445502649
2024-11-22,57.37970405721694,11.415613504386247,9.54416838210306,9.588858541192224,4.679593141926511,0.3423810310828796,2.581172066880391,2.2324307562690526,1.3916214599945156,0.8444570589481791
2024-11-25,57.352813743012035,11.414700270959976,9.56332904639014,9.587548406172107,4.679052652928692,0.3409230758382267,2.598502760292744,2.232172912429735,1.391460728908405,0.8394964030679368
2024-11-26,57.32925982492863,11.415255408735833,9.573926141859035,9.588217322935838,4.679280212025401,0.340939656149016,2.6077479316516996,2.2322814709968912,1.3915284006295983,0.841563630088062
2024-11-27,57.31191124232156,11.416643489439672,9.585223547787004,9.587964586109141,4.679849206615324,0.34098111398249653,2.6238728670554563,2.232552913616831,1.3916976087333677,0.8293034243391496
2024-11-28,57.287971400009795,11.416921146090752,9.595590138673666,9.584955056670395,4.6803683611387275,0.34402944925647705,2.636502189524741,2.232607210062711,1.3917314552923599,0.8293235932803752
2024-11-29,57.27164176787395,11.407980567601333,9.605704145832327,9.585340969107445,4.680358875478804,0.3442314211042018,2.650481013295994,2.2326026852580156,1.391728634682897,0.8299299197650304
2024-12-02,57.249788960513,11.408674223285052,9.616422285749557,9.584302348942785,4.680643462002823,0.34445503330962607,2.6607762448791146,2.2327384373775896,1.391813257940442,0.8303857459999987
2024-12-03,57.23362279032271,11.407674600426066,9.627568479313236,9.583089664174153,4.680150200687664,0.34441873352646096,2.6722501267663965,2.232503144194725,1.3916665841671367,0.8270556764214482
2024-12-04,57.21587230456794,11.407166009515013,9.637271802161619,9.57901470082159,4.679941544503313,0.3444033782289438,2.6842900503082165,2.232403612007158,1.3916045391842005,0.8280320587020014
2024-12-05,57.18683557610098,11.40723536015069,9.645436482598946,9.579072937087997,4.680780605523099,0.34460812430235066,2.697884070368927,2.2324171840555924,1.3916129995379225,0.8341166602734947
2024-12-06,57.16249078286957,11.408645672655622,9.656762843567039,9.580257228103507,4.681764659809033,0.3460694704227487,2.7049059693340523,2.2328958621411674,1.3917850490445127,0.8344224620527536
2024-12-09,57.144452480147756,11.408483815803358,9.666759562491169,9.580526659839984,4.681698238630514,0.34261909537059076,2.7166227111432053,2.2328641835786067,1.3917653034977118,0.8342079494970993
2024-12-10,57.112572785087124,11.40920064530323,9.677501312374048,9.587411935341052,4.6819924038729015,0.34628899210777736,2.7257116399518737,2.233004481180097,1.3918527523158502,0.8344630524660486
2024-12-11,57.0796154905804,11.410310752593803,9.68857827076858,9.594425990403794,4.682447958478657,0.34632268578595304,2.7377338491237047,2.2332217509636254,1.391988178620969,0.8353550726805029
2024-12-12,57.05612763715134,11.410680836364516,9.699028184580051,9.594939890948876,4.682599829714613,0.3463339184691128,2.750593593153945,2.2332941836207505,1.3920333265792588,0.8343685994175374
2024-12-13,57.034264643246026,11.41056518260735,9.709065449644152,9.594842640761609,4.682552368895107,0.3463304081773538,2.7627283986140583,2.2332715479106735,1.392019217527693,0.8343601426159872
2024-12-16,56.93181083893902,11.418475695995706,9.725766193907326,9.626477005909104,4.688149542550131,0.3473757424895582,2.7976588584156263,2.2347800892311565,1.4002620455625554,0.8292439869998154
2024-12-17,56.88485073886896,11.429621768642123,9.745239132617272,9.633672225533454,4.6684804000461675,0.3682159703852424,2.7987156856634905,2.2369218169023353,1.4016040030931125,0.8326782582478421
2024-12-18,56.85638403950246,11.429012703153969,9.756777999418018,9.635447796379214,4.66630102271629,0.36826831232911333,2.815359251273393,2.237239795603969,1.4018032412684214,0.8334058383551501
2024-12-19,56.83637631761405,11.428664577577084,9.766634080421479,9.635763498689533,4.6657527572399395,0.36886629118315056,2.825426766586086,2.23717164970067,1.401760542605403,0.8335835183826132
2024-12-20,56.81690045687242,11.4296451283111,9.777105013745386,9.633842787193398,4.665904354646746,0.36887827621024294,2.8356721695221587,2.2372443388118,1.4018060879384455,0.8330013867482984
2024-12-23,56.79744602861404,11.429616171063387,9.787755519064145,9.632301079775498,4.666141245317645,0.3680846750923017,2.846173336589014,2.237357925004766,1.4018772584467547,0.8332467610324548
2024-12-27,56.78209954017077,11.42959295958078,9.79788973730756,9.629235289693447,4.66613176922897,0.36625619040618523,2.856321651929977,2.237353381335601,1.4018744114876693,0.8332450688590334
2024-12-30,56.755923851020995,11.431066987128716,9.809975667397367,9.627494603076444,4.66656770914727,0.3632438951860938,2.87486758711106,2.2375624092196182,1.4020053835747504,0.831291907137687
2025-01-02,56.748432174239674,11.42935503339548,9.818834472404573,9.622162310181206,4.665951730856672,0.36157135508617444,2.883829517244903,2.2372670551277363,1.401820321461992,0.8307760300015948
2025-01-03,56.737025573591524,11.426854666390934,9.820921523068979,9.619822160939567,4.665013860927967,0.35703194660233545,2.9161412462146608,2.236817357913852,1.401538551482193,0.8188331128679828
2025-01-06,56.72907027031317,11.42627468795855,9.830574202395669,9.616694601440116,4.664371038812902,0.3551866186437537,2.9279715892933855,2.236703826599886,1.3913162679213051,0.8218368966212525
2025-01-07,56.71633436734099,11.426367480551335,9.84080526620631,9.616975723059669,4.664408918095015,0.3539713555234684,2.9326649330463956,2.2367219908356524,1.3862519518404135,0.82549801350075
2025-01-08,56.69892038018421,11.425926729158002,9.850576513309054,9.616198732137963,4.664228996984196,0.3539577017206818,2.9418905820633814,2.2366357133432087,1.3861984796866142,0.8254661714126792
2025-01-09,56.68294187031749,11.425161294389193,9.86006677119232,9.61535152977248,4.663104522747119,0.35332498022673037,2.9518436600350237,2.2364858787800497,1.386105616802231,0.825613875737357
2025-01-10,56.67288634582381,11.424975749889382,9.87005663726799,9.616007376040846,4.662216794501943,0.35311624236361433,2.9576827183298358,2.2364495582727923,1.3810081097331222,0.8256004677766585
2025-01-13,56.657100674195995,11.423839421314678,9.87922394495248,9.615050967537652,4.661753090220986,0.35308112140710873,2.96753753101872,2.23622712090447,1.3808707546077073,0.8253153738402084
2025-01-14,56.64202775046113,11.423051081253439,9.888690479796741,9.613778551929443,4.66143139043328,0.35163599616886054,2.977481029788145,2.236072802609156,1.3807754630253326,0.8250554545344667
2025-01-15,56.6237239618535,11.423659629343536,9.899542006887094,9.613040683269146,4.662168512833178,0.349834156639188,2.986623683061365,2.23623166000031,1.3808735575004183,0.8243021486122591
2025-01-16,56.61843745068995,11.422593092211507,9.908765821620031,9.612143189368497,4.6617332428762595,0.34980149537911776,2.9964929025351883,2.2360228806617624,1.3705965792056714,0.8234133454520077
2025-01-17,56.61768455847368,11.423833540151204,9.919991033015,9.613187029687335,4.651582871471324,0.3469977178905448,3.0069674687279795,2.2362657038064757,1.3605962614699834,0.8228938153064765
2025-01-20,56.59900289154005,11.424187720154666,9.929213078962189,9.612086544231675,4.65277229703884,0.34696532095327304,3.019676438281404,2.236056918111372,1.3596573744602052,0.8203814162663307
2025-01-21,56.58475779504104,11.423770369139174,9.938998183445175,9.61173539330712,4.652602320906568,0.346749688722596,3.0297139635232413,2.2359752299731577,1.3553456100354677,0.820351445906463
2025-01-22,56.56958792395975,11.425625495986482,9.940612195436808,9.611875332084926,4.653357865459413,0.34640001848830854,3.0505049416287173,2.2363383340574488,1.3454162184018126,0.8202816744963374
2025-01-23,56.55861159426024,11.42648369594107,9.941358853283917,9.612394292875202,4.653707387812498,0.34642603723715,3.060884321740586,2.236506309583813,1.3436902299296778,0.8199372773358465
2025-01-24,56.55585096893555,11.427156429276993,9.941944150010622,9.612757204866792,4.65357534052722,0.3462434160707687,3.0752757191264655,2.236637983718262,1.3303702194159728,0.8201885680513551
2025-01-27,56.54369959649941,11.428803800489566,9.943377408817492,9.61414300715197,4.6530279356803526,0.3446689615832555,3.085871371567502,2.2369604237802436,1.3305620093520865,0.8188854850781268
2025-02-03,56.54794788032787,11.429662477985216,9.944124482138614,9.614865344186036,4.653377530480013,0.3446948575112919,3.0962562963404734,2.2371284927757475,1.3205089033784774,0.8114337348762718
2025-02-04,56.55012967956644,11.429900401296472,9.944508158010805,9.60833195897703,4.653557072548884,0.34145904765296986,3.1172919007188766,2.237011738960753,1.320559852801541,0.7972501894662233
2025-02-05,54.71371792583744,11.05872524113628,9.621569700222905,9.29513165489653,4.5024372262620345,3.5801332140717914,3.0190079295381476,2.1643669073054563,1.2776759257631976,0.7672342749662134
2025-02-06,54.65259051406682,11.046370181434627,9.610820263422749,9.271990325004241,4.497407000849933,3.6923695580295393,3.0238777494085234,2.1619488273032,1.27624847711989,0.7663771033604753
2025-02-07,54.6351841808443,11.047215730716276,9.611555927902241,9.272700053596528,4.497751256854068,3.692652192087252,3.0370630573986297,2.162114314630518,1.2763461681229353,0.7674171178472516
2025-02-10,54.592319249737834,11.049861618339301,9.613857964676715,9.266871919749779,4.50589592597775,3.693536608846129,3.0682196483160804,2.1626321565595696,1.276651862210138,0.7701530455867094
2025-02-11,54.56678512770312,11.052443664489637,9.616104456606202,9.268644604176126,4.506948828867518,3.6940069594079374,3.081307490555787,2.1631375037057423,1.2769501803375494,0.7736711841503836
2025-02-12,54.55659261508815,11.052964559525929,9.61655765783771,9.269081429833333,4.507161238660777,3.693788310740432,3.089896728193607,2.1632394510779895,1.2770103622331304,0.7737076468089396
2025-02-13,54.545702889351354,11.053941370067664,9.617407525295873,9.269900588928984,4.5067740015773055,3.6929364117639287,3.0980253933062776,2.163430628303676,1.2771232185783232,0.7747579728266161
2025-02-14,54.496002301883586,11.048841934019954,9.612970795175988,9.266016770218286,4.505087522132864,3.7503208143254723,3.1064111660433857,2.1624325882595556,1.27653405241938,0.7753820555215363
2025-02-17,54.487181418888255,11.049839708656961,9.613838902304591,9.264301424622275,4.503334870920652,3.7500705391454248,3.116703859082414,2.1626278684892566,1.2766493308628934,0.7754520770272842
2025-02-18,54.48149891674401,11.05107633160734,9.614914817805747,9.265338222264862,4.5038388535485865,3.7504902215495606,3.114696591969087,2.1628698951001226,1.27679220477815,0.7784839446325333
2025-02-19,54.47957355351628,11.050685789195352,9.614575029000447,9.263047467279232,4.503679688953547,3.750357680116192,3.1234214599352574,2.162793459791896,1.2767470832449799,0.7751187889668123
2025-02-20,54.46400370262682,11.051510299997377,9.615292389091895,9.263738599290598,4.505979182914557,3.751226540783062,3.134257223571609,2.1629548295570094,1.2768423435556675,0.7741948886114096
2025-02-21,54.44988930760879,11.053029457805374,9.616614122150322,9.265012007217871,4.503849350695919,3.7521349375267175,3.1445067460584397,2.1632521526946142,1.2770178602916735,0.7746940579502771
2025-02-24,54.43514937012681,11.0542233748244,9.617652881642428,9.265816392778808,4.50433584378014,3.7531294171352965,3.154666149991059,2.1634858210813133,1.277155800153575,0.7743849484861673
2025-02-25,54.38631353903607,11.048491671095283,9.612666051268382,9.26120828548568,4.502000309416706,3.8136340173546794,3.162845081800066,2.1623640362821366,1.2764935845990135,0.7739834236619885
2025-02-26,54.369609646928176,11.049684607944835,9.613703957970616,9.262404558526262,4.49993431816786,3.816597871127308,3.173198608638629,2.1625975128342145,1.2766314112164938,0.7756375066456047
2025-02-27,54.35723457126665,11.051159867873489,9.614987497973644,9.263641196020725,4.499357068516343,3.8153403668956787,3.1834392889405447,2.1628862444646355,1.276801856186776,0.7751520418615088
2025-02-28,53.113511553294416,10.802009975838805,9.39821630601948,9.064386849628693,4.398302283453167,3.729898744683409,3.1116682201458334,2.114123681916044,1.2480161858660161,0.7557569952238
2025-03-03,54.320644846672295,11.053192498185838,9.616678235442935,9.27508889943597,4.5001482532771195,3.81581489649007,3.206778573033095,2.163266574945159,1.2770263740802803,0.7713608484372353
2025-03-04,54.304259869596464,11.054541915299623,9.61725425476256,9.273876977739507,4.500417802935703,3.814668748915823,3.226412938161611,2.1633961501799917,1.2771028653431813,0.7680684770655362
2025-03-05,54.25731281637095,11.049780326625745,9.61311175756239,9.279108585732153,4.49847931117346,3.8659143361243933,3.2330715935570615,2.1624642976722406,1.2765527712202778,0.7642042039613318
2025-03-06,54.24780814701398,11.050843285639138,9.614036512940997,9.279412247857678,4.498912052729312,3.8651083005379894,3.239861199863207,2.162672320895183,1.2766755721479097,0.7646703603746131
2025-03-07,54.23652791768798,11.052145146662843,9.615169108806592,9.279916390380185,4.499442053752685,3.8624221290532166,3.2500600837625715,2.162927097723416,1.2768259728118534,0.7645640993586585
2025-03-10,54.22237020548442,11.052861300980293,9.615792150286676,9.279928637630992,4.500126321281678,3.862672405379381,3.2604812374975283,2.1630672505678468,1.276908708282744,0.7657917826084425
2025-03-11,54.20200026189658,11.053512430902488,9.616358621702917,9.280082586279896,4.500980531414811,3.862310852155256,3.2803101576590126,2.16319467800697,1.276983931652081,0.7642659483299862
2025-03-12,54.154158554175005,11.048359101200646,9.611875316797025,9.275363505035665,4.500256038289066,3.919693548189395,3.28780955968333,2.1621861609898927,1.2763885806932889,0.7639096349466832
2025-03-13,54.14360893984072,11.047787200699224,9.612615860007446,9.274900369783715,4.500602758772268,3.9197992474537418,3.2978774680321536,2.162352745785098,1.2764869195570525,0.7639684900685912
2025-03-14,54.1308303659236,11.047803294585751,9.61348390302892,10.827173731040885,2.949377049835552,3.920153215034668,3.3079907611535906,2.1625480115939353,1.2766021894875963,0.7640374783155043
2025-03-17,54.120913490994084,11.047406172997281,9.614163350409202,10.82401248563169,2.951548737546445,3.9204302777373377,3.3180407386993753,2.162700852915149,1.2766924152602772,0.7640914778091648
2025-03-18,54.1005443994225,11.048859504803389,9.615428133215904,10.823865633605536,2.958220207834109,3.920946026495648,3.327116615728224,2.162985365124388,1.2768603694084872,0.7651737443618137
2025-03-19,54.07921416405424,11.050117921755245,9.616523288580757,9.283383443652227,4.500075745511537,3.921392605162424,3.336135918896641,2.163231719732201,1.277005798240605,0.7729193944141198
2025-03-20,54.0355578779579,11.044205311322989,9.611377754721236,9.489206625524975,4.285896084777176,3.981633595461936,3.3425940478740075,2.1620742346696846,1.2763225079935512,0.7711319596965497
2025-03-21,54.01667060804286,11.044570291068275,9.612207839601378,9.278039790312507,4.498056320538464,3.982370035868094,3.3526969141379834,2.162260961815131,1.2764327373532858,0.7766945012620255
2025-03-24,54.00702379763532,11.043416962473742,9.61278328225258,9.431905648604504,4.343752399969281,3.982330828082333,3.3626437313231783,2.1623462516804386,1.2764830859366278,0.7773140120419877
2025-03-25,53.99741709794784,11.043084602434053,9.613519232265123,9.278134578374244,4.4985781278794175,3.9826357133935715,3.372716495949585,2.162511799857727,1.2765808128608205,0.7748215390376224
2025-03-26,53.98552775687103,11.042687154000776,9.614198670764198,9.43270544369251,4.344980936070006,3.9829171874267635,3.3827708797088962,2.1626646360601653,1.2766710356117696,0.7748762997938882
2025-03-27,53.979231240267175,11.043028014583438,9.61535016081787,9.272047878443534,4.499434897907343,3.9853576586979704,3.392993224910633,2.162923657836512,1.2768239421669243,0.7728093243686012
2025-03-28,53.96670254243424,11.043678522032916,9.615916568591237,9.272594063439975,4.499699944406878,3.9855924226451775,3.4030108645896355,2.16305106835745,1.276899155549065,0.7728548479534245
2025-03-31,52.7200880286096,10.793874745003981,9.398408219933959,9.062851538312849,4.397918455624207,3.9477939649061606,3.345227454068475,2.114123681916044,1.2480161858660161,0.752302544763153
2025-04-01,53.90942835086487,11.040192697325311,9.612881402410494,9.26260070036511,4.498279659923612,4.02924634564219,3.440999129585899,2.1623683233062563,1.276496115328666,0.767507275247591
2025-04-02,53.889087125971834,11.042144086914275,9.614855741382055,9.264895764505066,4.505878884878958,4.030073891281548,3.461731899352298,2.16281244072255,1.2767582881280632,0.7517618768633483
2025-04-03,53.86681505749989,11.045010021614615,9.626460593393993,9.266609746290106,4.506022468372287,4.030512115587279,3.466373168377156,2.163258397356811,1.277021546660434,0.7519168848474246
2025-04-07,53.80193853960085,11.037330654862682,9.629236993789533,9.269845360784283,4.5029256428478694,4.089658869400302,3.473651435867174,2.161677461710287,1.2760882837238559,0.7576467574131645
2025-04-08,53.78522766421444,11.037918054336613,9.639218765073238,9.270597778739063,4.5032014035295935,4.089731097174298,3.4835244928896905,2.1617156392591106,1.2761108208153593,0.7527542839685865
2025-04-09,53.77456973196427,11.035730810963015,9.656928212772375,9.26542542279692,4.502309061569691,4.088528296775349,3.504023298268789,2.1612872796550353,1.2709530680469605,0.7402448171875861
2025-04-10,53.772207044609054,11.034280316726964,9.666842289502846,9.26052237087925,4.499807079092706,4.088572415500426,3.51328238766904,2.1613106017974744,1.2654732554097412,0.7377022388125003
2025-04-11,53.76709113023662,11.034237018953812,9.676614189168165,9.269511078380281,4.499789422152648,4.0885563722175045,3.515622961394349,2.161302120960169,1.2654682897778768,0.721807416758575
2025-04-14,53.75831548530135,11.031671832515613,9.685549895619078,9.27554083882265,4.4972253825557775,4.0868141589552325,3.5172674927552103,2.1611070800700767,1.2653540909996364,0.7211537424053741
2025-04-15,53.7580830778287,11.032429348075807,9.696024596562701,9.283633076735908,4.480857841066656,4.087094789612491,3.517509014157911,2.1612554775446617,1.265440979499189,0.7176717989159742
2025-04-16,53.740728623153466,11.033901390039874,9.701242695420067,9.288796150756617,4.481455715802035,4.089406092280734,3.5181745691540396,2.1615438509081013,1.2656098255589374,0.719141086926125
2025-04-17,53.73021192863974,11.033554991885243,9.70486238308536,9.296156822696219,4.481511237457955,4.084568611499296,3.522969430066108,2.1614759914289707,1.2655700930207754,0.719118510220332
2025-04-22,55.83926522508859,11.46583562627289,10.091921394595014,9.665745657255522,4.647226723544883,0.3116809305211964,3.6694118931838706,2.2463196557527363,1.3152470751275553,0.7473458186577504
2025-04-23,55.838582048049346,11.46549143335514,10.095876158503113,9.668686076396915,4.641256424457297,0.3116771171963892,3.669366999005145,2.2462921726903176,1.3152309834651912,0.747540586881146
2025-04-24,53.78284591187943,11.041810175026475,9.730081612505554,9.313905118594269,4.4703853493147125,3.978236599717403,3.5352587304434393,2.163593367985329,1.2668098423661376,0.7170732921672509
2025-04-25,53.7252310427376,11.029981636808815,9.719658263399737,9.303339015837564,4.461868759049336,4.083061847934994,3.531079196370391,2.1612756187725624,1.2654527724294686,0.7190518466595353
2025-04-28,53.72333380529458,11.029592127191993,9.723238772166491,9.303402854984293,4.4599455081926935,4.082917659856698,3.530954500849579,2.16119929610351,1.265408084592197,0.7200073907679633
2025-04-29,53.72744465579139,11.03043609946743,9.72790682995748,9.299602087977156,4.460286778324487,4.083230080231639,3.525142413938652,2.1613646686999375,1.2655049122289939,0.7190814733828313
2025-04-30,52.553122923011664,10.788384087910698,9.51912207214213,9.094613291159355,4.362798209274294,3.99398284627373,3.452507332263017,2.114123681916044,1.2378447483985553,0.7033644965706518
2025-05-02,53.72270142259033,11.02828518682275,9.73489541839186,9.294268834136753,4.459304454758849,4.082281044455146,3.5328747875390123,2.161173856411695,1.2653931893478065,0.7188218055457927
