date,DBS BANK (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,DBS BANK LTD,CHIEF SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,ORIENT SECURITIES (HONG KONG) LTD
2025-02-28,36.7317647214815,11.763125590582666,10.123634362039919,9.075435051987998,8.146688654762507,6.9969543688081215,7.07161243932464,4.452607325605168,3.1296663160524587,2.508511169355024
2025-03-03,36.67700004037452,11.745587532537424,10.108540679183008,9.061904166382643,8.134542469855825,7.019322937698172,7.061069123393912,4.562261722463128,3.1250001863669006,2.5047711417444622
2025-03-05,36.68465726294594,11.748039711774268,10.110651084771456,9.048883596223185,8.13027576905221,7.020788393378173,7.062543294613217,4.563214206401277,3.125652606737607,2.505294074102662
2025-03-07,36.69560170026563,11.709777243341223,10.11366747896223,9.066500138220123,8.129717958752824,7.022882963267578,7.064650321587776,4.564575587850209,3.126585108540536,2.5060414992118796
2025-03-11,36.70545727875006,11.683080374997337,10.1163837729862,8.898836699423258,8.13190141043876,7.024769145017555,7.066547721071186,4.738884198083211,3.1274248360146126,2.5067145632178196
2025-03-12,36.77239599225065,11.52500891058082,10.134832738487413,8.85527273492617,8.14374170490847,7.037580019586835,7.079434786058464,4.807318891884295,3.1331282330191175,2.5112859882977663
2025-03-13,36.78119295363135,11.52776600746186,10.137257267262179,8.860381499379894,8.118776837940064,7.039263600924829,7.081128380199658,4.808468933851795,3.1338777628586327,2.5118867564897434
2025-03-14,36.80320378224493,11.474821906874237,10.143323667354279,8.865683783590185,8.1236353265094,7.043476080516806,7.0853659127713655,4.811346447523799,3.135753157341382,2.5133899352736266
2025-03-17,36.81421907840047,11.478256351396626,10.146359590934697,8.838407041896804,8.126066752031772,7.045584211522206,7.087486581514267,4.812786496230972,3.1366916965485436,2.5141421995236417
2025-03-18,36.83185727395462,11.483755740904671,10.154215310927702,8.869591787368874,8.052104090558712,7.0489598472202335,7.090882293210498,4.815092368024696,3.1381945284141057,2.5153467594158863
2025-03-19,36.8329602223729,11.48409962772352,10.154519383992296,8.86985739173848,8.049350664751193,7.049170931854282,7.091094633233194,4.815236558377946,3.1382885032214474,2.5154220827347475
2025-03-20,36.84840843908978,11.48891620664567,10.00898801731504,8.87058171782994,8.046735053728883,7.05212744470506,7.094068729422931,4.934092566452521,3.139604741737852,2.5164770830723238
2025-03-21,36.850616385080976,11.489604619186569,10.009587752986263,8.871113240524492,8.041225240651043,7.052550006144766,7.094493803972306,4.934388215854049,3.1397928659472023,2.5166278696523383
2025-03-24,36.7965977680676,11.472762226509243,10.132528203699296,8.876058807314974,8.020462980253267,7.042211807354043,7.084094120566855,4.927154990107098,3.13519030335898,2.5129387927686477
2025-03-27,36.79769860573796,11.473105455220814,10.132831336853428,8.873332667584076,8.020702927104823,7.042422488028629,7.08430605422761,4.9273023949800985,3.135284098323706,2.513013971938848
2025-03-28,36.7965977680676,11.472762226509243,10.132528203699296,8.876058807314974,8.020462980253267,7.042211807354043,7.084094120566855,4.927154990107098,3.13519030335898,2.5129387927686477
2025-03-31,36.7965977680676,11.383014412481792,10.132528203699296,8.876058807314974,8.110210794280718,7.042211807354043,7.084094120566855,4.927154990107098,3.13519030335898,2.5129387927686477
2025-04-01,36.79549699626044,11.382673889115345,10.13222508868165,8.878784783940695,8.109968176975482,7.0420011392844994,7.083882199586107,4.927007594053344,3.1350965140060136,2.5128636180964232
2025-04-02,36.73505580354543,11.36397642767831,10.115581645347289,8.882119814958028,8.093659952433173,7.030433774179959,7.072246039616882,5.068243889032876,3.1299467269926065,2.508735926215448
2025-04-03,36.786693192169714,11.379950435455823,10.129800821258574,8.754038087931457,8.105036972427143,7.040316248373983,7.082187288083938,5.075368170556775,3.134346401145257,2.5122623825973434
2025-04-07,36.77239599225065,11.36356909704739,10.125863859957777,8.777542454336002,8.077969929024482,7.037580019586835,7.079434786058464,5.121229640421516,3.1331282330191175,2.5112859882977663
2025-04-08,36.771296667940014,11.363229378967377,10.125561143531309,8.783259120075284,8.071749361539574,7.0373696285422795,7.079223143750263,5.121076539376774,3.1360241037981527,2.5112109124789783
2025-04-09,36.90922352043352,11.315829636358869,10.17854524702447,8.831208331955489,8.120030494825537,7.048762613579152,7.105776870564254,4.822205840792549,3.1477871356511407,2.520630308815022
2025-04-10,36.90811600000696,11.31549008674849,10.17823982345555,8.830943337390826,8.122787500617386,7.048551104155981,7.105563650336894,4.822061142775079,3.1476926812514363,2.520554673261398
2025-04-11,36.92141063345204,11.319566027469895,10.181906116461915,8.798103427874372,8.125713401315567,7.051090055297476,7.1081231379073735,4.823798092321431,3.148826508304407,2.5214625995955213
2025-04-15,37.06046805028582,11.362199003416734,10.229293454415226,8.831239798200595,8.156317343476292,7.077646634586558,6.86974641415809,4.721444136397248,3.1606859598472967,2.530959205216138
2025-04-16,36.97690818764479,11.336580768192688,10.206229569879124,8.814334344296197,8.240139985578402,7.061688736272771,6.854257266369484,4.7408612759055595,3.1535595931673632,2.6154402726936192
2025-04-17,36.97801984054474,11.336921584759137,10.206536404205057,8.81459933346958,8.237381368931327,7.061901034897697,6.854463328891762,4.741003802483468,3.153654400003271,2.6155189018139615
2025-04-22,36.989140046861344,11.340330877835436,10.209605762463884,8.817250101780298,8.209786077032815,7.064024723424938,6.856524635763668,4.742429539736538,3.1546027819807407,2.616305453120347
2025-04-25,36.988027725267806,11.339989856257283,10.209298743567615,8.819992110422332,8.209539195858495,7.063812297095826,6.8563184492884135,4.7422869274244865,3.15450791811559,2.616226776702158
2025-04-28,36.966906318450775,11.333514340968012,10.203468890900663,8.851020878851974,8.204851273095379,7.0597786228941555,6.85240326104669,4.739578922223961,3.1737446682742565,2.6147328232941316
2025-04-29,36.96801737004192,11.333854973181953,10.203775559255563,8.848281368615133,8.205097872391072,7.0599908066837465,6.852609212106829,4.7397213717072235,3.1738400561336895,2.614811409882869
2025-04-30,36.969128488421056,11.33419562587212,10.204082246045038,8.860569797154866,8.190316383055297,7.060203003228217,6.852815175547184,4.739863829753468,3.1739354497271166,2.614890001195636
2025-05-02,36.83626946400344,11.29346298664089,10.167410989033632,8.861669842872022,8.157887344367484,7.0348301659027985,6.828187645065295,4.812674362114004,3.162529014556558,2.845078185443873
