date,CMB INTERNATIONAL SECURITIES LTD,QUAM SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,USMART SECURITIES LTD,SINOLINK SECURITIES (HONG KONG) CO LTD,FUTU SECURITIES INTERNATIONAL,FULBRIGHT SECURITIES LTD,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,HUAAN SECURITIES (HONG KONG) BROKERAGE,TOTAL_CCASS_PCT
2024-11-28,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,5.012378227180657,4.579944056843392,3.128717487059126,3.1853840465549945,2.514226923447899,73.12290347126215
2024-11-29,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,5.026042503938527,4.579944056843392,3.1120390316046684,3.1853840465549945,2.514226923447899,73.11988929256556
2024-12-02,26.258921968941902,9.614091352388302,8.82832845706202,5.021018872777545,4.979892079006312,5.026042503938527,4.579944056843392,3.1128428125904253,3.1853840465549945,2.514226923447899,73.12069307355132
2024-12-04,26.258921968941902,9.614091352388302,8.827725621322703,5.021018872777545,4.979892079006312,5.015593351123686,4.579944056843392,3.1128428125904253,3.1853840465549945,2.514226923447899,73.10964108499715
2024-12-05,26.258921968941902,9.614091352388302,8.827725621322703,5.021018872777545,4.979892079006312,5.043725685625181,4.579944056843392,3.113244703083304,3.1853840465549945,2.514226923447899,73.13817530999154
2024-12-06,26.258921968941902,9.614091352388302,8.827725621322703,5.021018872777545,4.979892079006312,5.080096775230685,4.579944056843392,3.043717647815323,3.1554432048355467,2.514226923447899,73.07507850260961
2024-12-09,26.258921968941902,9.614091352388302,8.827725621322703,5.021018872777545,4.979892079006312,5.080096775230685,4.579944056843392,3.0827010256245377,3.1554432048355467,2.514226923447899,73.11406188041883
2024-12-10,26.258921968941902,9.614091352388302,8.827725621322703,5.021420763270424,4.979892079006312,5.049754043018359,4.579944056843392,3.0827010256245377,3.154237533356911,2.514226923447899,73.08291536722074
2024-12-11,26.258921968941902,9.614091352388302,8.827725621322703,5.026243449184966,4.979892079006312,5.080900556216442,4.579944056843392,3.0827010256245377,3.140774201845481,2.514226923447899,73.10542123482193
2024-12-12,26.258921968941902,9.614091352388302,8.827725621322703,5.031066135099508,4.979892079006312,5.068441950937209,4.579944056843392,3.1630791242002383,3.1544384786033506,2.514226923447899,73.19182769079082
2024-12-16,26.258921968941902,9.614091352388302,8.827725621322703,5.031267080345947,4.979892079006312,4.988666688100826,4.579944056843392,3.2434572227759384,3.1544384786033506,2.514226923447899,73.19263147177656
2024-12-17,26.258921968941902,9.614091352388302,8.827725621322703,5.031668970838825,4.979892079006312,4.872922226151818,4.579944056843392,3.3531733273317688,3.1544384786033506,2.514226923447899,73.18700500487627
2024-12-18,26.258921968941902,9.551798325992134,8.827725621322703,5.04955309777192,4.979892079006312,4.855239044465164,4.579944056843392,3.433551425907469,3.1544384786033506,2.514226923447899,73.20529102230225
2024-12-19,26.258921968941902,9.542755789902367,8.827725621322703,5.057992798122368,4.979892079006312,4.8560428254509205,4.579944056843392,3.433551425907469,3.1544384786033506,2.514226923447899,73.20549196754868
2024-12-20,26.258921968941902,9.516833853111704,8.827725621322703,5.06804006044433,4.979892079006312,4.872922226151818,4.579944056843392,3.4616837604089636,3.1403723113526025,2.514226923447899,73.22056286103162
2024-12-23,26.258921968941902,9.516833853111704,8.827323730829823,5.07869015850561,4.979892079006312,4.872922226151818,4.579944056843392,3.4616837604089636,3.1403723113526025,2.514226923447899,73.23081106860003
2024-12-27,26.258921968941902,9.516833853111704,8.827323730829823,5.082910008680835,4.979892079006312,4.871716554673182,4.579944056843392,3.4616837604089636,3.1500176831816864,2.514226923447899,73.2434706191257
2024-12-30,26.258921968941902,9.516833853111704,8.827323730829823,5.082910008680835,4.979892079006312,4.871716554673182,4.579944056843392,3.5420618589846637,3.1500176831816864,2.514226923447899,73.3238487177014
2025-01-02,26.258921968941902,9.516833853111704,8.826921840336945,5.082910008680835,4.979892079006312,4.8807590907629494,4.579944056843392,3.553314792785262,3.1500176831816864,2.514226923447899,73.34374229709888
2025-01-03,26.258921968941902,9.516833853111704,8.826519949844066,5.085723242130984,4.979892079006312,4.8807590907629494,4.579944056843392,3.553314792785262,3.1500176831816864,2.514226923447899,73.34615364005616
2025-01-06,26.258921968941902,9.516833853111704,8.826118059351188,5.086125132623863,4.979892079006312,4.8807590907629494,4.579944056843392,3.553314792785262,3.1500176831816864,2.514226923447899,73.34615364005616
2025-01-07,26.258921968941902,9.516833853111704,8.826118059351188,5.093961997234993,4.979892079006312,4.8807590907629494,4.579944056843392,3.553314792785262,3.1500176831816864,2.514226923447899,73.3539905046673
2025-01-08,26.258921968941902,9.516833853111704,8.826118059351188,5.093961997234993,4.979892079006312,4.8807590907629494,4.579944056843392,3.607971899816738,3.1500176831816864,2.514226923447899,73.40864761169877
2025-01-13,26.258921968941902,9.516833853111704,8.826118059351188,5.0951676687136285,4.979892079006312,4.8807590907629494,4.579944056843392,3.607971899816738,3.1500176831816864,2.514226923447899,73.4098532831774
2025-01-14,26.258921968941902,9.516833853111704,8.826118059351188,5.095569559206507,4.979892079006312,4.8807590907629494,4.579944056843392,3.607971899816738,3.1500176831816864,2.514226923447899,73.41025517367028
2025-01-15,26.258921968941902,9.516833853111704,8.826118059351188,5.097779956917339,4.979892079006312,4.8807590907629494,4.579944056843392,3.6059624473523453,3.1500176831816864,2.514226923447899,73.41045611891673
2025-01-16,26.258921968941902,9.516833853111704,8.826118059351188,5.097779956917339,4.979892079006312,4.8807590907629494,4.579944056843392,3.5951114040446255,3.1500176831816864,2.514226923447899,73.399605075609
2025-01-20,26.258921968941902,9.516833853111704,8.826118059351188,5.097779956917339,4.979892079006312,4.867697649744398,4.579944056843392,3.5951114040446255,3.1500176831816864,2.514226923447899,73.38654363459045
2025-01-22,26.258921968941902,9.516833853111704,8.826118059351188,5.101196026106806,4.979892079006312,4.850617303797061,4.579944056843392,3.6803121885348675,3.1466016139922193,2.514226923447899,73.45466407313336
2025-01-23,26.258921968941902,9.516833853111704,8.826118059351188,5.101196026106806,4.979892079006312,4.830522779153136,4.579944056843392,3.6803121885348675,3.1466016139922193,2.514226923447899,73.43456954848942
2025-01-24,26.258921968941902,9.516833853111704,8.826118059351188,5.101597916599685,4.979892079006312,4.830522779153136,4.579944056843392,3.6803121885348675,3.1466016139922193,2.514226923447899,73.43497143898232
2025-02-03,26.258921968941902,9.516833853111704,8.826118059351188,5.124103784200881,4.979892079006312,4.797768703983539,4.579944056843392,3.6803121885348675,3.1466016139922193,2.514226923447899,73.4247232314139
2025-02-05,26.258921968941902,9.516833853111704,8.826118059351188,5.124103784200881,4.979892079006312,4.7975677587371,4.579944056843392,3.6803121885348675,3.1466016139922193,2.514226923447899,73.42452228616746
2025-02-06,26.258921968941902,9.516833853111704,8.82591711410475,5.124103784200881,4.979892079006312,4.7975677587371,4.579944056843392,3.67970935279555,3.1466016139922193,2.514226923447899,73.42371850518171
2025-02-07,26.258921968941902,9.516833853111704,8.82591711410475,5.127720798636788,4.979892079006312,4.793950744301193,4.579944056843392,3.67970935279555,3.1466016139922193,2.514226923447899,73.42371850518171
2025-02-10,26.258921968941902,9.516833853111704,8.825716168858309,5.174139150564254,4.979892079006312,4.80540462334823,4.579944056843392,3.67970935279555,3.1466016139922193,2.514226923447899,73.48138979090977
2025-02-11,26.258921968941902,9.516833853111704,8.82551522361187,5.181373179436067,4.979892079006312,4.7624023406102305,4.579944056843392,3.679508407549111,3.1466016139922193,2.514226923447899,73.44521964655071
2025-02-12,26.258921968941902,9.516833853111704,8.82531427836543,5.204079992283702,4.979892079006312,4.720002893611549,4.579944056843392,3.679508407549111,3.1466016139922193,2.514226923447899,73.42532606715322
2025-02-13,26.258921968941902,9.516833853111704,8.824912387872551,5.204079992283702,4.979892079006312,4.720806674597306,4.579944056843392,3.679508407549111,3.1466016139922193,2.514226923447899,73.4257279576461
2025-02-14,26.258921968941902,9.516833853111704,8.824912387872551,5.204079992283702,4.979892079006312,4.720806674597306,4.579944056843392,3.679508407549111,3.133138282480789,2.514226923447899,73.41226462613467
2025-02-18,26.258921968941902,9.516833853111704,8.824912387872551,5.204079992283702,4.979892079006312,4.7198019483651095,4.579944056843392,3.679508407549111,3.133138282480789,2.514226923447899,73.41125989990248
2025-02-19,26.258921968941902,9.516833853111704,8.824912387872551,5.237235957946179,4.979892079006312,4.719601003118671,4.579944056843392,3.679508407549111,3.133138282480789,2.514226923447899,73.4442149203185
2025-02-20,26.258921968941902,9.516833853111704,8.824711442626114,5.259540880300936,4.979892079006312,4.718998167379353,4.579944056843392,3.679508407549111,3.133138282480789,2.514226923447899,73.46571606168752
2025-02-21,26.258921968941902,9.516833853111704,8.824309552133235,5.259540880300936,4.979892079006312,4.718797222132913,4.579944056843392,3.6793074623026714,3.133138282480789,2.514226923447899,73.46491228070175
2025-02-25,26.258921968941902,9.516833853111704,8.823907661640357,5.268784361637141,4.979892079006312,4.709754686043147,4.579944056843392,3.6793074623026714,3.132334501495033,2.514226923447899,73.46390755446956
2025-02-26,26.258921968941902,9.516833853111704,8.823907661640357,5.268784361637141,4.979892079006312,4.705132945375044,4.579944056843392,3.643137317943607,3.132334501495033,2.514226923447899,73.4231156694424
2025-02-27,26.258921968941902,9.516833853111704,8.823907661640357,5.268784361637141,4.979892079006312,4.696492299778156,4.579944056843392,3.643137317943607,3.132334501495033,2.514226923447899,73.41447502384551
2025-03-03,26.258921968941902,9.516833853111704,8.823907661640357,5.2728032665659255,4.979892079006312,4.696492299778156,4.579944056843392,3.65820821142655,3.132334501495033,2.514226923447899,73.43356482225724
2025-03-04,26.258921968941902,9.516833853111704,8.823907661640357,5.2728032665659255,4.979892079006312,4.69809986174967,4.579944056843392,3.660619554383821,3.131128830016397,2.514226923447899,73.43637805570738
2025-03-05,26.258921968941902,9.516833853111704,8.823907661640357,5.2728032665659255,4.979892079006312,4.701917821432016,4.579944056843392,3.660619554383821,3.131128830016397,2.514226923447899,73.44019601538973
2025-03-06,26.258921968941902,9.516833853111704,8.823907661640357,5.2728032665659255,4.979892079006312,4.7103575217824645,4.579944056843392,3.660619554383821,3.131128830016397,2.514226923447899,73.44863571574017
2025-03-07,26.258921968941902,9.516833853111704,8.823907661640357,5.2728032665659255,4.979892079006312,4.710759412275343,4.579944056843392,3.660619554383821,3.131128830016397,2.514226923447899,73.44903760623306
2025-03-10,26.258921968941902,9.516833853111704,8.823907661640357,5.2728032665659255,4.979892079006312,4.71437642671125,4.579944056843392,3.660619554383821,3.131128830016397,2.514226923447899,73.45265462066895
2025-03-11,26.258921968941902,9.516833853111704,8.823907661640357,5.273004211812365,4.979892079006312,4.716787769668521,4.579944056843392,3.660619554383821,3.131128830016397,2.514226923447899,73.45526690887267
2025-03-12,26.258921968941902,9.516833853111704,8.823907661640357,5.281042021669935,4.979892079006312,4.6641401151014374,4.579944056843392,3.6612223901231395,3.0507507314406968,2.514226923447899,73.33088180132677
2025-03-13,26.258921968941902,9.516833853111704,8.823907661640357,5.281042021669935,4.979892079006312,4.681421406295213,4.579944056843392,3.6612223901231395,3.0507507314406968,2.514226923447899,73.34816309252055
2025-03-14,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.6677571295373435,4.579944056843392,3.6732791049094944,3.0507507314406968,2.514226923447899,73.34635458530259
2025-03-17,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.670168472494614,4.579944056843392,3.681115969520625,3.0507507314406968,2.514226923447899,73.356602792871
2025-03-18,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.658915538694017,4.579944056843392,3.6742838311416905,3.0507507314406968,2.514226923447899,73.33851772069147
2025-03-19,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.672579815451885,4.579944056843392,3.6742838311416905,3.0507507314406968,2.514226923447899,73.35218199744934
2025-03-21,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.686846927949072,4.579944056843392,3.6742838311416905,3.0507507314406968,2.514226923447899,73.36644910994652
2025-03-25,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.689660161399222,4.579944056843392,3.6742838311416905,3.0507507314406968,2.514226923447899,73.36926234339667
2025-03-26,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.74371443269138,4.579944056843392,3.6742838311416905,3.0507507314406968,2.514226923447899,73.42331661468883
2025-04-01,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.832331286371089,4.579944056843392,3.6742838311416905,3.0507507314406968,2.514226923447899,73.51193346836854
2025-04-02,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.757780599942127,4.579944056843392,3.667652638009195,3.0507507314406968,2.514226923447899,73.43075158880708
2025-04-07,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.8393643699964635,4.579944056843392,3.667652638009195,3.0507507314406968,2.514226923447899,73.5123353588614
2025-04-08,26.258921968941902,9.516833853111704,8.823706716393916,5.281042021669935,4.979892079006312,4.778879850818249,4.579944056843392,3.667652638009195,3.0507507314406968,2.514226923447899,73.4518508396832
2025-04-09,26.258921968941902,9.516833853111704,8.8231038806546,5.281042021669935,4.979892079006312,4.786314824936501,4.579944056843392,3.667652638009195,3.0507507314406968,2.514226923447899,73.45868297806214
2025-04-11,26.258921968941902,9.516833853111704,8.822501044915281,5.283051474134328,4.979892079006312,4.791338456097483,4.579944056843392,3.68513487444941,3.0507507314406968,2.514226923447899,73.48259546238842
2025-04-16,26.258921968941902,9.516833853111704,8.822501044915281,5.283051474134328,4.979892079006312,4.7919412918368005,4.579944056843392,3.68513487444941,3.050549786194258,2.514226923447899,73.48299735288128
2025-04-17,26.258921968941902,9.516833853111704,8.822501044915281,5.283051474134328,4.979892079006312,4.792544127576118,4.579944056843392,3.68513487444941,3.050549786194258,2.514226923447899,73.4836001886206
2025-04-22,26.258921968941902,9.516833853111704,8.822501044915281,5.283051474134328,4.979892079006312,4.803596116130277,4.579944056843392,3.667652638009195,3.050549786194258,2.514226923447899,73.47716994073454
2025-04-28,26.258921968941902,9.516833853111704,8.822099154422403,5.283051474134328,4.979892079006312,4.803998006623155,4.579944056843392,3.667652638009195,3.050549786194258,2.5483876153425715,73.51133063262922
2025-04-29,26.258921968941902,9.516833853111704,8.821697263929524,5.283051474134328,4.979892079006312,4.803998006623155,4.579944056843392,3.667652638009195,3.0487412789763044,2.5483876153425715,73.50912023491838
2025-04-30,26.258921968941902,9.516833853111704,8.821697263929524,5.283051474134328,4.979892079006312,4.789931839372407,4.579944056843392,3.681919750506382,3.0487412789763044,2.5483876153425715,73.50932118016483
