date,CHINA SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,BOCOM INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,CROSBY SECURITIES LTD,ICBC (ASIA) SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-10,0.0,24.481137557169472,2.262631594018689,2.3747850200523124,0.0,1.584688016795562,1.4609079098094324,1.3502430235283576,0.4094395721117911,33.923832693485615
2024-04-11,0.0,24.481137557169472,2.2867840918528772,2.3747850200523124,0.0,1.5844275486816637,1.4609079098094324,1.3502430235283576,0.4094395721117911,33.94772472320591
2024-04-12,0.0,24.481113878250028,2.2775729921886625,2.3747850200523124,0.0,1.5955566408209463,1.4609079098094324,1.3502430235283576,0.4094395721117911,33.94961903676153
2024-04-15,0.0,24.4787459863055,2.254983303037863,2.3747850200523124,0.0,1.5955566408209463,1.4609079098094324,1.3502430235283576,0.4094395721117911,33.9246614556662
2024-04-16,0.0,24.478603912788827,2.254983303037863,2.3747850200523124,0.0,1.5955566408209463,1.4609079098094324,1.3502430235283576,0.4094395721117911,33.92451938214953
2024-04-17,0.0,24.477419966816562,2.254983303037863,2.3747850200523124,0.0,1.5955566408209463,1.4609079098094324,1.3502430235283576,0.4094395721117911,33.92333543617727
2024-04-18,0.0,24.46740378389121,2.254983303037863,2.3747850200523124,0.0,1.5955566408209463,1.4609079098094324,1.3502430235283576,0.40951060887012686,33.91339029001025
2024-04-19,0.0,24.465556828174474,2.254983303037863,2.3747850200523124,0.0,1.5956513564987278,1.4609079098094324,1.3502430235283576,0.4099841872590325,33.9121116283602
2024-04-22,0.0,24.453504258176828,2.254983303037863,2.3747850200523124,0.0,1.6165124845300218,1.4609079098094324,1.3502430235283576,0.40991315050069665,33.920849149635515
2024-04-23,0.0,24.453101716546257,2.2585351409546552,2.3511061006070295,0.0,1.6165124845300218,1.4609079098094324,1.3502430235283576,0.40991315050069665,33.90031952647645
2024-04-24,0.0,24.44571389367933,2.2561672490101268,2.339266640884388,0.0,1.6165124845300218,1.4609079098094324,1.3502430235283576,0.40991315050069665,33.87872435194235
2024-04-25,0.0,24.44571389367933,2.254391330051731,2.339266640884388,0.0,1.6008607187766901,1.5023460188386772,1.3502430235283576,0.40991315050069665,33.90273477625987
2024-04-26,0.0,24.432240588514965,2.254249256535059,2.339266640884388,0.0,1.605051887518505,1.5023460188386772,1.3502430235283576,0.40991315050069665,33.89331056632065
2024-04-29,0.0,24.40017933158605,2.2317542830620405,2.339266640884388,0.0,1.6135526195993615,1.5516455291237559,1.3502430235283576,0.40991315050069665,33.89655457828465
2024-04-30,0.0,24.40017933158605,2.2317542830620405,2.3387930624954825,0.0,1.5785314977397884,1.5516455291237559,1.3502430235283576,0.40991315050069665,33.86105987803617
2024-05-02,0.0,24.40017933158605,2.234122175006569,2.3387930624954825,0.0,1.5786735712564601,1.5450864684374126,1.3502430235283576,0.41183114297576456,33.858928775286095
2024-05-03,0.0,24.40017933158605,2.226095021314618,2.328871595247909,0.0,1.5786735712564601,1.5486383063542049,1.3502430235283576,0.41183114297576456,33.84453199226336
2024-05-06,0.0,24.40017933158605,2.226095021314618,2.328871595247909,0.0,1.5798811961481691,1.5486383063542049,1.3502430235283576,0.41183114297576456,33.845739617155076
2024-05-07,0.0,24.40017933158605,2.226095021314618,2.3241358113588526,0.0,1.581254573475996,1.5479279387708464,1.3502430235283576,0.41183114297576456,33.841666843010486
2024-05-08,0.0,24.399966221311043,2.226095021314618,2.3241358113588526,0.0,1.5966458711154294,1.5467676717180276,1.3502430235283576,0.41183114297576456,33.85568476332209
2024-05-09,0.0,24.38753478860227,2.2225431833978253,2.324159490278298,0.0,1.5966458711154294,1.5467676717180276,1.3502430235283576,0.41183114297576456,33.839725171615974
2024-05-10,0.0,24.378820946246407,2.2223063942033727,2.324183169197743,0.0,1.593094033198637,1.5467676717180276,1.3502430235283576,0.41183114297576456,33.827246381068306
2024-05-13,0.0,24.37287753746564,2.268006708732768,2.3242068481171883,0.0,1.5832199237899542,1.5479516176902919,1.3502430235283576,0.41183114297576456,33.85833680229997
2024-05-14,0.0,24.213139546887763,2.25012912455158,2.324940894619992,0.0,1.5847590535538976,1.6485870253327435,1.3502430235283576,0.415382980892557,33.78718164936689
2024-05-16,0.0,24.2066752018792,2.25012912455158,2.324917215700547,0.0,1.595414567304275,1.5917576186640647,1.3502430235283576,0.42367060269840595,33.74280735432643
2024-05-17,0.0,24.2066752018792,2.2702567388557573,2.354492186087705,0.0,1.5983744322349354,1.5917576186640647,1.3502430235283576,0.42367060269840595,33.79546980394842
2024-05-20,0.0,24.199334736851164,2.278994260131067,2.3443102507262337,0.0,1.6678247029679496,1.5898159472695517,1.3502430235283576,0.41775087283708534,33.8482737943114
2024-05-21,0.0,24.1517164298467,2.325996915229953,2.3162744101030186,0.0,1.752618913501507,1.6044968773256267,1.3502430235283576,0.4290930752513757,33.93043964478654
2024-05-22,0.0,24.13395724026274,2.3150809333656777,2.3550368012349465,0.0,1.6472477219699986,1.6152707856732305,1.3502430235283576,0.4537191514744698,33.87055565750942
2024-05-23,0.0,24.11965517291779,2.342288011808308,2.379710235296931,0.0,1.6471293273727723,1.5960908609225517,1.3502430235283576,0.5896124701709474,34.02472910201765
2024-05-24,0.0,24.086528364613834,2.282285629933961,2.344191856129007,0.0,1.6017841966350561,1.5550789724433218,1.3502430235283576,0.9018427019764457,34.121954745259984
2024-05-27,0.0,24.043764236095654,2.2746846967920256,2.3565522520794446,0.0,1.5857298892511542,1.539853427240005,1.3502430235283576,0.9290734593385207,34.079900984325164
2024-05-28,0.0,24.0435274469012,2.2924438863759873,2.3689363269493278,0.0,1.5907261412541087,1.5274219945312317,1.3502430235283576,0.9290734593385207,34.10237227887873
2024-05-29,0.0,24.043503767981758,2.298363616237308,2.393183540461297,2.4603379978805746,1.5696755818672525,1.517832032155892,1.3502430235283576,0.9290734593385207,36.562213019450965
2024-05-30,0.0,24.042675005801172,2.271724831861365,2.4050230001839386,2.4603379978805746,1.5605828768002639,1.5235386517422054,1.3502430235283576,0.9231537294772,36.53727911727508
2024-05-31,0.0,24.042675005801172,2.2847482375562707,2.41058754625358,2.4603379978805746,1.5540948528722565,1.5235386517422054,1.3502430235283576,0.9231537294772,36.54937904511162
2024-06-03,0.0,24.038957415448266,2.2776445617226857,2.446768935165972,2.4603379978805746,1.546186093777532,1.529221592409073,1.3502430235283576,0.9272975403801245,36.57665716031258
2024-06-04,0.0,24.038957415448266,2.277336735769897,2.446768935165972,2.4603379978805746,1.5518690344444,1.5316131632730468,1.3502430235283576,0.9272975403801245,36.58442384589063
2024-06-05,0.0,24.038744305173257,2.277336735769897,2.4475740184271113,2.4603379978805746,1.5491933165470828,1.5316131632730468,1.3502430235283576,0.9272975403801245,36.58234010097945
2024-06-06,0.0,24.031214408789655,2.3197220015769533,2.4463900724548475,2.4603379978805746,1.5619562541280905,1.5323235308564052,1.3502430235283576,0.9201938645465398,36.622381153761424
2024-06-07,0.0,24.031167050950767,2.3315614612995947,2.4375815144212023,2.4603379978805746,1.567875983989411,1.5323235308564052,1.3502430235283576,0.921377810518804,36.632468373445114
2024-06-11,0.0,23.78838708987828,2.378682510995707,2.4442116118658817,2.4603379978805746,1.602305132862852,1.5400665375150124,1.3502430235283576,0.921377810518804,36.485611715045465
2024-06-12,0.0,23.672384063515842,2.3195562491408364,2.4592240467941906,2.4603379978805746,1.6099771027631236,1.5550789724433218,1.3502430235283576,0.9308730572163624,36.3576745132826
2024-06-13,0.0,23.672384063515842,2.3236527022048703,2.453564785046768,2.4603379978805746,1.61637041101335,1.5551500092016577,1.3502430235283576,0.9308730572163624,36.36257604960778
2024-06-14,0.0,23.672384063515842,2.3236527022048703,2.4476450551854474,2.4603379978805746,1.6116346271242934,1.5630824472158276,1.3502430235283576,0.9308730572163624,36.359852973871575
2024-06-17,0.0,23.658816042673696,2.3473316216501527,2.4476450551854474,2.4603379978805746,1.6151864650410859,1.562608868826922,1.3502430235283576,0.924242959771683,36.36641203455792
2024-06-18,0.0,23.63885471358132,2.3449637297056247,2.4476450551854474,2.4603379978805746,1.6151864650410859,1.556689138965601,1.3502430235283576,0.9242192808522377,36.33813940474025
2024-06-19,0.0,23.63885471358132,2.3449637297056247,2.4476450551854474,2.4603379978805746,1.6152575017994215,1.556689138965601,1.3502430235283576,0.9242192808522377,36.33821044149859
2024-06-20,0.0,23.63885471358132,2.339043999844304,2.4476687341048926,2.4603379978805746,1.6164414477716857,1.5614249228546575,1.3502430235283576,0.9242192808522377,36.33823412041803
2024-06-21,0.0,23.638475850870197,2.339043999844304,2.447692413024338,2.4603379978805746,1.6164414477716857,1.5614249228546575,1.3502430235283576,0.9242192808522377,36.33787893662635
2024-06-24,0.0,23.62898060417264,2.3544352974837377,2.4474556238298852,2.4603379978805746,1.6469162170977647,1.5769346150913177,1.3502430235283576,0.9253085111467209,36.39061189023099
2024-06-25,0.0,23.58770824757951,2.3544352974837377,2.4474793027493305,2.4603379978805746,1.6469635749366556,1.5769346150913177,1.3502430235283576,0.9242192808522377,36.34832134010172
2024-06-26,0.0,23.552047794894914,2.3544352974837377,2.4474793027493305,2.4603379978805746,1.6467031068227573,1.5822623719665065,1.3502430235283576,0.9242192808522377,36.31772817617841
2024-06-27,0.0,23.550816491083758,2.3769302709567564,2.482974002997809,2.4603379978805746,1.6469872538561006,1.5822623719665065,1.3502430235283576,0.9242192808522377,36.3747706931221
2024-06-28,0.0,23.550816491083758,2.3858098657487377,2.482974002997809,2.4603379978805746,1.6469872538561006,1.5822623719665065,1.3502430235283576,0.9242192808522377,36.38365028791408
2024-07-02,0.0,23.544873082302995,2.3858098657487377,2.482950324078364,2.4603379978805746,1.6469872538561006,1.5822623719665065,1.3502430235283576,0.9242192808522377,36.37768320021387
2024-07-03,0.0,23.544873082302995,2.3862597652181976,2.486478483075711,2.4603379978805746,1.6374446493196515,1.5952857776614122,1.3502430235283576,0.9330751967247735,36.39399797571167
2024-07-04,0.0,23.507081526868323,2.3862597652181976,2.486478483075711,2.4603379978805746,1.641825249417029,1.5952857776614122,1.3502430235283576,0.9330751967247735,36.36058702037438
2024-07-05,0.0,23.507081526868323,2.3862597652181976,2.486478483075711,2.4603379978805746,1.64191996509481,1.5952857776614122,1.3502430235283576,0.9330751967247735,36.36068173605216
2024-07-08,0.0,23.4989122996597,2.3862597652181976,2.4900303209925037,2.4603379978805746,1.6466557489838667,1.5952857776614122,1.3502430235283576,0.9341170691803661,36.361842003104975
2024-07-09,0.0,23.498438721270794,2.3860703338626355,2.4959500508538244,2.4603379978805746,1.6454718030116025,1.5952857776614122,1.3502430235283576,0.9341170691803661,36.365914777249564
2024-07-10,0.0,23.471870973653186,2.3978387568269413,2.523417597410352,2.4603379978805746,1.6566482529897761,1.5952857776614122,1.3502430235283576,0.9018900598153362,36.35753243976594
2024-07-11,0.0,23.471870973653186,2.403758486688262,2.5506483547724272,2.4603379978805746,1.6462295284338517,1.5952857776614122,1.3502430235283576,0.9018900598153362,36.38026420243341
2024-07-12,0.0,23.471870973653186,2.403758486688262,2.5506483547724272,2.4603379978805746,1.646276886272742,1.5893660478000913,1.3502430235283576,0.9018900598153362,36.37439183041098
2024-07-15,0.0,23.471870973653186,2.403758486688262,2.5506483547724272,2.4603379978805746,1.6382734115002364,1.5893660478000913,1.3502430235283576,0.9215435629549209,36.38604185877806
2024-07-16,0.0,23.44504275792168,2.3978387568269413,2.5506483547724272,2.4603379978805746,1.6523150107312892,1.5813152151886951,1.3502430235283576,0.9215435629549209,36.35928467980489
2024-07-17,0.0,23.44504275792168,2.3968916000491296,2.5506483547724272,2.4603379978805746,1.6555353437758478,1.5813152151886951,1.3502430235283576,0.9215435629549209,36.361557856071634
2024-07-18,0.0,23.417812000559607,2.3968916000491296,2.5743272742177097,2.4603379978805746,1.655559022695293,1.5831384919859817,1.3502430235283576,0.9215435629549209,36.359852973871575
2024-07-19,0.0,23.417788321640163,2.3968916000491296,2.5743272742177097,2.4603379978805746,1.6556300594536288,1.5776449826746763,1.3502430235283576,0.9215435629549209,36.35440682239916
2024-07-22,0.0,23.37308252172747,2.3968916000491296,2.5822123543929894,2.4603379978805746,1.6591818973704213,1.5788289286469404,1.3502430235283576,0.9215435629549209,36.3223218865508
2024-07-23,0.0,23.37308252172747,2.4146507896330918,2.5822123543929894,2.4603379978805746,1.6472240430505534,1.584819695266597,1.3502430235283576,0.9215435629549209,36.33411398843455
2024-07-24,0.0,23.372537906580227,2.4142719269219675,2.5881320842543096,2.4603379978805746,1.639978293700297,1.584819695266597,1.3502430235283576,0.9215435629549209,36.33186449108725
2024-07-25,0.0,23.371353960607962,2.433001952203186,2.5881320842543096,2.4603379978805746,1.6407833769614366,1.584819695266597,1.3502430235283576,0.9215435629549209,36.350215653657344
2024-07-26,0.0,23.360911557132592,2.433001952203186,2.5881320842543096,2.4603379978805746,1.6289675961582404,1.584819695266597,1.3502430235283576,0.9215435629549209,36.32795746937878
2024-07-29,0.0,23.360911557132592,2.433001952203186,2.5881320960937697,2.4603379978805746,1.6282809074943272,1.584819695266597,1.3502430235283576,0.9215435629549209,36.32727079255432
2024-07-30,0.0,23.33368079977052,2.433001952203186,2.5881320960937697,2.4603379978805746,1.628328265333218,1.5995479831615627,1.3502430235283576,0.9215435629549209,36.3148156809261
2024-07-31,0.0,23.33368079977052,2.433001952203186,2.5881321079332293,2.4603379978805746,1.630269936727731,1.5995479831615627,1.3502430235283576,0.9215435629549209,36.31675736416008
2024-08-01,0.0,23.33368079977052,2.433001952203186,2.5881320960937697,2.4603379978805746,1.6326378286722592,1.5995479831615627,1.3502430235283576,0.9215435629549209,36.31912524426515
2024-08-02,0.0,23.33368079977052,2.433001952203186,2.5881320960937697,2.4603379978805746,1.6349583627778967,1.5995479831615627,1.3502430235283576,0.9018900598153362,36.3017922752312
2024-08-05,0.0,23.33368079977052,2.433001952203186,2.5881320960937697,2.4603379978805746,1.636142308750161,1.5995479831615627,1.3502430235283576,0.9018900598153362,36.302976221203465
2024-08-06,0.0,23.33368079977052,2.433001952203186,2.5881312081342904,2.4603379978805746,1.636142308750161,1.5995479831615627,1.3502430235283576,0.9018900598153362,36.302975333243985
2024-08-07,0.0,23.292242690741272,2.433001952203186,2.5881312081342904,2.4603379978805746,1.6361896665890516,1.5995479831615627,1.3502430235283576,0.9018900598153362,36.26158458205363
2024-08-08,0.0,23.27242343516557,2.433001952203186,2.5940746169150564,2.4603379978805746,1.6421093964503726,1.5995479831615627,1.3502430235283576,0.9018900598153362,36.253628465120016
2024-08-09,0.0,23.27242343516557,2.4406739221034575,2.5940746169150564,2.4603379978805746,1.6195433862190178,1.601915875106091,1.3502430235283576,0.9018900598153362,36.24110231673346
2024-08-12,0.0,23.27242343516557,2.4406739221034575,2.5909253206288336,2.4603379978805746,1.617293888871716,1.601915875106091,1.3502430235283576,0.9018900598153362,36.235703523099936
2024-08-14,0.0,23.27242343516557,2.428834462380816,2.5909489995482793,2.4603379978805746,1.606969879993573,1.5841566855221292,1.3502430235283576,0.9018900598153362,36.19580454383463
2024-08-15,0.0,23.27187882001833,2.428834462380816,2.5909489995482793,2.4603379978805746,1.6069935589130182,1.5839435752471216,1.3502430235283576,0.9018900598153362,36.195070497331834
2024-08-16,0.0,23.27187882001833,2.428834462380816,2.5909489995482793,2.4603379978805746,1.6069935589130182,1.5828306660331932,1.3502430235283576,0.9018900598153362,36.193957588117904
2024-08-19,0.0,23.267521898840396,2.428834462380816,2.5909253206288336,2.4603379978805746,1.6067094118796748,1.5828306660331932,1.3502430235283576,0.9018900598153362,36.18929284098718
2024-08-20,0.0,23.267521898840396,2.428834462380816,2.5909253206288336,2.4603379978805746,1.6067094118796748,1.624268775062438,1.3502430235283576,0.9018900598153362,36.23073095001643
2024-08-21,0.0,23.267521898840396,2.428834462380816,2.579085860906192,2.4603379978805746,1.6067094118796748,1.624268775062438,1.3502430235283576,0.9018900598153362,36.218891490293785
2024-08-22,0.0,23.26681153125704,2.428834462380816,2.585005590767513,2.4603379978805746,1.6067094118796748,1.624268775062438,1.3502430235283576,0.9018900598153362,36.22410085257175
2024-08-23,0.0,23.265438153929214,2.428834462380816,2.585005590767513,2.4603379978805746,1.6062121545713237,1.624268775062438,1.3502430235283576,0.9018900598153362,36.22223021793557
2024-08-26,0.0,23.26318865658191,2.4684966524516647,2.5755340229894,2.4603379978805746,1.6062358334907691,1.5888924694111857,1.3502430235283576,0.9018900598153362,36.214818716149196
2024-08-27,0.0,23.26314129874302,2.470012103296163,2.5755340229894,2.4603379978805746,1.6062358334907691,1.5888924694111857,1.3502430235283576,0.9018900598153362,36.21628680915481
2024-08-28,0.0,23.26314129874302,2.470012103296163,2.5755340229894,2.4603379978805746,1.6059990442963161,1.5865245774666574,1.3502430235283576,0.9018900598153362,36.213682128015826
2024-08-29,0.0,23.261602168979074,2.470248892490616,2.577878236014483,2.4603379978805746,1.6123923525465427,1.5865245774666574,1.3502430235283576,0.9018900598153362,36.221117308721645
2024-08-30,0.0,23.26032350732903,2.470248892490616,2.577878236014483,2.4603379978805746,1.6123923525465427,1.5865245774666574,1.3502430235283576,0.9018900598153362,36.2198386470716
2024-09-03,0.0,23.260299828409586,2.473563941212955,2.56715168550577,2.4603379978805746,1.6377287963529952,1.5865245774666574,1.3502430235283576,0.9018900598153362,36.23773991017223
2024-09-04,0.0,23.260299828409586,2.4838879500910984,2.566678118956324,2.4603379978805746,1.6372552179640893,1.5865245774666574,1.3502430235283576,0.9018900598153362,36.24711677411202
2024-09-05,0.0,23.24386665831456,2.4838879500910984,2.5666781071168643,2.4603379978805746,1.640901771558663,1.5865245774666574,1.3502430235283576,0.9018900598153362,36.234330145772105
2024-09-09,0.0,23.24386665831456,2.4838879500910984,2.566678118956324,2.4603379978805746,1.640901771558663,1.5865245774666574,1.3502430235283576,0.9018900598153362,36.23433015761157
2024-09-10,0.0,23.236265725172622,2.4838879500910984,2.5667018097152288,2.4603379978805746,1.640901771558663,1.5865245774666574,1.3502430235283576,0.9018900598153362,36.22675291522854
2024-09-11,0.0,23.236147330575395,2.475481933688023,2.5666781426352436,2.4603379978805746,1.6394810363919459,1.5865245774666574,1.3502430235283576,0.8965623029401475,36.21145634510635
2024-09-12,0.0,23.23602893597817,2.475481933688023,2.566678166314163,2.4603379978805746,1.6395047153113913,1.5865245774666574,1.3502430235283576,0.8965623029401475,36.21136165310748
2024-09-13,0.0,23.23602893597817,2.50822984376247,2.5787780823112425,2.4603379978805746,1.6395047153113913,1.580368058410884,1.3502430235283576,0.8965623029401475,36.250052960123234
2024-09-16,0.0,23.228688470950132,2.511237066532021,2.5787780823112425,2.4603379978805746,1.6395047153113913,1.580368058410884,1.3502430235283576,0.8965623029401475,36.24571971786475
2024-09-17,0.0,23.228688470950132,2.511237066532021,2.5788017612306877,2.4603379978805746,1.6395047153113913,1.580368058410884,1.3502430235283576,0.8965623029401475,36.2457433967842
2024-09-19,0.0,23.228688470950132,2.511237066532021,2.5787780823112425,2.4603379978805746,1.6395047153113913,1.580368058410884,1.3502430235283576,0.8965623029401475,36.24571971786475
2024-09-20,0.0,23.228688470950132,2.511237066532021,2.5788017612306877,2.4603379978805746,1.62892023831935,1.580368058410884,1.3502430235283576,0.8965623029401475,36.235158919792156
2024-09-23,0.0,23.22774131417232,2.524970839810285,2.5788254401501334,2.4603379978805746,1.6046019880490445,1.580368058410884,1.3502430235283576,0.8965623029401475,36.22365096494175
2024-09-24,0.0,23.223265998397164,2.524970839810285,2.5788491190695786,2.4603379978805746,1.6046019880490445,1.580368058410884,1.3502430235283576,0.8965623029401475,36.219199328086034
2024-09-25,0.0,23.223265998397164,2.524970839810285,2.5801988056384997,2.4603379978805746,1.6046730248073804,1.580368058410884,1.3502430235283576,0.8965623029401475,36.22062005141329
2024-09-26,0.0,23.223076567041602,2.524970839810285,2.581027567819085,2.4603379978805746,1.604720382646271,1.59218383921408,1.3502430235283576,0.8965623029401475,36.2331225208804
2024-09-27,0.0,23.223076567041602,2.5368102995329265,2.6047064872643673,2.4603379978805746,1.5952251359487124,1.59218383921408,1.3502430235283576,0.8965623029401475,36.259145653350764
2024-09-30,0.0,23.22267402541103,2.5293040820687716,2.614225412881371,2.4603379978805746,1.585706210331709,1.6192962019789285,1.3502430235283576,0.8965623029401475,36.27834925702089
2024-10-02,0.0,23.217085800421945,2.4452675969574633,2.671741508213963,2.4603379978805746,1.5743403289979732,1.6134001510370533,1.3502193446089124,0.8965623029401475,36.22895503105803
2024-10-03,50.39855810819234,23.18258561479017,2.462079629763614,2.615906616161986,2.4603379978805746,1.5399348590439774,1.6145840970093175,1.3502193446089124,0.9125455735657133,86.5367518410166
2024-10-04,50.39855810819234,23.18258561479017,2.2513372467005976,2.4232549275551656,2.4603379978805746,1.6758044988210097,1.6306384043932192,1.3502193446089124,0.8787320765978497,86.25146821953983
2024-10-07,50.39855810819234,23.18258561479017,2.253847212161798,2.4456788642698486,2.4603379978805746,1.7411346375705448,1.6578691617552943,1.3502193446089124,0.9296417534052075,86.41987269463468
2024-10-08,50.39855810819234,23.18258561479017,2.268007205990077,2.4285116476720185,2.4603379978805746,1.7175030759641527,1.682732027172841,1.3502193446089124,1.1308178530123296,86.61927287528341
2024-10-09,50.39855810819234,23.18258561479017,2.2999500683217633,2.4186138593438904,2.4603379978805746,1.8087142736673816,1.6507654859217094,1.3502193446089124,1.0822760681495,86.65202082087625
2024-10-10,50.39855810819234,23.13572503320795,2.3232027672170306,2.4445422761364752,2.4603379978805746,1.7887766234944535,1.6377420802268041,1.3502193446089124,1.0799081762049718,86.61901240716952
2024-10-14,50.39855810819234,23.12641921786596,2.350291451062434,2.4409904382196825,2.4603379978805746,1.785106390980435,1.6377420802268041,1.3502193446089124,1.0799081762049718,86.62957320524211
2024-10-15,50.48628850473711,23.12606403407428,2.373970370507717,2.44075364902523,2.4603379978805746,1.6813927238100965,1.640109972171332,1.3502193446089124,1.0799081762049718,86.63904477302023
2024-10-16,50.50272167483214,23.12158871829912,2.373970370507717,2.44075364902523,2.4603379978805746,1.6806349983878472,1.6448457560603886,1.3502193446089124,1.0799081762049718,86.65498068580689
2024-10-17,50.50272167483214,23.118841963643465,2.373970370507717,2.436017865136173,2.4603379978805746,1.6697900532819079,1.6448457560603886,1.3502193446089124,1.0810921221772358,86.63783714812851
2024-10-18,50.50272167483214,23.09734150478715,2.401201127869792,2.436017865136173,2.4603379978805746,1.6807297140656283,1.6448457560603886,1.3502193446089124,1.0810921221772358,86.65450710741798
2024-10-21,50.52481410667459,23.09402645606481,2.3976492899529998,2.435070708358362,2.4603379978805746,1.6842815519824208,1.648397593977181,1.3502193446089124,1.0810921221772358,86.67588917167708
2024-10-22,50.53665356639723,23.092842510092545,2.397270427241875,2.435070708358362,2.4603379978805746,1.688472720724236,1.648397593977181,1.3502193446089124,1.0810921221772358,86.69035699145815
2024-10-23,50.53665356639723,23.082400106617175,2.39016675140829,2.435070708358362,2.4603379978805746,1.6908406126687643,1.648397593977181,1.3502193446089124,1.0810921221772358,86.67517880409372
