date,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,ABCI SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,MERRILL LYNCH FAR EAST LTD,FUTU SECURITIES INTERNATIONAL,GUOSEN SECURITIES (HK) BROKERAGE CO LTD,TOTAL_CCASS_PCT
2024-12-03,7.707309430543755,5.2531088419292615,4.913059107592548,3.6213341856680716,3.70941077009634,2.613930819024009,2.602198026850239,1.7561397315444995,32.17649091324872
2024-12-04,7.707309430543755,5.213776493890932,4.913059107592548,3.6213341856680716,3.70941077009634,2.617238043483688,2.6128283911849226,1.7561397315444995,32.15109615400476
2024-12-05,7.707309430543755,5.210292096692341,4.913059107592548,3.6213341856680716,3.70941077009634,2.617238043483688,2.61288744876456,1.7561397315444995,32.147670814385805
2024-12-06,7.707309430543755,5.136233891827379,4.913059107592548,3.624287064649928,3.70941077009634,2.613930819024009,2.6581846123462394,1.7561397315444995,32.1185554276247
2024-12-09,7.707309430543755,4.9708726688434135,4.913059107592548,3.623991776751742,3.70941077009634,2.6148757402982032,2.6456053478835306,1.7561397315444995,31.94126457355403
2024-12-10,7.707309430543755,4.9708726688434135,4.913059107592548,3.6366891563737256,3.70941077009634,2.613930819024009,2.7014147606406187,1.7561397315444995,32.00882644465891
2024-12-11,7.707309430543755,4.970813611263776,4.913059107592548,3.642122453700342,3.70941077009634,2.613930819024009,2.6920836630579523,1.7561397315444995,32.00486958682322
2024-12-12,7.707309430543755,4.970813611263776,4.913059107592548,3.6418271658021557,3.709765115574162,2.613930819024009,2.692378950956138,1.7560806739648624,32.00516487472141
2024-12-13,7.707309430543755,4.973766490245633,4.913059107592548,3.6339725077104172,3.709765115574162,2.613930819024009,2.6878315173240788,1.7560806739648624,31.995715661979467
2024-12-16,7.707309430543755,4.9714041870601475,4.913059107592548,3.6339725077104172,3.709765115574162,2.613930819024009,2.723147949947083,1.7255479052924658,31.998137022744586
2024-12-17,7.707309430543755,4.972349108334341,4.913059107592548,3.6339725077104172,3.709765115574162,2.61658841010768,2.717537479881556,1.7255479052924658,31.996129065036925
2024-12-18,7.707309430543755,4.9731759144492615,4.913059107592548,3.6186175370047633,3.709765115574162,2.613930819024009,2.729939571605353,1.7255479052924658,31.991345401086317
2024-12-19,7.707309430543755,4.9731759144492615,4.913059107592548,3.6192081128011346,3.709765115574162,2.61617500705022,2.7325971626890238,1.7255479052924658,31.996837755992573
2024-12-20,7.707309430543755,4.9731759144492615,4.913059107592548,3.6212751280884343,3.709765115574162,2.61617500705022,2.7325971626890238,1.7255479052924658,31.998904771279875
2024-12-23,7.707309430543755,4.976305966170029,4.913059107592548,3.624228007070291,3.709765115574162,2.616115949470583,2.7089150732545346,1.7255479052924658,31.98124655496837
2024-12-27,7.707309430543755,4.976896541966401,4.913059107592548,3.624228007070291,3.709765115574162,2.613930819024009,2.6972216724863824,1.7255479052924658,31.967958599550016
2024-12-30,7.707309430543755,4.976896541966401,4.913059107592548,3.624228007070291,3.709765115574162,2.615820661572397,2.669878013114391,1.7255479052924658,31.94250478272641
2025-01-02,7.6777806407251905,4.978077693559143,4.913059107592548,3.624228007070291,3.709765115574162,2.615820661572397,2.65570419400148,1.7769279995767697,31.95136341967198
2025-01-06,7.6777806407251905,4.979849420948257,4.913059107592548,3.652752818035025,3.709765115574162,2.614816682718566,2.6761971741355643,1.7769279995767697,32.00114895930608
2025-01-07,7.6777806407251905,4.98575517891197,4.913059107592548,3.65387491204813,3.709765115574162,2.614816682718566,2.684760523182948,1.7769279995767697,32.016740160330286
2025-01-08,7.688529120219148,4.987881251778906,4.913059107592548,3.65387491204813,3.709765115574162,2.614816682718566,2.6837565443291167,1.7769279995767697,32.02861073383735
2025-01-10,7.688529120219148,4.989357691269835,4.913059107592548,3.6529890483535734,3.709765115574162,2.614816682718566,2.6846424080236737,1.7769279995767697,32.030087173328276
2025-01-13,7.688529120219148,4.993196433946248,4.913059107592548,3.6529890483535734,3.7104738065298086,2.614816682718566,2.7566926551809736,1.7769279995767697,32.10668485411763
2025-01-14,7.688529120219148,4.993196433946248,4.913059107592548,3.652103184659016,3.7176788312455384,2.6159387767316717,2.733069623326121,1.7769279995767697,32.09050307729706
2025-01-15,7.688529120219148,4.993196433946248,4.913059107592548,3.652103184659016,3.7176788312455384,2.6159387767316717,2.7300576867646273,1.7769279995767697,32.087491140735565
2025-01-16,7.688529120219148,4.993196433946248,4.913059107592548,3.652103184659016,3.7176788312455384,2.613930819024009,2.7527357973452857,1.7769279995767697,32.10816129360856
2025-01-17,7.688529120219148,4.996031197768831,4.913059107592548,3.652103184659016,3.7137810309894874,2.6164112373687685,2.75840532499045,1.7769279995767697,32.11524820316502
2025-01-20,7.688529120219148,4.99544062197246,4.913059107592548,3.652103184659016,3.7137810309894874,2.613930819024009,2.7624802979854124,1.7769279995767697,32.11625218201885
2025-01-21,7.688529120219148,4.99544062197246,4.913059107592548,3.652103184659016,3.71372197340985,2.613930819024009,2.7625393555650493,1.7769279995767697,32.11625218201885
2025-01-22,7.688529120219148,4.99544062197246,4.913059107592548,3.652103184659016,3.71372197340985,2.613930819024009,2.7557477339067793,1.784310197031411,32.11684275781522
2025-01-23,7.688529120219148,4.99544062197246,4.913059107592548,3.652103184659016,3.71372197340985,2.613930819024009,2.7409833389974967,1.784310197031411,32.10207836290594
2025-01-24,7.68847006263951,4.99544062197246,4.913059107592548,3.652103184659016,3.684193183591285,2.613930819024009,2.746180406005564,1.784310197031411,32.0776875825158
2025-01-27,7.686993623148582,5.006602504523877,4.913059107592548,3.652103184659016,3.684193183591285,2.613930819024009,2.758877785627547,1.784310197031411,32.10007040519828
2025-02-03,7.686993623148582,5.018000617393843,4.913059107592548,3.652103184659016,3.684193183591285,2.6146395099796544,2.7621259525075894,1.784310197031411,32.11542537590393
2025-02-04,7.686993623148582,4.988471827575277,4.913059107592548,3.650331457269903,3.684193183591285,2.628813329092566,2.7674411346749315,1.784310197031411,32.103613859976505
2025-02-05,7.692899381112294,5.1091264627739355,4.913059107592548,3.6798602470884676,3.684193183591285,2.613930819024009,2.662141470181927,1.784310197031411,32.139520868395884
2025-02-06,7.682209959197975,5.227241622048197,4.913059107592548,3.6500361693717167,3.684193183591285,2.613930819024009,2.6396995899198172,1.784310197031411,32.194680647776956
2025-02-07,7.686934565568945,5.247911774921193,4.913059107592548,3.6500361693717167,3.684193183591285,2.6154663160945746,2.621450797811944,1.784310197031411,32.203362111983616
2025-02-10,7.684336032064912,5.344825263105725,4.913059107592548,3.6500361693717167,3.660570151736433,2.613930819024009,2.6101117425216147,1.784310197031411,32.26117948244837
2025-02-11,7.684336032064912,5.421127655996898,4.913059107592548,3.647673866186232,3.660570151736433,2.613930819024009,2.5850713287554714,1.784310197031411,32.310079158387914
2025-02-12,7.6872889110467675,5.5097140254525945,4.913059107592548,3.644720987204375,3.571983782280736,2.613930819024009,2.5856028469722054,1.784310197031411,32.31061067660465
2025-02-13,7.6872889110467675,5.516564704690501,4.913059107592548,3.643244547713447,3.571983782280736,2.613930819024009,2.589973107865353,1.784310197031411,32.32035517724478
2025-02-14,7.6872889110467675,5.6036746346552695,4.913059107592548,3.6326732409584004,3.571983782280736,2.613930819024009,2.5981230538552773,1.784310197031411,32.40504374644442
2025-02-17,7.6872889110467675,5.603379346757084,4.913059107592548,3.6326732409584004,3.571983782280736,2.613930819024009,2.6034972936022562,1.784310197031411,32.410122698293215
2025-02-18,7.6872889110467675,5.690784564620038,4.913059107592548,3.62794863458743,3.571983782280736,2.613930819024009,2.6016074510538676,1.784310197031411,32.49091346723681
2025-02-19,7.6872889110467675,5.690784564620038,4.913059107592548,3.633322874334409,3.571983782280736,2.6141670493425577,2.593103159586121,1.784310197031411,32.488019645834584
2025-02-20,7.6872889110467675,5.715706863226907,4.913059107592548,3.633322874334409,3.571983782280736,2.6141670493425577,2.5928078716879357,1.784310197031411,32.51264665654327
2025-02-21,7.6872889110467675,5.7156478056472695,4.913059107592548,3.6430083173948984,3.571983782280736,2.6141670493425577,2.5927488141082984,1.784310197031411,32.522213984444484
2025-02-24,7.6872889110467675,5.700883410737987,4.913059107592548,3.661020879184224,3.571983782280736,2.6141670493425577,2.5794608586899437,1.784310197031411,32.51217419590618
2025-02-25,7.6872889110467675,5.641530543202671,4.913059107592548,3.686769983906012,3.571983782280736,2.6141670493425577,2.587551747100231,1.784310197031411,32.486661321502936
2025-02-26,7.6872889110467675,5.644778710082712,4.913059107592548,3.686769983906012,3.571983782280736,2.6141670493425577,2.5872564592020453,1.784310197031411,32.48961420048479
2025-02-27,7.67695383461027,5.725392306287396,4.913059107592548,3.6954514481126703,3.571038861006542,2.6141670493425577,2.5703069338461884,1.784310197031411,32.55067973782958
2025-02-28,7.67695383461027,5.725392306287396,4.913059107592548,3.6954514481126703,3.571038861006542,2.613930819024009,2.5721377188149397,1.784310197031411,32.55227429247979
2025-03-03,7.585827989230178,5.813978675743092,4.910106228610692,3.7019477818727546,3.571038861006542,2.620545267943368,2.5330416010951593,1.784310197031411,32.520796602533196
2025-03-06,7.585827989230178,5.825376788613059,4.910106228610692,3.7019477818727546,3.571038861006542,2.620545267943368,2.5330416010951593,1.784310197031411,32.532194715403165
2025-03-07,7.585827989230178,5.825376788613059,4.910106228610692,3.7019477818727546,3.571038861006542,2.657574370375849,2.5403647409701633,1.784310197031411,32.57654695771065
2025-03-10,7.585827989230178,5.825376788613059,4.910106228610692,3.7019477818727546,3.571038861006542,2.657574370375849,2.5417821228814543,1.784310197031411,32.57796433962194
2025-03-11,7.55263762947411,5.841676680592907,4.910106228610692,3.729055210926198,3.571038861006542,2.658755521968591,2.5372937468290324,1.784310197031411,32.58487407643948
2025-03-12,7.55263762947411,5.8431531200838345,4.910106228610692,3.729055210926198,3.571038861006542,2.6622399191671824,2.5085327055457496,1.784310197031411,32.56107387184572
2025-03-13,7.55263762947411,5.843271235243109,4.910106228610692,3.7261023319443414,3.568085982024686,2.6622399191671824,2.527194900711083,1.784310197031411,32.57394842420661
2025-03-14,7.55263762947411,5.84220819880964,4.910106228610692,3.7261023319443414,3.568085982024686,2.6622399191671824,2.5142612907705515,1.784310197031411,32.559951777832616
2025-03-17,7.55263762947411,5.860102645439691,4.910106228610692,3.7261023319443414,3.568085982024686,2.6759412776429965,2.4999102989187287,1.784310197031411,32.577196591086654
2025-03-18,7.55263762947411,5.860102645439691,4.910106228610692,3.726043274364704,3.568085982024686,2.6759412776429965,2.4999102989187287,1.784310197031411,32.57713753350701
2025-03-19,7.55263762947411,5.858921493846949,4.910106228610692,3.726043274364704,3.568085982024686,2.6759412776429965,2.503217523378408,1.784310197031411,32.57926360637396
2025-03-20,7.544723913802734,5.905399809021371,4.910106228610692,3.726043274364704,3.568085982024686,2.6213720740582875,2.533986522369353,1.784310197031411,32.594028001283235
2025-03-21,7.544723913802734,5.911482739723995,4.910106228610692,3.726043274364704,3.568085982024686,2.6213720740582875,2.5279626492463656,1.784310197031411,32.594087058862875
2025-03-25,7.5458460078158405,5.927664516544569,4.910106228610692,3.726043274364704,3.568085982024686,2.6213720740582875,2.529025685679834,1.784310197031411,32.612453966130026
2025-03-26,7.5458460078158405,5.927664516544569,4.910106228610692,3.7266338501610754,3.568085982024686,2.6213720740582875,2.5284351098834628,1.784310197031411,32.612453966130026
2025-03-27,7.5458460078158405,5.927664516544569,4.910106228610692,3.721318667993734,3.568085982024686,2.6213720740582875,2.532214794980239,1.784310197031411,32.610918469059456
2025-03-28,7.516612505895459,5.927664516544569,4.910106228610692,3.704191969898966,3.568085982024686,2.626214795588532,2.5381205529439526,1.784310197031411,32.57530674853827
2025-03-31,7.510116172135375,5.926365249792552,4.910106228610692,3.703365163784046,3.568085982024686,2.613930819024009,2.5139069452927285,1.7880898821281874,32.53396644279228
2025-04-01,7.490922458753308,5.987903247774443,4.910106228610692,3.699290190789084,3.568085982024686,2.619305058770988,2.513966002872366,1.7880898821281874,32.57766905172375
2025-04-02,7.490922458753308,6.098695267173699,4.910106228610692,3.699231133209447,3.568085982024686,2.631116574698414,2.51408411803164,1.7880898821281874,32.700331644630076
2025-04-07,7.490686228434759,6.098695267173699,4.910106228610692,3.687714905180206,3.568085982024686,2.631116574698414,2.5256003460608807,1.7880898821281874,32.70009541431153
2025-04-09,7.490686228434759,6.103124585646484,4.910106228610692,3.678856268234637,3.568085982024686,2.631116574698414,2.5120171027443403,1.7880898821281874,32.6820828525222
2025-04-10,7.490686228434759,6.103124585646484,4.910106228610692,3.678560980336451,3.5674954062283146,2.631116574698414,2.5120171027443403,1.7880898821281874,32.681196988827644
2025-04-11,7.490686228434759,6.102238721951927,4.910106228610692,3.6753128134564093,3.5670820031708543,2.631116574698414,2.514969981726197,1.7880898821281874,32.67960243417744
2025-04-14,7.490686228434759,6.102238721951927,4.910106228610692,3.6753128134564093,3.5670820031708543,2.639266520688338,2.51491092414656,1.7880898821281874,32.68769332258773
2025-04-15,7.490686228434759,6.102238721951927,4.910106228610692,3.6753128134564093,3.5637747787111755,2.636786102343579,2.5178638031284164,1.7880898821281874,32.68485855876514
2025-04-16,7.490686228434759,6.106608982845076,4.910106228610692,3.6664541765108396,3.5637747787111755,2.636786102343579,2.5170369970134967,1.7880898821281874,32.679543376597806
2025-04-17,7.490686228434759,6.106608982845076,4.910106228610692,3.6741316618636666,3.5556838903008883,2.636786102343579,2.533573119311893,1.7880898821281874,32.69566609583874
2025-04-22,7.490686228434759,6.106608982845076,4.910106228610692,3.6741316618636666,3.5556838903008883,2.6366089296046673,2.527490188609269,1.7880898821281874,32.689405992397205
2025-04-23,7.490686228434759,6.13613777266364,4.910106228610692,3.6664541765108396,3.5556838903008883,2.654916779292178,2.561389239320982,1.7880898821281874,32.76346419726217
2025-04-24,7.490686228434759,6.13613777266364,4.910106228610692,3.6664541765108396,3.5556838903008883,2.670744210634929,2.5616845272191675,1.7880898821281874,32.779586916503106
2025-04-25,7.4877333494529035,6.13613777266364,4.910106228610692,3.673068625430198,3.5556838903008883,2.676649968598642,2.559617511931868,1.7880898821281874,32.78708722911702
2025-04-29,7.4877333494529035,6.13613777266364,4.910106228610692,3.6984043270945266,3.5556838903008883,2.662712379804279,2.563810600086104,1.7880898821281874,32.80267843014123
2025-04-30,7.487438061554717,6.13613777266364,4.910106228610692,3.6986996149927127,3.5556838903008883,2.662712379804279,2.563810600086104,1.7880898821281874,32.80267843014123
2025-05-02,7.487438061554717,6.13613777266364,4.910106228610692,3.71027490060159,3.5556838903008883,2.6613540554726254,2.563810600086104,1.7880898821281874,32.812895391418444
