date,THE HONGKONG AND SHANGHAI BANKING,CHIYU BANKING CORPORATION LTD,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA MERCHANTS SECURITIES (HK) CO LTD,CHINA SECURITIES DEPOSITORY AND CLEARING
2024-11-21,13.298131662714042,13.636040872812874,13.24880588092279,13.138110469918116,12.637561235482822,9.268187618723255,8.056133277648069,6.51269213088476,10.204336850893272
2024-11-22,13.309438667264676,13.641407465318842,13.24848165647581,13.143281097217352,12.642534866909468,9.271811328894838,8.05758502582864,6.515255262303131,10.170204629787241
2024-11-25,13.376127688144901,13.627532273032203,13.23500612391387,13.162536913015346,12.629675665781223,9.251243506477104,8.04938935086742,6.508628349369783,10.15986012939815
2024-11-26,13.308258357876085,13.638190596564723,13.245357446104661,13.172831555810305,12.639553548780116,9.25862226167454,8.055684914453098,6.5137188577105904,10.167782461025885
2024-11-27,13.30601880568455,13.63861050546088,13.245765259984738,13.173237136676674,12.63994271044647,9.258907327191576,8.055932942498774,6.513919409864196,10.167665902192143
2024-11-28,13.311615125964032,13.640505299689169,13.24808289490241,13.183469836861782,12.649862611656554,9.26028913864742,8.042729597784975,6.514824380124649,10.148621114369003
2024-11-29,13.360097117363454,13.642185400157766,13.250526371562804,13.148327917872344,12.654619790382036,9.261429728074232,8.043004005004219,6.51562681077171,10.124182858811439
2024-12-02,13.36471212873337,13.641924851961953,13.250273303550722,13.148076801719288,12.660489691864521,9.26125284667763,8.033778504873455,6.515502370679428,10.123989499939634
2024-12-03,13.381605739388222,13.645299721357626,13.258948003889904,13.151353377575651,12.66553210834723,9.26354398367897,8.035622701782296,6.51711423775734,10.080980126222762
2024-12-04,13.386934355529304,13.649442407421915,13.281079397794745,13.15630156442883,12.677833176925171,9.266356377349377,7.995305379876842,6.519092820777389,10.067654519896426
2024-12-05,13.412126158126132,13.657800793863867,13.291100405937225,13.164690866211801,12.684879552491335,9.231398734776084,7.995421158157004,6.523084859090791,10.039497471345761
2024-12-06,13.409322151659342,13.657794447921992,13.29109423037852,13.16468474938785,12.690394827532996,9.228765317451254,7.995369640847086,6.523081828213567,10.039492806607393
2024-12-09,13.413932835123473,13.653526508880962,13.296058020324129,13.16205612889137,12.70182108640267,9.224912793728187,7.992031994893754,6.520358784921614,10.035301846833839
2024-12-10,13.433952107587949,13.662131224213873,13.312493856155214,13.097293630317331,12.709802112407878,9.230726511415654,7.997068727360112,6.524468040590923,10.03206378995107
2024-12-11,13.43388395125987,13.664038280336285,13.312022745714048,13.099913931772228,12.71179068091342,9.225618769505202,7.9967857223411505,6.524237148839897,10.031708769317898
2024-12-12,13.449644070583652,13.664335415486766,13.312264414178216,13.10043785877182,12.713262404559798,9.216257020877434,7.992226247061758,6.524665894462828,10.026906674017729
2024-12-13,13.487259400940555,13.682341660929499,13.328083222126704,12.967757030513186,12.730015368847756,9.228401789059362,8.002758042649512,6.533263805151873,10.040119679781558
2024-12-16,13.438237777058305,13.67618051107746,13.322990806960794,13.043220381620324,12.730886803666444,9.224246245532804,7.9991544057317805,6.530321880565866,10.034761187786225
2024-12-17,13.484633686334835,13.719879838347293,13.365561591619182,12.796860105113259,12.771565645863504,9.253720363337447,7.9897654998209084,6.551188135790054,10.066825133773522
2024-12-18,13.500974226704207,13.712487306644658,13.358383963473475,12.82021650513466,12.764684083849712,9.248734283141461,7.985460462499155,6.547658231260686,10.061400937291982
2024-12-19,13.499633163585594,13.712308187673658,13.358209469967205,12.820049041425339,12.766988299685664,9.24861347181593,7.985356152651566,6.547572702663384,10.061269510531655
2024-12-20,13.498248364423446,13.71219305398299,13.359368760593277,12.81994139947765,12.767840689045237,9.248535816982915,7.985289104601556,6.547517726783333,10.061065084109593
2024-12-23,13.50557359419132,13.71315018293688,13.357902130027247,12.820956204698893,12.766332769048546,9.249181376841697,7.9771616306270925,6.547974752057681,10.061767359570641
2024-12-27,13.478313421332516,13.71727045752863,13.361915666232363,12.825600360704398,12.770648531950734,9.251960400371162,7.979558461110423,6.5499421668120155,10.064790533957757
2024-12-30,13.496564323833743,13.71517200695088,13.358935777976914,12.823638316683308,12.768694894390473,9.250545047243323,7.97833775841197,6.54894016499491,10.059171709514478
2025-01-02,13.508298448389855,13.71042121270859,13.354308380293167,12.833588267449409,12.768109797246302,9.24734075376992,7.975574144432758,6.546671679611482,10.055687316098519
2025-01-03,13.514590691734533,13.712329951448005,13.354728148627782,12.835057884865414,12.756644933085418,9.248628150944628,7.976684488681296,6.5475830947792035,10.05375265583372
2025-01-06,13.50381121507391,13.715416264558499,13.349335624917488,12.837946745297177,12.759516144662323,9.250709792971724,7.978191903614238,6.549056797032506,10.056015511872134
2025-01-07,13.502939872090058,13.716749270588146,13.350633051443705,12.836314755855446,12.75802051821884,9.251608872641977,7.978967306832635,6.549693302117772,10.05507305021142
2025-01-08,13.498553262474863,13.71755907482362,13.351421241048843,12.853871904187905,12.741254427555134,9.252155065613959,7.97943836607505,6.550079980424162,10.055666677796458
2025-01-09,13.505332926943145,13.712770768277633,13.346760740053146,12.872799959493026,12.73680691385049,9.248925471017463,7.976653031107424,6.547793583064694,10.05215660619298
2025-01-10,13.509026382706098,13.712185211804224,13.346190812772768,12.872250271069397,12.736263032539775,9.248530527626869,7.976312415713391,6.547513982174115,10.051727363593365
2025-01-13,13.509484506603602,13.713112914307413,13.349013054124987,12.880606418752153,12.737124708699632,9.249156240070858,7.967015641656588,6.542079099195279,10.052407416589482
2025-01-14,13.505432148747836,13.71494236929331,13.350793934851431,12.886835767221402,12.73786417972321,9.250390162310431,7.968078514585544,6.532874201554287,10.052788721712549
2025-01-15,13.513745364023164,13.713745929475142,13.348861506400302,12.88571156829829,12.736752976519238,9.249583193179554,7.967383409483937,6.532304298261122,10.051911754359248
2025-01-16,13.512094532989527,13.712752345514293,13.347750415190362,12.893654507411453,12.73583017734126,9.248913045318236,7.96647029042868,6.5313512093621355,10.051183476444054
2025-01-17,13.514059167501907,13.712676681112582,13.347676764801012,12.897469822155246,12.735759903413285,9.248862011546578,7.96642633293619,6.530835360771315,10.046233955761883
2025-01-20,13.514754260906791,13.712870778428094,13.348801338078777,12.89765238055195,12.735940172872395,9.248992925395838,7.965339552913256,6.530927802067865,10.044720788785032
2025-01-21,13.51567616183614,13.712077974856939,13.348029583021617,12.900984913850847,12.735203850112983,9.248458198952388,7.964879040322928,6.530550219359759,10.044140057686397
2025-01-22,13.519233229191633,13.712543265117228,13.34988386690273,12.898146489340935,12.73236638837657,9.249742977867268,7.96281846033819,6.531793330327671,10.043471992537778
2025-01-23,13.520207557938443,13.713263817311077,13.35106524318915,12.897624545640044,12.733035435274488,9.250229023560355,7.958438074741759,6.532136556082585,10.043999746262102
2025-01-24,13.51354368321051,13.70536162510102,13.391380146893637,12.903117694380976,12.722340864792223,9.244898630394653,7.953732167893579,6.528372448624567,10.037252738708835
2025-01-27,13.516215090351706,13.704763494639838,13.391898760768711,12.902554575512,12.721785635399746,9.244495163807441,7.9533850504938455,6.528087536884894,10.036814692141819
2025-02-03,13.519870082818338,13.701517411456265,13.393641346344577,12.912444183352106,12.71877237840832,9.242305530961637,7.950470367621028,6.526541306978579,10.034437392059148
2025-02-04,13.516677494386647,13.701901683215741,13.394975949692048,12.912998118072833,12.719272933110826,9.242564739989465,7.9505734751517325,6.526724349880765,10.034311256499944
2025-02-05,13.51693163319495,13.699875190207756,13.38786513990215,12.928754642934702,12.717391769586115,9.241197776975536,7.949397595924938,6.525759056043028,10.032827195230828
2025-02-06,13.517703221691852,13.699855486573606,13.387198679453668,12.928736048352787,12.717373478993588,9.241184485965395,7.949386162826479,6.525749670470736,10.032812765671888
2025-02-07,13.520743804980329,13.700847253981113,13.39075682248246,12.92979185401907,12.721794079508747,9.24185347883097,7.949961639123561,6.510712000550265,10.033539066523483
2025-02-10,13.520252559226556,13.700568084837991,13.393624280577063,12.939117125159521,12.723932041906789,9.241665166366149,7.9497037630187295,6.507391085493837,10.023745893413363
2025-02-11,13.518593652580144,13.70040175798663,13.403913268032316,12.94464129552254,12.721380418353345,9.241552971232418,7.939826867412574,6.507312084837576,10.02237768404246
2025-02-12,13.523895862502089,13.704633109130382,13.409012206518414,12.948639231037049,12.70804456640182,9.244407212766765,7.931368656843412,6.509321859654353,10.020677295145717
2025-02-13,13.524491216295223,13.703535597830138,13.408417909801141,12.951918124922443,12.708561394111062,9.243666890767681,7.930733487214428,6.508800572127646,10.019874806930238
2025-02-14,13.537941955466637,13.701695176906837,13.410483503085944,12.949778109859892,12.706287834168611,9.241455257968113,7.928835985875164,6.50724328138997,10.016278895278832
2025-02-17,13.536744067351341,13.700574547764802,13.412263009618089,12.965137961073808,12.699016594346688,9.240699421267385,7.928187505190586,6.506711069400045,10.01066582398726
2025-02-18,13.553251494910473,13.703596433685275,13.43440098758609,12.967997634419987,12.701817570270475,9.242737608744786,7.929936196686207,6.508146231005909,9.958115842690802
2025-02-19,13.615374716120707,13.71791061887725,13.454193898280902,13.00275913341548,12.718661288017305,9.25239217340251,7.938219465668128,6.514944359574411,9.785544346643304
2025-02-20,13.708546750738341,13.732220481125152,13.470583082904083,13.016779453127459,12.740145223163854,9.262043822341147,7.946500233068014,6.521980681909076,9.601200271622872
2025-02-21,13.720049320057182,13.738349685957255,13.479479757885029,13.022925825491347,12.745687415178242,9.266177819740113,7.949566345920919,6.524891686401421,9.552872143368493
2025-02-24,13.725801948043207,13.745145399967617,13.489514042479867,13.026866734334119,12.759206294530356,9.270761361131296,7.9534986216766095,6.528119242757387,9.501086355079542
2025-02-25,13.746273253253886,13.757932407040371,13.499054529307596,13.044256788992708,12.76664727115307,9.27938588183625,7.96087363293448,6.534192303790929,9.411383931690708
2025-02-26,13.783787394120193,13.775867598218744,13.521592954731116,13.061599029071507,12.785218281303093,9.29148272567039,7.971227529566863,6.5427104433410825,9.266514043977011
2025-02-27,13.858400204263749,13.795184365782816,13.543532845595601,13.101489981794535,12.80135425298938,9.303209322658121,7.981287858525824,6.553381015231988,9.062160153157985
2025-02-28,13.855723628852859,13.79434551393224,13.541695836310675,13.101127651719683,12.811482590918377,9.302643616963316,7.980802535683258,6.550569520538469,9.061609105081123
2025-03-03,13.898185792040543,13.810451491911765,13.564754276369918,13.124008072272048,12.83262549047978,9.31350518144239,7.990120747248194,6.560851063417762,8.905497884817603
2025-03-04,13.905506832250886,13.819191589349744,13.588229730866782,13.132966429704876,12.840746759884878,9.31939933651926,7.9951773838044335,6.56500317079846,8.83377876682068
2025-03-05,13.909774356111837,13.820237268845093,13.588774428075862,13.126707597739864,12.842685413217314,9.320104522834404,7.995782368039428,6.563082407111814,8.832851638024387
2025-03-06,13.937118623605333,13.82755476942427,13.596985273971034,13.135786441739707,12.849485322373813,9.325039305712377,7.9997498835800815,6.5665574096302946,8.761722969963092
2025-03-07,13.989936472892461,13.831850596765472,13.607016414079615,13.141585244010635,12.852025555366243,9.329678413011022,8.002235177968403,6.567145715911137,8.678526409995019
2025-03-10,14.020918395825435,13.851678051218805,13.631028409757082,13.170987632069211,12.879171368557335,9.343052167484736,8.013706090873807,6.577577152231555,8.511880731982034
2025-03-11,14.087321792849641,13.891732407828783,13.674818785389743,13.21452092639792,12.92433547961929,9.37006910665689,8.036879011897852,6.591348399703182,8.208974089656698
2025-03-12,14.08335494399798,13.865849701439565,13.650310429657367,13.186188956093797,12.900255201460014,9.3526110430825,8.021904912653513,6.774514961763075,8.16500984985219
2025-03-13,14.186685936843963,13.850698369279355,13.636097247637554,13.172337552142032,12.886401268344338,9.34239136527478,8.01313930877735,6.854335244869814,8.057913706830815
2025-03-14,14.179864289648886,13.843399939296308,13.628911898686155,13.166292559544,12.880773319672844,9.338921472234546,8.008916898135645,6.899251919829505,8.05366770295211
2025-03-17,14.295062096915112,13.827708911338785,13.618374221906254,13.162060263222475,12.872123732089028,9.329303653256613,7.999355293243212,6.919949921299194,7.976061906729329
2025-03-18,14.3355253867947,13.846060553422653,13.649094948154309,13.190645670198704,12.907081853311592,9.34265399062731,8.009971752280972,7.106354920261176,7.612610924948584
2025-03-19,14.491460699343229,13.83513029620718,13.629268877821687,13.18299175836418,12.888688584420313,9.335278780126192,8.00316455142329,7.22247780125527,7.411538651038659
2025-03-20,14.661808508774312,13.795099599941773,13.569878705911846,13.131439172042244,12.837943387848272,9.29575089125227,7.97298668994339,7.367486174858315,7.367606869427579
2025-03-21,14.643610862127984,13.780745656121427,13.55672365864379,13.124624092127538,12.830541482841385,9.286078566301349,7.964690714825654,7.453044168736174,7.359940798274703
2025-03-24,14.720396684886031,13.759610222347387,13.534968733293296,13.105169098222385,12.809418761765642,9.271836572184622,7.952475324067089,7.497471694976153,7.348652908257396
2025-03-25,14.63897231413593,13.774097220156534,13.549171009846,13.118967058553126,12.8199166689485,9.276778122121424,7.96034205335405,7.5053655127707035,7.356390040113732
2025-03-26,14.643305575288009,13.772573575071522,13.547720444349387,13.117756876774234,12.823318471642416,9.27575195560288,7.959461506640117,7.504535294057132,7.355576300574299
2025-03-27,14.64633370920251,13.773041587037374,13.548373618011464,13.112177558035679,12.823657825281812,9.276067159067491,7.959731980651857,7.504790309018325,7.3558262536934915
2025-03-28,14.635739405653073,13.766603737521141,13.546858593940847,13.105807721682178,12.816362931705452,9.271731303106035,7.956011411280368,7.549460492839133,7.351424402271769
2025-03-31,14.59903777184759,13.77209895712325,13.55730271918889,13.110075224451464,12.82003292336739,9.275432303045726,7.959187214891443,7.552474013390503,7.354358872693743
2025-04-01,14.594441561474977,13.772855706136863,13.558047665583187,13.110795596598471,12.82073735827593,9.275941969311415,7.959528156184431,7.552889006579107,7.354762979855621
2025-04-02,14.581694324743314,13.77528065773656,13.56043479647869,13.110814078702637,12.822994672824894,9.277575160771278,7.9609295700195135,7.5542188244955675,7.356057914227544
2025-04-03,14.557134465485507,13.780645233948551,13.565715704195993,13.113387958141606,12.825697601531372,9.27732999369709,7.9640298345047,7.557160701587801,7.358898506907378
2025-04-07,14.540756382842131,13.78354351036758,13.567459317841953,13.111322161786045,12.823088925722132,9.279281155365922,7.965704789448965,7.568397562969522,7.360446193655748
2025-04-08,14.51246427701452,13.791243820162896,13.569198925715275,13.117681641950593,12.818234849145188,9.284465115464457,7.969527471074976,7.572625721414057,7.364558178058038
2025-04-09,14.480707331529391,13.785086043233905,13.53790931563468,13.194439508939638,12.826308955969672,9.280319610836193,7.9651007147135635,7.569244551407402,7.360883967735559
2025-04-10,14.447281893318223,13.791123662549346,13.540291278364078,13.199735362206033,12.83192664819557,9.28438422361845,7.968589285316153,7.5725597441427634,7.36410790228939
2025-04-11,14.435994398344931,13.793596860510467,13.542719493903437,13.202102504970028,12.837413820401169,9.286049216311863,7.970018313091966,7.573917750914216,7.3581876415519165
2025-04-14,14.427195753728379,13.795015271861203,13.544112107247457,13.203460092279268,12.838733906355621,9.28700411137985,7.970837879196091,7.574696585544231,7.3589442924079
2025-04-15,14.42620598575734,13.794668966119314,13.546185916132217,13.203852781562956,12.838411606801564,9.286770973337932,7.970637781778957,7.574506432734035,7.358759555775683
2025-04-16,14.429993098765815,13.79508187111266,13.54586721699264,13.20448939094772,12.833968112328186,9.286083391647443,7.970803943971924,7.5747331544869025,7.358979819746707
2025-04-17,14.434422190081971,13.79488540517041,13.545674300300211,13.201549542617046,12.833785334316318,9.285492509438392,7.9706904258701865,7.5746252771215925,7.358875015083871
2025-04-22,14.430213751178393,13.796723745977557,13.543013205789089,13.203308814008508,12.835495596532876,9.284001898903602,7.971752619939991,7.575634690562646,7.359855677107338
2025-04-23,14.412831650077457,13.80083847541276,13.541401413026405,13.207246563609019,12.836908754080772,9.286770755959324,7.974057665422056,7.577894044857588,7.3620506775546195
2025-04-24,14.390484232520318,13.778701200261464,13.519680288650635,13.18656775590507,12.975445122814675,9.271874284280596,7.961266854999469,7.56573870184439,7.3502415587233845
2025-04-25,14.347011920994431,13.786556071285435,13.531536820591155,13.194085067403888,12.980429682493241,9.277159933166873,7.965805361454072,7.570051728220413,7.347363414390489
2025-04-28,14.38176011138356,13.782011114206295,13.520661075628274,13.190362444093026,12.976150477775928,9.27410157011416,7.963179307254502,7.567556140488876,7.3442177590553825
2025-04-29,14.388620693345217,13.783108013052498,13.519928329034581,13.189096932758984,12.96994785961432,9.274839688174547,7.963668382513537,7.568158436012388,7.342631665493929
2025-04-30,14.391988522574847,13.7837695606922,13.51476454455133,13.189729969657293,12.970570378017676,9.275043661639975,7.963519994648263,7.568521684805439,7.3420916834129715
2025-05-02,14.3896052558875,13.783912516515809,13.514904710439032,13.192761085127977,12.970704899895955,9.275139856044548,7.963602586827031,7.568600180332092,7.340768908930055
