date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,HANG SENG SECURITIES LTD
2024-10-15,34.66090870644409,17.63269917055849,10.93828740858975,17.75604415280315,3.971877346524117,4.848657437439582,5.432899475164077,2.030507495620281,0.929682636380663,1.7984361704757974
2024-10-16,34.690913728284876,16.783156572201495,11.00146363130932,18.419033543716203,4.039435993274733,4.834808465391306,5.46026568477271,2.0294952229098655,0.9609195534161237,1.7805076047233637
2024-10-17,34.22977286826693,16.6211886980724,11.194674105644985,18.588392425592282,4.232724011316559,4.768638845132334,5.389557000038119,2.1554177886645807,1.040498936451171,1.7791353208206435
2024-10-18,34.26398430098221,16.666835880155944,11.229975471082682,18.513025741349363,4.231106263243539,4.748907213352523,5.361704452652656,2.1610371343974273,1.0426873825881922,1.7807361601954703
2024-10-21,34.54231264854139,16.649040838241277,11.370570233168069,18.11356438612388,4.2237493664838635,4.758826435396844,5.3303490966438325,2.1699930973468473,1.0607571380487928,1.7808367600052084
2024-10-22,35.00169757689915,16.561033601870037,11.469515164835514,17.62055286019953,4.226442815366147,4.783188601179867,5.336400536433017,2.1919971064086354,1.0193955464374949,1.7897761903706129
2024-10-23,36.24008044227834,16.795744563095262,11.430294311621534,16.01861321126741,4.278274957490014,4.804802539422516,5.3947385870341185,2.207140268483869,1.0260840485222347,1.8042270707847081
2024-10-24,36.352372156217044,16.76565534407105,11.402868532795237,15.950914528118465,4.275924788478293,4.80402164584577,5.422202556670968,2.204795294931409,1.0237054245870858,1.7975397282846781
2024-10-25,36.131357455986,16.605773932496703,11.714359968655483,15.870156772102195,4.214690502769473,4.867912807558397,5.4837669771369,2.3436423983998944,0.9824603082709141,1.7858788766240432
2024-10-28,36.322081360297155,16.51089654074318,11.848102646894752,15.608304515947413,4.235498888838618,4.895717436302813,5.533545426285171,2.2577275245191077,0.9873480443328501,1.8007776158389444
2024-10-29,36.43987901830493,16.54255315441897,11.721323638961326,15.751061344837641,4.190793293818932,4.8506344373632855,5.439713810472491,2.284460380565897,0.9819705134455535,1.7976104078109734
2024-10-30,35.95902441134967,16.532381597196117,11.532497984696018,16.5012874741458,4.1527454914172175,4.800154212595425,5.481426292485176,2.273615650596955,0.9752510148330211,1.7916158706845997
2024-10-31,29.1520035181645,13.229044838558512,9.29221098639437,13.028764880043834,3.453809768952456,3.9679148869025482,4.38766458936114,1.846100720839158,0.8473534772104293,1.4536253170669433
2024-11-01,36.19508034493228,16.407957985407947,11.627660293545382,16.385385473711015,4.317353319567758,4.956865883168797,5.281681457555668,1.9727740069186428,1.0490552181873893,1.8061860170051205
2024-11-04,36.28282857276807,16.590809996461015,11.440727443923365,16.455253177838987,4.37304825408532,4.858596423848685,5.196622432073807,1.9744337064330744,1.0216443354216853,1.8060356571459972
2024-11-05,36.69154760164091,16.68712975508749,11.538609747042566,16.059849781730932,4.269658832868687,4.759846683820762,5.236158280464345,1.9498391557485655,1.0164090622966209,1.7909510992991202
2024-11-06,36.572142722174924,16.63874283006351,11.70396312627874,16.0952935313214,4.269507722004496,4.78974518114413,5.192586968645075,1.9533606024848862,0.999486967663645,1.7851703482191998
2024-11-07,36.183528378489825,16.77895300721571,11.760321028275587,16.224892607801465,4.303455245367568,4.751565624282608,5.2321692201238506,1.95250725654938,1.0168094553344924,1.795798176559513
2024-11-08,35.3038777120695,16.917855957715165,12.056101679051661,16.812489188919297,4.27268128646016,4.778269180206921,5.092092564434593,1.9808728342474744,1.0088835097754527,1.7768760871197713
2024-11-11,34.925210986904574,17.04533354413516,12.044408912484611,16.50866812166926,4.455263903626921,4.839108300244349,5.142006995367722,2.012727500065255,1.234953164183919,1.7923185713182237
2024-11-12,34.79681565631323,17.052509928542797,12.235217022717482,16.428283192961626,4.518630172019502,4.786070347931661,5.127655315417065,2.018815954983699,1.2394555302229393,1.7965468788900023
2024-11-13,33.8165316740756,17.195893430994037,13.050009658233114,16.385392975982942,4.393146525358383,4.633803619669116,5.096084197748017,1.9957685472594424,1.6366380789196981,1.796731291759656
2024-11-14,33.327162918867394,18.3064961699656,13.13268179762023,16.278528937850606,4.290273361347027,4.504778209682077,5.034370852042056,2.0379587067856675,1.3012713358360366,1.7864777100033096
2024-11-15,32.70814969067054,18.590512649721553,14.25399325865586,15.607491744396395,4.283890550742462,4.511944737724086,5.067723527341737,1.9308298324838924,1.303723703332703,1.7417403049307743
2024-11-18,31.591936242443943,20.301154002597976,14.260885869389247,15.282544964926235,4.232216749770763,4.452840472735231,4.876075734522187,1.8675809328157125,1.3990224655263759,1.7357425652723306
2024-11-19,31.741144595241096,20.446311528357977,13.885234294948113,15.25267006705736,4.333906177613569,4.514465171321358,4.83306991892108,1.8698373995758906,1.3757747318792455,1.7475861150843115
2024-11-20,32.382883985875594,20.38055440793474,13.824957801149004,14.887503291664284,4.334090658832838,4.491623000289038,4.76134080362437,1.8678699436691741,1.3224877882673503,1.7466883186936104
2024-11-21,32.80324909948613,20.23289045377059,14.348886776460132,14.535522964134273,4.073040202039892,4.422789734960142,4.76330615031843,1.8284581391731922,1.2887912004128943,1.7030652792443233
2024-11-22,33.35993749095833,20.904548595973644,14.340076174017929,13.364173339479416,4.10817633895186,4.398345516342758,4.684866717845869,1.845008605217629,1.2952473290204904,1.699619892192079
2024-11-25,33.224078420600236,21.07119018228977,14.368702037652955,13.196428560729807,4.117915977173211,4.446294444369105,4.720378576024826,1.852687869782935,1.2977098909298042,1.7046140404473504
2024-11-26,33.091689491951314,21.02141319504035,14.083486358589123,13.707298817898797,4.149643400659608,4.374165103759045,4.697902262911238,1.8490010513720994,1.3228817174338006,1.7025186003846282
2024-11-27,33.20746328943604,20.898172279844932,14.493758364139255,13.295296397167109,4.093474889735042,4.368469517604004,4.746590151647805,1.8295304749468901,1.2936159805022174,1.7736286549767044
2024-11-28,32.74082193936576,20.966856685147576,14.530764724719974,13.382900161824024,4.185101493099619,4.422504229924154,4.7601593571083365,1.849773617396327,1.3680617504564425,1.7930560409577887
2024-11-29,32.63424396827525,20.973165070713996,14.3665933428519,13.667687324120953,4.155765850600933,4.441759813404522,4.731744053502567,1.8645898130107557,1.3676965716702274,1.7967541918488916
2024-12-02,32.351137691999035,21.074615917907682,14.457436092002563,13.593007576762037,4.142052961601608,4.6319107729781965,4.739734513077416,1.8619878590702976,1.3562257364682604,1.7918908781329013
2024-12-03,31.98039007099484,21.188418668465555,14.563975957353218,13.707139870331478,4.094155302197197,4.616140643846233,4.7338526651023525,1.897066557122631,1.437516685584091,1.7813435790024024
2024-12-04,31.957751906855414,21.183569901940334,14.602144158760765,13.820566072167805,4.100278180706469,4.597993100756102,4.700017544921413,1.921300329266453,1.3364562749720539,1.7799225296531895
2024-12-05,32.20468184679041,21.095150453623358,14.596576100850228,13.681097216097527,4.098700537068326,4.603395535845153,4.685446827669652,1.9192116375418151,1.3342342601328783,1.7815055843806538
2024-12-06,32.569577450016304,20.681188453086666,14.627564276006625,13.67582359553123,4.194336496856364,4.636897846747156,4.607304672351576,1.8687281157957425,1.3606693774894525,1.777909716118891
2024-12-09,31.331034771254,20.843025782932056,15.444804320816132,13.836363017513822,4.182867014973036,4.702137806250863,4.598158950834025,1.8892970717509499,1.3849969214098237,1.7873143422652897
2024-12-10,32.16932463833997,19.730555765053793,15.617530293382249,13.775992081133673,4.188338160015764,4.771012716148934,4.642954491607745,1.905639051178476,1.3992938176072203,1.7993589855321708
2024-12-11,32.348511274281286,19.78474309987111,15.383100920131659,13.706208709506251,4.2179960482718295,4.790473857412185,4.606651143418589,1.9435860174174122,1.4026157066058924,1.8161132230837898
2024-12-12,32.54135869279736,19.621239230784216,14.909534456374088,14.077793416764111,4.276012704796164,4.802466312529406,4.574165949293755,1.9846169274134333,1.39989341166285,1.8129188975846169
2024-12-13,32.61896371572327,19.413751300982636,14.79395140668293,14.25377635831607,4.283149335720958,4.81216579292328,4.62567428961026,1.9876173788360776,1.3896497934455063,1.82130062775901
2024-12-16,33.07483491817283,19.34505448270952,14.670270274134237,13.949803314028614,4.478374175233004,4.85730525946754,4.624385079189796,1.7850716707114962,1.4015926065518245,1.8133082198011345
2024-12-17,33.2227007764533,18.950542014865327,14.792814894842369,13.85794988329204,4.63992557378094,4.916065635573107,4.527633752198293,1.8640020381389135,1.397798041991549,1.8305673888641585
2024-12-18,33.05475236861261,18.886455394378423,14.73072292950159,14.025148609932886,4.68198242151212,4.943093132136222,4.546708827567741,1.8693701567374625,1.4237601820024168,1.838005977618528
2024-12-19,33.20734105596094,18.889130022466425,14.907225786503883,13.705482931672542,4.6883344490684555,4.94904265767632,4.535289379891521,1.8486644248682054,1.4258008944761997,1.8436883974155156
2024-12-20,33.16736218753027,18.867517007361204,14.950612979564786,13.734964974438979,4.68667556946807,4.943669435462871,4.54339239781985,1.8379207538339437,1.4234835989780752,1.844401095541949
2024-12-23,33.35232900475823,18.693344818517506,15.10052796370857,13.473834500758187,4.66985029280962,4.950220351526773,3.594699312375754,2.7948146234372993,1.5294893450779443,1.8408897870301082
2024-12-27,33.31364653630832,18.808107336341866,15.262904684517062,13.169495098463727,4.678810426858828,4.968460106381589,3.6038053822664042,2.81115720866882,1.5347811816701589,1.84883203852323
2024-12-30,33.21206793533482,18.88342648220362,15.237374315784685,13.104572548854893,4.711869854047601,5.010803113587524,3.62464317653192,2.817062780324636,1.540622737882578,1.8575570554477208
2025-01-02,33.54419642186393,18.898180899434927,14.993062395293293,12.900743912578747,4.723493077937975,4.979994235499126,3.647018905786212,2.8455904852322775,1.6254168817062542,1.8423027846672564
2025-01-03,33.5905853170304,18.92663248492867,15.071636018252871,12.890851389087905,4.71217053600538,4.774950937706136,3.634647331289526,2.8626715876882205,1.6951742061602975,1.8406801918505893
2025-01-06,33.54857632428324,18.758238233758664,15.102719928231236,12.990003044502545,4.718336164527816,4.811846059234028,3.6503909494296507,2.8698882773085215,1.7045494330738498,1.845451585650449
2025-01-07,33.589937783152735,18.69229212319416,15.06177762801863,12.980238755699395,4.736326998201991,4.84052971734088,3.6295813954511544,2.9061425857626286,1.7155033875059758,1.8476696256724459
2025-01-08,33.55461343010746,18.603007317924078,14.82836826986379,13.338435814763644,4.734194147028862,4.8482339022784,3.632519626787731,2.897617955161693,1.7153683622911833,1.8476411737931606
2025-01-09,33.61813354275564,18.560358352351873,14.737147676985526,13.40950179721491,4.743176930880607,4.813218579927929,3.7046827881366617,2.880565221138144,1.6897733814848948,1.8434417291238105
2025-01-10,33.305418608217366,18.515509980103815,14.642531813903348,13.845276360306904,4.642389401760016,4.809828519064388,3.8139251444697644,2.885514671316633,1.691355115486432,1.8482503853713323
2025-01-13,33.34220945670883,18.52400647330609,14.695110130484574,13.885819847443578,4.644664125492955,4.8034807717614445,3.8147625942142915,2.8737176713595467,1.6911965702192517,1.7250323590094305
2025-01-14,32.84634154397505,18.62087367729794,14.720553659947221,14.21863631507245,4.564662913223436,4.8251959265344455,3.9173963085381036,2.8530491540200025,1.705447430659348,1.7278430707319987
2025-01-15,32.85312807728874,18.59647039521625,14.919188366603509,14.002706540339668,4.573147222428019,4.731840853496761,3.946272113371373,2.8575537127772748,1.8254165958520487,1.6942761226263572
2025-01-16,32.37953073907693,18.647735720361165,15.066229611798166,14.405053148804642,4.5716392491805475,4.716169075907057,3.9746301266913315,2.8556246512203085,1.6882861067268669,1.6951015702329888
2025-01-17,32.29658960199914,18.738969514982013,15.150855566171343,14.314284967401884,4.569794340098202,4.715979178149594,4.006249614303773,2.8194868988877486,1.6898361299612783,1.6979541880450306
2025-01-20,32.26532557187847,18.76647024900834,14.99293740026566,14.565309685834734,4.547973355282735,4.718194413453386,3.95374571561664,2.823585206187016,1.6691268305829379,1.697331571890075
2025-01-21,31.93522403485015,18.784131028405604,15.138305022499457,14.664452667338457,4.557606392407719,4.710365739900812,4.008494351188258,2.8292932015218133,1.6723963834001063,1.699731178487624
2025-01-22,32.04740925395619,18.86433860265122,14.939145921214832,14.637229655153183,4.5165486808908835,4.738678987984068,4.033011354270349,2.8418145280539377,1.6762660035038255,1.7055570123215167
2025-01-23,32.784956718667765,18.880961463575844,14.968168375532784,13.96144925943721,4.553247697546597,4.726754161154407,3.860242552662587,2.873463594730266,1.6828791675019057,1.7078770091906368
2025-01-24,33.58400095755433,18.39609930758129,14.976262546306248,13.78459054448575,4.52034067460763,4.683786851748877,3.789071719397193,2.8720246280197825,1.7002362096037265,1.6935865606951706
2025-01-27,33.48641756757368,18.431834722333125,15.071570276719134,13.752745976571143,4.513690057315408,4.677538305587348,3.785553571289023,2.8937167739343717,1.6919673308132563,1.6949654178635147
2025-02-03,32.722095568179405,18.469125186148364,15.28449943606116,12.947230290058897,4.528629033932299,4.690424740800155,5.071909102907663,2.893220610968739,1.6958464050578332,1.6970196258854813
2025-02-04,32.53344221556134,18.478891648335146,15.474126141424849,12.769451090082008,4.546180365160765,4.7447373707821985,5.1284555838337065,2.905791454058475,1.7223752064585671,1.6965489243029468
2025-02-05,32.39435566058593,18.489348571329025,15.482882713438894,12.837439478044347,4.594568653925937,4.72611102215761,5.126708845143558,2.9076315383310694,1.7583575742497755,1.6825959427938513
2025-02-06,32.27786460422021,18.520575252566505,15.509031771166088,12.835776152928153,4.6151098556525625,4.760798546470822,5.127573495824559,2.916521885012107,1.736825951914742,1.6999224842442533
2025-02-07,32.30367384493555,18.628638345472467,15.621183897719257,12.67317754286387,4.578884465309847,4.7487461175397785,5.113624101218032,2.907435889313529,1.7332667290976151,1.6913690665300511
2025-02-10,32.97417268121803,18.742415218591002,15.466999017478333,12.181621825001692,4.573945340917691,4.736515181359735,4.9999584538030275,2.872882808249775,1.7629960420119062,1.6884934313688154
2025-02-11,32.78025910007066,18.675339885837438,15.626683887024509,12.4398077209652,4.537501711226324,4.729769993587148,4.971647649592461,2.863741224359769,1.6903858356549235,1.6848629916815707
2025-02-12,33.04073600078682,18.78372515813512,15.475987271516722,12.438988383876156,4.532795276237347,4.71698965692908,4.790243723981462,2.8662871718477865,1.678544893224808,1.6757024634647
2025-02-13,32.77031051460792,18.74872027316372,15.49858870033848,12.456870273056692,4.831437693148796,4.708514799018651,4.775751544614135,2.8555895455340474,1.6786819010968002,1.6755347554207582
2025-02-14,32.39812204175502,19.023573338642656,15.637761305480282,12.460333518662106,4.841762034410099,4.75406619181527,4.824212741357633,2.7971945271419423,1.6492675999378295,1.6137067007971604
2025-02-17,32.31342514157616,19.042870162549473,15.600010188327095,12.449351239089399,4.820385658456277,4.785507614613118,4.858542242710772,2.821998679501123,1.6879111325375409,1.6199979406390335
2025-02-18,32.317793107139416,19.26816863241465,15.494049736012498,12.476846922912369,4.767586601429067,4.8162589353364735,4.789515615841411,2.798573737734308,1.6558359733938721,1.6153707377859399
2025-02-19,32.19990459231191,19.568401667951335,15.399720526824293,12.434588210908885,4.761063086240406,4.7915280829917934,4.807195247132641,2.8005663032180355,1.6331086007218967,1.6039236816988034
2025-02-20,32.30462129061375,19.266213766233047,15.445103827312304,12.535666799373779,4.7692291678770955,4.839832781124233,4.789259410003105,2.820561711744628,1.6201258935094047,1.6093853522086452
2025-02-21,32.17882434189189,19.338893686200496,15.593680215476263,12.240899238988549,4.819664131688492,4.847575427365872,4.9206656590961435,2.823418562185045,1.622316599696844,1.6140621374104036
2025-02-24,32.048521126404964,19.403852048380156,15.585973153645972,12.312881597968424,4.823139566871763,4.861549497408518,4.905072645955748,2.8414690958264504,1.6223757126221914,1.5951655549158166
2025-02-25,32.06339184653573,19.356572276323806,15.688083495493228,12.370965767082803,4.842019415775701,4.809752739131831,4.885972057017965,2.7929977396634285,1.6158950023076328,1.5743496606678735
2025-02-26,31.890100378710194,19.526402685853377,15.83951552367861,12.12601237177057,4.8352444009126225,4.778571762432646,4.987152164472864,2.799542779228277,1.6176036412723556,1.5998542916684848
2025-02-27,32.05742832754703,19.508893636473157,15.850341377274773,12.004521777499068,4.838522452644318,4.743249832908603,4.963657441122455,2.8139415173514104,1.6283953163660054,1.591048320813176
2025-02-28,26.69584379650943,16.003734927674245,12.51962836661859,9.64854928245144,3.9086724796597445,3.852276885572037,3.9876302264010612,2.2726105204774303,1.3280107087154853,1.295446922656678
2025-03-03,31.256097050452013,19.869233700197864,16.09967388287116,12.249091032776853,4.739927431089533,4.642462852425975,5.110004596404193,2.793434224628476,1.6502183261568013,1.5898569029971306
2025-03-04,30.50449280747136,19.481500806928693,17.124224923914873,12.097908544852361,4.729340053380341,4.675276871410652,5.331537660970296,2.7562575293031526,1.6884000061870637,1.6110607955812002
2025-03-05,30.51227049221637,19.482856922041375,16.61349802644779,12.736832464566145,4.710183134102093,4.628637673649001,5.260208234269984,2.7284981974775553,1.7166583915164764,1.610356463713209
2025-03-06,29.851313715181444,19.698965227238027,17.255653292298266,12.425018103349908,4.753902099531968,4.639644058047498,5.308528347633284,2.7374066651902567,1.7365149898943306,1.5930535016350216
2025-03-07,29.988417510151354,19.90959373222773,17.46580913494122,11.702587068436522,4.784091787580343,4.669493446927565,5.350760589796371,2.7525715252621383,1.7609663004167422,1.6157089042600152
2025-03-10,29.981905678810268,20.169049283584233,17.940665689676774,11.338109423155519,4.748476950746619,4.436893298411988,5.3166047987053915,2.734762624207564,1.7208238335417032,1.6127084191599441
2025-03-11,29.9313980912221,20.266627288918688,17.920329599951216,11.235037071889026,4.766304970769471,4.492143108982033,5.35044414090866,2.7460893721362885,1.6916420149853655,1.5999843402371483
2025-03-12,29.658710481414722,20.352708057367966,17.913082396868308,11.379565046504162,4.764445115846885,4.482463641678738,5.362320975898141,2.7460290107017853,1.747670261302043,1.5930050124172497
2025-03-13,27.206498809176484,20.769391730981344,18.506959793320004,12.717038415491777,4.759683589950562,4.496777378519332,5.457244627964252,2.754668126218468,1.7422410865662972,1.5894964418114863
2025-03-14,26.63011010902292,21.000931317661852,18.727040166314836,12.719278214238653,4.798404165479701,4.537634606543215,5.390310768017223,2.7739831172403298,1.8115354223627609,1.6107721131185089
2025-03-17,26.793977336104636,20.866544315140324,18.57249915894993,13.034427365006712,4.732260745583584,4.469128703197167,5.404993704453285,2.737065391137953,1.7969848623972797,1.5921184180291255
2025-03-18,26.854241197992547,20.755891294125476,18.612728109857045,13.011913076055842,4.74031338998581,4.524332620489934,5.303765620468265,2.7413109716572506,1.8684251840575232,1.5870785353103138
2025-03-19,27.749603072818825,20.311597395326984,18.3453889129268,12.966894810907348,4.6735036490394695,4.450401563333483,5.167811897335076,2.7020086861344947,2.056758539550489,1.576031472627027
2025-03-20,27.64299332534795,20.186199047807023,18.196279991077116,13.40656593127895,4.693383966924214,4.449481779981822,5.074061259943955,2.728610273217763,2.0555181713093953,1.566906253111814
2025-03-21,26.81809460009623,20.037263372561416,18.092710624491747,14.648675335187662,4.681739342494035,4.3628833763097985,5.038522181492504,2.7299680829975825,2.0572576726801226,1.5328854116889015
2025-03-24,26.826334341991842,20.038768479836676,18.108407367493804,14.610645505133778,4.702587674736342,4.362932095839841,5.036196998060024,2.725289429755138,2.0530165666769866,1.5358215404755662
2025-03-25,26.721207789623257,20.070903610722223,18.34955203374612,14.330553695976203,4.70992116137935,4.424181441835602,5.002316138146302,2.7569898683478167,2.0664140656319105,1.5679601945912118
2025-03-26,26.72388024016316,20.28695345555102,18.426758878411206,13.977404776876517,4.716122603289324,4.433587235926377,4.999410454100237,2.75751193745623,2.112391440502287,1.5659789777236397
2025-03-27,26.888395990279268,20.316262837056012,18.4282654094389,13.751767935901645,4.708199727275651,4.4453519044254355,5.0911733579694785,2.7548916163826114,2.052543665147797,1.5631475561232004
2025-03-28,26.77839576708263,20.34522114274793,18.555125861238135,13.690100305591043,4.720159983306295,4.4334876944864225,5.125655900365528,2.753255491975326,2.0355947145534046,1.5630031386532788
2025-03-31,21.99935436884351,16.830684220354293,15.245274176180986,11.276817876906268,3.8879278371891473,3.637594862385612,4.222028580229929,2.2661138197973467,1.7102939316618153,1.286875757729535
2025-04-01,26.319138630820138,20.61182243777582,18.53998408808085,13.81688507857449,4.732224948058492,4.4291335362231745,5.154895647914331,2.756312088148183,2.073490620441356,1.5661129239631668
2025-04-02,26.003686840396746,20.702193954472683,18.85943473263108,13.752670167594875,4.732886622358765,4.385827591676632,5.128339007517855,2.7623876663465126,2.117864817056084,1.5547085999487713
2025-04-03,26.058629839278495,20.457879270432528,19.162401048156102,13.720578966091812,4.7602165514144135,4.382347043563926,5.0465595929536216,2.7664439364976974,2.0868977362752275,1.5580460153361757
2025-04-07,26.227195093543372,20.46509284956397,19.168612570716494,13.623474302866917,4.770005729884289,4.3405353157792055,4.9434692110702905,2.7738098515591254,2.1300736829790603,1.5577313920372755
2025-04-08,26.361764492203495,20.416710581466674,19.363797039140607,13.523571704435083,4.772800015605578,4.328771052791292,4.729552527658728,2.764341114879164,2.184638929681127,1.554052542138255
2025-04-09,26.661055118596977,20.358725222758846,19.15833163988515,13.68452878979862,4.764193599232862,4.2679813866574765,4.60694122865816,2.7776245209178523,2.1811040887373587,1.5395144047566949
2025-04-10,26.014878331625983,20.443218480111664,19.51277773932325,14.10039613963752,5.04240834273419,4.26723588168035,4.250991969284544,2.4551704472167506,2.381537278383784,1.531385390001965
2025-04-11,25.920203804568743,20.646191063181334,20.115194342676944,13.911550185513418,5.044834724145336,4.228907584155203,3.976336961064582,2.4552386465014586,2.173402469608326,1.5281402185846564
2025-04-14,26.324118198902617,20.398300413899015,19.76548775479847,14.043804828157025,5.067283986099623,4.274331308888452,3.96280282472323,2.4630922453500173,2.1765952047412727,1.524183234440275
2025-04-15,26.346288021929233,20.362769518433463,19.641971378943474,14.158952793347835,5.062670187001051,4.249687265847987,3.9601565020010323,2.462824678852964,2.233492294714091,1.5211873589288725
2025-04-16,26.45729561186104,20.340676889979502,19.430637726377416,14.352695906497125,5.076689429924089,4.255598519129613,3.9086735714257643,2.4741776961653192,2.1814612374227984,1.5220934112173348
2025-04-17,26.397261370199683,20.283971518439042,19.358300923139343,14.47359252527119,5.10326213129414,4.248282065810181,3.899998904015805,2.4814945382617837,2.234238460310435,1.5195975632584002
2025-04-22,26.94148105813317,20.453706403553635,19.410843604226365,13.506667671805767,5.150318276908517,4.283697953657757,3.9024115820750667,2.500870774560447,2.321385989167308,1.528616685911968
2025-04-23,27.04201752119189,20.440799594766613,19.406100524129172,13.404553986949317,5.155391184719901,4.2615824114267165,3.9137446670720473,2.50360619642888,2.342508447322136,1.5296954659933333
2025-04-24,26.95276566555942,20.355055141091295,19.251671347830563,13.603644884621808,5.140551522853468,4.255625366435704,4.037956476893734,2.4990057088364037,2.379165642269031,1.5245582436085718
2025-04-25,27.179729162183875,20.253686432482287,19.3464486126434,13.483832461733464,5.15002316272288,4.272796411616649,3.9721424254088857,2.498044139136124,2.3169062374005196,1.5263909546719217
2025-04-28,27.35098197920421,20.25076508849808,19.50628775098577,13.273349707929802,5.119261340431773,4.267418212673996,3.9166139368720043,2.487956113224669,2.3100408552547567,1.5173250149249373
2025-04-29,27.27249313347843,20.18908340375756,19.560828923275427,13.277496933678211,5.110865132124523,4.248949421187356,4.032960083804717,2.4900191017603484,2.2990135026197756,1.518290364313646
2025-04-30,22.17858143912513,16.685689774724878,16.154797404233694,11.326761124004793,4.220502466362557,3.500819477801944,3.281285309502533,2.053616030048312,1.8838687558923508,1.2585389527493935
2025-05-02,27.074335861719796,20.148224879871222,19.51783323532076,13.648545782643435,5.129862128446998,4.2385749203429635,3.9792822069477456,2.491675685983746,2.2494111946280544,1.5222541040952826
