date,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,QUAM SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,BANK OF COMMUNICATIONS TRUSTEE LTD
2025-02-27,15.90305530488591,21.541833182931548,13.06690730952688,12.744617764599717,9.9703493618667,9.05504705427356,8.162949593915174,4.424390872760087,2.632461002965064,2.4983885522753644
2025-02-28,16.044545267065374,21.537945968240873,13.06454939162714,12.664982470612498,9.968550216539493,9.055990925964116,8.109919571045577,4.423592493297587,2.6319859764899975,2.4979377191173437
2025-03-03,16.222754059548624,21.449342494660183,13.042023726807175,12.643145732005456,9.951362618698372,9.040376746699605,8.09593659126586,4.43397925834427,2.6274479528551944,2.4936308191152627
2025-03-04,16.234167438986717,21.439604572134694,13.047060035011842,12.570796004530942,9.955205437133149,9.043867778807538,8.124806919987643,4.461435485531871,2.6284625682216043,2.4945937596540007
2025-03-06,16.40988708557319,21.40744360708866,13.035314694307981,12.515754006018673,9.946243473340363,9.035726227526428,8.073767329406621,4.457419172303815,2.626096350214769,2.4923480542195016
2025-03-07,16.450294352039897,21.396436926399137,13.02861256073421,12.509319005629965,9.94112959202036,9.033651250674826,8.069616185506053,4.455127381166611,2.624746137432839,2.491066608396103
2025-03-10,16.849741465798886,21.385023023692536,13.037326679186068,12.113806498083504,9.947778663854088,9.013968564299129,8.075013505517967,4.458107169500682,2.6265016849741465,2.492732745092995
2025-03-11,16.894812680115272,21.32564841498559,13.04034582132565,12.116611774392755,9.95008233841087,9.01605599011939,8.076883491148621,4.459139563606422,2.62710992177851,2.4933100041169207
2025-03-12,17.26796176379895,21.00421420495426,13.02292116353171,12.07986432315757,9.939356562853325,9.004008633980883,8.066091067941207,4.502004316990441,2.6235995477438587,2.4899784150477955
2025-03-13,17.3403571887447,21.00475395091867,13.023255813953488,12.08017473981755,9.93961197481691,9.004240010278814,7.991776949762302,4.502120005139407,2.623666966465373,2.490042400102788
2025-03-14,18.298719191713015,21.225187528703373,12.917793539827525,11.486452007960402,9.866306067255193,8.940143899576466,7.947645047711384,4.240444966066235,2.604990559779558,2.472317191406848
2025-03-17,18.31909195255707,21.22178293585002,12.91416911108277,11.483229179951538,9.863537814054329,8.937635505675297,7.945415125621732,4.239255197041194,2.6042596607575565,2.4716235174084935
2025-03-18,18.306338477235045,21.22178293585002,12.91416911108277,11.483229179951538,9.863537814054329,8.950388980997321,7.945415125621732,4.239255197041194,2.6042596607575565,2.4716235174084935
2025-03-19,18.88134990216259,20.98040710528322,12.86625498716678,11.331351172778328,9.826942136159182,8.917181266041524,7.915936062615944,4.22352672104902,2.594597341871871,2.462453304871541
2025-03-20,18.879910555470854,20.978807745083092,12.865274177974284,11.330487371042333,9.826193017228237,8.924124612491742,7.915332621842761,4.223204756822686,2.5943995527773542,2.4622655892666567
2025-03-21,18.888154885919,20.976675644087607,12.863966664972814,11.329335840235784,9.825194369632603,8.923217643172926,7.914528177244779,4.222775547537984,2.5941358808882566,2.4620153463082475
2025-03-24,19.104886588521843,20.946871669964988,12.744202567615567,11.31323895062668,9.811234586695083,8.910539402242858,7.903283097376566,4.216775764956615,2.590450093875273,2.4585172781245244
2025-03-25,18.98886779869697,20.76642897450367,12.884112245421434,11.437439080695635,9.918945262401888,8.646693684912533,7.990047709434156,4.263068793926025,2.6188888318883703,2.4855076181193247
2025-03-26,19.814852286523674,20.60400647511129,12.5,11.278328611898017,9.780959125859976,8.880513961958721,7.878895184135977,4.229057061918252,2.5824564953460136,2.450930797248078
2025-03-27,19.725757077440736,20.608697852101095,12.502846155792243,11.351734257596073,9.783186176537557,8.882535988058796,7.880689149189162,4.230019986338452,2.5830445012270093,2.4514888557188756
2025-03-28,19.846460769211344,20.5712265461249,12.480113134170056,11.331094219550998,9.765398116114044,8.866385514785726,7.891613424581428,4.222328846688048,2.5783479380792445,2.447031490694209
2025-03-31,19.85735168103231,20.641161348858308,12.455264882302536,11.308533696254852,9.74595493724482,8.848732294974546,7.91370532788951,4.213922072685115,2.5732143757245827,2.442159383033419
2025-04-01,19.914891474039383,20.637558543586646,12.443974417082138,11.298282721458428,9.737120410938207,8.840711084252405,7.906531701666919,4.2101022309513025,2.5708818049050715,2.4399456111195046
2025-04-02,20.116331772171023,20.436118245455003,12.443974417082138,11.298282721458428,9.737120410938207,8.840711084252405,7.906531701666919,4.2101022309513025,2.5708818049050715,2.4399456111195046
2025-04-03,20.06443169233867,20.552703110842646,12.438336856941508,11.293164200140945,9.732709151313802,8.836705929729186,7.865196818685191,4.208194905869324,2.5697171046008256,2.438840229537904
2025-04-07,20.04632077134154,20.55735971603353,12.441154998363668,11.295722880950583,9.734914281398686,8.838708053268887,7.866978828386577,4.209148352339954,2.5702993228104627,2.4393927951061096
2025-04-09,20.314191485612145,20.5583948037562,12.44178142544246,11.293774074167317,9.735404446010925,8.587397094735783,7.849752020341885,4.209360288008862,2.5704287404647417,2.439515621459681
2025-04-10,20.334374055796154,20.48041091751435,12.443347769161043,11.295195890824857,9.736630073522006,8.58847819518582,7.850740255816295,4.260247759089536,2.5707523416255413,2.4398227414643974
2025-04-11,20.288030615841684,20.47937962636588,12.442721184349665,11.29462712120449,9.736139785487689,8.588045722342514,7.850344931768971,4.310388237071353,2.570622891384259,2.4396998841834936
2025-04-15,20.28602361709092,20.47989525895712,12.443034468867236,11.294911498854395,9.736384923332578,8.588261953319737,7.8505425888158715,4.310496764609613,2.570687614875242,2.439761311277287
2025-04-16,20.48317210802096,20.251410721483275,12.44961708988311,11.300886739218058,9.741535671100362,8.592805320435309,7.854695687222894,4.312777106005643,2.5720475614671505,2.4410519951632406
2025-04-17,20.490398669421907,20.258555516355024,12.454009374527493,11.304873746282949,9.74497253162643,8.595836903381885,7.822186381734792,4.3142986744619725,2.572954992187894,2.4419132100196563
2025-04-22,20.51973584715431,20.262640520239955,12.461561728083884,11.307153299390029,9.746937540958815,8.597570197106418,7.773352825528054,4.315168624287947,2.5734738115642486,2.4424056056863437
2025-04-24,20.610764213666354,20.32257249033041,12.172308314584019,11.340597113026773,9.775766615264049,8.622999721920268,7.796344515509265,4.327931845185429,2.581085522157899,2.4496296483555375
2025-04-25,20.738758300300454,20.29691721160401,12.144317923599363,11.326280707955664,9.76342565708082,8.612114020248946,7.786502385941879,4.307319413235034,2.577827151766102,2.4465372282677302
2025-04-28,20.96154817846496,20.309736749027334,12.139356273053409,11.333434389368906,9.769592238896468,8.617553433378808,7.531201050982769,4.310039917134051,2.5794553079682685,2.4480824617250265
2025-04-29,21.090441621294616,20.329199435370036,12.09669288162936,11.307723331316797,9.747428917120388,8.598003629764065,7.514115749142973,4.300262149626941,2.573603549102642,2.442528735632184
2025-05-02,21.105565638233514,20.314075418431134,12.09669288162936,11.307723331316797,9.747428917120388,8.598003629764065,7.514115749142973,4.300262149626941,2.573603549102642,2.442528735632184
