date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HEAD & SHOULDERS SECURITIES LTD,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,CMB INTERNATIONAL SECURITIES LTD
2024-10-14,21.37594433437667,15.40804424757204,35.60860672419426,3.8289849929348017,12.226867548300746,4.75558457498198,1.9305808462744118,2.262532775667437,1.4602572032704644,1.142596752427194
2024-10-15,21.687604539530085,15.798045115210032,34.91491935294514,3.8347844899152825,12.209232872114088,4.914117935482228,1.9589318902586865,2.2808842764891537,1.4427119997823088,0.9587675282729956
2024-10-16,21.574774263325395,15.824307545905272,35.07328633328336,3.8300747366283563,12.155088165556851,4.997644887623664,1.9978934766991585,2.2466885185339707,1.368270003098666,0.9319720693453005
2024-10-17,21.69754360848362,16.1175868206241,34.88884166320648,3.874614659266381,12.167045316204899,4.746868055781266,1.9637023404984095,2.287875836030807,1.3230328350340028,0.9328888648700351
2024-10-18,21.46312848214923,16.177126213861104,34.35300742216309,3.869506281333564,12.139755977907466,4.916082299337737,1.9552043106756776,2.1062307758093635,2.0883941768327188,0.9315640599300515
2024-10-21,21.87345995744522,16.818780488238005,34.875767680804884,3.9122138486482076,12.28267543075217,3.0885225889682553,1.9950489179397322,2.1496654562971207,2.061334412659717,0.9425312182466836
2024-10-22,22.50589748846483,17.023480098183622,34.58233546283921,3.9436487779785296,12.369908634063268,3.0240122378461463,2.0100001357227795,2.187353257565957,1.4028351836846182,0.9505287236510427
2024-10-23,23.31463640887209,16.72406661427508,34.73252851889907,3.909916609659959,12.337506179478982,2.5624572339179053,2.0192962361760216,2.1049171977508734,1.3424758012302527,0.9521991997397579
2024-10-24,23.246971913616342,16.785290606895565,34.35623194768261,3.894916154583309,12.287721632450028,2.913689476988698,2.0502527622253353,2.160907517957922,1.3564380379050625,0.9475799496951326
2024-10-25,24.0086645978559,17.318360024859963,33.73972649253999,3.708527100546491,12.143790868442059,2.9742743664576397,1.8744655786963347,2.017556945537762,1.2827603411994708,0.9318736838643892
2024-10-28,26.401921548311176,17.349041989892566,31.82955368461296,3.701020158321575,12.107510776215353,2.5633354381471554,1.8594240834169318,2.006170747706871,1.2457870210669055,0.9362345523085088
2024-10-29,27.544062111014682,18.00426434640603,31.124470183624304,3.050676459749857,11.987562343194117,3.5732733406805237,1.456222535482318,1.2304284816315745,1.1632212775007347,0.8658189207158624
2024-10-30,28.668356003901234,18.48540059971943,29.39015050315247,7.441204675223638,7.565631468182159,3.6738757380294564,1.435983246452508,1.07065481735143,1.4050149516034758,0.863727996384202
2024-10-31,26.716145025638703,16.71981956691532,24.699052103732043,6.5963098377913365,6.787860951065733,3.7556687004063707,1.334543314127888,0.9849930384976737,1.0753877500198092,0.732599074063593
2024-11-01,30.634311467130004,19.151529125593964,27.143559093556636,7.426543100810646,7.645877239230227,3.5878608541736994,1.424948444645143,1.0516140013849995,1.1404296517875536,0.7933270216871304
2024-11-04,31.658666382649102,19.12175584932354,26.64053465442639,7.335155217152028,7.709026144230262,3.195218942358946,1.2917055280466676,1.018390044748296,1.2157838462603543,0.8137633908044151
2024-11-05,31.85257729377246,18.767391213062627,26.667698925714657,7.332176235329239,7.644798866076151,3.3667107262698392,1.418628163472169,0.9362187390850851,1.205286439481473,0.8085133977362997
2024-11-06,32.66726342326252,17.628795042478924,26.116331488912547,7.366354906608898,7.663113666898826,4.04423015385824,1.4769769196258196,1.0129816871902126,1.211202103795235,0.8127506073687846
2024-11-07,32.879655863733845,18.106194856387983,26.074166986279046,7.355385794717375,7.66180430383145,3.4168072214525593,1.4938456198537033,1.0053979932205641,1.194129624333504,0.8126117361899746
2024-11-08,31.910398556587204,18.27205902653841,27.490894201235356,7.416748826096346,7.718483533582154,2.5712646518900986,1.5934520033980069,1.0408952843664463,1.1553390569077848,0.8304648593981933
2024-11-11,31.677301145406993,18.829773512494697,26.963504774646047,7.497583940100721,7.764071054909717,2.5218602893440347,1.6103729004374092,1.1350857990316183,1.1622283264582776,0.8382182571704885
2024-11-12,29.943093061862896,19.92993336246019,26.571736766339082,7.489025499546385,7.748250650809899,3.525468000877372,1.6611016208126814,1.1441951280908091,1.1574045994668154,0.8297913097338686
2024-11-13,30.194802049577675,19.27192027422459,26.926647599061155,7.538883310216628,7.712542195641692,3.3995925499687356,1.6796838077374636,1.1628444468855048,1.2935473815578415,0.8195363851287205
2024-11-14,30.632420212137824,18.306100910224544,26.29943459704849,7.488478831777807,7.654708265072384,4.39149078804508,1.7033412156940468,1.2373529676204615,1.47174946341792,0.8149227489614463
2024-11-15,31.479338659165577,18.04261826992962,26.3891561745303,7.5473998061310805,7.708367214212003,3.1835052695828217,1.7263364380693549,1.2532252773287758,1.5648175692381916,1.1052353218122737
2024-11-18,30.81153223262013,17.253958836025003,28.116117917434753,7.388755919620032,7.547368205923418,3.293762557933502,1.6998451360997806,1.2746254598704736,1.531882651617126,1.0821510828557774
2024-11-19,30.079991266701022,17.245792120177857,28.84480261403372,7.306337105793388,7.460638426360728,3.465495786446256,1.7024573229920983,1.2751568028602152,1.5543406459923532,1.0649879086423613
2024-11-20,29.82699515040517,17.019216326391646,29.10594539645,7.336567622732618,7.492783269928188,3.294804438656536,1.7110420214668105,1.5245543603238016,1.621013917644378,1.067077496000846
2024-11-21,29.783127791605533,17.07100525460264,29.161840445045296,7.3141078278413545,7.471372201318801,3.3020026349974576,1.6991753838303154,1.5256799694395136,1.6076602319844246,1.0640282593346657
2024-11-22,29.853086397156165,17.231908642008147,29.56235107893156,7.290347658226367,7.442283629695974,3.0899680027227596,1.708942228324516,1.5837799113068831,1.1774468131390892,1.0598856384885371
2024-11-25,30.63207907794112,17.407436793069607,28.87933323195197,7.304136286516447,7.456867395350067,2.761598102358936,1.7252236061675343,1.432936190668232,1.3384267445807962,1.0619625713952834
2024-11-26,30.512374781588974,17.53365439310214,28.84226648665793,7.2967856217213525,7.442774009226478,2.8026297619461635,1.753736796076308,1.4135963393159257,1.3367652060356099,1.0654166043291213
2024-11-27,30.779091759029637,17.759610237560018,28.417313711299496,7.304277212484912,7.448388361209905,2.71872360851713,1.7592828493048889,1.4233573792754506,1.323734594945857,1.0662202863727084
2024-11-28,30.548799395385767,17.63752126248967,28.788629645095128,7.196758583082681,7.342993953784216,2.9822932087584597,1.7454098009991574,1.395869770029518,1.310591069844708,1.051133310530696
2024-11-29,30.725827035068072,18.16436511377376,28.807988886120956,7.187642082523299,7.340936746375249,2.254663821394047,1.735372179702655,1.4018444566928594,1.3332140554550516,1.0481456228940544
2024-12-02,30.913787291929314,18.185041306534703,28.19624591089348,7.1533005341472045,7.308850362544744,2.749538169168696,1.7104796489421419,1.4020550854959128,1.3385999893839697,1.0421017009598366
2024-12-03,31.965398504936456,18.7468137910006,27.27809577079888,7.2094042981695114,7.290892170472045,2.2857115955865956,1.6141164239318495,1.259518340217005,1.3151280803888716,1.034921024498183
2024-12-04,32.13879614985611,18.92820875387458,27.178528420038244,7.190024781105399,7.280133521091805,2.1261447477603825,1.5804122640328513,1.2242735613837727,1.3210551703101319,1.0324226305467215
2024-12-05,31.935232294757043,19.25687352978373,27.145239410925537,7.184168319989628,7.281826839498374,2.0051122101392176,1.5851514324294251,1.263465323202523,1.3102678729887263,1.032662766285798
2024-12-06,32.002817734028696,19.39757576471415,27.097709383893946,7.111647887396906,7.278445495522458,2.0294412161421866,1.6167014318056605,1.1288792982051143,1.3009572567431873,1.0358245315476882
2024-12-09,32.03625527641553,19.601194335602052,26.862656087506583,7.099276750662018,7.299671391596446,1.9835251994368073,1.6369976278952985,1.13679715899896,1.3047808986333955,1.0388452732529112
2024-12-10,31.60094018806102,19.32043537857542,26.992039106479687,7.087292698821458,7.281605659643846,2.5441577545258265,1.6946321561252802,1.1228122755432244,1.3193247995333865,1.036759982690844
2024-12-11,31.947739995751068,19.15131826249994,26.79748899320364,7.086220546232987,7.277511600067807,2.417902075616552,1.726689446235106,1.2493669192342403,1.3093423722019337,1.0364197889567268
2024-12-12,32.029428022661115,19.12407364725026,26.82130443728542,7.053008754733391,7.286079208995461,2.379920995553261,1.7634722315317535,1.2039374105213254,1.3013783617677983,1.0373969297002175
2024-12-13,32.519299603130605,19.141676555357733,26.493111213996368,7.051602903943091,7.2836230903770725,2.1630043073024106,1.7606914437193075,1.2445859071763248,1.3048718989539858,1.037533076043107
2024-12-16,32.54061081301603,19.189631200069982,26.499851935090067,7.050879858535265,7.280618922979108,2.143901269105876,1.7575369885940095,1.1996356150151495,1.3002282573469148,1.0371051402475995
2024-12-17,32.66865207937052,19.21722710620691,26.38354651160985,7.046857489560517,7.275713789187664,2.0795369781656077,1.7568382148763102,1.2240641660154283,1.2902883763606117,1.0572752886465884
2024-12-18,32.76932301902529,19.235429437836352,25.9754395515058,7.049247254186769,7.272421305048531,2.3471018777742056,1.762592081792631,1.2421867040331789,1.2892193782292016,1.0570393905680386
2024-12-19,32.75640777443174,19.29455004543293,25.65813786439559,7.044904971190298,7.272946519826322,2.605376694360883,1.7646599283681108,1.2468852259664436,1.2990152460005573,1.057115730027119
2024-12-20,32.88411875354638,19.12988085266713,25.689941927745213,7.070019418808776,7.294604082608141,2.5304646550400025,1.779646430396574,1.2673853341847459,1.2936749092092088,1.060263635793826
2024-12-23,33.045643684225,19.351165912434553,24.800285034803853,7.124669277397108,7.332821830104312,2.7857936248403474,1.8219867268123218,1.3730746173182538,1.2984961777186248,1.066063114345619
2024-12-27,32.80454346153309,19.309256414197183,24.10318420695171,7.166837783908875,7.367876144053338,3.6068133669791567,1.860922094454403,1.3911881061390048,1.3182190277289894,1.0711593940542476
2024-12-30,32.50252511264854,19.01646340967783,24.679581272762828,7.160834558706278,7.360694992976775,3.5936796889054046,1.8546894129056597,1.4404042715716376,1.3210118986495025,1.0701153811955364
2025-01-02,32.94688148779376,18.931481320139913,24.769104435541482,7.169857611552486,7.362397706460013,3.072243135224675,1.883848080293534,1.4768336765063224,1.3157618587317037,1.0715906877561117
2025-01-03,32.859099700444695,19.038405348759362,24.904526711454107,7.178887757139023,7.367380956811492,2.838437149169885,1.9209980822424546,1.5107595668530407,1.309188731544263,1.0723159955816748
2025-01-06,32.66484354156695,19.162160278595884,24.883392837570778,7.179410725376559,7.364136766925858,3.0046154493242794,1.938327350161535,1.4226570072187967,1.3086122367401851,1.0718438065191755
2025-01-07,32.82316190994842,19.163030361726534,24.77660062584194,7.14655771179334,7.339728959474046,3.057395517680425,1.9091368678252685,1.4118218223427064,1.304274952342251,1.068291271025072
2025-01-08,33.341350735852174,18.695624909441694,24.705947659253845,7.141355569054868,7.338156592898912,2.9925013844061525,1.882785025316579,1.5253252894952092,1.3088904198653697,1.068062414415197
2025-01-09,33.1715501488656,18.618666961506307,24.88129108473716,7.161138147704498,7.338113885001753,3.1191014919961915,1.8296649486168541,1.5226242448189216,1.3088828021541998,1.0489662845985228
2025-01-10,34.043288587673416,18.754319443804242,23.866365674236693,7.367211419288075,7.445209442770335,2.805866842919537,1.8248319340748818,1.508095545992037,1.3230189077504035,1.0617922014903765
2025-01-13,33.57457803086199,18.392328951489773,23.38190175652884,7.235001931597071,7.312832636416699,4.471426796085585,1.8106786287955157,1.4788424152029398,1.299495456986565,1.0429133960350134
2025-01-14,33.913611778333355,18.507027570981236,24.323862669368804,7.281038087567797,7.362342332294679,2.969314209954222,1.8167986095748854,1.4677371983383791,1.3082933644553931,1.0499741791312427
2025-01-15,33.62905887964618,18.876001018250264,24.264692528320303,7.340260011011172,7.416722779188978,2.749451092510253,1.8754856842754815,1.4726415987884691,1.3179568077750348,1.057729600233868
2025-01-16,33.92482813824161,18.816069313300133,23.670184042341845,7.331384808707975,7.403264349945093,3.1892375405626443,1.8493662002747577,1.4442901332953018,1.3155652355170415,1.0558102378136016
2025-01-17,33.610064634388074,19.301839888421828,23.700587543264568,7.3246906429312295,7.417990121121407,3.06452083095354,1.7981205084719878,1.4078253197445558,1.3181820153198431,1.0561784953829598
2025-01-20,32.99182504483613,19.350241534733964,24.12761640387,7.386028782509977,7.395922737785051,3.1442057449553475,1.8231118517958615,1.4551913976767825,1.2728199755518417,1.0530365262850412
2025-01-21,32.787223626826645,19.373653759630415,24.0473173865632,7.394463832449133,7.400908742139867,3.426754533173852,1.833720712886987,1.4070518938031427,1.273678054545633,1.0552274579811203
2025-01-22,32.54120386172977,19.38426861309215,24.04936739133344,7.4044002913779146,7.41110125375624,3.590042695190445,1.845144472032064,1.44235854655251,1.2754321605370444,1.0566807143984234
2025-01-23,32.59087776397923,19.501072633816978,24.179170762489576,7.433597247041804,7.432632935861452,3.200924864159913,1.8594294390380743,1.4634059251750944,1.2791377096703163,1.0597507187675586
2025-01-24,32.775458213361084,19.442513954774192,24.365374461145038,7.428213770844591,7.427497849529674,2.8771681141319876,1.8544289346243372,1.4041798265824046,1.366146320934738,1.0590185540719528
2025-01-27,32.65981462460687,19.409223057287917,24.325888542085114,7.417296494226122,7.418560838884318,3.0804052834780973,1.8497233688115537,1.4160986773549498,1.3652448052828565,1.0577443079822053
2025-02-03,32.54699040010893,19.8623825594186,24.100468066168983,7.3883244752754855,7.400445873963755,3.1432151720992776,1.777824393014852,1.3566123293644716,1.3685752687174142,1.055161461868227
2025-02-04,32.88598057188236,19.888171514195,23.924153572530564,7.408883649866638,7.410640850348411,2.8269969866137186,1.8352681292814261,1.3962037851052358,1.367156346705264,1.0565445934713842
2025-02-05,32.97409664978221,19.941460716461602,23.4304019360518,7.430222166836775,7.430497232767353,3.0840900141016143,1.8587711596573457,1.4202650180447216,1.370819562855509,1.0593755434410683
2025-02-06,33.02780268751984,19.973940054808807,23.540526087563602,7.444309709578373,7.442599537465212,2.9533135969708515,1.8781805136853655,1.3051745643167758,1.3730522635100904,1.0611009845810833
2025-02-07,33.3384135961357,20.056125910607896,23.149420774877218,7.439404414825192,7.438191383113889,2.904231344843607,1.9028667213779524,1.3386343232556857,1.3722390226149543,1.0604725083479032
2025-02-10,34.04070322719253,19.94164143003313,22.607969855585498,7.404152865258321,7.420513383510243,2.994500722740928,1.8827533940007715,1.283310043620443,1.3665029448413157,1.0579521332168178
2025-02-11,30.556380697961355,17.772789241932017,20.40963788868388,6.707241094370804,6.788313731704833,4.124707107524082,1.5425960177942792,1.0856846609238988,1.4769251666798728,0.9626116387263282
2025-02-12,30.69635987005196,17.592920095536716,20.51155881054526,6.709504997566304,6.788313731704833,3.3050835946254935,1.5267486954257836,1.2074826528417646,1.7345573503276999,0.9617060774481283
2025-02-13,30.70086005682397,17.71997962487124,20.370329058329467,6.673735327077414,6.788313731704833,3.5712355251689436,1.5824407140350678,1.2221980236125103,1.52152405963121,0.9617060774481283
2025-02-14,30.81337604564029,17.72654494413819,20.80509717804467,6.676678401231563,6.788313731704833,3.5349281776711226,1.592628278414815,1.2099729463568136,1.2521195793667863,0.9626116387263282
2025-02-17,34.00039072755223,19.62108547317864,22.399480440208077,7.321901353862642,7.430970705782669,3.419603107406183,1.7456345196967489,1.3334440143604072,1.6715161319447371,1.0559735260076688
2025-02-18,34.20489778583325,19.72289119379099,22.44442777479353,7.335165465061008,7.446952958682234,3.270741973116045,1.7784466102672174,1.3365602916437882,1.401671272576648,1.0582446742352842
2025-02-19,30.974339562840292,17.786764769138472,20.875531055092083,6.680753426983463,6.788313731704833,2.969616155213203,1.6134561878134093,1.230348075116308,1.2777016854759289,0.9648755419218275
2025-02-20,31.172204702126937,17.590257971769127,20.90957744246856,6.664226933656317,6.788313731704833,2.9518698708443227,1.6089283814224105,1.1889186466386699,1.2777016854759289,1.146893358839976
2025-02-21,30.97841458859219,17.5135116534417,20.87480388938569,6.669433911005965,6.788313731704833,2.970895939689619,1.603268623433662,1.280380335736844,1.2901531530511756,1.146893358839976
2025-02-24,33.702628438017015,19.14319524771871,22.980879408078938,7.340433316575318,7.457098295105141,3.5545009458639685,1.7699269234707784,1.3776748488480868,1.417259021648997,1.2564035546730423
2025-02-25,33.31152862097296,19.887990393439665,22.791952394648934,7.3468111841117745,7.434861666904317,3.3448449588844715,1.783493510652639,1.4000976422849845,1.4427871624940083,1.2556324656062516
2025-02-26,32.680881914782496,19.691950096267814,23.50355598381885,7.346759131688198,7.439579579123444,3.5006557759276933,1.7811517148513776,1.377663753129477,1.4243501233227236,1.253451927087932
2025-02-27,33.28444480629797,18.90325074656663,23.39519088705321,7.306764297878379,7.457508689806974,3.434641244811678,1.7730088255318914,1.316493893214385,1.8722239091255275,1.256472699713351
2025-02-28,31.01262624090194,16.80444721143724,21.064087250829154,6.625287798693728,6.788313731704833,3.5298986903320015,1.4764900444856979,1.1130099724935762,1.8072286429032296,1.1425919427685272
2025-03-03,34.25339446386253,18.46126214460384,22.6448869725912,7.238639150020259,7.41802497936108,4.024135930279521,1.6278038807786703,1.2637563574743886,1.8185231955406846,1.2495729254878378
2025-03-04,34.45559505020008,18.92426469228697,22.534115138876903,7.2186638696020005,7.400083765443766,3.742667944685113,1.5540245009431386,1.2078861689475378,1.7171353284377067,1.245563540576778
2025-03-05,34.62923507856171,18.501852728313878,22.85032145151618,7.179426232429408,7.382069391915125,4.004430561224675,1.5310384837703634,1.2111005564738575,1.6659325383095305,1.0445929774852718
2025-03-06,34.44148419462621,18.873456627720465,22.928849416225923,7.191588205642441,7.390013202455135,3.6593910998806676,1.5346576831775032,1.2656385285639598,1.6677252405660634,1.0471958011416331
2025-03-07,33.841576758313074,18.907874669238403,23.394558883582413,7.217252387992476,7.411813417132349,3.707301815283743,1.5564877387508922,1.2631925057062126,1.6444659763714553,1.0554758476289854
2025-03-10,33.817701248568206,18.825450053023797,23.407702769823338,7.228438984838413,7.416443413829096,3.683494787422558,1.5799678413021105,1.34189320591083,1.6454932380697753,1.0534144572118767
2025-03-11,33.63216060980811,19.01733626037299,23.31614085682183,7.215903477705882,7.400543141866692,3.863988812442086,1.5726315835821663,1.2884206163370762,1.641965429855285,1.050909211207883
2025-03-12,33.56878702882219,19.331032755711117,22.96148153069352,7.199368144179783,7.3868692293610065,4.023252105379674,1.552234844627571,1.288996239739901,1.639010665136419,1.0489674563488132
2025-03-13,33.083346558208895,19.91582581565552,22.04455079762006,7.255835247782288,7.412341075983589,4.607478582215356,1.6075220847593799,1.3517806203340166,1.6687346484384598,1.0525845690024385
2025-03-14,32.78172637742251,20.14768666792836,21.795277400045116,7.286127090718553,7.432397971728958,4.8959147505415075,1.6195558310730183,1.4092262806538516,1.5974760196164344,1.0346116102716916
2025-03-17,33.08506968425343,19.21498454653531,21.800514088999883,7.303302793640119,7.432219644033933,5.274148445347702,1.7045345259704783,1.488757001133554,1.6618824835524002,1.034586786533188
2025-03-18,32.83186279288141,19.654316356717555,21.696561361892858,7.27584829584519,7.399509059046077,5.18700378114296,1.720229278322661,1.502686920044661,1.7019487770028006,1.0300333771038293
2025-03-19,32.73948429125345,19.58067811840789,20.96687647849047,7.250333887739345,7.382073808216745,6.0819659142288005,1.7252850636977939,1.5437069743546215,1.7019891245914904,1.0276063390193995
2025-03-20,32.504651073175,19.54211958021493,21.19619333240412,7.286067250577596,7.414428225604902,6.088345930253605,1.7316103486299017,1.5465164486611291,1.6579576416052184,1.0321101688735987
2025-03-21,32.719912751540384,19.055165901410874,21.48738936483971,7.305822716581956,7.431757358279993,5.995254055213935,1.7398709348250072,1.5684718328043603,1.6618326495042552,1.034522434999523
2025-03-24,32.75544222654914,18.951232869884336,21.56923038848293,7.308275302550574,7.43425222087469,5.938159353678583,1.7731820878747653,1.5747008179593962,1.6606550049509492,1.0348697271946292
2025-03-25,32.95441918023973,19.04523523525956,21.448489554146448,7.275006124891583,7.420548862647514,5.794756720603147,1.779565168061932,1.5453925924713114,1.6566040625427467,1.0799824991360265
2025-03-26,33.0142454687255,19.07498950855972,22.460016653764843,7.277030657098852,7.42008979028755,4.683302574790706,1.7910856978871725,1.5203035210433178,1.6790204418388417,1.0799156860034975
2025-03-27,32.93813467054806,19.367526462285852,21.81008977658348,7.2856288922601316,7.41498873067614,5.11060855971066,1.8180454400302095,1.5200002338373635,1.6553093735334317,1.0796678605346683
2025-03-28,32.76431251547468,19.628313501756224,23.35581697891385,7.293060034856276,7.419529798922553,3.4501004094852976,1.827571849665049,1.5246427291644076,1.656323113824505,1.080329067937164
2025-03-31,30.063371631029057,17.966585920786027,21.398093114338433,6.678263133468413,6.788313731704833,3.0821009021654233,1.6994845092423847,1.3240736674099816,1.5199393273943607,0.9884201351550208
2025-04-01,32.74741346523501,19.81772714275553,23.519188028730817,7.322975979085871,7.413743340018139,3.042664551328017,1.882519170058717,1.4720259992969442,1.702255799478302,1.079486524012646
2025-04-02,32.461603306477784,20.016104102061934,23.60041546485552,7.327571912615081,7.414140690239214,3.012887702687919,1.9113024182219416,1.4894132104127737,1.6870168117846962,1.0795443806431353
2025-04-03,31.90413430265293,20.08597511574501,23.322673477106708,7.514683262404962,7.438551296179037,3.3315667445876724,1.9386817033977335,1.5429398591081078,1.8215706005530579,1.0992236382647762
2025-04-07,31.86437455166113,20.13842580478638,23.406635113243464,7.552713315564108,7.4705238503979325,3.1791215986896124,1.9577276975993732,1.5655168491953864,1.7610128719854048,1.1039483468772133
2025-04-08,31.808951392898788,20.070529670742015,23.11066107695541,7.539304292944641,7.4523441233492225,3.5307260421595004,1.9671300500358861,1.569908799885264,1.8491826930816184,1.1012618579476539
2025-04-09,31.69859154272479,20.422893568528544,23.399991576061858,7.537831574970856,7.417389593343279,3.519109435527846,1.9831351491846818,1.4076916650440636,1.5138062233647593,1.0995596712493205
2025-04-10,31.7906985924543,20.51302874068761,22.313488110210777,7.559260094048925,7.431403277742289,4.64221683025056,1.9856427023535548,1.4086163573213595,1.3006016479955251,1.0550436469350986
2025-04-11,31.668918493217195,20.68121806338526,22.46038653765305,7.598886181780258,7.457644830347671,4.333210495879137,2.002105421098197,1.4095911246798933,1.325041553146398,1.062997298812938
2025-04-14,31.116868193454543,21.35276399032735,22.268719481136106,7.621137639262162,7.482666509711591,4.200750761621782,2.037520732582323,1.427546535516547,1.425462319052011,1.0665638373355792
2025-04-15,30.799692057272143,21.532020709375736,22.341153841405152,7.6387246633172285,7.5139581263314295,3.8862487126254224,2.045289628955335,1.4350199078292314,1.4511950276937784,1.3566973251945427
2025-04-16,30.069507814272846,21.311208534659627,22.540990509315055,7.646271003089207,7.504148904657787,4.539941014611686,2.0789077687118853,1.6158388400422226,1.3332541399740074,1.35993147066568
2025-04-17,29.649940987517425,21.74242135525439,22.535351758888147,7.6451058195200465,7.497851859815961,4.509596441457744,2.0854150332812478,1.6222345782508838,1.3532918706584771,1.3587902953556754
2025-04-22,30.063782084734626,22.25873579167155,22.09199048108463,7.588231221030186,7.434777512355133,4.168514492574489,2.0936586383681917,1.644540552246992,1.3133685105134745,1.3424007154207334
2025-04-23,29.928785302580614,22.41797058007636,22.072971728113657,7.585807813188052,7.431917427607685,4.032948519215795,2.109707335330013,1.664231983571053,1.4137750030608793,1.3418843072558946
2025-04-24,29.696668020699192,22.65337333235802,22.10838165117124,7.596652342593273,7.43865321482963,3.9786888899009414,2.116084855988145,1.691788641270563,1.3766085507692063,1.3431005004197971
2025-04-25,29.801795398716486,22.425694852305746,22.14462186147186,7.648383631876945,7.486374835250444,3.9228379433115466,2.1109349973090747,1.7533252150087602,1.354314294329065,1.3517169704200735
2025-04-28,30.274049148014566,22.58127796561203,21.93768661377984,7.596176980829197,7.437459098470671,3.5916681815461615,2.1169853605281697,1.7738661160775764,1.3454652474944673,1.345365287647321
2025-04-29,30.203973902369892,22.264254207603816,22.03991182778062,7.577832387736275,7.414897525943092,3.9641206894963967,2.1293572779188854,1.7516695747770297,1.312698491626109,1.3412841147478847
2025-04-30,27.68129359428591,20.423826449181032,20.351135913428344,6.937027268713989,6.788313731704833,3.370449724369786,1.9589278154466114,1.584404423666844,1.2316545736504307,1.227941093238853
2025-05-02,30.208406616446222,22.210268125804216,22.20122293116851,7.57107351005318,7.408767513979869,3.8498995116877253,2.137233120770024,1.7287252682164709,1.3442281477191471,1.340175254154638
