date,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,FORTUNE (HK) SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,DBS BANK LTD
2024-10-22,0.9083796502855943,33.40981691035696,13.188367863538211,14.571920709195558,15.915725621552507,9.096103560516518,4.546779627174499,4.389244318991115,2.4406878732636876,1.5329738651253473
2024-10-23,0.9095282814132426,32.874055879289486,13.163435039832239,14.765048446752417,15.83528474612944,9.608209743120383,4.5237994035728555,4.367060306533195,2.4283522076567152,1.5252259457000226
2024-10-24,0.9054481266504621,32.63845511684625,13.120646615846091,15.221475600636596,15.764247469117548,9.562909509518617,4.503505585272153,4.347469621698894,2.417458590571622,1.5183837638417579
2024-10-25,0.9046149522711486,32.627993361101595,13.136687411550987,15.230012432678183,15.757390757980033,9.562045191267915,4.501546770748028,4.345578675528865,2.416407109029295,1.5177233378439454
2024-10-28,0.9025607572389007,32.613314318039826,13.202421587640561,15.194415232488472,15.752210627129825,9.55802333185877,4.5000669190607185,4.344150097250592,2.415612732269564,1.5172243970227652
2024-10-29,0.9251575911026275,32.59486636176516,13.255104846189248,15.158320056571972,15.74436041930785,9.551504100359901,4.4978242839561196,4.341985164221157,2.414408897302231,1.5164682792237376
2024-10-30,0.9082040430695578,32.61682291877113,13.214874116768272,15.17935669961164,15.758680264495029,9.539760109699449,4.501915154954373,4.345934296081759,2.416604855772892,1.517847540775901
2024-10-31,0.900014513364367,32.539871804958345,13.251370813091922,15.148244361311509,15.699497988786568,9.704473251476578,4.492837370977494,4.337171036144679,2.4117319481140163,1.5147869117745218
2024-11-01,0.909236219779975,32.50679832967332,13.28185135007114,15.13641127672092,15.67825227493528,9.755298689503284,4.484252374423887,4.328883489696142,2.4071235662045067,1.5118924289915399
2024-11-04,0.9102347575085155,32.46531191613965,13.320279166549495,15.165235637591747,15.676605633763247,9.73151824995745,4.483781406457813,4.328428839671504,2.4068707530273246,1.5117336393332534
2024-11-05,0.9108685438984205,32.42770348783564,13.278098615165387,15.185867127454042,15.687521080804384,9.770262180985918,4.486903413838085,4.331442676778498,2.408546630500631,1.5127862427389873
2024-11-06,0.9106412648991924,32.33095597917111,13.310685758043341,15.258691243689404,15.68689030863967,9.76563527353091,4.4857838462293875,4.330361899575919,2.407945652377672,1.5124087738433944
2024-11-07,0.9129059229420646,32.18411428364655,13.396883462550663,15.314708380524472,15.70325284300319,9.73834986620532,4.490462835556598,4.334878772837236,2.4104573097366084,1.5139863229972934
2024-11-08,0.9128503931780416,32.10458842486222,13.432004105092163,15.309341853787458,15.701202057985055,9.791003461235729,4.490189692031787,4.33461509309842,2.4103106877000617,1.513894231029066
2024-11-11,0.8656494854508491,32.032667632828165,13.44564688615509,15.349956634108795,15.717263820225934,9.824982796176238,4.495410353740192,4.339654871056436,2.4131131120018603,1.5156544082564412
2024-11-12,0.8681917639363594,31.994397797321998,13.45719180303681,15.358535496911832,15.723576117033469,9.82936758562574,4.4972157802284825,4.341178281705036,2.414082255636995,1.516263118563273
2024-11-13,0.8584055034482183,32.093636309584944,13.536479002788788,15.384854388455782,15.745345801344355,9.594860919205294,4.503442287931615,4.347188751589658,2.4174246128854073,1.5183624227659347
2024-11-14,0.8151621900615907,32.06243997643891,13.741839671909844,15.333321111766013,15.759069149798362,9.490605422377284,4.5073674038699725,4.350977679872727,2.4195315948940905,1.5196857990112063
2024-11-15,0.8123385118959966,31.94436314574792,13.700156953730055,15.235118794966882,15.70448057833259,9.85030960865282,4.491754124601393,4.335906126231707,2.4111504670415442,1.5144216887990936
2024-11-18,0.8031236874048433,31.500708275751442,13.611651140725959,14.968093585265766,15.467903147260056,11.087406620422955,4.424088871586035,4.270588618428819,2.3748281079175477,1.4916079452365762
2024-11-19,0.8025436309721612,31.49456866570372,13.673229243920593,14.932426025829365,15.456731447481575,11.088459712645736,4.420893571473529,4.267504183940947,2.3731128872832725,1.4905306307491026
2024-11-20,0.8025730656451122,31.468539856955868,13.817848692304437,14.94829162511953,15.457298349787557,10.952946768960631,4.421055715376247,4.267660702023109,2.3731999252946867,1.4905852985328174
2024-11-21,0.8021649305213674,31.339254610494354,13.907924798064967,16.199392368786654,15.428700298559434,9.793285144554648,4.4128761761728486,4.259764963931052,2.3688091908013535,1.487827518113323
2024-11-22,0.8007703845342489,31.59906094979083,13.877726964830329,16.137629973135166,15.40187784438679,9.675437906685952,4.405204488557269,4.252359456771,2.364691068423285,1.4852409628851344
2024-11-25,0.8052929461555142,31.607764779324814,13.92512562492115,16.131746407019364,15.38560491206879,9.650184212318333,4.400550147365012,4.247866604773927,2.3621926420561747,1.4836717239969193
2024-11-26,0.7866625704790023,31.656955395642576,13.983775720344385,16.08434952678127,15.390831929147627,9.598899004079922,4.4020451650070225,4.249309750585786,2.3629951598222356,1.4841757781101659
2024-11-27,0.8140061531320519,31.664899004765918,14.0485381981528,16.140265327336866,15.400128029389753,9.426088293420376,4.404704011085822,4.251876344099583,2.3644224146956883,1.4850722239211374
2024-11-28,0.8458842365063656,31.689835995027753,14.039830103334442,16.10432491444231,15.397414128235537,9.418839522755079,4.403927788233853,4.251127053438115,2.3640057422688066,1.484810515757744
2024-11-29,0.8414717585473233,31.73744402492909,14.043176088055176,15.871858275173931,15.415005270488757,9.572888137957762,4.408959160355855,4.2559838547237545,2.366706556896077,1.4865068728722723
2024-12-02,0.8421348823951699,31.77151793931698,14.0420345141141,15.998484854150902,15.411391004874675,9.419215418809536,4.407925417635203,4.254985979223207,2.3661516491307455,1.4861583403494838
2024-12-03,0.8313318819366761,31.789859681424826,14.053078413948693,15.982030724815699,15.406519403319994,9.425914619117046,4.406532055004233,4.253640961352661,2.3654036992507597,1.4856885598294087
2024-12-04,0.8311681637370151,31.62923320640178,14.164257879803941,15.975787387708301,15.403485323099375,9.487266667664743,4.405664255379957,4.252803271309337,2.3649378688844194,1.4853959760111324
2024-12-05,0.9353211413834991,31.568935371851982,14.056946601372724,15.962327538133925,15.42633943268006,9.522769268174788,4.412200927539287,4.259113144039363,2.3684467208145694,1.4875998540098054
2024-12-06,0.9364735806138172,31.472233511446447,14.088494806692953,15.868821626465568,15.445346721145844,9.645833743673787,4.417637342066838,4.264360934190129,2.3713649601178615,1.489432773586755
2024-12-09,0.9363085728018485,31.484146857128643,14.077606311097407,16.004273291634366,15.442625231805076,9.511005131499054,4.416858948861759,4.2636095484791365,2.370947122656615,1.4926189840360962
2024-12-10,0.9349826133913401,31.353250981252845,14.17669539908702,16.17423517227668,15.420756058709934,9.34923886410202,4.4106039856388914,4.257571610380778,2.3675894906318464,1.5550758245286447
2024-12-11,0.9346394648757891,31.301294600341993,14.199893048543352,16.16498048423204,15.415096478013531,9.397875984696814,4.40898524729159,4.256009036534987,2.3667205602287473,1.5545050952411548
2024-12-12,0.931754653530539,31.36876822019789,14.358116138889107,16.12216471203995,15.367517013547191,9.304307318372334,4.395376694325001,4.24287265227615,2.3594155591242933,1.5497070376975473
2024-12-13,0.9319767729434193,31.29331501667244,14.264968039763664,16.338137771123687,15.295396071260456,9.383360942433365,4.376275900814974,4.224434588816172,2.349162351598903,1.5429725445729157
2024-12-16,0.9322908720975515,31.703987738384125,14.313833694079115,16.296677677024,15.283040638704218,9.018783552802265,4.341372806780655,4.2210221425867855,2.3472647271854123,1.541726150355873
2024-12-17,0.8936604871141535,32.24682844821553,14.251499704873586,16.067391431231613,15.116877125083322,9.107733572589504,4.294171613211491,4.175129451016786,2.3217442981236864,1.5249638685403304
2024-12-18,0.9370917067579837,32.37959945498881,14.224879392200593,15.955710943853827,15.085512503869083,9.064403722259692,4.285262030566685,4.166466858030946,2.3169271239239877,1.584146263548392
2024-12-19,0.9337591845213591,32.31231697838257,14.30184652647701,15.981604960912184,15.082716859405561,9.037242433326988,4.284467886578045,4.165694729142311,2.316497751406168,1.5838526898477991
2024-12-20,0.9299846937434105,32.042072376709804,14.369920060165937,16.033934898796595,15.11378120049848,9.134356614885004,4.293292170231379,4.174274387778172,2.3212688067114855,1.5871147904797347
2024-12-23,0.9293061659092976,31.932448078992888,14.471196946151906,16.048595159096784,15.102754006941185,9.148779127345746,4.290159733475076,4.171228787803907,2.319575181529901,1.585956812753308
2024-12-27,0.9242220027871673,31.815680861059953,14.575466531560277,16.17296891923275,15.054287937598296,9.130139770627373,4.276392232591522,4.157842946812135,2.312131460236261,1.5808673374942654
2024-12-30,0.925555357445452,31.092438711420662,15.013024545412001,16.329889355569545,15.041797198910986,9.368497055435517,4.184635919469169,4.154393130389944,2.3102130546630297,1.5795556712836951
2025-01-02,0.9230978992942996,31.47047168765554,15.159914502203478,16.152983557327044,14.99845613551657,9.323702690086117,3.9503899211178917,4.142422764505567,2.3035564637561925,1.5750043785373022
2025-01-03,0.9217139957385421,31.16405799211822,15.437662977671737,16.175228395558676,14.989572681378318,9.491681910003704,3.803849199034514,4.13996924380202,2.3021920874486743,1.5740715172455892
2025-01-06,0.9246399968304746,31.139002836207787,15.580518355272277,16.234314074984148,14.969177489375094,9.460165804588264,3.6868556835645503,4.134336296858865,2.2990596666218854,1.5719297956966545
2025-01-07,0.9239410080917131,31.267295144748374,15.665645347413971,16.17483165960344,14.957861424171922,9.398090892481559,3.6130604520765455,4.1312109134408175,2.2973216747307514,1.5707414832409072
2025-01-08,0.9241513853261663,31.08473792741528,15.785566847862206,16.210893318100027,14.961267262306816,9.43929415673524,3.592993631919091,4.132151571685554,2.2978447645994184,1.5710991340502027
2025-01-09,0.9246106262726906,31.002863905738348,15.772867748342033,16.210242185386544,14.95180349159548,9.556075868871703,3.5855018076842318,4.129537773380017,2.296391259652201,1.5701053330767458
2025-01-10,0.9322441434497281,30.89523508562036,15.821186426424521,16.229425333868583,14.970461389689008,9.55232385226791,3.5931113959418894,4.134690897215038,2.2992568560419304,1.5720646194810326
2025-01-13,0.9314322815781354,30.801082500155587,15.907443248387123,16.248706252830317,14.957424089441174,9.564889168115766,3.5899822691318715,4.131090125985896,2.2972545061344145,1.5706955582397213
2025-01-14,0.9425532115414645,30.664100853811565,16.057641302006182,16.29326457414266,14.951628696303706,9.545317372316086,3.549553102068554,4.1294894966781195,2.2963644135007995,1.5700869776308648
2025-01-15,0.9425091376182612,30.471033908945582,16.194665866508764,16.290916193896308,14.950929556003869,9.60499121610187,3.549387124456986,4.129296401157657,2.296257035171843,1.5700135601388574
2025-01-16,0.9373423306083468,30.30146583485889,16.27838649508582,16.277583342248843,14.958421359291535,9.671834215302917,3.5511656968212386,4.131365561890309,2.3216348812483028,1.5708002826438003
2025-01-17,0.9377007246025937,30.18434761660681,16.4482067387733,16.183518248731072,14.964140730116391,9.702693815902375,3.5525234893979283,4.132945194599801,2.3225225612037503,1.5714008800659776
2025-01-20,0.9401458082389754,30.113193471762024,16.537877030244193,16.148984285873254,14.959827356561577,9.714100531790208,3.561316603082544,4.131753884197995,2.32185310028537,1.5709479279638598
2025-01-21,0.9371504217619835,30.175488503466557,16.559172810506507,16.107450986808868,14.928747855207966,9.730187911061797,3.553917858327807,4.123170038450577,2.317029379071666,1.5676842353362717
2025-01-22,0.9386961570925556,30.184964482324254,16.533662962668924,16.045076310558727,14.953371322759326,9.779016080025935,3.5441208333287664,4.129970792581815,2.320851085907662,1.5702699727520266
2025-01-23,0.9479549062798569,30.130933009638362,16.57741622166697,16.054664181859962,14.951217428467215,9.769048562544121,3.548829202104727,4.129375908637271,2.3205167888585967,1.5700437899429205
2025-01-24,0.9510200164560279,30.025717827288734,16.68939933619596,16.026065901449716,14.950176601974796,9.78965998477345,3.5485821509553284,4.129088442826314,2.3203552464717307,1.5699344916079425
2025-01-27,0.9356245520953235,30.011932814807462,16.786954416282036,15.947597195151687,14.954332971573123,9.792381654638762,3.5495687091320014,4.130236390314125,2.3210003394536076,1.5703709565518698
2025-02-03,0.9233627216163214,29.92784988640978,16.79889401154579,15.953029116888981,14.95864317685649,9.863709594591864,3.5505917818315904,4.131426825671217,2.3216693086376448,1.5708235759503173
2025-02-04,0.9231982113347957,29.956231632311038,16.805340471897363,15.919749951137854,14.959361785974979,9.864183444497433,3.547629325683599,4.131625298283619,2.32178084099493,1.570899037884389
2025-02-05,0.9386475380061636,29.962677635730067,16.808956657119502,15.914610128316125,14.962580752178823,9.838102728632515,3.548392707107654,4.132514344380129,2.322280443462389,1.5712370650666274
2025-02-06,0.9683952201122968,29.95229029803005,16.803129397242895,15.897815508597796,14.960526199690424,9.847431390154101,3.547162564935812,4.131081701324422,2.321475364841124,1.5706923550710774
2025-02-07,0.9599146464421285,29.915374408690127,16.739267773061115,15.854914491305989,14.942295874082642,9.910731379556603,3.542840128165918,4.126047723005595,2.4398352063089046,1.5687783693809756
2025-02-10,0.960845193004976,29.83622203687593,16.752780659785586,15.887404999224088,14.956781018275633,9.917144431558127,3.546274576964258,4.130047536469237,2.442200396040679,1.5702991518014828
2025-02-11,0.9665433324285617,29.81772126479603,16.80343420264885,15.85763330809889,14.97065906202215,9.884341387263762,3.5495650813619717,4.13387971000419,2.4444664560901375,1.5717561952854513
2025-02-12,0.9543800803495224,29.622481498403648,16.933871351203877,15.949114770044648,14.97327451509382,9.865166348573416,3.550185209096942,4.134601920585611,2.4448935172685857,1.5720307893799295
2025-02-13,0.955269107697102,29.656979579589287,16.972868353075512,15.913498972198644,14.972577521123698,9.816194612326585,3.5534922895828465,4.138453398895395,2.4471709927141925,1.5734951727967375
2025-02-14,0.9548795488879654,29.839165597223182,16.83440515251499,15.85179959054949,14.966471702960169,9.845442957810798,3.552043175177856,4.1367657373089886,2.44617303621168,1.5728535013548812
2025-02-17,0.9511673603235602,29.874425279955975,17.032186705086332,15.712469894382636,14.957425468889458,9.77156644707415,3.549896201954663,4.134265338290562,2.4446944877399877,1.57190281630268
2025-02-18,0.9523337732550865,29.893156576338047,17.081167275777677,15.639102079588785,14.96261664473623,9.766803900158674,3.5511282412157286,4.135700190726425,2.4455429518693186,1.5724483663340296
2025-02-19,0.953620664224759,29.83428656144917,17.06790641341252,15.674106038777442,14.96968994426609,9.80321530348688,3.552806971234379,4.124477354065322,2.4466990369460424,1.5731917121374013
2025-02-20,0.9783634739918503,29.799938434015232,17.303038938360036,15.710425740315006,14.970613722407686,9.771501003735658,3.5530262146144054,3.892953656401183,2.4468500225107275,1.5732887936482156
2025-02-21,0.9903925889308546,29.803697762901344,17.49992617955387,15.631033457516713,14.93120623960934,9.727210705067744,3.543673503895211,3.8633030480793416,2.4404091242309263,1.5691473902146529
2025-02-24,1.0115270455225966,29.68338668022103,17.68682645138182,15.688736764481131,14.910596197707546,9.689823950832793,3.5387820531825542,3.7862988667934387,2.4370405461334315,1.5669814437436556
2025-02-25,1.0124649386311322,29.650641017098877,17.886533014704884,15.580359146150927,14.924421379624222,9.702736060642358,3.5420632302059283,3.6930466731655445,2.4393001827329255,1.5684343570432018
2025-02-26,1.0101672763590277,29.43806097120783,17.984726593618415,15.709683152650422,14.905903360806223,9.72256417049872,3.53766828638311,3.6884643911426847,2.4362735322827933,1.5664882650507725
2025-02-27,1.026117164374867,29.313887299307662,18.151177837663756,15.593087003488638,14.898580033607574,9.793772985400507,3.5359302164550854,3.686652234512989,2.435076581800126,1.565718643388796
2025-02-28,1.0234300049473244,29.299447328540356,18.2191775595942,15.645216850968643,14.898859181053744,9.69028111177121,3.5359964674593782,3.6867213095224094,2.4351222066454135,1.5657479794973204
2025-03-03,0.9908906977391361,29.422879144361104,18.30444983626758,15.584593233910986,14.879161492740037,9.609276267135524,3.531321548698956,3.6818471183932777,2.4319027468431966,1.5636779139102064
2025-03-04,0.9932825037649843,29.541392887679685,18.55034542536534,15.45200321718822,14.868281879197836,9.394140574363478,3.5287394533462155,3.679154959040808,2.4301245443503494,1.5625345557030843
2025-03-05,1.0015503446267786,29.558850236422124,18.534815013786496,15.394526472267831,14.879998331650413,9.420879867071793,3.5315201584982012,3.6820541941033054,2.4320395227526324,1.563765858820428
2025-03-06,1.0001218872570203,29.516186048900327,18.53426214007316,15.393947065722505,14.874215083839552,9.476244668263861,3.530147600802263,3.6806231299739345,2.4310942882887296,1.5631580868786472
2025-03-07,0.998159750823731,29.43836491160814,18.445834547381605,15.62179034635377,14.845033401382196,9.467777041118689,3.523221813745027,3.673402125381848,2.4263247309611766,1.560091331243824
2025-03-10,0.9711170215800311,29.45519367911541,18.510726096868048,15.589215803941409,14.83752364782163,9.458840986492723,3.5214394986201603,3.6715438375663476,2.4250973102949667,1.5593021176992774
2025-03-11,0.9628381656868221,29.739811605967553,18.336084192007576,15.629933496143778,14.789971273995087,9.399800590408685,3.5101537334601147,3.6597770071148172,2.417325182236265,1.5543047529793066
2025-03-12,0.963327472284819,29.7059213586243,18.42438743783717,15.575478355903455,14.797487418230382,9.386175229964014,3.511937565305355,3.6616368763021803,2.418553647416941,1.555094638131385
2025-03-13,0.9630123124348655,29.638740420615107,18.449364664305385,15.527628921942698,14.792646308588447,9.48503154296808,3.510788608436615,3.660438944174508,2.4177623993454866,1.554585877188801
2025-03-14,0.9844534598670114,29.694868298449816,18.356674842433016,15.521598852539748,14.804243813583218,9.485848287581838,3.513541083387516,3.6633087456997067,2.419657936554829,1.5558046799032974
2025-03-17,0.9850831267385047,29.675360618642138,18.463219091341543,15.456180916653588,14.813712764901835,9.446997898884343,3.5157883815199624,3.665651836817016,2.421205575427672,1.5567997890733964
2025-03-18,0.9957028094208207,29.672643031665558,18.424746496554494,15.39743001940963,14.817730767105521,9.529274457150835,3.5167419875260215,3.666646091086154,2.421862291910031,1.557222048170928
2025-03-19,0.9962154508052944,29.739356088885554,18.214943282080174,15.606691580632551,14.8191966228085,9.632716971079045,3.517089884000816,3.4943121455704307,2.4221018765473974,1.5573760975902347
2025-03-20,0.9978500154909689,29.522473747016225,18.251372957759234,15.632644674445304,14.817741218407834,9.780433349872622,3.5192031796333274,3.496411754860901,2.423557232391583,1.5583118701220051
2025-03-21,0.9969908741891385,29.498869352172928,18.207667537809453,15.635135071605877,14.81421137720973,9.85226154013752,3.518364844816646,3.495578849354189,2.4229798993123524,1.5579406533921691
2025-03-24,0.9950210342795758,29.41217903902176,18.291565105284377,15.585706810596939,14.815724398821182,9.903816425343802,3.5187241863915455,3.495935863724306,2.423227365806412,1.5580997707301039
2025-03-25,1.0119347830331307,29.3718781898564,18.352798396371313,15.901096994293368,14.793443978617615,9.58939663292374,3.5134326021704263,3.490678549403941,2.4195832291779498,1.5557566441521211
2025-03-26,1.0134205587288754,29.35065593506117,18.372847506077903,15.676539154981967,14.784941794788711,9.828454206581029,3.5114133394553138,3.4886723640452413,2.4181926306510926,1.554862509628697
2025-03-27,1.0123419275301073,29.291248860969297,18.31292636755699,15.65779934020594,14.787305001887901,9.963483724594235,3.511974599489149,3.489229989189249,2.418579151617579,1.5551110369595462
2025-03-28,0.9565023369885955,29.216016148834807,18.44181148001132,15.836847428812387,14.780730581693257,9.79807667303719,3.5104131792893902,3.4876786812192204,2.4175038538797757,1.5544196362340594
2025-03-31,0.9026793470177593,29.075613374750393,18.591432523350427,15.817823829725217,14.782692049764615,9.858287755398775,3.5108790265849876,3.488141511546757,2.417824667292588,1.5546259145684835
2025-04-01,0.9032226450355813,28.996524005459314,18.70851869339328,15.350184466110143,14.79158934791954,10.271886293605254,3.512992128676287,3.4902409285494462,2.4192798898514294,1.5555616013997267
2025-04-02,0.9012043844732996,28.931117490520297,18.585039328366975,15.749237673031372,14.792410548540852,10.06582283475558,3.5096708734778397,3.4904347000199523,2.4194142036227184,1.5556479631911146
2025-04-03,0.8992816567874389,28.8242346006817,18.40025713877483,15.949037425483006,14.774414648934178,10.186413815521341,3.509946094375968,3.48618836625041,2.416470833779617,1.5537554194115157
2025-04-07,0.8893853573273321,28.706665711472706,18.29952130302391,16.229152618026227,14.747341343524575,10.18166820801019,3.5035143104547584,3.4798001170643937,2.412042783366057,1.5509082477298552
2025-04-08,0.8764887979110599,28.568955039431337,18.377412550228765,16.328065095365986,14.723074585366572,10.20482573566976,3.5034821454239404,3.4777212472958228,2.3899930847342024,1.5499817185725562
2025-04-09,0.8770471503403716,28.706206751742346,18.510029773768206,16.142744434535416,14.67723716736156,10.19996837329763,3.4925747378276686,3.466894041225995,2.38255230791691,1.5447452619838966
2025-04-10,0.890411808382531,28.792912974740716,18.525792436619856,16.119460492097783,14.701157846696649,10.055466029533221,3.508555889281755,3.472544318570652,2.3864353459237835,1.5472628581530508
2025-04-11,0.8793830219076171,28.86351990321056,18.606402614046726,16.15024322330502,14.705993087102549,9.876069839331576,3.5097098603756725,3.473686445386479,2.387220249312415,1.5477717560213888
2025-04-14,0.8589823541706275,28.662114816863067,18.762893695919853,16.21645863418658,14.716201046595637,9.85223252026939,3.517295850710663,3.4760976562660284,2.3888773048721266,1.5488461201460308
2025-04-15,0.8587718440666057,28.583423325208734,18.858588507604622,16.14926074942634,14.712594559223591,9.90892296237454,3.5164338698890387,3.4752457718522716,2.3882918646619724,1.5484665456922801
2025-04-16,0.8623989289731533,28.52035320117567,18.803597700146696,16.17976639240844,14.739388010710778,9.951313567622345,3.5176798418641777,3.4815746235459235,2.3926412390673826,1.55128649448544
2025-04-17,0.8652935201972793,28.35202175267706,18.805974339939773,16.286046644122642,14.767662297279943,9.953659366760652,3.529595522543848,3.4882532616648567,2.397230997068287,1.5542622977456626
2025-04-22,0.8658091302039437,28.247684470073665,18.90133017173692,16.220820327831593,14.758833230947255,10.03963995855152,3.530584117200047,3.4861677576214625,2.3957977768969543,1.5533330589366388
2025-04-23,0.8438742143593874,28.179852369965054,18.981690120395573,16.1944516502822,14.772658110279096,10.051318873505592,3.533891282382242,3.4894333171562515,2.3980419661665806,1.554788095508021
2025-04-24,35.60766417579658,18.51213711162794,12.192387944241826,10.384284443052378,9.591749756357492,6.58506125394762,2.2945227997389392,2.265656655681369,1.5570263843518126,1.0095094752040423
2025-04-25,35.58991145710334,18.517611770464992,12.261811923219778,10.396742229416263,9.59333397880635,6.51269624126055,2.2949017748603815,2.2660308631228165,1.5572835507932032,1.0096762109523234
2025-04-28,35.58317411007692,18.55330959842696,12.261907343332357,10.35006619712807,9.5915179130307,6.53348178371429,2.2944673385548167,2.265601892224256,1.5569887492814636,1.0094850742301738
2025-04-29,35.59982150562237,18.46527249377573,12.33689889712064,10.3174020900127,9.593978121494303,6.557987306536174,2.295055865628108,2.266451600012029,1.5573881143176809,1.0097440054802658
2025-04-30,35.60305696750237,18.397286021743017,12.386170259590218,10.353951798156496,9.59115965223699,6.548811079696461,2.287668992233008,2.2655172678363855,1.5569305928947297,1.009447368110328
2025-05-02,35.61397404329165,18.315329016307658,12.329324631450703,10.34204321126092,9.597176707040495,6.677987343577965,2.289104171105808,2.267072886829907,1.5579073399245338,1.0100806492103622
