date,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,FUTU SECURITIES INTERNATIONAL,SINO GRADE SECURITIES LTD,CHIEF SECURITIES LTD,REALINK FINANCIAL TRADE LTD,VALUABLE CAPITAL LTD,CITIC SECURITIES BROKERAGE (HK) LTD,TOTAL_CCASS_PCT
2025-01-10,51.296605689486206,7.11202872850645,1.5315532802048364,0.9635894493452174,0.848013425967402,0.49923371044855125,0.3474119519285809,0.34501836564560834,0.3316826706404758,0.29988216716669824,63.57501943934003
2025-01-13,51.296605689486206,7.11202872850645,1.5267661076388912,0.9635894493452174,0.848013425967402,0.49923371044855125,0.3474119519285809,0.34501836564560834,0.3316826706404758,0.29988216716669824,63.570232266774084
2025-01-14,51.296605689486206,7.11202872850645,1.5267661076388912,0.9635894493452174,0.8422004307087545,0.49923371044855125,0.3474119519285809,0.34501836564560834,0.3316826706404758,0.29988216716669824,63.56441927151544
2025-01-15,51.296605689486206,7.11202872850645,1.5267661076388912,0.9622216857549474,0.8439101351965921,0.49923371044855125,0.3474119519285809,0.34501836564560834,0.3313407297429083,0.29988216716669824,63.56441927151544
2025-01-16,51.296605689486206,7.11202872850645,1.5267661076388912,0.9622216857549474,0.8432262534014572,0.49923371044855125,0.3474119519285809,0.34501836564560834,0.3313407297429083,0.30090798985940076,63.564761212413
2025-01-22,51.296605689486206,7.11202872850645,1.5267661076388912,0.963931390242785,0.8422004307087545,0.49923371044855125,0.3474119519285809,0.34501836564560834,0.3313407297429083,0.3019338125521032,63.56647091690084
2025-01-27,51.296605689486206,7.11202872850645,1.5267661076388912,0.9656410947306224,0.8422004307087545,0.49923371044855125,0.35048942000668837,0.34501836564560834,0.3313407297429083,0.3019338125521032,63.57125808946679
2025-02-04,51.296605689486206,7.11202872850645,1.5271080485364588,0.9656410947306224,0.8418584898111872,0.49923371044855125,0.35048942000668837,0.34501836564560834,0.3313407297429083,0.3019338125521032,63.57125808946679
2025-02-11,51.296605689486206,7.11202872850645,1.5271080485364588,0.9656410947306224,0.8415165489136196,0.49923371044855125,0.35048942000668837,0.34501836564560834,0.3313407297429083,0.30261769434723823,63.57160003036435
2025-02-12,51.296605689486206,7.11202872850645,1.5271080485364588,0.9656410947306224,0.8415165489136196,0.49923371044855125,0.35048942000668837,0.34501836564560834,0.3248438526891258,0.30261769434723823,63.56510315331057
2025-02-19,51.296605689486206,7.11202872850645,1.5202692305851089,0.9646152720379199,0.8415165489136196,0.49923371044855125,0.35048942000668837,0.34604418833831085,0.3248438526891258,0.30261769434723823,63.55826433535922
2025-02-21,51.296605689486206,7.11202872850645,1.5202692305851089,0.9765832034527824,0.840490726220917,0.49923371044855125,0.35048942000668837,0.34604418833831085,0.3248438526891258,0.30261769434723823,63.56920644408138
2025-02-24,51.296605689486206,7.113738432994287,1.5202692305851089,0.9765832034527824,0.8425423716063221,0.49923371044855125,0.35048942000668837,0.34604418833831085,0.3248438526891258,0.30261769434723823,63.572967793954625
2025-02-25,51.296605689486206,7.113738432994287,1.5202692305851089,0.9834220214041324,0.8422004307087545,0.49923371044855125,0.35048942000668837,0.34604418833831085,0.3248438526891258,0.3053532215277782,63.58220019818894
2025-02-26,51.296605689486206,7.113738432994287,1.5182175851997037,0.9868414303798074,0.8415165489136196,0.49923371044855125,0.34980553821155336,0.34604418833831085,0.3248438526891258,0.3053532215277782,63.58220019818894
2025-02-27,51.296605689486206,7.113738432994287,1.5182175851997037,0.9895769575603475,0.841174608016052,0.49923371044855125,0.34980553821155336,0.34604418833831085,0.3248438526891258,0.3053532215277782,63.58459378447192
2025-02-28,51.296605689486206,7.113738432994287,1.5158239989167313,0.9902608393554825,0.8370713172452421,0.49923371044855125,0.34980553821155336,0.34604418833831085,0.3248438526891258,0.3053532215277782,63.578780789213276
2025-03-03,51.296605689486206,7.113738432994287,1.5165078807118662,0.9902608393554825,0.8363874354501071,0.49923371044855125,0.34980553821155336,0.34604418833831085,0.3248438526891258,0.3053532215277782,63.578780789213276
2025-03-04,51.296605689486206,7.113738432994287,1.5185595260972713,0.9902608393554825,0.8456198396844296,0.49923371044855125,0.34980553821155336,0.3515152426993909,0.3248438526891258,0.3053532215277782,63.595535893194075
2025-03-05,51.296605689486206,7.113738432994287,1.5100110036580838,1.0094095296192624,0.8459617805819971,0.49923371044855125,0.34980553821155336,0.3515152426993909,0.3248438526891258,0.3053532215277782,63.60647800191623
2025-03-06,51.296605689486206,7.113738432994287,1.5185595260972713,1.0094095296192624,0.8459617805819971,0.49923371044855125,0.34980553821155336,0.3515152426993909,0.3248438526891258,0.3053532215277782,63.61502652435542
2025-03-07,51.296605689486206,7.113738432994287,1.5185595260972713,1.0230871655219627,0.8459617805819971,0.49923371044855125,0.34980553821155336,0.3515152426993909,0.3248438526891258,0.3053532215277782,63.628704160258124
2025-03-10,51.296605689486206,7.113738432994287,1.5295016348194312,1.0230871655219627,0.8432262534014572,0.49923371044855125,0.34980553821155336,0.3518571835969584,0.3248438526891258,0.3053532215277782,63.63725268269731
2025-03-12,51.296605689486206,7.113738432994287,1.5295016348194312,1.0299259834733125,0.8432262534014572,0.49923371044855125,0.34980553821155336,0.3518571835969584,0.3248438526891258,0.3053532215277782,63.644091500648656
2025-03-13,51.296605689486206,7.113738432994287,1.5342888073853762,1.0401842104003376,0.8493811895576721,0.49923371044855125,0.3545927107774984,0.34296672026020336,0.3248438526891258,0.3053532215277782,63.66118854552704
2025-03-18,51.296605689486206,7.113738432994287,1.5332629846926737,1.0401842104003376,0.8500650713528071,0.49923371044855125,0.35322494718722836,0.34296672026020336,0.3248438526891258,0.3053532215277782,63.659478841039196
2025-03-19,51.296605689486206,7.113738432994287,1.5332629846926737,1.0401842104003376,0.8504070122503746,0.49923371044855125,0.35322494718722836,0.34296672026020336,0.3248438526891258,0.3053532215277782,63.65982078193677
2025-03-20,51.296605689486206,7.110319024018613,1.5195853487899738,1.0401842104003376,0.8528005985333471,0.49923371044855125,0.35322494718722836,0.34228283846506835,0.3248438526891258,0.3053532215277782,63.644433441546234
2025-03-21,51.296605689486206,7.110319024018613,1.4812879682624136,1.0401842104003376,0.8928076835487446,0.49923371044855125,0.35322494718722836,0.3405731339772308,0.3251857935866933,0.3053532215277782,63.6447753824438
2025-03-24,51.296605689486206,7.144513113775362,1.4812879682624136,1.0401842104003376,0.8931496244463122,0.49923371044855125,0.3508313609042558,0.3405731339772308,0.3251857935866933,0.3053532215277782,63.676917826815135
2025-03-25,51.296605689486206,7.144513113775362,1.4812879682624136,1.0401842104003376,0.8931496244463122,0.49923371044855125,0.3511733018018234,0.34125701577236583,0.3251857935866933,0.3053532215277782,63.67794364950784
2025-03-26,51.296605689486206,7.144513113775362,1.4812879682624136,1.0401842104003376,0.8941754471390148,0.49923371044855125,0.3511733018018234,0.34125701577236583,0.3248438526891258,0.3053532215277782,63.67862753130298
2025-03-27,51.296605689486206,7.144513113775362,1.4812879682624136,1.0456552647614175,0.8969109743195548,0.49923371044855125,0.3563024152653359,0.34125701577236583,0.3248438526891258,0.3053532215277782,63.69196322630811
2025-03-28,51.296605689486206,7.144513113775362,1.4874429044186286,1.048732732839525,0.8945173880365822,0.49923371044855125,0.3563024152653359,0.34125701577236583,0.3248438526891258,0.3053532215277782,63.69880204425946
2025-03-31,51.296605689486206,7.144513113775362,1.4874429044186286,1.0497585555322275,0.8934915653438797,0.49923371044855125,0.3563024152653359,0.34125701577236583,0.3248438526891258,0.3053532215277782,63.69880204425946
2025-04-02,51.296605689486206,7.144513113775362,1.4874429044186286,1.0504424373273626,0.8928076835487446,0.49923371044855125,0.3563024152653359,0.34125701577236583,0.3248438526891258,0.3053532215277782,63.69880204425946
2025-04-03,51.296605689486206,7.144513113775362,1.4771846774916035,1.0538618463030376,0.8866527473925297,0.49923371044855125,0.3563024152653359,0.34125701577236583,0.3279213207672333,0.3053532215277782,63.68888575823001
2025-04-07,51.296605689486206,7.142803409287525,1.4771846774916035,1.0572812552787125,0.8866527473925297,0.49923371044855125,0.3563024152653359,0.34125701577236583,0.3279213207672333,0.3053532215277782,63.690595462717845
2025-04-09,51.296605689486206,7.142803409287525,1.4771846774916035,1.0579651370738474,0.8880205109827997,0.49923371044855125,0.3563024152653359,0.3357859614112858,0.3279213207672333,0.3053532215277782,63.687176053742164
2025-04-10,51.296605689486206,7.1404098230045525,1.4771846774916035,1.0689072457960076,0.8794719885436122,0.49923371044855125,0.3563024152653359,0.3357859614112858,0.3279213207672333,0.3053532215277782,63.687176053742164
2025-04-11,51.296605689486206,7.1404098230045525,1.4771846774916035,1.0699330684887103,0.8784461658509096,0.49923371044855125,0.3563024152653359,0.3357859614112858,0.3279213207672333,0.3053532215277782,63.687176053742164
2025-04-14,51.296605689486206,7.1404098230045525,1.4771846774916035,1.0709588911814127,0.8893882745730697,0.49923371044855125,0.3563024152653359,0.3357859614112858,0.3292890843575033,0.3053532215277782,63.7005117487473
2025-04-15,51.296605689486206,7.145538936468066,1.4771846774916035,1.0709588911814127,0.8897302154706372,0.49923371044855125,0.3563024152653359,0.3357859614112858,0.3292890843575033,0.3053532215277782,63.70598280310838
2025-04-17,51.29626374858864,7.145538936468066,1.4771846774916035,1.0730105365668177,0.8900721563682048,0.49923371044855125,0.3563024152653359,0.3357859614112858,0.3292890843575033,0.3053532215277782,63.70803444849379
2025-04-22,51.29626374858864,7.145538936468066,1.4771846774916035,1.0743783001570877,0.8904140972657721,0.49923371044855125,0.3563024152653359,0.3357859614112858,0.3292890843575033,0.3053532215277782,63.70974415298162
2025-04-23,51.29626374858864,7.138700118516715,1.4771846774916035,1.0777977091327626,0.8887043927779347,0.49923371044855125,0.3563024152653359,0.33954731128452836,0.3292890843575033,0.3053532215277782,63.708376389391354
2025-04-24,51.29626374858864,7.138700118516715,1.4771846774916035,1.0784815909278977,0.8880205109827997,0.49923371044855125,0.3563024152653359,0.33954731128452836,0.3292890843575033,0.3053532215277782,63.708376389391354
2025-04-25,51.29626374858864,7.1404098230045525,1.4747910912086313,1.0846365270841127,0.8893882745730697,0.49923371044855125,0.3563024152653359,0.33954731128452836,0.3292890843575033,0.3053532215277782,63.7152152073427
2025-04-28,51.29626374858864,7.1404098230045525,1.4703458595402537,1.0914753450354626,0.8893882745730697,0.49923371044855125,0.3563024152653359,0.33954731128452836,0.3292890843575033,0.3053532215277782,63.71760879362568
2025-04-30,51.29592180769107,7.1404098230045525,1.4628231597937686,1.0918172859330302,0.8934915653438797,0.49923371044855125,0.3563024152653359,0.33954731128452836,0.3292890843575033,0.3053532215277782,63.71418938465
