date,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,HANTEC SECURITIES CO LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,DBS BANK (HONG KONG) LTD,CITIBANK N.A.
2024-10-16,18.03327636548597,18.488306946869002,18.37733711384629,8.37739068215055,8.729889380307498,6.881454971070193,8.270449425612078,4.7915236507014525,3.7700560432324766,4.280315420724492
2024-10-17,18.051998174597074,19.364471214107155,17.76182097310741,7.760698162420495,8.84962192985929,6.740890290156168,8.609677763527321,5.098923221841325,3.5549262573660174,4.206972013017738
2024-10-18,18.111979499540286,18.9944452640682,18.29964254056925,7.750281385763262,8.711085653617383,6.739366706033543,8.552215655400719,5.088896128635969,3.5546404318044504,4.197446734566941
2024-10-21,17.91273285757343,19.10512176469384,18.12452983510384,7.670113558978834,8.809828064797017,6.732390394364035,8.59929667193677,5.240213935686885,3.533669434076779,4.272103482788571
2024-10-22,18.292247610383086,17.351945462368683,19.076537811639753,8.030117151192801,8.716709354855222,6.766046142106856,8.524226763264299,5.129995207155488,3.6930754482238397,4.419099048809973
2024-10-23,18.17778307778364,18.091676112174728,18.413687552054068,7.906418598578855,8.739872614857767,6.722187564285662,8.70347387992267,5.244111204293165,3.6484335016531193,4.3523558943963225
2024-10-24,18.168343851379994,18.15336519478035,18.283646896648882,7.884975811037077,8.794116923633236,6.741807324030249,8.691308722272852,5.305958180180206,3.6378820058476977,4.338595090189456
2024-10-25,18.3536639687468,17.73626671894787,18.344454864523875,8.039536872111862,8.859732735086197,6.74772335292243,8.574707002354796,5.218608448069667,3.7038218814968973,4.4214841557395985
2024-10-28,18.20241768876544,18.12843110198026,18.115554082552237,7.905475268853689,8.92901968162814,6.768998203061974,8.63283691397984,5.354095182043343,3.6142456003525734,4.348926276782501
2024-10-29,18.346275775137467,17.88392054411974,18.18980078932808,7.998740473828775,8.941649379428732,6.766214731412641,8.566780680438304,5.221504025086326,3.653984311495834,4.431129289724104
2024-10-30,18.392151823520756,17.88247611065526,18.23101250950074,7.972436915113387,8.990831441258944,6.769473642231462,8.566322845713877,5.137963832839485,3.644092993791047,4.413237885375041
2024-10-31,18.391514307098607,17.933095033407316,18.25514552976592,7.995373183993455,8.902961495703034,6.749001545217627,8.597558123037242,5.101417270361681,3.6519838874219093,4.4219496239932115
2024-11-01,18.112865186809334,18.73607350225594,17.88938292277446,7.648935738617812,9.065826769228511,6.735666840565177,8.902735871915505,5.168349838211444,3.509576093773877,4.230587235847938
2024-11-04,18.082909841244934,18.61700518585736,17.861094586507093,7.659139941668218,9.055902342515198,6.72159095271956,8.82558232841097,5.4310079633640855,3.5105825408738065,4.235184316838776
2024-11-05,18.158411779141225,18.332785278692402,18.024723456823583,7.7810498581423975,9.055487588941231,6.761667190039295,8.576287216952997,5.4483924545496665,3.5588717130396366,4.302323463677567
2024-11-06,18.229427496829313,18.252789277369764,18.030529786012778,7.785699710919314,9.069467748532292,6.786874046578155,8.573434088707815,5.407674281170367,3.5622011222690686,4.301902441611136
2024-11-07,18.635162081907023,17.61726726703934,18.155857622191927,8.051047316701172,8.879600784193139,6.749366369730877,8.434730008958372,5.353695768418675,3.6829354582792595,4.440337322580213
2024-11-08,18.505872460074066,18.711556143849418,17.944535106357613,7.723608210902444,9.104376318267116,6.364888773444864,8.652409974474939,5.185692994357264,3.5475058425013,4.25955417577098
2024-11-11,18.714857616737643,17.824338022660676,18.218083211897493,7.878937852149545,9.234155109697815,6.657129854840028,8.379626772177364,5.32650439822533,3.604033727260235,4.1623334343538705
2024-11-12,18.63844701817428,18.350822947307115,18.07642994156036,7.824061152539816,8.907559066090494,6.647526280958467,8.528744029267976,5.2964138602000705,3.5893826991031927,4.1406130047982295
2024-11-13,18.537727766399854,19.031737672108953,17.96579067724667,7.460317502921574,8.839090346911561,6.612788553629027,8.580514551830369,5.413088679156508,3.486108189711566,4.072836060083916
2024-11-14,18.196883491932027,20.390853976962596,17.590485098065052,6.837142683989196,8.774231756101274,6.594106692529617,8.854660942947898,5.550620013435446,3.375599694976129,3.835415649060768
2024-11-15,18.2621617098197,20.13596284880107,17.558697108626372,6.850227501789396,8.883693844095982,6.635049217780057,8.776111309991174,5.591980831366587,3.4436500493054147,3.8624655784242465
2024-11-18,18.1628523770267,20.467020731040954,17.525467763650674,6.713781483566368,8.901739967475047,6.610906414728481,8.839576010405526,5.624830573155943,3.3695157095409587,3.784308969409348
2024-11-19,18.1485495053994,19.97944683609289,17.6601112463285,6.783139400371244,8.848545173772912,6.659283576770125,8.814156092842767,5.787499193036618,3.399589142001522,3.9196798333840164
2024-11-20,18.21588204539724,19.834565978377046,17.515776643344612,6.849226332601566,8.892623703252376,6.703380795251945,8.753944898494218,5.84693414931128,3.456409361797017,3.9312560921727027
2024-11-21,18.024113178172126,19.971733330726245,17.492429241916682,6.857414452348354,8.915790343482467,6.688549323506143,8.709887394584069,5.867261634233426,3.5363203777459646,3.9365007232845257
2024-11-22,18.050809925362497,19.72290733400505,17.551730217276205,6.8910725003939115,8.943268909956284,6.763827826721563,8.682370659934383,5.882104912236997,3.558722892876937,3.953184821236175
2024-11-25,18.07743611279669,19.81773353165234,17.529262077746797,6.889529950167074,8.875393345345667,6.769910748428674,8.701125705231538,5.858190901414613,3.530112353437727,3.95130527377888
2024-11-26,18.123898916744114,20.269941485230405,17.403688433366828,6.776822328189256,8.691177891611973,6.736044693960045,8.813084467337942,5.810188902283761,3.5122393591319994,3.862913522143681
2024-11-27,18.119690028864337,20.301468338248785,17.399565441984105,6.769341038266901,8.715069317270363,6.750816596487079,8.771250163417257,5.802452800553642,3.510544606545755,3.8598016683617784
2024-11-28,18.1780709207474,20.239789682833496,17.305232570472235,6.773191451708771,8.800516592176475,6.773494965507579,8.752404933739554,5.7984849899645186,3.516432184233613,3.8623817086163617
2024-11-29,18.132138319304875,19.94527251363017,17.447140869952676,6.846897223541648,8.864838033368958,6.76486707227037,8.723291361565867,5.82075699652079,3.5452406002555406,3.9095570095891032
2024-12-02,19.27238296207551,20.148117057228106,17.347352907387684,6.804329859516055,8.828525874406088,6.770588914099824,7.630491649222192,5.804041295926027,3.517835261549857,3.8763342185886556
2024-12-03,19.12545585705758,20.309965256058593,17.357918038561202,6.794363835773913,8.872660856939413,6.744897496244337,7.651784153041187,5.780388597396707,3.4857446267044656,3.8768212822226014
2024-12-04,19.20843845152606,20.140955231567652,17.419139755522924,6.80333531133484,8.87140253112692,6.746721037923546,7.647794764467314,5.791376400215262,3.4856664376533835,3.8851700786620973
2024-12-05,19.191767922085848,19.882993154738376,17.598749171685423,6.88606906211304,8.88703512614342,6.7118920885316955,7.646003621803975,5.799711660281106,3.520755892269746,3.8750223003473723
2024-12-06,19.152995523612578,19.842920510017315,17.648167071155292,6.915240635360112,8.913401582759848,6.754331988997161,7.682427198024247,5.736325363458819,3.4633670550501616,3.8908230715644643
2024-12-09,19.235458656006816,19.719533451364082,17.627391000613034,6.872240352138413,8.947385851632127,6.710502916051884,7.803631205982672,5.773864113447289,3.443363260033636,3.86662919273004
2024-12-10,19.21682464544629,19.90829106083129,17.60472617827777,6.968628037694089,8.956652922779531,6.740524178050518,7.5096247062845105,5.70347850041684,3.467399168914177,3.9238506013049843
2024-12-11,19.288364145613006,19.673156578183853,19.01484114277725,7.065341101452302,8.811304769795521,6.70214610461064,7.392742558902629,5.675064493851196,3.3871019206867365,2.9899371841268683
2024-12-12,19.319956455473765,19.49727319804107,19.0675219761883,7.184131843349347,8.751678986402215,6.631094929745755,7.601110956210897,5.488793260413451,3.3886193095819883,3.06981908459321
2024-12-13,19.428241899727254,19.914165458826375,18.70301969095908,7.200848202684675,8.784800610011388,6.64711161775334,7.74129606646127,5.102534014156341,3.4141368037505226,3.063845635669756
2024-12-16,19.505930079610575,19.37612321577367,18.843459583807597,7.311208161311631,8.851687312200983,6.726428391308889,7.719713904454087,5.077320219175604,3.476998483402948,3.1111306489540107
2024-12-17,19.239605323596795,20.164758193487117,18.338318216926368,7.074372243188158,8.89716970543149,6.660142126626123,7.962670421462037,5.213913347704527,3.436163998898671,3.0128864226787124
2024-12-18,19.134231199846027,20.055564915881373,18.338450673198455,7.042781202081269,8.949689148504108,6.673414913238132,8.093539803610552,5.318455795267939,3.421618305994001,2.9722540423781427
2024-12-19,19.13298213716515,20.02426127093356,18.342246837863502,7.004000562593564,8.97922446063902,6.660445221120508,8.125735482662387,5.357783811088556,3.41386646196171,2.9594537539720402
2024-12-20,19.19606213250809,19.9794383971808,18.365717787043792,7.018849200956096,8.970686214778386,6.651545364662412,8.073950455826072,5.351134529394246,3.4265713861482583,2.9660445315018524
2024-12-23,19.21140937462819,19.88772578760757,18.437410934958955,7.007032482680112,8.966986196700391,6.667155751783952,8.0693558892561,5.362550107074884,3.429322485002468,2.9610509903073776
2024-12-27,19.252168316224395,19.864198687916353,18.371638891704347,6.993650470243411,8.989436048307002,6.6311473599271515,8.128298590621661,5.404863760739465,3.4116611555524625,2.9529367187637505
2024-12-30,19.328611402260428,19.389046762930928,18.71821474538799,7.116200877913413,8.986984435387207,6.707215642716529,7.928257594833893,5.3494699905703005,3.472167319848836,3.0038312281504735
2025-01-02,19.249407160066912,19.795245656567186,18.66250483606263,7.0880561969339,8.850046406190804,6.674377466305913,7.930450950167237,5.30400406482043,3.4588128490247096,2.9870944138602766
2025-01-03,19.33137616502926,19.548220873657527,19.094537526616794,7.063488396982915,8.804245301892145,6.620920852831662,7.866169810680515,5.2545691613941745,3.439660554768757,2.9768113561462495
2025-01-06,18.786272983181238,20.271129838805173,18.925005809242148,6.863263264304232,9.255618092328442,6.599298623500578,7.957879401135045,5.106401625639633,3.3423728031614384,2.8927575587020713
2025-01-07,19.33204620531452,19.72761574405381,18.914191065237393,6.9153209889224785,9.13825705567658,6.5782426442290545,7.85385758561484,5.271970626905879,3.371668891363043,2.8968291926824037
2025-01-08,19.168957511434222,19.876594358931346,18.78710078784671,6.864675033393219,9.247008696479497,6.548226721578984,7.901813200426838,5.302170114215513,3.4277943225510907,2.8756592531425795
2025-01-09,18.964252389341684,20.14890118597595,18.36731176721851,6.588875830217038,9.73219839812919,6.641311126918335,8.048845439310817,5.3333436078023375,3.304683892624864,2.8702763624612713
2025-01-10,19.00071725322563,20.16559863537853,18.269307107631796,6.503718085213064,10.087344089105223,6.599402037816379,8.050258914437196,5.2514329926632,3.2606746000756375,2.811546284453343
2025-01-13,19.039033567368087,20.12202826570391,18.203525756598168,6.492409434752079,10.08423045670738,6.624282285597759,8.127507592909367,5.251580773860884,3.253381691417481,2.8020201750848828
2025-01-14,19.07985041978692,20.545009915053612,17.74296774425163,6.4016535444601645,10.08916820145591,6.647839875088532,8.213644118826553,5.281813885471479,3.234536492023417,2.763515803581784
2025-01-15,19.001261883114733,20.371911097946008,17.91892123671659,6.347717398376009,10.142003598235318,6.675166864289938,8.144441325204632,5.4205050525257334,3.2378393168308808,2.74023222676016
2025-01-16,19.091711489821435,20.20432082819012,18.21127024189701,6.404905523722938,10.184703384661372,6.66182932026144,7.9404314021837825,5.318374862839466,3.212811645988815,2.769641300433617
2025-01-17,19.05289774485788,20.253069772643396,18.133522929037312,6.402771028342867,10.235919633912427,6.686184247576371,7.931478298248377,5.328567049784749,3.209174928889623,2.766414366706997
2025-01-20,19.055611598853307,20.057557505751173,18.24055843189717,6.5373860502276,10.206263739155187,6.582432104191099,7.913383712138428,5.313825191736577,3.2701826001543504,2.822799065895103
2025-01-21,19.026521140140854,19.949041651914197,18.29983964359205,6.577921076340079,10.226100563339795,6.62905809726463,7.876251476707459,5.273050658515125,3.294843267440923,2.8473724247448846
2025-01-22,19.123723543455128,19.29303440875573,18.56668702304475,6.828562083515918,10.334301951502278,6.657791217646042,7.809190685971308,5.169054237447407,3.325151580590662,2.892503268070774
2025-01-23,19.23747052954209,18.982013147083702,18.66116404375878,6.932322046709946,10.277718827008798,6.678750588990999,7.742927082892645,5.181799989946887,3.3652376913750315,2.9405960526911152
2025-01-24,19.152502295025553,19.22309918107,18.641482317835813,6.887956813827911,10.280625462060797,6.715342348631411,7.701587900044669,5.129967097158714,3.345004220932645,2.922432363412485
2025-01-27,19.044464955590655,19.457457912348048,18.62805011163694,6.826296096523323,10.265548093546338,6.66086515863398,7.792811823726844,5.104263994908595,3.3267439778615815,2.8934978752236926
2025-02-03,19.271285333082545,18.835055166646494,18.806951308043555,6.97069786221444,10.304306948956883,6.68461095693109,7.642142900060869,5.127109259596292,3.3979902511010547,2.9598500133667835
2025-02-04,19.502208636422086,18.4673506503401,18.597078031571606,7.155794817297835,10.394484397244678,6.702734772206444,7.636909555567996,5.021062779261489,3.483956512960213,3.0384198471275563
2025-02-05,19.552844199825444,18.428020609867417,18.567080988394565,7.172260630417295,10.524880485725657,6.595654709732098,7.611986878241803,5.019124494715451,3.491590844979827,3.036556158100444
2025-02-06,19.80396509541349,17.552902925750132,18.907739759816778,7.7033653080046545,10.615221221945472,6.633080522738354,7.387244568596076,5.012405001892887,3.691331182264483,2.6927444135776737
2025-02-07,19.59383864080058,17.6253902899866,19.013389166898623,7.661328850002206,10.67377811046894,6.631925148062709,7.4798961443603345,4.961768989942695,3.6731538252040834,2.685530834273229
2025-02-10,19.729886602032877,17.230788800287673,19.0706054789527,7.794052705468194,10.745408801421389,6.6375221361447005,7.337671356469961,5.003974814938811,3.6807377214969925,2.7693515827866975
2025-02-11,19.951387835557462,16.70916766514003,19.165367752075927,8.146185322763937,10.777675866194729,6.715034514772486,7.106117104213474,4.878562904161148,3.792142447282812,2.7583585878380004
2025-02-12,19.83250503243517,16.43205741474852,19.376602431446855,8.47065133207368,10.718605278896586,6.724878842248814,6.9217515873561934,4.987518149404664,3.8783041619694334,2.657125769420084
2025-02-13,19.672303817901057,16.337382573480713,19.482940906678508,8.61504579909218,10.665520420518906,6.709366198631283,6.944070558625182,4.951576999631922,3.9236097352869295,2.698182990153322
2025-02-14,19.95685455243727,15.97294850803783,19.45925592064793,8.890850905998846,10.656207074446082,6.716557371038627,6.866770191051004,4.89136791067522,3.98021012758831,2.6089774380788757
2025-02-17,19.97985596833196,16.114721053043308,19.082126043283164,9.611612852497533,10.465095889129836,6.637073297515849,6.294949843699193,4.89936031209397,4.165662120741042,2.74954261966414
2025-02-18,19.939884474850274,15.372274410585954,20.037740171426645,10.468274084626465,8.9097802811882,6.947412764586121,6.125868572673843,4.830088907334189,4.433558352591536,2.935117980136774
2025-02-19,20.102168126299418,15.307103260663082,19.294936871778898,10.67510747855516,8.89637349788643,6.857365182056499,6.48161890102866,4.857185464166629,4.4936942926123145,3.034446924952911
2025-02-20,20.120507005888488,15.134483440371133,18.70664375752061,11.270724465500207,8.885181370082314,6.938602542090429,6.370155552786247,4.743274166020474,4.726616997883282,3.1038107018568217
2025-02-21,20.445155151342277,14.585803120688649,18.47362491593112,11.437293324715615,8.939390901862508,7.024091627322723,6.4490158976795495,4.7118782361706835,4.786028074260672,3.147718750026203
2025-02-24,20.22542833373958,14.604372820503277,18.530132042685878,11.443168121469448,9.085780537054228,7.0006632106902,6.483940783278061,4.674754491544063,4.803968464850291,3.147791194184978
2025-02-25,20.36483553544617,13.819532876729076,18.97192610201216,12.695116797739757,8.073562931688862,6.990257015566023,6.044082982409256,4.566261140141084,5.0692261120934585,3.40519850617415
2025-02-26,20.65872107488782,14.427565795198399,19.231976433451614,10.993754654357534,8.057072966319163,7.089018317206704,6.258835440794676,4.645425391739649,5.183034798637177,3.4545951274072664
2025-02-27,20.81194100637969,14.656812562606358,18.974112407607922,11.014228274949094,8.157096397522427,6.873524396309451,6.305897742831274,4.567891943160131,5.17886997044723,3.459625298186423
2025-02-28,20.34049918493913,14.160049702404558,19.086942096578227,11.818428974802424,8.15484803692274,6.6151650618727205,6.19116383576023,4.463769450821696,5.526239659772317,3.6428939961259585
2025-03-03,20.238265523522927,14.548290613648104,18.741700620751107,12.02603125802597,8.156633858580165,6.617390403732429,6.121461149492373,4.499252750312632,5.546476170551058,3.504497651383235
2025-03-04,20.079154080104285,15.437519673442445,18.554325391801257,11.729873735318076,8.152614829048465,6.672133732183188,6.4008860008882795,4.600944031226864,4.9674925362657465,3.40505598972139
2025-03-05,20.588309794186895,15.123964516255588,18.265001230315427,12.157220980268102,7.999383318674931,6.789255727727768,6.1769071698440925,4.7128603767202994,4.651606475801447,3.5354904102054476
2025-03-06,20.452290335281997,15.089733526734392,18.74004797790021,12.136014711370425,8.104727357984103,6.806178303621264,5.8917845339163275,4.624255263514968,4.648804663091843,3.5061633265844687
2025-03-07,20.843306229084455,14.522259453253858,18.388266487856257,12.770229388033247,8.036080547589199,6.764389280306447,5.743111355238811,4.648041093820698,4.623009772127864,3.6613063926891716
2025-03-10,19.917046551056377,14.69612919853235,18.225408676427413,13.720508953777106,7.482447029656518,6.719061008030466,5.6692808435720785,4.64561474735392,4.955352877037459,3.969150114556312
2025-03-11,19.848897350110768,14.605113018040772,18.350473209172137,13.874587188401403,7.34216055908247,6.671942148217534,5.8872557414375475,4.527237794248224,4.945893134974357,3.9464398563147896
2025-03-12,19.600644267046892,15.08444341516868,18.441555101680787,13.624165574270316,7.2447061916928135,6.690334015445136,6.009459551086989,4.5596370428502535,4.867974686617086,3.8770801541410487
2025-03-13,19.528173574195883,15.331331838154505,18.322314079972116,13.494275030607911,7.407766351112535,6.574388999662306,6.173345821870438,4.522223391630249,4.818178550337095,3.828002362456963
2025-03-14,19.611013678175958,15.595770908002226,17.896256691597493,13.50356162161637,7.257042758384552,6.669436533008925,6.261606050099572,4.558421465223651,4.831870110014443,3.8150201838768103
2025-03-17,19.44648630324255,15.614697702641555,17.93401960179218,13.336542447845941,7.534151803925718,6.726252781343678,6.188132691395409,4.536207273663514,4.7797402713782615,3.9037691227711906
2025-03-18,19.683206117107634,15.001588052319597,18.622349508438,13.822002079491046,7.035303420404333,6.718072257559084,5.738120838982549,4.387998664751846,4.927148049039186,4.064211011906721
2025-03-19,19.373386488654553,15.025558685603329,18.837754422888537,13.698299839530904,7.004936296206556,6.5712207948875,5.875256838087529,4.552066105406104,4.89808800013146,4.163432528603527
2025-03-20,19.5935558684924,14.56957646009458,19.08217823313247,14.31790359869479,6.738791196458044,6.6171856996762966,5.765442052819781,4.453376837023909,4.587583503446785,4.274406550160948
2025-03-21,19.194016875047602,14.675418934262977,19.10254746297273,14.504788297387709,6.7835338397532645,6.668614588723135,5.788382027641292,4.357321765060755,4.6246042685081195,4.300771940642416
2025-03-24,19.02397676405469,15.079703654588236,18.970885313947207,14.294336417474904,6.88595304542675,6.633079300747273,6.075687793352718,4.322142452508078,4.556765845014539,4.157469412885611
2025-03-25,19.62790458705371,15.801112993729447,16.86098492838544,14.061311436943559,7.299662381494236,6.764898061205376,6.386141085101291,4.486408872010457,4.511354628069653,4.200221026006832
2025-03-26,19.797114890851685,15.47287727602573,17.094472513988322,14.15427872784058,7.249373268427704,6.665845686902987,6.416696899066303,4.481019527150579,4.546625843849815,4.121695365896295
2025-03-27,19.719867428913737,15.925083399050518,16.979028835595344,13.672976132219631,7.278698666137235,6.63042831381468,6.703648194615927,4.683020427436515,4.422587886144183,3.9846607160722294
2025-03-28,19.83776471700081,15.651851981431939,16.978717787551282,13.722441551446607,7.2984729521290825,6.685185930121394,6.57659841507372,4.789324769725811,4.439109208326075,4.020532687193281
2025-03-31,19.87333384998693,15.63218787854982,17.023621495108955,13.914532156419298,7.251225099195177,6.660367194804784,6.467316229268219,4.635237523053761,4.495240185806926,4.046938387806126
2025-04-01,19.809689334495996,16.036704900724853,16.616319410609105,13.779075940669186,7.258484137754315,6.682731877221121,6.589868609393186,4.7601791956466775,4.453609110013266,4.013337483472293
2025-04-02,19.67270300107413,15.966716703676392,16.652149523278513,13.58375405677896,7.629985636337844,6.6704752356169665,6.642970973187786,4.74924664521813,4.400043591861962,4.031954632969317
2025-04-03,19.796530336917424,15.965646250586682,16.798314249132947,13.630643850470179,7.36098008458489,6.68221048167605,6.535299435887208,4.766494715259488,4.418008048504561,4.045872546980572
2025-04-07,19.89230613834991,16.221501990141114,16.509662326407422,13.595512743340562,7.481059542153331,6.689667426288796,6.470161673906939,4.69329655256432,4.411413361998025,4.035418244849575
2025-04-08,19.799477906025384,16.7096129013847,16.390288974718697,13.345299424229005,7.51512286079818,6.818236222174578,6.481513518508433,4.69127767724733,4.338483226374767,3.9106872885389263
2025-04-09,16.862288156717735,22.882130481431577,13.906762114843346,11.36556658196259,6.885552102978126,7.681255270264881,9.268032318118886,3.995341513164267,3.8869316304205386,3.2661398300980555
2025-04-10,18.428822430478746,20.290392778280385,16.7285331798397,10.28892034308888,8.401379670364639,6.88600600494155,7.656401175853593,4.8474556336002825,3.516060842125785,2.956027941426443
2025-04-11,18.422445898888174,20.16900740713209,16.768258916929383,10.315525768210437,8.24169442312785,6.7108790447185225,7.534896987152203,4.858257723110337,3.5228973887278836,3.4561364420031193
2025-04-14,18.59230587769843,20.218561353363256,16.569676268011115,10.80418356131634,8.416947083471293,6.5991691693491825,7.002461602908648,4.9025778599605,3.6813181582090277,3.2127990657122094
2025-04-15,18.939502023820847,19.99398291993842,16.30947043354505,11.243522540326701,8.167015419084155,6.651725796053813,6.924298708206955,4.854924278452385,3.792726574581937,3.122831305989735
2025-04-16,19.085642479047944,19.706778410965445,16.274187675022716,11.500294449154879,8.345128189537428,6.671035548964699,6.795571214470458,4.863083957982162,3.8116020849026966,2.946675989951571
2025-04-17,19.02794608247498,19.348540144320264,16.466491574017972,11.649599962040194,8.195645389708513,6.643445180929578,6.761248330133516,4.842612802674706,3.8512550460992645,3.2132154876010137
2025-04-22,19.094668314511278,19.600930407841542,16.172204765903597,11.452983103617939,8.180244505964772,6.8319530095420244,6.767806266529605,4.838855674085254,4.049870899918534,3.0104830520854526
2025-04-23,19.489506172550602,18.482281033231196,16.50564625624287,11.950321931146938,8.004260901594423,6.56098813228452,6.562860233160804,4.917283562907504,4.176493246162076,3.350358530719069
2025-04-24,19.662114344797835,18.30784203559131,16.424027461200378,12.090987719125032,8.03284623228893,6.595835408005428,6.423303190508289,4.948385946544135,4.125099235029036,3.3895584269096277
2025-04-25,19.575170968604045,18.56720045184739,16.4419442496565,12.222694053428494,8.138489942599508,6.5465502812102825,6.101916785155019,4.817465228617059,4.153446975881894,3.435121062999806
2025-04-28,19.692175526715204,18.51689512873559,16.661428159206825,12.104197115594975,8.010263596879016,6.530772184110842,6.1362664234592215,4.829472016946018,4.116474673389098,3.4020551749632104
2025-04-29,19.620666384557097,18.432008745523927,16.479809417545585,12.189606273831638,8.157132610847672,6.590555643820883,6.221193888712358,4.763534957653012,4.118954058405847,3.4265380191019745
2025-04-30,19.547341155817698,18.46330626058489,16.47548043335106,12.165215668450932,8.101075511597381,6.578059212752582,6.309775078462152,4.806173765361155,4.133891173120855,3.4196817405013014
2025-05-02,19.507504667246756,18.481213276646372,16.602262271173814,12.194384317315421,8.120141346637606,6.451583169786773,6.300021971239763,4.773592714154457,4.141415123114043,3.427881142684994
