date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,CITIBANK N.A.,BNP PARIBAS,HAITONG INTERNATIONAL SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD
2024-11-14,23.737533639895105,9.814584453002034,8.384975260574695,3.3166818753976828,3.704670986054523,1.8152137826532164,1.3034873752679417,1.2806803729675713,1.1453499613759874
2024-11-15,23.738190782688786,9.766295237044014,8.344827879908696,3.328611992586947,3.7071765455090953,1.8220958163576357,0.0,1.2829348833025505,1.1425463838365102
2024-11-18,23.906242819180594,10.000761588306117,8.342045817708826,3.312870786637224,3.631809626907359,1.8246116765564806,1.302608606524065,1.2644710174913851,1.1300778487328438
2024-11-19,23.765572193860315,10.041110856147663,8.333098770303792,3.2950746586508775,3.705564435802634,1.7189352412787868,1.3019635999108645,1.2177230779807766,1.1061430581005447
2024-11-20,24.248262788394157,9.92023955792263,8.329421236452776,3.3016609381184434,3.477943418797665,1.7038754776401315,1.298919108616005,1.241910706598831,1.1191940035953731
2024-11-21,24.383222857474173,9.921323087512677,8.323444160903716,3.3023492140703303,3.4684450913179568,1.7051180378446635,1.3031314953541047,1.2090649460841987,1.1236824626788184
2024-11-22,24.554927003858374,9.888138290321127,8.319759867138195,3.2883134527855185,3.4546222993177063,1.6716624908179278,1.3068275791591053,1.214492107114326,1.1279867628061606
2024-11-25,24.749930513975357,9.848032178524807,8.326271384299316,3.2890620267207087,3.404677259218348,1.6027001170385524,1.3054240030306241,1.2274985792382513,1.1258346127424894
2024-11-26,24.800739969826374,10.200569002931749,8.315806928901683,3.293740613815646,2.977249074750101,1.6097495781438491,0.0,1.237239397569911,1.1369696500284403
2024-11-27,24.848367986452843,10.184803895499035,8.32441861702385,0.0,2.9759642879479604,1.616884750964725,1.2780074826542915,1.2548589565694446,1.1406189479624913
2024-11-28,24.868111623993475,10.205536165278701,8.364823269462695,3.2914948920100757,2.987022175332715,1.6135660419948021,1.2873646568441661,1.254016810892356,1.1394960870597064
2024-11-29,24.797652102343722,10.343656618135634,8.331716838604985,3.2895145864504016,3.011170702623234,1.6129237655584092,1.292745032003344,1.2292202992891883,1.133039636868693
2024-12-02,24.77227837307887,10.361362432541107,8.358724196166783,3.2734195118252125,2.9668017653470793,1.6271132038057337,1.2918706693241107,1.2211631615240726,1.1268836002362042
2024-12-03,24.690615938552277,10.485455611019633,8.36844282098506,3.273793681055575,2.911402269099627,1.6253826711153072,1.2921512962468824,1.2206486788323243,1.1256675502375266
2024-12-04,24.629813438618392,10.53644262307573,8.346649053535682,3.2740743079783465,3.032530764452531,1.6258504761955679,0.0,1.2257935057498068,1.127164227158976
2024-12-05,24.61166623094582,10.53989714049505,8.33731993888621,3.267339261831824,3.0160251307358634,1.6119727732971965,1.2932738039379696,1.2276643519016188,1.1440495958733077
2024-12-06,24.542164296406007,10.619507443877716,8.34069620816523,3.2667780079862805,2.978483702888223,1.6141242463717804,1.2918706693241107,1.2293948845920448,1.1397130212645616
2024-12-09,24.539077400255515,10.593309657815817,8.347895037072787,3.2657490426027835,2.9804071665880545,1.6196880960561149,1.2921512962468824,1.2360363884309769,1.1387775981886556
2024-12-10,24.408005905050278,10.645037344074451,8.31849572875101,3.2547700519960108,2.919221980442437,1.6401489115533006,0.0,1.2255933407845228,1.1294947058198799
2024-12-11,24.475385879174063,10.612418437293748,8.327372293749308,3.231345711961288,2.914016410821055,1.6169172857104965,1.289229900057818,1.2424383343154688,1.1509592405130524
2024-12-12,24.56898991524907,10.572591459790887,8.459898437203766,3.2221066296368353,2.9261292677067,1.6171557286937186,0.0,1.230772826330049,1.1524659575244491
2024-12-13,24.46866654657446,10.542687863310901,8.457885950428153,3.225932916256053,3.0743524253822745,1.6199577370497844,1.2919362979104354,1.2541038423008886,1.1607717992100681
2024-12-16,24.743599238774834,10.267330033337508,8.456511146981056,3.2375051001775894,3.035225751654793,1.6206096989600733,1.2897898444411182,1.293766569451316,1.1835366180853273
2024-12-17,25.025157939510926,10.205866104933447,8.452850977195551,3.2438511365216574,2.973542838334832,1.6259369164987274,1.289696520377235,1.2851807555740469,1.201174866159282
2024-12-18,25.31340158292908,9.846816327696192,8.45353247617206,3.2427312477550574,2.9150602404755905,1.6165034401492058,1.2808307343083158,1.3158843725916718,1.2120004575697518
2024-12-19,25.51675471813092,9.73195680283111,8.44618311281718,3.243664488393891,2.8748013125430445,1.6293354989331674,1.2831638359053998,1.300299253923151,1.2185331420415868
2024-12-20,25.5768554152718,9.707191022702128,8.447536218419424,3.2431978680744744,2.900650118433393,1.6221246284890922,1.2836304562248166,1.3058986977561526,1.2192797345526536
2024-12-23,25.496316748140465,9.712113867071974,8.452184223421135,3.243571164330008,2.9312985809292633,1.6243312293175822,1.2878300390995678,1.3083251234171198,1.2133256126148635
2024-12-27,25.483344703260677,9.676350219310594,8.456771427795227,3.244691053096608,2.8436087707547344,1.6144807343885978,1.2873634187801508,1.2863939684045307,1.215687038065336
2024-12-30,25.46439497211697,9.647309917083561,8.45656989447927,3.2444110809049582,2.844886143879138,1.6183070210078156,1.286056881885784,1.2656760262224251,1.2131672883404854
2025-01-02,25.47842597290692,9.760340847085452,8.51405716718936,3.2362393387109285,2.700556745621191,1.6153957039798723,0.0,1.277738178109558,1.2108856096797322
