date,GET NICE SECURITIES LTD,PRUDENTIAL BROKERAGE LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,BNP PARIBAS,STANDARD CHARTERED BANK (HONG KONG) LTD,GLOBAL MASTERMIND SECURITIES LTD
2024-12-30,28.109185792309198,20.749513096849974,12.885062336217985,9.521324835374118,6.966457152391642,6.341509579845658,4.17430677700809,4.21974065805267,3.7380730001280638,3.294826771822597
2025-01-02,28.05900268359562,20.712469154019796,12.86205873558802,9.504326488896162,6.993693149999858,6.441272977414158,4.166854419891018,4.212207188184464,3.759170658956807,3.2889445434541025
2025-01-03,28.085812053675923,20.732259174965613,12.874347971115219,9.529291957823895,7.004346479329346,6.375947465310618,4.127153528084709,4.216231800984724,3.762522556778504,3.2920870119314514
2025-01-06,28.06129648627132,20.714162383023748,12.86311019935797,9.588423904997363,7.045844201989357,6.342608541404123,4.123551014818811,4.212551533000558,3.7592383229035575,3.2892134122331917
2025-01-07,28.05573073399931,20.710053880895117,12.860558895826713,9.58652211146618,7.064280976786205,6.341350531535726,4.122733138729561,4.211716004311525,3.758492705563784,3.288561020885871
2025-01-08,28.06129648627132,20.714162383023748,12.86311019935797,9.588423904997363,7.045844201989357,6.342608541404123,4.123551014818811,4.212551533000558,3.7592383229035575,3.2892134122331917
2025-01-09,28.07577778231028,20.724852121390416,12.869748328386322,9.59337210135683,6.993904647671514,6.349851391960291,4.125679012112399,4.214725459848827,3.7611783132052037,3.2909108417579174
2025-01-10,28.07591955006061,20.724956770874538,12.86981331377273,9.592915595953771,6.993939963171433,6.349883455333702,4.1256998445978486,4.214746741971495,3.761197305155924,3.290927459107941
2025-01-14,27.27981213340922,20.723311461053648,12.868791606925653,9.592154034980908,7.001323514590753,6.349379351719586,4.125372314145197,4.214412142276846,3.7608987117772794,4.084544729120906
2025-01-15,27.277664375425193,20.721679900783794,12.867778438294453,9.59139883823278,7.000772295674593,6.348814367892275,4.125047520804191,4.214080338770198,3.768540773959354,4.08422315016317
