date,ASTRUM CAPITAL MANAGEMENT LTD,FUTU SECURITIES INTERNATIONAL,CELESTIAL SECURITIES LTD,SUNHIGH FINANCIAL HOLDINGS LTD,THE HONGKONG AND SHANGHAI BANKING,GEO SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD
2024-09-26,63.80325556753298,8.604797144962111,2.659170069246303,0.0,3.5845621162206514,10.701827462911421,4.589425101258627,1.8497917858186945,2.62487072301363,1.582300029035583
2024-09-27,63.80408139329855,8.609222958596053,2.6592044877275964,0.0,3.584608512344603,10.701965980057278,4.589484503642786,1.8476585087520778,2.6249046975476102,1.5788689580334452
2024-09-30,63.794448089343334,8.623021372658563,2.6588029942094713,0.0,3.5840672989518896,10.700350169768141,4.588791571493997,1.8473795445286056,2.624508382699833,1.5786305763461603
2024-10-02,63.797200165060396,8.623393367533323,2.658917694271561,0.0,3.5842219146728054,10.700811780061015,4.588989530755858,1.8431452662894854,2.6246216033013994,1.5786986780541536
2024-10-03,63.67359137550128,8.600226888271546,2.6537659697934353,0.0,3.577277388404604,10.680078669704901,4.590862278400666,1.82019885410915,2.834817091769283,1.5691814840451326
2024-10-04,63.63564367754794,8.478919061638269,2.651538941346657,0.0,3.5751454301013577,10.67371363844593,4.588126251559353,1.8341747383138793,2.994491965730507,1.5682462953161134
2024-10-07,63.60102336814105,8.530215400734175,2.650096399191839,0.0,3.5732004094523657,10.667906715669194,4.585630129240991,1.8396279369592816,2.9928628435533935,1.55943679705771
2024-10-08,63.51852462674964,8.577134859771007,2.646658881901689,0.0,3.568565507041868,10.654069062897014,4.651410639655038,1.837241701936786,2.9889807139165616,1.5574140061303998
2024-10-09,63.54172282138045,8.554487205632313,2.6476254929529452,0.0,3.569868816236652,10.65796013513434,4.653109424851334,1.8379126981671898,2.9900723475267035,1.5472410581180716
2024-10-10,63.536262898323756,8.545159489585535,2.647397991543909,0.0,3.578154727811472,10.657044333048795,4.652709599062766,1.8484955953615174,2.9898154208299355,1.5449599444323106
2024-10-14,63.50215962628276,8.6436294034232,2.6459769930496964,0.0,3.5225588550444464,10.651324133819818,4.650212243789628,1.8475034100286138,2.9925046518278697,1.5441306827339676
2024-10-15,63.51716055455607,8.549032921111607,2.646602044407307,0.0,3.5749314275267405,10.653840264771704,4.651310749741793,1.8629724712133546,2.993211562394437,1.5509380042769854
2024-10-16,63.515796540948664,8.555291750717938,2.6465452093540636,0.0,3.574854656854529,10.653611476473149,4.651210864118765,1.8650799369717654,2.99314728399683,1.5444622805642991
2024-10-17,63.478990305330726,8.55033411653706,2.6450115850927944,0.0,3.572783094346213,10.647437904613238,4.648515572989682,1.8682916137806538,3.0450685142239995,1.543567293085636
2024-10-18,63.477627930604406,8.550150610796878,2.644954818327649,0.0,3.5727064159150204,10.647209391206967,4.648415807380603,1.8703976989390994,3.0450031615086566,1.543534165320712
2024-10-23,63.48512171535086,8.576917215420602,2.6452670656928827,0.0,3.5516638333825865,10.648466336337545,4.630719869787265,1.8727649422403767,3.0453626361611996,1.5437163856266807
2024-10-24,63.48512171535086,8.576917215420602,2.6452670656928827,0.0,3.549517397918701,10.648466336337545,4.630719869787265,1.8749113777042625,3.0453626361611996,1.5437163856266807
2024-10-25,63.488256004568115,8.57734066170879,2.6453976637261976,0.0,3.549692639200534,10.648992055944227,4.630304528094596,1.8707108600595435,3.045512987094068,1.5437925996039283
2024-10-28,63.42698910748846,8.706309509163049,2.6428448245619496,0.0,3.5462671449866963,10.638715656160201,4.58294683103809,1.8710500725659698,3.0425740320419457,1.5423028219936337
2024-10-29,63.42698910748846,8.708453979160259,2.6428448245619496,0.0,3.5462671449866963,10.638715656160201,4.58294683103809,1.8710500725659698,3.0404295620447352,1.5423028219936337
2024-10-30,63.39843833722279,8.777413150243108,2.6416551850016354,0.0,3.5168052815063966,10.633926787401098,4.580883881748616,1.8702078455971494,3.0390609552866916,1.5416085759925156
2024-10-31,63.397079417849554,8.777225010013007,2.6415985622124554,0.0,3.5167299002359065,10.633698853567015,4.580785692392274,1.8723112172124146,3.0389958142687594,1.5415755322486187
2024-11-06,63.38851956520829,8.812473790780299,2.6412418944505087,0.0,3.506182176633515,10.632263095073819,4.575880857547291,1.8634857410132404,3.038585490061613,1.5413673892314232
2024-11-07,63.40346684548857,8.786684038063285,2.64186471042973,0.0,3.507008949179512,10.634770227557523,4.576959869554136,1.8682125082274503,3.039302001336637,1.5417308501631466
2024-11-08,63.384580092436735,8.76049324522829,2.641077746421849,0.0,3.522894259808463,10.631602320674126,4.601312909235924,1.880514218180114,3.0383966479040065,1.5391285601104934
2024-11-11,63.370999458191555,8.760758819092727,2.670507952959731,0.0,3.5199968756085385,10.629324418030507,4.589614157601925,1.8822538805159847,3.0377456480313754,1.5387987899676498
2024-11-12,63.37507303737719,8.759179258585013,2.670679617060112,0.0,3.5202231460812876,10.630007686324788,4.589909184615264,1.8780894450843935,3.0379409187001176,1.5388977061718327
2024-11-13,63.36964171483328,8.769141241427114,2.6704507364968793,0.0,3.5199214585815097,10.629096681451395,4.587373292613502,1.8779284904842062,3.0376805633867745,1.538765820725336
2024-11-14,63.3655688338169,8.775004813047396,2.670279101817946,0.0,3.5196952268891737,10.628413530262218,4.587078453869066,1.8778077926375398,3.0374853261854007,1.5386669214743651
2024-11-15,63.364211323151785,8.779101516906913,2.6702218951609824,0.0,3.5196198227872877,10.628185832713122,4.584837835232686,1.8777675634696738,3.037420252695155,1.5386339578823955
2024-11-18,63.36244664624168,8.778857021198453,2.670147530171269,0.0,3.5223067764417504,10.627889840484329,4.584710148683836,1.8777152681283036,3.03733566132608,1.5385911073242986
2024-11-21,64.44483217431157,11.114241343318874,2.7157601792630066,0.0,3.619517405799199,6.4625679490485215,5.0203650746468975,1.9686210862998446,3.089220781578218,1.5648740057338666
2024-11-22,64.17830278765165,11.437153563532865,2.7045284036423234,0.0,3.6132273805978214,6.435840215984541,5.0312821000685615,1.9496299507963957,3.0916335602612186,1.5584020374646317
2024-11-25,64.17551773453015,11.312979907790389,2.7044110391289977,0.0,3.6195799159613387,6.435560929121155,5.009365986871885,1.9495453455210243,3.2347047313330477,1.5583344097420142
2024-11-26,64.16855615912732,11.346465387021516,2.7041176724054603,0.0,3.6191872743528086,6.434862817999513,4.984957618650534,1.949333864454674,3.2343538398764924,1.5581653661116828
2024-11-27,64.18387361914262,11.314452898707637,2.704763163231543,0.0,3.620051198362962,6.436398862439632,4.986147561101666,1.9497991833789647,3.2351259015930554,1.5693876120419226
2024-11-28,64.09346727123555,11.417701100491355,2.700953362642188,0.0,3.614952166633861,6.427332857507004,5.000794347696869,1.947052789099812,3.2305690573066217,1.5671770473867381
2024-11-29,64.08513490791921,11.422716927309558,2.7006022297471173,0.0,3.6144822108629224,6.426497282918767,5.000144227846135,1.9532998316086543,3.2301490726147324,1.5669733091729101
2024-12-02,64.05598868950173,11.521477174717115,2.6993739832503283,0.0,3.612838327485986,6.423574481964437,4.956721145270399,1.9350855696679783,3.22867998574261,1.5662606423994203
2024-12-03,64.0421188540182,11.521147734198951,2.6987894965563877,0.0,3.61205605132015,6.422183606214896,4.975135290627096,1.9346665718654783,3.2279808901366036,1.565921505062243
2024-12-04,64.00470028255619,11.488448121072095,2.697212646048552,0.0,3.609945596827081,6.418431248539799,5.0522965057201175,1.9378641884920396,3.2260948433321417,1.5650065674119968
2024-12-05,63.99639098176715,11.497775260465712,2.696862485028048,0.0,3.6094769418116885,6.41759798667618,5.051640599963883,1.9397763300927833,3.2256760210845745,1.564803393109984
2024-12-06,63.99639098176715,11.415553843239246,2.696862485028048,0.0,3.6094769418116885,6.41759798667618,5.051640599963883,1.9419400515987426,3.30573371680508,1.564803393109984
2024-12-09,63.99639098176715,11.413390121733286,2.696862485028048,0.0,3.6094769418116885,6.41759798667618,5.051640599963883,1.9441037731047022,3.30573371680508,1.564803393109984
2024-12-11,64.07541655514525,11.308332245460852,2.700192690074485,0.0,3.6139340835433678,6.425522720443615,5.057878589150273,1.942171651678254,3.3098157829715964,1.566735681532307
2024-12-12,63.885116153982004,10.693718080431989,3.504317964912615,0.0,3.6464000875284626,6.406439277570769,5.07849630122198,1.9234437547797607,3.2999858153312944,1.562082564241126
2024-12-13,63.75979226789351,10.855976515408335,3.6095410681732734,0.0,3.639246918579047,6.393871720139709,4.952124786077188,1.9369162982284316,3.2935122097199754,1.559018215780525
2024-12-16,63.65276248824879,10.605326063820709,3.6034819457796186,0.0,3.6309858273294653,6.383138707108425,5.36132000915324,1.9293607049638246,3.2879835862172127,1.545640667378716
2024-12-17,63.659612591708225,10.582791689439357,3.6167837508573046,0.0,3.635681252245383,6.383825639754086,5.355439971960929,1.9317206715034698,3.288337428326464,1.5458070042047822
2024-12-18,63.69114206693512,10.581572955093726,3.6530294959714897,0.0,3.63102173751309,6.386987435187125,5.284876791448497,1.93483081945908,3.2899660834386,1.546572614953268
2024-12-19,63.72956795565366,10.527625382236543,3.6552334273243012,0.0,3.6332123912318384,6.390840807264723,5.288065242477776,1.9359981339606722,3.2919509728048024,1.5475056870456927
2024-12-20,63.70486027806649,10.5300054619643,3.7184322542534396,0.0,3.631803810517299,6.388363105952098,5.251553245088472,1.9374014207026002,3.290674697664739,1.5469057257905587
2024-12-27,63.66235304593386,10.514369578033367,3.791286089025523,0.0,3.6293804800687273,6.38410045421239,5.248049132656995,1.936108684613636,3.288478986495512,1.5458735489599924
2024-12-30,63.67482509234696,10.499206645952711,3.792028837193087,0.0,3.6300915094233224,6.385351158802484,5.249077274238778,1.9343351369467403,3.2891232300803894,1.5459611150155306
2025-01-03,63.65879050144727,10.498715043536428,3.8771662173076074,0.0,3.6285316878175586,6.383743200030178,5.185338542654318,1.9338480327805514,3.288294963252228,1.5455718111738608
2025-01-06,63.57532199067077,10.454856484068198,3.9602114222406546,0.0,3.623774008101973,6.375372925730449,5.24302415389134,1.9399103389992352,3.2839833971446333,1.543545279152743
2025-01-07,63.075036024392915,10.05056714783292,5.2149877639399005,0.0,3.6784281075753067,6.325203937125109,4.956520226118065,1.9097168326687577,3.2581411244570946,1.531398835889933
2025-01-08,63.01724887375444,9.973179435312739,5.608635288747039,0.0,3.579180310310126,6.319409005631256,4.802836068946047,1.9143590666081198,3.255156129063868,1.5299958216263672
2025-01-09,63.022619955509064,9.986814258169183,5.6091133235582395,0.0,3.5794853707563496,6.31994762105825,4.77980664314156,1.916653029380275,3.255433572303707,1.5301262261233748
2025-01-10,62.97967692011311,9.997044105280786,5.7543455694936485,0.0,3.577046342244298,6.31564126669559,4.670082409344831,1.9238644249694756,3.2532153497159553,1.529083612142314
2025-01-14,62.96090773906295,9.981292519168097,5.922927602298027,0.0,3.5759803121579967,6.3137590815180955,4.540967927408766,1.9232910755737016,3.252245827627561,1.5286279151848092
2025-01-15,62.95849537025167,9.983038712714123,5.922700663292026,0.0,3.575843297243749,6.313517167669691,4.540793938662503,1.9253460142134982,3.252121216711313,1.5281436192414266
2025-01-16,62.95849537025167,9.929822957760738,5.941858335075245,0.0,3.573714667045614,6.313517167669691,4.576980652030806,1.9253460142134982,3.252121216711313,1.5281436192414266
2025-01-20,62.97324051180874,9.898082503895928,5.94324994301866,0.0,3.57455164588922,6.3149958196580025,4.575923471210039,1.9279260669926905,3.252882877030848,1.5391471604958764
2025-01-21,62.9250093514708,10.02666144368736,5.938698012093707,0.0,3.5718138993135637,6.310159168829238,4.410728924078482,1.9264494697824934,3.3525114019693576,1.5379683287750021
2025-01-22,62.92233200871794,10.032617050328337,5.938445331478353,0.0,3.5716619252390833,6.3098906832287724,4.408413848208585,1.9263675029209888,3.3523687588104853,1.5379028910674577
2025-01-23,62.92139499257894,10.072887789113114,6.006432924977089,0.0,3.57097052461856,6.309796718666163,4.301979408120943,1.9263388161672996,3.3523188365725356,1.5378799891853574
2025-01-24,62.92139499257894,10.072887789113114,6.006432924977089,0.0,3.57097052461856,6.309796718666163,4.299852032288621,1.9284661919996215,3.3523188365725356,1.5378799891853574
2025-01-27,62.85320167764008,10.08109656819075,6.303808278613501,0.0,3.562850217016526,6.302958250528468,4.082684892419182,1.9285012179213028,3.348685640992164,1.5362132566780273
2025-02-04,62.84118290430786,10.053672897167647,6.353594798561119,0.0,3.5621689296989034,6.301753000445519,4.075530210874779,1.928132450406038,3.348045306170616,1.5359195023675203
2025-02-05,62.84398687360646,9.998877766218783,6.426120089952849,0.0,3.562327873433787,6.302034184234937,4.075499584889088,1.9069708969490413,3.3481946957240103,1.535988034991044
2025-02-06,62.84465452222597,9.988360087193968,6.426188360449682,0.0,3.5623657192708396,6.302101136454754,4.082979616929014,1.9091159376616977,3.348230266630277,1.5360043531837968
2025-02-07,62.866026770844016,9.957748873537701,6.428373782524957,0.0,3.563577210787492,6.304244358870857,4.084368159138988,1.9097651909795905,3.3493689348309834,1.5365267184854157
2025-02-10,62.85266741231488,9.95775785212241,6.471633814702766,0.0,3.5628199320464846,6.302904674068564,4.081375157456535,1.8859837822777652,3.348657176465693,1.5362001985448972
2025-02-11,59.5617973503456,9.43638479750057,11.368636804329077,0.0,3.3762760997275736,5.9728941725369395,3.8676805622975206,1.787236540164037,3.1733265802709743,1.4557670928276985
2025-02-12,59.512660547384044,9.382321140525843,11.496082590236465,0.0,3.3734907671681755,5.96796670330125,3.856441329584347,1.7857621204247671,3.170708675341237,1.454566126033875
2025-02-13,59.512660547384044,9.356163498198494,11.522240232563815,0.0,3.3734907671681755,5.96796670330125,3.856441329584347,1.7857621204247671,3.170708675341237,1.454566126033875
2025-02-14,59.468387121534775,9.198405931958446,11.976113231589062,0.0,3.3347897863892597,5.963526936554489,3.6746263753361372,1.762316709335809,3.1683498808572366,1.4534840264447877
2025-02-17,59.512660547384044,9.231411665560369,12.117829627094217,0.0,3.2950178401861296,5.96796670330125,3.5083434739973227,1.7736893624275292,3.0379083373716207,1.555172442677524
2025-02-18,59.447350441117855,9.486590174526564,12.116590844211208,0.0,3.2833621643033877,5.961417365126806,3.3871141415076513,1.7797825613013443,2.994376126286553,1.543416181618636
2025-02-19,59.42346318115129,9.179402557501714,12.802856164437518,0.0,3.280033726215775,5.95902193580467,3.0381769964004794,1.7810765158768849,2.9931729197443686,1.5427960028672982
2025-02-20,59.42107551093944,9.574812601664568,12.802341738036665,0.0,3.3040102905562017,5.958782498747214,3.0380549206357172,1.7830139809973542,2.55508414764218,1.562824310780667
2025-02-21,59.436598797996524,9.541141961640506,12.805686248786321,0.0,3.304873437171083,5.960339183651408,3.038848588508988,1.793527552733945,2.55575164321236,1.5632325862988639
2025-02-24,59.462887461241245,9.740375005252032,12.811350172702223,0.0,3.3063351746630194,5.9629754271914495,3.040192663856679,1.7963312691151585,2.3759421307669775,1.5036106952112223
2025-02-25,59.450935186607346,9.913290578870782,12.808775040847168,0.0,3.3056705882675965,5.961776845639428,3.039581573154398,1.7959701994534152,2.2206915236218614,1.503308463538007
2025-02-26,59.48561002828956,9.894937978523464,12.816245776930465,0.0,3.697773705440465,5.965254060381609,2.991074119554797,1.78495043108182,1.8599686294810895,1.5041852703167247
2025-02-27,59.46886540094233,9.829822634495992,12.81263812695557,0.0,3.958116747844171,5.963574898711666,2.9902321609453777,1.784447984695416,1.69859341686838,1.493708628541098
2025-02-28,60.976804314768806,9.422063468192134,12.34452418640381,0.0,3.858060931385052,5.745693731855141,2.8501817895072388,1.7270013357885565,1.6365347487091109,1.43913549339015
