date,THE HONGKONG AND SHANGHAI BANKING,CMB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-09-02,3.5527521333679477,3.4569058740691903,2.5641504535683137,1.3899381981655559,1.2328616173067548,1.034513028065765,1.0287231916566588,1.2483634373698456,0.6493955224019977,16.15760345597203
2024-09-03,3.564518575102583,3.4569058740691903,2.5641504535683137,1.3899381981655559,1.2328616173067548,1.034513028065765,1.0287231916566588,1.2416397563786254,0.6512632115662255,16.16451390587967
2024-09-04,3.5721761006759167,3.4569058740691903,2.5641504535683137,1.3899381981655559,1.2328616173067548,1.034513028065765,1.0287231916566588,1.2416397563786254,0.6568662790589087,16.17777449894569
2024-09-05,3.5951486773959185,3.4569058740691903,2.6015042368528687,1.3899381981655559,1.2328616173067548,1.034513028065765,1.0287231916566588,1.2136244189152088,0.6570530479753316,16.210272290403253
2024-09-09,3.5977634422258378,3.4569058740691903,2.603371926017097,1.3832145171743357,1.2328616173067548,1.034513028065765,1.0287231916566588,1.1800060139591089,0.6658311870472021,16.183190797521952
2024-09-10,3.5962692908944547,3.4569058740691903,2.604866077348479,1.3832145171743357,1.2463089792891948,1.0195715147519429,1.0287231916566588,1.1519906764956922,0.6673253383785843,16.155175460058533
2024-09-11,3.608782808294781,3.4569058740691903,2.604866077348479,1.3832145171743357,1.2203480999064287,1.0195715147519429,1.0287231916566588,1.1501229873314645,0.6701268721249259,16.142661942658208
2024-09-12,3.616253564951692,3.4569058740691903,2.604866077348479,1.3832145171743357,1.200737363682037,1.0195715147519429,1.0287231916566588,1.1221076498680478,0.6738622504533816,16.106242003955764
2024-09-13,3.616253564951692,3.4569058740691903,2.603185157100674,1.3832145171743357,1.1878503084488654,1.0195715147519429,1.0287231916566588,1.0940923124046311,0.6807727003610243,16.070569140919012
2024-09-16,3.616813871700961,3.4569058740691903,2.603185157100674,1.3835880550071813,1.1878503084488654,1.0195715147519429,1.0287231916566588,1.0660769749412147,0.6824536206088293,16.04516856828552
2024-09-17,3.6261523175220995,3.4569058740691903,2.603185157100674,1.3835880550071813,1.194947527272931,1.0195715147519429,1.0287231916566588,1.0380616374777978,0.6798388557789105,16.03097413063739
2024-09-20,3.625778779689254,3.4569058740691903,2.603185157100674,1.3834012860907585,1.194947527272931,1.0195715147519429,1.0287231916566588,1.0380616374777978,0.6803991625281788,16.03097413063739
2024-09-23,3.625778779689254,3.4569058740691903,2.603185157100674,1.3834012860907585,1.0668240506069055,1.0195715147519429,1.0287231916566588,1.0380616374777978,0.6798388557789105,15.902290347222092
2024-09-24,3.625778779689254,3.4569058740691903,2.603185157100674,1.3834012860907585,1.0668240506069055,1.0195715147519429,1.0287231916566588,1.0380616374777978,0.6749828639519182,15.897434355395102
2024-09-26,3.6250317040235625,3.4569058740691903,2.6104691448411623,1.3834012860907585,1.0668240506069055,1.0195715147519429,1.0287231916566588,1.0380616374777978,0.6658311870472021,15.894819590565183
2024-09-27,3.622416939193644,3.4569058740691903,2.6121500650889673,1.3834012860907585,1.0668240506069055,1.0195715147519429,1.0287231916566588,1.0380616374777978,0.6648973424650882,15.892951901400954
2024-09-30,3.6170006406173836,3.4382289824269128,2.61233683400539,1.3832145171743357,1.0449720873854407,1.0195715147519429,1.0287231916566588,1.0380616374777978,0.6622825776351694,15.84439198313103
2024-10-02,3.6233507837757575,3.4382289824269128,2.6170060569159594,1.388817584667019,1.0350733348150334,1.0195715147519429,1.0287231916566588,1.0076183041008853,0.6716210234563081,15.830010776566478
2024-10-03,3.6362378390089294,3.4382289824269128,2.616632519083114,1.3882572779177507,1.021999510665439,1.0195715147519429,1.0287231916566588,0.9652217600729146,0.6938465245106188,15.808719120094281
2024-10-04,3.6276464688534813,3.4382289824269128,2.6289592675670175,1.3878837400849051,1.037874868561375,1.0195715147519429,1.0287231916566588,0.9652217600729146,0.6912317596806998,15.825341553655909
