date,CARLYON SECURITIES LTD,EVERBRIGHT SECURITIES INVESTMENT,UOB KAY HIAN (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,MIB SECURITIES (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,DBS VICKERS (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,DBS BANK (HONG KONG) LTD
2024-10-29,43.00900364838695,23.8458066347784,8.925215020966498,8.288027781950955,3.731148588119958,3.309964996216487,2.5774294802107462,2.3686102839608654,2.1883558020123806,1.756437763396759
2024-10-30,43.01259160636612,23.84779593341188,8.947649680902446,8.288719197535817,3.731459853278707,3.3102411248014696,2.5776444981810505,2.368807881520608,2.1585059325678992,1.7565842914339955
2024-10-31,43.014505428742915,23.848857028402673,8.94804780181401,8.281301467802557,3.7316258825993915,3.310388412218959,2.577759189101448,2.3689132803668684,2.1619390592338044,1.7566624497173753
2024-11-01,43.03173749711002,23.85896753783998,8.931045549483537,8.281837026944617,3.7331208116166725,3.311714589025421,2.578791866849054,2.3698622922221984,2.1455566415303107,1.7573661873781885
2024-11-04,43.03197692860496,23.859100290747428,8.929982428911098,8.279101073862119,3.7331415829531025,3.3117330156291556,2.5788062154212414,2.3698754782961156,2.148907020092381,1.7573759654823944
2024-11-05,43.053162193937084,23.870846471293206,8.936605511299371,8.212235000562895,3.734979462609165,3.313363429745654,2.5800757990614365,2.3710422023091695,2.1694487820655395,1.75824114711648
2024-11-06,43.05268286199841,23.87058070546943,8.936506015693785,8.175959728141391,3.7349378792537165,3.313326540447973,2.580047073814053,2.3710158043351863,2.2067218190893065,1.7582215717567449
2024-11-07,43.07402346878522,23.882413015159422,8.946505219716377,8.097583773492296,3.7367892352054413,3.314968909614202,2.581325966706052,2.372191083379417,2.2295367263697052,1.7646626015718665
2024-11-08,43.1247021261635,23.91051182110075,8.957031212791799,7.969939967375689,3.7411857472118726,3.31886912974831,2.584363020682288,2.37498208012105,2.2405239689173237,1.7778909258874123
2024-11-11,43.19406767025014,23.948971580359114,8.971438485488052,7.805714191199688,3.747203397701963,3.324207489240367,2.5885199362830633,2.378802209097284,2.2603243991715223,1.7807506412088094
2024-11-12,43.25470391064302,23.982591372988857,8.986829108784818,7.643293070134777,3.7524637572438966,3.328874043128558,2.5921537250319364,2.3821415941188357,2.2936989421377163,1.7832504757875862
2024-11-13,43.257607118818534,23.984201058157158,8.984635674013685,7.64045013452942,3.752715618486106,3.3458771986636444,2.592327707540342,2.382301480843886,2.2765138433480736,1.7833701655991498
2024-11-14,43.274792411405706,23.993729451891966,8.988205071470713,7.610472280351437,3.7542064895766627,3.347206441829172,2.5933575821243315,2.3832479166434135,2.270703695500702,1.784078659205901
2024-11-15,43.27721397224476,23.99507208746307,8.988708031374195,7.610898145401593,3.754416566596339,3.347393744034176,2.593502700628953,2.3833812778799004,2.2652349821095528,1.7841784922674637
2024-11-18,43.27638153013887,23.994610539537355,8.988535132558487,7.617151795640965,3.754344349969014,3.346769789610012,2.5934528143111524,2.383335433271433,2.261274441570358,1.7841441733923546
2024-11-19,43.28728148912281,24.000654027034905,8.990799061768984,7.578771350313594,3.755289951194887,3.3476127356268837,2.5941060234821434,2.3839357204846685,2.271359019150924,1.790190621820199
2024-11-20,43.317345362102174,24.01732295585807,8.997043349506107,7.491058922552184,3.7578980743250447,3.349937718869208,2.5959076814126503,2.3855914109837273,2.2964605797836235,1.7914339446072114
2024-11-21,43.34016355934853,24.02997451628854,9.001782705255334,7.4227144529853835,3.7598776152866353,3.351702359315043,2.5972751228616278,2.386848064523089,2.3172839892099337,1.7923776149258834
2024-11-22,43.366653076760656,24.04466164194949,9.007284596806448,7.338094488640677,3.7621756533044484,3.3492650473684167,2.598862577982717,2.388306906580266,2.351222894092161,1.7934731165147193
2024-11-25,43.40242879574151,24.064497506533492,9.014715239008545,7.265019378522859,3.7652792946827898,3.3402429230668975,2.6010065335491097,2.3902771623105985,2.361580507940589,1.7949526586436122
2024-11-26,43.430213894809846,24.079902968066428,9.020486223788392,7.201721978876535,3.7676897279494406,3.347996819082935,2.6026716298632393,2.3918073551960735,2.3614076620055586,1.7961017403615522
2024-11-27,43.476112725364686,24.10535159672815,9.030019443443049,7.095216712210073,3.7716715769181155,3.3515351193793466,2.6054222399435467,2.3943351152660988,2.37233553643129,1.7979999343156454
2024-11-28,43.51598658185112,24.127459675621832,9.038301271711186,7.005508326147737,3.7751307429231815,3.348982309362463,2.60781178735176,2.3965310653817324,2.384639280458547,1.7996489591904408
2024-11-29,43.57679404533302,24.161174402975576,9.056565537833949,6.844008347299753,3.780405956535951,3.353662040548036,2.611455837101816,2.3998798800746344,2.4138902371065125,1.8021637151907528
2024-12-02,43.62955558616826,24.19042806465073,9.075992971804913,6.730089459401041,3.78498316437373,3.3644921609426994,2.6146177134354756,2.4027855862667997,2.4027095692784215,1.8043457236779286
2024-12-03,43.62218834536509,24.186343294446456,9.09984212978717,6.722713350603554,3.784344036103151,3.371256533401179,2.6141762118422474,2.402379854423452,2.3927152002682406,1.804041043759467
2024-12-04,43.61948200924198,24.18484276508224,9.103789598274604,6.720040258100235,3.7841092540494383,3.371047379443465,2.6140140274177006,2.4022308099204577,2.3965147780601908,1.8039291204096881
2024-12-05,43.61554611973354,24.182660509252553,9.117066950481703,6.717742035846923,3.783767804879807,3.370743201828278,2.613778158720698,2.4020140509264003,2.3929148207313693,1.8037663475987342
2024-12-06,43.61579209201844,24.182796888704143,9.117118366685073,6.714396187736178,3.7837891436476387,3.370762211321015,2.613792899267203,2.402027597217506,2.395748093363983,1.8037765200388252
2024-12-09,43.611856868351786,24.18061500205076,9.112912349124262,6.714354287709122,3.7834477522416017,3.3704580851641257,2.6135570704725497,2.401810874892973,2.40737393522837,1.8036137747644523
2024-12-10,43.609643617083115,24.17938786382108,9.129366160303125,6.7157051700923525,3.7832557466463608,3.3702870383165786,2.613424435475617,2.4016889857704347,2.393718739038823,1.803522243452515
2024-12-11,43.61111909296807,24.180205942134656,9.118961033524212,6.71649628239955,3.783383748211101,3.3591231654354585,2.6135128573110613,2.401770243810807,2.4118443709102353,1.8035832632948587
2024-12-12,43.60693883724677,24.177888197340806,9.137257549913173,6.717544009390965,3.7830210996047766,3.358801183470242,2.6132623443157135,2.4015400269759324,2.4003363672770215,1.8034103844645968
2024-12-13,43.603742711790815,24.17611610404558,9.14955523791298,6.717615453686382,3.7827438269880957,3.358555003613315,2.61307080795649,2.40136400858486,2.393958640054776,1.8032782053667051
2024-12-16,43.592191396851895,24.16971147192573,9.167986441097188,6.7423274195667,3.781741718853305,3.357665269747054,2.612378564539224,2.40072784961728,2.3724693790981513,1.8028004887034734
2024-12-17,43.58912026886663,24.168008683538208,9.181430810800675,6.72973478436533,3.781475290108761,3.3574287177535744,2.612194518987473,2.4005587151404923,2.3773747314326505,1.8026734790062025
2024-12-18,43.59403428137693,24.170733260136387,9.182465877936428,6.700618727274074,3.7819015941215133,3.357807216943732,2.612489004319282,2.400829341743762,2.3962439930350103,1.8028767031128872
2024-12-19,43.59600019662406,24.171823262790053,9.194153962553047,6.693029103483061,3.7820721426410437,3.3579586405160984,2.6126068170441474,2.4009376094709065,2.3884602592915942,1.8029580055859842
2024-12-20,43.598457840038826,24.173185904362594,9.21158420782648,6.690587753557452,3.7822853499227573,3.355329282196963,2.612754097893544,2.401072957862469,2.371682962349193,1.803059643989726
2024-12-23,43.59796628918891,24.172913363757605,9.222754852661081,6.689948595477718,3.7822427065433697,3.3552914525341238,2.61272464039525,2.401045886963368,2.362072897086338,1.8030393153922397
2024-12-27,43.596399544824735,24.172044681591853,9.233697517768682,6.689708184280804,3.782106787188666,3.355170876176535,2.6126307490522844,2.4009596025461875,2.3546598510135865,1.802622205556666
2024-12-30,43.584852119683106,24.165642206171977,9.23068822292095,6.716114047854266,3.7811050165044193,3.35428218846529,2.611938738741516,2.4003236577991913,2.3529090587810493,1.802144743078236
2025-01-02,43.581904821153245,24.164008075085523,9.244151958707262,6.713405820760501,3.780849330303494,3.3540553649134823,2.6117621140008,2.4001613429112485,2.3476782938693503,1.8020228782950933
2025-01-03,43.592467819597616,24.16986473464995,9.230610164373596,6.71841488064682,3.781765699281818,3.3548682913274903,2.612395129910969,2.400743072889216,2.336410570585185,1.8024596367373473
2025-01-06,43.58829113850078,24.167548971808355,9.221271762113718,6.713262376410617,3.781403360783933,3.354546854719847,2.612144831134545,2.400513052917592,2.3587307121182066,1.8022869394924077
2025-01-07,43.590747912800275,24.168911131499517,9.221791502229289,6.717022547414358,3.781616492667523,3.354735927617266,2.6122920598998864,2.4006483534448657,2.349845550327964,1.8023885220990572
2025-01-08,43.58878247120622,24.167821391463036,9.21292161102559,6.731373450587998,3.781445985238692,3.354584667594328,2.612174275559948,2.4005401118029472,2.3480487804235404,1.802307255097696
2025-01-09,43.58509774588783,24.16577839373924,9.200871634750548,6.733058656631351,3.78112632524885,3.354301091812748,2.611953458548242,2.4003371850308213,2.365320609129525,1.802154899220842
2025-01-10,43.582150414139484,24.164144244234784,9.196868325878423,6.733166871149722,3.78087063616613,3.354074265704452,2.6117768318168197,2.4001748683134556,2.374740509532541,1.8020330330641832
2025-01-13,43.587308506318955,24.167004150922853,9.188375822755116,6.730582240381873,3.781318114757129,3.3544712315281866,2.612085944275078,2.4004589369768867,2.376148742428137,1.8022463096557848
2025-01-14,43.58927381498852,24.168093817259287,9.181463153116503,6.730322103036166,3.7814886106543972,3.3546224813212815,2.6122037206491617,2.400567171298331,2.37963755651536,1.8023275711609898
2025-01-15,43.592222110317195,24.16972850102132,9.174756709762526,6.7296500276447455,3.7817443833303432,3.354849381586542,2.61238040512571,2.4007295410824057,2.381489462969484,1.8024494771597301
2025-01-16,43.5816592309349,24.163871907470924,9.189438990080236,6.728582872920755,3.780828024680981,3.3540364643355294,2.611747396350655,2.400147817661476,2.387674571924085,1.8020127236404504
2025-01-17,43.57895792120137,24.162374164990823,9.203519864498563,6.725911900008813,3.7805936786802974,3.3538285720361634,2.6115855131459353,2.399999049973963,2.3813283054717327,1.8019010299923377
2025-01-20,43.57429281122742,24.15978759252355,9.219437199663282,6.724065055951353,3.780188967642697,3.353469546032131,2.6113059439637802,2.399742131037862,2.3760026147484337,1.8017081372094883
2025-01-21,43.57699354262575,24.161285014345417,9.220008619689027,6.720537635956434,3.7804232634712194,3.3536773938229265,2.6114677925102163,2.3998908668750505,2.373896063759346,1.8018198069446199
2025-01-22,43.57674800775563,24.16114887741867,9.228408429813358,6.718809416975584,3.7804019626503162,3.3536584975045636,2.611453078176962,2.3998773446734396,2.367684730452959,1.8018096545785134
2025-01-23,43.570610535130356,24.157745952771702,9.233305759264407,6.715609635503805,3.7798695201294983,3.3526227874117396,2.6110852737282073,2.399539339150303,2.378055314307041,1.8015558826029412
2025-01-24,43.56619262522814,24.15529644050301,9.242509189566455,6.7132387531878805,3.779486254373591,3.3522828430035942,2.6108205186709643,2.3992960341225102,2.3795041303049635,1.8013732110388894
2025-01-27,43.56324784966063,24.153663708274244,9.26159912395128,6.713348260460589,3.779230787046543,3.352056251694678,2.6106440451255097,2.3991338581802313,2.365824665031197,1.8012514505750945
2025-02-03,43.55907676566628,24.151351048748808,9.280988345579583,6.712142250113036,3.778868934112593,3.351735299771445,2.6103940817704094,2.3989041464546346,2.3554601430242785,1.8010789847589272
2025-02-04,43.55588765210548,24.14958284320222,9.285940661330535,6.710524468592968,3.7785922697969765,3.3514899074148943,2.6102029656177415,2.3987285142256574,2.3581035962960835,1.800947121417441
2025-02-05,43.55441591103323,24.14876683565734,9.285626892033147,6.709734559944512,3.7784645922374427,3.351376661522872,2.6101147676009298,2.3986474618704916,2.3619660501742845,1.8008862679257454
2025-02-06,43.55073699345085,24.14672705803557,9.31130893665973,6.714798951398277,3.778145436084569,3.351093580272271,2.6098942986333236,2.398444854944492,2.338115738333994,1.8007341521869304
2025-02-07,43.5215729222508,24.13055702474142,9.305073550176253,6.763762377597944,3.775615373217466,3.3488494958199744,2.608146563729058,2.3968387187147076,2.3500556964289374,1.7995282773234433
2025-02-10,43.5120234457034,24.125262312879908,9.317097181579022,6.761153049460796,3.774786930033142,3.348114693339875,2.6075742858270856,2.396312805849078,2.3585418693831564,1.7991334259445337
2025-02-11,43.514471629904996,24.126619709787168,9.317621403812748,6.759282880860497,3.7749993167022664,3.3483030734897343,2.607720999807855,2.3964476332987985,2.355298698967778,1.799234653368155
2025-02-12,43.51226825172706,24.125398045697384,9.322775770750388,6.75612753621238,3.774808167624623,3.3481335304009887,2.6075889564822687,2.3963262879113443,2.357429905019244,1.7991435481743256
2025-02-13,43.50737265457685,24.122683679504455,9.32172685842453,6.75705506033746,3.7743834611946783,3.347756829446786,2.6072955747401263,2.3960566754866783,2.366728081071622,1.7989411252168206
2025-02-14,43.49342624449363,24.114951085730677,9.33279808607934,6.75263957409803,3.773173572011549,3.3466836966246074,2.6064597988457234,2.395288612812697,2.386214859699924,1.7983644696038277
2025-02-17,43.48437809629734,24.109934335614387,9.340414896626902,6.749548020754304,3.772388620431557,3.3459874697998244,2.6059175643849324,2.394790309316905,2.398650339644084,1.797990347129768
2025-02-18,43.456035315991635,24.094219667451355,9.334326886657141,6.810327941948113,3.7699298067937064,3.3438065811240767,2.604219047532316,2.3932294035712856,2.3970869179606424,1.7968184309697253
2025-02-19,43.46024774403199,24.096555250202968,9.335231713340688,6.80859984038449,3.7702952464366195,3.344130714342889,2.60447148853986,2.393461392213905,2.3900140042287235,1.7969926062778727
2025-02-20,43.46244585678781,24.097773994876924,9.335703866468496,6.8061343389037745,3.7704859387245055,3.3442998522738008,2.6046032163209545,2.393582447621776,2.387886994264721,1.7970834937572364
2025-02-21,43.46098042357917,24.096961484730056,9.33538909241006,6.804780947309158,3.770358808389376,3.344187091752239,2.604515396319726,2.3935017426559777,2.392302111771401,1.797022901082836
2025-02-24,43.4585382544873,24.095607422903274,9.334864516146942,6.8100177938152,3.7701469435474566,3.34399917444634,2.6043690428104815,2.3933672464729585,2.3921676829983074,1.7969219223717339
2025-02-25,43.45486025530087,24.093568154486587,9.350930724532008,6.808879571183882,3.769827867067943,3.3437161638634487,2.6041486288802083,2.3931646901252552,2.3841340999530733,1.796769844606719
2025-02-26,43.46756038230677,24.100609746009134,9.3536636296001,6.785577786040342,3.7709296377886594,3.3446933990841643,2.604909717930655,2.3938641169634054,2.3808966153204847,1.7972949689562812
2025-02-27,43.48237639650508,24.108824492202483,9.356851846558296,6.756616596122979,3.772214967504956,3.3458334452347636,2.605797607175571,2.394680070847953,2.3788969969220597,1.7979075809258602
2025-02-28,43.4804207151629,24.10774016374234,9.381730241532294,6.756312707740872,3.7720453068046442,3.34568296164612,2.6056804077448086,2.3945723667268086,2.3579884114082104,1.7978267174910072
2025-03-03,43.472844111282946,24.105787740891866,9.3924618031749,6.758508041627204,3.7713880157150728,3.3450999655736036,2.605226359509706,2.3941551047503564,2.3570154171011595,1.7975134403731878
2025-03-04,43.467468768278124,24.10280710136488,9.39130044129753,6.757110325939136,3.77092169002134,3.344686349669976,2.6049042277151604,2.393859071556351,2.369650843254457,1.7972911809030447
2025-03-05,43.4785721468885,24.10896394924222,9.393699365536698,6.729919170800171,3.7718849384556483,3.345540720074457,2.605569627350881,2.3944705615824455,2.373629237105924,1.7977502829630485
2025-03-06,43.48077211368874,24.11018383567495,9.394174676148689,6.730259697133327,3.7720757915869534,3.345710000668313,2.6057014662405416,2.3945917190970443,2.3686894526580775,1.7978412471033673
2025-03-07,43.482513911969285,24.11114966665511,9.40579564251774,6.730459025891526,3.7722268973472355,3.345844026621466,2.605805848157257,2.394687644158541,2.3536040697720026,1.7979132669098397
2025-03-10,43.476158550550934,24.10762560476086,9.42128540245927,6.729475308627444,3.7716755523782397,3.3453550013530178,2.605424986140296,2.3943376389703985,2.3510114690824753,1.7976504856770623
2025-03-11,43.47591415067387,24.107490084491115,9.429102497580587,6.738993976372525,3.7716543500210844,3.3453361955436196,2.605410339824532,2.394324179275611,2.334133845976452,1.7976403802406034
2025-03-12,43.47689176666915,24.108032174712168,9.429314523977334,6.7391455119625645,3.7717391608799993,3.3454114200498366,2.6054689260756145,2.3943780189627404,2.3319376940424528,1.7976808026681428
2025-03-13,43.46711758474579,24.102612369323268,9.427194689006967,6.737630462667059,3.7708912238903056,3.3446593271908647,2.6048831821034883,2.39383973102633,2.3538947698656947,1.797276660180228
2025-03-14,43.46198789829436,24.09976794689581,9.426082157153965,6.736835334450156,3.7704462095738323,3.344264613793964,2.6045757719343934,2.3935572267353287,2.3654182830606447,1.7970645581075466
2025-03-17,43.462720636516394,24.10017425185264,9.426241074198828,6.735262983787822,3.7705097766167928,3.3443209957181605,2.6046196832305064,2.3935975804087675,2.3654581623314948,1.7970948553385953
2025-03-18,43.459301402844794,24.098278279256203,9.425499507163778,6.735856981516203,3.7702131487527635,3.344057896335753,2.60441477651523,2.393409274906412,2.372015255709005,1.7969534769998616
2025-03-19,43.458324577750076,24.097736627591253,9.425287652298385,6.735705581150309,3.7701284065066334,3.343982732686871,2.6043562376609772,2.3933554787760976,2.3742096183049513,1.796913087274447
2025-03-20,43.45368525815619,24.095164114665568,9.429900066507447,6.734986522346617,3.769725932854975,3.3436257514924947,2.604078214036269,2.393099980178862,2.3790128988903625,1.7967212608712135
2025-03-21,43.455882707116466,24.0963826049505,9.43037693570677,6.735327110010083,3.769916567556783,3.343794838346406,2.6042099020376415,2.393220999029899,2.3740762143414686,1.7968121209039851
2025-03-25,43.45808037833758,24.09760121847955,9.430853853138995,6.7356677321222636,3.770107221540327,3.343963942302597,2.604341603358588,2.3933420301213806,2.369139030471936,1.7969029901267892
2025-03-26,43.45099978899126,24.093675016103056,9.436059188917676,6.734570295310302,3.7694929610669026,3.3434191130036908,2.6039172801199557,2.392952084869933,2.3783040494189143,1.7966102221983054
2025-03-27,43.44733832046455,24.091644723746317,9.443690705351019,6.736811682946632,3.7691753186672887,3.343137374403582,2.6036978568336417,2.3927504389058067,2.375294750738808,1.796458827942355
2025-03-28,43.43635761642322,24.085555899187515,9.454221560158889,6.735109048490018,3.768222712587052,3.3422924434251398,2.603039808799305,2.392145704866161,2.3870504078371138,1.7960047982255847
2025-03-31,43.42343190336514,24.07838856284807,9.470498112118287,6.7331048268712435,3.767101371659897,3.341297850060258,2.6022652009018286,2.391433854456252,2.3970079713661723,1.7954703463528516
2025-04-01,43.4205063948187,24.076766361920193,9.469860068970808,6.732651206444398,3.7668475757995736,3.3410727412886096,2.6020898819841003,2.3912727395956157,2.4035836466369185,1.7953493825410825
2025-04-02,43.41709379969116,24.07487407041105,9.472484112033062,6.732122059858827,3.7665515238473812,3.3408101527214926,2.601885373101317,2.391084799694004,2.4078858299491057,1.795208278692606
2025-04-03,43.403692367516754,24.067442946774577,9.47517239767371,6.730044074685725,3.765388912986988,3.339778954252157,2.601082256464491,2.390346750277012,2.4323971825639337,1.7946541568046506
2025-04-07,43.39346411632414,24.06177135897649,9.501554657446901,6.728458113271419,3.764501584247446,3.338991922177036,2.6004693011779567,2.389783455643176,2.4267742512569064,1.7942312394785338
2025-04-08,43.390299205954214,24.06001640921058,9.509838298050369,6.727967371928455,3.7642270196247734,3.338748392180646,2.6002796354661823,2.3896091563427015,2.4249141343524556,1.7941003768896273
2025-04-10,43.389812337642404,24.059746439660113,9.534417069494282,6.7278918796139,3.7641847824683614,3.338710929180321,2.6002504585814976,2.389582343322346,2.40132351415887,1.7940802458779104
2025-04-11,43.396385981871006,24.063391539853082,9.540350501691435,6.727227813045008,3.764755064067602,3.339216750631214,2.6006444017792,2.3899443698749785,2.3837315245267723,1.7943520526597005
2025-04-14,43.40807737994997,24.06987444581995,9.542920762624563,6.726795112980945,3.765769324797567,3.340116367302517,2.601345040052989,2.390588243561291,2.3596778547847532,1.7948354681254541
2025-04-15,43.40759011259255,24.069604254997813,9.561896598541495,6.726719602894425,3.765727053022858,3.3400788735968745,2.60131583925443,2.390561408564525,2.341690935921012,1.7948153206140156
2025-04-16,43.404666738160266,24.067983237440938,9.561252632728884,6.726827803637428,3.76547344230277,3.3398539290386635,2.601140648229196,2.390400411234738,2.347706712183602,1.794694445043514
2025-04-17,43.407102856174426,24.06933407024154,9.561789264882218,6.73001163748488,3.765684782197163,3.340041380732977,2.6012866391114375,2.390534574170212,2.339419621450256,1.7947951735548937
2025-04-22,43.402230893573154,24.06663255625623,9.560716060806516,6.7292562688275295,3.7652621261289196,3.3396664983837097,2.600994673732801,2.3902662633575558,2.350380931095793,1.7945937278377848
2025-04-23,43.39736002449596,24.063931648632426,9.559643097614124,6.728501069714545,3.764839564926877,3.3392917001777134,2.6007027738865163,2.3899980127679257,2.3613397804482483,1.7943923273356654
2025-04-24,43.39273371141399,24.06136634784623,9.564795790689974,6.727222716176208,3.7644382196256676,3.338935719793922,2.600425529711793,2.389743230470889,2.366137695546154,1.7942010387251726
2025-04-25,43.389812337642404,24.059746439660113,9.564151850076799,6.7267698124221065,3.7641847824683614,3.338710929180321,2.6002504585814976,2.389582343322346,2.3727108007681466,1.7940802458779104
2025-04-28,43.38713475721727,24.058261715421178,9.563561647344935,6.726354704215738,3.763952495050022,3.3385048977054765,2.600089997418998,2.3894348824654763,2.3787353697726075,1.7939695333883035
2025-04-29,43.38372740549497,24.056372331391785,9.562810585574374,6.725826458771221,3.763656897977562,3.3382427126020646,2.5998858027612872,2.3892472313309265,2.386401927751865,1.7938286463439403
2025-04-30,43.388351798260636,24.058936567358362,9.563829912283625,6.726543383412766,3.7640580766860854,3.3385985452234963,2.600162931855923,2.38950190787148,2.3759970214943573,1.7940198555532705
2025-05-02,43.38348404370795,24.05623738674526,9.562756942819076,6.725788730128615,3.7636357856775557,3.338223986670462,2.5998712186558435,2.3892338288062787,2.3869494929585695,1.7938185838303877
