date,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,FIRST SHANGHAI SECURITIES LTD,GUOYUAN SECURITIES BROKERAGE (HONG KONG),UBS SECURITIES HONG KONG LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,KGI ASIA LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL
2024-05-14,35.18520483459667,11.681388236571655,8.889403826016196,9.99233760077808,6.386032418856757,8.41765679341857,6.314194429007486,5.5539057352341805,4.4111302765645535,3.1687458489558553
2024-05-16,24.150588565475886,7.994441547321088,6.1023374599709514,6.859471933927333,4.494589404327929,5.77849576653528,4.33452523339129,3.8132297172670353,3.028122701402277,2.189074014379965
2024-05-17,35.13855336092415,11.536145323539435,8.871263589387485,9.971946653072276,6.583941954271665,8.48696459765044,6.315964785102043,5.51814632744456,4.40212866649226,3.1749447421156867
2024-05-20,24.196212197684286,7.940702565080363,6.11030730368094,6.862822660141495,4.595796461004124,5.955153776461777,4.347663537425648,3.790419363160197,3.027092672142527,2.187820510423949
2024-05-21,35.02154883630016,11.538046249553954,8.844571467480469,9.926716370465018,6.6909144357926875,8.623357941446542,6.2948419924515715,5.490010888965166,4.3828299737583105,3.1871618437861224
2024-05-22,35.06805314831903,11.558750252562803,8.854764864033978,9.934182793614314,6.5663949658835445,8.633296388712552,6.302096817731311,5.4945317125727176,4.387881199147057,3.2000478574226996
2024-05-23,35.08047242143103,11.555770772920809,8.839511089007297,9.930846066887575,6.662787442560209,8.55816362676678,6.299980048257356,5.484379397930462,4.386226800399543,3.2018623338389403
2024-05-24,35.082561148826215,11.56214934771831,8.837899159799885,9.929035127270176,6.662114098402977,8.556603002681024,6.298831215279645,5.491504022367587,4.385426949930585,3.1938759277235955
2024-05-27,35.0979586998774,11.620707353677734,8.846604069277024,9.939176208385799,6.54975853786075,8.565030848849371,6.305035263837948,5.49691289211635,4.388481294985241,3.19033483113238
2024-05-28,35.081099858310694,11.638725235071618,8.842992203723608,9.944150949136239,6.5505168394733975,8.561533943184253,6.302461062539439,5.495571896493852,4.3857863108728345,3.197161701194065
2024-05-29,35.01344236759267,11.61658629533551,8.824801483859632,9.923695060446812,6.6756847784768,8.543922204761504,6.289496412000224,5.484267079463778,4.426882791024779,3.201221527038294
2024-05-30,35.01998321023579,11.609766781064431,8.82690453196216,9.92876486078803,6.678540377007677,8.54595831621554,6.290995268775565,5.485574041155361,4.427937766309017,3.1855748464864253
2024-05-31,24.193464501480456,8.029410833740416,6.103761452341312,6.861487296499746,4.595345601503385,5.905868982224571,4.3475280887674845,3.7911735970570346,3.0600219825136827,2.2124266003369657
2024-06-03,35.011379948585905,11.607357698875727,8.83542193096088,9.932438687094146,6.622074327056191,8.548965213395224,6.293208756746268,5.487864918224936,4.429495737116816,3.2317927819439034
2024-06-04,34.95452649913477,11.596339359922522,8.826486180221647,9.92509655151861,6.73813729740715,8.540319172173628,6.286844086757709,5.483215766612784,4.425015943156024,3.2240191430951497
2024-06-05,34.95084545121172,11.594456317132144,8.825738668535605,9.924255998946965,6.736305312536538,8.539595895860339,6.286311656374063,5.48995902171516,4.4246411902746505,3.227890487412815
2024-06-06,34.93780711135449,11.5917462735236,8.823401523518438,9.93964225006917,6.7327200411752735,8.537334524348426,6.2846469773578555,5.484902366013223,4.43788093618578,3.229917996453751
2024-06-07,24.16218552792926,8.018818352657341,6.10500762658638,6.873699804101409,4.835195886129582,5.905868982224571,4.3475280887674845,3.8061276879978463,3.0731068120868934,2.2382224072098658
2024-06-11,34.85835462510665,11.570771753657468,8.81167593647091,9.921169450232496,6.723119789423788,8.490074046811593,6.424483386382282,5.502396089213102,4.4562600363161025,3.2416948863856114
2024-06-12,34.8423733781447,11.558666495441578,8.812183142690277,9.930734378769621,6.7289030923509285,8.490562741401643,6.4248531841316865,5.502712810973865,4.483498119044545,3.225512657051161
2024-06-13,34.84078461539825,11.5584377945276,8.812008783966487,9.93053788828088,6.7287699536114465,8.490394746290795,6.424726061353643,5.502603933756088,4.486287386074849,3.2254488367399676
2024-06-14,34.81482471535043,11.550727820024093,8.806816058568437,9.988144010390066,6.72480483561255,8.485391541060366,6.4209401098172565,5.5011590450353545,4.538472840659687,3.168719023481755
2024-06-17,34.82535407499743,11.55088028829157,8.807069374722747,9.990948125017582,6.727515084701774,8.4856356118731,6.421124799476365,5.5013172784359705,4.539502247683563,3.150653114799902
2024-06-18,34.83781722983887,11.556632604149652,8.810221212578584,9.994523644543579,6.727404980318781,8.488672416332605,6.423422765276217,5.479008054154428,4.541126826124148,3.141170266683139
2024-06-19,34.83706678528618,11.555011748393346,8.808985550058551,10.017036863954752,6.726821063453229,8.487481852089482,6.422521859093515,5.4697884453971435,4.5352753727048025,3.140010459568993
2024-06-20,24.167893005971667,8.007499351989393,6.10500762658638,6.974764535376394,4.679639008244689,5.83234470176558,4.451085168532605,3.7814534379455074,3.14987114558306,2.176162929805497
2024-06-21,24.168017623396175,8.007499351989393,6.10500762658638,6.973393743706819,4.679639008244689,5.83234470176558,4.451085168532605,3.779334941728892,3.157348191053466,2.1759136949564835
2024-06-24,24.153312767304374,8.020584181562603,6.10500762658638,6.973892213404848,4.677733732441404,5.83234470176558,4.451085168532605,3.779334941728892,3.176165422153987,2.1742936684378957
2024-06-25,34.83163600137766,11.577304040103213,8.806930452756024,10.064136673263404,6.717660849358026,8.41359377525796,6.421023513197381,5.4330976854137365,4.585451752306539,3.1491652569660515
2024-06-26,34.806078046032844,11.583651320675417,8.807834099195265,10.080650862170232,6.714530209151986,8.411023291380062,6.4190617905541005,5.413466285513352,4.61550095737167,3.1482031379550675
2024-06-27,24.172697007686402,8.019462624742042,6.107499975076515,6.999812637702255,4.654597136790055,5.84231409572612,4.451085168532605,3.753788369705006,3.2004658199328064,2.183016888153369
2024-06-28,34.84380647460793,11.55812918543807,8.802494258680435,10.088548638011401,6.713153547054865,8.420292508374946,6.415170167956494,5.399407950450532,4.612702762181928,3.146294507243403
2024-07-02,24.155998272802496,8.015599484582332,6.107499975076515,7.014766728643066,4.65783718982723,5.84231409572612,4.451085168532605,3.7388342787641937,3.2004658199328064,2.183016888153369
2024-07-03,24.151512045520253,8.0168456588274,6.107499975076515,7.04043791809146,4.658211042100751,5.84231409572612,4.451085168532605,3.7326034075388557,3.2004658199328064,2.1929862821139103
2024-07-04,24.145904261417446,8.016721041402892,6.107499975076515,7.042930266581594,4.474400340953273,5.84231409572612,4.451085168532605,3.7417004795278492,3.1886271646046636,2.1928616646894037
2024-07-05,34.874438831386186,11.586110127221001,8.823392785630572,10.179292520616883,6.484537388962649,8.440283627339982,6.430400806307953,5.407186097123474,4.606550967670858,3.1678068477404437
2024-07-08,24.174722040834638,8.012608666394168,6.107499975076515,7.087169452281496,4.666885723329379,5.84231409572612,4.451085168532605,3.7428220363484104,3.170308403202169,2.1770352517770446
2024-07-09,24.169238874156342,8.028185844457516,6.107499975076515,7.102622012920334,4.667010340753885,5.84231409572612,4.451085168532605,3.7418250969523568,3.169685316079635,2.1741690510133886
2024-07-10,24.16961272642986,8.030055105825117,6.111238497811718,7.081063198480663,4.667010340753885,5.84231409572612,4.451085168532605,3.737214252245606,3.1718038122962504,2.17529060783395
2024-07-11,34.8683645681078,11.56496541935805,8.801466610779867,10.323671018138501,6.721295345438877,8.209557212689491,6.410497234988484,5.384167976959433,4.570755600748622,3.1452590127908744
2024-07-12,34.83640487992808,11.54857761632568,8.79916775219616,10.355232173033144,6.782935811985981,8.200723947044757,6.390153549134632,5.380167576600054,4.565837589049263,3.1407991047022508
2024-07-15,34.869563657184614,11.561547832923342,8.806999283367219,10.287468154658603,6.788434509294312,8.208022844738862,6.395840983232636,5.38675050910844,4.551957154257126,3.143415071234843
2024-07-16,24.216095025770883,8.027936609608503,6.1162231947919885,7.144368850130101,4.530822998394927,5.700250231788409,4.441738861694597,3.7421989492258763,3.1612113312131753,2.186256941190545
2024-07-17,24.229074451823017,8.035397906790587,6.119532880644172,7.151850759704846,4.533274773011215,5.703334821239317,4.444142430008155,3.744223973905952,3.1629219647341347,2.1874399954115975
2024-07-18,24.219099663101513,8.035397906790587,6.119532880644172,7.159207166386956,4.533274773011215,5.703334821239317,4.450376672959096,3.744223973905952,3.1629219647341347,2.1874399954115975
2024-07-19,24.19366395186167,8.034525112777455,6.119532880644172,7.163197081875559,4.535145045896496,5.703334821239317,4.450376672959096,3.744223973905952,3.1629219647341347,2.1874399954115975
2024-07-22,34.7990894611595,11.794341018551698,8.811600175756952,10.350293809369632,6.538121243160553,8.212310823950174,6.408159027573205,5.39315532762125,4.554335156611341,3.1385939562457033
2024-07-23,34.77467329451208,11.79336704788809,8.810872518310289,10.400602466925642,6.540094617263574,8.211632655512414,6.407629845070277,5.374757900610247,4.554677144457648,3.131692509449744
2024-07-24,34.77589970525635,11.77451118343165,8.807539241402756,10.4096038339903,6.529637965050966,8.198503459101442,6.397384984602941,5.432301650347078,4.547394883630016,3.1272230931865064
2024-07-25,34.72743429681412,11.768697477707073,8.816588692502663,10.438199504398694,6.5878018839911485,8.188596953755468,6.4003958481837095,5.43844784129715,4.541900125720885,3.0919373756290938
2024-07-26,34.710693997303395,11.772676062096204,8.816263992533795,10.46755354935616,6.580673765507758,8.186633121122226,6.398860871397904,5.43714356397037,4.541168811402304,3.088332265309887
2024-07-29,34.7026596987641,11.775993983249975,8.817542262978135,10.457436237348723,6.578047896723102,8.18782010136309,6.397103641784664,5.451356899063491,4.54200623568319,3.0900330430415304
2024-07-30,34.725711426556494,11.776427367760265,8.818805116194877,10.418474152847987,6.578990008334085,8.188992765428058,6.392649067987956,5.466817751333433,4.542656744295924,3.0904755992609245
2024-07-31,24.182947288229002,8.22055492243355,6.141976155267561,7.2504764831887405,4.580156342344724,5.703334821239317,4.449503878945964,3.810681003762989,3.163794758747266,2.1519048105912306
2024-08-01,34.66398664108575,11.80995345103106,8.833797767357657,10.435803502616743,6.574139053993626,8.186296140082536,6.383206340525639,5.469670669871726,4.5411608529618395,3.1019855804734284
2024-08-02,34.656598706502045,11.817753240071543,8.831869422199071,10.420105878136132,6.572703973686096,8.184509139186181,6.378413313665974,5.468476685898685,4.540169555020027,3.1294000856342423
2024-08-05,34.665592669154094,11.8192335915591,8.832975746791528,10.421411153252631,6.573527303798603,8.185534372158386,6.37921230594863,5.468445894617684,4.54073827960058,3.1133286831187656
2024-08-06,34.867953568451426,11.805165514586962,8.855646835139295,10.61949514172684,6.599350558150106,7.69432993959925,6.395585461487959,5.482481438646762,4.5523927301110225,3.127598812100376
2024-08-07,34.92172094198517,11.816096790308947,8.868024868155143,10.742134692549064,6.6085748396297825,7.43649281488407,6.404524929092272,5.504337761306791,4.55875586411619,3.1393364979725678
2024-08-08,34.92637423676159,11.970658493451374,8.871260306378966,10.590411435034405,6.612244012828475,7.349343120916709,6.406861576211455,5.506345981294279,4.560419095015418,3.20608174210733
2024-08-09,34.92210054663856,11.970856934340556,8.878596514669734,10.597776142164966,6.619143146079039,7.349464952993416,6.406967784513092,5.506796718850675,4.560494694333596,3.1878025654163644
2024-08-12,34.9220634803095,11.971927713608311,8.878724175575838,10.59792852229653,6.619238319433326,7.349570627280308,6.404543669483187,5.509571867210315,4.560560267409702,3.1858713573929847
2024-08-13,34.91988392133278,11.967709306713648,8.878261422256916,10.595578946255849,6.6188933290450125,7.349187572447972,6.404209868840141,5.50730777111194,4.5716450531218324,3.187322808873904
2024-08-14,34.91785835939473,11.968247045711816,8.878660344663897,10.59605503201809,6.619190732414072,7.349517789757005,6.404497625946423,5.506656578339773,4.571850468524884,3.187466023229313
2024-08-15,34.91754457293892,11.969038135803117,8.878580557314594,10.595959811442997,6.619131249602188,7.3494517439212235,6.404440072456443,5.506607093224356,4.571809383967515,3.187437379328644
2024-08-16,34.90399531230569,11.969877153054943,8.888189984178384,10.596702577317796,6.619595243888739,7.349966932922598,6.404889017112487,5.50699310071283,4.572129863098894,3.187660815407636
2024-08-19,34.91338142256515,11.959994010751181,8.891221131808596,10.601215391810642,6.62185273056175,7.352473498926535,6.388553650845121,5.508871155650509,4.573689100764181,3.1887479063163298
2024-08-20,34.900912314872826,11.960871516072176,8.89300316446262,10.601196330621393,6.621840824343131,7.352460279037716,6.383148106380661,5.508861250594177,4.588065031108713,3.1896411825065862
2024-08-21,34.91567943310949,11.932128894079126,8.897178459255658,10.60527419612304,6.624949800805063,7.355912283782497,6.363839109443741,5.512347111124155,4.590219143018968,3.202471569258262
2024-08-22,24.207187817246222,8.249522836739326,6.168451352045716,7.3526813307691725,4.593105639406252,5.099885011885431,4.408335016998785,3.8279692999194337,3.1824182923391975,2.2202870462521607
2024-08-23,24.210581411012793,8.217996886701377,6.172962697793,7.3679425661264135,4.593678544433108,5.100521128271396,4.408884875305904,3.828446768331167,3.1828152401954792,2.202353184769783
2024-08-26,24.212242630730614,8.219534739237398,6.174117858408228,7.393898052826196,4.594538169995958,5.101475600445125,4.409709920007185,3.8307850074603405,3.1834108476843004,2.202141541870225
2024-08-27,24.16920019570131,8.223135564344918,6.176822624469404,7.409618132824776,4.596550951610105,5.1037104619075135,4.411267303278371,3.832463203036366,3.1848054406961377,2.202856640053119
2024-08-28,24.196176118422777,8.171217726459465,6.17908997948627,7.43106631440818,4.598238228952202,5.105583904650486,4.412012580422435,3.836367109611737,3.198460034435098,2.2036652528882157
2024-08-29,24.2017264225642,8.184754003362048,6.187195735741886,7.47699100289496,4.5995303496182105,5.107018591186234,4.4132523710444085,3.8386940459746577,3.199358812641907,2.1924199015364016
2024-08-30,34.85119153684836,11.787709842977012,8.912179706601261,10.822919751950765,6.625269797909314,7.356267587701878,6.34795594168141,5.529343605335978,4.610768997385872,3.1563932316081442
2024-09-02,24.1969171792937,8.184811706385892,6.189128142599431,7.544164609495635,4.629950515458766,5.108613633297187,4.408384262891466,3.839643101647569,3.201982130096496,2.1876077516203343
2024-09-03,24.21300127983682,8.213888854171094,6.226956063101954,7.569336972036066,4.73096323968694,5.1108483668332285,4.410312685132645,3.8413227313517524,3.203382818690617,2.1844402338701814
2024-09-04,24.220082908019734,8.216969825031695,6.229291749708053,7.581553496990505,4.783250291947256,5.112765409438836,4.400339083923271,3.844639048164421,3.204584384635197,2.184634447025639
2024-09-05,24.214094806890134,8.222735172903601,6.2296812011723635,7.625916096489912,4.7835493377947165,5.113085056367474,4.38285868619272,3.8431288699496844,3.2047847332673127,2.1742677730096327
2024-09-09,24.283727407255444,8.233583429131116,6.238468302921968,7.666543224084251,4.785494047611602,5.115163736025929,4.3559949814054315,3.8459421560692846,3.206087610250842,2.1726499104983943
2024-09-10,24.28754320042243,8.239110615604456,6.2403807893571175,7.6751499032761,4.786961105230097,5.116731858325138,4.346819623064584,3.84712118140799,3.2070704795653557,2.1735662214614444
2024-09-11,24.27795182321161,8.255417198022169,6.2538717513268764,7.720152191896197,4.788961425780639,5.117532291188239,4.323846734338101,3.845845790725818,3.2075721757021087,2.150003066114182
2024-09-12,34.677135066870186,11.793415388191953,8.94551592520708,11.12958636148721,6.841351565586545,7.3107370136215515,6.176904133342086,5.496729552291437,4.582231297132321,3.0463936962696327
2024-09-13,24.268734433706047,8.254859061679445,6.262312234512554,7.806916190447584,4.790292327178155,5.117884560989835,4.324144370101702,3.8479878648614143,3.207792971732236,2.132629204933154
2024-09-16,24.27114633584595,8.255892337232853,6.263096099396422,7.8016348062716085,4.7908919366830975,5.11852517580379,4.324685631028586,3.8484695244222697,3.2113237919043884,2.132896149965828
2024-09-17,24.2726654624386,8.243640749475498,6.263488105431294,7.809007988964163,4.791567336628062,5.118845543354714,4.322077180754383,3.848710399423172,3.2115247880708817,2.1311519530526306
2024-09-19,34.66479429226226,11.769942631659651,8.932474606800216,11.171165484233,6.843599570359789,7.311037641786084,6.173045990852687,5.496955585824464,4.591359172539578,3.0456250236822724
2024-09-20,34.679123318646795,11.754987705300232,8.932251028513772,11.18429470733751,6.843428276252342,7.310854647784976,6.172891480584756,5.483409162547419,4.594819941066898,3.0439397319653
2024-09-23,34.74376059707203,11.726015212134755,8.93531037473762,11.187052316946897,6.845772188933289,7.313358656627583,6.175005730641216,5.469012301681091,4.619643634672972,2.985068986552549
2024-09-24,34.9755690206962,11.816379074522152,8.985892353512371,10.653017911027995,6.76181264366154,7.368031724245109,6.221168721094857,5.511879449782843,4.67039552340072,3.035853578056216
2024-09-25,24.283457523188577,8.21468069310959,6.243419627755932,7.3914767826314485,4.698123694097351,5.119326169882207,4.322482995879951,3.8296671035846055,3.2450020468791667,2.108191647981852
2024-09-26,24.294217754802,8.214799341783946,6.245413401258826,7.393837176683923,4.699623992826747,5.120960975402055,4.323863337516061,3.830890069403223,3.2451616862152823,2.1062350191979684
2024-09-27,24.30089269834749,8.21820791511256,6.246195620862151,7.4085404084556785,4.7023418067137435,5.121602360656395,4.324404888642848,3.8313698770825453,3.245568133142624,2.1242838999927356
2024-09-30,24.294129357657983,8.21232130377169,6.246195620862151,7.413299796348297,4.7023418067137435,5.121602360656395,4.3251563709416825,3.8304931477339053,3.245568133142624,2.122154700146038
2024-10-02,34.96031874360012,11.78798256042515,8.985260794109138,10.673889586864679,6.765843363206592,7.367513873648229,6.22181249629987,5.518518688078559,4.668085401348192,3.050774492419472
2024-10-03,24.311828247248606,8.195061641793663,6.246978036431415,7.421869433637053,4.707693700035826,5.122243906594081,4.325698151873555,3.8260877189905824,3.2709019668755217,2.128558401246615
2024-10-04,34.97155893154981,11.67026074752747,8.998264590371589,10.682480857615682,6.804327244168718,7.378176407721421,6.2263061595825775,5.480315003421857,4.71399470865559,3.0743153493852917
2024-10-07,35.01954805403869,11.527189225097857,9.01237923232696,10.707550190502598,6.8159040538828775,7.38974978581368,6.2360727185967555,5.495778529083262,4.722292631089862,3.0735355795674617
2024-10-08,35.06329338339811,11.566478347406395,9.026942247279086,10.629242855379198,6.8233961148701505,7.396499867265187,6.24176898707784,5.430617572259521,4.73293691606713,3.088823708997378
2024-10-09,24.275953682058375,8.311219184637858,6.24776064804027,7.272840951514742,4.807756112961056,5.122885613275504,4.332503990118037,3.762675045288153,3.285217646218721,2.2790339028490822
2024-10-10,24.297144349839385,8.299211197586486,6.248152027382569,7.317272029086462,4.714970081636539,5.072089725021675,4.3647233929528975,3.848982424840761,3.2822912855875677,2.2329585603103093
2024-10-14,24.30611016795194,8.31001635041252,6.217040763269832,7.328920998064262,4.7147537101654455,5.060108125716505,4.364871044734979,3.854750703193029,3.282402320380382,2.2604727211221016
2024-10-15,24.274428858719826,8.293872283374787,6.175705899673598,7.336020962416755,4.715049085635169,5.060425137358335,4.365144500341438,3.858500554445273,3.282607960205239,2.3119866682537795
2024-10-16,24.32935994386352,8.29278433190695,6.129652718171053,7.325361848494151,4.7157874457274245,5.060678775272381,4.365363289497591,3.8782414745850846,3.2915438159024126,2.329394590598392
2024-10-17,34.87826323923374,11.892779803613093,8.790607247477226,10.514372855345906,6.762966387163076,7.257579110018045,6.254488843543172,5.57980192031137,4.731403555321549,3.3377370379728295
