date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-09-24,32.19931112761417,26.353205064629147,16.85953464746781,7.619745444754554,3.2279424170777835,4.3456995938698375,2.7827258379632767,2.4306393408941553,2.174809286515182,2.006387239214083
2024-09-25,32.12790217322967,26.390340976257537,16.918031505409534,7.69552497982733,3.1448349125971617,4.341861826791791,2.779387600865313,2.4275400824017885,2.1713750487234154,2.003200893896461
2024-09-26,32.14907777745794,26.469256070501896,16.87324214827967,7.609491705157269,3.1439246345417766,4.380653651539665,2.780612382831986,2.428380473097274,2.1675156764000874,1.997845480192434
2024-09-27,31.770659658746105,26.746065400488924,16.817626316811133,7.74410801469004,3.1666937382722833,4.423499806330364,2.785409898615932,2.415891166113377,2.170428325953424,1.9596176739784226
2024-09-30,31.491093348826897,26.86482187392503,16.787272136708367,7.927603011473957,3.2022417740397167,4.4013238794492064,2.7849554292165375,2.4178399500985748,2.1658017364269,1.9570468598348094
2024-10-02,31.461313821685756,26.913278843357713,16.809344920819257,7.916559260763307,3.2134486373422066,4.407244011260451,2.786195081138315,2.417827933286155,2.1426046044778198,1.9321828858690215
2024-10-03,31.565862756579154,26.970746979113496,16.49814318357002,8.040566422061397,3.2170957812062646,4.410894876410883,2.787863599658792,2.4192758544002673,2.1386918739526433,1.950858673047084
2024-10-04,31.39052204794713,26.817598875453996,16.40650000121104,8.520599202256744,3.208507854157072,4.382598216086638,2.7729263987870336,2.4114618645428805,2.126995135530432,1.9622904040270364
2024-10-07,31.376039115233525,26.87757573146502,16.398930384011923,8.541877655133579,3.165340834489515,4.374314684872069,2.7716470283327266,2.409983631738494,2.1201179271253205,1.9641730075978339
2024-10-08,31.328296537801066,26.974167262718808,16.37397735533954,8.545940905861396,3.1688070830817523,4.355976114399512,2.7674296198708226,2.4030766530412198,2.122239430370537,1.9600890375153452
2024-10-09,31.304863526900668,27.096766668265943,16.3617299103057,8.516642807788436,3.1215020005306435,4.333520051843259,2.7653596315339124,2.4006865683480805,2.1294985570913147,1.969430277392042
2024-10-10,31.198776111289746,27.042938038970483,16.529881341012537,8.500006323760314,3.1075736740343887,4.3321382011326115,2.7643032990097116,2.3904704224100772,2.1363348461252802,1.9975777422548544
2024-10-14,31.321885967498105,27.01735372656468,16.514662617038788,8.446584618969519,3.1280210782469293,4.33383996532928,2.764487446143996,2.3920845060911056,2.1442725017405175,1.9368075723770855
2024-10-15,31.599017025613556,26.901375682976543,16.54458604760293,8.244496016915,3.163025050530717,4.329651559898874,2.761409079929613,2.3894208252935067,2.14429815070488,1.922720560534378
2024-10-16,31.10776551010431,26.909060692116153,16.749163438928377,8.647775266386695,3.0878861998758103,4.29740758900935,2.7771726284051645,2.404666920145737,2.1244581356715826,1.8946436193568148
2024-10-17,31.166739689219003,26.84493845999424,16.870141427909104,8.527642857127676,3.1441717038827464,4.274005908586338,2.7721502630227715,2.399526653788488,2.120373937967182,1.8803090985024524
2024-10-18,30.94902070826117,26.89100756420547,17.376083327902574,8.279228985038275,3.1967108468997125,4.215233010587169,2.767071038414419,2.395920269309858,2.077982218718807,1.8517420306625472
2024-10-21,30.9200246300191,27.295285129398405,17.42942800468903,7.98129622009416,3.151856430905325,4.194159484702865,2.7676784412765163,2.3903538658574845,2.0209647962523083,1.8489529968048104
2024-10-22,30.896741134950634,27.34777483288719,17.468728206794758,7.92860028755132,3.1083450252064018,4.232257415441474,2.762688971710077,2.3860446232486443,2.0220149656248685,1.846804536584639
2024-10-23,31.100966236455868,27.401554133201216,17.305254863503173,7.7677424293676145,3.1214295176486413,4.237495087045459,2.7632577275799903,2.4179328819572037,2.022913841657786,1.8614532815830471
2024-10-24,31.169770757226633,27.460636356420615,17.277268014059764,7.661341295690314,3.156275015183674,4.233030236094856,2.7606431825445488,2.400571042678749,2.0209997967646722,1.8594643033361704
2024-10-25,31.13242020535062,27.57775249785917,17.188985678149773,7.697421471090761,3.1619021818603863,4.233630002742593,2.761945277480154,2.3933047669907905,1.9915437323900567,1.8610941860856969
2024-10-28,31.12533680660788,27.48887069561656,17.336187082091957,7.734981615956434,3.08061664433061,4.231920187344065,2.760711020174008,2.392098666685523,1.9906537519033856,1.8586235292895812
2024-10-29,31.149980568443365,27.428817506421538,17.412177021138948,7.725310720254373,3.07545211843008,4.204631050131372,2.757906796305366,2.4009936156170015,1.988631722533235,1.8560988807247276
2024-10-30,31.206782194429746,27.403280241418276,17.38825988207091,7.770096170727762,2.9973564052794845,4.214496585744834,2.7613311903216293,2.404931124848222,1.9927858122248798,1.8606803929342546
2024-10-31,31.35693077528643,27.228527351990305,17.407367549261714,7.708078279096043,3.0493328266965523,4.2198236251816335,2.762881035240165,2.4077389428209495,1.9939954232968373,1.865324191129375
2024-11-01,31.30469123733932,27.188638607227865,17.362957891598803,7.813681356053441,3.0889458796839913,4.214616330320371,2.7572685571444584,2.400441611487375,1.9904450211353393,1.8783135080090316
2024-11-04,31.552948727858265,27.20567135235152,17.344790841474904,7.478065620925147,3.139304525850296,4.23342823194926,2.760195243645703,2.405037832306422,1.992694322748772,1.8878633008897119
2024-11-05,31.86601883925731,27.366089277475997,17.33772138494344,6.9861567073217685,3.1028758555012446,4.252194250185456,2.7734744167662964,2.4180719583848997,2.0098735039764812,1.8875238061871087
2024-11-06,32.11503561486301,27.328782072396372,17.40651799293317,6.824339675725767,3.0429298801027223,4.255335958022394,2.7752549205787136,2.4235144830871875,1.9391877166011717,1.8891016856894909
2024-11-07,32.32169168178053,27.356631883085562,17.24018282488531,6.867090922323439,2.994606462106086,4.264094899453359,2.7780691245391087,2.4269340882060475,1.8606428918974363,1.8900552217231217
2024-11-08,32.46343847947557,27.300999785967818,17.192543419844224,6.882030495157163,2.9599803361296564,4.268753144890507,2.779610783211227,2.4596767065451206,1.80108350455889,1.8918833442198253
2024-11-11,32.38763463547249,27.3218335583515,17.22487466792936,6.964404524355563,2.9550069467516478,4.256846506737898,2.7753147559185227,2.4445621723941544,1.7841785457417592,1.8853436863471047
2024-11-12,32.45094650110258,27.386627703465205,17.234587794444924,6.815031288098279,3.007944980675612,4.258663689047503,2.77557439913491,2.4035959818099273,1.784345463694124,1.8826821985269384
2024-11-13,32.42880128853821,27.293747097873784,17.209523327189952,7.035066558416848,2.976220696908615,4.245644448728987,2.762842750510573,2.3925706100941446,1.777299667488214,1.8782835542506753
2024-11-14,32.4847880012105,27.4551451068414,16.952970095485174,7.048080609042429,2.9815565856883537,4.262573455523384,2.7616489639414934,2.391536813053261,1.7676964842248541,1.8940038849891538
2024-11-15,32.475312440176275,27.4707916419693,16.899551521549597,7.094184507988498,2.976166735408734,4.263019723649926,2.7617610491958233,2.388664433730551,1.770728608333778,1.899819337997519
2024-11-18,32.147071204310656,28.13402911816531,16.768869898710925,7.069412021267666,2.9388719362225273,4.2194935321109215,2.7304999679176722,2.3589248021042803,1.7523063132473826,1.880521205942658
2024-11-19,32.424993966235796,28.168081170874395,16.38778495847101,7.141459085992029,2.944288002817155,4.2190040326877885,2.7296588679829497,2.355632312111843,1.7517665349126441,1.8773310679143884
2024-11-20,32.442341647575745,28.38556975188371,15.968395153740317,7.349590548748451,2.930447932373977,4.213674072546404,2.730084559780379,2.353429327495793,1.7520397238644472,1.8744272819907755
2024-11-21,32.397537934797114,28.47532259838232,15.96960305135614,7.3148701451176175,2.9260409750363716,4.217056500186295,2.727991340971561,2.351130037470969,1.7508313568120049,1.8696160598696074
2024-11-22,32.40336549133059,28.4392635631714,16.022964716850545,7.296502117900662,2.92002651845519,4.198325840707911,2.725673657139567,2.3785742490461286,1.7493438617942287,1.8659599836037777
2024-11-25,32.46968422194503,28.41705345024058,15.967601501923943,7.293241233690575,2.929860624681988,4.200439584414214,2.726082799726156,2.3789312895957555,1.7504606132035698,1.8666446805781878
2024-11-26,32.472371103353694,28.44270897631538,15.990128448953572,7.21735404188613,2.9415702626226765,4.206469125714482,2.726727441876032,2.380213305162129,1.7508745480602377,1.8715827460556629
2024-11-27,32.493056115104054,28.558455745547374,15.926927987934745,7.141748697622349,2.941238653780165,4.205737332379245,2.7259616755861695,2.3798145765165852,1.7512819161931708,1.8757772993361423
2024-11-28,32.45259322401805,28.607294934436457,15.932106150669334,7.142997830744459,2.9277119104113547,4.2057651109436005,2.725863136432526,2.3787395992030627,1.7512186101535598,1.8757094929875957
2024-11-29,32.42936666467926,28.601737219930058,15.918974614249098,7.173222098621536,2.941194880573349,4.204946895430439,2.725769836229672,2.3786581802630664,1.7511585799529656,1.8749710300705609
2024-12-02,32.30225591569556,28.57984883584107,16.049910856301548,7.194939000673262,2.950422268285553,4.202924545187318,2.7224217063781437,2.3757361018913907,1.7493217680892874,1.87221900165687
2024-12-03,32.310903807818725,28.505492575810145,16.099819266287128,7.181694827624422,3.041893981472209,4.204609488916047,2.7238622745105974,2.3484245378743327,1.7168723706443123,1.8664268690420827
2024-12-04,32.39124477167965,28.395434444505835,16.049802314123873,7.224054926818706,3.0503675904768865,4.22052853704569,2.7282873299452657,2.352239495278857,1.7193914750804513,1.8686491150447824
2024-12-05,32.224028964553796,28.370638286375037,16.155082812929752,7.4418349320978985,3.0579863354009698,4.2285238150541815,2.7318248956023603,2.355289467898833,1.6986901126004978,1.7361003774866717
2024-12-06,32.275968868736555,28.34597766251705,16.116070403145926,7.427776374770579,3.072278491075765,4.230368926162681,2.7347364023270893,2.357372042514527,1.697802319970092,1.7416485087797355
2024-12-09,32.006521096461036,27.981313007529252,16.215402920751444,8.00871946866327,3.071052243640854,4.210266245135585,2.731728023563899,2.354778787828772,1.683998805363313,1.7362194010625727
2024-12-10,31.94186645252573,28.009706272261976,16.21970420151613,8.035046107031253,3.088216634352542,4.20283537889231,2.7316407692881772,2.356370032216647,1.6842152531791208,1.730398898736119
2024-12-11,31.87902562555242,28.18781724135011,16.179735062572817,8.005707806773293,3.085710066354479,4.203529885871922,2.7266280745798155,2.3559568570041027,1.6548249254344436,1.7210644545065996
2024-12-12,31.911009442254308,28.19653871009321,16.0175007233671,8.17513141519406,3.062955031409031,4.185838346617166,2.717972088337524,2.3599948187251027,1.6484958715350642,1.724563552467442
2024-12-13,31.964250896456235,28.173251345091877,15.906483409806842,8.23995558770126,3.0880331528503913,4.187154913815605,2.7160645128205516,2.355233662944951,1.6222158578787524,1.7473566606335316
2024-12-16,32.25811261427571,28.319354757325655,15.67529465240374,7.938705568975866,3.1109709178382086,4.216539249960576,2.729520101162847,2.3648314631980982,1.6306574776075582,1.7560131972517414
2024-12-17,32.30601802337385,28.150965302054736,15.739062561190634,7.764388994997017,3.141860715016937,4.2385282232623815,2.7339207086021,2.5197819177460183,1.63806463162913,1.767408922127198
2024-12-18,32.34937239581441,28.652956917872164,15.72766922000529,7.038979107550948,4.0938402662263975,3.4827580097493143,2.7349259819677334,2.520708812187195,1.6391178902763839,1.7596713983501582
2024-12-19,32.44741560323254,28.581569494154298,15.724762613822266,7.036175149290673,4.014542273699437,3.4896331072805458,2.734694971852301,2.5592678289554662,1.6455625468657507,1.766376410846721
2024-12-20,32.3656387213551,28.426421399393853,16.037875870753858,7.922744787266395,3.0752454612360993,3.4940660850170313,2.72914149642987,2.541201113450852,1.6422208245697894,1.7654442405271518
2024-12-23,32.33691797949733,28.779260382951556,15.997515751630214,7.831730010344614,3.0445520447252012,3.4810334042383895,2.718261802869334,2.4161551721126107,1.6353155781031938,1.7592578735275546
2024-12-27,32.40789794576791,28.530212127961345,16.086935788809562,7.888703807066504,3.128756024315401,3.4792363471845213,2.7158794349426776,2.3752581350485356,1.6294043828768285,1.7577160060267178
2024-12-30,32.36015676767883,28.61207054621563,16.09862578525387,8.009056223803398,3.052433364693781,3.438181086867176,2.711964767248367,2.3733704437548733,1.6249094399395865,1.7192315745444848
2025-01-02,32.448952778175446,28.45388588518052,16.292409714798676,7.955206121450022,3.0158972259536405,3.421230736523389,2.70792738979124,2.369971086389929,1.6216420718101088,1.7128769899270282
2025-01-03,32.32360470475818,28.442637422717947,16.597499564890885,7.277065952534834,3.0754189750029552,3.8950096996900307,2.703877143647564,2.3678378656222074,1.613465460109632,1.7035832110257652
2025-01-06,32.081662148049475,28.601573318080593,16.616003616642534,7.411824391551132,3.0473817224946957,3.869106678458767,2.7029420510789848,2.367464649184659,1.6018104768455628,1.7002309476135975
2025-01-07,31.998646133987563,28.498657260425436,16.837957799945272,7.392788187945502,3.0570834075320596,3.8690788570010635,2.7035454298779276,2.3679931392334908,1.5754223405008414,1.6988274435508484
2025-01-08,31.96118340203991,28.411064807163218,16.916183668408447,7.393305531253079,3.094358983128286,3.8771385704964723,3.1807114836256,1.891589056716488,1.5756543581605946,1.6988101390079076
2025-01-09,31.99887144140769,28.313229367426263,16.93026212968678,7.455104858148924,3.0864185019377772,3.88061528617843,3.1830146812728666,1.866055919865257,1.5765276213284218,1.7099001927475914
2025-01-10,31.89696588012689,28.271600977121757,16.99533614817012,7.503715995213331,3.1066715626941166,3.8743150129951984,3.1810653487907916,1.8917995025483323,1.5752054272691682,1.7033241450702952
2025-01-13,31.832876261603506,28.330457920855935,16.995651482976427,7.559936656858795,3.1032196538551693,3.8651201973113634,3.1780144447554073,1.863124509900663,1.5736946753456211,1.6979041965371156
2025-01-14,31.77308860125076,28.330325143988244,17.042490849735533,7.530239516853563,3.110719565715805,3.866272672905395,3.18017152711403,1.89126794119449,1.5747628231092818,1.7006613581328944
2025-01-15,31.67859254162763,28.383264556036263,16.988209927733937,7.593589620578873,3.1111429050249164,3.862796651398347,3.177055950305658,1.8879330795308686,1.6088452532988147,1.7085695144646875
2025-01-16,31.58379897089728,28.462991556182875,17.01078059631846,7.574032851892763,3.1275723777872786,3.8597396231440317,3.176555736360139,1.8876358324979685,1.6085919474570325,1.70830050746217
2025-01-17,31.379988260652976,28.524129457457807,17.095273388560038,7.660963623552007,3.111516382562192,3.8524060756238385,3.1763461852015755,1.887511308860269,1.608441310237619,1.7034240072916769
2025-01-20,31.20921115033306,28.56823708647279,17.143996028899416,7.744763948123983,3.1223458034677387,3.837132832162296,3.176233681534614,1.8874444547041735,1.6083843405199174,1.7022506737820093
2025-01-21,31.19099299597517,28.553374537872706,17.194615362872078,8.014604257539208,2.8411131541738452,3.8371893379459774,3.1746965874201902,1.885760339258657,1.6076059852880846,1.7000474416540858
2025-01-22,31.17324107979156,28.58620732385766,17.192973419322193,7.957090376930791,2.8437811652258245,3.833766022504019,3.173999154147733,1.9298347287019995,1.6064965110740552,1.7026102184441654
2025-01-23,31.150146539768752,28.596425850200806,17.1753855894672,7.929661106948275,2.865099806693016,3.837258594661651,3.1772225053970966,1.9317945701769725,1.6300831714588997,1.7069222652273275
2025-01-24,31.108606395004784,28.597513101907328,17.198070876571343,7.965218610885347,2.8600248231257432,3.8313083832992736,3.175096299156726,1.9305018078151148,1.628725290968154,1.7049344112661846
2025-01-27,30.996873215592142,28.516232457827773,17.467877158003443,7.899561790922085,2.859261247492613,3.8224297011072155,3.172861251841689,1.9291428685969951,1.6271340543302673,1.7086262542857782
2025-02-03,31.060563717109517,28.481241012851584,17.474687082663852,7.816449595404632,2.954310944920204,3.820307585343198,3.172539306593162,1.884478920857802,1.6268355469911184,1.7085862872649276
2025-02-04,30.99568849017619,28.37958590821993,17.528031635436065,7.962727748451129,2.9473996206500037,3.819037484063402,3.1682761257589633,1.8841670263784047,1.6142134604572687,1.7008725004086476
2025-02-05,31.007226462491914,28.17271720285331,17.534556347536682,7.958502357891593,2.995778275857382,3.8241019475299147,3.169455498891429,2.0197870496409047,1.613481593137966,1.7043932641688995
2025-02-06,30.96973459354085,28.385070469266648,17.513354732181238,7.970607186768416,2.8455977074587278,3.8196999549610853,3.165623204817839,2.017336471764055,1.6115306788722847,1.7014450003688606
2025-02-07,30.864302977235347,28.57328004881688,17.53234592338067,8.002649108470589,2.8482392699887384,3.8184993985763622,3.1653268548791855,1.8824246811175882,1.611867853538353,1.7010638839962864
2025-02-10,30.9102210857232,28.547382126765598,17.4939065462256,8.005227714295382,2.8533624997896614,3.8216514985582437,3.1659901358949742,1.882819135343607,1.6127825069580393,1.706656750445697
2025-02-11,30.936433869974756,28.528660578492932,17.611532751285967,7.878179333168641,2.852604136826878,3.8257957305580828,3.166665552137456,1.8832208064073441,1.6142806024157237,1.7026266387322238
2025-02-12,30.912169594001636,28.668264235747476,17.488529685094242,7.745804179030164,2.8677473154342152,3.8288522665613134,3.1668807877105665,1.8815732518302697,1.6139464348250934,1.82623224976502
2025-02-13,30.907554920118958,28.70166560330964,17.451140130817183,7.728529759093146,2.8763354151071217,3.8312321895363834,3.1674905477818123,1.8917917655982834,1.6142571885790415,1.8300024800584351
2025-02-14,31.021537665035105,28.559799451688484,17.475404536811933,7.797310913521651,2.8747952030417165,3.809852990030987,3.165589207593063,1.8896800281007275,1.6108478100725279,1.7951821941038055
2025-02-17,31.223868263085897,28.303899775121703,17.577853947799007,7.783417575927394,2.8619250686093065,3.807894161764173,3.1656206793006576,1.8870720384307487,1.5979074271142872,1.7905410628468221
2025-02-18,31.244687343928817,28.307317732418625,17.596914712438554,7.730935018701468,2.8693295551779707,3.81096439608809,3.1653698570872426,1.8888746989122944,1.5974702458516645,1.788136439395276
2025-02-19,31.111142953139147,28.27625102469326,17.756387847355477,7.762253357260364,2.8657280555790674,3.8069122866225866,3.1670186240138274,1.8861569077927625,1.5733546900998676,1.7947942534436414
2025-02-20,31.13688873319574,28.44004183376832,17.610039555771063,7.7267496265508395,2.866867031169516,3.796388370735395,3.1667566781062098,1.8872437428251034,1.5736684285193652,1.7953559993584514
2025-02-21,31.226970639340774,28.413385838047162,17.552272285590004,7.71273527755987,2.862104560112659,3.8015633065954137,3.1668892896679575,1.886523771198172,1.5765752241115274,1.8009798077764607
2025-02-24,31.214917775484025,28.374823553799395,17.56056859479858,7.716119021407758,2.880516152390401,3.80439872617601,3.1675130147428643,1.8999038662641483,1.5783508594247229,1.802888435512098
2025-02-25,31.322973218716534,28.451659479451603,17.35093331649359,7.750898467948687,2.880930096555105,3.8064618174703067,3.166016273848181,1.8861368438280113,1.5790250999390707,1.804965385748909
2025-02-26,31.29645524239787,28.570310180293085,17.191457065589937,7.796126211268842,2.900908225344172,3.82007225545496,3.1700579835521685,1.8608684191116893,1.581085856193914,1.8126585607933645
2025-02-27,31.291434549649384,28.392284092033236,17.306535987349626,7.837848186982499,2.8872228680762038,3.8230940964848346,3.1716586330834287,1.8882026255019144,1.584284513080298,1.8174344477585802
2025-02-28,31.166267627081602,28.334695716673696,17.28606524012376,8.045353455462385,2.882564461575901,3.821996178173418,3.167985401857916,1.8837071796960723,1.5836040060442493,1.827760733310997
2025-03-03,31.143666769694168,28.287659902035937,17.38647105433785,7.949697558974682,2.89450586107525,3.7977702102890496,3.1689608972155225,1.885441891252633,1.6499525148378678,1.8358733402870402
2025-03-04,31.130120349183404,28.163019853149677,17.51237964483099,7.850310945294398,2.8800466978137464,3.794509968257391,3.1666430096106235,1.885145988143982,1.7831263992774473,1.8346971444383373
2025-03-05,31.11036895820925,28.160194901371877,17.55402494613928,7.8479897940664785,2.868338763692097,3.797806865584599,3.1668743685226866,1.8872376205896213,1.7832566767298017,1.823907105094311
2025-03-06,31.206587293352218,28.118217649898074,17.589451325356624,7.782217551286317,2.8552335281380055,3.797899590841137,3.1682482842134063,1.8739288750193366,1.783073252432175,1.825142649462708
2025-03-07,31.131373788223954,28.193757494591022,17.57731892423088,7.796975013531695,2.854036515533286,3.789064880383136,3.165655196810217,1.888730566375559,1.7816582664113165,1.8214293539089328
2025-03-10,31.250912038392244,28.045473828926358,17.49104050563301,7.807737599534121,2.9474150605974065,3.7937989922843354,3.167643599666995,1.8904499223694347,1.7829106097292362,1.8226178428668582
2025-03-11,31.225640178583276,28.15647723347855,17.460649016750736,7.780014010376814,2.9595389419973115,3.80036549736961,3.169415584302949,1.8647086264435182,1.7750194762843112,1.8081714344129232
2025-03-12,31.29226178089528,28.06214567623384,17.49125453934084,7.880432354567719,2.8553691221934843,3.8059498245686827,3.1672206931294635,1.8661221244565613,1.7720137674275962,1.8072301171865306
2025-03-13,31.458056372734983,28.019342713356544,17.483824367804463,7.746368312888125,2.937485657518333,3.7843090169266103,3.1664300259544205,1.8278756015311832,1.7706833883322521,1.8056245429530877
2025-03-14,31.43298968905975,28.016666520509492,17.471108675534186,7.792459551596853,2.942108897366984,3.780620641884859,3.167022518865041,1.8282176281436542,1.7714588025634983,1.7973470744756823
2025-03-17,31.450862110913047,28.006511156876655,17.499255718740628,7.8129836807043125,2.904865542406716,3.7802767474245553,3.1670692555781885,1.8256155605223832,1.7730392798474517,1.7795209469860642
2025-03-18,31.39938913946951,28.063254431111556,17.499414058369716,7.837943386732903,2.906559101357188,3.7602596779796187,3.168014447471458,1.8262492496694493,1.7733018952577686,1.7656146125808279
2025-03-19,31.434476823022788,27.936176368356996,17.548141755741224,7.913028349202428,2.9275288286073824,3.7301321983481914,3.161530974497585,1.8201036448580628,1.7776081733039857,1.7512728840613532
2025-03-20,31.435642973428674,27.83940103489063,17.626056808897598,7.954871026172207,2.9329753420938856,3.7092447967676017,3.1575247407548876,1.818014371340034,1.774957139307999,1.751311766346481
2025-03-21,31.523958629237402,27.834393923057355,17.591970488753752,7.901968643324324,2.9370300460761025,3.7101371297381323,3.159076227177779,1.8178044888534286,1.7772911026026943,1.7463693211790248
2025-03-24,31.550834380410684,27.798984640421985,17.521540151916835,7.955151664471062,2.990138454712235,3.7051713709905303,3.1567702418306136,1.8132462152627697,1.7760822893595942,1.732080590623687
2025-03-25,31.612697697297527,27.465297800973143,17.5155167421017,8.028967733725127,3.1690192367161676,3.7067216644342547,3.158581633618058,1.8305413145137326,1.7733810187581887,1.7392751578621035
2025-03-26,31.522004888319046,27.441012241195555,17.561714797229733,8.15760751189511,3.0956038869521008,3.7013343414362994,3.1579529892509473,1.8316825660850338,1.7696626543144367,1.76142412332174
2025-03-27,31.53099792341677,27.37161918366339,17.557878785859003,8.366502320301313,2.9825373176920653,3.6647583955774143,3.1529011160175133,1.8355971864924503,1.7642495612448807,1.7729582097351955
2025-03-28,31.661815187994762,27.34283446626892,17.40359305173412,8.435282038882148,2.999518675285991,3.6477417318532703,3.152852435578131,1.8409261551931293,1.7623833687423516,1.7530528884671794
2025-03-31,31.761866037160928,27.45306125584089,17.216764014058082,8.397835653332763,3.0242927771480224,3.634852917555124,3.1560948195663583,1.8414916873087173,1.7657890034977415,1.7479518345313731
2025-04-01,31.780826886983597,27.448808120641772,17.135440305840998,8.503687196553427,3.026377542210919,3.6152680270586366,3.148673587309779,1.8371616090660254,1.7607538997011143,1.743002824633727
2025-04-02,31.758142188154302,27.397491750754487,17.223171641776112,8.497261120913025,3.0286415513362193,3.601423698291063,3.142680098423091,1.8325956310260767,1.7679344646984039,1.7506578546272185
2025-04-03,31.735855695207455,27.4979062904158,17.258601454703566,8.386724755436695,3.0166282637983652,3.6030254746778922,3.1430010119097025,1.832782765775743,1.8113056436117971,1.7141686444629847
2025-04-07,31.7558310948953,27.481595271873804,17.12680295550055,8.50457222403826,3.0335091402887926,3.584521735057543,3.141214265046186,1.8585618323023472,1.806961512401844,1.7064299685953772
2025-04-08,31.827060989348677,27.596715677967147,17.0533627358285,8.472285279173416,3.0288864740675563,3.5776554494197645,3.1379197557559984,1.8568729831542876,1.8316834472993921,1.6175572079852578
2025-04-09,31.961467555161793,27.47168228069376,17.089653327997556,8.388999201689886,3.066069057551234,3.574255586874547,3.137693529437491,1.8596909991579529,1.829402366736729,1.6210860946990528
2025-04-10,32.00568360122532,27.403067083972815,17.14578868499409,8.352879127467553,3.1085841571165074,3.5677980152575306,3.1356148235359003,1.8506754443700277,1.8281903970333653,1.6017186650268942
2025-04-11,31.252469882732935,27.65464589227286,17.398072766486926,8.483182974386324,3.1540569338042936,3.5545856251333268,3.1373437639269675,1.8967067908595332,1.8294184339369997,1.6395169364598314
2025-04-14,31.064486820106353,27.781442902853136,17.605164110642892,8.444016566423308,3.121395232295409,3.547123213419412,3.136102252021193,1.855313517576133,1.8282910887486257,1.6166642959135384
2025-04-15,30.835652873599734,27.906949087199965,17.620359305705765,8.55763503430504,3.1290179394571966,3.5392798460647494,3.1325084928579487,1.8500679079026934,1.8068635880179877,1.6216659248889191
2025-04-16,30.75889445817794,27.90380652430091,17.751218143809556,8.548842469902052,3.1456987693651945,3.5272150840557805,3.1316272452118517,1.8143126260243596,1.8049057527852814,1.613478926367068
2025-04-17,30.480846516564007,27.90548911440708,17.87417228716209,8.69031917537276,3.288443342988766,3.507242508389119,3.1256497535669476,1.7343030332995284,1.8008030238107844,1.5927312444389152
2025-04-22,30.495464601564315,27.70065151706379,18.03724610618207,8.726553568855447,3.3337069113740627,3.5073844924518793,3.125229367594725,1.7048826028924837,1.790917083577247,1.5779637484439824
2025-04-23,30.433323662643325,27.673442836187018,18.155179999698515,8.692483322442252,3.3194214924082317,3.5107055250817356,3.1272026110619104,1.712328973548028,1.7918166863721743,1.5840948905568097
2025-04-24,30.37207623860509,27.398346998441486,18.36759227960498,8.744011220490787,3.430176556846377,3.5186666435043685,3.1344115725558446,1.716276307689919,1.729200583438759,1.5892415988223936
2025-04-25,30.479737908949783,27.315457349564127,18.435974068294197,8.738344898885684,3.3585092483341064,3.511526376559776,3.1278172672429876,1.720493326253526,1.7265022969152455,1.5856372590005705
2025-04-28,30.713831123680485,27.271405480557853,18.371937947187444,7.828893459456911,4.270625537062853,3.350704938165252,3.127292433809591,1.7258206605884534,1.6895768080284441,1.6499116114627101
2025-04-29,30.77466743424807,27.22629686762395,18.42309797685019,7.603253788518788,4.434647169367207,3.330915099812522,3.1243684687170132,1.748272009602763,1.6884792584485702,1.6460019268109263
2025-04-30,30.84070092833323,27.15822878232433,18.430634072888754,7.5265648659655255,4.554829151806936,3.3040075177322965,3.1257431955802195,1.7446559057592053,1.6884328295701407,1.626202750039362
2025-05-02,30.866863279381995,27.07961262815955,18.348030299291178,8.4909022877015,3.7301768737482623,3.3060546513185596,3.1287595913488895,1.752528833755905,1.6878674071393311,1.6092041481548283
