date,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,VISION CAPITAL INTERNATIONAL HOLDINGS,CCB INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,HUATAI FINANCIAL HOLDINGS (HONG KONG),BOCOM INTERNATIONAL SECURITIES LTD
2024-05-22,2.313745754988428,0.14049979778817237,0.0,0.0,7.2895015505631875,3.419112640592485,45.54518011641767,4.819640367313049,16.98875297724818,19.48356679508883
2024-05-23,2.308087974332726,0.14066568289604447,0.0,0.0,7.298108109220819,3.4215125243728286,45.59895433699027,4.8253308136682955,17.00881123473046,19.39852932378856
2024-05-24,6.079084251522072,0.13481953647504602,0.0,0.0,7.01520431946818,3.348085233162882,43.78847814786081,4.638281738268576,16.349481846143718,18.64656492709872
2024-05-27,6.076497895943303,0.13482324908003407,0.0,0.0,7.015397501281659,3.348177431358055,43.78968397697609,4.6384094653648695,16.349932071455576,18.647078408540416
2024-05-28,6.225449665662798,0.13347067953508285,0.0,0.0,7.013560617613626,3.368526434674277,43.35018376743894,4.591876160295639,16.1859067988652,19.13102587591443
2024-05-29,6.222313064387515,0.13310367430036799,0.0,0.0,6.99427538231236,3.3767409246218447,43.23098347248339,4.579249847206794,16.15188647091359,19.311447163774144
2024-05-30,6.0761456901976345,0.12979063132641655,0.0,0.0,7.086605281005287,4.1803870351036405,42.15493424391506,5.033333687048194,15.749854789445775,19.588948641957995
2024-05-31,6.066333571073209,0.12939957243673042,0.0,0.0,7.065253354718218,4.485704340987564,42.02792151879194,4.969084339163001,15.726376120492546,19.529927182336788
2024-06-03,6.062782863495787,0.12917108053392745,0.0,0.0,7.05277763202142,4.363770710677034,41.95370921980325,4.960310001547635,15.982036973945046,19.495441517975898
2024-06-04,6.064907122644187,0.12916815951010005,0.0,0.0,7.101614288041656,4.239485647819375,41.952760495183384,5.318811921280623,15.698251709763813,19.495000655756865
2024-06-05,6.024696105019642,0.12826791959365957,0.0,0.0,7.19059811621562,4.245119538486698,41.660369942079015,6.067021172541652,15.592585115853758,19.091342090209956
2024-06-06,6.028541502821275,0.12817461505634611,0.0,0.0,7.185367537655011,4.255495356002995,41.63006539239841,6.062607905333698,15.632293007802817,19.07745468292945
2024-06-07,6.02646657624076,0.12836521285003932,0.0,0.0,7.1855690898536215,4.254866714416121,41.631233131023365,6.062777963712235,15.632731499363416,19.07798981254044
2024-06-11,6.532182599277907,0.12875680082535876,0.0,0.0,7.278115313433384,4.328924181134916,41.81896671628546,4.937075193907063,15.769231061115438,19.206748134020472
2024-06-12,6.091089798860337,0.12958084202010606,0.0,0.0,7.305790241345651,4.3993542426278855,42.085662102416514,4.78510601693201,15.87374578136694,19.329670974430556
2024-06-13,6.078476825833426,0.12934463139920088,0.0,0.0,7.292472645764328,4.2928311610426375,42.00894489467623,4.816388615978628,15.844809811445359,19.53673141386018
2024-06-14,5.613629719380846,0.12994146025707465,0.0,0.0,7.364036939533471,4.319464066604972,42.18382730624556,4.8386126517631425,15.923609020152638,19.626878836062293
2024-06-18,60.36132888206788,31.395070136541708,0.0,0.0,0.6303657617706249,0.3708623601890741,3.5979922682487087,0.5331629570695026,1.3583367533566197,1.752880880755884
2024-06-19,60.34587703018784,31.386823140170726,0.0,0.0,0.6302001744944347,0.37076494041822117,3.59704713166994,0.5588872174036487,1.357979939429249,1.7524204262259375
2024-06-20,60.34220438372873,31.384458954703625,0.0,0.0,0.6301527052081277,0.37212711502633106,3.596776187187435,0.5525734960128251,1.358039290543751,1.763667867589176
2024-06-21,60.325715382331694,31.375882894335348,0.0,0.0,0.6348283793162877,0.3728980445743325,3.595793338645837,0.5621182377692802,1.3576681951887222,1.775095527838502
2024-06-24,60.337823105732404,31.3819784649031,0.0,0.0,0.639477267318873,0.3749908272226759,3.596168659772895,0.5250532312336671,1.358093584093076,1.786414859723318
2024-06-25,60.37984729285005,31.403288657102742,0.0,0.0,0.6399115096496778,0.37524546784739476,3.597219731687202,0.4578435925632397,1.3590158087811877,1.7876279395185122
2024-06-26,60.35585623435459,31.390819423344773,0.0,0.0,0.6396574214143543,0.3803831621644618,3.5957913916746973,0.45701510745242147,1.3596078952162294,1.8208693643784781
2024-06-27,60.35746794360078,31.391514718354045,0.0,0.0,0.6396715895890285,0.3754928009150812,3.594593795731012,0.4607114458234879,1.359638010026912,1.820909695959649
2024-06-28,60.34956103269903,31.38707449533986,0.0,0.0,0.6521092376137008,0.3759408138310418,3.5940853526615504,0.460646279756065,1.3599306536238283,1.82065213447492
2024-07-02,60.34513784447657,31.384984219556433,0.0,0.0,0.6585315089321667,0.37591577741105714,3.593845998414713,0.46121367944828295,1.3598400867214293,1.8205308850393505
2024-07-03,60.35720302521541,31.39125080713257,0.0,0.0,0.6563995500983161,0.37571598878657064,3.5918151046426647,0.49364072242303647,1.3601116037288419,1.7738631979725874
2024-07-04,60.365635319586715,31.3956363693227,0.0,0.0,0.6564912533906193,0.376787172081483,3.5923169046064074,0.4908314743627357,1.3603016201783396,1.7619998864709947
2024-07-05,60.36159702490065,31.39346881449665,0.0,0.0,0.6564459292325799,0.37706836245401476,3.5920688910368885,0.49726503493496743,1.360207704950535,1.7618782379937197
2024-07-08,60.359950278113836,31.393293494223173,0.0,0.0,0.656442263238213,0.3843582630960295,3.5904158093400014,0.49347138467622464,1.3602001087212612,1.7618683985912522
2024-07-09,60.3578618567817,31.392207303404305,0.0,0.0,0.6596531445400085,0.3845713160791333,3.5902915829128275,0.49345431083567626,1.3601530465399647,1.761807438906377
2024-07-10,60.19003218954053,31.304918861706398,0.0,0.0,0.6568999166063919,0.3835019860196755,3.580308501618649,0.7710589097961805,1.3563710366049622,1.7569085981072066
2024-07-11,60.315374197264184,31.36954641784549,0.0,0.0,0.6730552251995591,0.3883650952578555,3.587699882816786,0.4930981042281486,1.362564024448981,1.8102970529389903
2024-07-12,60.3150098023831,31.369298080096335,0.0,0.0,0.6743423905630553,0.388394333097004,3.5870252338961324,0.49309420060545395,1.3625532376789586,1.8102827216799584
2024-07-15,60.291723738553536,31.354172098678884,0.0,0.0,0.6737265581465759,0.4146419509007366,3.585295603960094,0.4928564352051455,1.362380678680216,1.825202935874812
2024-07-16,60.24763329790995,31.328977669448633,0.0,0.0,0.7311274255298771,0.4327031287613593,3.582414664349275,0.4921215603244037,1.361285947060907,1.8237363066155854
2024-07-17,60.227267302855616,31.318320180695746,0.0,0.0,0.732814300475052,0.436120643076344,3.5811959988570177,0.5203428009421408,1.3608228649321719,1.823115908165912
2024-07-18,60.22137774672801,31.311173771687795,0.0,0.0,0.7535628083999415,0.4311832560293958,3.5792661091140876,0.5202240658867986,1.36051234391048,1.822699898243493
2024-07-19,60.18441498070377,31.29068193027202,0.0,0.0,0.7885241304195002,0.4321097408272816,3.576923630546288,0.5462166231086629,1.3596219460161403,1.8215070181063349
2024-07-22,60.15935896322724,31.27527905472176,0.0,0.0,0.8042438775971171,0.4353602820744434,3.5719420094292604,0.5742521640071047,1.3589529266540372,1.8206107222890375
2024-07-23,60.1582251331386,31.274225604549557,0.0,0.0,0.8042201066825572,0.43690981981943083,3.571836434079936,0.5747910851790922,1.3592349057773427,1.820556910773486
2024-07-24,60.141475295949064,31.26486122719661,0.0,0.0,0.8320304134911669,0.4265063680684172,3.5709078999575516,0.5849315352979554,1.3592036209971325,1.8200836390420976
2024-07-25,60.10961141259668,31.246447395580184,0.0,0.0,0.8655809316793452,0.436138069755282,3.568948130279458,0.5950878722787751,1.3591014389380585,1.8190847488922197
2024-07-26,60.02174475144639,31.20398057249944,0.0,0.0,0.8644376231376181,0.42607892885640397,3.56363935985237,0.7461305055170625,1.35730626043153,1.8166819982591862
2024-07-29,60.01630782982507,31.192403034429166,0.0,0.0,0.968331728140284,0.4377755401655089,3.56268689118103,0.6484712643213092,1.3578272658105173,1.8161964461271096
2024-07-30,60.14397427851856,31.092806846446507,0.0,0.0,0.9652398807850485,0.4363777390745057,3.5513113638468328,0.6464007195841367,1.3534917736246674,1.8103973981197385
2024-07-31,60.12340770458745,31.08628905824473,0.0,0.0,0.965037543661291,0.43292331743618434,3.5505669249345657,0.6785495054428885,1.353208049715247,1.8100178959776434
2024-08-01,60.11953111687268,31.08931109998211,0.0,0.0,0.9651313594181223,0.43296540391141214,3.5509120919443165,0.6786154703743243,1.353339601319812,1.810193856177228
2024-08-02,60.11701870746299,31.087299659202937,0.0,0.0,0.9650689165879374,0.43293739157409805,3.550682352232105,0.6836641922265695,1.3532520418864944,1.8100767388268693
2024-08-05,60.11593451798024,31.086010283336446,0.0,0.0,0.9650288894197948,0.4361222125793816,3.5505350842421297,0.6829952810913624,1.3533720672098748,1.8100016641407712
2024-08-06,60.108044648432255,31.081913864434828,0.0,0.0,0.9777111426816463,0.43614480062076844,3.5500672056402323,0.6829052780722011,1.3534499124341042,1.8097631476839675
2024-08-07,60.11202619406887,31.08224246391444,0.0,0.0,0.9777214790905976,0.4346923244301127,3.550104737120483,0.679966299617707,1.353464221171296,1.8097822805865016
2024-08-08,60.112160317279674,31.082137949952944,0.0,0.0,0.9777181915046025,0.43469086277827373,3.5500927999023033,0.6799640132327481,1.3534596701512829,1.809776195198171
2024-08-09,60.1133889343227,31.0827152739507,0.0,0.0,0.9797538877320547,0.43469893678743904,3.546171704490341,0.6799766429798744,1.3534848095013765,1.8098098102355193
2024-08-12,60.10298566448704,31.078321183507917,0.0,0.0,0.9892533579749754,0.441041455016906,3.5456703905266855,0.6798805162791696,1.3532934705332889,1.8095539616740177
2024-08-13,60.06405586525455,31.058108457450146,0.0,0.0,1.0161291311350609,0.47897744920154794,3.5411244246060396,0.680494303345218,1.352733305477241,1.8083770635301921
2024-08-14,60.02803571249956,31.02700261323985,0.0,0.0,1.005521346323107,0.5200228421971433,3.537577857537026,0.7229681857233698,1.3523055354562283,1.8065659070237134
2024-08-15,59.995246652213154,31.009600635366937,0.0,0.0,1.0062033969783233,0.5372871825422132,3.535593751873712,0.7586012267342741,1.3519144879062253,1.8055526663851678
2024-08-16,59.984636105883105,31.001669344738005,0.0,0.0,1.0059978538182206,0.5447318346379953,3.5348715150826395,0.7716385251948675,1.3512709852556979,1.8051838353894714
2024-08-19,59.688822453974936,30.950310966527013,0.0,0.0,1.01365156323318,0.573081165539851,3.5285018289182424,1.0919490983871203,1.3513610753584249,1.8023218480612355
2024-08-20,59.693094770079334,30.970710112307625,0.0,0.0,1.0175785397065717,0.5715621792054413,3.5305213905308976,1.0607598229978967,1.3522567577838083,1.8035164273884259
2024-08-21,59.6655386413868,30.968920813373735,0.0,0.0,1.0263910570791,0.6566841303352274,3.5303174185154917,0.9965570754847506,1.3521786326272887,1.803412231197603
2024-08-22,59.30316131035879,30.776527377419715,0.0,0.0,1.0200146352691848,0.6684609653501279,3.5083695773285237,1.5874792783641531,1.3437782658620887,1.7922085900474158
2024-08-23,59.30465074713187,30.776995871182457,0.0,0.0,1.017905363818302,0.6684711409553565,3.508422983264945,1.5875193003738322,1.3437987214426792,1.792235871830564
2024-08-26,59.27545933121152,30.76174786894917,0.0,0.0,1.020792711668351,0.7141016210663409,3.506684787577879,1.5867327876830286,1.3431329564670653,1.791347935376641
2024-08-27,59.22762200433516,30.736864556152206,0.0,0.0,1.0199669879658644,0.7943035676063817,3.5038482148700667,1.5854492725703855,1.3420464903265175,1.7898989061734218
2024-08-28,59.21762688470172,30.728382846641377,0.0,0.0,1.019685532331808,0.8153146383920596,3.5028813425765617,1.5850276061192354,1.3416761581978067,1.7894049910394247
2024-08-29,59.20306616619565,30.720523319649338,0.0,0.0,1.0194247230987041,0.8401137262041379,3.5019853959659217,1.5846063693692787,1.341332992075705,1.7889473074412687
2024-08-30,59.201015108606505,30.718933421757065,0.0,0.0,1.028868038880332,0.8752373772169768,3.4554791379027465,1.5903486194159828,1.3412635732551095,1.7888547229652854
2024-09-02,59.15296634299302,30.69399309570712,0.0,0.0,1.0280327135127567,0.876408641749892,3.4509025152295147,1.6701196993198255,1.3401746177768503,1.7874023737110258
2024-09-03,58.966436658199626,30.5945052470317,0.0,0.0,1.0252049767702975,0.8733945657728386,3.439717171368966,1.668048061542477,1.3358307355991135,2.096862583714981
2024-09-04,58.9663784461982,30.594548649730324,0.0,0.0,1.0252064311707616,0.8733958048084368,3.439722051101667,1.66805042790816,1.3358326306668178,2.0968655584156353
2024-09-05,58.96893986429147,30.59581220448755,0.0,0.0,1.0252487721929509,0.8698220671833798,3.4398641116109094,1.6674730207275235,1.3358878005500108,2.0969521589562063
2024-09-09,58.923546840590205,30.620849421784058,0.0,0.0,1.028927481779854,0.8792265790719572,3.4426790270855254,1.6688059975836464,1.3372965116765383,2.0986681404282224
2024-09-10,58.925906659675064,30.621842333215625,0.0,0.0,1.029907451888458,0.877772072621295,3.442790659369599,1.6657047565613987,1.3373398748431031,2.098736191825458
2024-09-11,58.380353070575964,30.220362859746615,0.0,0.0,1.0319743742041612,0.8760104739868546,3.3976526246900702,1.6438658919580857,1.3198061646581112,3.1299745401801435
2024-09-12,58.36603085531118,30.212723405872204,0.0,0.0,1.0317757636919767,0.9020488429477709,3.3967937266474477,1.6419715678743743,1.3194725287462972,3.129183308908741
2024-09-13,58.36834768544511,30.213922695030455,0.0,0.0,1.0318167198636699,0.8981151658399378,3.396928561823822,1.6420367456696048,1.319524904994445,3.1293075213329606
2024-09-16,58.139267566593325,30.095341147386574,0.0,0.0,1.0277671158198232,0.8848373398010687,3.383596527775723,2.037818351046315,1.3143461234450164,3.117025828132153
2024-09-17,58.40254074079267,30.22966336761655,0.0,0.0,1.0323542696985646,0.8887865662093158,3.3986982737817737,1.5968066288978404,1.3202123433555066,3.1309378096477785
2024-09-19,58.407976747310045,30.225633699962838,0.0,0.0,1.0322166550464533,0.8887770978436158,3.3982452212839,1.5965937717467884,1.3200363567124749,3.13052045009389
2024-09-20,58.445998582711226,30.244430732618127,0.0,0.0,1.0451530321708544,0.8909659635541143,3.400358557501404,1.5197685659049778,1.320857274703793,3.1324672908355127
2024-09-23,58.49007207846893,30.266785841977313,0.0,0.0,1.0566853037294848,0.8959752002772162,3.3806974867204977,1.4531678575073776,1.3218335836674144,3.1347826476517735
2024-09-24,57.836382178261466,29.924756050479584,0.0,0.0,1.076196178469445,0.8872840719011583,3.3424939172190347,1.4163642406059815,2.4171653244521365,3.099358038611193
2024-09-25,57.825917567375704,29.91316173936123,0.0,0.0,1.075779207540876,0.8872177043925498,3.341198871928704,1.4423389167494294,2.416228796623842,3.0981571960276737
2024-09-26,57.83042662349328,29.915079668477578,0.0,0.0,1.0758481828061086,0.9003907423943105,3.341413098116355,1.4221021285844717,2.4163837169094737,3.098355839218423
2024-09-27,57.8294744452252,29.91190688292445,0.0,0.0,1.0757340786282292,0.9054116994038521,3.3410587087140122,1.4222595208164177,2.4161274358822196,3.098027228405613
2024-09-30,57.71829628844607,29.98595582512224,0.0,0.0,1.0791695884488448,0.9093988612436518,3.349020741774516,1.4304460639419312,2.422016027339214,3.1056966036835347
2024-10-02,57.73649261568779,30.00323158621937,0.0,0.0,1.1556594494961916,0.9451980671592694,3.3509502077745874,1.2685587258400859,2.4324234640882616,3.1074858837344457
2024-10-03,57.74672766927063,30.079274334667566,0.0,0.0,1.3354583433377254,1.0581044086159386,3.3556928119227885,0.85534152690012,2.4540391443578824,3.115361760927344
2024-10-04,54.7346327695409,28.585705408776096,0.41150735109421155,4.377216698169888,1.3232124104026137,1.0951683237792729,3.189067831115031,0.7617795629492252,2.570656569187917,2.9510530749848445
2024-10-07,54.91722515661854,28.64601044409396,0.4123754760883801,4.386450971167609,1.4004029714083974,1.1739440291693901,3.1957955590278577,0.7758135348734955,2.109391843335817,2.9825900142165502
2024-10-08,54.97084153920202,28.650463015579408,0.4124395733660695,4.3871327759360135,1.4075583535984724,1.219575891738951,3.1962922951512778,0.7774545149915235,1.964190143723753,3.0140518967125143
2024-10-09,55.02903846776226,28.682165556343982,0.41289594931993967,4.391987261379864,1.4896675839481466,1.2384661866291653,3.199829082208695,0.746114787581344,1.790379256081971,3.019455868744639
2024-10-10,54.23092501959969,28.267654114887957,0.4069288233444708,4.328514753803866,1.5292635970961244,1.1753326617352808,3.107316126521227,2.2345964243322016,1.7619125286173265,2.957555950061859
2024-10-14,54.08919845030611,28.21225115179494,0.4061312664446443,4.320031115855776,1.7703578919565637,1.3772066627666728,3.100993402019731,2.009483434992302,1.760843074054031,2.953503549809223
2024-10-15,54.20800719117681,27.633629022849345,0.39780167456779675,4.231428983827446,1.8771324357302994,1.4018946168593551,3.0360407178182225,2.5601602031528063,1.7248712500593228,2.9290339039586053
2024-10-16,55.22219455833262,27.59905912799596,0.3973040214346909,4.228808677349386,2.003597596516823,1.4278117713869087,3.0322426061659757,1.4404719782827369,1.7231400038333375,2.925369658701564
2024-10-17,55.26777481302728,27.461036434029275,0.39531710691315236,4.209245043332634,2.102024189942878,1.4898705352844421,3.0149844374247827,1.4318250637797907,1.717182469950684,2.9107399063150834
2024-10-18,54.67989431082536,27.545070763358105,0.39652682847743004,4.222125878513306,2.07574507333595,1.5507277146328786,3.0185340499739057,1.4901630064046347,2.101565226935744,2.919647147542685
2024-10-21,54.222400403036666,27.582831982458668,0.3970704225229137,4.227913942074238,2.281993177706845,1.6472574695365598,3.0226721234100866,1.4944796186351317,2.1997312025514772,2.9236496580674123
2024-10-22,54.10387792070248,27.624686049948533,0.3976729354292416,4.238044067307752,2.3380453024123415,1.6365064648531005,3.027258712747012,1.502796188263995,2.2030263671829995,2.9280859911525465
2024-10-23,54.36721893406064,27.42986952897168,0.3948684417373713,4.208156270594094,2.3600247054999484,1.644891827033315,3.005909691460475,1.4941341905050392,2.187490048265244,2.9074363618721994
2024-10-24,54.236084242779505,27.512205002161583,0.39605370730941014,4.220759426442168,2.3489935316524395,1.6866266267864212,3.0149324466198135,1.4741253078181475,2.194056176041823,2.9161635323886848
2024-10-25,50.17476383568358,25.566683247245702,0.3680468244141639,3.9222890099210512,2.2106651301297693,1.5267600757801258,2.795725355360774,8.695383200428262,2.029735887746777,2.709947433289802
2024-10-28,50.19118594446456,25.93807568349392,0.3680661162698623,3.922494603961176,2.1975289926006476,1.540724420208273,2.795871898481242,8.320031242631194,2.0159316176874444,2.710089480201676
2024-10-29,50.15507400206582,25.91855644389769,0.36778913463103935,3.9161072407364452,2.238234016804241,1.605590897780691,2.793767914587727,8.316310621533201,1.9805196776149756,2.708050050348175
2024-10-30,50.172260222148445,25.921804766345787,7.249425679614211,3.916598038867382,2.190331682982959,1.591969175365162,2.794118052106048,1.4823655198082568,1.9727374177490524,2.7083894450126946
2024-10-31,50.138936500055095,25.912687411757616,7.246875873183781,3.915220472242621,2.1776514136758176,1.6378116887619598,2.7931352900926827,1.5326014126482124,1.9376431016627271,2.707436835919477
