date,CCB INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA GALAXY INTERNATIONAL SECURITIES,BANK OF CHINA (HONG KONG) LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,FUTU SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-07-03,0.0,0.14119227021573685,2.8956728673605334,2.015683834388034,1.6376661574441571,0.7560353538877538,0.39771892395072383,0.4510764679276012,8.29504587517454
2024-07-09,0.0,0.14119227021573685,2.895262424714558,2.015683834388034,1.6376661574441571,0.7560353538877538,0.3981293665966999,0.4510764679276012,8.29504587517454
2024-08-20,0.0,0.14160271286171286,2.895262424714558,2.015683834388034,1.6376661574441571,0.7560353538877538,0.39853980924267585,0.4510764679276012,8.295866760466494
2024-08-28,0.0,0.14160271286171286,2.895262424714558,2.015683834388034,1.6356139442142772,0.7560353538877538,0.3981293665966999,0.4510764679276012,8.293404104590635
2024-08-29,0.0,0.14160271286171286,2.895262424714558,2.015683834388034,1.6315095177545174,0.7560353538877538,0.40018157982657976,0.4510764679276012,8.291351891360756
2024-08-30,0.0,0.14160271286171286,2.8870535717950383,2.015683834388034,1.6315095177545174,0.7560353538877538,0.40921131803805133,0.4510764679276012,8.29217277665271
2024-09-04,0.0,0.14160271286171286,2.8870535717950383,2.015683834388034,1.6315095177545174,0.7560353538877538,0.4088008753920754,0.4510764679276012,8.291762334006734
2024-09-09,0.0,0.14160271286171286,2.878844718875518,2.015683834388034,1.6315095177545174,0.7560353538877538,0.41700972831159494,0.4510764679276012,8.291762334006734
2024-09-12,0.0,0.14160271286171286,2.878844718875518,2.015683834388034,1.6315095177545174,0.7560353538877538,0.416188843019643,0.4510764679276012,8.290941448714781
2024-09-13,0.0,0.14119227021573685,2.878844718875518,2.015683834388034,1.6315095177545174,0.7560353538877538,0.4264499091690424,0.4510764679276012,8.300792072218204
2024-09-17,0.0,3.084394395980289,2.878844718875518,2.015683834388034,1.6315095177545174,0.7560353538877538,0.4264499091690424,0.4510764679276012,11.243994197982756
2024-09-20,0.0,3.084804838626265,2.878844718875518,2.015683834388034,1.6315095177545174,0.7560353538877538,0.42603946652306646,0.4510764679276012,11.243994197982756
2024-09-24,0.0,3.084804838626265,2.878844718875518,2.015683834388034,1.6315095177545174,0.7560353538877538,0.4264499091690424,0.4510764679276012,11.244404640628733
2024-09-25,0.0,3.084804838626265,2.878844718875518,2.015683834388034,1.6315095177545174,0.7560353538877538,0.4280916797529464,0.4510764679276012,11.246046411212635
2024-09-27,0.0,3.085215281272241,2.878844718875518,2.015683834388034,1.6315095177545174,0.7560353538877538,0.4305543356288023,0.4477929267597934,11.24563596856666
2024-10-02,0.0,3.085215281272241,2.878844718875518,2.015683834388034,1.6315095177545174,0.7560353538877538,0.4309647782747782,0.4477929267597934,11.246046411212635
2024-10-04,0.0,3.088088379794073,2.8767925056456383,2.015683834388034,1.6282259765867095,0.7560353538877538,0.4239872532931866,0.4477929267597934,11.23660623035519
2024-10-07,0.0,3.0884988224400485,2.8767925056456383,2.015683834388034,1.6323304030464694,0.7560353538877538,0.4461511561758894,0.4477929267597934,11.263285002343627
2024-10-08,0.0,3.0884988224400485,2.874329849769783,2.015683834388034,1.6524420926992924,0.7560353538877538,0.5237248162653496,0.44450938559198555,11.355224155042247
2024-10-09,0.0,3.088088379794073,2.874329849769783,2.015683834388034,1.6524420926992924,0.7560353538877538,0.5241352589113255,0.44450938559198555,11.355224155042247
2024-10-10,0.0,3.088088379794073,2.874329849769783,2.015683834388034,1.6524420926992924,0.7560353538877538,0.5237248162653496,0.44450938559198555,11.35481371239627
2024-10-14,0.0,3.088088379794073,2.8747402924157583,2.015683834388034,1.6524420926992924,0.7560353538877538,0.5237248162653496,0.44450938559198555,11.355224155042247
2024-10-16,0.0,3.088088379794073,2.8800760468134463,2.015683834388034,1.6524420926992924,0.7560353538877538,0.5237248162653496,0.44450938559198555,11.360559909439935
2024-10-17,0.0,3.086857051856145,2.8837700306272303,2.015683834388034,1.6319199604004937,0.7560353538877538,0.4375318606103939,0.44450938559198555,11.256307477362036
2024-10-18,0.0,3.0864466092101686,2.8837700306272303,2.015683834388034,1.6319199604004937,0.7560353538877538,0.4408154017782017,0.44450938559198555,11.259180575883867
2024-10-24,8.589743694985295,3.0864466092101686,2.8837700306272303,2.015683834388034,1.6319199604004937,0.7560353538877538,0.4453302708839375,0.44450938559198555,19.853439139974896
2024-10-28,8.589743694985295,3.0864466092101686,2.8837700306272303,2.015683834388034,1.6319199604004937,0.7560353538877538,0.44450938559198555,0.44450938559198555,19.852618254682948
2024-10-30,8.589743694985295,3.0864466092101686,2.8837700306272303,2.015683834388034,1.6319199604004937,0.7560353538877538,0.44409894294600955,0.44450938559198555,19.85220781203697
2024-11-04,8.589743694985295,3.0864466092101686,2.8837700306272303,2.015683834388034,1.6319199604004937,0.7560353538877538,0.4436885003000336,0.44450938559198555,19.851797369390994
2024-11-14,8.589743694985295,3.086857051856145,2.8837700306272303,2.015683834388034,1.6278155339407339,0.7560353538877538,0.4477929267597934,0.44450938559198555,19.85220781203697
2024-11-18,8.589743694985295,3.086857051856145,2.89197888354675,2.015683834388034,1.6278155339407339,0.7560353538877538,0.4477929267597934,0.44450938559198555,19.86041666495649
2024-11-19,8.589743694985295,3.0864466092101686,2.89197888354675,2.015683834388034,1.6278155339407339,0.7560353538877538,0.4477929267597934,0.44450938559198555,19.860006222310513
2024-11-20,8.589743694985295,3.0864466092101686,2.89197888354675,2.015683834388034,1.6278155339407339,0.7560353538877538,0.44040495913222577,0.44450938559198555,19.852618254682948
2024-11-25,8.589743694985295,3.0864466092101686,2.89197888354675,2.015683834388034,1.6315095177545174,0.7560353538877538,0.44040495913222577,0.44450938559198555,19.856312238496727
2024-11-28,8.589743694985295,3.0864466092101686,2.88787445708699,2.015683834388034,1.6356139442142772,0.7560353538877538,0.44040495913222577,0.44450938559198555,19.856312238496727
2024-12-05,8.589743694985295,3.086857051856145,2.887464014441014,2.015683834388034,1.6356139442142772,0.7560353538877538,0.4408154017782017,0.44450938559198555,19.856722681142706
2024-12-13,8.589743694985295,3.087267494502121,2.887464014441014,2.015683834388034,1.6356139442142772,0.7560353538877538,0.43999451648624976,0.44409894294600955,19.85590179585075
2024-12-16,8.589743694985295,3.087267494502121,2.887464014441014,2.015683834388034,1.6356139442142772,0.7560353538877538,0.44040495913222577,0.44409894294600955,19.856312238496727
2024-12-18,8.589743694985295,3.087267494502121,2.8989564085283415,2.015683834388034,1.6356139442142772,0.7560353538877538,0.4436885003000336,0.44409894294600955,19.871088173751865
2024-12-19,8.589743694985295,3.087267494502121,2.8993668511743174,2.015683834388034,1.6356139442142772,0.7560353538877538,0.44327805765405753,0.44409894294600955,19.871088173751865
2024-12-20,8.589743694985295,3.087267494502121,2.8993668511743174,2.015683834388034,1.6356139442142772,0.7560353538877538,0.44286761500808164,0.44409894294600955,19.870677731105886
2024-12-23,8.589743694985295,3.086857051856145,2.8993668511743174,2.015683834388034,1.6356139442142772,0.7560353538877538,0.4424571723621057,0.44409894294600955,19.869856845813935
2025-01-03,8.589743694985295,3.086857051856145,2.8993668511743174,2.015683834388034,1.6356139442142772,0.7560353538877538,0.4420467297161296,0.44409894294600955,19.869446403167963
2025-01-23,8.589743694985295,3.087267494502121,2.8993668511743174,2.015683834388034,1.6356139442142772,0.7560353538877538,0.4420467297161296,0.44409894294600955,19.869856845813935
2025-02-03,8.589743694985295,3.087267494502121,2.905933933509933,2.015683834388034,1.6356139442142772,0.7560353538877538,0.44409894294600955,0.44409894294600955,19.87847614137943
2025-02-04,8.589743694985295,3.0864466092101686,2.905933933509933,2.015683834388034,1.6356139442142772,0.7560353538877538,0.44409894294600955,0.44409894294600955,19.877655256087483
2025-02-07,8.589743694985295,3.086857051856145,2.905933933509933,2.015683834388034,1.6356139442142772,0.7560353538877538,0.4461511561758894,0.4436885003000336,19.87970746931736
2025-02-10,8.589743694985295,3.087267494502121,2.905933933509933,2.015683834388034,1.6356139442142772,0.7560353538877538,0.4473824841138174,0.4436885003000336,19.881349239901265
2025-02-12,8.589743694985295,3.087267494502121,2.905933933509933,2.015683834388034,1.6352035015683015,0.7560353538877538,0.4477929267597934,0.4436885003000336,19.881349239901265
2025-02-14,8.589743694985295,3.087267494502121,2.905933933509933,2.015683834388034,1.6352035015683015,0.7560353538877538,0.4477929267597934,0.44327805765405753,19.880938797255286
2025-02-26,8.589743694985295,3.087267494502121,2.905933933509933,2.015683834388034,1.6352035015683015,0.7560353538877538,0.4477929267597934,0.4424571723621057,19.880117911963335
2025-03-03,8.589743694985295,3.0876779371480967,2.905933933509933,2.015683834388034,1.6352035015683015,0.7560353538877538,0.45600177967931294,0.4330169915046581,19.879297026671384
2025-03-12,8.589743694985295,3.0876779371480967,2.905933933509933,2.015683834388034,1.6347930589223254,0.7560353538877538,0.45641222232528894,0.4330169915046581,19.879297026671384
2025-03-21,8.589743694985295,3.0876779371480967,2.905933933509933,2.015683834388034,1.6347930589223254,0.7560353538877538,0.45600177967931294,0.4330169915046581,19.878886584025405
2025-04-08,8.589743694985295,3.0876779371480967,2.905933933509933,2.015683834388034,1.6306886324625656,0.7560353538877538,0.4477929267597934,0.4330169915046581,19.866573304646128
2025-04-09,8.589743694985295,3.0876779371480967,2.9182472128892125,2.015683834388034,1.6306886324625656,0.7560353538877538,0.44040495913222577,0.4330169915046581,19.87149861639784
2025-04-24,8.589743694985295,3.088088379794073,2.9182472128892125,2.015683834388034,1.6306886324625656,0.7560353538877538,0.4408154017782017,0.4330169915046581,19.87231950168979
2025-04-25,8.589743694985295,3.088088379794073,2.9182472128892125,2.015683834388034,1.6306886324625656,0.7560353538877538,0.4395840738402738,0.4330169915046581,19.871088173751865
2025-05-02,8.589743694985295,3.088088379794073,2.9182472128892125,2.015683834388034,1.6306886324625656,0.7560353538877538,0.4449198282379615,0.4330169915046581,19.876423928149553
