date,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CHIEF SECURITIES LTD,REALINK FINANCIAL TRADE LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,PHILLIP SECURITIES (HONG KONG) LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2024-05-08,3.3241666666666667,2.0141666666666667,1.9483333333333333,2.0679129166666668,1.6508333333333334,0.0,0.8541666666666666,0.7125,1.5841666666666667,0.5666666666666667,14.722912916666667
2024-05-09,3.32,2.013333333333333,1.97,2.0679129166666668,1.6508333333333334,0.0,0.8533333333333334,0.7125,1.555,0.5666666666666667,14.709579583333332
2024-05-14,3.32,2.0125,1.9908333333333332,2.0679129166666668,1.6508333333333334,0.0,0.8533333333333334,0.7125,1.5341666666666667,0.5666666666666667,14.708746249999999
2024-05-16,3.3075,1.96,1.9958333333333336,2.0679129166666668,1.6508333333333334,0.0,0.8533333333333334,0.7125,1.5341666666666667,0.5666666666666667,14.64874625
2024-05-17,3.3000000000000003,1.9558333333333333,2.01,2.0679129166666668,1.6508333333333334,0.0,0.8533333333333334,0.7125,1.5025,0.5666666666666667,14.619579583333334
2024-05-20,3.298333333333334,1.9291666666666665,2.0075,2.0679129166666668,1.6508333333333334,0.0,0.8433333333333333,0.7125,1.48,0.5666666666666667,14.55624625
2024-05-21,3.3300000000000005,1.9166666666666665,2.0075,2.065412916666667,1.6549999999999998,0.0,0.8408333333333333,0.7125,1.48,0.5666666666666667,14.574579583333334
2024-05-22,3.3325,1.9066666666666665,2.0075,2.057912916666667,1.6625,0.9508333333333334,0.8416666666666666,0.7125,1.4541666666666666,0.5666666666666667,15.492912916666668
2024-05-23,3.356666666666667,1.9083333333333334,2.0075,2.0520795833333336,1.6625,0.9508333333333334,0.8416666666666666,0.7125,1.4333333333333333,0.5666666666666667,15.492079583333334
2024-05-28,3.3658333333333332,1.9058333333333333,2.005,2.0470795833333333,1.6625,0.9508333333333334,0.8416666666666666,0.7125,1.4333333333333333,0.5666666666666667,15.491246249999998
2024-05-29,3.3666666666666663,1.905,2.0041666666666664,2.0470795833333333,1.6625,0.9508333333333334,0.8416666666666666,0.7125,1.4333333333333333,0.5666666666666667,15.490412916666665
2024-06-03,3.3658333333333332,1.9075000000000002,2.0041666666666664,2.0470795833333333,1.6625,0.9508333333333334,0.8416666666666666,0.7125,1.4333333333333333,0.5666666666666667,15.492079583333334
2024-06-07,3.3658333333333332,1.9108333333333334,2.0041666666666664,2.0470795833333333,1.6541666666666666,0.9508333333333334,0.8375,0.7083333333333333,1.4333333333333333,0.5666666666666667,15.47874625
2024-06-11,3.3658333333333332,1.9108333333333334,2.0041666666666664,2.03874625,1.6375000000000002,0.9508333333333334,0.8375,0.7083333333333333,1.4333333333333333,0.5666666666666667,15.45374625
2024-06-14,3.3633333333333333,1.92,2.0641666666666665,2.03874625,1.6191666666666666,0.9508333333333334,0.8383333333333333,0.7083333333333333,1.2325,0.5666666666666667,15.302079583333333
2024-06-17,3.3633333333333333,1.9258333333333333,2.1083333333333334,2.03874625,1.72,0.9508333333333334,0.8383333333333333,0.7083333333333333,1.0516666666666667,0.5666666666666667,15.272079583333333
2024-06-18,3.3591666666666664,1.9208333333333334,2.1083333333333334,2.03874625,1.72,0.9508333333333334,0.8383333333333333,0.7083333333333333,1.0333333333333332,0.5666666666666667,15.244579583333334
2024-06-19,3.349166666666667,1.9233333333333336,2.1083333333333334,2.03874625,1.72,0.9508333333333334,0.8358333333333334,0.7083333333333333,1.0366666666666666,0.5666666666666667,15.237912916666666
2024-06-20,3.349166666666667,1.9233333333333336,2.1083333333333334,2.03874625,1.72,0.9508333333333334,0.8358333333333334,0.7083333333333333,1.0250000000000001,0.5666666666666667,15.22624625
2024-06-21,3.345833333333333,1.9583333333333335,2.109166666666667,2.03874625,1.6983333333333333,0.9508333333333334,0.8316666666666667,0.7083333333333333,1.0250000000000001,0.5666666666666667,15.232912916666667
2024-06-24,3.345,1.9791666666666665,2.109166666666667,2.03874625,1.6783333333333335,0.9508333333333334,0.8316666666666667,0.7083333333333333,1.0250000000000001,0.5666666666666667,15.232912916666667
2024-06-25,3.3441666666666667,1.9816666666666667,2.109166666666667,2.03874625,1.6658333333333335,0.9508333333333334,0.8316666666666667,0.7083333333333333,1.0250000000000001,0.5666666666666667,15.222079583333334
2024-06-26,3.3441666666666667,1.9791666666666665,2.109166666666667,2.03874625,1.6633333333333333,0.9508333333333334,0.8316666666666667,0.7083333333333333,1.0250000000000001,0.5666666666666667,15.217079583333334
2024-06-27,3.3441666666666667,1.9791666666666665,2.109166666666667,2.03874625,1.6575,0.9508333333333334,0.8316666666666667,0.7083333333333333,1.0250000000000001,0.5666666666666667,15.211246249999999
2024-06-28,3.3441666666666667,1.9900000000000002,2.109166666666667,2.03874625,1.625,0.9508333333333334,0.8316666666666667,0.7083333333333333,1.0250000000000001,0.5666666666666667,15.189579583333334
2024-07-03,3.3441666666666667,1.9900000000000002,2.1108333333333333,2.03874625,1.625,0.9508333333333334,0.83,0.7083333333333333,1.0250000000000001,0.5666666666666667,15.189579583333334
2024-07-04,3.3441666666666667,1.9941666666666666,2.1108333333333333,2.03874625,1.6133333333333333,0.9508333333333334,0.83,0.7083333333333333,1.0250000000000001,0.5666666666666667,15.182079583333334
2024-07-05,3.3433333333333337,1.9941666666666666,2.1108333333333333,2.03874625,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.180412916666667
2024-07-08,3.3433333333333337,1.9966666666666668,2.1108333333333333,2.03874625,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.182912916666666
2024-07-09,3.3433333333333337,1.9949999999999999,2.1108333333333333,2.03874625,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.18124625
2024-07-10,3.3433333333333337,1.9958333333333336,2.1108333333333333,2.0379129166666665,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.18124625
2024-07-11,3.3433333333333337,2.0041666666666664,2.1108333333333333,2.0379129166666665,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.189579583333334
2024-07-12,3.3433333333333337,2.0016666666666665,2.1108333333333333,2.0379129166666665,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.187079583333333
2024-07-15,3.3433333333333337,2.006666666666667,2.1108333333333333,2.0420795833333334,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.196246250000002
2024-07-16,3.3433333333333337,1.9966666666666668,2.1108333333333333,2.0420795833333334,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.186246249999998
2024-07-17,3.3433333333333337,1.9825,2.1191666666666666,2.0420795833333334,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.180412916666667
2024-07-18,3.3433333333333337,1.9816666666666667,2.1191666666666666,2.0420795833333334,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.179579583333332
2024-07-22,3.3433333333333337,1.9866666666666668,2.1191666666666666,2.0420795833333334,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.184579583333333
2024-07-24,3.3433333333333337,1.9916666666666667,2.1191666666666666,2.0420795833333334,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.189579583333334
2024-07-25,3.3433333333333337,1.9875,2.1191666666666666,2.0420795833333334,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0250000000000001,0.5666666666666667,15.185412916666666
2024-07-26,3.3433333333333337,1.9825,2.1191666666666666,2.0420795833333334,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0341666666666667,0.5666666666666667,15.189579583333334
2024-07-29,3.3641666666666667,1.9741666666666668,2.1083333333333334,2.0420795833333334,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0466666666666669,0.5666666666666667,15.20374625
2024-07-30,3.3625000000000003,1.9758333333333333,2.1083333333333334,2.0420795833333334,1.6133333333333333,0.9508333333333334,0.83,0.7075,1.0466666666666669,0.5666666666666667,15.20374625
2024-07-31,3.3625000000000003,1.9758333333333333,2.1083333333333334,2.0545795833333336,1.6133333333333333,0.9508333333333334,0.83,0.7066666666666667,1.0466666666666669,0.5666666666666667,15.215412916666669
2024-08-01,3.3625000000000003,1.9583333333333335,2.1083333333333334,2.0545795833333336,1.6133333333333333,0.9508333333333334,0.83,0.6825,1.0925,0.5666666666666667,15.219579583333335
2024-08-02,3.3625000000000003,1.9583333333333335,2.1125000000000003,2.0545795833333336,1.6133333333333333,0.9508333333333334,0.83,0.6775,1.0966666666666667,0.5633333333333334,15.219579583333335
2024-08-05,3.3625000000000003,1.9558333333333333,2.1125000000000003,2.0545795833333336,1.6133333333333333,0.9508333333333334,0.83,0.6775,1.0966666666666667,0.5633333333333334,15.217079583333334
2024-08-06,3.360833333333333,1.95,2.1125000000000003,2.0545795833333336,1.6133333333333333,0.9508333333333334,0.83,0.6775,1.0966666666666667,0.5633333333333334,15.209579583333333
2024-08-07,3.360833333333333,1.9408333333333334,2.12,2.0545795833333336,1.6133333333333333,0.9508333333333334,0.83,0.6775,1.0966666666666667,0.5633333333333334,15.207912916666666
2024-08-08,3.335833333333333,1.9466666666666668,2.12,2.0495795833333332,1.6133333333333333,0.9508333333333334,0.83,0.6775,1.0966666666666667,0.5741666666666667,15.194579583333335
2024-08-09,3.335833333333333,1.9466666666666668,2.12,2.0495795833333332,1.6049999999999998,0.9508333333333334,0.83,0.6775,1.0966666666666667,0.5741666666666667,15.186246249999998
2024-08-12,3.3266666666666667,1.9558333333333333,2.12,2.0495795833333332,1.6049999999999998,0.9508333333333334,0.83,0.6775,1.0966666666666667,0.5741666666666667,15.186246249999998
2024-08-15,3.3266666666666667,1.9558333333333333,2.12,2.0495795833333332,1.6049999999999998,0.9508333333333334,0.83,0.6775,1.0966666666666667,0.5716666666666667,15.183746249999999
2024-08-16,3.3266666666666667,1.9725,2.12,2.0495795833333332,1.6049999999999998,0.9508333333333334,0.83,0.6775,1.0808333333333333,0.5716666666666667,15.184579583333333
2024-08-20,3.335,1.9616666666666667,2.12,2.0495795833333332,1.6049999999999998,0.9508333333333334,0.83,0.6775,1.0808333333333333,0.58,15.190412916666668
2024-08-21,3.335,1.9675000000000002,2.12,2.0495795833333332,1.6049999999999998,0.9508333333333334,0.8291666666666666,0.7025,1.055,0.5908333333333333,15.205412916666667
2024-08-28,3.3325,1.97,2.12,2.0495795833333332,1.6049999999999998,0.9508333333333334,0.8291666666666666,0.7025,1.055,0.5908333333333333,15.205412916666667
2024-08-30,3.323333333333333,1.9875,2.12,2.0495795833333332,1.6049999999999998,0.9508333333333334,0.8291666666666666,0.7025,1.0383333333333333,0.6008333333333333,15.207079583333332
2024-09-02,3.323333333333333,1.9966666666666668,2.165,2.0495795833333332,1.6049999999999998,0.9416666666666667,0.8291666666666666,0.7025,0.9858333333333333,0.6008333333333333,15.199579583333334
2024-09-03,3.323333333333333,1.9916666666666667,2.165,2.0495795833333332,1.6049999999999998,0.9416666666666667,0.8291666666666666,0.7025,0.9858333333333333,0.6008333333333333,15.194579583333335
2024-09-04,3.323333333333333,1.9966666666666668,2.1658333333333335,2.0495795833333332,1.5891666666666664,0.9416666666666667,0.8291666666666666,0.7191666666666666,0.9858333333333333,0.6008333333333333,15.20124625
2024-09-09,3.3266666666666667,2.0016666666666665,2.1658333333333335,2.0495795833333332,1.5891666666666664,0.9416666666666667,0.8291666666666666,0.7191666666666666,0.9858333333333333,0.6008333333333333,15.209579583333333
2024-09-10,3.3266666666666667,2.0041666666666664,2.1658333333333335,2.0495795833333332,1.5891666666666664,0.9416666666666667,0.8291666666666666,0.7166666666666667,0.9858333333333333,0.6008333333333333,15.209579583333333
2024-09-11,3.390833333333333,2.0041666666666664,2.1658333333333335,2.0495795833333332,1.5891666666666664,0.9416666666666667,0.8291666666666666,0.7166666666666667,0.9858333333333333,0.6008333333333333,15.27374625
2024-09-13,3.390833333333333,1.9966666666666668,2.1733333333333333,2.0495795833333332,1.5891666666666664,0.9416666666666667,0.8291666666666666,0.7166666666666667,0.9858333333333333,0.6008333333333333,15.27374625
2024-09-17,3.395,1.9966666666666668,2.175,2.0495795833333332,1.5891666666666664,0.9416666666666667,0.8274999999999999,0.7166666666666667,0.9875,0.6008333333333333,15.279579583333334
2024-09-23,3.395,1.9966666666666668,2.175,2.0470795833333333,1.5891666666666664,0.9416666666666667,0.8274999999999999,0.7166666666666667,0.9875,0.6008333333333333,15.277079583333334
2024-09-24,3.395,1.9966666666666668,2.175,2.0470795833333333,1.5474999999999999,0.9416666666666667,0.8274999999999999,0.7166666666666667,0.9875,0.6008333333333333,15.235412916666666
2024-09-25,3.395,2.0166666666666666,2.175,2.0470795833333333,1.5474999999999999,0.9416666666666667,0.8274999999999999,0.7166666666666667,0.9875,0.6,15.254579583333333
2024-09-27,3.395,2.0108333333333333,2.175,2.0470795833333333,1.5474999999999999,0.9416666666666667,0.8283333333333334,0.6941666666666666,0.9875,0.6,15.227079583333333
2024-09-30,3.4025,2.0058333333333334,2.1708333333333334,2.0470795833333333,1.5474999999999999,0.9416666666666667,0.8283333333333334,0.6941666666666666,0.9875,0.61,15.235412916666666
2024-10-02,3.3649999999999998,2.0058333333333334,2.183333333333333,2.0470795833333333,1.5474999999999999,0.9416666666666667,0.8283333333333334,0.6941666666666666,0.9875,0.6125,15.212912916666665
2024-10-03,3.3649999999999998,1.9841666666666666,2.1766666666666667,2.0470795833333333,1.5516666666666667,0.9416666666666667,0.8325000000000001,0.6975,0.9875,0.6125,15.196246250000002
2024-10-04,3.339166666666667,1.9783333333333333,2.1766666666666667,2.0529129166666666,1.5516666666666667,0.9416666666666667,0.8574999999999999,0.6941666666666666,0.9733333333333334,0.6125,15.177912916666667
2024-10-07,3.348333333333333,1.9666666666666666,2.1766666666666667,2.0845795833333334,1.5516666666666667,0.9416666666666667,0.8574999999999999,0.6816666666666668,0.9525,0.6208333333333333,15.182079583333334
2024-10-08,3.3466666666666667,1.9491666666666667,2.138333333333333,2.14874625,1.5516666666666667,0.9416666666666667,0.8574999999999999,0.6816666666666668,0.9525,0.6208333333333333,15.18874625
2024-10-09,3.345833333333333,1.9449999999999998,2.0433333333333334,2.212912916666667,1.5516666666666667,0.9416666666666667,0.8491666666666666,0.6841666666666667,0.9416666666666667,0.6208333333333333,15.13624625
2024-10-10,3.3541666666666665,1.9533333333333334,2.0433333333333334,2.1920795833333333,1.5516666666666667,0.9416666666666667,0.845,0.6891666666666667,0.9416666666666667,0.6208333333333333,15.132912916666665
2024-10-14,3.3591666666666664,1.9800000000000002,2.0500000000000003,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8616666666666667,0.7141666666666667,0.9416666666666667,0.6208333333333333,15.130412916666666
2024-10-15,3.3591666666666664,1.9883333333333333,2.0500000000000003,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8616666666666667,0.7100000000000001,0.9416666666666667,0.6208333333333333,15.134579583333332
2024-10-16,3.3591666666666664,1.9916666666666667,2.0500000000000003,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.7100000000000001,0.9416666666666667,0.6208333333333333,15.134579583333332
2024-10-17,3.3591666666666664,1.9900000000000002,2.0500000000000003,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.7100000000000001,0.9416666666666667,0.6241666666666668,15.13624625
2024-10-18,3.3591666666666664,1.9941666666666666,2.0500000000000003,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.7100000000000001,0.9416666666666667,0.6241666666666668,15.140412916666667
2024-10-21,3.3583333333333334,1.9941666666666666,2.0500000000000003,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.7100000000000001,0.9416666666666667,0.6241666666666668,15.139579583333335
2024-10-22,3.3583333333333334,1.9941666666666666,2.0500000000000003,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.7100000000000001,0.9416666666666667,0.6325,15.147912916666668
2024-10-24,3.3583333333333334,1.9908333333333332,2.0500000000000003,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.7100000000000001,0.9416666666666667,0.6325,15.144579583333334
2024-10-28,3.3583333333333334,2.0033333333333334,2.0500000000000003,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.6975,0.9416666666666667,0.6325,15.144579583333334
2024-10-29,3.3583333333333334,2.0125,2.0516666666666667,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.6975,0.9416666666666667,0.6325,15.155412916666666
2024-11-04,3.3583333333333334,2.0125,2.0516666666666667,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.6975,0.9475000000000001,0.6325,15.16124625
2024-11-05,3.3516666666666666,2.0191666666666666,2.0516666666666667,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.6975,0.9475000000000001,0.6325,15.16124625
2024-11-06,3.3516666666666666,2.0108333333333333,2.0516666666666667,2.105412916666667,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.6975,0.9475000000000001,0.6325,15.152912916666667
2024-11-07,3.3516666666666666,2.0191666666666666,2.0408333333333335,2.1470795833333334,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.6975,0.9475000000000001,0.6325,15.192079583333335
2024-11-08,3.3516666666666666,2.015833333333333,2.0508333333333333,2.1470795833333334,1.5558333333333334,0.9416666666666667,0.8583333333333334,0.6975,0.9475000000000001,0.6325,15.198746250000001
2024-11-11,3.3516666666666666,2.0166666666666666,2.0508333333333333,2.1470795833333334,1.5558333333333334,0.9416666666666667,0.8625,0.6975,0.9475000000000001,0.6325,15.20374625
2024-11-12,3.3516666666666666,2.021666666666667,2.0508333333333333,2.1470795833333334,1.5558333333333334,0.9416666666666667,0.8750000000000001,0.6975,0.9475000000000001,0.6325,15.22124625
2024-11-14,3.349166666666667,2.025,2.0508333333333333,2.1470795833333334,1.5558333333333334,0.9416666666666667,0.8750000000000001,0.6975,0.9475000000000001,0.6325,15.222079583333334
2024-11-15,3.349166666666667,2.0483333333333333,2.0508333333333333,2.1470795833333334,1.5558333333333334,0.9416666666666667,0.8541666666666666,0.6975,0.9533333333333333,0.6325,15.230412916666666
2024-11-18,3.349166666666667,2.0483333333333333,2.0508333333333333,2.190412916666667,1.5558333333333334,0.9416666666666667,0.8500000000000001,0.6975,0.9533333333333333,0.6383333333333334,15.275412916666667
2024-11-19,3.3383333333333334,2.0433333333333334,2.013333333333333,2.190412916666667,1.5558333333333334,0.9416666666666667,0.8500000000000001,0.6975,0.9533333333333333,0.6491666666666667,15.232912916666667
2024-11-20,3.3383333333333334,2.075833333333333,2.013333333333333,2.190412916666667,1.5558333333333334,0.9416666666666667,0.8500000000000001,0.6975,0.9533333333333333,0.6533333333333333,15.269579583333334
2024-11-21,3.3383333333333334,2.0883333333333334,2.013333333333333,2.190412916666667,1.5558333333333334,0.9416666666666667,0.8500000000000001,0.6975,0.9533333333333333,0.6533333333333333,15.282079583333333
2024-11-22,3.3383333333333334,2.0883333333333334,2.0141666666666667,2.190412916666667,1.5558333333333334,0.9416666666666667,0.8500000000000001,0.6975,0.9533333333333333,0.6533333333333333,15.282912916666666
2024-11-25,3.3383333333333334,2.0891666666666664,2.0141666666666667,2.190412916666667,1.5558333333333334,0.9416666666666667,0.8500000000000001,0.6975,0.9533333333333333,0.6533333333333333,15.28374625
2024-11-27,3.3308333333333335,2.0966666666666667,2.0141666666666667,2.190412916666667,1.5558333333333334,0.9416666666666667,0.8500000000000001,0.6975,0.9533333333333333,0.6533333333333333,15.28374625
2024-12-03,3.3308333333333335,2.1016666666666666,2.015833333333333,2.190412916666667,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.9533333333333333,0.6533333333333333,15.289579583333332
2024-12-04,3.3225,2.0966666666666667,2.015833333333333,2.190412916666667,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.9325,0.6533333333333333,15.255412916666666
2024-12-05,3.3225,2.0966666666666667,2.015833333333333,2.190412916666667,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.9325,0.65125,15.253329583333333
2024-12-09,3.3266666666666667,2.1350000000000002,2.0308333333333333,2.1820795833333335,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.9325,0.6495833333333334,15.300829583333334
2024-12-10,3.3325,2.1041666666666665,2.0225,2.1820795833333335,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.9325,0.6495833333333334,15.26749625
2024-12-11,3.3325,2.2641666666666667,2.0225,2.1820795833333335,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.9325,0.6495833333333334,15.42749625
2024-12-12,3.3325,2.26,2.0183333333333335,2.1820795833333335,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.9325,0.6495833333333334,15.419162916666668
2024-12-13,3.3325,2.2558333333333334,2.0183333333333335,2.1820795833333335,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.9325,0.6495833333333334,15.414996249999998
2024-12-17,3.3325,2.2525,2.0225,2.1820795833333335,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.9325,0.6495833333333334,15.415829583333332
2024-12-18,3.328333333333333,2.255,2.0225,2.1820795833333335,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.9325,0.6495833333333334,15.414162916666665
2024-12-19,3.328333333333333,2.254166666666667,2.0375,2.1820795833333335,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.8366666666666667,0.6495833333333334,15.33249625
2024-12-23,3.328333333333333,2.25,2.020833333333333,2.1820795833333335,1.555,0.9416666666666667,0.8500000000000001,0.6975,0.8366666666666667,0.6495833333333334,15.311662916666666
