date,CITIC SECURITIES BROKERAGE (HK) LTD,THE HONGKONG AND SHANGHAI BANKING,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,ICBC (ASIA) SECURITIES LTD,SDICS INTERNATIONAL SECURITIES (HONG,TOTAL_CCASS_PCT
2025-02-10,9.779881459181212,3.980551258645041,1.1032323094098422,0.8886366587954981,0.7696423680343416,0.721037637937605,0.5086926603250624,0.45820026071968567,0.4661981467352128,0.4389929089860493,19.115065668769553
2025-02-12,9.779881459181212,3.9784974906497848,1.1034890304092493,0.8886366587954981,0.7683587630373064,0.7207809169381979,0.5086926603250624,0.4617943547113843,0.4661981467352128,0.4389929089860493,19.115322389768956
2025-02-13,9.779881459181212,3.9784974906497848,1.1034890304092493,0.8886366587954981,0.7529555030728836,0.7207809169381979,0.5086926603250624,0.4746304046817367,0.46876535672928327,0.4389929089860493,19.115322389768956
2025-02-14,9.779881459181212,3.9749033966580862,1.1016919834134,0.8886366587954981,0.7529555030728836,0.7141061709536146,0.5086926603250624,0.4576868187208716,0.46876535672928327,0.4384794669872352,19.08579947483715
2025-02-17,9.779881459181212,3.977470606652157,1.1001516574169579,0.8912038687895686,0.7521853400746624,0.7107687979613231,0.5076657763274343,0.459740586716128,0.46876535672928327,0.4384794669872352,19.08631291683596
2025-02-18,9.779881459181212,3.973619791661051,1.0991247734193295,0.8912038687895686,0.7521853400746624,0.7194973119411627,0.5040716823357355,0.459997307715535,0.46876535672928327,0.4387361879866422,19.087083079834184
2025-02-19,9.779881459181212,3.9836319106379254,1.0939903534311886,0.8912038687895686,0.7521853400746624,0.7194973119411627,0.5040716823357355,0.459997307715535,0.46876535672928327,0.4387361879866422,19.091960778822916
2025-02-20,9.779881459181212,3.9838886316373325,1.0939903534311886,0.8912038687895686,0.7519286190752554,0.7194973119411627,0.5040716823357355,0.459997307715535,0.46876535672928327,0.4387361879866422,19.091960778822916
2025-02-21,9.779881459181212,3.9838886316373325,1.0932201904329675,0.8912038687895686,0.7519286190752554,0.7194973119411627,0.5040716823357355,0.46333468070782663,0.46876535672928327,0.4387361879866422,19.094527988816985
2025-02-24,9.779881459181212,3.9818348636420766,1.0924500274347464,0.8912038687895686,0.7519286190752554,0.7194973119411627,0.5043284033351426,0.46564516970249004,0.46876535672928327,0.4387361879866422,19.094271267817582
2025-02-25,9.779881459181212,3.9831184686391117,1.0896260964412687,0.8912038687895686,0.7519286190752554,0.7194973119411627,0.5068956133292131,0.4648750067042689,0.46876535672928327,0.4387361879866422,19.094527988816985
2025-02-26,9.779881459181212,3.9987784496029417,1.0870588864471984,0.8912038687895686,0.7514151770764413,0.7194973119411627,0.5225555942930429,0.4800215456692847,0.42383918183305014,0.4387361879866422,19.092987662820544
2025-02-27,9.779881459181212,3.9987784496029417,1.0832080714560928,0.8912038687895686,0.7514151770764413,0.7194973119411627,0.5225555942930429,0.48027826666869167,0.42383918183305014,0.4387361879866422,19.089393568828847
2025-03-03,9.779881459181212,4.003912869591082,1.0819244664590575,0.8912038687895686,0.7514151770764413,0.7169301019470922,0.5199883842989724,0.4838723606603903,0.42383918183305014,0.4387361879866422,19.09170405782351
2025-03-05,9.779881459181212,4.006993521583967,1.0780736514679516,0.8809350288132867,0.7514151770764413,0.7169301019470922,0.5199883842989724,0.48952022264734535,0.42383918183305014,0.4387361879866422,19.08631291683596
2025-03-06,9.779881459181212,4.0113577785738865,1.0757631624732884,0.8809350288132867,0.7514151770764413,0.7166733809476852,0.5199883842989724,0.49824873662718494,0.42383918183305014,0.4387361879866422,19.09683847781165
2025-03-07,9.779881459181212,4.0113577785738865,1.0731959524792178,0.8783678188192163,0.7514151770764413,0.7164166599482781,0.5312841082728825,0.5000457836230343,0.42383918183305014,0.43026439500620967,19.09606831481343
2025-03-10,9.779881459181212,4.024450549543646,1.0590762975118302,0.8783678188192163,0.7514151770764413,0.7164166599482781,0.5361618072616163,0.4897769436467524,0.42383918183305014,0.43026439500620967,19.089650289828253
2025-03-11,9.779881459181212,4.029584969531787,1.0552254825207248,0.877084213822181,0.7514151770764413,0.7164166599482781,0.517677895304309,0.4913172696431946,0.42383918183305014,0.43026439500620967,19.072706703867386
2025-03-12,9.779881459181212,4.003912869591082,1.052658272526654,0.877084213822181,0.7514151770764413,0.7159032179494641,0.517677895304309,0.5118549495957584,0.4248660658306784,0.43026439500620967,19.06551851588399
2025-03-13,9.779881459181212,4.003912869591082,1.0488074575355484,0.877084213822181,0.7514151770764413,0.7159032179494641,0.517677895304309,0.5118549495957584,0.4248660658306784,0.43026439500620967,19.061667700892883
2025-03-17,9.779881459181212,4.0134115465691425,1.0488074575355484,0.877084213822181,0.7514151770764413,0.7161599389488711,0.517677895304309,0.5175028115827134,0.4248660658306784,0.43026439500620967,19.077070960857306
2025-03-18,9.779881459181212,4.013154825569736,1.0488074575355484,0.877084213822181,0.7514151770764413,0.7161599389488711,0.517677895304309,0.5136519965916078,0.4248660658306784,0.4297509530073957,19.07244998286798
2025-03-19,9.779881459181212,4.010330894576258,1.0488074575355484,0.877084213822181,0.7514151770764413,0.7161599389488711,0.5194749423001583,0.5113415075969443,0.4248660658306784,0.4297509530073957,19.06911260987569
2025-03-20,9.779881459181212,4.010074173576852,1.0488074575355484,0.877084213822181,0.7498748510799991,0.715646496950057,0.5120300333173541,0.4992756206248132,0.4248660658306784,0.4297509530073957,19.047291324926093
2025-03-21,9.779881459181212,4.0046740473543245,1.0488074575355484,0.877084213822181,0.7519286190752554,0.7182137069441275,0.5094628233232835,0.5000457836230343,0.4248660658306784,0.4297509530073957,19.04471512969704
2025-03-24,9.779881459181212,3.9620583614527547,1.0490641785349555,0.877084213822181,0.7519286190752554,0.7182137069441275,0.5094628233232835,0.5069772506070245,0.4248660658306784,0.4297509530073957,19.009287631778868
2025-03-26,9.779881459181212,3.9618016404533476,1.0490641785349555,0.877084213822181,0.7519286190752554,0.7187271489429415,0.5094628233232835,0.51519232258805,0.4248660658306784,0.4297509530073957,19.0177594247593
2025-03-27,9.779881459181212,3.9746376904237,1.0490641785349555,0.8924874737866039,0.7519286190752554,0.7187271489429415,0.5094628233232835,0.51519232258805,0.4248660658306784,0.4297509530073957,19.045998734694074
2025-03-28,9.779881459181212,3.9743809694242924,1.0490641785349555,0.8924874737866039,0.7519286190752554,0.7187271489429415,0.5068956133292131,0.51519232258805,0.4248660658306784,0.4297509530073957,19.043174803700598
2025-04-01,9.779881459181212,3.9741242484248858,1.0490641785349555,0.8924874737866039,0.7519286190752554,0.7187271489429415,0.5068956133292131,0.5121116705951654,0.4248660658306784,0.4297509530073957,19.039837430708307
2025-04-02,9.779881459181212,3.9738675274254787,1.0490641785349555,0.8924874737866039,0.7519286190752554,0.7187271489429415,0.5071523343286202,0.5139087175910148,0.4248660658306784,0.4297509530073957,19.041634477704157
2025-04-03,9.779881459181212,3.9738675274254787,1.0490641785349555,0.8924874737866039,0.7519286190752554,0.7187271489429415,0.5071523343286202,0.5133952755922007,0.4248660658306784,0.4297509530073957,19.04112103570534
2025-04-07,9.779881459181212,3.9736108064260716,1.0490641785349555,0.8924874737866039,0.7519286190752554,0.7187271489429415,0.5071523343286202,0.5136519965916078,0.4248660658306784,0.4297509530073957,19.04112103570534
2025-04-08,9.779881459181212,3.9736108064260716,1.0490641785349555,0.8924874737866039,0.7519286190752554,0.7189838699423485,0.5094628233232835,0.5136519965916078,0.4248660658306784,0.4297509530073957,19.04368824569941
2025-04-09,9.779881459181212,3.9736108064260716,1.0490641785349555,0.8924874737866039,0.7519286190752554,0.7238615689310824,0.5094628233232835,0.5072339716064316,0.4248660658306784,0.4297509530073957,19.04214791970297
2025-04-10,9.779881459181212,3.976178016420142,1.0490641785349555,0.8924874737866039,0.7521853400746624,0.7297661519174445,0.5379588542574656,0.5085175766034667,0.4248660658306784,0.4297509530073957,19.080656069614026
2025-04-11,9.779881459181212,3.983879646402354,1.0490641785349555,0.8668153738458991,0.7521853400746624,0.7297661519174445,0.5379588542574656,0.5085175766034667,0.4248660658306784,0.4297509530073957,19.062685599655534
2025-04-14,9.779881459181212,3.9813124364082833,1.0490641785349555,0.8668153738458991,0.7521853400746624,0.7297661519174445,0.5379588542574656,0.5072339716064316,0.4248660658306784,0.4297509530073957,19.058834784664427
2025-04-15,9.779881459181212,3.9813124364082833,1.0490641785349555,0.8668153738458991,0.7521853400746624,0.7310497569144797,0.5379588542574656,0.5082608556040596,0.4248660658306784,0.4297509530073957,19.06114527365909
2025-04-16,9.779881459181212,3.9707868754325943,1.0490641785349555,0.8668153738458991,0.7521853400746624,0.7307930359150727,0.5569562082135872,0.5105713445987232,0.4248660658306784,0.4297509530073957,19.07167083463478
2025-04-17,9.779881459181212,3.9707868754325943,1.0490641785349555,0.8668153738458991,0.7521853400746624,0.7307930359150727,0.5638876751975773,0.5126251125939795,0.4248660658306784,0.4297509530073957,19.080656069614026
2025-04-22,9.779881459181212,3.970530154433187,1.0490641785349555,0.8668153738458991,0.7521853400746624,0.7307930359150727,0.5661981641922408,0.5126251125939795,0.4248660658306784,0.4297509530073957,19.082709837609283
2025-04-23,9.779881459181212,3.9702734334337806,1.0490641785349555,0.8668153738458991,0.7521853400746624,0.7305363149156656,0.5741565151738592,0.5126251125939795,0.4248660658306784,0.4297509530073957,19.090154746592088
2025-04-24,9.779881459181212,3.957694104462835,1.0490641785349555,0.8668153738458991,0.7521853400746624,0.7305363149156656,0.5772371671667438,0.5074906926058386,0.4248660658306784,0.4194821130311137,19.065252809649603
2025-04-25,9.779881459181212,3.9551268944687643,1.0490641785349555,0.8668153738458991,0.7521853400746624,0.7279691049215952,0.5772371671667438,0.5074906926058386,0.4248660658306784,0.4194821130311137,19.06011838966146
2025-04-28,9.779881459181212,3.9551268944687643,1.0490641785349555,0.8668153738458991,0.7519286190752554,0.7279691049215952,0.5772371671667438,0.5074906926058386,0.4248660658306784,0.4194821130311137,19.059861668662055
2025-04-30,9.779881459181212,3.9551268944687643,1.0490641785349555,0.8668153738458991,0.7519286190752554,0.7279691049215952,0.5772371671667438,0.5038965986141399,0.4248660658306784,0.4194821130311137,19.056267574670358
2025-05-02,9.779881459181212,3.9551268944687643,1.0490641785349555,0.8668153738458991,0.7519286190752554,0.7307930359150727,0.5772371671667438,0.5038965986141399,0.4248660658306784,0.4194821130311137,19.059091505663837
