date,CHINA SECURITIES (INTERNATIONAL),CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,DAIWA CAPITAL MARKETS HONG KONG LTD,UBS SECURITIES HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-04-03,37.10857807922169,23.242946771304943,18.20396271079269,12.06059853017568,5.877871895029535,2.917948762877847,0.7967645445212328,2.20267286393483,1.6867190353155437,1.7428352644966443,105.84089845767062
2024-04-05,37.10857807922169,23.224911891634918,18.188103620895184,12.033816492111272,5.877871895029535,2.8912362533843927,0.7952173162385495,2.20267286393483,1.7026855608769247,1.7428351677948766,105.76792914112217
2024-04-08,37.10872313187319,23.256049860823914,18.193567270768412,12.07299724401896,5.8672347005860885,2.8845638314153215,0.7959909303798911,2.20267286393483,1.6866814183279208,1.744285694309892,105.81276694643842
2024-04-09,37.10872313187319,23.256049860823914,18.193567270768412,12.0641973831612,5.872698350459313,2.8319097189202598,0.8012128258339468,2.20267286393483,1.6866814183279208,1.7442373434260583,105.76195016752905
2024-04-10,37.10872313187319,23.354734014728802,18.218661379478178,11.986400811072539,5.877533438842698,2.7883333881632355,0.8012128258339468,2.20267286393483,1.6866814183279208,1.7439472381230552,105.76890051037839
2024-04-11,37.10872313187319,23.370496402858638,18.226010713820926,11.980714940537213,5.877630140610365,2.788526791698571,0.8007293169956085,2.20267286393483,1.6866814183279208,1.7439472381230552,105.78613295878031
2024-04-12,37.10872313187319,23.392496055003036,18.223158011674727,11.71638065861756,5.879709228615222,2.8483114024361456,0.8036303700256393,2.20267286393483,1.6866814183279208,1.7439472381230552,105.60571037863131
2024-04-15,37.10872313187319,23.436930517246342,18.22987878452763,11.70835441190114,5.878162000332538,2.860785930465279,0.8036303700256393,2.20267286393483,1.6994073709529898,1.7127125671663883,105.64125794842596
2024-04-16,37.11012530750437,23.688548516717695,18.31956967403942,11.62460381527541,5.883045439599757,2.788561120826093,0.8102544411108766,2.20267286393483,1.6745840271926917,1.7061368469649851,105.80810205316612
2024-04-17,37.1101736583882,23.77770754650731,18.435079935518488,11.514506628645078,5.889137650962821,2.627569213661647,0.814606020655923,2.20267286393483,1.6763246590107104,1.7061368469649851,105.75391502425
2024-04-18,37.1101736583882,23.928127146114416,18.54541665242733,11.381088360215168,5.88333554490276,2.8810500759853483,0.8157180909841016,2.20267286393483,1.2657476169348236,1.7061368469649851,105.71946685685197
2024-04-19,37.11027036015587,23.989532768583405,18.594202694215685,11.254640161795209,5.883867404624932,2.552963993309553,0.8212300917411604,2.20267286393483,1.238042560498028,1.706185197848819,105.35360809670749
2024-04-22,37.1101736583882,23.963665045732295,18.58670830722144,11.315691759092767,5.886671755887296,2.5744317857317816,0.82838602254857,2.20267286393483,1.2449083860024346,1.706185197848819,105.41949478238844
2024-04-23,37.1101736583882,24.088652080442795,18.610303538532357,11.340341233074797,5.877388386191196,2.3317237904315653,0.8216652496956651,2.20267286393483,1.330156119395197,1.706185197848819,105.41926211793542
2024-04-24,37.1101736583882,24.08212471112523,18.609191468204177,11.008039436837528,5.877871895029535,2.362668356085228,0.8263552854275484,2.20267286393483,1.6377890045951324,1.706185197848819,105.42307187747623
2024-04-25,37.1101736583882,24.0982255554419,18.627371400525703,10.987153498951356,5.88019273745356,2.3696708211873494,0.8230674253268467,2.20267286393483,1.755379127693195,1.706185197848819,105.56009228675177
2024-04-26,37.109980254852864,24.186852725509343,18.52704331657047,10.939784621568172,5.88019273745356,2.5141890020189974,0.8202147231806496,2.20267286393483,1.7456606000425912,1.7050731275206403,105.6316639726521
2024-04-29,37.109980254852864,24.22398620429374,18.421348284509676,11.016501905227896,5.8808696498272335,2.7859981371758282,0.8199246178776465,2.20267286393483,1.7456606000425912,1.7050731275206403,105.91201564526295
2024-04-30,37.11094727252954,24.073421552035136,18.16088207329673,11.290556842237043,5.890539826594003,2.5210229159400734,0.8353969007044783,2.20267286393483,1.7782200852163053,1.7001413373695877,105.56380166985772
2024-05-02,37.11094727252954,23.989242663280404,18.161317231251235,11.322510684239854,5.886526703235794,2.525622245413885,0.8415858138352109,2.20267286393483,1.804401121794658,1.7141147427975703,105.55894134231298
2024-05-03,37.11099562341338,24.14435229861939,18.1207024888308,11.34214559135771,5.887880527983142,2.5090519140151866,0.8562361316368672,2.20267286393483,1.7470144247899393,1.7137279357268993,105.63477980030814
2024-05-06,37.11094727252954,24.14435229861939,18.1207024888308,11.365537748956525,5.887542071796305,2.527207284087726,0.836750725451826,2.20267286393483,1.7598274090059092,1.7136795848430655,105.66921974805592
2024-05-07,37.11094727252954,24.14435229861939,18.1207024888308,11.331641651950108,5.8688786306364396,2.549351988883629,0.8382496028506752,2.20267286393483,1.7470144247899393,1.710923584464536,105.62473480748989
2024-05-08,37.11162418490322,23.9388126914417,18.088597501965126,11.48883037529395,5.869507192126279,2.6290813392026666,0.8383463046183429,2.20267286393483,1.7735107091308884,1.7104400756261975,105.6514232382432
2024-05-09,37.11162418490322,23.857244750413994,18.09594683630787,11.433312633352946,5.869893999196949,2.7200394086779744,0.8362188657296536,2.20267286393483,1.7785579611925364,1.7093763561818531,105.61488785989181
2024-05-10,37.11162418490322,23.888962930208997,18.12887378819872,11.540514569059306,5.868685227101103,2.5999202442500984,0.8326892512097827,2.20267286393483,1.7708218197791206,1.709328005298019,105.6540928839432
2024-05-13,37.118441659523796,23.760881438933133,18.11606080398275,11.533697868052876,5.888025580634643,2.7049030677920203,0.8334145144672903,2.20267286393483,1.7753184519756684,1.7435120801685504,105.67692832946555
2024-05-14,37.11994053692264,23.627287946900207,18.151405300065296,11.496399029245767,5.893972739346206,2.561564068315312,0.8387331116890138,2.20267286393483,1.7666152928855754,1.7396440094618424,105.3982348987667
2024-05-16,37.125259134144365,23.706631747271555,18.22431843288674,11.513389529824982,5.891071686316176,2.687480600416634,0.8303200579019241,2.20267286393483,1.7498858870790637,1.73974071122951,105.67077065100578
2024-05-17,37.125259134144365,23.911929600030078,18.233795206118174,11.227531948668458,5.891990353109019,2.7202985694153234,0.833511216234958,2.20267286393483,1.743745324832165,1.7306023941849127,105.62133661067227
2024-05-20,37.125259134144365,23.8763917004122,18.228041450941944,11.241765675255003,5.888702493008317,2.7628945376517327,0.835493602472146,2.20267286393483,1.743745324832165,1.7273628849680447,105.63232966762075
2024-05-21,37.136089732123146,23.85531071506064,18.2051231320047,11.193685556370623,5.88560803644295,2.7372975797500927,0.8294013911090808,2.20267286393483,1.7492089747053896,1.7290551659022295,105.52345314740367
2024-05-22,37.136089732123146,23.94611367490061,18.201013306878824,11.161555910554192,5.885317931139947,2.5138055795101955,0.8154763365649323,2.20267286393483,1.743745324832165,1.7485405720872709,105.3543312325261
2024-05-23,37.14885436545528,24.013901614035664,18.226542573543096,11.168626260297215,5.885027825836945,2.485951699052959,0.8015029311369499,2.20267286393483,1.743745324832165,1.7474768526429258,105.42430231076803
2024-05-24,37.14870931280378,23.941423639168725,18.120025576457127,11.164233775904444,5.887155264725634,2.5492850712604027,0.8020831417429563,2.20267286393483,1.743745324832165,1.7385802900174978,105.29791426084756
2024-05-27,37.172643000301534,24.04005944218978,18.12810017405738,11.142444256701186,5.948077378356284,2.4457488094610227,0.8539636400966764,2.20267286393483,1.8114365621995536,1.7389670970881688,105.48411322438642
2024-05-28,37.18415051065399,24.127622892812877,18.106342276332146,11.103920786708334,5.946723553608936,2.3869419502963356,0.8552207630763564,2.20267286393483,1.8346449864398013,1.7396440094618424,105.48788459332545
2024-05-29,37.18415051065399,24.04373410936115,18.10750269754416,11.118861209812994,5.948947694265294,2.392199818807964,0.8465659548700974,2.20267286393483,1.8346449864398013,1.7411912377445258,105.42047108343479
2024-05-30,37.18415051065399,24.047215372997186,18.12282992771949,11.343236000489929,5.944789518255582,2.2631259739922918,0.8461307969155927,2.20267286393483,1.8617214813867566,1.7432219748655473,105.55909442121121
2024-05-31,37.20465128539954,24.037158389159746,18.12606943693636,11.310502452134413,5.945659834164592,2.2572812224526886,0.8419726209058817,2.20267286393483,1.864574183532954,1.7482504667842675,105.53879275540527
2024-06-03,37.20465128539954,24.106638609228987,18.139704386177506,11.046628567330627,5.945659834164592,2.2835284030401257,0.8419242700220477,2.20267286393483,1.842816285807722,1.7472834491075906,105.36150795421358
2024-06-04,37.22060707706471,24.18501539192366,18.151792107135968,10.84182553751726,5.960406853733915,2.2837934625853027,0.8475329725467743,2.20267286393483,1.842816285807722,1.7470900455722551,105.2835525978224
2024-06-05,37.22060707706471,24.19797342879113,18.11818824287144,10.843811308316315,5.960600257269251,2.3620266431549855,0.8537702365613409,2.20267286393483,1.7570418178864733,1.7409011324415227,105.257593008292
2024-06-06,37.22060707706471,24.18931862058487,18.14076810562185,10.792299340399177,5.960600257269251,2.3467975652738384,0.8536735347936731,2.20267286393483,1.74016735942846,1.7380484302953254,105.18495315466598
2024-06-07,37.22060707706471,24.203437078664354,18.13414403453661,10.78859131111796,5.9629210996932756,2.332796116333232,0.8528999206523314,2.20267286393483,1.7401794471494185,1.7342770613562855,105.17252601050302
2024-06-11,37.22060707706471,24.169301354677657,18.1364165260768,10.77934942648019,5.967175977470654,2.3374037621590626,0.8541086927481779,2.20267286393483,1.7401794471494185,1.732729833073602,105.1399449608351
2024-06-12,37.22060707706471,24.168285986117148,18.12810017405738,10.781718619788048,5.971044048177363,2.3041958916331367,0.8535284821421716,2.20267286393483,1.7401794471494185,1.7317628153969251,105.10209540546114
2024-06-13,37.22060707706471,24.232060801893994,18.142363684788364,10.769840451560121,5.966208959793978,2.226283954335646,0.8552691139601902,2.20267286393483,1.7401573991463903,1.7317628153969251,105.08722712187515
2024-06-14,37.22060707706471,24.24748473383699,18.143379053348877,10.788851825680055,5.966402363329313,2.1726422266873944,0.8582185178740549,2.20267286393483,1.7401573991463903,1.7288617623668943,105.06927782326952
2024-06-17,37.22060707706471,24.216298413764157,18.137963754359486,10.768686799471846,5.966837521283817,2.192732502429197,0.8578317108033843,2.20267286393483,1.7487809726816925,1.7288617623668943,105.04127337816003
2024-06-18,37.22060707706471,24.147398404300922,18.163347968372257,10.737742233818183,5.967079275702987,2.2148310804819222,0.8541086927481779,2.20267286393483,1.8041910855552838,1.7256222531500263,105.0376009351293
2024-06-19,37.222541112418064,24.178197917303084,18.16653912670529,10.738225742656521,5.967079275702987,1.2420876921413355,0.8570097457782087,2.20267286393483,1.8014834360605883,1.7229629545391645,104.09879986724009
2024-06-20,37.221090585903056,24.133473349756777,18.13815715789482,10.698930592557682,5.967079275702987,1.6302051684657932,0.8530933241876669,2.20267286393483,1.8072371912368161,1.6767878604778388,104.32872737011827
2024-06-21,37.221090585903056,24.119064786374288,18.139269228223,10.690377321207473,5.963743064718451,1.58770474157584,0.8539636400966764,2.20267286393483,1.7971318565155416,1.6767878604778388,104.25180594902699
2024-06-24,37.221090585903056,24.116018680692754,18.15362944072165,10.683463144819234,5.964710082395127,1.4203107905847212,0.8541570436320115,2.20267286393483,1.79447255790468,1.6767878604778388,104.0873130510659
2024-06-25,37.22495865660976,24.11630878599576,18.201351763065663,10.714913557419566,5.966257310677811,1.9519474217790524,0.855317464844024,2.20267286393483,1.7944799072390227,1.6778515799221831,104.70605931148766
2024-06-26,37.22495865660976,24.145754474250573,18.192455200440232,10.670092771614426,5.9709473464096945,1.8983172983429206,0.8630536062574399,2.20267286393483,1.7944922850652842,1.6829767736085712,104.64572127653373
2024-06-27,37.22495865660976,24.162483880057085,18.20289899134834,10.57681608385575,5.971817662318704,1.9668057450829617,0.8697743791103449,2.20267286393483,1.9156190819122572,1.6831218262600727,104.7769691704901
2024-06-28,37.22495865660976,24.190285638261546,18.189554147410202,10.701867521943518,5.9814878390854735,1.9948811692899244,0.8685656070144987,2.20267286393483,1.9090920026999907,1.6831218262600727,104.94648727250981
2024-07-02,37.22495865660976,24.234865153156356,18.18239821660279,10.688322311942768,5.992415138831923,1.4573825736413455,0.8694842738073418,2.20267286393483,1.8936522116670955,1.678963650250362,104.42511505044459
2024-07-03,37.22495865660976,24.20851392146691,18.183800392233973,10.7018499222218,6.007113807517413,1.5629685261082105,0.8706446950193542,2.20267286393483,1.9125661104052203,1.6833152297954082,104.55840412531288
2024-07-04,37.229165183503305,24.17747265404558,18.180560883017105,10.730208585906263,6.014269738324823,1.3630859723390782,0.8718534671152004,2.20267286393483,1.9120826015668821,1.6864096863607747,104.36778163611385
2024-07-05,37.229165183503305,24.174813355434715,18.19874081533863,10.737831586251508,6.0145598436278265,1.4703993084817912,0.875479783402739,2.20267286393483,1.914378301531313,1.6798339661593713,104.49787500766602
2024-07-08,37.22921353438714,24.28026663307634,18.156820599054686,10.555645455965564,6.01924987935971,2.367444456390336,0.8755764851704068,2.20267286393483,1.9161672842331656,1.6798339661593713,105.28289115773156
2024-07-09,37.22921353438714,24.343896396201686,18.172147829230017,10.933042090817542,6.028098091101304,1.8108439737672861,0.8806533279729609,2.20267286393483,1.9136046873899717,1.680172422346208,105.19434521714895
2024-07-10,37.22921353438714,24.37986945377407,18.18007737417877,10.964170389829775,6.080510449177197,1.807360872797663,0.8728688356757112,2.20267286393483,1.8777670122923227,1.6855877213355992,105.28009850738307
2024-07-11,37.22921353438714,24.344815062994527,18.19932102594464,10.873507840956458,6.095547574049523,1.677973520851212,0.8720468706505358,2.20267286393483,1.8800878547163475,1.6845240018912546,105.05971015037647
2024-07-12,37.23003549941231,24.396405456045247,18.21518011584214,10.840290880464373,6.104395785791119,1.8342658188087761,0.8724336777212066,2.20267286393483,1.8809098197415226,1.6739351583316415,105.25052507609315
2024-07-15,37.23003549941231,24.38755724430365,18.213197729604953,10.832607828321407,6.114259366093224,2.116683041176986,0.8810401350436318,2.20267286393483,1.8776172212542055,1.6691967717159244,105.52486770086114
2024-07-16,37.23003549941231,24.37358383887567,18.224415134654407,10.805230590877004,6.115999997911241,2.148950970521182,0.8811851876951333,2.20267286393483,1.8782988720144949,1.667069332827235,105.5274422887235
2024-07-17,37.23003549941231,24.405060264251503,18.230410644249805,10.795560414110234,6.127169052076861,2.099550582402835,0.8820555036041425,2.20267286393483,1.9081893884005805,1.6693418243674258,105.55004603681053
2024-07-18,37.23003549941231,24.4170512834423,18.219580046271023,10.720254299346085,6.1341799302327695,2.0836722488535666,0.8836994336544935,2.20267286393483,1.9346373218576958,1.669293473483592,105.49507640048867
2024-07-19,37.23003549941231,24.40008012321662,18.2362611011937,10.670646292532556,6.150619230736278,2.0928471191663425,0.8851983110533427,2.20267286393483,1.935604339534373,1.669293473483592,105.47325835426395
2024-07-22,37.23003549941231,24.39645380692908,18.26203212227714,10.624482705981583,6.152359862554296,1.6465018338619921,0.9051188751928886,2.20267286393483,1.9351208306960344,1.6693901752512599,105.02416857609143
2024-07-23,37.23003549941231,24.491608346314095,18.27856812454832,10.248963149141801,6.1579202141951885,1.6594863670138047,0.9057957875665625,2.20267286393483,1.9126503376448591,1.6641682797972042,104.75186896956899
2024-07-24,37.23003549941231,24.550644775475224,18.315508199797378,10.276915858805594,6.157871863311355,1.5398863943765368,0.9260064570091113,2.20267286393483,1.91680851365457,1.6641682797972042,104.78051870557412
2024-07-25,37.23003549941231,24.56766428658474,18.390838876810516,10.30887579301977,6.158645477452697,1.645300991311095,0.9258130534737761,2.20267286393483,1.9221754617601272,1.676352702523334,105.0283750062832
2024-07-26,37.23293655244235,24.628779803750724,18.41085614271773,10.28458614631523,6.200855799039648,1.5931464401478044,0.9071496123139103,2.20267286393483,1.9250765147901583,1.6777065272706817,105.06376640272306
2024-07-29,37.23477388602803,24.67321426599403,18.494068013795783,10.118294498773754,6.255008788933559,1.3748004244743433,0.9140154378183168,2.20267286393483,1.8946954303366945,1.6634835345803491,104.8250271446697
2024-07-30,37.23477388602803,24.641834542385865,18.53381244030721,10.284942589030852,6.254041771256881,2.3712129242763464,0.9124198586517998,2.20267286393483,1.9135039241480616,1.6634835345803491,106.01269833460023
2024-07-31,37.23477388602803,24.651939877107136,18.584677570100418,10.599852669054851,6.25365496418621,1.9668005231875076,0.9306481418571609,2.20267286393483,1.9099259587443569,1.6629033239743427,105.99784977817485
2024-08-01,37.23477388602803,24.670554967383172,18.607982696108333,10.57836630989323,6.264872369235663,2.1255926585410494,0.9380458270837398,2.20267286393483,1.894687404089978,1.6631934292773458,106.18074241157538
2024-08-02,37.23477388602803,24.692119461573068,18.601455326790763,10.390544303885846,6.258731806988764,2.1817886666804753,0.9421073013257831,2.20267286393483,1.8946178755190248,1.6691000699482568,106.06791156267484
2024-08-05,37.23477388602803,24.657306825212697,18.64414915721605,10.347791775487583,6.264533913048827,2.2102161820235167,0.936740353220226,2.20267286393483,1.8942310684483543,1.6691000699482568,106.06151609456838
2024-08-06,37.23477388602803,24.69743805879479,18.778129456319647,10.200693881599864,6.269272299664544,2.120041783673388,0.9323887736751795,2.20267286393483,1.9290582100738758,1.6967567755012185,106.06122598926537
2024-08-07,37.23477388602803,24.745450486441804,18.78310959735453,10.087552813428658,6.34610185407653,2.1116739863135665,0.9104858232984459,2.20267286393483,1.9163419276255735,1.6942425295418582,106.03240576804383
2024-08-08,37.23477388602803,24.801247406386064,18.935995092037164,10.0234454402728,6.375112384376839,2.02993701059598,0.9107275777176151,2.20267286393483,1.8946593605773543,1.6913898273956611,106.09996084932234
2024-08-09,37.23477388602803,24.82566460272216,18.95262779607601,9.97801475641898,6.375112384376839,2.0695684894427684,0.905312278728224,2.20267286393483,1.894649883804123,1.6913898273956611,106.12978676892763
2024-08-12,37.23477388602803,24.840314920523817,18.970711026629868,13.638682993096868,6.38014087629556,2.061505399352868,0.9075847702684149,2.20267286393483,1.893392760824443,1.6918733362339997,109.8216528331887
2024-08-13,37.23477388602803,24.87101773175831,18.96457046438297,13.623355762921538,6.382074911648913,2.064696557685902,0.90337824337487,2.20267286393483,1.8954234979454647,1.6916799326986642,109.83364385237948
2024-08-14,37.23477388602803,24.969943640082366,18.990486538117914,13.517658990228925,6.381591402810575,2.083682402539172,0.904683717238384,2.20267286393483,1.8982779407234796,1.6916799326986642,109.87545131440233
2024-08-15,37.23477388602803,25.029850385152503,19.123499819544833,13.293775541233508,6.3825584204872525,1.8749409031322342,1.0479957369219128,2.20267286393483,1.8946704812806363,1.6916799326986642,109.7764179704144
2024-08-16,37.23477388602803,25.143039804207547,19.183648319034138,13.230384438070766,6.3825584204872525,1.758083682731325,1.0474638771997402,2.20267286393483,1.893751814487793,1.6965150210820492,109.77289212726346
2024-08-19,37.23482223691186,25.189069845617368,19.241621028750924,13.21268801458758,6.3825584204872525,1.7723294970388275,1.0471737718967373,2.20267286393483,1.8973297798914979,1.6965150210820492,109.87678048019893
2024-08-20,37.23482223691186,25.33982790141131,19.269954646677558,13.17068366776576,6.3848792629112765,1.6289696099803033,1.0473671754320726,2.20267286393483,1.8932683056494548,1.6984490564354031,109.87089472710984
2024-08-21,37.23482223691186,25.32348530267547,19.27836770046465,13.124739014016788,6.3880704212443105,1.6664286836164364,1.0511385443711128,2.20267286393483,1.9220967465212457,1.6984490564354031,109.89027057019211
2024-08-22,37.23482223691186,25.370288958226634,19.355293956644303,13.115937219123671,6.3824617187195845,1.6378436410938648,1.0468353157099004,2.20267286393483,1.8978265368720069,1.6984490564354031,109.94243150367207
2024-08-23,37.23482223691186,25.41346629749026,19.363997115734396,13.092488394289003,6.381494701042907,1.5989394562417054,1.0494946143207622,2.20267286393483,1.9078351698256137,1.6984490564354031,109.94365990622674
2024-08-26,37.23482223691186,25.59270302386234,19.40079213833196,12.909421987811982,6.38101119220457,1.6956992449700046,1.0487693510632543,2.20267286393483,1.778593257337735,1.697482038758726,109.94196733518726
2024-08-27,37.23482223691186,25.632592503025265,19.425886247041724,12.891601399259105,6.387055052683801,1.5033213285824916,1.0493979125530943,2.20267286393483,1.7797040705429337,1.697482038758726,109.80453565329384
2024-08-28,37.23482223691186,25.601551235603935,19.42491922936505,12.883478450775018,6.387055052683801,1.407559598798291,1.0493495616692605,2.20267286393483,1.7811545970579494,1.6975303896425598,109.67009321644257
2024-08-29,37.23482223691186,25.632399099489934,19.413798526083262,12.819848881053208,6.387055052683801,1.3351658511709896,1.0494946143207622,2.20267286393483,1.780574386451943,1.6972402843395569,109.55307179644014
2024-08-30,37.23482223691186,25.641392363883025,19.422404983405688,12.750417011867802,6.386716596496964,1.4661899772369842,1.0474155263159064,2.20267286393483,1.7818315094316233,1.6972402843395569,109.63110335382424
2024-09-02,37.23636946519455,25.70289468811968,19.399389962700774,12.794776917048237,6.387683614173641,1.4324837058004989,1.0470770701290697,2.20267286393483,1.7798007723106013,1.6972402843395569,109.68038934375144
2024-09-03,37.23636946519455,25.969743215998697,19.49217530877793,12.422177656890252,6.393195614930698,1.4781962753070703,1.0560219836383316,2.20267286393483,1.778593837548341,1.6909546694411564,109.72010089166187
2024-09-04,37.23636946519455,26.029988417255673,19.53453068301638,12.383614345769123,6.407700880080854,1.538736610358968,1.0556835274514949,2.20267286393483,1.7708093452510911,1.6911480729764918,109.85125421128944
2024-09-05,37.23636946519455,26.099081830254246,19.567602687558736,12.384599446676352,6.412729371999573,1.4526115018281567,1.0556835274514949,2.20267286393483,1.7184897241703923,1.6881503181787931,109.81799073724711
2024-09-09,37.23636946519455,26.15067222330496,19.59168142770799,12.168981387868797,6.421916039928005,1.3382249148893899,1.0624043003043997,2.20267286393483,1.7153836633929058,1.6850075107295928,109.57331379725541
2024-09-10,37.23636946519455,26.211304231632603,19.592551743617,12.178361459332566,6.429748883109089,1.378580689976009,1.1089178505525625,2.20267286393483,1.7166891372564195,1.68597452840627,109.7411708530119
2024-09-11,37.23632111431072,26.14037348504835,19.642353153965868,12.218957925118909,6.427814847755735,1.4043400101455625,1.1016652179774853,2.20267286393483,1.662409371345096,1.6850075107295928,109.72191550033214
2024-09-12,37.23632111431072,26.246600376831314,19.67121863161467,12.172132995178856,6.427814847755735,1.2427983534319254,1.125792309010576,2.20267286393483,1.6625544239965977,1.6849104221548548,109.67281633822009
2024-09-13,37.23670792138138,26.272516450566258,19.694088599668085,12.110129949189217,6.428781865432412,1.279576936728981,1.1871979314795644,2.20267286393483,1.662409371345096,1.6845719659680176,109.75865385569385
2024-09-16,37.23670792138138,26.327781510788352,19.717345374792167,12.033082815799979,6.448412324268954,1.2459286863530965,1.153690768982707,2.20267286393483,1.662409371345096,1.6775610878121097,109.70559272545867
2024-09-17,37.23632111431072,26.331359476192052,19.696844600046614,11.968099227927285,6.429458777806085,1.3167970602972074,1.1499677509275006,2.20267286393483,1.716707413890509,1.6742732277114079,109.72250151304421
2024-09-19,37.23632111431072,26.331359476192052,19.696844600046614,11.963571167656244,6.427621444220399,1.3854453550592034,1.1499194000436668,2.20267286393483,1.716707413890509,1.6742732277114079,109.78473606306565
2024-09-20,37.23632111431072,26.331359476192052,19.696844600046614,11.964538185332922,6.427621444220399,1.4136188348585812,1.1541259269372115,2.20267286393483,1.7188832036630322,1.6736930171054016,109.81967866660176
2024-09-23,37.23651451784605,26.373569797779005,19.679873439820934,11.874813643605982,6.429555479573754,1.4197593971054803,1.1807672639296625,2.20267286393483,1.7176780095325896,1.6693414375603552,109.78454585068864
