date,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,INTERACTIVE BROKERS HONG KONG LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,TOTAL_CCASS_PCT
2025-04-16,59.30807153669348,14.126215796444876,6.8163318319262745,2.933500872468722,2.8759979853310282,2.9952106376123946,1.876988106808442,1.756667203003414,1.2640262994416522,0.4660762468377661,94.41908651656806
2025-04-17,59.31910238863727,14.122721196953664,6.829911330670976,2.933982191949709,2.875990960931327,2.972482084180907,1.8882186619326997,1.7561337211272,1.2678496727178417,0.4660751084830573,94.43246731758465
2025-04-22,59.33801412529607,14.117097880542474,6.784153870416164,2.9527469295358246,2.875989790201379,2.9470507975316513,1.8944460659290623,1.7575984586420668,1.2652846149414256,0.46607491875781315,94.39845745179393
2025-04-23,59.25098930938362,14.157397908241503,6.887884154462721,2.947889316566244,2.878299812153317,2.8142494629582844,1.909134892658037,1.757273383896564,1.2853347542031723,0.4671932246720657,94.35564621919553
2025-04-24,59.23039291646253,14.199853367473303,6.886703705452442,2.947848611427958,2.879520966301883,2.7953301217345574,1.9047794428614861,1.7570698582051365,1.288591165266014,0.46882143020348654,94.3589115853888
2025-04-25,59.27716589245705,14.210374363572864,6.915495865779217,2.9357365557273347,2.8800694095556643,2.7121667787210852,1.9048197590836549,1.756747022662978,1.3009781655001473,0.46905554175873354,94.36260935481873
2025-04-28,59.26063993249136,14.229013916136712,6.904720286055274,2.934491631175384,2.8800061061560744,2.744468172991444,1.9037196039910147,1.7566677063188114,1.2945794935414963,0.47539495701705275,94.38370180587462
2025-04-29,59.317162660952484,14.2089064535941,6.915384567808642,2.9359162489668647,2.873351105901587,2.72030930096669,1.9049814083206118,1.752271742847957,1.2997081175908263,0.47539495701705275,94.4033865639668
2025-04-30,59.32829313313229,14.218008304892646,6.924320297344777,2.935688726915556,2.874429140562091,2.6865338480063863,1.9041132727074805,1.7511669994954275,1.2979746767131766,0.47537129680107393,94.39589969657091
2025-05-02,59.390660818083305,14.181789146148759,6.928258370628421,2.9357500417519558,2.8742899254958787,2.7082403687686747,1.9035326597993496,1.7512042846455462,1.32041856361929,0.47534827350033376,94.46949245244151
