date,THE HONGKONG AND SHANGHAI BANKING,CITIC SECURITIES BROKERAGE (HK) LTD,CITIBANK N.A.,CMB WING LUNG BANK LTD,CHINA CONSTRUCTION BANK (ASIA),CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD
2024-10-15,42.280536044377584,25.34888030934555,3.1687130343395946,8.29274301078381,7.5945128481782875,4.531591036420793,5.0159337678162546,1.1231010872753984,1.5103562912816897,1.1336325701810388
2024-10-16,42.38403298538987,25.319148812186164,3.008882766298706,8.29244135069239,7.593024153974053,4.479670440616199,5.137433329003003,1.1371909944629666,1.5146603613861316,1.1335148059905118
2024-10-17,42.34376461517978,25.305615982575265,3.0254019068952918,8.290229330799965,7.593257380189692,4.466442213485672,5.1915442727267775,1.1348754811186028,1.5153191941640074,1.1335496228649493
2024-10-18,42.27937958813459,25.331625270889397,3.0159387667353146,8.317684001493433,7.600536335042414,4.43566614775996,5.2319638071848384,1.1353077232106052,1.5172621073085968,1.1346362522408588
2024-10-21,42.383697664412495,25.338775734931296,2.8958939565462405,8.321821483551476,7.604320106039515,4.3907077416050875,5.278256566385772,1.132567062080443,1.518763807723125,1.1351958767245451
2024-10-22,42.35188294605671,25.35042115572532,2.901083944645095,8.321751982681176,7.60226788151518,4.319943976499671,5.304134219793074,1.1947121223148955,1.518988078248744,1.1348136925201304
2024-10-23,42.37317130048764,25.360347104093606,2.925438564434566,8.325905122281045,7.605869859256294,4.250324403718374,5.354711116646489,1.1846561198209202,1.5197953911454187,1.0997810181156447
2024-10-24,42.34622657875249,25.36720807376086,2.9298423284796464,8.329529689016324,7.609389155779972,4.222769786689864,5.386815242756109,1.1870099058744916,1.5209193433436805,1.100289895546561
2024-10-25,42.35481429780978,25.37545482253184,2.948996706714229,8.33192166318861,7.611878709988584,4.175085101195458,5.4192484266542005,1.1855049817971732,1.496445414122565,1.1006498759975634
2024-10-28,42.55666607129236,25.369219131397706,2.796462808075405,8.332667074348429,7.611838774661986,4.1753963825822416,5.375081650478975,1.1846570296754504,1.4973669759923285,1.1006441014951125
2024-10-29,42.559473665242535,25.37332973092755,2.8275957260983917,8.334753859806602,7.613072128385895,4.131488956673442,5.380495164076889,1.183393249321276,1.495575079525906,1.100822439941507
2024-10-30,42.60054314572445,25.351167070782544,2.849300598883327,8.3280669509488,7.6069482118228695,4.081777394886667,5.393446599011955,1.1944410374528587,1.4943720465260464,1.099936943960486
2024-10-31,42.57977429505313,25.351230514623126,2.868459637198772,8.331853176100875,7.609750047781241,4.074602835409633,5.395222769658306,1.1938597138049272,1.4949049311574023,1.1003420792125886
2024-11-01,42.62801524965181,25.333331323507952,2.8807166851063237,8.327314191920184,7.60538881693114,4.062274762722356,5.372288471103959,1.1924305308953285,1.4985158393320188,1.099724128828927
2024-11-04,42.616188795615265,25.327452855597095,2.90360447227029,8.328419020531218,7.605465149732436,4.067652695871263,5.357275789202518,1.1954820000927477,1.4987164538637598,1.0997427672234075
2024-11-05,42.5522253157553,25.34325456921071,2.9988169731863157,8.33468458593638,7.610210174148417,4.0504837770919515,5.315874818509955,1.1994012694300236,1.4946196236521103,1.1004288930788335
2024-11-06,42.56848022154105,25.35835551926835,2.918952763101462,8.337608921733915,7.612111710002169,4.058721119169639,5.33949266036824,1.2059328358970705,1.4996403956283473,1.100703853289762
2024-11-07,42.54926180547057,25.382928353234412,2.8857819622824765,8.342402080744268,7.61597670611964,4.018679917099324,5.3827400365108,1.208639359348247,1.512329588391008,1.1012601907992485
2024-11-08,42.54853924338629,25.376815794263464,2.8621684087227592,8.343419274385425,7.616248561771101,4.056004472294407,5.373878163982594,1.2095412998492563,1.5120852805766705,1.1012995007680355
2024-11-11,42.51128623505069,25.384140904801715,2.881419326853722,8.3440968012206,7.616867038754487,4.034188315141362,5.401303310948906,1.2091527752767743,1.514857811233045,1.102687480718697
2024-11-12,42.4969213284956,25.38049294033967,2.8979015173104488,8.343211006792469,7.616367364288081,3.996889825173865,5.445515329666558,1.20452050523032,1.516871114931017,1.1013090677719657
2024-11-13,42.51274888020776,25.40249446239956,2.937293809137851,8.349181333655851,7.622442770831187,3.940354170394796,5.408433443428815,1.2082400199804193,1.5166235524871454,1.1021875574766111
2024-11-14,42.597611203022225,25.375467025105543,2.8766371551852377,8.343628312821041,7.617193814128644,3.9474510709095822,5.412174634803564,1.2206085884114013,1.5077945501148489,1.1014336454979106
2024-11-15,42.623621092300965,25.34616084719267,2.9115190318123036,8.338881014049504,7.612278147273625,3.903066725276283,5.422133341637577,1.2341360077286936,1.5074986953529113,1.100705097375464
2024-11-18,42.67899021811616,25.324302541925153,2.88343996666174,8.33245867648988,7.606255452661194,3.8881855843027453,5.44449622003616,1.2369752564286154,1.5050618436530594,1.0998342397252856
2024-11-19,42.67468402192737,25.322766233811162,2.8640224336455726,8.331118438670158,7.604952055103278,3.8996082387334443,5.432770823775871,1.2651549973615606,1.5052769833412294,1.09964577363036
2024-11-20,42.72242138149835,25.330972610645542,2.7986374249803125,8.333029649540379,7.607293919269822,3.8484170776091426,5.479152278008855,1.2752200662168756,1.5048534551794224,1.1000021370513
2024-11-21,42.73813150607708,25.327182526296347,2.7927980911186174,8.322683144028046,7.598660509567953,3.836224563262489,5.502509504273144,1.2806165362831534,1.502434796133143,1.0987588229600231
2024-11-22,42.75886572585348,25.300445393413444,2.76658127874942,8.317916624780489,7.595236027415569,3.842405897722348,5.51515268064103,1.3058349224696393,1.499272499981846,1.0982889489727288
2024-11-25,42.698591324538995,25.293684826917957,2.712562088655664,8.320104681061553,7.59566876135437,3.899133247753772,5.576878867021049,1.3048544109238087,1.5001449630918062,1.0983768286810305
2024-11-26,42.719552612486964,25.2903407364531,2.6988244238674386,8.319463734632459,7.593981506969384,3.9178277377778397,5.556831766396172,1.3075423917912394,1.4975022475081379,1.0981328421172685
2024-11-27,42.698924687763764,25.298270117545123,2.718618203405034,8.321059706073509,7.595390384906151,3.920777009688061,5.554292838111932,1.2953429525415658,1.4989875260987704,1.0983365738660853
2024-11-28,42.71401065242176,25.30464309750054,2.6976692829342097,8.322654194649965,7.594377867111712,3.9154300761741276,5.549163335023725,1.3008364698416977,1.5029793214432767,1.0982357028989778
2024-11-29,42.68140593083577,25.302268272854718,2.7146314306046087,8.31886440079312,7.590585863844936,3.915072051707563,5.576625635004012,1.2919229232272476,1.5108855716178746,1.0977379195101447
2024-12-02,42.669968106337,25.30218009512962,2.7105901422298717,8.303271992426057,7.590417748466778,3.931337932037038,5.587502958432912,1.2981416117166942,1.508875806280627,1.0977136069433984
2024-12-03,42.67417039995498,25.339936640695104,2.6847379294590494,8.302824301362117,7.589502829846101,3.9685953729291032,5.54053081581979,1.2930309778373423,1.5090186230603455,1.0976521090360614
2024-12-04,42.675782493544155,25.328110918248342,2.6578497431475516,8.298843712675353,7.58723860638756,4.032361502910094,5.521010039635046,1.2897454555444765,1.5117328882340182,1.0973246396734009
2024-12-05,42.62300270585276,25.305953306074404,2.703694064127456,8.304202016102028,7.592025489650594,4.025248752178063,5.550822137442278,1.2846278215618452,1.5124067515653465,1.0980169554452217
2024-12-06,42.58101297000399,25.270626946818503,2.685151722711587,8.291931549079848,7.580903172827393,4.003193302415689,5.535423243264949,1.4451576564197472,1.5101910757777204,1.096408360680576
2024-12-09,42.59084984415739,25.274325482829408,2.6546145532680994,8.293413217191233,7.58233765727344,4.010310576155099,5.546377248840943,1.441202911505152,1.5099526819559022,1.0966158268233372
2024-12-10,42.578386762269616,25.273238394913367,2.660955146673955,8.293475812474489,7.582011529177632,4.0134401357297245,5.551327625091979,1.441040149482812,1.5095557845096337,1.096568659676792
2024-12-11,42.5113269803063,25.315045602520104,2.6715164761615338,8.30389242976001,7.591966366766368,4.003174840962171,5.548417207075447,1.446111092589331,1.5105405992184906,1.0980084046402454
2024-12-12,42.45220871014428,25.2827185451396,2.720727022776311,8.29469363223119,7.583508289788685,4.045459552994392,5.566385722146747,1.4455451793474638,1.5119682127551486,1.0967851326761804
2024-12-13,42.42697884463284,25.289259490877626,2.7366584375498055,8.295753312989554,7.583965840021673,4.058827858575607,5.549805127366372,1.4477607397382446,1.5141390411480962,1.0968513071001826
2024-12-16,42.42670114062783,25.289963449458693,2.7395796844181217,8.295093792326112,7.583474733515907,4.051155824100928,5.555387085537101,1.4478230187873637,1.514040991717307,1.0967802795106425
2024-12-17,42.47589605255778,25.284956223220473,2.6587968647121683,8.293956575363383,7.5823871566514,4.055781495044913,5.587420301051642,1.4502187124315467,1.5139636331636634,1.0966229858030268
2024-12-18,42.577163526670816,25.285568165975775,2.5642761364814186,8.294250284121631,7.582981146207091,4.053598105852169,5.581219096089377,1.4501764751916408,1.5140682787337838,1.096698784676291
2024-12-19,42.560986136819366,25.285721995181564,2.5714938588810865,8.311854190744278,7.583498920851947,4.023626658139799,5.60470137978123,1.447119106743811,1.514224084330491,1.0967736685264284
2024-12-20,42.54390448403461,25.279055380013805,2.561034686463701,8.309889866674904,7.581499520995376,4.031248323617986,5.627803728227549,1.455831154275615,1.5132483530469447,1.0964845026495122
2024-12-23,42.523214387457436,25.274526114545342,2.6042778646131417,8.30887257868749,7.580141138592893,4.049232866183653,5.590674277704026,1.4578392349398588,1.514933492497397,1.0962880447787613
2024-12-27,42.53515798818646,25.27738091889103,2.54597585892398,8.310789326245025,7.580997329516724,4.063927194054518,5.615482382917236,1.458772521699607,1.5151046070298004,1.0964118725356173
2024-12-30,42.45857786001674,25.294304460359466,2.5862457805521886,8.317052724123787,7.58610786839748,4.08206572249754,5.562081253676334,1.5002994059235295,1.5161189896404184,1.0971459348125152
2025-01-02,42.42363713015595,26.36810739017995,1.5126748905815748,8.316552178174302,7.5860618419237555,4.156526455787095,5.517340975845703,1.5057543041575714,1.5161726887965765,1.097172144397517
2025-01-03,42.2254236851593,26.30288255725908,1.69063036902885,8.277888854991412,7.584103804751971,4.3287224483352915,5.558472237552845,1.4153707502667086,1.5009623792676847,1.115542913386859
2025-01-06,42.239633323005215,26.296378782689423,1.7271961720375921,8.275795718927801,7.582261756359809,4.3782037434280126,5.440113064413376,1.4117282757739382,1.4968161220626897,1.1518730413021452
2025-01-07,42.11016236687921,26.2560399404301,1.8387178948003329,8.240145121293857,7.570680068841634,4.565342993386501,5.369300152115987,1.381729319049543,1.4911302651362297,1.1767518780666015
2025-01-08,42.0213557039865,26.2446853022211,1.9158932598390306,8.239626524468814,7.5725674145462065,4.555360494723114,5.618586912796291,1.3782010765520623,1.4885007323032948,0.9652225785635852
2025-01-09,41.590361790510045,26.208849326011997,2.2824762275194646,8.239521879350448,7.563743483705523,4.539094453478505,5.761858244726558,1.3638003122168267,1.475720658018582,0.974573624462057
2025-01-10,41.5768783752072,26.196254589136743,2.3119872998561246,8.23872368250027,7.56339624844487,4.41909728676281,5.8855082565523595,1.361835687416736,1.4796589899707218,0.9666595841521668
2025-01-13,41.5372974763933,26.19943629258938,2.30989257274709,8.239352041950008,7.564053126180302,4.434003636304967,5.917993434308189,1.3527828045297947,1.4810601824240728,0.9641284325729024
2025-01-14,41.50985881132925,26.193417466933212,2.307990533249809,8.2363391572584,7.561354032292616,4.360267613323701,6.031208618636825,1.35674029783552,1.4790435108931377,0.9637799582475302
2025-01-15,41.40839908778505,26.20910970157369,2.342104172866893,8.237501690944026,7.562264707095203,4.320415258096002,6.113649013086098,1.3631168975815058,1.4794990023033052,0.9639404686682241
2025-01-16,41.390906753063106,26.213898303100486,2.299519085785788,8.238082339644272,7.562527148324932,4.340361212986793,6.143183803772908,1.3616549181617392,1.4833643700577492,0.9665020651022304
2025-01-17,41.2831791275503,26.19960415227644,2.311619257814393,8.232147006489091,7.557292126724499,4.443746630208766,6.166257327673437,1.3599775664354847,1.4852850972995937,0.9608917075279971
2025-01-20,41.2516214129608,26.192057179173784,2.3336959065323204,8.223999222842615,7.55607974964061,4.508361839416253,6.151491907594483,1.3364904160849005,1.483061376055856,0.9631409896983812
2025-01-21,41.27125280158468,26.205815631965475,2.2876793480874498,8.228944252961577,7.559944656507947,4.513730999189386,6.162153714144033,1.3183597957308513,1.4883787408713802,0.963740058957223
2025-01-22,41.242821061819434,26.21063742932716,2.2942100323083334,8.230486729139638,7.561223724484539,4.511395613945387,6.173857120481334,1.3225510515434595,1.4890031388635117,0.9638140980871972
2025-01-23,41.24191529141027,26.18929479559766,2.2909441720452386,8.229577587661584,7.561301139165834,4.515047230715357,6.205587399766873,1.3087495589820368,1.4894018046016577,0.9681810200534846
2025-01-24,41.1923644640173,26.18443204412796,2.2860762324590764,8.227927603092262,7.559721101808776,4.538846645481526,6.245325530111726,1.3161827057479787,1.48551853595429,0.9636051371991081
2025-01-27,41.21515228883371,26.21579845785548,2.2476626142440854,8.193352745842194,7.561887970699645,4.564043569668706,6.235960725186223,1.309727576725463,1.4881578904961823,0.9682561604483119
2025-02-03,41.14651424614571,26.21230969133132,2.35756482754508,8.191870201728822,7.561531775943084,4.539270964450105,6.2272970534129515,1.3117663874108783,1.488232493769063,0.9636423582629854
2025-02-04,41.13390961027902,26.220273346215993,2.344307554130458,8.194637886524443,7.5641776762885735,4.567457744559018,6.199243861827145,1.3184572315161684,1.490985428841677,0.9665496598175063
2025-02-05,41.129331810086285,26.228724257798763,2.335543713403627,8.194242719548704,7.564005978014301,4.567354068436364,6.19910314600602,1.3247020430710152,1.4904809797313538,0.9665112839035696
2025-02-06,41.12474551382532,26.22063727472866,2.359394769882781,8.191316137861186,7.562899763670577,4.56666505986128,6.198167979789118,1.3235088545611746,1.4889142386004546,0.9637504072194522
2025-02-07,41.13971745465476,26.241600333179697,2.2902024824120746,8.19726784455394,7.568478057001755,4.586630634776109,6.179794952308868,1.3344371786452764,1.4943132487319926,0.9675578137355272
2025-02-10,41.149919060419215,26.243143117429817,2.2619766382311335,8.197182962292086,7.5688827777351735,4.604997005629004,6.180107972971846,1.3344038915877559,1.4947245336602297,0.9646620400437437
2025-02-11,40.904912529276984,26.66720020172389,2.3426203537940147,8.155344348886475,7.542574777100923,4.636338481895534,5.990216239184159,1.3135341715345956,1.4828291351549319,0.9644297614484904
2025-02-12,40.88152642680233,26.658066940478488,2.3523038543906463,8.153132608887253,7.541220339844071,4.670533581032771,5.989123184183679,1.3083680078229538,1.4843875802502335,0.9613374763075737
2025-02-13,40.853272295291795,26.651443901266646,2.3126700938082227,8.15164761005521,7.539862864867213,4.70873483145465,6.030388358884125,1.308224250195563,1.4827129917744313,0.961042802402143
2025-02-14,40.796875203874635,26.634140511312292,2.3920272389854844,8.143812430073446,7.535105174223709,4.707204824702842,6.022772633705867,1.320013841548145,1.4867782805822043,0.9612698609913768
2025-02-17,40.775132739591676,26.647988653183013,2.348354263652591,8.148787228176438,7.536275028538151,4.7121731946584795,6.066271970420729,1.314768817117705,1.4891205882292824,0.9611275164319345
2025-02-18,40.80550058310968,26.647874367404228,2.3218090053152713,8.149270104613345,7.53591855775387,4.729455625920038,6.039622853170328,1.3126018213315196,1.4968650269158417,0.9610820544658732
2025-02-19,40.8101510799193,26.65866578397469,2.3531350678729424,8.146185071433178,7.532212983491521,4.704710459404287,6.011500137140051,1.318916409061857,1.5037735244269128,0.9607494832752654
2025-02-20,40.741525577704174,26.658510310870437,2.4169775502304174,8.150304639098213,7.532275841143518,4.694988740869559,6.033791530862362,1.3320463453018299,1.4821178944521995,0.957461569467289
2025-02-21,40.736010390201855,26.652958137287204,2.414648717103224,8.148444462439247,7.531069938214384,4.693282611303063,6.053022083850294,1.3309235632696883,1.4822103365162347,0.9574297598148099
2025-02-24,40.70060529582463,26.66098423526083,2.4041011166584947,8.14843641804963,7.530886076725491,4.7039793186331496,6.075676926984103,1.3360450873060101,1.4819485535402883,0.9573369710173644
2025-02-25,40.75983932079977,26.673292010989247,2.379825206656848,8.163031290710025,7.531205512412628,4.68507445598556,6.017144792998843,1.3506104503086451,1.4826159424359657,0.957361016702464
2025-02-26,40.79009179655463,26.67876849184989,2.346912115864513,8.155710109966362,7.531335709797828,4.701433678848488,5.997222082457375,1.3592434550468147,1.4818606350155579,0.9574219245985413
2025-02-27,40.80648685309778,26.66925600798704,2.3540825558733327,8.152430348728696,7.5290880776370255,4.688595311510882,6.019589022029839,1.3415360475881168,1.4818970596918304,0.9570387158554542
2025-02-28,40.945401759394855,26.67196216540389,2.312134833517013,8.15443899110436,7.530360737640167,4.62408714910919,5.9631046152084215,1.3548027419889772,1.4855147956971544,0.9581922109359717
2025-03-03,40.90040310866941,26.676785281182614,2.23503339270139,8.157891115831045,7.5319886919609935,4.675989643473003,6.01349722456267,1.3564064427947509,1.4937917127274252,0.9582133860967006
2025-03-04,40.92199400308151,26.675065428380833,2.10670532281309,8.183286919091286,7.531278137948185,4.734579150425511,6.038497852807477,1.353099812824519,1.4973747978886305,0.9581185747389575
2025-03-05,40.913396860786136,26.6812447814455,2.119681217213656,8.185802557684143,7.53228571057457,4.7755695364106465,5.963147488224107,1.3725421321184141,1.4980608791631294,0.9582688363796967
2025-03-06,40.99900077267746,26.679491601021148,2.097542657840932,8.185837382531991,7.53179077655007,4.752503917356087,5.926744953805859,1.3706419511201047,1.49824011697549,0.9582058701208521
2025-03-07,40.987589993127465,26.679764492781928,2.1486589321170584,8.185695301588943,7.5319315077550755,4.755907500029956,5.86733591448561,1.3855658246638642,1.4993267592914488,0.9582237741586498
2025-03-10,41.024857726176066,26.676483738788754,2.143872696187358,8.188162844402623,7.530284272804155,4.778700101625302,5.819822320605549,1.380547898121477,1.4992696426354684,0.9579987586532456
2025-03-11,41.03372115313015,26.672580121853333,2.1390428439589453,8.187172835289445,7.52933848742226,4.805653963556568,5.799054885255732,1.3745002254219063,1.4997441825420126,0.9591913015696429
2025-03-12,40.97035874209548,26.65915537407714,2.2117261191223894,8.179948294994755,7.524545963656775,4.883185731912751,5.73993960835702,1.3799257869306105,1.4938927056315852,0.957321673221489
2025-03-13,40.86382941875398,26.635754812853396,2.2022849259364174,8.16965544685471,7.5226094403220864,5.010900367672032,5.779681547130455,1.3638737330093598,1.4948638503016218,0.9565464571659429
2025-03-14,40.87252685945028,26.624422055943437,2.1842899030487697,8.160592484693439,7.520612372632642,5.020649340139836,5.804601146024799,1.3522811262987589,1.489708303270747,0.970316408497292
2025-03-17,40.926458172138084,26.59960465755124,2.1703877743074704,8.136799243803779,7.519475354639969,5.070016655510154,5.770535039523234,1.3491495277259506,1.4879063420143852,0.9696672327857307
2025-03-18,40.96174560882895,26.57372813519952,2.1780758533292444,8.133451201763467,7.520342715634211,5.087939456466207,5.717554329345469,1.3565937692460217,1.4920283763673658,0.9785405538195485
2025-03-19,40.891781615445616,26.56479299313682,2.24345631875227,8.101026965678756,7.51721501164816,5.0832260235561995,5.791959933649268,1.3466142635634852,1.4904930429374812,0.9694338316319421
2025-03-20,41.10418115010529,26.47962424480461,2.459600538788957,8.070988985871097,7.508604439796213,5.025230549582746,5.621704716264236,1.2940416140442281,1.467200263045257,0.9688234976973671
2025-03-21,40.97886797507106,26.481226844011957,2.4173994061296673,8.070875834286902,7.508788973834757,5.129310852398966,5.6742971911600595,1.3100889770465327,1.4595524826648947,0.9695914633952051
2025-03-24,40.804173095192645,26.53744166365331,2.4122770902243453,8.085657116121627,7.519292442304597,5.360807491827992,5.532447427223743,1.323580728114008,1.4542746826747053,0.9700482626630245
2025-03-25,40.80713526429729,26.546644878079466,2.3654455895564346,8.077197980656162,7.509816264000664,5.483048301252555,5.46860097568393,1.3164121948004508,1.4570804874233043,0.9686180642497452
2025-03-26,40.86301818438688,26.54257224165532,2.2999518753096804,8.073913845832616,7.50580780117004,5.611518755798215,5.358941042942066,1.3192390466816346,1.4569249984142707,0.968112207809272
2025-03-27,40.684676432184034,26.566445447287805,2.3709180069546862,8.075091302351943,7.50785149155692,5.704029536234347,5.337905368215433,1.3273849169404504,1.457321691707323,0.9683758065670518
2025-03-28,40.48803904322569,26.58201921795143,2.4180440684200493,8.080307750337601,7.5127176055302725,5.7924137908181175,5.325781634329766,1.372662666105891,1.4590107768295317,0.9690034464516566
2025-03-31,40.44074202676986,26.54274592756474,2.484410465638058,8.066614776974413,7.500337636208218,5.842896631709469,5.333279233382148,1.3648106609371502,1.4567515251665217,0.9674111156494171
2025-04-01,39.89677964392387,26.18764968819579,2.370986815247524,7.959927148630046,7.403429797533277,5.835183274524876,5.257593510525081,2.6953656006165985,1.4377374292987581,0.9553470915041764
2025-04-02,40.02026700450514,26.200107623440672,2.2313681597844943,7.965911191198462,7.4077094247143,5.9023836984765685,5.177566702011329,2.701276711686533,1.4380393362858646,0.9553701478966333
2025-04-03,39.95724483345659,26.22864123269065,2.159314354963725,7.972490264440822,7.4143518050694235,5.975388111614313,5.195451000726834,2.700520532710425,1.4404052225608686,0.9561926417663563
2025-04-07,40.02585846936439,26.23221036156772,2.0262469452237535,7.974494480697889,7.416326968621573,6.015860954139822,5.209618790963038,2.702915792836789,1.4400198676483822,0.9564473689366477
2025-04-08,39.8647143600724,26.26982618661581,2.0200038831634055,7.976750443327024,7.418093561577531,6.048309918335052,5.287453488234124,2.71643646512564,1.4411255012316015,0.957286192317419
2025-04-09,39.90604183791188,26.302585334498158,2.038026213467038,8.067699587884528,7.42882415127029,5.963515719232121,5.2002475291006895,2.6761700816710263,1.452543886587182,0.964345658377087
2025-04-10,40.09939442673772,26.290713851427228,1.968884046273362,8.06784220739029,7.427412309554946,5.8658867094942835,5.171553839432206,2.6983406272301425,1.45152850473094,0.9584434777288844
2025-04-11,39.89242302244468,26.366818323302144,1.8155000020505532,8.317199130947134,7.424903297895084,5.806381220637645,5.219597093848864,2.724240554841037,1.4559145346714994,0.9770228193613589
2025-04-14,39.697397110168005,26.426335633891846,1.851513993531069,8.431920761799008,7.41526387067762,5.886762936767721,5.185305844861379,2.6991569950543775,1.4500391981102267,0.9563036551387467
2025-04-15,31.24119793925827,26.399065699360897,10.192911920331316,8.423292887311659,7.407913585227205,5.8582002647390325,5.288130492746549,2.789150389436903,1.4447458640434498,0.9553909575447224
2025-04-16,31.15834109530622,26.408437033237142,10.259224918915242,8.424280068305274,7.41127443157176,5.810042631696528,5.33430071508495,2.7961551374003397,1.4420011241068291,0.955942844375712
2025-04-17,31.215047886884896,26.390658152803447,10.278621902696111,8.41972917500432,7.407631226445173,5.835764443514068,5.281368440196475,2.7744989339282,1.4412922708675655,0.9553875676597438
2025-04-22,31.13439420833306,26.38543011229148,10.386426201713464,8.419176223378232,7.40717477983921,5.815312795770401,5.28855405994865,2.7663507783093104,1.4418521422383783,0.9553286981778127
2025-04-23,31.07419821835275,26.38499700106133,10.421618209129239,8.419328219260747,7.407053192638729,5.820372565190685,5.316769784592041,2.758196983127695,1.442152809986611,0.9553130166601757
2025-04-24,31.07226280994444,26.387184690832495,10.412832722132936,8.420249762923628,7.4070174138008635,5.860696917065349,5.299727755140403,2.7435597356415724,1.4411377738431583,0.955330418675158
2025-04-25,31.00514175322802,26.40511304426574,10.44449635686979,8.425542252860614,7.4120787645787525,5.927786432918731,5.262932523956619,2.720989657716042,1.4399018356188107,0.9560173779868826
2025-04-28,30.982969908822206,26.390555060217107,10.475480020764742,8.420758209206,7.4080012347371325,5.950145091884247,5.258337159516574,2.7093070903778997,1.438604162407138,0.9658420620669572
2025-04-29,31.197883531530877,26.36743378084815,10.641649231909845,8.396337357772596,7.40378347543216,5.83943665550778,5.026295840073499,2.6687899706122433,1.4309134840182272,1.0274766722946151
2025-04-30,31.33198935129383,26.355391236730057,10.616133623218857,8.399456060331358,7.400798958165258,5.850635917348988,4.994374725533379,2.6657905648591322,1.4302920946149322,0.9551374679042058
2025-05-02,31.349006904871864,26.345774926951442,10.626218442966183,8.39657591179936,7.39810492718692,5.868223468159969,4.96067193052126,2.671919991926092,1.4292527461146922,0.9542507495022166
