date,HANG SENG SECURITIES LTD,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,THE HONGKONG AND SHANGHAI BANKING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,DAH SING SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,PRUDENTIAL BROKERAGE LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-12-27,17.217546470442908,19.831993163056055,14.789411715925802,14.557690939318938,11.326845104029859,9.934094961812164,4.728620958352395,3.5269370171372474,4.086859669924637
2024-12-30,17.217409998129302,19.83183596772076,14.787709219695863,14.55440500962493,11.326755323481867,9.93956466626524,4.728583477643779,3.526909061397125,4.086827276041135
2025-01-02,17.20401186709155,19.83466586508198,14.789026598850018,14.556481845697892,11.328371591136223,9.943361233762248,4.72925822131993,3.527412332534621,4.087410444525539
2025-01-03,17.192084320085065,19.838283020548108,14.791723604625897,14.561515121642316,11.33043749340561,9.89997967102261,4.7301206740752395,3.5677002480985225,4.088155846496629
2025-01-07,17.191811694825716,19.837968432918544,14.79148904333543,14.551769648706744,11.33025781981847,9.910923003635332,4.730045665696295,3.5676436729219865,4.088091018141487
2025-01-08,17.194811048311713,19.841429445686167,14.794069626755766,14.534482946894222,11.332234542742869,9.915031159164437,4.730870888727361,3.568266098567237,4.088804243150229
2025-01-09,17.208834098524147,19.861274897615957,14.808866695607453,14.549020376439634,11.34356907468729,9.828103174023504,4.735602718712962,3.5718350880659853,4.092893876323075
2025-01-10,17.208629192358373,19.861038408748474,14.80869036593418,14.549244041885101,11.343434006429211,9.828779952708597,4.73554633173229,3.5717925581055896,4.092845142098182
2025-01-14,17.210405207924573,19.863088166052243,14.8102186959546,14.530898491660576,11.344604704870347,9.831382099695164,4.743973905154548,3.572161184746999,4.093267543940953
2025-01-15,17.237500673975482,19.894359924303558,14.956781165781145,14.553775435115032,11.362465257711964,9.575719583771827,4.751442653411231,3.5777850716305633,4.090170234299202
2025-01-16,17.240790907138788,19.89356902162035,14.956186557138235,14.553196848013652,11.362013541532386,9.57533889988246,4.75125375923429,3.5776428363526325,4.090007629087203
2025-01-17,17.239283137612535,19.891829257052663,14.954878584526,14.560669480017726,11.361019892350798,9.574501501860842,4.750838244907351,3.577329958545952,4.08964994312613
2025-01-20,17.238817389375484,19.88945734116217,14.95309535415052,14.558933255416681,11.359665196245848,9.583694026551456,4.750271751570784,3.5769033951733955,4.089162290353662
2025-01-21,17.2554960215485,19.906864538355244,14.966182261199403,14.482564206196427,11.369607143314916,9.592081648641729,4.754429176063665,3.580033890976893,4.092741113703225
2025-01-22,17.281041750497874,20.13126431282382,15.074543089730705,14.599956305252412,11.484897195244725,8.951927820132639,4.787908329471978,3.6187805538274254,4.069680643018426
2025-01-23,17.276176590821162,20.1255967253722,15.069494753139443,14.600672212244339,11.481663833533538,8.949407569392658,4.801039150905139,3.6274142653567916,4.068534899234725
2025-01-24,17.27156276257406,20.11928517157682,15.096933786701547,14.595289196731065,11.478063088674407,8.946600961067857,4.7834510293150485,3.64155503036086,4.067258972998335
2025-01-27,17.28876533734595,20.112169195072454,15.091594162296506,14.590126998665248,11.474003420224058,8.943436643762844,4.781759173722562,3.6523246420155546,4.065820426894823
2025-02-03,17.290871075678282,20.111813528379262,15.090684220086336,14.589868984615517,11.46576226045799,8.943278486653782,4.781674612357923,3.660298305469819,4.065748526301091
2025-02-04,17.290630327983393,20.10405665791004,15.084863935276019,14.584241857866513,11.461340061904895,8.971969783877165,4.779830381327156,3.658886575006319,4.064180418848502
2025-02-05,17.2906002475784,20.1030874697926,15.082529762513824,14.583538772208179,11.460787526922186,8.97716159278946,4.77959995246955,3.6587101852630997,4.0639844904626985
2025-02-06,17.292533508219428,20.10066490827763,15.079908833448574,14.581781354605797,11.459406422510451,9.005001447649846,4.779023977514498,3.638184795638028,4.063494752135746
2025-02-07,17.30347210151662,20.09937311419264,15.078939704460947,14.580844238396537,11.458669969587048,9.018882633311613,4.778716847629276,3.6178677842843685,4.063233606620952
2025-02-10,17.308091362288682,20.10567217912441,15.083665385195413,14.546841991582005,11.462261071944322,9.029744913020973,4.780214478801289,3.619001609899639,4.06450700814326
2025-02-11,17.30486787546398,20.11593680095333,15.090964108673685,14.522109044822045,11.484192741126702,9.06410253039683,4.730395590964024,3.6208492319335073,4.066582075665892
2025-02-12,17.300647664414864,20.113834529193003,15.089386985619674,14.520591371544016,11.482992553716652,9.076017756385161,4.729901227854592,3.620470825043288,4.066157086228745
2025-02-13,17.301868842620287,20.114319629828397,15.089750907834695,14.517725874339346,11.483269497776025,9.07623664960386,4.73001530247759,3.62055814269001,4.066255152829784
2025-02-14,17.307774603141706,20.114643043251693,15.089189594135064,14.5179593014455,11.48345413457047,9.069951078186124,4.730091355283222,3.620616356794425,4.066320533191793
2025-02-17,17.321746853096386,20.11126388641373,15.086654687694685,14.515520358763734,11.481524973188943,9.068427372936176,4.729296724202123,3.6199277315007286,4.06563741220349
2025-02-18,17.327007457618965,20.11643817680407,15.050335730057693,14.50960683822091,11.508599276997215,9.070760526977427,4.729709482801988,3.6208590781023444,4.066683432419393
2025-02-19,17.332485295814763,20.119997046187958,15.03289453130714,14.51217378347707,11.510635303517336,9.072365266924146,4.730546232236709,3.621499656936588,4.0674028835982945
2025-02-20,17.333150063148363,20.119835252080122,15.032773644919667,14.512057084443533,11.51054274122892,9.072292311881412,4.730508191748658,3.6214705347998066,4.067370175749518
2025-02-21,17.334479565741887,20.119511671670693,15.032531877977245,14.511823692006953,11.510357621118029,9.072146405315879,4.730432112607934,3.6214122919313287,4.067304761630055
2025-02-24,17.33470518626385,20.126309046700918,15.037610617386829,14.504660442307781,11.514246394302962,9.083255474348864,4.732030288629756,3.622635785716319,4.04454676434272
2025-02-25,17.33523070002958,20.125985258028027,15.017258905200045,14.504427093771572,11.5140611550447,9.104023525686769,4.731954160522824,3.622577505361451,4.044481696355031
2025-02-26,17.33649591996999,20.123719028992166,15.015567929690837,14.45051429861803,11.573087222800975,9.102998393143315,4.7314213323518075,3.6221695953773154,4.044026279055565
2025-02-27,17.341814484932915,20.122424270100165,15.014601828938417,14.449584553382813,11.572342611053612,9.102412706765147,4.73111691298315,3.621936545199802,4.043766086643977
2025-02-28,4.737085731082728,5.513512365839066,4.113977110352905,3.959163272125796,3.170142449875001,2.4955891999575557,1.2963185376586386,0.9924048743926085,1.1079855003554815
2025-03-03,17.312183738240048,20.134731210543695,15.023784808484605,14.442327143674886,11.577006070186577,9.113612960117889,4.72596306812743,3.6241517334273077,4.046239267197565
2025-03-04,17.314427348565683,20.133597047171936,15.022938538114431,14.441513626063054,11.57635395240551,9.115513689521366,4.725696860739205,3.623947589646755,4.04601134777206
2025-03-05,17.305329008755177,20.125823367598343,15.021964419295362,14.415023674542049,11.572688651053483,9.11199414542773,4.723872246236827,3.692529870901579,4.030774616189452
2025-03-06,17.296028138629765,20.13278700870238,14.96439835021143,14.428057983178205,11.576692862404379,9.115146943492777,4.725506730965391,3.729212696935643,4.03216928548003
2025-03-07,17.247667115215105,20.139269142109804,14.969216422663395,14.440752595788576,11.57478574109711,9.093934062888804,4.727028197667172,3.77065951350274,4.036687209067297
2025-03-10,17.25551853424475,20.012595934057515,14.994924995944892,14.477648143389008,11.593858314214298,9.109552253158197,4.73514653515339,3.7771353552358917,4.04361993460206
2025-03-11,17.27144571893445,19.854769106108787,15.159979788189137,14.488980203204404,11.602933151135787,8.94722598834957,4.759026267389663,3.8688547877544006,4.0467849889338
2025-03-12,17.268859839164396,19.836041598657417,15.177927517958937,14.48740646365726,11.591988978686114,8.938786744333663,4.790815307336326,3.8652055885882586,4.0429679616176255
2025-03-13,17.272172404625564,19.838920453828496,15.018871947468535,14.509666355521306,11.593671353531338,9.013456616871233,4.791510610547535,3.918175529764625,4.043554727841367
2025-03-14,17.272839427027467,19.838760495507856,15.018750852495641,14.509549366198796,11.593577875451013,9.013383942685813,4.7914719772966805,3.9181439380870855,4.043522125249649
2025-03-17,17.276870854065315,19.838760495507856,15.018750852495641,14.505517939160944,11.593577875451013,9.013383942685813,4.7914719772966805,3.9181439380870855,4.043522125249649
2025-03-18,17.269630243618344,19.830446215814963,15.01245660365616,14.50749825748106,11.5887190916011,9.042650346745614,4.789463906370629,3.91730782006587,4.041827514646262
2025-03-19,17.41567380052498,19.014553124274244,15.198137912397042,14.645071712785004,11.685630358570386,9.118269981231231,4.8295160477333825,4.017519554739043,4.075627507744686
2025-03-20,17.43212860291884,18.901396611308822,15.19325059583864,14.637082803979062,11.682497266995176,9.14426166564462,4.8444705702099435,4.090377111807999,4.0745347712968965
2025-03-21,17.41659493937276,18.88191357092467,15.23765057202478,14.621995301121974,11.71103686536847,9.134836011922905,4.839477023029269,4.086160863448442,4.070334852786731
2025-03-24,17.42293477533237,18.874713490614837,15.23102880526421,14.624532843593158,11.706571194787713,9.131352702211952,4.83763162621117,4.084602722306379,4.086631839678211
2025-03-25,17.417272674212388,18.861553081852108,15.218787445052687,14.679196414580808,11.698408778854356,9.124985859389277,4.834258583771288,4.081754729859467,4.083782432427623
2025-03-26,17.393405245471495,18.834829768293176,15.196415645024313,14.658398722742936,11.681834308842197,9.253738856929477,4.827409338250601,4.075971642377576,4.077996472068227
2025-03-27,17.408341642189193,18.847494807348223,15.17746863026985,14.668255418799756,11.68968948404559,9.218643542172456,4.830655416317446,4.078712433808825,4.08073862504866
2025-03-28,17.454198465442257,18.8883523345269,15.208746471373832,14.700053206811548,11.775923499236129,8.917111844991759,4.841127292658597,4.087554251027599,4.12693263393138
2025-03-31,4.7428151696825305,5.126554897329369,4.127639617783201,4.004117328831934,3.2080448898429212,2.3732877221540924,1.3139475795041828,1.1094176396424087,1.1201054666242931
2025-04-02,17.488782860889884,18.893261007362504,15.242747322581513,14.7469157745241,11.82283826877817,8.746447717469023,4.842385396574403,4.088616517664769,4.128005134155633
2025-04-03,17.489798838943443,18.891726773056586,15.243133637059294,14.745718245729098,11.821878190787492,8.745737458920333,4.846052437508791,4.0882845000356935,4.127669917959268
2025-04-07,17.51356433184058,18.881453827210258,15.294904022845712,14.717409513219298,11.815449688199307,8.669559831321347,4.855591432690313,4.126641979643452,4.125425373029727
2025-04-08,17.525370088585703,18.894181667566144,15.263794076177012,14.727330403869496,11.823414390427255,8.649414817736723,4.858864548900234,4.129423716728079,4.12820629000935
2025-04-09,17.504775568342172,18.869355294765832,15.261581947055946,14.696623855900858,11.765701998874025,8.68103763434088,4.974143965489783,4.123997781144008,4.122781954086493
2025-04-10,17.496998529194787,18.86097199877667,15.254801516207813,14.690094425196905,11.760312574706397,8.721771060364404,4.971934047847977,4.122165567296852,4.120950280408195
2025-04-11,17.5062238826507,18.87091651199821,15.261222345057865,14.662148823525914,11.766513240499028,8.710957619600093,4.974555517403132,4.1243389934589825,4.123123065806078
2025-04-14,17.505371904034057,18.86999811763444,15.259668504612605,14.659001898839403,11.765940597435591,8.718644879136306,4.974313419795074,4.124138273494827,4.122922405017697
2025-04-15,17.474344493345324,18.871528824573268,15.26009516130996,14.660191015859075,11.766895033509304,8.720163308519465,4.9990524947439035,4.124472817623161,4.12325685051654
2025-04-16,17.461429237325056,18.860207470329172,15.250129669259744,14.66355659875207,11.759835871092424,8.766005962479511,4.99605347729789,4.121998475545604,4.120783237918533
2025-04-17,17.456886527411292,18.861430745597612,15.250308042992625,14.6645076787528,11.760598615426211,8.76657452665431,4.996377521912362,4.122265828850154,4.121050512402628
2025-04-22,17.44567744797303,18.861583666163696,15.260971540601048,14.66462657242772,11.760693965424949,8.76664560236205,4.996418030444792,4.12229925045176,4.121083924150958
2025-04-23,17.540450064312108,18.557057824935875,15.300516909718207,14.65268493795389,11.749802592192706,8.873670982123578,5.018429872531075,4.170590345414375,4.136796470818192
2025-04-24,17.530159106637143,18.560148420358917,15.16238067075529,14.657698142450762,11.753822617426442,8.901145234417067,5.073096406036245,4.223337585942517,4.138211815975614
2025-04-25,17.541304757001814,18.5719489364724,15.167945258980776,14.671093118156051,11.761295681221544,8.84322471141082,5.076321873555621,4.2260227780060085,4.140842885194966
2025-04-28,17.60271607351616,18.35067545239474,15.254584735586416,14.725727873672723,11.802471446747765,8.773572888297839,5.09409384739817,4.240817893079382,4.155339789306809
2025-04-29,17.634839589272527,18.246293596965746,15.277453610984331,14.7478039145302,11.82016509449902,8.762968784607631,5.101730646398648,4.247175505407945,4.161569257333951
2025-04-30,4.7436966217748076,4.849558577331255,4.109569849891518,3.967096340956291,3.179573987262367,2.3572012214700333,1.3723437806175485,1.1424720931028043,1.119444377555085
2025-05-02,17.742250020998455,17.731863502821028,15.36226369589389,14.837629964687899,11.892159457104064,8.824584309940361,5.149288231327359,4.273044238284266,4.186916578942677
