date,PRUDENTIAL BROKERAGE LTD,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CINDA INTERNATIONAL SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BOCOM INTERNATIONAL SECURITIES LTD,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD
2025-02-11,37.24650468802794,19.928602788238308,15.852231546751147,10.833532377209734,4.397873211229323,3.833961980242964,3.0332374308248258,2.539960162506947,2.3340958149688125
2025-02-12,37.245063961599975,19.927831932960753,15.851618368974526,10.83311332697845,4.401725906067327,3.8338136793380877,3.0331201026254297,2.5397071912946725,2.3340055301607703
2025-02-13,37.248982998231774,19.929928798827813,15.853286323502012,10.834253219448728,4.402498548139508,3.834217084639372,3.022607479177641,2.5399744268544495,2.3342511211787085
2025-02-14,37.24471820384193,19.927646936567697,15.843889837320752,10.833012759746763,4.416228907698981,3.8337780888280557,3.022261407999791,2.5444799951498998,2.3339838628461367
2025-02-17,37.254286537193515,19.932766437479433,15.832484032027352,10.835795808787973,4.404982519788792,3.8347630034285416,3.023037840364486,2.547300347274132,2.334583473655775
2025-02-18,37.24834898050818,19.92958957002017,15.829960664110592,10.834068808814932,4.420063635794654,3.8341518221438067,3.0225560311498296,2.5470490977419185,2.3342113897159136
2025-02-20,37.24512158851712,19.92786276602687,15.849631487908633,10.833130088365268,4.41395588381062,3.833819611154005,3.022294141068941,2.546054789892234,2.328129643256312
2025-02-21,37.245006334861166,19.92780109999005,15.849582441808188,10.833096565643503,4.414251671300976,3.833807747540527,3.0222847886911186,2.546046911219531,2.328122438944942
2025-02-24,37.24650468802794,19.928602788238308,15.848518041594426,10.833532377209734,4.41210831433009,3.833961980242964,3.0224063741177205,2.54614933776815,2.3282160984706697
2025-02-25,37.262590761195234,19.93720958141954,15.855207925793621,10.838211178507729,4.371599661395063,3.8356177971699856,3.0237116952608076,2.546629787523136,2.3292216117348796
2025-02-26,37.26247539939867,19.937147857522497,15.855158839424858,10.838177624332145,4.371895718750182,3.8356059224250747,3.0237023341078033,2.546621903374947,2.329214400663824
2025-02-27,37.2645520210309,19.938258946146696,15.856042440567172,10.838781631281961,4.366566405872519,3.8358196790836394,3.0238708437306645,2.546763825511815,2.3293442067746275
2025-03-03,37.26443664709025,19.938197215752005,15.855993349031106,10.838748073574145,4.366862494393469,3.835807803088679,3.0238614815922156,2.5467559405336644,2.3293369949444647
2025-03-04,37.26305221552461,19.93745648082962,15.855404274308071,10.838345397287712,4.370415413642938,3.8356652968849057,3.023749140452461,2.5466613246040732,2.32925045646561
2025-03-05,37.26264844236138,19.937240443511385,15.855232469091979,10.838227955673432,4.371451632030075,3.835623734570014,3.023716375859046,2.5466337296155372,2.329225217287152
2025-03-06,37.262417718768255,19.93711699571729,15.85513429635445,10.838160847322262,4.372043746740316,3.835599985080192,3.023697653553037,2.546617961319159,2.329210795145039
2025-03-07,37.2932446094847,19.953610808101306,15.767550811639513,10.847127168362658,4.392702292786717,3.8387731452992764,3.026199133672475,2.5496542986364323,2.3311377320169147
2025-03-10,37.277420697685734,19.945144283378003,15.749400997591554,10.842524619418962,4.445348373586619,3.8371443139035755,3.0249150858863727,2.5479530225321336,2.330148606017046
2025-03-12,37.278575273411796,19.94576203479458,15.749888796257647,10.842860439749352,4.442388805053843,3.8372631599395755,3.025008775134883,2.548031939062728,2.3302207765955965
2025-03-13,37.27845981262079,19.94570025793093,15.74984001503129,10.842826856780208,4.442684770156973,3.83725127500469,3.0249994059488716,2.5480240471896876,2.3302135593365647
2025-03-14,37.27216828100944,19.942333997513682,15.747181895118977,10.84099689952691,4.458812096030571,3.836603657377279,3.0244888730705686,2.5475940140305937,2.3298202863219752
2025-03-18,37.272052859902985,19.9422722418831,15.7469782951453,10.840963328100429,4.459262794922481,3.8365917765273148,3.0244795071048007,2.547586124870036,2.3298130715435574
2025-03-19,37.272110570366856,19.94230311965058,15.746847841344335,10.840980113787682,4.459269699455628,3.8365977169430994,3.024484190080434,2.547590069444207,2.329816678927181
2025-03-20,37.27395739957586,19.94329125869966,15.74731840916887,10.84151728322676,4.46134877691284,3.8367878199616414,3.0190596896382793,2.5477163022676463,2.329003060548437
2025-03-21,37.27967218659913,19.946348934085844,15.743383210513553,10.843179488332016,4.462652252853282,3.8373760704929567,3.015805755342115,2.5484166486267066,2.3231654531543984
2025-03-24,37.27932578598724,19.946163593736255,15.743236923884474,10.84307873411962,4.463539980501538,3.8373404138108858,3.015777732645087,2.548392968882904,2.3231438664320025
2025-03-25,37.29364904599585,19.679764471017165,15.74913077961114,10.847244802918564,4.457663601382196,3.838814775895761,2.992148401810553,2.543484939898245,2.5980991814705265
2025-03-26,37.30156621252533,19.68394233981155,15.751234538929806,10.849547592956215,4.460314469773361,3.8396297279488336,2.9710894763132134,2.5440249029844413,2.5986507387572493
2025-03-27,37.30624874646392,19.686413301152054,15.753056842685604,10.850909556540609,4.460719403649286,3.840111723702318,2.9590642370002302,2.5444992366610775,2.5989769521448975
2025-03-31,30.401864978737226,15.941951103351244,12.83683172610875,8.842697894295938,3.6351601561288844,3.1294102744203025,2.411420992983597,2.073707125162708,2.1179761846049585
2025-04-01,37.35858802498262,19.58987660793347,15.776864940112794,10.866132978796776,4.467598406944452,3.8454992575285063,2.9444370992376285,2.5483794643843183,2.602623220079432
2025-04-02,37.35876196177224,19.58996781588394,15.776472808008815,10.866183570116892,4.4676192075090695,3.845517161679351,2.9444508081587455,2.5483913293119347,2.6026353375590108
2025-04-03,37.358703982662405,19.58993741313942,15.77644832363616,10.866166706291176,4.467922664925398,3.845511193610545,2.94444623850419,2.548232178844092,2.602631298386614
2025-04-07,37.37157976121293,19.596689138147525,15.7815752213605,10.86991176008823,4.465270824435239,3.846836559462783,2.945461049878227,2.5191473830991726,2.6035283023153966
2025-04-08,37.37146372358924,19.596628291021062,15.781215723074855,10.869878009341313,4.4658779538492945,3.846824615151733,2.9454519043108442,2.519139561222818,2.6035202184388426
2025-04-09,37.37982027472629,19.601010250144714,15.789868871784188,10.872308598951356,4.432403688420754,3.847684795177048,2.946110530358841,2.526690604545204,2.6041023858915993
2025-04-10,37.38028463714642,19.601253749778735,15.788978030421303,10.87244366357971,4.432458751331399,3.8477325942357443,2.946147129331382,2.5265667080135064,2.6041347361618064
2025-04-11,37.39230402754735,19.60755640700709,15.760968506897525,10.875939627997134,4.434815990335326,3.848969807934286,2.9470944440153057,2.5273791093082636,2.604972078957731
2025-04-14,37.39329147071304,19.60807419664519,15.761384717159011,10.876226836088092,4.44161268744668,3.8490714502115053,2.9378519200970636,2.527445851470682,2.605040870168733
2025-04-15,37.409097657050964,19.61636255164926,15.70464190358329,10.880824229397513,4.464314408676622,3.850698457040195,2.9390937534060853,2.5288250153232266,2.6061420238728417
2025-04-16,37.41183022714832,19.617795440681203,15.70547822626825,10.881619025764868,4.457646779264568,3.8509797336310956,2.9393084412816797,2.5290097348714413,2.6063323910885705
2025-04-17,37.4120046600701,19.61788690879053,15.705085202467131,10.881669761390173,4.457667563074053,3.8509976888512107,2.939322145827977,2.529021526397132,2.60634454313169
2025-04-22,37.41795063173067,19.617582018409703,15.681062706350806,10.881500644479008,4.470031443334454,3.850937838768611,2.9392764645039593,2.530691781083951,2.61096647133884
2025-04-23,37.41795063173067,19.617582018409703,15.680751877379015,10.881500644479008,4.4703422723062465,3.850937838768611,2.9392764645039593,2.530691781083951,2.61096647133884
2025-04-24,37.4181250912909,19.617673484528876,15.680824988199635,10.881551379000406,4.470518530292314,3.850955793598057,2.9392901687520734,2.530081919481791,2.610978644855953
2025-04-25,37.41789247890544,19.61755152989285,15.680727507256975,10.881483733077005,4.470179910513225,3.850931853862668,2.939271896449652,2.529444534073566,2.612516555968623
2025-04-28,37.30206298570457,19.556824137166753,15.632186806542462,10.847799400193043,4.456961913639073,3.839011046584828,2.9301731912155926,2.8305511760430018,2.6044293429106644
2025-04-29,37.29547571741456,19.55337054674358,15.62958118381929,10.845883759092102,4.473679201362259,3.8383331056424765,2.9296557443131483,2.830051321651239,2.6039694199613437
2025-04-30,30.407169385038074,15.941951103351244,12.742867957350807,8.842697894295938,3.6474108087760895,3.1294102744203025,2.3885615277346885,2.3073535931764115,2.1234068862939255
2025-05-02,37.29518685539631,19.55321910140145,15.629460129126235,10.845799755233399,4.473954360869673,3.838303376871726,2.9296330534570907,2.830029402254293,2.6044139653898286
