date,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,PRUDENTIAL BROKERAGE LTD,UBS SECURITIES HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,EMPEROR SECURITIES LTD,CITIBANK N.A.,TOTAL_CCASS_PCT
2025-03-20,8.02180926909842,0.150940914408321,4.795589794241825,2.8321658885026566,2.546827023325834,2.026685816579148,1.5645123015125089,0.5682943297013711,0.548790207460036,23.055615544830122
2025-03-25,8.02180926909842,0.15086138819369724,4.795589794241825,2.8321658885026566,2.5472246543989527,2.026685816579148,1.5645123015125089,0.5682943297013711,0.548790207460036,23.055933649688615
2025-03-26,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.548497073832933,2.026685816579148,1.5645123015125089,0.5682943297013711,0.548790207460036,23.0568879642641
2025-03-27,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.5644023167576844,2.026685816579148,1.5486070585877576,0.5682943297013711,0.548790207460036,23.0568879642641
2025-03-28,8.02180926909842,0.15062280954982596,4.795589794241825,2.8321658885026566,2.5854767636329803,2.026685816579148,1.5275326117124617,0.5682943297013711,0.548790207460036,23.056967490478726
2025-04-01,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.609414154234731,2.026685816579148,1.5036747473253347,0.5682943297013711,0.548790207460036,23.056967490478726
2025-04-03,8.02180926909842,0.1507023357644497,4.795589794241825,2.8321658885026566,2.609414154234731,2.026685816579148,1.5036747473253347,0.5682943297013711,0.548790207460036,23.057126542907973
2025-04-07,8.02180926909842,0.1505432833352022,4.795589794241825,2.8321658885026566,2.6233312417938888,2.026685816579148,1.5036747473253347,0.5682943297013711,0.5408375859976604,23.062931956575504
2025-04-09,8.02180926909842,7.98268253055596,4.795589794241825,2.8321658885026566,2.6262737117349677,2.026685816579148,1.5034361686814632,0.5682943297013711,0.5408375859976604,30.897775095093472
2025-04-10,8.02180926909842,7.982523478126713,4.795589794241825,2.8321658885026566,2.6299319176076605,2.026685816579148,1.5001755938818893,0.5682943297013711,0.5408375859976604,30.89801367373734
2025-04-14,8.02180926909842,7.983000635414454,4.795589794241825,2.8321658885026566,2.635737331275195,2.026685816579148,1.496915019082315,0.5682943297013711,0.5408375859976604,30.901035669893044
2025-04-15,8.02180926909842,7.982921109199831,4.795589794241825,2.8321658885026566,2.6358963837044422,2.026685816579148,1.496915019082315,0.5682943297013711,0.5408375859976604,30.90111519610767
2025-04-16,8.013856647636043,7.982523478126713,4.795589794241825,2.8321658885026566,2.66484392582749,2.026685816579148,1.496358335579949,0.5682943297013711,0.5408375859976604,30.921155802192857
2025-04-17,8.013856647636043,7.982523478126713,4.795589794241825,2.8321658885026566,2.671444601641262,2.026685816579148,1.496358335579949,0.5682943297013711,0.5408375859976604,30.92775647800663
2025-04-22,8.013856647636043,7.982523478126713,4.795589794241825,2.8321658885026566,2.677568120167291,2.026685816579148,1.496358335579949,0.5682943297013711,0.5408375859976604,30.93387999653266
2025-04-23,8.013856647636043,7.982523478126713,4.795589794241825,2.8321658885026566,2.6863955299905284,2.02589055443291,1.496358335579949,0.5682943297013711,0.5408375859976604,30.941912144209656
2025-04-28,8.013856647636043,7.981887268409722,4.795589794241825,2.8321658885026566,2.6956205708868843,2.02589055443291,1.496358335579949,0.5682943297013711,0.5408375859976604,30.950500975389023
2025-05-02,8.013856647636043,7.981887268409722,4.795589794241825,2.8321658885026566,2.711366761382388,2.02589055443291,1.491427710273276,0.5682943297013711,0.5408375859976604,30.961316540577855
