date,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,UOB KAY HIAN (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ORIENT SECURITIES (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION
2024-11-22,41.488934037296076,25.557691626757844,13.835570589843805,7.647779733702804,0.0,2.7469757923082967,0.3709221252198371,3.5541958403300655,4.797930254541273
2024-11-25,41.53621495179773,25.586868130013528,13.773516635767297,7.616529925213928,0.0,2.7591332659742682,0.37125573630306685,3.5545452766912353,4.801936078238946
2024-11-26,41.499117190106716,25.635171935571922,13.71574288071215,7.697436201123824,0.0,2.8356514762736045,0.371427831686865,3.5572455590703176,4.688206925454601
2024-11-27,41.40555196492179,25.585225554971075,13.61575397962112,8.007401473420474,0.0,2.8709427595472286,0.3618575400961863,3.5577855001109375,4.595481227311183
2024-11-28,41.29407236658527,25.573477808276802,13.670117056351778,8.035725793647233,0.0,2.9195635551169588,0.36160611472817117,3.5593330478690883,4.586104257424706
2024-11-29,41.29722052287125,25.617047422933663,13.638456068432333,8.039979495419908,0.0,2.919031175387201,0.3426421135541453,3.5575856006967097,4.588037600704789
2024-12-02,41.288104737782206,25.596430820294113,13.624964988047475,8.124146889970007,0.0,2.9148403343151617,0.31437522311163374,3.5526257841238937,4.584511222355514
2024-12-03,41.30873667671714,25.559413733144716,13.452891716672008,8.392966243627702,0.0,2.9926698066247694,0.18732742301010005,3.5497530992612867,4.556241300942275
2024-12-04,41.21059926198791,25.531272008746413,13.53878944752746,8.49430498167264,0.0,2.974260528057902,0.14366858727684778,3.5549897462868727,4.55211543844395
2024-12-05,41.218764032272105,25.53554811525404,13.540501889816115,8.549860833665376,0.0,2.977307057766541,0.0732845214314175,3.552581606343566,4.552151943450838
2024-12-06,41.18346977381847,25.516767679645408,13.512322561329599,8.602148456491001,0.0,3.01590189494916,0.07322708546551808,3.547578305623464,4.548584242677385
2024-12-09,41.184672914486676,25.48928523354436,13.493438430265867,8.61889738807723,0.0,3.044884158013189,0.07322144384838153,3.5473666245937667,4.548233807170529
2024-12-10,41.14881828229451,25.504226297053844,13.487851541168924,8.63060717929582,0.0,3.0598890395099088,0.07321620920528447,3.5474828001496683,4.547908651322036
2024-12-11,41.18463613663286,25.533724949796227,13.430767607148367,8.61523171334079,0.0,3.063207190652439,0.07320050976576212,3.552298429999872,4.546933462663682
2024-12-12,41.148498334309075,25.548020518906682,13.431120045415607,8.647268088664976,0.0,3.0656830600492277,0.07315225812638806,3.542321437681649,4.543936256846396
2024-12-13,41.15510641167016,25.54470749098669,13.430340180919798,8.679972615386996,0.0,3.037856484671252,0.07315387975411373,3.5348259505020065,4.544036986108985
2024-12-16,41.18046029594604,25.552599784936792,13.437025398427064,8.709101865829949,0.0,2.966471977092532,0.07319297822978521,3.534682066853324,4.546465632684517
2024-12-17,41.175562076405086,25.665365453178357,13.442054686954998,8.721632008664008,0.0,2.820228213033384,0.07320946393714979,3.554458436557021,4.547489661269994
2024-12-18,41.24763661993405,25.70960252363539,13.51309868965088,8.430190319737367,0.0,2.8059579580319673,0.1913833658573415,3.5463433385048306,4.555787184648175
2024-12-19,41.21983565379407,25.796093789112273,13.511288375833383,8.515738656616282,0.0,2.67209150393031,0.19137739929035225,3.537929467976787,4.555645153446538
2024-12-20,41.18111135756217,25.786252542625498,13.527574469884215,8.543463042557628,0.0,2.676776851032552,0.19136369531740352,3.5381391039306695,4.5553189370898615
2024-12-23,41.18625520650486,25.778040646697548,13.516680006471605,8.573452522978789,0.0,2.660769218800361,0.19136895221291633,3.537989371423953,4.5554440749099685
2024-12-27,41.1544684612937,25.662929193653184,13.567417041712176,8.75411519319934,0.0,2.6339531698489584,0.1727586993576267,3.538693871859301,4.515664369075713
2024-12-30,41.189441725603686,25.638453024620706,13.586209379289995,8.695140148248615,0.0,2.6677997518409233,0.17272702542759727,3.5353924869490196,4.514836458019458
2025-01-02,41.224727243996846,25.60326036736061,13.596867947364519,8.638588045777713,0.0,2.710530690998898,0.17280447033315302,3.5363604775063346,4.516860756661927
2025-01-03,41.21968838865669,25.543724620604706,13.582027774051362,8.702567695577898,0.0,2.730269928734064,0.17271405366744713,3.5345101438749547,4.514497394832874
2025-01-06,41.22100798829591,25.547001948756893,13.58084094487083,8.706582654572603,0.0,2.722723154452503,0.1727166105748141,3.534562469755991,4.514564228720459
2025-01-07,41.21977170371808,25.553677063290742,13.556253126748466,8.71555244431029,0.0,2.7316445690048763,0.17271711663837172,3.5358065197938804,4.514577456495291
2025-01-08,41.19958512659105,25.537228856081583,13.5242141048868,8.788472574966535,0.0,2.734894917367369,0.17260885998103515,3.53642604302691,4.506569517098711
2025-01-09,41.20735203984195,25.56361219916812,13.523909043582083,8.766419608553887,0.0,2.721844820166826,0.17396233781038387,3.5364012747450926,4.5064986761316606
2025-01-10,41.2028933202502,25.547662234936507,13.506639376907218,8.795204755309898,0.0,2.729596235405645,0.17545797894550774,3.538006472723407,4.504539625521622
2025-01-13,41.20076277318108,25.579877902790304,13.505538933829195,8.791697571259851,0.0,2.7068605779229435,0.17563493341609893,3.535290293128743,4.504337014471787
2025-01-14,41.19520400740374,25.628511633384022,13.485322537954861,8.791834336284552,0.0,2.6855697281771853,0.17581758616437654,3.533459356680371,4.5042808139508885
2025-01-15,41.19754993905021,25.628123986291275,13.488455434971147,8.755937100815453,0.0,2.662892057560202,0.22961755932336242,3.5329405020436506,4.504483419944694
2025-01-16,41.1749784413352,25.63028203541466,13.505776368243078,8.70883334730934,0.0,2.6635993060831415,0.2794431320492806,3.531980933030298,4.505106436535002
2025-01-17,41.15781408287037,25.651292182763548,13.500521305547794,8.701347822676677,0.0,2.673804176666981,0.2794115351523057,3.5312118543965445,4.504597039925781
2025-01-20,41.15857492842812,25.64837726409694,13.49978495404907,8.706808011628258,0.0,2.6709882664442417,0.2794167003689248,3.531369562836274,4.504680312148168
2025-01-21,41.12395065088121,25.63485222830429,13.531496908011025,8.706155971340912,0.0,2.6876754561245986,0.279389843327686,3.5322316118018082,4.504247330208467
2025-01-22,41.13032995077325,25.624919048255496,13.523397042936775,8.702966698530041,0.0,2.7008367774277917,0.2793873472623776,3.533956045494186,4.504207089320081
2025-01-23,41.13315781068826,25.61410368254775,13.517219099951394,8.705218483930445,0.0,2.713587718713943,0.27939337232370687,3.53301560811866,4.504304223725841
2025-01-24,41.14333384272732,25.59181650425043,13.515416623879323,8.731583740717456,0.0,2.6949575973521775,0.27941979959056235,3.5387416145233117,4.504730276959417
2025-01-27,41.14796973468168,25.59069867819138,13.501864124623927,8.735129479756498,0.0,2.6987330299037846,0.279399185463109,3.5418078257958863,4.504397941583727
2025-02-03,39.76389274607033,25.539120753628303,14.884368657311159,8.750351767246299,0.0,2.73681463918577,0.27938059390787645,3.5419726290810583,4.504098213569197
2025-02-04,39.850606694470805,25.60103774637265,13.489877713393525,8.777011894252574,0.0,2.7229017872480252,1.4997753416180541,3.5454803291529795,4.513308493491381
2025-02-05,39.85650429969294,24.2175918971464,13.515711506126838,8.77924414144547,0.0,2.723594299682137,2.846299312231303,3.546598185701099,4.514456357973811
2025-02-06,39.86807826818267,23.643771875338228,13.534864130304719,8.780011354447913,0.0,2.7238323129924438,3.3876213049215833,3.5469698801421763,4.514850873670264
2025-02-07,39.83406995051124,23.721501590682486,13.551373973319386,8.744377347644047,0.0,2.9039043772056257,3.18454494779823,3.546269031807012,4.51395878103197
2025-02-10,39.88581638295873,23.77704187378275,13.492353521399137,8.726525279055917,0.0,3.124957074553456,2.935521773561382,3.5446752613764203,4.513108833312215
2025-02-11,39.90373222750644,23.91775293320956,13.554995083639989,8.741121756977883,0.0,3.273436393694735,2.561943277321172,3.5447247116866016,4.502293615963616
2025-02-12,39.3296479148879,23.548465441035194,13.344798864723437,8.751083086675743,0.0,3.2127473876152814,3.891762372049843,3.4869475044666745,4.434547428545928
2025-02-13,39.31672093186043,23.55383199725869,13.393844708075466,8.94938065286505,0.0,3.2036086484967754,3.663230275185641,3.485405018071207,4.433977768186745
2025-02-14,39.353210338911396,23.594876731416157,13.418374763834679,9.136340978596497,0.0,3.2434678969687365,3.3130584484722587,3.499241649527836,4.441429192272443
2025-02-17,39.36265118936432,23.612933375783868,13.428657169483257,9.206118841277156,0.0,3.2680725309251155,3.1766738987853405,3.500403343321735,4.444489651059207
2025-02-18,39.400652602642175,23.628406435123036,13.447996213691269,9.248719176907898,0.0,3.343141765016871,2.975732703164652,3.5063220971539613,4.449029006300133
2025-02-19,39.310688694685666,23.49918191809192,13.370325154184501,9.424579734281737,0.0,3.5434701136002404,2.932487173669357,3.4962284034057234,4.423038808080856
2025-02-20,39.299881399821,23.49464328309648,13.382109859794594,9.47771559241582,0.0,3.5399977863811314,2.887623510777197,3.495986978458775,4.422041589255006
2025-02-21,39.31073875499365,23.48280962539149,13.373722151854956,9.490783859954124,0.0,3.5386099647717684,2.8870613016216145,3.495093706592262,4.421180634820134
2025-02-24,39.33458332073709,23.457058657457488,13.460524529461102,9.498122470180109,0.0,3.4754173520354565,2.8772927689795758,3.4791599177398567,4.417840983409324
2025-02-25,39.32390785492097,23.46839109207755,13.457426240542327,9.551084854593002,0.0,3.488083222703143,2.8026481785661534,3.49106671332517,4.4173918432716865
2025-02-26,39.31753513106584,23.46140773785263,13.46185054714651,9.59895003327457,0.0,3.4913465434651973,2.756532230931223,3.495694986258658,4.416682790005379
2025-02-27,39.32774380927793,23.453432213877967,13.395932710838961,9.695223238112556,0.0,3.509262568641844,2.7111582493181037,3.491768886395139,4.415478323537498
2025-02-28,49.657079292431064,29.609086753711196,16.90485298446044,12.352200162833928,0.0,4.433205871738394,3.3082625505106344,4.416671644700132,5.575076772900438
2025-03-03,39.326307518408086,23.457714272490897,13.389318111120424,9.888884890925478,0.0,3.5031583505641164,2.5208252204383164,3.49828384509273,4.4155077909599525
2025-03-04,39.41073434823307,23.447998849610705,13.331358557200756,10.00949181541944,0.0,3.4970333033847165,2.3959722232357006,3.493737579414641,4.413673323500974
2025-03-05,39.408353867051225,23.445175636238876,13.305380309693016,10.007792085806813,0.0,3.5384074269002648,2.3949559258489006,3.488133568810913,4.411801179649989
2025-03-06,39.37315664677176,23.452445533031472,13.33826413632759,10.069405760534083,0.0,3.533869481605935,2.3306681754373253,3.489129469120425,4.413060797171405
2025-03-07,39.402588965023746,23.472691171385847,13.34348132996773,10.101358500860194,0.0,3.5419796287970513,2.2279494578450487,3.4931661616290857,4.416784784491299
2025-03-10,39.41218971055812,23.470684857660057,13.353198584602517,10.055980058132434,0.0,3.569115345438071,2.228087378617237,3.4936858603084797,4.417058204683091
2025-03-11,39.41589491823066,23.474991996001055,13.356038868585058,10.141570607069108,0.0,3.568027425558166,2.1331552236595055,3.4920922961207004,4.418228664775745
2025-03-12,39.42500556119321,23.492210926224576,13.326011532213386,10.209803722948044,0.0,3.5497359227853833,2.086979385365436,3.4892122449500143,4.421040704319946
2025-03-13,39.38663548887943,23.47745438870615,13.366153120785718,10.224196109730205,0.0,3.559190738895253,3.5962735515019473,3.487889388912772,2.9022072125885257
2025-03-14,39.375231632105006,23.47297416104891,13.349333717525965,10.267466107400987,0.0,3.567750280740825,3.5781658729674133,3.487319741456153,2.901758486754741
2025-03-17,39.36291211998803,23.50083943034984,13.37170050017063,10.270434184678566,0.0,3.5703330881774886,3.532662373860923,3.4880745265260193,2.9030437762485035
2025-03-18,39.38232519567218,23.50680170289535,13.376231555909914,10.282151846620673,0.0,3.5617313696878865,3.4970245620005986,3.489405327797158,2.9043284394162416
2025-03-19,39.43145742726624,23.52515802013452,13.347349390462405,10.309906454075497,0.0,3.554619979133685,3.4301675256392543,3.4950491638514256,2.9062920394369813
2025-03-20,39.48446810957344,23.51979352313802,13.373493774418613,10.23408482776902,0.0,3.611675799692377,3.383023293305158,3.4879027317102773,2.905557940393089
2025-03-21,39.474939074101364,23.488223832851183,13.37936068991882,10.196758050813541,0.0,3.9187568188921538,3.1621104763055103,3.4894005644234234,2.890450492694007
2025-03-24,38.25460174178122,23.43984135169343,13.320953430577903,10.610607425452338,0.0,4.888098855185678,3.205426267298641,3.411136849393777,2.8693340786170163
2025-03-25,38.286689210963594,23.442105888040977,13.40970180480216,10.353482344302918,0.0,5.012920537554182,3.209267357160231,3.4149378642725603,2.8708949929033856
2025-03-26,36.53742004501744,22.3650053346722,12.85703491107188,9.834622369872697,4.3510207014560205,4.925751949857668,3.1293483309327885,3.260203682125904,2.739592674993398
2025-03-27,36.531734144453985,22.361660648098532,12.897768461311127,9.76115134315326,4.297663168265201,5.023863176105925,3.1296786277154305,3.257766319030274,2.738714111866264
2025-03-28,36.50166493679324,22.349040678517305,12.950160352616704,9.777392370060564,4.295014973185155,5.007842913452597,3.1277501379246906,3.254107105310585,2.737026532139158
2025-03-31,48.21965558797938,29.542327834746914,17.133466661835868,12.897034140038139,5.676684575286087,6.598485255449164,4.174060234496658,4.302112880143521,3.6175045707979954
2025-04-01,36.44582342929025,22.351613304515013,12.910860507118842,9.65550586002657,4.282670563087671,4.99650804876336,3.3637689412276464,3.2555740693267157,2.737675276643937
2025-04-02,36.41696076640144,22.39651220168773,12.90588324434042,9.530312565817963,4.284727871673653,5.030575930112259,3.439856027567452,3.256180991752655,2.738990400646426
2025-04-03,36.49089845800716,22.39173579515248,12.842684635511791,9.515319064444459,4.284518647594876,4.989761703261541,3.480546624333384,3.265678416471281,2.7388566552230253
2025-04-07,36.40552133740409,22.420163247762588,12.915303190534946,9.50826369815569,4.286122518732927,4.968335246441778,3.4820235905183656,3.2743852487960137,2.7398819216536046
2025-04-08,36.39529341511533,22.450064202599172,12.903226971754208,9.463659176492548,4.287073905424962,4.9422504773488685,3.5346763252176014,3.283265435311595,2.74049009073571
2025-04-09,36.349310212109295,22.460144438266695,12.872851563490729,9.341347013086109,4.285138619864007,5.100113054811745,3.575511300682716,3.2763308283601766,2.7392529693285357
2025-04-10,36.31354227751068,22.561635152957294,12.858402980389275,9.338084906225212,4.2824322777549835,4.961941794844559,3.673944075990022,3.2724935803655257,2.7375229539624524
2025-04-11,36.31583169645902,22.65273977329183,12.854948867573263,9.062686317027834,4.282559712081422,4.926727732728666,3.888310625785073,3.278590859348343,2.7376044157045474
2025-04-14,36.32757702872301,22.690034165075275,12.8672188979396,9.082600565738373,4.282218797413082,4.796087255788346,3.9374745754641407,3.279402226113576,2.7373864877445944
2025-04-15,36.295296427864464,22.70925438342791,12.844356949417692,9.191859664170044,4.2798545613025984,4.7355348668332065,3.9359669087142883,3.272001076379585,2.735875161890207
2025-04-16,36.933573242017346,23.24219524475208,13.030645903237506,9.407346136184733,4.353544690437334,4.681736039842063,2.2363393325900036,3.331638210493329,2.782981200445603
2025-04-17,36.90895626699672,23.252289054166333,12.987835705369703,9.486499209274719,4.3538733215466365,4.651089450451167,2.2443760138887754,3.3318897021027554,2.7831912762031985
2025-04-22,36.834029574937084,23.289558650925326,12.921001176949332,9.668848438813061,4.354020754373866,4.574422117111395,2.244599357329497,3.330234407675693,2.7832855218847476
2025-04-23,36.780611669201626,23.30672491571227,12.926176445548323,9.781823637318269,4.354056680690236,4.492271054737598,2.2446768160168036,3.3303502931759335,2.783308487598935
2025-04-24,36.6586598993322,23.271540266516027,12.857862698982636,9.54685247820803,4.3479564321601485,4.398989090324604,2.8130458917102694,3.3256843078729124,2.779408934893166
2025-04-25,36.60761591540765,23.281695768915306,12.843814824164829,9.361271248993559,4.34374583910426,4.385703543691856,3.0858209726402572,3.310674639201371,2.779657247880918
2025-04-28,36.477998987224964,23.279819366664213,12.913452596223296,8.882620494948073,4.344218606351697,4.285595504498905,3.7226878847370304,3.318062125436911,2.7755444339149142
2025-04-29,36.56455468189944,23.30223936249284,12.805421207341999,8.928504391654444,4.3452138521891435,4.235434953169135,3.723570149048061,3.318822282283967,2.7762391199209775
2025-04-30,47.57842334043939,30.41107470792413,16.675913172721856,11.57284819319236,5.659027741297255,5.5631666447070165,4.849462860438245,4.322297590581947,3.6155830016847204
2025-05-02,36.50426966543748,23.375743869359518,12.807582456046745,8.883258018368831,4.344357836679244,4.266914761290719,3.7228660018196567,3.319374002084157,2.775633388913654
