date,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,BANK OF CHINA (HONG KONG) LTD,FUBON SECURITIES (HONG KONG) LTD,CMB WING LUNG BANK LTD,HANG SENG SECURITIES LTD,BOCI SECURITIES LTD,KGI ASIA LTD,CITIBANK N.A.
2024-07-05,71.68951831138372,0.0,0.4014071802273137,14.856575861446869,0.0,1.222262312826989,4.546274580552048,1.8987912682662818,0.0,5.38517048529677
2024-07-09,71.62490987743331,0.0,0.4010454217736121,14.843186733958182,0.0,1.3112833453496755,4.542177361211247,1.8970800288392213,0.0,5.380317231434751
2024-07-10,71.57714645896178,0.0,0.400702354689118,14.857503039034711,0.0,1.3101616316239701,4.538291837377876,1.9404799423708974,0.0,5.375714735941651
2024-07-11,64.49440904172178,0.004007855396577291,0.356699130295379,13.225922808705063,6.624984970542262,1.2865215823013105,4.03991823974991,1.9558334335297183,3.1942607510721013,4.817442186685905
2024-07-12,64.4904011863252,0.004007855396577291,0.356699130295379,13.201875676325598,6.624984970542262,1.2865215823013105,4.03991823974991,1.9838884213057593,3.1942607510721013,4.817442186685905
2024-07-19,64.57857400504989,0.004007855396577291,0.356699130295379,13.201875676325598,6.624984970542262,1.2865215823013105,4.03991823974991,1.9838884213057593,3.1060879323474007,4.817442186685905
2024-07-29,64.75360456243222,0.004016225551226957,0.35744407405919915,13.213382063536688,6.6388208361781595,1.2892084019438532,4.048355355636772,1.75509056588618,3.112574802200892,4.827503112574802
2024-07-31,64.7796215195468,0.0040178392060749735,0.3575876893406726,13.218690987986662,6.641488207641929,1.2897263851500662,4.049981919723573,1.7156173409940134,3.113825384708104,4.829442725702117
2024-08-02,64.99457809550584,0.004016225551226957,0.35744407405919915,13.213382063536688,6.6388208361781595,1.2892084019438532,4.048355355636772,1.5141170328125628,3.112574802200892,4.827503112574802
2024-08-05,65.14854652325162,0.0039985605182134435,0.3558718861209964,13.15526410492223,6.609620536606821,1.2835379263465154,4.030549002359151,1.507457315366468,3.0988844016154182,4.8062697428925585
2024-08-06,65.09648807383435,0.00399536537616365,0.35558751847856485,13.144752087578409,6.6043389667985135,1.3624195932718046,4.027328299172959,1.5062527468136961,3.096408166526829,4.802429182148708
2024-08-07,65.01261564339781,0.004004966158035964,0.35644198806520083,13.176338659938324,6.620209059233449,1.365693459890264,4.037005887300253,1.5098722415795587,3.1038487724778725,4.813969321959229
2024-08-08,65.0912868043626,0.003995046142782949,0.3555591067076825,13.143701809755903,6.603811274020215,1.4022611961168152,4.027006511925213,1.506132395829172,3.096160760656786,4.770085094482841
2024-08-09,65.13307529627708,0.0039902637564343,0.35513347432265274,13.127967758668849,6.595905989385899,1.4005825785084394,4.022185866485774,1.5043294361757311,3.0924544112365826,4.764374925182555
2024-08-15,65.05519907536566,0.003985492806185485,0.4742736439360727,13.112271332350245,6.588019608624607,1.398907974971105,4.017376748634969,1.5025307879319276,3.088756924793751,4.7586784105854685
2024-08-19,65.06912075216127,0.003983905023704234,0.474084697820804,13.107047527986934,6.5853950041831,1.3983506633201863,4.015776263893868,1.5019321939364965,3.0875263933707817,4.756782598302856
2024-08-21,65.09505400342752,0.003985492806185485,0.4742736439360727,13.07241640428839,6.588019608624607,1.398907974971105,4.017376748634969,1.5025307879319276,3.088756924793751,4.7586784105854685
2024-08-30,65.23702031602708,0.0039602391984475864,0.4712684646152628,12.989584570908082,6.5462753950338595,1.3900439586551028,3.991921112035167,1.49301017781474,3.0691853787968792,4.807730386915369
2024-09-02,65.79346852983535,0.003892413685726519,0.5021213654587209,12.767116889182983,6.434159822505936,1.3662372036900081,3.9235529952123307,1.4674399595188978,3.0166206064380523,4.725390214471994
2024-09-03,65.81908804174293,0.003893929364121335,0.5023168879716522,12.772088314317978,6.436665238892567,1.3667692068065884,3.9250807990343057,1.6237685448385966,3.0177952571940345,4.532533779837234
2024-09-04,66.6368132082084,0.003893929364121335,0.5023168879716522,12.772088314317978,6.436665238892567,1.3667692068065884,3.9250807990343057,1.6237685448385966,3.0177952571940345,3.7148086133717535
2024-09-11,66.84338841376108,0.0038698192794396503,0.49920668704771487,12.693007236562053,6.396811268913742,1.3583065670833172,3.9007778336751677,1.613714639526334,2.999109941565729,3.6918075925854263
2024-09-23,66.9201961314235,0.0038608547932512255,0.49805026832940813,12.66360372186402,6.381992973244276,1.35516003243118,3.8917416315972355,1.609976448785761,2.9921624647697,3.6832554727616693
2024-09-27,66.99664881938293,0.0038519317437695003,0.4968991949462656,12.63433611956396,6.367243172450984,1.3520280420630946,3.8827471977196564,1.6062555371518819,2.985247101421363,3.6747428835561036
2024-09-30,66.95846670008869,0.0038563881068990787,0.4974740657899811,12.648952990628977,6.374609540704176,1.3535922255215767,3.887239211754271,1.6081138405769155,2.9887007828467858,3.6789942539817204
2024-10-02,67.06191340620293,0.0038623459889536907,0.4982426325750261,12.668494843768105,6.384457919740451,1.3556834421227455,3.7387509173071725,1.6105982773936889,2.99331814143911,3.684678073461821
2024-10-03,66.83217859892224,0.003849114703618168,0.4965357967667437,12.236335642802155,6.362586605080832,1.3510392609699768,3.7259430331023866,2.336412625096228,2.9830638953040802,3.6720554272517325
2024-10-04,66.83217859892224,0.003849114703618168,0.4965357967667437,12.16320246343341,6.362586605080832,1.3471901462663587,3.648960739030023,2.4903772132409547,2.9830638953040802,3.6720554272517325
2024-10-07,66.80646402462486,0.042323970757983845,0.4963447479799923,12.158522508657175,6.36013851481339,1.3466717968449404,3.6475567525971533,2.489419007310504,2.981916121585225,3.6706425548287807
2024-10-08,66.35275278328504,0.04193991154491383,0.49184078084489863,12.040567332621626,6.302424889431142,1.3344517309745312,3.614457831325301,3.229373188958365,2.954857404300747,3.637334146713436
2024-10-10,66.4287350179403,0.04198793801053516,0.49240400030536685,11.939842736086725,6.309641957401328,1.335979845789755,3.618596839453393,3.233071226811207,2.958241087105886,3.6414993510955034
2024-10-28,66.36523199023199,0.041971916971916975,0.4922161172161172,12.011599511599512,6.3072344322344325,1.3354700854700854,3.6172161172161177,3.2318376068376073,2.957112332112332,3.6401098901098905
2024-10-29,55.73250448602922,16.056780312740322,0.4133555498590106,10.087157139195078,5.296718790053832,1.1215073058190206,3.037682645475519,2.71404768008203,2.4833376057421175,3.056908485003845
2024-11-05,55.84569163896702,16.015724878547687,0.41229864484786494,10.061365379698287,5.2831756583993865,1.1186397340833547,3.029915622602915,2.707108156481718,2.4769879826131427,3.0490923037586293
2024-11-11,66.46758977480219,0.04184418746195983,0.4907181984175289,11.975045648204503,6.288040170419963,1.331405964698722,3.606208155812538,3.2220024345709066,2.94811320754717,3.6290322580645165
2024-11-14,66.48034071032018,0.04182827591451821,0.49053159936116814,11.970492052627577,6.285649098790783,1.330899688189216,3.6048368697239335,3.2207772454179024,2.9469921667046926,3.6276522929500343
2024-11-22,66.45482913463734,0.0418601111195677,0.4909049394931121,11.979602709490829,6.290433061876854,1.3319126265316994,3.6075804855772895,3.223228556206713,2.949235101605906,3.630413273460689
2024-11-28,66.42927869601645,0.04189199482062609,0.49127884835097874,11.988727245030086,6.295224312590449,1.3329271079290121,3.610328280904867,3.2256836011882095,2.951481453271384,3.6331784598979358
2024-12-06,66.45482913463734,0.0418601111195677,0.4909049394931121,11.979602709490829,6.290433061876854,1.3319126265316994,3.6075804855772895,3.223228556206713,2.949235101605906,3.630413273460689
2024-12-09,66.05437461491066,0.042359827479975354,0.4967652495378928,12.122612446087492,6.365526802218115,1.3478126925446703,3.6506469500924212,3.2617067159581024,2.984442390634627,3.6737523105360443
2024-12-10,66.04384173825943,0.04237777863389452,0.4969757676156721,12.127749739954542,6.36822437107524,1.3483838656239164,3.6483414878452822,3.2630889548098776,2.9857071310243866,3.6753091651577607
2024-12-11,66.06737247353223,0.04234841193455245,0.4966313763233879,12.11934552454283,6.36381135707411,1.3474494706448508,3.6458132820019253,3.260827718960539,2.9836381135707413,3.6727622714148223
2024-12-12,66.04194727727534,0.042332114681547045,0.4964402539926881,12.114681547046374,6.361362324417934,1.3469309216855878,3.6444102366750046,3.2595728304791223,2.982489898018087,3.7098325957283045
2024-12-16,65.41261673337145,0.04192872117400419,0.4917095483133219,12.952163140842385,6.300743281875357,1.3340956737183152,3.60968172288927,3.228511530398323,2.954068991804841,3.6744806556127307
2024-12-17,54.94157195453818,16.042900592284294,0.41299823915479433,10.87882183448055,5.292140227309108,1.1205378581719225,3.031855290539459,2.7117016167760526,2.4811909716664,3.086281415079238
2025-01-07,54.943330985464556,16.043414228084778,0.41301146186847665,10.875968495869886,5.292309662547224,1.1205737337516808,3.0319523596081193,2.7117884356790674,2.4812704104501506,3.086380226676058
2025-01-13,55.0009592632858,16.022894417087677,0.41248321289249856,10.862057939502462,5.285540704738761,1.1191405000959265,3.028074438830978,2.708320010232142,2.4780968216409796,3.0824326916927802
2025-02-03,55.11577470179243,15.982011864514895,0.4114307584359252,10.834343305479365,5.272054602283601,1.1162850035083243,3.0203482809210946,2.7014097084901447,2.471773936339861,3.074567838234356
2025-02-05,55.1981930393841,15.941337405357256,0.4103836610040084,10.806769739772221,5.258637144493224,1.1134440414837439,3.012661449386015,2.6945345803906595,2.465483234714004,3.0985557040147613
2025-02-10,55.42508071152751,15.860606444261569,0.4083053744381845,10.75204152687219,5.2320060771032475,1.107805279483446,2.9974045704880674,2.68088877634994,2.452997404570488,3.082863834905362
2025-02-14,55.43560845890845,15.863619095859189,0.4083829302266684,10.754083829302266,5.232999873369634,1.1080157021653791,2.997973914144612,2.662403444345954,2.453463340509054,3.0834494111687984
2025-02-17,55.59201186232136,15.809067104142349,0.40697857841436097,10.717102564911505,5.215004574565416,1.1010505726093953,2.9876644477395335,2.6532479414455628,2.4450263431870525,3.07284601066347
2025-02-19,56.0619061238758,15.924619442590652,0.4099532843931738,10.000953379731147,5.253122318619506,1.1090984205675787,3.0095020179870975,2.6726411796485205,2.4628976387961994,3.09530619379032
2025-02-20,56.019976460858224,15.939816140216942,0.41034449852085125,10.010497184845882,5.258135318255559,1.1101568215796673,3.012373954257722,2.675191653147565,2.4652479562299203,3.098260012087667
2025-02-24,56.03780189009451,15.944888153498585,0.4104750692080059,9.981862729500111,5.259808444967703,1.1105100709580933,3.0133324848060585,2.6760428930537437,2.4660323925287173,3.099245871384478
2025-02-25,56.62246415798968,15.859100547520333,0.4082666075893281,9.611671994176662,5.231509320505111,1.1045352406874072,2.9971199797449124,2.6616450928885653,2.4527645029591416,3.050922555938855
2025-02-26,56.795086897337676,15.863116907784356,0.40837000221596126,9.455823229605242,5.232834214441736,1.1048149672354302,2.9978790085156226,2.662319161733515,2.4533856722276743,3.0263699389027825
2025-02-27,56.7541210519693,15.763810242858941,0.40581351453378633,9.396627658235811,5.200075500188751,1.4124826978734113,2.9759657732477662,2.645652447464452,2.4380269284006544,3.0074241852271295
2025-02-28,56.93322393335016,15.813557182529664,0.4070941681393587,9.110704367583944,5.216485735925271,1.4169401666245898,2.985357233021964,2.6540015147689977,2.445720777581419,3.0169149204746275
2025-03-03,57.113654946852,15.758852758035097,0.40568589219447765,9.047738851500094,5.198440153468772,1.4120384929869803,2.975029876092836,2.644820428957796,2.4372602050443426,3.0064783948676017
2025-03-05,56.71283299020525,15.631043733233515,0.4023956578701104,8.974358974358974,5.156279243870484,2.1804229833426914,2.9509014910474765,2.623370141618317,2.4174932934057023,2.9509014910474765
2025-03-06,55.93104093275556,15.621785079652087,0.40215730897527824,9.28079309162328,5.1532250522181,2.677931227982667,2.9491535991520403,2.621816254637279,2.416061352370858,2.946036100632852
2025-03-07,56.05196747359567,15.612050970495686,0.4019067202542294,9.212699006137646,5.150014020001869,2.8008848178957537,2.947315948531015,2.4644047730317475,2.414555877496339,2.9442003925600524
2025-03-10,55.76241685833282,15.574687635979362,0.4009448623111829,9.591595698390003,5.137688817057251,2.794181637346926,2.9402623236153413,2.458506868900354,2.4087772735749367,2.9309380244918257
2025-03-11,55.786304091388836,15.555348606196064,0.4004470106165022,9.269261811634694,5.131309368597504,3.1321785559073696,2.936611411187682,2.455454150369405,2.405786304091389,2.9272986900105544
2025-03-12,55.786304091388836,15.555348606196064,0.4004470106165022,9.238219407710933,5.131309368597504,3.163220959831129,2.936611411187682,2.455454150369405,2.405786304091389,2.9272986900105544
2025-03-13,55.77912817014944,15.53605754325045,0.3999503937496125,9.133750852607427,5.1249457431636385,3.314317604018106,2.9329695541638245,2.4524090035344455,2.4028027531468967,2.9236683822161593
2025-03-17,55.69985122737416,15.531242251425736,0.3998264319365237,9.130919910736425,5.123357302256385,3.406273245722787,2.9320605008678404,2.451648896603025,2.4020580213240765,2.9227622117530374
2025-03-18,55.476102030708276,15.512010896483408,0.3993313521545319,9.11961367013373,5.117013372956909,3.6806587419514614,2.9284299157999008,2.4486131748390294,2.399083704804359,2.9191431401684
2025-03-19,55.44851939041011,15.521620617023913,0.39957873869408994,9.125263288316193,5.120183372568455,3.682938917110643,2.9302440837566595,2.4501300954032956,2.400569941766819,2.9209515549498204
2025-03-20,56.21318286104049,15.53605754325045,0.3999503937496125,8.32764928380976,5.1249457431636385,3.6863644819247225,2.9329695541638245,2.4524090035344455,2.4028027531468967,2.9236683822161593
2025-03-25,56.44771120208411,15.54087582185833,0.4000744324525493,8.082123805979407,5.12653516933383,3.6875077533804737,2.933879171318695,2.453169581937725,2.4035479469048506,2.924575114750031
2025-03-27,56.23051988530109,15.61837676100237,0.4020695673856127,8.122428624859742,5.152100735569131,3.7058970203216557,2.9485101608278272,2.465403316294726,2.415534222665503,2.9391597057723478
2025-03-28,56.69609549863218,15.577592638647102,0.40101964685401637,7.74993782641134,5.1386471027107685,3.6962198458095,2.9408107435961206,2.4589654314847054,2.4092265605570753,2.9314847052971897
2025-03-31,57.16672338582433,15.502892677041116,0.3990966185069455,7.821056213841537,5.114005506914581,3.678495189184172,2.9267085357176006,2.447173839061968,2.397673483278161,2.5461745506295825
2025-04-02,57.63758474711144,15.949963395613839,0.4106057230162014,6.550593627653818,5.261482636788999,3.784575229971035,3.011108635452144,2.517745169812522,2.4668173281981094,2.409523506381895
2025-04-03,57.770860464377606,15.91652637931582,0.4097449417145761,6.536861163167424,5.250452625226313,3.7766413620048915,3.004796239240225,2.512467045707207,2.4616459676650893,2.3600038115808535
2025-04-07,57.82444564286394,15.896329664054818,0.40922501030993247,6.528566443549155,5.243790248390065,3.771849126034959,3.0009834089395047,2.50927893918726,2.458522348761222,2.357009167909146
2025-04-11,57.87789500364351,15.876184139657193,0.4087063967303488,6.520292747837658,5.2371447581028425,3.7670690365301143,2.9971802426892244,2.506098913284542,2.4554066470234135,2.3540221145011566
2025-04-22,58.1431225010232,15.776217611686555,0.40613292195321604,6.479236847904795,5.204168372005164,3.743349179863363,2.978308094323584,2.490318924534836,2.4399458489437396,2.3391996977615466
2025-04-24,53.90070921985816,14.625105799258675,7.673000029186003,6.006479292531302,4.8244461956045885,3.470215684557686,2.7609958264016576,2.3086127893062485,2.2619151854770454,2.1685199778186384
