date,LONG BRIDGE HK LTD,CNI SECURITIES GROUP LTD,THE HONGKONG AND SHANGHAI BANKING,HAITONG INTERNATIONAL SECURITIES CO LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD,BANK OF CHINA (HONG KONG) LTD,SBI CHINA CAPITAL FINANCIAL SERVICES LTD,BOOM SECURITIES (H.K.) LTD,BRIGHT SMART SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-11-07,4.965084031862454,17.097869831045895,1.1930855674437766,0.02420183254257578,0.6120486366339009,0.07806041491228159,0.8414237466631056,0.6302350726651562,0.6183730315254388,0.593980022863245,26.654362188157826
2024-11-08,4.970464835144373,17.097869831045895,1.190551755387872,0.02420183254257578,0.6064223069637646,0.08312803902409084,0.8443249614671164,0.6302350726651562,0.6183730315254388,0.5914462108073403,26.65701787657362
2024-11-11,4.979967643878838,17.097869831045895,1.210822251835109,0.02420183254257578,0.6089561190196692,0.08312803902409084,0.8265756080155047,0.6302350726651562,0.6183730315254388,0.593980022863245,26.674109452415518
2024-11-12,4.975361680323614,17.077599334598656,1.324337031939636,0.02420183254257578,0.6216251792991924,0.08566185107999545,0.7895819519992973,0.6302350726651562,0.6183730315254388,0.5914462108073403,26.738423176780902
2024-11-13,4.979987914375284,17.077599334598656,1.3268708439955406,0.02420183254257578,0.6216251792991924,0.08312803902409084,0.8022510122788203,0.6302350726651562,0.6183730315254388,0.5965138349191496,26.760786095223903
2024-11-14,5.0148434130881165,17.077599334598656,1.309134159604208,0.02420183254257578,0.6173975138839155,0.08312803902409084,0.8173973806054012,0.6302350726651562,0.6183730315254388,0.6041152710868635,26.79642504862442
2024-11-15,5.043250106737466,17.06239646226323,1.309134159604208,0.02420183254257578,0.6223384473929294,0.08312803902409084,0.8097959444376874,0.6302350726651562,0.6158392194695341,0.5965138349191496,26.79683311905603
2024-11-18,5.080628268733157,17.054795026095515,1.334725661368845,0.02420183254257578,0.6059953596323447,0.08059422696818622,0.7971268841581644,0.6302350726651562,0.6158392194695341,0.593980022863245,26.818121574496722
2024-11-19,5.108738379681363,17.054795026095515,1.3423270975365589,1.291107860494886,0.60346154757644,0.5873566381491103,0.7869916359345459,0.6302350726651562,0.6158392194695341,0.5863785866955311,28.607231064298638
2024-11-20,5.116339815849077,17.054795026095515,1.347394721648368,1.291107860494886,0.6034602806704121,0.5873566381491103,0.7919072313230009,0.6302350726651562,0.6158392194695341,0.5813109625837218,28.619746828948784
2024-11-21,5.128180192895717,17.049727401983706,1.3524623457601772,1.291107860494886,0.6033335900676169,0.5873566381491103,0.7893734192670963,0.6302350726651562,0.6158392194695341,0.5813109625837218,28.62892670333672
2024-11-22,5.161209573259859,17.11307270338132,1.3600637819278911,1.291107860494886,0.5985826924627957,0.5873566381491103,0.7741705469316685,0.6302350726651562,0.6158392194695341,0.5711757143601034,28.702813803102323
2024-11-25,7.845982857499603,17.11307270338132,1.3625975939837958,1.291107860494886,0.5884474442391773,0.5873566381491103,0.7665691107639546,0.6302350726651562,0.6158392194695341,0.5813109625837218,31.382519463230263
2024-11-26,7.854668765227244,17.11307270338132,1.3549961578160818,1.291107860494886,0.5808460080714634,0.5898904502050148,0.7665691107639546,0.6302350726651562,0.6158392194695341,0.593980022863245,31.391205370957902
2024-11-27,7.895739958294416,17.11307270338132,1.375266654263319,1.291107860494886,0.5555078875124172,0.5898904502050148,0.7615014866521455,0.6302350726651562,0.6158392194695341,0.593980022863245,31.422141315801454
2024-11-28,7.901712533381993,17.11307270338132,1.367665218095605,1.2936416725507907,0.5580416995683217,0.5949580743168241,0.76403529870805,0.6302350726651562,0.6158392194695341,0.593980022863245,31.43318151500084
2024-11-29,7.907079780769412,17.11307270338132,1.3524623457601772,1.2936416725507907,0.5504402634006079,0.5949580743168241,0.76403529870805,0.6302350726651562,0.6158392194695341,0.593980022863245,31.415744453885118
2024-12-02,7.897861519128825,17.11307270338132,1.3524623457601772,1.2936416725507907,0.5479064513447033,0.5949580743168241,0.7665691107639546,0.6302350726651562,0.6158392194695341,0.5889123987514358,31.401458568132725
2024-12-03,7.931054457061176,17.11307270338132,1.347394721648368,1.2936416725507907,0.80382146899107,0.5949580743168241,0.7665691107639546,0.6302350726651562,0.6158392194695341,0.5914462108073403,31.688032711655534
2024-12-04,7.934780554379986,17.10800507926951,1.347394721648368,1.2936416725507907,0.80382146899107,0.5949580743168241,0.7691029228198593,0.6302350726651562,0.6158392194695341,0.5908127577933642,31.688591543904465
2024-12-05,7.931856788648678,17.10800507926951,1.3423270975365589,1.2936416725507907,0.80382146899107,0.5949580743168241,0.7691029228198593,0.6302350726651562,0.6158392194695341,0.5933465698492688,31.68313396611725
2024-12-06,7.950569624134547,17.105471267213606,1.3423240569620916,1.2936416725507907,0.800020750907213,0.5949580743168241,0.7691029228198593,0.6302350726651562,0.6158392194695341,0.5838447746396265,31.686007435679254
2024-12-09,7.967769140370027,17.100403643101796,1.323320466542807,1.2936416725507907,0.8025545629631178,0.5949580743168241,0.7691029228198593,0.6302350726651562,0.6158392194695341,0.5914462108073403,31.689270985607255
2024-12-10,7.950173209238401,17.092802206934085,1.3334557147664254,1.2936416725507907,0.8041381954980581,0.5949580743168241,0.7691029228198593,0.6302350726651562,0.6158392194695341,0.5889123987514358,31.67325868701057
2024-12-11,7.905173213887946,17.03959215376009,1.3657618184792095,1.33164885338936,0.6983479948271619,0.582289014037301,0.7995061336786587,0.6302350726651562,0.6158392194695341,0.5711757143601034,31.539569188554516
2024-12-12,7.944069129305125,17.004118784977422,1.3631747963701308,1.2936416725507907,0.7096994728376146,0.5873566381491103,0.7978591558423209,0.6302350726651562,0.6158392194695341,0.5787366095349228,31.524730551702127
2024-12-13,7.954673006068483,16.999051160865612,1.3657086084260355,1.2936416725507907,0.7292098256680802,0.5924242622609196,0.7978591558423209,0.6302350726651562,0.6158392194695341,0.5808776807221622,31.559519664539092
2024-12-16,7.966704305853535,16.999051160865612,1.3505057360906076,1.2936416725507907,0.7272476416119876,0.5974918863727288,0.7978591558423209,0.6302350726651562,0.6158392194695341,0.5758100566103529,31.554385907932627
2024-12-17,7.992228914979894,17.31577766785369,1.3429042999228937,1.2936416725507907,0.7221800175001784,0.602559510484538,0.7978591558423209,0.6302350726651562,0.6158392194695341,0.5732762445544483,31.886501775823444
2024-12-18,7.9786231043833045,17.313243855797786,1.3505057360906076,1.2936416725507907,0.7399167018915107,0.6076271345963472,0.8029267799541301,0.6302350726651562,0.6158392194695341,0.5707424324985437,31.903301709897715
2024-12-19,7.975998961927607,17.308176231685977,1.380911480761463,1.2936416725507907,0.7601871983387477,0.6050933225404427,0.810528216121844,0.6302350726651562,0.6158392194695341,0.5707424324985437,31.951353808560107
2024-12-20,7.976673589387491,17.31071004374188,1.3834452928173677,1.2936416725507907,0.7551195742269384,0.6050933225404427,0.8117951221497962,0.6302350726651562,0.6158392194695341,0.5682086204426391,31.95076152999204
2024-12-23,7.9740638896605125,17.313243855797786,1.3834452928173677,1.2936416725507907,0.8767425529103602,0.6050933225404427,0.8244641824293193,0.6302350726651562,0.6158392194695341,0.5682086204426391,32.08497768128391
2024-12-27,7.9765072446260215,17.31577766785369,1.3834452928173677,1.2936416725507907,0.8767425529103602,0.602559510484538,0.8244641824293193,0.6302350726651562,0.6158392194695341,0.5680983996182072,32.087310815424985
2024-12-30,7.974401773498167,17.3208452919655,1.3783776687055584,1.291107860494886,0.8737716582748121,0.6076271345963472,0.8295318065411286,0.6302350726651562,0.6158392194695341,0.5680983996182072,32.0898358858293
2025-01-02,7.944658874061136,17.32591291607731,1.380911480761463,1.291107860494886,0.8687040341630028,0.6101609466522518,0.8295318065411286,0.6302350726651562,0.6158392194695341,0.5731660237300165,32.07022823461588
2025-01-03,7.866642420788024,17.35378484869226,1.396114353096891,1.291107860494886,0.8509673497716705,0.6050933225404427,0.8396670547647471,0.6302350726651562,0.6158392194695341,0.5604969634504934,32.009948465734105
2025-01-06,7.864108608732121,17.38165678130721,1.3935805410409863,1.291107860494886,0.9776579525669014,0.6050933225404427,0.8422008668206517,0.6302350726651562,0.6158392194695341,0.5351588428914472,32.13663906852934
2025-01-07,7.871710044899833,17.515948820270154,1.3783776687055584,1.291107860494886,0.9776579525669014,0.602559510484538,0.847267224026433,0.6302350726651562,0.6158392194695341,0.5326250308355426,32.26332840441854
2025-01-08,7.895917958591343,17.515948820270154,1.380911480761463,1.291107860494886,0.967522704343283,0.6050933225404427,0.8447334119705283,0.6302350726651562,0.6158392194695341,0.5098207223324009,32.2571305734392
2025-01-09,7.822394840927571,17.515948820270154,1.4797301509417433,1.291107860494886,0.9660024171097401,0.5366803970310179,0.8375120476112002,0.6302350726651562,0.6158392194695341,0.47434735354973623,32.16979818007074
2025-01-10,7.819861028871666,17.515948820270154,1.5025344594448848,1.291107860494886,0.9660024171097401,0.5341465849751132,0.8375120476112002,0.6302350726651562,0.6158392194695341,0.47434735354973623,32.18753486446207
2025-01-13,7.8306123734966775,17.515948820270154,1.5025344594448848,1.291107860494886,0.9710700412215495,0.5341465849751132,0.845113483778914,0.6302350726651562,0.6158392194695341,0.47434735354973623,32.21095526936661
2025-01-14,7.875677361126367,17.515948820270154,1.4721287147740296,1.291107860494886,0.9710700412215495,0.5366803970310179,0.8425796717230094,0.6302350726651562,0.6158392194695341,0.4794149776615455,32.23068213643725
2025-01-15,7.90015512580183,17.515948820270154,1.4721287147740296,1.291107860494886,0.9685362291656449,0.5366803970310179,0.845113483778914,0.6302350726651562,0.6158392194695341,0.47181354149383165,32.247558464944994
2025-01-16,7.915161120940514,17.515948820270154,1.4670610906622201,1.291107860494886,0.9710700412215495,0.5366803970310179,0.8527149199466278,0.6302350726651562,0.6158392194695341,0.47181354149383165,32.26763208419549
2025-01-17,7.93955425629331,17.515948820270154,1.4594596544945064,1.291107860494886,0.9710700412215495,0.5341465849751132,0.8527149199466278,0.6302350726651562,0.6158392194695341,0.47434735354973623,32.284423783380575
2025-01-20,7.923877814484634,17.515948820270154,1.4668077094566296,1.291107860494886,0.9660024171097401,0.5366803970310179,0.8527149199466278,0.6302350726651562,0.6158392194695341,0.4794149776615455,32.278629208589926
2025-01-21,7.901890660369522,17.510881196158344,1.5073487023511036,1.291107860494886,0.9660024171097401,0.5341465849751132,0.8527149199466278,0.6302350726651562,0.6158392194695341,0.4768811656056409,32.28704779914567
2025-01-22,7.941068335687317,17.49567832382292,1.5499167448903013,1.291107860494886,0.9634686050538357,0.5341465849751132,0.8349782355552955,0.6302350726651562,0.6158392194695341,0.47181354149383165,32.328252524108194
2025-01-23,7.984133258770678,17.49061069971111,1.5271124363871595,1.291107860494886,0.9685362291656449,0.5290789608633041,0.8185084571919155,0.6302350726651562,0.6158392194695341,0.47181354149383165,32.32697573621322
2025-01-24,7.97249241942344,17.47287401531978,1.5600519931139196,1.291107860494886,0.9761376653333588,0.5341465849751132,0.8193952914114822,0.6302350726651562,0.6158392194695341,0.47434735354973623,32.34662747575641
2025-01-27,7.990735866225954,17.45767114298435,1.5499167448903013,1.291107860494886,0.973603853277454,0.5240113367514948,0.8201554350282535,0.6302350726651562,0.6158392194695341,0.47434735354973623,32.32762388533712
2025-02-03,8.018227727032519,17.455137330928444,1.5271124363871595,1.291107860494886,0.973603853277454,0.5214775246955902,0.8302906832518719,0.6302350726651562,0.6158392194695341,0.47181354149383165,32.33484524969645
2025-02-04,7.982754358249854,17.42473158625759,1.544849120778492,1.291107860494886,0.9685362291656449,0.5189437126396855,0.8074863747487304,0.6302350726651562,0.6158392194695341,0.489550225885164,32.27403376035474
2025-02-05,8.016380324662558,17.409528713922164,1.532180060498969,1.291107860494886,0.973603853277454,0.5138760885278763,0.8150878109164443,0.6302350726651562,0.6158392194695341,0.48194878971745014,32.27978779415249
2025-02-06,8.029029114445633,17.399393465698545,1.5119095640517322,1.291107860494886,0.9761376653333588,0.5113422764719716,0.8150878109164443,0.6302350726651562,0.6158392194695341,0.48194878971745014,32.26203083926471
2025-02-07,8.044231986781062,17.399393465698545,1.5144433761076366,1.291107860494886,0.9888067256128819,0.5113422764719716,0.8176216229723489,0.6302350726651562,0.6158392194695341,0.48194878971745014,32.29497039599147
2025-02-10,8.06321670030053,17.399393465698545,1.5144433761076366,1.291107860494886,0.9989419738365002,0.5113422764719716,0.810020186804635,0.6302350726651562,0.6158392194695341,0.4844826017733547,32.319022733622745
2025-02-11,8.083487196747766,17.399393465698545,1.5144433761076366,1.291107860494886,0.9913405376687865,0.5113422764719716,0.810020186804635,0.6302350726651562,0.6158392194695341,0.4870164138292594,32.33422560595818
2025-02-12,8.090303151178151,17.399393465698545,1.5169771881635412,1.291107860494886,0.994574188614532,0.5138760885278763,0.8150117965547672,0.6302350726651562,0.6158392194695341,0.4920840379410686,32.35940206930806
2025-02-13,8.067384821132494,17.399393465698545,1.5195110002194459,1.291107860494886,0.9971080006704365,0.5138760885278763,0.8150117965547672,0.6302350726651562,0.6158392194695341,0.4971516620528778,32.34661898748602
2025-02-14,8.067527601441842,17.399393465698545,1.5245786243312551,1.291107860494886,0.9996418127263411,0.5113422764719716,0.8150117965547672,0.6302350726651562,0.6158392194695341,0.4946178499969732,32.34929557985127
2025-02-17,8.067525067629786,17.399393465698545,1.5372476846107783,1.291107860494886,0.9996418127263411,0.5113422764719716,0.8099441724429579,0.6302350726651562,0.6158392194695341,0.4971516620528778,32.359428294262834
2025-02-18,8.09032937613293,17.38672440541902,1.544849120778492,1.291107860494886,1.0021756247822458,0.5113422764719716,0.8099441724429579,0.6302350726651562,0.6158392194695341,0.4971516620528778,32.37969879071007
2025-02-19,8.102285041628113,17.38165678130721,1.539777695948599,1.291107860494886,0.9958410946424843,0.5113422764719716,0.8150117965547672,0.6302350726651562,0.6158392194695341,0.4946178499969732,32.37771468917969
2025-02-20,8.099720570446332,17.356318660748165,1.552446756228122,1.291107860494886,0.9958410946424843,0.5113422764719716,0.8225916953200059,0.6302350726651562,0.6158392194695341,0.489550225885164,32.36499343237182
2025-02-21,8.097186758390427,17.356318660748165,1.5499129441722175,1.291107860494886,1.003467868930757,0.5088084644160671,0.8276466503715355,0.6302350726651562,0.6158392194695341,0.4870164138292594,32.367539913488
2025-02-24,8.097331819130627,17.356318660748165,1.5575143803399314,1.291107860494886,1.003467868930757,0.5037408403042578,0.8276466503715355,0.6302350726651562,0.6158392194695341,0.4920840379410686,32.37528641039592
2025-02-25,8.119756055825384,17.356318660748165,1.565115816507645,1.291107860494886,1.0060016809866619,0.5037408403042578,0.8327142744833448,0.6302350726651562,0.6158392194695341,0.4996854741087825,32.420514955593816
2025-02-26,8.12390035882402,17.356318660748165,1.5777848767871683,1.291107860494886,1.003467868930757,0.5037408403042578,0.8327092068592329,0.6302350726651562,0.6158392194695341,0.4996854741087825,32.43478943919196
2025-02-27,8.11518404535171,17.356318660748165,1.592987749122596,1.291107860494886,0.998400244818948,0.49360559208063937,0.8349896377095472,0.6302350726651562,0.6158392194695341,0.5022192861646871,32.43088736862587
2025-02-28,8.125293955454769,17.356318660748165,1.5853863129548822,1.291107860494886,0.990798808651234,0.4885379679688301,0.8349896377095472,0.6302350726651562,0.6158392194695341,0.5073097145849995,32.425817210702
2025-03-03,8.137963015734291,17.059862650207325,1.5879201250107868,1.291107860494886,1.279704059265479,0.4885379679688301,0.8324304875330835,0.6302350726651562,0.6158392194695341,0.5073097145849995,32.43091017293437
2025-03-04,8.145794648727284,7.97614642978926,1.5828525008989773,1.291107860494886,1.2746364351536696,0.4733350956334024,0.834964299588988,0.6302350726651562,0.6158392194695341,0.5073097145849995,23.332221277006155
2025-03-05,8.135911261422022,7.97614642978926,1.605656809402119,1.291107860494886,1.2467645025387188,0.45306459918616543,0.8337660598677508,0.6302350726651562,0.6158392194695341,0.4997082784172856,23.288200093252897
2025-03-06,8.148470607639526,7.981214053901069,1.6081906214580235,1.291107860494886,1.2366292543151003,0.4454631630184515,0.8337660598677508,0.6302350726651562,0.6158392194695341,0.4997082784172856,23.290624191246785
2025-03-07,8.143149982393934,7.966011181565641,1.6183258696816423,1.291107860494886,1.2366292543151003,0.43532791479483307,0.8362998719236554,0.6302350726651562,0.6158392194695341,0.5047759025290949,23.27770212983348
2025-03-10,8.14568379444984,7.966011181565641,1.6283559647049406,1.291107860494886,1.239163066371005,0.4251926665712146,0.83883368397956,0.6302350726651562,0.6158392194695341,0.5047759025290949,23.28519841280087
2025-03-11,8.15503774172602,7.973612617733355,1.6258221526490362,1.291107860494886,1.2290278181473864,0.4251926665712146,0.8388083458590009,0.6302350726651562,0.6158392194695341,0.5072869102764963,23.291970405592085
2025-03-12,19.044818455318087,7.97614642978926,1.6283559647049406,1.291107860494886,1.2290278181473864,0.42012504245940535,0.8388083458590009,0.6302350726651562,0.6158392194695341,0.5072869102764963,34.18175111918415
2025-03-13,19.05748751559761,7.973612617733355,1.6435474348861168,1.291107860494886,1.223960194035577,0.41759123040350077,0.8388083458590009,0.6302350726651562,0.6158392194695341,0.5072869102764963,34.19947640142123
2025-03-14,19.07212028022046,7.960943557453833,1.6435474348861168,1.291107860494886,1.2062235096442449,0.4125236062916915,0.8413421579149056,0.6302350726651562,0.6158392194695341,0.5098207223324009,34.183703421373224
2025-03-17,19.074654092276365,7.966011181565641,1.6435474348861168,1.291107860494886,1.183419201141103,0.4125236062916915,0.8413421579149056,0.6302350726651562,0.6158392194695341,0.5104415062860976,34.169121332991494
2025-03-18,19.089323470483418,7.986281678012879,1.620743126382975,1.291107860494886,1.1631487046938662,0.41759123040350077,0.8489435940826194,0.6302350726651562,0.6158392194695341,0.5104415062860976,34.173655462974935
2025-03-19,19.11504166285085,7.993883114180593,1.6308657055463143,1.291107860494886,1.112472463575774,0.42012504245940535,0.8540112181944287,0.6302350726651562,0.6158392194695341,0.5155091303979068,34.17909048983485
2025-03-20,19.093515155767502,8.004018362404212,1.6435347658258375,1.291107860494886,1.1074048394639646,0.42012504245940535,0.8590788423062379,0.6302350726651562,0.6158392194695341,0.5256443786215254,34.190503539478264
2025-03-21,19.078312283432076,8.004018362404212,1.6764743225525975,1.291107860494886,1.1099386515198693,0.42012504245940535,0.8590788423062379,0.6302350726651562,0.6158392194695341,0.5256443786215254,34.210774035925496
2025-03-24,19.073244659320267,7.993883114180593,1.6886366204209395,1.291107860494886,1.1099386515198693,0.42012504245940535,0.8616126543621425,0.6302350726651562,0.6158392194695341,0.5256443786215254,34.21026727351432
2025-03-25,19.08591371959979,7.993883114180593,1.6861028083650347,1.291107860494886,1.1099386515198693,0.42265885451530993,0.8641464664180473,0.6302350726651562,0.6158392194695341,0.5256443786215254,34.22547014584975
2025-03-26,19.106437597252615,7.993883114180593,1.6784760340767617,1.291107860494886,1.1050245764186477,0.42012504245940535,0.8641464664180473,0.6302350726651562,0.6158392194695341,0.5256697167420844,34.23094470017773
2025-03-27,19.103352427693345,7.993883114180593,1.6835436581885712,1.291107860494886,1.1050245764186477,0.4150574183475961,0.8666792649491294,0.6302350726651562,0.6158392194695341,0.528203528797989,34.232926141205446
2025-03-28,19.10968695783311,7.993883114180593,1.6803801938367744,1.291107860494886,1.1050245764186477,0.4150574183475961,0.876814513172748,0.6302350726651562,0.6158392194695341,0.528203528797989,34.246232455217026
2025-03-31,19.107153145777204,7.996416926236496,1.682914005892679,1.291107860494886,1.1050245764186477,0.4150574183475961,0.876814513172748,0.6302350726651562,0.6158392194695341,0.5332711529097982,34.253833891384744
2025-04-01,19.12165921979726,8.021755046795544,1.6854478179485834,1.291107860494886,1.1151598246422665,0.40745598217988227,0.876814513172748,0.6302350726651562,0.6158392194695341,0.5383387770216075,34.30381333418747
2025-04-02,19.103922535405925,8.029356482963257,1.655042073277728,1.291107860494886,1.1243955695860386,0.39732073395626377,0.8818821372845571,0.6302350726651562,0.6158392194695341,0.5383387770216075,34.26744046212495
2025-04-03,19.10138872335002,8.067363663801826,1.649974449165919,1.291107860494886,1.109192697250611,0.3922531098444545,0.8818821372845571,0.6302350726651562,0.6158392194695341,0.5383387770216075,34.27757571034857
2025-04-07,19.123559578839185,8.08003272408135,1.6474406371100143,1.291107860494886,1.1117265093065156,0.3947869219003592,0.8844159493404619,0.6302350726651562,0.6158392194695341,0.5383387770216075,34.31748325022907
2025-04-08,19.143830075286424,8.08003272408135,1.6601096973895373,1.2784388002153628,1.1117265093065156,0.38211786162083605,0.8818821372845571,0.6302350726651562,0.6158392194695341,0.5383387770216075,34.32255087434088
2025-04-09,19.155259468017594,8.08003272408135,1.655042073277728,1.2784388002153628,1.1117265093065156,1.0535780564355604,0.8945511975640802,0.6302350726651562,0.6158392194695341,0.5383387770216075,35.01304189805449
2025-04-10,19.140062296759293,8.08003272408135,1.662643509445442,1.2784388002153628,1.1066588851947063,1.0409089961560374,0.8970850096199849,0.6302350726651562,0.6158392194695341,0.5408725890775121,34.99277710268438
2025-04-11,19.160332793206532,8.08003272408135,1.6727787576690605,1.2784388002153628,1.101591261082897,1.035841372044228,0.8970850096199849,0.6302350726651562,0.6158392194695341,0.5408725890775121,35.01304759913161
2025-04-14,19.173255234691645,8.054694603522302,1.6981168782281069,1.2784388002153628,1.1041250731388017,1.0409089961560374,0.8996188216758895,0.6302350726651562,0.6158392194695341,0.5408725890775121,35.036105288840346
2025-04-15,19.151717832216452,8.031890295019162,1.7335902470107714,1.2784388002153628,1.101591261082897,1.035841372044228,0.8996188216758895,0.6302350726651562,0.6158392194695341,0.5408725890775121,35.01963551047697
2025-04-16,19.192258825110926,8.026822670907352,1.7361240590666758,1.2607021158240306,1.076253140523851,1.0409089961560374,0.8996188216758895,0.6302350726651562,0.6158392194695341,0.5408725890775121,35.01963551047697
2025-04-17,19.216583420847613,8.024288858851449,1.7361240590666758,1.2607021158240306,1.0610502681884233,1.035841372044228,0.8996188216758895,0.6302350726651562,0.6158392194695341,0.5408725890775121,35.021155797710506
2025-04-22,19.234320105238943,8.01922123473964,1.7386578711225806,1.2607021158240306,1.0585164561325184,1.035841372044228,0.889483573452271,0.6302350726651562,0.6158392194695341,0.5408725890775121,35.023689609766414
2025-04-23,19.259658225797992,8.01415361062783,1.7259888108430574,1.2607021158240306,1.0686517043561372,1.0333075599883235,0.889483573452271,0.6302350726651562,0.6158392194695341,0.5408725890775121,35.03889248210184
2025-04-24,19.26979347402161,8.01415361062783,1.7107859385076296,1.2607021158240306,1.0635840802443277,1.0257061238206098,0.889483573452271,0.6302350726651562,0.6158392194695341,0.5383387770216075,35.018621985654605
2025-04-25,19.2716195923703,8.01415361062783,1.715853562619439,1.2607021158240306,1.064185353845194,1.023172311764705,0.889483573452271,0.6302350726651562,0.6158392194695341,0.5383387770216075,35.023583189660066
2025-04-28,19.27668721648211,8.01415361062783,1.7082521264517252,1.2607021158240306,1.064185353845194,1.023172311764705,0.8894845869770934,0.6302350726651562,0.6158392194695341,0.5383387770216075,35.02105039112898
2025-04-29,19.284288652649824,8.01415361062783,1.7006506902840113,1.2607021158240306,1.0743206020688125,1.023172311764705,0.8869507749211888,0.6302350726651562,0.6158392194695341,0.5383387770216075,35.0286518272967
2025-04-30,19.284288652649824,8.004018362404212,1.7057183143958206,1.2607021158240306,1.076854414124717,1.023172311764705,0.8869406396729651,0.6302350726651562,0.6158392194695341,0.5383387770216075,35.026107879992566
2025-05-02,19.30962677320887,7.996416926236496,1.6981168782281069,1.2607021158240306,1.076854414124717,1.023172311764705,0.8869406396729651,0.6302350726651562,0.6158392194695341,0.5383387770216075,35.036243128216185
