date,BNP PARIBAS,THE HONGKONG AND SHANGHAI BANKING,UBS SECURITIES HONG KONG LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,FIRST SHANGHAI SECURITIES LTD,LONG BRIDGE HK LTD,CMB WING LUNG BANK LTD,EFG BANK AG
2024-05-22,24.851512592155867,21.167914685630805,19.207510312273033,11.376578560734933,7.100688471963172,6.793167706463599,4.16547835008762,2.985238179666467,2.351911141024507,0.0
2024-05-23,24.85189560591757,21.17188420540453,19.204864036499714,11.376520577050893,7.100652281462256,6.793133083322044,4.1654571196465655,2.983693936797203,2.351899153899225,0.0
2024-05-24,24.155250475955846,20.578396680038598,18.664038822760094,11.057615420615878,6.898139991789886,6.602708853528028,4.057608561215238,2.898569247152092,2.2859710203795087,2.8017009265648314
2024-05-27,24.155094915839168,20.57826415490532,18.658964770292936,11.057544209433583,6.895767255445039,6.60266633200002,4.066994756227939,2.8970644235829437,2.2859562986974042,2.801682883575649
2024-05-28,24.15472217801958,20.57821906910851,18.65619995369301,11.057373580217138,6.889005444107187,6.602564446105527,4.078821068850023,2.8955335851020205,2.2859210240537147,2.801639650743286
2024-05-29,24.15555980721809,20.57695109308884,18.65684690701747,11.05775702403824,6.889244338683004,6.602793407578334,4.078962512812723,2.8941478100763742,2.286000294441555,2.8017368050453673
2024-05-30,24.160945953804028,20.582034795991795,18.639700224417027,11.060222655169065,6.890780485233555,6.604265682013441,4.079872029718475,2.893306623214137,2.2865100210957756,2.802361529342698
2024-05-31,24.18179500672627,20.579958195170292,18.590321686155313,11.06976678344576,6.89672670303839,6.609964659403651,4.083392647993364,2.8948114597520327,2.2884831047874576,2.8047797535274723
2024-06-03,24.194617045087426,20.60277911990766,18.449335307222352,11.075636363198086,6.945537437353555,6.6064235102371525,4.13517741873587,2.8948578022499025,2.289696539032115,2.805939456975879
2024-06-04,24.198339252946095,20.609422650612196,18.42487864998782,11.077340288523047,6.946605969828519,6.607439871912217,4.145739042088014,2.8938143427123584,2.2900487961658262,2.8063711352239054
2024-06-05,24.205546780697,20.60166144405192,18.40455268564125,11.080639698317295,6.9486750314603425,6.609407912187272,4.158391525788576,2.8931870107531363,2.2907308921591407,2.8072070189440663
2024-06-06,24.213720504332265,20.608618208490938,18.366074619244056,11.0843814062579,6.951021458494321,6.611639775576124,4.172210428189079,2.8926742177759266,2.2915044256556123,2.808154955983775
2024-06-07,24.22039579772293,20.6093323910275,18.32643258766915,11.087437173665787,6.954378233798487,6.6132637975030635,4.195713248965524,2.8919815023426954,2.292136152793312,2.8089291145115522
2024-06-11,24.22765258679304,20.61749474658799,18.297142303764755,11.090759133949565,6.945878460051999,6.615245229220541,4.2118765557674,2.891357361904257,2.292822910710883,2.8097707112495716
2024-06-12,24.228013734629698,20.617802079855142,18.297415048857836,11.090924457587658,6.945981998311454,6.615343838918484,4.211939339815542,2.8899098186029155,2.292857088517877,2.8098125949033936
2024-06-13,24.22725543707866,20.620508758405858,18.2975928830377,11.091032251254118,6.946049506919022,6.615408134024816,4.211980276022988,2.888447248280973,2.2918856012576945,2.8098399037181667
2024-06-14,24.22760599397834,20.62080712739111,18.297857640531568,11.091192733232374,6.9461937395513775,6.615503855844053,4.212041221380621,2.886998363565442,2.2919187637557283,2.8098805607693875
2024-06-17,24.228087544719937,20.621216988974915,18.298221330898606,11.091413183081492,6.94484109410711,6.615635346375499,4.2121249404065235,2.8855650370772414,2.2929581240733143,2.809936410285356
2024-06-18,24.22807220179238,20.621626866851962,18.283677651355784,11.09163364169416,6.94497913332786,6.615766842134092,4.224631483066891,2.8841316536099764,2.2954882641453827,2.809992262021512
2024-06-19,24.22903537924106,20.619962008655513,18.28440451174509,11.092074585212233,6.945255228232443,6.616029849333964,4.224799431624233,2.8827555134251486,2.2955795203754006,2.8101039721549146
2024-06-20,24.227677016279586,20.619080852742368,18.28450445956817,11.09213521768771,6.944746564187029,6.6160660144593,4.2248225255951555,2.8812804655477375,2.299567550940086,2.8101193329928598
2024-06-21,24.228784708974764,20.617041811910212,18.28534042960406,11.092642351621611,6.945064078946444,6.616368501899185,4.225015685056827,2.8798219324732215,2.299672687481923,2.810247812031756
2024-06-24,24.230711372324933,20.61669328081351,18.28679447262249,11.093524434141727,6.945616347687375,6.61242165520869,4.225351656628331,2.878559942207896,2.2998555565419108,2.8104712818231374
2024-06-25,24.231120827762386,20.616842863478123,18.287103486555893,11.093711894750301,6.945733716110294,6.612533393240638,4.22542305747102,2.8771175669348765,2.299894419963975,2.810518773732494
2024-06-26,24.23157606211115,20.61723019574811,18.287447049600523,11.093920314275987,6.945973550193456,6.612657624073967,4.225502441240656,2.8751835588239736,2.2999376284868465,2.81057157544533
2024-06-28,24.23193737138838,20.616046544667835,18.287719727872005,11.094085732172047,6.946077119382545,6.612756223295933,4.225565446355514,2.875226429766041,2.2999719221209087,2.8106134829787868
2024-07-02,24.238093327989855,20.620737045311564,18.29236559696862,11.096904108154684,6.922984275740289,6.614436148417183,4.226638922120403,2.8759568612148256,2.300556214128609,2.8113274999539692
2024-07-03,24.237340021478804,20.620942078898512,18.29254747937776,11.097014445532457,6.923053111509607,6.614501916268553,4.226680947918851,2.875985457076839,2.300579088737383,2.811355453201234
2024-07-04,24.237701517496422,20.62124963692404,18.29282030977334,11.097179955713274,6.9221620451484,6.614600570497902,4.226743988183544,2.8755311906451797,2.300613401503473,2.8113973841144255
2024-07-05,24.238816346090548,20.62135215830464,18.292911255047088,11.09723512687069,6.920704968341754,6.61463345589498,4.226765002022993,2.875545486744243,2.300624839319624,2.8114113613634433
2024-07-08,24.23516238506377,20.61976005243943,18.290528787361577,11.095789823620724,6.919803616133888,6.613771966422888,4.238641983699397,2.875170975869245,2.300325206075919,2.811045203313162
2024-07-09,24.2321509404906,20.617197855268092,18.288256018861745,11.094411068425341,6.918943766106227,6.612950143677077,4.250541224040163,2.87481370910558,2.3000393692513788,2.8106959047737936
2024-07-10,24.22011264248049,20.606955430956496,18.279170590309366,11.08889947240498,6.915506501821428,6.6096648940617575,4.298108628266169,2.873385529484268,2.2988967319580556,2.8092995782569874
2024-07-11,24.220196868995895,20.606927734148083,18.279234156935416,11.08893803454447,6.915282154778255,6.6096878794644365,4.29812357512946,2.8733955218098255,2.298904726473352,2.809309347720808
2024-07-12,24.219595263880215,20.606415878971582,18.278780119305626,11.088662596574867,6.9175942847229415,6.609523701523901,4.298016814100861,2.873324149580498,2.298847624012485,2.809239567327021
2024-07-15,24.219715582512418,20.606518247972637,18.27887092502712,11.088717683074126,6.917131867923004,6.609556536459523,4.298038165882286,2.873338423742712,2.2988590442777186,2.8092535231284534
2024-07-16,24.209293049874915,20.59725413114373,18.271754492783376,11.084400561497782,6.914389192587142,6.606983266948192,4.336091930852157,2.8722197595599086,2.2994538059152796,2.808159808837519
2024-07-18,24.20968978445353,20.59759167272008,18.272053924774408,11.084582209304555,6.912863733727069,6.607091540193386,4.336162989416382,2.872266828629363,2.299491488669372,2.8082058281118596
2024-07-19,24.20380021365953,20.592084352809653,18.2676088221688,11.081885626563311,6.9111820186488675,6.6054842113215635,4.359931921519836,2.8715680828388512,2.2989320838181198,2.807522666651467
2024-07-22,24.186402399952478,20.58226858308058,18.258223157938357,11.131768648462787,6.907631141547547,6.602090397851476,4.357691844152221,2.870092707812883,2.2977509218588636,2.806080197342809
2024-07-23,24.172994625288887,20.577663746030158,18.25289510117085,11.163741621653934,6.9045240108859245,6.600163796773175,4.356420196340706,2.869255166462723,2.2970803994732325,2.805261335920408
2024-07-24,24.172738379489893,20.577867909842865,18.253076199506538,11.16385238408458,6.904592514967067,6.599733199979517,4.356463419097576,2.869283634129492,2.2971031902379293,2.805289168664545
2024-07-25,24.228127780825073,20.585026411866338,18.17671536290678,11.167735996333981,6.906448563039234,6.60202907454113,4.357978918776038,2.8702817828585454,2.299391053460014,2.806265055392864
2024-07-26,24.216110446385343,20.574816083231788,18.167699574748987,11.162196714899748,6.952623667938818,6.598754418237212,4.355817328304748,2.8688581014072625,2.298250538123991,2.804873126722095
2024-07-29,24.19967203635504,20.56084946114262,18.155366954463897,11.15461957872651,7.015786202970071,6.594275043605337,4.352860507001083,2.8669106596042484,2.296690436852497,2.8029691192786985
2024-07-30,24.195354580799826,20.557676789152982,18.152127861396984,11.152629486704017,7.0318799036500845,6.593098561156448,4.352083914584921,2.8663991750132576,2.2962806850645263,2.802469042476957
2024-08-01,24.195361175737464,20.55768239256731,18.15213280912986,11.152632526580772,7.031854563291769,6.5931003582400045,4.352085100834204,2.866399956308847,2.2962813109626867,2.802469806347084
2024-08-05,24.196472254349256,20.556297518318818,18.152222768379758,11.152687797356228,7.031889412109182,6.593133032657329,4.352106669115755,2.866414161757468,2.2962926909887402,2.8024836949674623
2024-08-06,24.193474773466427,20.55375098557697,18.149974054593837,11.151306192297717,7.0310182952843245,6.592316269369872,4.36395561671144,2.86605906777675,2.2960082241718314,2.802136520750833
2024-08-07,24.185397263863983,20.534702864489738,18.14391429711448,11.19266068425087,7.028670839272863,6.590115283423587,4.362498616684421,2.8651021725867074,2.295737010841479,2.801200967471874
2024-08-08,24.1732432169093,20.519760348506573,18.130711489595377,11.184516105180393,7.023556276522706,6.554632461282655,4.457333700006855,2.8630173196774735,2.2940664686766365,2.7991626136420313
2024-08-09,24.14714820531408,20.494594292781837,18.110397693332256,11.171984882586475,7.009259266499646,6.54728859788962,4.452339667163155,2.97946480730388,2.291496177991381,2.7960264091376743
2024-08-12,24.151073900405763,20.49529168168969,18.1062977369741,11.169455691829418,7.007672462190747,6.5181238312439715,4.4513317158947086,3.023280102341524,2.282079451976577,2.7953934254535038
2024-08-13,24.136267673216615,20.48196302990013,18.094086297743765,11.161922670369258,6.9992412907706605,6.514234157542545,4.448329602070428,3.0938587858246116,2.276588365662373,2.7935081268996145
2024-08-14,24.136637300029832,20.482276694084902,18.094363393587532,11.162093605907506,6.9978170617003705,6.514333917606728,4.448397724529013,3.0939061656920805,2.276623229714844,2.793550907147192
2024-08-15,24.12177768956961,20.468580731332874,18.08322368144734,11.155221713984757,6.992472115025855,6.510323397697919,4.445659088797076,3.157169978503407,2.2737405333446903,2.791831070296473
2024-08-16,24.120026232116924,20.461320309901467,18.081170541347237,11.153955168072924,6.990197265481046,6.509584226061936,4.445154335822308,3.174089099571811,2.2729887313323314,2.791514090292016
2024-08-19,24.11705713799094,20.459811001446486,18.08005489986803,11.153266948523514,6.988778728023755,6.50918257274207,4.444880061623789,3.183765546725228,2.2718612543179884,2.791341848738196
2024-08-20,24.128032927435914,20.465771302902507,18.08532193667189,11.156516090621063,6.938970037857746,6.511078811684016,4.446174933072077,3.2064184079920386,2.269560536232144,2.7921550155306023
2024-08-21,24.145008493829785,20.46521095094827,18.0865721925308,11.157287351406808,6.906859420884729,6.511528928881856,4.421792669107106,3.24367451933896,2.2697174331548258,2.792348039916863
2024-08-22,24.14442927572889,20.459363782971586,18.085768436778437,11.148891197409021,6.906552484449721,6.511239560682201,4.396907632294319,3.2850071115806965,2.2696165683572445,2.792223949747881
2024-08-23,24.13787405945192,20.453809062544984,18.08085814785488,11.086627874397156,6.904677354383618,6.50947175813595,4.395713871193139,3.3705016444155946,2.26900036710844,2.791465860514323
2024-08-26,24.155385637908957,20.46857252245912,18.094345516180212,11.0948979151444,6.83622115436488,6.5143274813813505,4.398992842332049,3.3730158612048435,2.2706929219325116,2.7935481470916788
2024-08-27,24.155385637908957,20.46857252245912,18.094345516180212,11.0948979151444,6.83473913975078,6.5143274813813505,4.395534808232482,3.3779559099185112,2.2706929219325116,2.7935481470916788
2024-08-28,24.154389283680377,20.46723425631668,18.093599165948476,11.094440276064688,6.834630117018013,6.514058780321068,4.395353502508007,3.382262437441763,2.2705992610600054,2.7934329196409218
2024-08-29,24.154174511501896,20.466459492877167,18.09343828414502,11.094341628275288,6.836051286242273,6.51400085964344,4.395314420598884,3.382232363575546,2.2705790717046037,2.793408081435884
2024-08-30,24.153518286842793,20.465903456677403,18.09294671858295,11.094040215343561,6.838088413324541,6.5143178528588805,4.395195007960462,3.382140474520147,2.2705173842320474,2.7933321896572143
2024-09-02,24.154353488052063,20.470563014459128,18.093572352115885,11.094423834644628,6.830915110208569,6.514543110566005,4.395346988808222,3.382257425093587,2.2705958961425052,2.793428779909408
2024-09-03,24.15436661310346,20.47057413780349,18.093582183845275,11.094429863159657,6.830918822007851,6.51449231221087,4.395349377162568,3.3822592629528603,2.2705971299444303,2.793430297809538
2024-09-05,24.15451934488721,20.469866312707996,18.092956549632436,11.094046243441694,6.833152459389832,6.51426705613784,4.395197396149643,3.3821423122523244,2.2705186179486505,2.793333707452376
2024-09-09,24.152989884470635,20.467239106284524,18.091070971098542,11.092890064494748,6.834959303351964,6.5150699106244865,4.394739345535324,3.38771682400509,2.2702819932071345,2.793042596927552
2024-09-10,24.150007868842867,20.464712146799833,18.08883738193973,11.091520496102278,6.834115434516047,6.514265536491827,4.394196755095341,3.3996449264736874,2.2700016959679292,2.792697757770458
2024-09-12,24.145357394505936,20.46077133571736,18.085354083943038,11.089384644565301,6.8327994151335085,6.513504868767428,4.393350581489436,3.4177531267447354,2.269564570452723,2.792159978680536
2024-09-13,24.141423776456456,20.457437988518663,18.08240772559789,11.087578027960594,6.83168625608315,6.51244372728592,4.392634842937189,3.433487732091536,2.269194826488576,2.791705096580026
2024-09-19,24.13761058277405,20.454206688906083,18.07955156750463,11.085826719384892,6.830607175449253,6.5114150717472965,4.391941016111261,3.4487406358937887,2.2688364019210514,2.7912641403076877
2024-09-23,24.134361004238897,20.456054463399617,18.08118482245062,11.086828181243735,6.8281142659047696,6.5115096487864275,4.392337771493178,3.449052185252741,2.269041362108324,2.7915162951216885
2024-09-25,24.134492056973052,20.45616554244857,18.081283005647077,11.086888384169596,6.8276083303894435,6.511545007134751,4.392361622461272,3.4490709140568323,2.2690536832994406,2.7915314534199687
2024-09-26,24.129899416802818,20.45022584512748,18.077472494989046,11.072213290595142,6.823701736093558,6.510172742144365,4.391435961335839,3.4853598609983862,2.2685754952615036,2.7909431566518603
2024-09-30,24.1265373971399,20.448631261162774,18.076062923868353,11.081220061430344,6.821590447096924,6.509665118554253,4.391093543925926,3.4850880938801314,2.269385617025743,2.7907255359156538
2024-10-02,24.125313450994053,20.449267046478063,18.076624941698228,11.081564596812719,6.820173923275758,6.509867515939045,4.391230071048826,3.4856899727089337,2.269456176371824,2.7908123046725497
2024-10-03,24.136782898447628,20.4644618053225,18.08714528594525,11.02130316927417,6.826583332010612,6.516097644135706,4.388829056489771,3.4926419034958323,2.2737301993011,2.7924247055774267
2024-10-04,24.147706952825565,20.470029941877886,18.09163003304309,10.991930563507166,6.829658998432936,6.517219396104795,4.3899172762205705,3.4944957689582066,2.2742939756600205,2.7931170933697667
2024-10-07,24.139733185077752,20.458789725271,18.0893561134254,10.990548998302758,6.853987779878852,6.514424786799528,4.389365511730793,3.495538148828498,2.275489721522777,2.7927660291626433
2024-10-08,24.136386901062455,20.485529717512595,18.08832879303593,10.989924829315946,6.854092370632148,6.494301282665568,4.3891162333894975,3.494351955188773,2.2753604932090497,2.792607423988043
2024-10-09,24.15360427117037,20.47343746491606,18.091607693134915,11.011674111845211,6.820908038815659,6.495478514977199,4.389911855462537,3.495479309954372,2.274785095351003,2.793113644372674
2024-10-10,24.15341339040219,20.472682958761222,18.091464719029048,11.011093164808607,6.819273577417727,6.495427182599857,4.389877162928131,3.495451685929056,2.278224587131183,2.79309157099298
2024-10-14,24.14210442697137,20.477246760737184,18.091133027806176,11.01089128602136,6.818611172383266,6.496789839836363,4.389796678360018,3.49538759987178,2.284998845916799,2.793040362095682
2024-10-15,24.133429599114383,20.479408265348187,18.09240553013343,11.012653674724982,6.819238967896274,6.498728663440333,4.3901054498714975,3.495633460031486,2.2851595692028823,2.7932368202365514
2024-10-16,24.133430243832148,20.47845061980469,18.089814246606714,11.011076388166531,6.824188831721287,6.497797883478426,4.389476677323047,3.4956266772428037,2.2873016727375712,2.7928367590867818
2024-10-17,24.13041340174965,20.48752532402053,18.083482129777124,11.007222096399964,6.835130175671603,6.495523409303493,4.387940195037344,3.4944030761482217,2.286501030938885,2.7918591609531895
2024-10-18,24.13280285758621,20.479678950017018,18.085272802866765,11.008312059951136,6.835779851379438,6.496166612802061,4.388374700204535,3.4947491009629066,2.286727446174411,2.7921356180555166
2024-10-21,24.126209477797822,20.478273486041573,18.084031660392192,11.007556589805903,6.847110667258168,6.4957207987746495,4.3880735381322715,3.494509265954916,2.286570514366295,2.791944001476209
2024-10-22,24.11907112719148,20.48598085230939,18.08386202105785,11.007453332158066,6.8465033489277305,6.495659864920239,4.388032375304865,3.4949702018761104,2.286549064929175,2.791917811325095
2024-10-23,24.117584458216417,20.486395545696926,18.08422808886077,11.007676153713128,6.846641941250304,6.4957913551922,4.388121201318295,3.4955346763810127,2.2860522518427406,2.791974327528212
2024-10-24,24.120956173156127,20.48548526516053,18.083424544830375,11.007187045058982,6.8463377215604675,6.495502724992421,4.387926222103333,3.4953793578344627,2.2859506747319505,2.7918502705713504
2024-10-25,24.119884444295835,20.484575065514292,18.08262107220522,11.011141124048134,6.84603352890447,6.495214120441154,4.387731260214787,3.4952240530899665,2.285849106647596,2.7917262246385475
2024-10-28,24.11913522291209,20.48477732511239,18.08279961550714,11.01124984531627,6.846101124936397,6.495278252569515,4.387774583581682,3.4952585640627345,2.2858716765530076,2.791753789448771
2024-10-29,24.467119013028665,20.46008430812502,18.08280157950307,10.663269870755617,6.84610186850017,6.519963338767602,4.387775060143475,3.4952589436872246,2.2858719248244452,2.7917540926647106
2024-10-30,24.464813629091026,20.458569286784154,18.081462590382447,10.670378697520505,6.845594930685237,6.5194805507472235,4.387450155673145,3.494012825829034,2.2866899634768885,2.79154736981034
2024-10-31,24.466306660084225,20.457592083579456,18.081471516319997,10.670383964966842,6.845055293589852,6.5194837690972856,4.387452321543627,3.494014550653015,2.286691092304366,2.791548747861334
2024-11-01,24.466669000174473,20.458388714188274,18.081739298544427,10.670541990775256,6.845156667204893,6.517605686625158,4.387517298652442,3.4940662961643096,2.286724957646948,2.791590090023814
2024-11-04,24.466296121539642,20.45848970928479,18.08182856104849,10.670594667084877,6.8451904590771635,6.5176378615058175,4.387538958116402,3.494083545008671,2.286736246317382,2.791603871016761
2024-11-05,24.467188373020235,20.46607993583293,18.07373075899814,10.670768502596687,6.844314636438509,6.517250371773739,4.387610435864754,3.494140467403374,2.2872671688127646,2.7916493492588677
2024-11-07,24.473419239385496,20.466095270223526,18.075780476413613,10.661610433404087,6.8429678230876725,6.517989484343587,4.388108028843349,3.4945367331585544,2.2875265646957876,2.791965946444328
2024-11-08,24.473046343874262,20.466196316967363,18.075869721515584,10.661663072708462,6.843001608702738,6.5180216654511725,4.388129694140126,3.4945539866479685,2.2875378588438773,2.791979731148447
2024-11-11,24.471565161325774,20.466196316967363,18.075869721515584,10.661663072708462,6.843001608702738,6.51752793793501,4.388129694140126,3.4945539866479685,2.289512768908528,2.791979731148447
2024-11-12,24.472924493900933,20.467333161593352,18.076750350904785,10.662255300701421,6.840912945154553,6.514927440219124,4.388373443471153,3.494748100144117,2.289639945460886,2.792134818449677
2024-11-13,24.47354948570404,20.467523738305253,18.07648259032669,10.662097366803588,6.840811614618405,6.514830938320068,4.388308441001831,3.4946963344365964,2.2896060303321417,2.792093460151388
2024-11-14,24.477003962757742,20.464640721086354,18.076116663698105,10.661881531376336,6.8412162458029435,6.514699057014667,4.388219607407963,3.494625590449695,2.2895596812810317,2.7920369391251616
2024-11-15,24.476037183505202,20.46876960126553,18.075402703174852,10.66047297797562,6.840946035202879,6.514441743011106,4.388046283921213,3.494487561648402,2.2894692495108413,2.791926660784349
2024-11-18,24.46528691289948,20.503701001393036,18.067463694547364,10.655790726169947,6.837941381282548,6.511580495046104,4.386118983164602,3.4929527263058002,2.288463677661477,2.7907004015296444
2024-11-19,24.47124231038917,20.50792104428354,18.072226262637482,10.658599583558312,6.839743856825057,6.488615373692917,4.387275160404631,3.4938734656788437,2.2890669147439415,2.791436027786108
2024-11-20,24.47038629851175,20.509591844422083,18.071958636067095,10.65844174332268,6.839642568961342,6.488025661534398,4.387210190467476,3.4938217258788105,2.2895266406477144,2.7913946901866495
2024-11-21,24.473634606041067,20.507523837830764,18.071441247172828,10.658136598789138,6.8383608124255995,6.48783991340988,4.387084587378454,3.4952025297238247,2.2894610929292374,2.791314774299207
2024-11-22,24.472143354049862,20.507928754519106,18.07179806392951,10.658347041425197,6.838495834402691,6.487968014426512,4.3871712094288124,3.4952715417530005,2.289506297850669,2.7913698882146396
2024-11-25,24.47240911542667,20.508151465513503,18.071994319151845,10.65846278841733,6.8374841236892205,6.488038472141936,4.387218853014585,3.4953094995307,2.289531161318373,2.791400201795839
2024-11-26,24.47252991796067,20.508252699382755,18.072083527480206,10.658515401517548,6.837517875389122,6.488070498882108,4.387240509532019,3.495326753338556,2.2890488356029794,2.7914139809140366
2024-11-28,24.469809732545276,20.51042969949381,18.072261946779097,10.658620629276278,6.83758537978858,6.488134553311017,4.387283823208308,3.4953612614652907,2.289071434573804,2.791441539558541
