date,"CHINA MINSHENG BANKING CORP., LTD.",BOCI SECURITIES LTD,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),STANDARD CHARTERED BANK (HONG KONG) LTD,INTERACTIVE BROKERS HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CHINA INTERNATIONAL CAPITAL CORPORATION,CMB INTERNATIONAL SECURITIES LTD
2025-01-24,31.03974227391949,22.330083247804765,10.710552324476375,8.736267913483104,7.164442923936595,5.976071007716578,5.0699433610826015,4.783422663169499,3.5807959858592766,0.6086782985517163
2025-01-27,31.038193726792624,22.26720166867411,10.709780416360799,8.75602530568998,7.1640854957914915,5.975772866465685,5.11886689805741,4.78080834717164,3.580617342902552,0.6086479320937062
2025-02-03,31.036350419756843,22.264691489412243,10.709144380199449,8.762631901519867,7.163660032592325,5.975417975189925,5.118562897011103,4.780524422864039,3.5804046959554157,0.6086117854987909
2025-02-06,31.036497876262604,22.264797270973688,10.709195260312242,8.76219842453843,7.163694067788557,5.975446364940754,5.118587215766018,4.780547135567613,3.5804217067817063,0.6086146770683872
2025-02-10,31.036719063648437,22.264005720353577,10.70832135654099,8.763448651037052,7.163745121189301,5.975488950072811,5.118623694331672,4.78058120502764,3.5804472233242195,0.6086190144743
2025-02-11,31.036350419756843,22.263741275851746,10.707481506468579,8.76334456169024,7.163660032592325,5.975417975189925,5.118562897011103,4.78004931608379,3.5804046959554157,0.6109873194000351
2025-02-12,31.035613158244807,22.263212405693544,10.707227152657685,8.76337393816157,7.163489861462153,5.975276030482127,5.118441306702647,4.7749472644001445,3.580319644248494,0.6180992379468273
2025-02-13,31.043946252272157,22.269190101103707,10.710102054151667,8.765726913069823,7.16541326585166,5.976880398236922,5.125518290147438,4.743676563186846,3.581280963752361,0.618265198227418
2025-02-14,31.042176017335148,22.267920233606333,10.70949132648576,8.765227060509078,7.165004668800297,5.97653957550745,5.131165964564637,4.7431684640953815,3.5810767465233475,0.6182299425725684
2025-02-17,31.041807243801145,22.262903792969084,10.709364100322178,8.76512293173416,7.164919550279887,5.976468575664554,5.131105007555526,4.749051995324127,3.5810342041987817,0.6182225981505594
2025-02-19,31.041807243801145,22.25933986561618,10.709364100322178,8.76512293173416,7.164919550279887,5.976468575664554,5.134668934908431,4.749051995324127,3.5810342041987817,0.6182225981505594
2025-02-20,31.040995972867343,22.23927582888844,10.709084213402392,8.764893857137766,7.16473229665356,5.9763123819479915,5.151403556706542,4.754154836716996,3.5809406146426066,0.6182064410363629
2025-02-21,31.04092222306698,22.202159203223598,10.709058769862388,8.765110621151068,7.164715274081958,5.976298182924047,5.151391317570136,4.791207329126435,3.5809321067437088,0.6182049722496769
2025-02-28,30.163109351371943,21.572683512449643,10.406445878400996,8.517240185157396,6.9621027600457115,5.807293169723764,5.005714021863349,4.655484883814888,3.4796661626014385,0.6007226217548396
2025-03-03,31.04313486953092,22.20207857132674,10.710059733977086,8.745063749506969,7.165225986418481,5.976724182994112,5.151758516962643,4.806517989098668,3.5811873612978955,0.6182490388864864
2025-03-04,31.043798724982597,22.20255336135552,10.710288767918794,8.733370242148759,7.165379214317452,5.980416150854091,5.15400718058628,4.8032942305818835,3.5812639447603343,0.6256281824942914
2025-03-05,31.043208629845676,22.2021313247716,10.710085181709099,8.733204234136839,7.165243011416962,5.980302472289214,5.158661328454492,4.80035165670702,3.5811958704097515,0.6256162902593467
2025-03-07,31.04350367460991,22.20139190849235,10.710186973846472,8.7332872373539,7.165311112219949,5.980359311031433,5.158710358051708,4.80039728081243,3.5812299072615428,0.6256222363203053
2025-03-10,31.043651199095184,22.201497413623088,10.709762652099634,8.733328739554103,7.165345163106885,5.980387730807705,5.158734873199813,4.800420093190356,3.581246925930062,0.6256252093931697
2025-03-11,31.046011781563443,22.195581557267,10.710339403127652,8.733992828406922,7.165890021315172,5.980842483966095,5.164354948708139,4.795794946617018,3.5815192466262857,0.6256727824022699
2025-03-12,31.04188099780699,22.186688462114173,10.708914353870314,8.732830739184049,7.164936573822178,5.994540050322774,5.164855791276911,4.79872078463611,3.581042712582832,0.6255895343836648
2025-03-14,31.0466757600673,22.19011544182996,10.710568464276719,8.734179621594134,7.166043277616452,6.014476567066998,5.165653560446558,4.765005299202981,3.581595844284227,0.6256861636146743
2025-03-17,31.045716689122237,22.15901395096844,10.709762351157591,8.733909811777174,7.165821909507616,6.048271158731177,5.165493986897353,4.764858102183537,3.5814852042744,0.6256668353804734
2025-03-18,31.044905213833218,22.158434756987184,10.709482418579896,8.733681524182472,7.165634608713009,6.048113068562548,5.165358970825156,4.767347365519601,3.5813915911434693,0.6256504816534472
2025-03-21,31.044388842553982,22.158066194763443,10.709304287285939,8.733536256472037,7.165515422396157,6.048012470030819,5.165273055181312,4.768931374435962,3.5813320216989943,0.6256400751813597
2025-03-24,31.044020016442758,22.157802943538616,10.709177054275354,8.733432496780356,7.165430291740129,6.047940615985591,5.166399749081629,4.768874716647579,3.5812894733090337,0.6256326421989574
2025-03-25,31.044315076630628,22.15801354401806,10.709278840441963,8.733515504336461,7.165498396103125,6.047998099085185,5.165736010455031,4.768682428418677,3.5813235119401208,0.6256385885707496
2025-03-26,31.04306110956668,22.1537920530714,10.708846262596023,8.733162733119965,7.165208961500902,6.055119550831973,5.165527351871256,4.768489807944078,3.5811788522264756,0.6256133172712519
2025-03-27,31.042987349952956,22.153739414733362,10.708820817928661,8.73314198275944,7.165191936664226,6.055342767803682,5.165515078361862,4.768478477812521,3.581170343195491,0.6256118307878004
2025-04-01,31.039299816116205,22.145643569531355,10.708261466603947,8.732104590442793,7.1643407979701506,6.082419853748236,5.163713597422777,4.75793384934833,3.5807449431955867,0.6255375156206197
2025-04-02,31.039152332984894,22.14553834457854,10.732680794450252,8.732063099876461,7.1643067566283385,6.086192150527416,5.142307326807945,4.751496721467262,3.5807279292977285,0.6255345433811651
2025-04-03,31.039152332984894,22.14553834457854,10.732443219614177,8.732063099876461,7.1643067566283385,6.086192150527416,5.142307326807945,4.7517342963033355,3.5807279292977285,0.6255345433811651
2025-04-07,31.03974227391949,22.139782187250542,10.732172045463184,8.732229064507546,7.164442923936595,6.091059413844224,5.1424050632911396,4.751824609419546,3.5807959858592766,0.6255464325084578
2025-04-09,31.04003725279634,22.13999258745379,10.732274036131411,8.732312049188897,7.164511009531774,6.095156186149942,5.138652627177436,4.750681859218641,3.58083001511019,0.6255523772415825
2025-04-10,31.03848867623756,22.138888030998103,10.731738606748406,8.731876397207131,7.164153574593341,6.0996034960765355,5.138396261602312,4.750682419125315,3.5806513687581516,0.6255211686531458
2025-04-11,31.037898782953267,22.13846727657583,10.731534647702626,8.731710445981228,7.164017418283495,6.101625658946588,5.138298605254469,4.750354566122721,3.580583317693622,0.6255092804861535
2025-04-14,31.03760384471933,22.138256905362034,10.731432671086921,8.731627472733708,7.163949342069316,6.161195987086076,5.078859032500992,4.75102211473817,3.580549293131342,0.6255033365721088
2025-04-22,31.03745637770434,22.13815172125442,10.731381683505843,8.731585986701287,7.163915304447395,6.201077105451332,5.0788349016375145,4.711564273547725,3.5805322810926894,0.6255003646574476
2025-04-23,31.038267463628326,22.13873024621554,10.731662121197722,8.731814164758203,7.1641025153706535,6.2012391550179125,5.0730284226430875,4.715013351325155,3.580625849305826,0.625516710537569
2025-04-28,31.038119990307266,22.138625057609982,10.731611131436281,8.731772676951731,7.164068476293195,6.201684824699359,5.073004318966869,4.714990948699796,3.580608836539695,0.6255137384958211
2025-05-02,31.03775131313563,22.138362090469165,10.735522249066968,8.731668959160354,7.163983380014681,6.201611159811754,5.072944060778402,4.712084173716382,3.580566305331651,0.6255063085150104
