date,CITIBANK N.A.,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,EFG BANK AG,GOLDMAN SACHS (ASIA) SECURITIES LTD,BOCI SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CLSA LTD,UBS SECURITIES HONG KONG LTD
2024-10-14,25.005696959141076,28.2987867410517,10.735820496698784,5.225357349078241,4.495083797400616,3.839938048859247,1.263876404266348,1.5339945999007771,0.1059847189592376,0.9046667461592335
2024-10-15,25.02404236366957,28.26072780782567,10.792853267488464,5.223133338582266,4.498966710449589,3.841681084149304,1.2649681574802154,1.5344558715240637,0.10607626996624586,0.9147773926545961
2024-10-16,30.604228432498072,34.581409492857816,13.444334262684754,6.4049863614652205,5.524264177412727,4.71585363449193,1.5513881130976939,1.8817728489357932,0.18311466252956388,1.1086480140264305
2024-10-17,30.630886183424,34.451107584377425,13.528579205248983,6.407289619641935,5.522316913564044,4.722726629154685,1.5514906167030034,1.7854269404001057,0.2890634068000132,1.111112900685803
2024-10-18,30.653780054418323,34.6087731069417,13.509081845600102,6.471801840470831,5.524743483084507,4.717593714576724,1.5528084088323788,1.7681900800914683,0.2891904245832011,0.9040370414007672
2024-10-21,30.66862096540055,34.599676197098994,13.548178314076164,6.489070965049231,5.5247113649966195,4.721983067387071,1.5544654594474987,1.7119009784323402,0.28945950671486526,0.8919331813966607
2024-10-22,30.72319034495143,34.63526579322988,13.449016321785317,6.48939311772964,5.530061484208311,4.7234533765910856,1.5528266488777338,1.7128585433214902,0.2895496307681789,0.8943847385369382
2024-10-23,30.70766679852992,34.66710949446882,13.441117128540872,6.475722002252747,5.529082490646518,4.722617283972208,1.5536129611120615,1.7119185872510034,0.2894983714421929,0.9016548817836584
2024-10-24,24.958992751598842,28.31101941739212,10.97774607315613,5.270564522217091,4.502607113328551,3.8517387157926977,1.2660485710382432,1.3941005259797492,0.2357529352759268,0.7442871401131953
2024-10-25,30.684166977874845,34.79215890403704,13.331107351095472,6.479415455678578,5.525535332723037,4.719587298057083,1.5530404598166343,1.7299017976056228,0.2893126450682722,0.8957737780434217
2024-10-28,30.667891696350313,34.955282061113465,13.371027325848386,6.37379996172028,5.52757028029502,4.721325642772232,1.5536124145183225,1.730751071069565,0.3439505222526906,0.7547890240597231
2024-10-29,30.73473639653897,34.92696504115712,13.346424849956136,6.361478645468531,5.527926325746399,4.721629755869732,1.5537124868114542,1.7244966185332042,0.34397267701739515,0.7586572029010643
2024-10-30,30.74734510984304,34.86038550876277,13.432270280098018,6.37959346570436,5.520648722770168,4.7154135491994715,1.5516669995976389,1.6893789292411834,0.3435198315143093,0.759777603269044
2024-10-31,25.08227779601622,28.35295085964521,11.084387980095459,5.2152559157007445,4.502607113328551,3.8458623491897312,1.2650115346660618,1.336199328532949,0.28017265988436757,0.6194644300149649
2024-11-01,30.710231700440264,34.64533698893409,13.713406935694659,6.400140839969801,5.5202756347382005,4.715094985290568,1.5509264247835965,1.6390727210308018,0.3434966162828542,0.762017152835164
2024-11-04,30.670974870355245,34.546755855370655,13.82877871477486,6.415062202298337,5.523065852916638,4.716717780557297,1.5514602074685764,1.6396368410457347,0.3436148375879987,0.7639328376246622
2024-11-05,30.64044933095313,34.49238106757648,13.902775779900153,6.427866318989889,5.521136459394618,4.716552757119137,1.5509182299956152,1.6428783149207105,0.34349480131478244,0.761546939835488
2024-11-06,24.97191755954204,28.150467722425876,11.407687390832999,5.252266130424502,4.505279763364687,3.847524772408307,1.2655583805292818,1.3402525214683698,0.2802937744005965,0.6214267736590829
2024-11-07,30.576148232671912,34.44226700096154,14.024586016970803,6.428389149260397,5.519038345519206,4.713278274989432,1.5488461005467253,1.640983061770749,0.3433642681873963,0.7630995491218341
2024-11-08,24.99661514797696,28.068099350347225,11.467631366438937,5.256440467478642,4.507228171748932,3.8491888065195266,1.2652407549245965,1.334085576682763,0.3236622166343889,0.6231998348848706
2024-11-11,30.653874112368655,34.435552455213724,13.989282265946091,6.35539941882292,5.520403626764317,4.720376727127358,1.549864873606136,1.6202015129435539,0.3964179328116309,0.7586270743956115
2024-11-12,30.72982588687933,34.450868731141036,13.958029184692297,6.272199699219081,5.514501678628266,4.715330100012801,1.5503243730986933,1.5927540526735773,0.4489062109682359,0.7672600826866828
2024-11-13,25.129475493248503,28.121393246258098,11.445941128775292,5.2287746890380165,4.508269681507577,3.8550073775816416,1.2668265555806535,1.300136565719861,0.3670681863916074,0.6261729832849617
2024-11-14,25.138496395095395,27.909133682293348,11.639554183978815,5.255841068997517,4.51100209959257,3.8711731065232735,1.2667285235978003,1.2985867892584424,0.36729066282309425,0.6320938967340863
2024-11-15,25.134771005820266,27.91941938776344,11.695182520562444,5.266259872085791,4.512955855541974,3.8589902563096112,1.2672771552176971,1.2998421935032967,0.4107606473029611,0.6009672543560961
2024-11-18,30.47661744142533,34.12297181555603,14.332565089483923,6.403021918566594,5.476482131152408,4.685416176794337,1.5386846183796468,1.5750488928915574,0.572040011833723,0.8171519039164511
2024-11-19,30.47651337958651,34.090768294820315,14.380729055073669,6.412238680299165,5.477531095120622,4.691360143504283,1.5389793376327132,1.5623978341869555,0.6247175313713337,0.7447646484044315
2024-11-20,30.50734032079761,34.10217507767738,14.313309077392367,6.438924937743021,5.482932294450845,4.692419496260451,1.5393268534816646,1.5621196802925599,0.6248585984006046,0.736593663503499
2024-11-21,30.471258007909103,34.10468595717076,14.328965837194355,6.442295906497048,5.487236641410745,4.697366161710356,1.5405352938756456,1.557978661978079,0.6253491403339997,0.7443283919199162
2024-11-22,25.156919216118467,28.147992612592155,11.798348387042788,5.286913507113271,4.518343014787155,3.8627664331798943,1.2693861305434566,1.2821896159242008,0.5149298462376583,0.5974753017369959
2024-11-25,25.045856099982572,28.18191789193847,11.800341700105962,5.298568569194513,4.520301646756115,3.8746711186179117,1.2682024515704127,1.2797977302746295,0.5151530603795045,0.6022771296336268
2024-11-26,25.027537912348937,28.174911399574544,11.815979303705886,5.332410024976295,4.5222384434863745,3.8660966653408755,1.2687458335288428,1.2626523321250576,0.5587408162149853,0.5929598315424714
2024-11-27,30.502830842133015,33.91864528435525,14.35420158660612,6.529329010098742,5.485378074672257,4.689492194550236,1.538961437912481,1.52967643369434,0.7303438817328713,0.7211412542446924
2024-11-28,25.159796388872515,27.905586105567394,11.893975586447567,5.35422186768754,4.524985736185099,3.868445347143922,1.2686487383190663,1.260815800032229,0.645346286642535,0.5900221623769903
2024-11-29,30.545810710966325,33.813363955356415,14.442405980508061,6.459423742278823,5.485873309613013,4.689915574736165,1.5384690832616783,1.530403746948081,0.7823865478822214,0.7119473484492189
2024-12-02,30.59742309347979,33.708273905921374,14.416575036124588,6.4649118048461265,5.487495149145424,4.691302097911874,1.5389239151248666,1.5310666886932123,0.856290861267673,0.7077374474850765
2024-12-03,30.592807138958932,33.7004890820431,14.467114849693077,6.435076816838039,5.486465426842147,4.690421780340681,1.5386351377801255,1.528674837618275,0.8561301792490152,0.7041847506366063
2024-12-04,30.594184853584167,33.72661470765275,14.434692448690397,6.436300299526186,5.484709981024746,4.688093817421465,1.5370300767578873,1.524340165446048,0.859491568856265,0.7145420810400906
2024-12-05,25.08399102121155,27.740282373651603,11.941509345383327,5.367833429564754,4.527748917410303,3.8798494081351094,1.2688521891119842,1.2116648455633627,0.7064035452726908,0.6873740617642706
2024-12-06,30.355739225307303,33.83090569331107,14.474427137705955,6.465179919032432,5.508959737370532,4.708821887057835,1.5474175727775663,1.43198928577707,0.8594886245301939,0.8170709171300453
2024-12-09,30.263921360837376,33.73818148127866,14.519194630688743,6.50152512593465,5.508068976354609,4.708060502845956,1.547167365966318,1.431546496701445,0.9121612078430587,0.8701728515491898
2024-12-10,30.26254934637841,33.73668073105052,14.532267465454012,6.496077476158357,5.5041512562209505,4.718277455335598,1.5504553032452522,1.4333185532716808,0.9140996722300654,0.8521227406551615
2024-12-11,30.43266325186098,33.62979295172262,14.538621859326101,6.472513389624647,5.4820415205429684,4.707125769166541,1.5442272482119654,1.4250308897106616,0.9104278069059621,0.8575553129275524
2024-12-12,30.330374037364223,33.748838163171754,14.525334242597204,6.459197130022737,5.470050256906508,4.697250301667722,1.5400079145256476,1.4734577979160695,0.9109609658327944,0.8445291899953364
2024-12-13,30.137435044390998,33.79661521850374,14.580806210414336,6.492154965478244,5.4821560514126375,4.708220066135792,1.5437426698057675,1.4763457540872085,0.9131701858277287,0.8693538339435489
2024-12-16,30.063623828317095,33.83995068324061,14.644965967163232,6.481090528787788,5.47334632885927,4.692863512797241,1.5412619041202889,1.4716571900343156,0.9117027383662364,0.8795373183139228
2024-12-17,29.877199460725834,33.87974788031065,14.780840958971902,6.489311024944137,5.471578463718277,4.691347739937781,1.5407640837687668,1.467603574434595,0.9133026447367049,0.88830416845135
2024-12-18,29.79474540192654,34.02929884247856,14.839685443906154,6.417188089695958,5.473796163125654,4.665874393641134,1.5413885747850504,1.4691670447429275,0.9147256788068661,0.8541303668911528
2024-12-19,29.762929881080076,34.029140763942515,14.86433085732429,6.42492584496314,5.474109471479114,4.666141458285151,1.5414768005614614,1.4686193839267274,0.9122510245945699,0.8560745138429607
2024-12-20,29.673685395526828,34.054135904915405,14.980169655854292,6.390042691000035,5.467505911483579,4.660722480593161,1.5368829842051694,1.4599357731826403,0.9111505525628567,0.8657686506760319
2024-12-23,29.667376929052068,33.99080407064443,15.036727796810156,6.379236964289061,5.46833977542305,4.661223358252775,1.5371173783366916,1.4593169826607586,0.9125516884117377,0.8873050561192678
2024-12-27,29.668815218344864,34.0064081020244,15.041845715707048,6.367291124957133,5.467294484011323,4.660332349839872,1.5368235532160195,1.4590380293455647,0.9081708091948505,0.8839806133589204
2024-12-30,29.56773681434839,34.00667184370912,15.118731718133535,6.41151560778975,5.466804955223128,4.659915074557833,1.5364756463578548,1.4561734480543667,0.9101925263395559,0.865782365486465
2025-01-02,29.520301018457,34.023963223818036,15.042957202291621,6.493800936658507,5.469686951115011,4.662371693407673,1.5374960613104698,1.4571515292110049,0.9085682212588762,0.8837031624717979
2025-01-03,29.438807235374497,34.02311445580031,15.028005996031371,6.619653359652,5.467726207704819,4.660019137687898,1.5369305741624355,1.455364734824291,0.9081097727467702,0.8622685260156079
2025-01-06,29.388278712805427,34.022293083607174,15.088569419196283,6.630819076024913,5.464449214948056,4.657226231024236,1.5362196217403985,1.4510244840367108,0.9075655119270818,0.8535546446897204
2025-01-07,29.330530214269533,33.99628492968375,15.178548821784531,6.605670851665084,5.464683984239833,4.659738419974398,1.5362856223890318,1.4508766334984093,0.9076045036907702,0.8697760188046574
2025-01-08,29.274057236992164,33.95395469524157,15.124852498343394,6.674651271073771,5.466091989431163,4.660939026615971,1.5366814546343965,1.5250464906585495,0.9078383528678785,0.8758869841411446
2025-01-09,29.29958685994461,33.89096127876513,15.12042477198921,6.708812916522508,5.4593314208376365,4.685622121588349,1.5347808572056405,1.5212704179728302,0.9067155207845062,0.8724938343895797
2025-01-10,29.2457452292927,33.948084000673255,15.040000691187933,6.819519431458966,5.457350441993724,4.659152644840608,1.5342239449807182,1.5194589549287354,0.9063865090199401,0.8700781516234145
2025-01-13,29.20978361114909,33.97160879380014,14.997287379281076,6.890694144309329,5.454870247712072,4.657035206374837,1.5335266884098677,1.518768408581882,0.9082825330587383,0.8581429873229764
2025-01-14,29.16902177991257,34.022914414277686,14.984990450223648,6.901371593643024,5.45352567106292,4.655887288916048,1.5312608319988474,1.5183940457749008,0.9057512702152086,0.856882653975149
2025-01-15,29.095379296401898,33.99256978871148,14.992912297328735,6.995405532791936,5.453622643382241,4.6570448358013765,1.5316415341285843,1.5187715489637286,0.9059764581324968,0.8566760643575295
2025-01-16,28.999299016150896,33.967871045206365,14.976070253162355,7.123068027070935,5.451768823057794,4.653154623377835,1.5313306341287034,1.517206568260709,0.9056684944757898,0.8745625151086107
2025-01-17,29.051297974924946,33.94241571321881,14.946917042035146,7.127350781380913,5.450392503616426,4.654286503093197,1.5309440439794657,1.516823543784756,0.9054398550751038,0.874132038891242
2025-01-20,29.053453775871013,34.01684549654068,14.81113215139931,7.194161363877219,5.442875372197102,4.6478673537780395,1.528832579976353,1.5111717472417678,0.9041910807201604,0.8894690783983515
2025-01-21,28.981689424698047,33.917704131284026,14.75711055649932,7.3945236425753995,5.4307011719044445,4.637471365586276,1.5252040741071546,1.507164879619701,0.9021686564376293,0.9462620972880021
2025-01-22,28.986031279428616,34.010210524811754,14.741340545544315,7.411064521356728,5.431362401293164,4.6352718982119026,1.5232277000331373,1.5033175644530496,0.9017407744369463,0.8564327904303944
2025-01-23,28.972574832632013,34.0276303759917,14.72535865797252,7.503308359448561,5.431167567237691,4.635105517134962,1.5225465823032884,1.4340124092955038,0.9021260781168846,0.8461696198668744
2025-01-24,28.98506000784501,34.03286176225298,14.712865262018212,7.511241343241144,5.426790494189603,4.631370108761556,1.52111087816623,1.4322307420289346,0.900981724543454,0.8454876769528732
2025-01-27,28.940950271954996,34.05320086920923,14.710794331120805,7.522239340536006,5.42795111223127,4.632360611658548,1.5216448972573877,1.4314935416228323,0.9011744159041832,0.8581906085047405
2025-02-03,29.018873621403696,33.96550922723613,14.68422306205548,7.57825842469217,5.4283124162613685,4.632668958311505,1.521954899139478,1.4315888270030714,0.9012344013280672,0.8373761625690276
2025-02-04,28.95089668683088,34.028082346424206,14.625825020835897,7.648160275673475,5.424302974998261,4.6292471924558525,1.5208307580979787,1.4296971856712937,0.9005687347047548,0.8423888243074021
2025-02-05,28.986444665805568,34.00011690269197,14.635196724664388,7.653060942325395,5.428613454414214,4.6403525599534765,1.5218052518730545,1.4310306746832802,0.9011457868332212,0.8022330367554306
2025-02-06,29.096950879526812,33.909050717229846,14.625778319596686,7.648135854585293,5.42511989833625,4.629023850084208,1.522494388985101,1.4301097423027977,0.9005658591284474,0.8127704902245583
2025-02-07,29.06260213137399,33.88815060172979,14.66725845923434,7.649500739883108,5.427272056663708,4.639415000534497,1.5241415842905957,1.4306770703340213,0.9009231158065425,0.8100592401494053
2025-02-10,29.107857970352697,33.87922360635797,14.672331273666437,7.640163107216444,5.427604964273182,4.629475417086637,1.5236091055520666,1.4303475149138423,0.9009783782215589,0.7884086623591748
2025-02-11,29.131321586947468,33.83575224560976,14.6653437274055,7.671440301787294,5.426409172723687,4.630750077265917,1.5232734291524126,1.4235654619679068,0.9007798777157103,0.7913641194243407
2025-02-12,29.19583657962217,33.56828992215154,14.636735208339916,7.68357159138838,5.42554785885518,4.630014951135704,1.5226144909369448,1.4187508034789738,0.9006369002555793,1.0180016938356191
2025-02-13,29.13530013578906,33.76342407783381,14.64265073659487,7.6554911338157545,5.424525316760183,4.6282720495873235,1.5221700537740417,1.41954560741529,0.9007441814713324,0.9078767069583329
2025-02-14,29.16706226443203,33.576018093535644,14.623323627124247,7.648208978222007,5.424242846892665,4.639086069356279,1.5220907902167125,1.4196802791036836,0.9006972772585671,1.079589773858161
2025-02-17,29.32247383522093,33.79719066759479,14.533423256436173,7.588418446065094,5.425489685752943,4.639526406744276,1.5211888287443458,1.346148315407982,0.9009043152541606,0.9252362427793044
2025-02-18,29.305198893768125,33.6638165394006,14.482573489244984,7.644213899903807,5.426293220549561,4.640421685997347,1.5199534312477638,1.3369105769818868,0.901037742466755,1.0795805204391706
2025-02-19,29.311006953378094,33.64238009819424,14.546735981645423,7.621480630401084,5.417228531915015,4.637128284985089,1.5188745529915595,1.335961624387457,0.9003981768008724,1.0688051653011672
2025-02-20,29.266721699287157,33.55002324253023,14.630110444700794,7.659333930649743,5.417601894264703,4.637447777555392,1.518979235776981,1.3360537005788589,0.9004602333999181,1.083267841256218
2025-02-21,29.16653404328508,33.74902159639981,14.561743154857082,7.716509848354863,5.423050440256884,4.650879573157226,1.5205068910733328,1.3506527654651186,0.9013658368553886,0.9597358502952168
2025-02-24,29.06548898209135,33.12141920378153,14.453902931044151,8.514877656255395,5.376178269378624,4.637644236859081,1.514306474423888,1.2647971628003851,0.9133713827865322,1.1380137005790678
2025-02-25,28.76951713083405,32.85767054204662,15.157837412532087,8.782180658391983,5.358099910724482,4.507133523505412,1.516113884316428,1.162509260627954,0.8990084801535754,0.9899291968674118
2025-02-26,28.757405409772076,32.84749287319905,14.538042993492994,9.218945114516268,5.340664263889453,4.664503017289291,1.5166661564623365,1.1639595716170406,0.8988422266819063,1.053478373079583
2025-02-27,28.848862113842834,32.94384886156365,14.27442517747661,9.409773771375367,5.32672799469724,4.630842546582966,1.5149922748992992,1.166590246791162,0.8964967305762881,0.9874402821945819
2025-02-28,23.64584691294518,27.469028274434848,12.298878690558155,8.097319424376028,4.456207325321587,3.809261148264572,1.2643373188619622,0.9611312224125204,0.756067118022934,0.8743275455657441
2025-03-03,28.29106107194976,32.949432107850335,14.760629010662067,9.627400799850529,5.3220148331352135,4.549371888321356,1.514136284111545,1.1891418937365759,0.8954993117098551,0.9013127986727664
2025-03-04,28.560229151528834,33.17231147394385,14.575157578609558,9.476537536064592,5.32767584327625,4.551096918872565,1.5209370689679191,1.166739454764697,0.8964518514610257,0.7528631225107085
2025-03-05,28.490560971947758,33.13259823889571,14.725610247787941,9.464296212609414,5.31857998625761,4.543326902814948,1.5181331434041343,1.1630894695063418,0.894921353340485,0.7488834734356581
2025-03-06,28.489929716570582,33.03500117986099,14.89858164164271,9.433399660317523,5.310054721487165,4.536044307670141,1.5152858526391668,1.1490167625553989,0.8934868649045367,0.7391992923517815
2025-03-07,28.332964380671328,32.91752088364852,15.157635996423679,9.480003944037046,5.311936142674908,4.539100450365466,1.514994758949218,1.1506658427322443,0.8938034388772678,0.7013741616203177
2025-03-10,28.13917862554734,32.637045188973424,15.520072961057618,9.573812193002643,5.313349722917079,4.538859019243535,1.5133274215767343,1.1753107619102507,0.8940412924296535,0.6950028133417256
2025-03-11,28.097259235281307,32.67306303245739,15.383704638903605,9.722074245880028,5.311660737919226,4.537416226054559,1.514709227884733,1.1676409716054528,0.8937570983883955,0.6987145856252935
2025-03-12,28.13302653001527,32.705590048027474,15.419963642572847,9.623779768538373,5.3113306988426885,4.536720352155837,1.5160639099773379,1.1671544780809664,0.8937015649531939,0.6926690068360118
2025-03-13,28.218691388984002,32.746271117039754,15.332230456716955,9.590652101410425,5.308910483526233,4.536420849769641,1.515342950856178,1.1674913406387268,0.8936425651184071,0.6903467459396745
2025-03-14,28.27186653240204,32.600312933116186,15.373478598537101,9.648693941176235,5.319459228193994,4.545434666332985,1.5195981324860597,1.1452379368528134,0.8954182227176317,0.6804998081849516
2025-03-17,28.39568782764321,32.589976253322014,15.267222523191782,9.621840231049477,5.321237109073664,4.5469538510915095,1.5248770908821767,1.1451591510340662,0.8957174912840756,0.6913284714280226
2025-03-18,28.361340465216728,32.43695930227545,15.34399708801508,9.680845948351505,5.341087941022033,4.56391622561549,1.5276506660070208,1.147973674716694,0.8990589581325222,0.697169730647485
2025-03-19,28.327131726384525,32.17417246017143,15.54738908618987,9.8032774217723,5.343699893195267,4.566148117513841,1.5267312232677388,1.1474934996902781,0.8994986249242866,0.6644579468904723
2025-03-20,28.19597150668592,31.57958925402371,16.05254423785975,9.797440766071809,5.3490429390512535,4.570713706761878,1.5247128935594259,1.1404250857842844,0.9003980134559083,0.8891615967460692
2025-03-21,28.093346390218134,31.401397023137207,16.210425379897234,9.865298638178198,5.330949158163883,4.5508885683665685,1.5257898684707722,1.2406836041111418,0.8973523089153902,0.8838690605414706
2025-03-24,28.375637781718638,31.249222379542175,16.23974024083281,9.74560308714261,5.325617051352878,4.529328717166729,1.5296779081094585,1.2424140976669784,0.8969512774601631,0.8658074590075636
2025-03-25,28.45207633243259,31.10106923369218,16.300296766526518,9.741065540542571,5.32847544439488,4.551296237504702,1.5311224306466122,1.2432887679300553,0.8974326938417364,0.8538765524881562
2025-03-26,28.51975297055047,30.9775418217843,16.401557639800945,9.725838630014765,5.324576747708508,4.52844396012814,1.5300021511203041,1.2419637218525372,0.8967760674002271,0.8535462896397996
2025-03-27,28.703472221965704,30.496016447924195,16.576096478732545,9.740806375097428,5.350480289134243,4.562369926912322,1.5416193320975877,1.2517622371210086,0.901138794638877,0.8762378963760883
2025-03-28,24.513749264696752,25.343180977713615,14.054298273587007,8.009775552374133,4.452788296485326,3.7696377167146786,1.2840118564713483,1.0422653187774926,0.7499476797299178,0.7887966368622354
2025-03-31,24.84549273702723,25.145356398953194,14.272303791571082,7.958019089067159,4.452788296485326,3.7696377167146786,1.285227612320841,1.0422653187774926,0.7499476797299178,0.7699552869053155
2025-04-01,29.676399206262825,29.661184266221507,17.008983087701562,9.316181511914458,5.2782735803139005,4.473623273052938,1.5230792582940826,1.2361045061141895,0.9143004847369587,0.9118708253875727
2025-04-02,29.70425995582986,29.503282694208373,17.08994006701301,9.34685893381991,5.288992296946952,4.482089081296016,1.5220463069674812,1.2371706264483389,0.9161571766390058,0.9092028608310595
2025-04-03,24.615521640376468,24.822891130486088,14.526189411288756,7.92683410563008,4.454002799132758,3.770665889329672,1.2815824435901182,1.0444605922905794,0.7777747864921999,0.7656670724046888
2025-04-07,29.13859533984547,29.43790149034281,17.425344428383056,9.571003426225785,5.309537390302317,4.494943633540516,1.5273374068536845,1.2456938003223958,0.9197159896728424,0.9299270945111241
2025-04-08,29.30247292818396,29.290264805888512,17.517642702105153,9.51794411325906,5.294307775191471,4.482050558974584,1.5225434624414258,1.2396426828178109,0.949498825485647,0.8836321456523765
2025-04-09,29.854533661368528,29.59678985805828,16.922375205975655,9.245616721924192,5.27914420336535,4.468373582565177,1.5153571348034904,1.2337443465249114,0.946557819022748,0.93750746639167
2025-04-10,30.11808301867824,29.868078746985553,16.85914140786995,8.979133560790835,5.283326961617088,4.471913953078718,1.5134673879552263,1.1743562301077919,0.9473077933321713,0.7851909395844227
2025-04-11,30.11390091084174,29.784818913267603,16.713099568526985,9.307351301530337,5.278196462139442,4.466823629564268,1.510968569754324,1.1732158437434972,0.9463878877169843,0.7052369129148192
2025-04-14,29.69405044771448,29.115767823564486,17.514883072148564,9.619801961190975,5.2628858961768135,4.453781150522549,1.5080222767767957,1.2104480047992543,0.9436426821747015,0.6767166849313756
2025-04-15,29.664946305468476,28.84381995669504,17.884223909122966,9.557818121122498,5.259219331948085,4.452673671597467,1.5078235308420687,1.212862861943893,0.9433899298968339,0.6732223813626791
2025-04-16,24.92138752380916,24.36689578390284,15.353689018897548,8.017604296782727,4.453296633185368,3.770276699322942,1.2765909404057112,1.0297835033715375,0.7988248698945917,0.5651063989946988
2025-04-17,24.69859947389198,24.487903648590116,15.445929701918512,8.066004818865473,4.4543955371323625,3.77173360121342,1.2776010583631874,1.0316015985927633,0.7990219894387834,0.5652458457244989
2025-04-22,29.142880760452712,29.03589747977081,18.337941792535066,9.448263907228718,5.267787903732253,4.460468872812213,1.5121297233607067,1.2128886428347714,0.9492426192176006,0.6324982980551479
2025-04-23,29.203849237971685,28.860188670335173,18.461696434000725,9.440537506880757,5.263990148942018,4.4572531459572255,1.510218129394641,1.1678618037134976,0.9777194063160031,0.65668551648827
2025-04-24,29.297120287792964,28.671310372437688,18.55338578307948,9.43322894845383,5.267083623476176,4.461177831936507,1.512164524478638,1.1674513391565726,0.9785803046136734,0.6584969845744697
2025-04-25,29.247766272271942,28.528951657587093,18.545228221655606,9.476504277385759,5.263834755930972,4.458426067030601,1.511231783972167,1.3245945559445373,0.9810579040710982,0.6624045041502262
2025-04-28,29.073828444130722,28.484553991860146,18.547137333352616,9.619515449101307,5.256225834609937,4.513516533143689,1.5090472845957124,1.3620623459429406,0.9765630178007594,0.6575497654621665
2025-04-29,29.002429448153364,28.40716359924318,18.607864502772294,9.74751081389292,5.252292374830582,4.448621067352752,1.5083279270483088,1.3598132738807678,0.9789066693277242,0.6870703234981044
2025-04-30,24.478504800542964,24.15827440806101,15.797130972178577,8.306536069644668,4.4530922172278835,3.771709272575203,1.2786437142867701,1.1522060437135284,0.8273474753627769,0.5671624210880309
2025-05-02,28.790684140833683,28.43489071008548,18.63346952638337,9.902965287151083,5.257782281192,4.453270944273966,1.5101096697553167,1.3600656038421113,0.9768521926229704,0.6799096438600135
