date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BOCI SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA SECURITIES (INTERNATIONAL),MORGAN STANLEY HONG KONG SECURITIES LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD
2024-10-15,32.84952414477382,17.1185623797817,16.236691193896753,15.404797665650216,5.529955871256539,4.920555350740774,2.4010988562602145,2.0557731704281252,1.8574030882731913,1.6256382789386676
2024-10-16,32.877408541512814,17.022411751359538,16.24567441027145,15.398507863468181,5.586947352603085,4.92768405786563,2.4024108890068576,2.051457546687881,1.8603605150342266,1.6271370721903353
2024-10-17,32.87648617930684,16.972664900057598,16.25339063596741,15.503411556039866,5.573641995631644,4.929822466144475,2.403453434607167,2.0868835207527576,1.7677936647880237,1.6324516467042138
2024-10-18,32.65302863347565,17.171387895535045,16.24293339717517,15.553516020635556,5.605839406191968,4.9267566560926275,2.4019316970939437,2.05106389374307,1.7626792192108047,1.6308631808461684
2024-10-21,32.625198788425294,17.310925798372125,16.233448315351033,15.524806328455487,5.542067123584653,4.923879670214031,2.4005290859937287,2.0488679621792407,1.758702407614271,1.631574519810139
2024-10-22,32.5146813130224,17.356819228370117,16.237520624998044,15.541680489320061,5.5624716454592775,4.925619672391545,2.4013773857322627,2.063072591162489,1.7658264291925911,1.6309306203512093
2024-10-23,32.363605540962986,17.647203343268263,16.230918742350063,15.521155279773586,5.477726074003197,4.923583361402377,2.400384627158734,2.0531808882348628,1.7525402968513362,1.6297018459945953
2024-10-24,31.92392279028406,18.14586393879806,16.24102253571983,15.50703427734374,5.404709299545011,4.927153917316393,2.4016655364907025,2.0590324695060547,1.758468912837301,1.6311263221588503
2024-10-25,31.333898098332163,18.490023994486528,16.260796547217733,15.583163473433178,5.529396325007103,4.935956232775447,2.4042775364952216,2.065048622709888,1.7631503014337067,1.634288868109026
2024-10-28,30.833047004487213,18.8529355790379,16.247495593963787,15.82580354440552,5.470963150697529,4.93158183501025,2.402146791045592,2.051620372621197,1.7518430856517866,1.6325630430792215
2024-10-29,30.345941206478205,19.207078917039265,16.257614357583666,15.850703679944731,5.536751129568268,4.934029638048658,2.4033391026426707,2.0506399422391115,1.779584798987831,1.6343172274675921
2024-10-30,29.808213178904214,19.49723707455874,16.27794240265441,15.886710118252607,5.730007126903984,4.943498235236273,2.4057854830829006,2.0538388580740543,1.756896280069689,1.639871242263129
2024-10-31,29.586430973370774,19.68059061285981,16.259193006581093,16.01897313031911,5.726986615480867,4.905880120388632,2.4045907435244054,2.06198464105506,1.7491988634624387,1.6061712929578082
2024-11-01,29.507611074109878,19.8018214463265,16.23959507881807,16.100755714944633,5.650080960676248,4.8999333636034645,2.4016759726843726,2.057543275241585,1.7339846412402653,1.6069984723549833
2024-11-04,29.480641346943354,19.80672123608087,16.245551529117307,16.167131566487715,5.577880100980839,4.900006277840384,2.401711711205263,2.0541894029392953,1.7591444428538945,1.6070223855510717
2024-11-05,29.30411279442648,19.860202028412857,16.253902404868555,16.215299719728765,5.623547081261321,4.902525080820587,2.402946288932873,2.0486394165833155,1.7798664851609076,1.6089586998043384
2024-11-06,29.31585174208079,19.869012967798398,16.246495931691445,16.182454343928963,5.650435302895458,4.89497579449333,2.4018841425262902,2.0549472455032074,1.7801340125395075,1.6038085165426084
2024-11-07,29.366959658800752,19.715068770395497,16.25233266137253,16.222849150580906,5.760560591287078,4.8967343675806,2.402747045426962,2.053243183772509,1.7287278469846088,1.6007767237985575
2024-11-08,29.302855801496708,19.730614940660672,16.27904131745734,16.208617670782317,5.77088973565498,4.905614762695704,2.4066134625273254,2.056213611320051,1.7352965124249695,1.6042421849799242
2024-11-11,29.2251091536884,19.741205086773828,16.2803392399399,16.2679583005884,5.778615688899085,4.905704311705551,2.406657393790394,2.0552503877495787,1.7390587944944642,1.6001016423704009
2024-11-12,29.179038897982135,19.829903828548055,16.27540888273819,16.282706792865422,5.717422952452218,4.903866979461746,2.4057560289815023,2.069375236835974,1.738629772712038,1.5978906274227174
2024-11-13,29.16139818039447,19.713496388007734,16.274892124925977,16.321813893059876,5.81993601311126,4.904055400950752,2.405630356091223,2.0505942826728716,1.7382055056338799,1.6099778551519561
2024-11-14,29.062064057670757,19.79973976383081,16.25104117223296,16.40501486971793,5.772632837386644,4.89646719826982,2.401908046854283,2.0474213321735224,1.7542264700773964,1.6094842517858785
2024-11-15,29.022882091384496,19.80663105355393,16.25616058727315,16.400963939675826,5.814449858012676,4.897842453793624,2.4025826633022955,2.051770627216464,1.7317851026340887,1.6149316231534545
2024-11-18,28.937553910664445,19.767739447690964,16.16825527802567,16.81258203644057,5.687837541020321,4.871257542425451,2.389541727877938,2.036880102126939,1.7237321132689987,1.6046203004587039
2024-11-19,28.946879246823997,19.857598413558463,16.167346990973087,16.773539339302822,5.617203002279577,4.872122638653807,2.3895869798382616,2.0472417001411163,1.722174900263049,1.6063067881658173
2024-11-20,28.95912372312456,19.884965325921804,16.167156124982817,16.729399976918653,5.632504343154308,4.872065120094167,2.389558769218085,2.052516989206958,1.7064218027036269,1.6062878246750254
2024-11-21,28.985378608422536,19.92897109411232,16.166312784372856,16.66761431858309,5.6280926244841805,4.872362972657195,2.389434120706349,2.0520235234205724,1.7063659091103796,1.6034440441305249
2024-11-22,28.98891026749994,19.93956251961966,16.16178826100982,16.621230118194728,5.650531551398055,4.870999327131031,2.3887653812944767,2.0563054399702736,1.7197396167262229,1.6021675171557868
2024-11-25,28.979816791772166,20.014699266858166,16.172548736894377,16.56727691536927,5.625211772746597,4.872578685606864,2.389539907546351,2.0545432712762914,1.7214840684651258,1.6023005834647905
2024-11-26,28.98327962075411,20.123602452920853,16.17475850650331,16.395769610831763,5.677655649342962,4.87677788735867,2.389866407268376,2.0575292780083894,1.7230443220835396,1.5977162649280274
2024-11-27,28.889264797286167,20.01574530372344,16.179864660142172,16.546047721188373,5.727038302064881,4.878317420523598,2.3906208559389364,2.0538710888274467,1.721285343969661,1.5979445063353241
2024-11-28,28.96224350001237,20.047844826522425,16.20076132026338,16.525556311542665,5.60262831537675,4.884617877495353,2.393708396691257,2.054145871948231,1.728485292443069,1.6000082877045032
2024-11-29,28.95480705480461,20.070620832452278,16.199818364342445,16.541183050967035,5.559905129443571,4.888757197769974,2.39356907228168,2.0513721356026426,1.7393331628592967,1.600633999476466
2024-12-02,28.942623920616988,20.070987250473888,16.201020180596938,16.533851786622968,5.560846578421338,4.888819511285181,2.393599581406341,2.0499052899697037,1.755645545592879,1.6027003550137773
2024-12-03,28.856954612298736,20.022377757122037,16.203433177473116,16.644416955529046,5.599861643308053,4.889547657172134,2.3939560866293683,2.045122611844571,1.7413904357434271,1.602939062879516
2024-12-04,28.924881174502517,19.935075539761467,16.18788742518415,16.612714464591708,5.6612852509761575,4.893364402208285,2.394822566554841,2.043594537398384,1.742634103343209,1.603740535479283
2024-12-05,28.933653351526207,19.918655026304823,16.185738310409068,16.607079298861276,5.668997147646416,4.892714755873316,2.394504628307168,2.046918829889255,1.7482110293706559,1.6035276218118184
2024-12-06,28.992381366419373,19.90605454183178,16.181251276661875,16.525938031215002,5.721448893992314,4.89135839042344,2.393840820276359,2.0434203947308744,1.7420527190398125,1.6022535654091747
2024-12-09,28.96094407690898,19.91482242107454,16.180062708857804,16.51936028278901,5.73143745761823,4.890999103554851,2.3936649845465747,2.0548274862193945,1.7522985794673578,1.6015828989632557
2024-12-10,28.827454932285555,19.958822268133947,16.187359209426724,16.625360990488776,5.7276839540421305,4.893204730219212,2.3947444227561676,2.0445236590146414,1.744736809192752,1.5961090244400904
2024-12-11,28.829231630990744,19.958907521648737,16.184298749444057,16.58355579813291,5.7526325997766685,4.892764526214796,2.3945289860142833,2.0474928269206027,1.7611751011571086,1.5954122597000935
2024-12-12,28.727774308582195,20.17001574162476,16.18130405117181,16.542806152700564,5.717803322437951,4.892151149462698,2.394012264895325,2.0526368562631983,1.725875115263724,1.5956210375977782
2024-12-13,28.669051919167526,20.214151582485883,16.18365239268323,16.531157304072977,5.747370147221162,4.892695191103139,2.3943597003283847,2.0515519090216285,1.7201572488805161,1.5958526050355588
2024-12-16,28.58079101625424,20.295113439168176,16.182480705315296,16.524375357207166,5.773672765896091,4.890477151560033,2.3941945330696432,2.0467643675764924,1.7163881437137163,1.5957425202391544
2024-12-17,28.241279370734105,20.412156271790803,16.186082926534258,16.682070393760874,5.815488556185885,4.891565772080396,2.3947274809227195,2.050152048432444,1.7302134806525142,1.5962636989060026
2024-12-18,28.242314251612815,20.22849175914577,16.20007614630464,16.777293987713865,5.879003580401875,4.898413765273438,2.39680596676814,2.0540908969064646,1.726192702464413,1.597316943408582
2024-12-19,28.262427266610196,20.16308494056307,16.190060887324094,16.759230192192902,5.965777856369236,4.893725377051999,2.3953242062957503,2.053153026033677,1.7215508327060152,1.5956654148530562
2024-12-20,28.199723355614065,20.10748906373236,16.186468918624207,16.68388684847713,6.073857136511352,4.8927734262761335,2.3948582564189294,2.054302740147279,1.8112852357843263,1.5953550184142178
2024-12-23,28.16783620994407,20.20417324483602,16.17546487033499,16.601057898623274,6.1063850533105075,4.889447171777909,2.3932301597641272,2.0494230506584294,1.8187118926494357,1.59427044810124
2024-12-27,28.162744514599154,20.30183066867132,16.172001331237006,16.49205787912679,6.170900018886036,4.887958023350398,2.392717714137664,2.0392004293238797,1.7866603425409748,1.5939290781267743
2024-12-30,28.103198215241214,20.20093974702,16.196809792483247,16.52604891143922,6.245940933009907,4.895456335693553,2.396388233541451,2.046978918494893,1.791864687502983,1.5963742255735276
2025-01-02,27.967532058702588,20.31227046539856,16.18475367913104,16.49074455639544,6.317184046044212,4.8932932418962904,2.395546092590468,2.05029946066632,1.7898514636407263,1.598524935534356
2025-01-03,27.67480217284641,20.578461721953992,16.18648176130098,16.47533287737702,6.361479671164867,4.891010182177779,2.3965967615096404,2.0642650231386637,1.7684128570086448,1.6031569715220078
2025-01-06,27.656281325705486,20.718814274581447,16.15135074909003,16.622085959782684,6.06211077677137,4.879952811392312,2.3913952068212954,2.1560217454929904,1.7637460310115347,1.5982411193508461
2025-01-07,27.6153841504481,20.71739402857423,16.15231090288555,16.618819970921,6.11039361245435,4.880242911290864,2.3915373687506647,2.152669266089021,1.7629116581554485,1.5983361304307695
2025-01-08,27.638713316271378,20.71770669809764,16.155096503399342,16.607921441407974,6.075800513149739,4.881084549818184,2.3919498092839846,2.148840909511786,1.7836113871516162,1.5992748719083578
2025-01-09,27.655342399530653,20.68218931458636,16.15070562733849,16.608876537481006,6.0684591209864855,4.878376822297684,2.391299689047679,2.151681925279458,1.8140073949911222,1.5990611684610647
2025-01-10,27.693458328043512,20.72132668623985,16.15102683001729,16.56987312059087,6.033875525565707,4.878473842684264,2.391347246837639,2.1487967853212933,1.812065736302267,1.5997558983973097
2025-01-13,27.781094251396997,20.684718191422107,16.153543359752796,16.548972551337958,5.9940779266152955,4.879233969245765,2.3917198483148034,2.147584521279564,1.8190502204827055,1.6000051601520102
2025-01-14,27.780108918545878,20.71521045296903,16.153580845909772,16.406768298768377,5.950271992750876,4.878692764660145,2.3917253985760483,2.23766694355307,1.8859655111186326,1.6000088731481787
2025-01-15,27.761895218702946,20.798629681411978,16.15327082277171,16.425353635024834,5.924005018578657,4.879151648502484,2.391679496047035,2.166294078155985,1.8995764803428479,1.6001439204615282
2025-01-16,27.746994201473846,20.75895898230329,16.159480806345634,16.41228810717207,5.99676405067721,4.879807018269571,2.392271649136737,2.148040205852436,1.908391863628298,1.5970031151409034
2025-01-17,27.64449271796862,20.792903549923267,16.150829348191493,16.477794955393758,6.078579821909445,4.877528091135806,2.3911544302073517,2.1470370458727057,1.8434227434495367,1.5962572959480177
2025-01-20,27.619074640904905,20.806775004973527,16.156043731041475,16.485753723138565,6.1422890139252395,4.8789025839071485,2.391828260151142,2.147642083269562,1.7759231726749671,1.5957677860134676
2025-01-21,27.584270156390044,20.876833646851896,16.15167958721948,16.471136321325265,6.067016751785275,4.878137074523618,2.3911821686513552,2.148332476851657,1.8357988854638427,1.5956129309375653
2025-01-22,27.52402469978606,20.883680965467942,16.17084046803205,16.564675123808097,6.069734343995949,4.883924051820164,2.3940188492756365,2.149609031093241,1.763645817707335,1.595846649013526
2025-01-23,27.51186256942699,20.893376123913583,16.175948762782152,16.567916194137204,6.066285395550772,4.885466861152995,2.394387846551563,2.1508966379185903,1.7625432495502265,1.5913163590159236
2025-01-24,27.570622872924027,20.904712456789085,16.17423278521942,16.547184793245997,6.020003418643903,4.884948600886464,2.3941338450162335,2.151442908982327,1.7615707693543081,1.591147548938238
2025-01-27,27.62164981271861,20.890523910737645,16.196985675765657,16.57699895595335,6.017035154064233,4.891820438476283,2.397501761507362,2.0504373458122607,1.763661070010864,1.593385874953738
2025-02-03,27.53429410101715,20.960278977968354,16.196824175197072,16.601982810130302,6.00430641531206,4.892602580856772,2.3974778559544765,2.04410191758577,1.7714928979055915,1.5966382680724553
2025-02-04,27.51684217235123,20.96374820132271,16.198593370813434,16.600584399314883,6.000144156284493,4.893153739848645,2.397747935417561,2.0498168709211164,1.7760691248214884,1.6033000289044415
2025-02-05,27.500721841651664,20.951466902778677,16.194585136084005,16.48579083867754,6.1592842924887385,4.8902871588668555,2.3963432506281137,2.046013702741406,1.7717619071725648,1.603744968910428
2025-02-06,27.480392969932105,20.935979320836076,16.184163068107363,16.499718783042848,6.147487362014976,4.886672198470657,2.3945718442330906,2.0512511019601916,1.8118371282718717,1.6079262231308245
2025-02-07,27.393775042817314,20.881890988326123,16.168372521832218,16.66646497379745,6.1842520352324994,4.881904375559043,2.3922355110315277,2.0494708334147234,1.775386861460081,1.6062468565290249
2025-02-10,27.37229843368823,20.757666454179454,16.163754436639234,16.74007970846384,6.257243779565972,4.880676835115971,2.3916339904745407,2.0396166334715735,1.7912972770331368,1.6057324513680498
2025-02-11,27.19289341590021,20.753338616605753,16.157494875326993,16.814767109015264,6.38497655736579,4.880204898612898,2.3914027316921573,2.039971955189142,1.7781570621585172,1.6067927781332703
2025-02-12,26.985169843395003,20.802870770184096,16.154629645831243,16.834214268148166,6.520306092170043,4.878772227200667,2.3907006926589602,2.045283551074602,1.7793013619019238,1.6087515474352947
2025-02-13,26.98884792394108,20.706254821835458,16.15347813895148,16.841512184339848,6.602880997669301,4.879310486884076,2.390693774185102,2.0487576162129004,1.7783019316184823,1.6099621243622682
2025-02-14,26.964060211878266,20.6980467853137,16.149461924878487,16.790908402517214,6.674306217011705,4.87801394814072,2.390058514938931,2.0643936037249606,1.7859100380229926,1.6048403535730191
2025-02-17,27.07566968044204,20.67913807729288,16.154966544196196,16.718611194582518,6.651334437442029,4.879124222050236,2.3908731775161103,2.0602912090711674,1.78802908968987,1.601962367716952
2025-02-18,27.148067774010986,20.750820420591133,16.148584474724366,16.635431196135293,6.610019268350953,4.875796193008252,2.389242373501219,2.0380186658003665,1.797905548511342,1.6061140853660922
2025-02-19,27.124101539547997,20.75668719994463,16.154150528042674,16.53645115823523,6.723334179294858,4.877343383646342,2.390000529356402,2.05164249970067,1.7807696802323973,1.6055193019987992
2025-02-20,26.971708279297523,20.90507763254995,16.156713465882138,16.47923004788887,6.786622964067599,4.8787823704888424,2.39097637208422,2.043751579464186,1.7828960020254265,1.60424128625124
2025-02-21,26.93397428038538,20.905221529450714,16.161949883242333,16.456442495081426,6.841589372072318,4.880916214621851,2.3917512914518895,2.041264012992709,1.7858322696860371,1.6010586510153455
2025-02-24,26.84967631031792,20.919762677406357,16.16216889457266,16.518947036279805,6.851289559582961,4.879324465406942,2.391783702184254,2.038583675527139,1.7837912350915501,1.604672443630411
2025-02-25,26.75416271438666,20.796195407300477,16.142548418932844,16.747237945929168,6.86242579287856,4.879322484457664,2.3888066235328775,2.051942169274478,1.7803683590812964,1.5969900842259768
2025-02-26,26.6371732528353,20.824896675943343,16.148540808972918,16.8297834763815,6.87628779141883,4.880499655217231,2.389382939879346,2.0396290621667212,1.7764309679041048,1.597375369280707
2025-02-27,26.47887952345493,20.87463529253882,16.14294533112142,16.9922766426717,6.826093324690061,4.877152906790991,2.3885550174387364,2.043116649898915,1.7806272020084841,1.5957181093859432
2025-02-28,26.548927026601078,20.996963826558147,16.18585245802809,16.75246541886917,6.807473855138708,4.890669482064077,2.394903675081727,2.04124291507755,1.7830912788473756,1.598410063734075
2025-03-03,26.60545580762148,20.98495532757838,16.186131748015317,16.548881531617425,6.9316114032529335,4.89055323753763,2.394846751495986,2.0548065116850407,1.8009549140445649,1.6018027671512434
2025-03-04,26.552333156760753,21.021193606816375,16.150314768812173,16.597244349160782,6.98686932644,4.879588722470017,2.3896127421086146,2.0468372600234304,1.7890779381637238,1.5869281292441264
2025-03-05,26.60990730521996,20.909501032353553,16.124093982194783,16.59552091203503,7.069630341368752,4.872166175666743,2.385977802069852,2.0689253450187164,1.7854411920236606,1.5788359120489486
2025-03-06,26.84615827076441,20.947214086289616,16.143003654476768,16.521044066312896,6.891482424891203,4.877880051174227,2.38877597841136,2.040940060287286,1.7622619664147205,1.5812394409775197
2025-03-07,26.835704811741117,20.96909743387279,16.109294557146512,16.368389369201942,7.079767428854076,4.868270782664686,2.38366559576506,2.0422465854594796,1.7652111098914895,1.5783523254028438
2025-03-10,26.88514716679441,21.056773099067723,16.11576150202158,16.3672954525619,6.939469919853909,4.870612778134707,2.385817703048015,2.0340512990358497,1.7657882941602179,1.5792827853216922
2025-03-11,26.86125435915963,21.03287001140277,16.102338307304738,16.295553366975838,7.06164413898663,4.86772129782076,2.3844013422664725,2.0328437673439193,1.7856171642982022,1.5757562444410365
2025-03-12,26.867379609227644,21.04664963752108,16.100364215256107,16.231923235236493,7.111267749449607,4.867124531703591,2.38410902275109,2.0412418034410558,1.7742669772166124,1.575673218196719
2025-03-13,26.842682031304964,21.040009625815287,16.10696057271289,16.220941291670705,7.140103178031391,4.869118604183478,2.3853613010215335,2.0334273064080377,1.7876119424985029,1.5737841463532152
2025-03-14,26.868320194598972,21.035159230333274,16.131848548027893,16.257980698133036,7.030321946111366,4.876642215052188,2.389047087232358,2.043688259224965,1.7742201821068984,1.5927716391790514
2025-03-17,26.868090075235674,21.032283763520606,16.12909326352062,16.170828704164645,7.123243194565779,4.875257531785249,2.388639043206467,2.0507328316279096,1.7676215284945433,1.594210063878507
2025-03-18,26.857056449927825,21.10564437816134,16.139870228365176,16.09478410200372,7.113739413789688,4.878414897152838,2.3901859986527216,2.037540172624245,1.783491354841733,1.5992730044807173
2025-03-19,26.984273107372374,21.011421142040252,16.119144308972473,15.938697993063894,7.282161096184653,4.87191698399891,2.387002337285574,2.0416634040965507,1.7777699324218965,1.585949694563419
2025-03-20,26.946766654199784,20.820178255976092,16.15574204750974,15.875476449904852,7.510527439248735,4.883396050322926,2.3926265214076103,2.0503427024498415,1.7833818791051566,1.5815619998752668
2025-03-21,26.88665181826653,20.788251938558183,16.163061897659066,15.905210483434026,7.3083176458277235,4.885608621382989,2.3937105736008486,2.040544735052559,2.045810776668798,1.5828315095492804
2025-03-24,26.8638852543994,20.81625227043071,16.145124274919315,15.837269397166216,7.358545674660902,4.8799362038914245,2.390931364953638,2.0544682099913327,2.0437638891525935,1.6098234604344699
2025-03-25,26.916096066988565,20.82248038196611,16.131465337654227,15.42233814238187,7.683391021071849,4.875807728858865,2.388908613009278,2.054164856059885,2.0983210651932436,1.607026786816109
2025-03-26,26.924573423076552,20.797611263882132,16.122795362272665,15.26646771353352,8.22520756314143,4.873738719036653,2.387624676402772,2.0382246968637303,1.7841220536703357,1.579634528120205
2025-03-27,26.95749433705602,20.780564383169196,16.113848991152057,15.25074989005033,8.28037794523248,4.870867709411766,2.3862181805231724,2.037795710541894,1.7706634606336333,1.5514193922294524
2025-03-28,26.96280572601516,20.791371399559818,16.115475151396666,15.231947460738478,8.277902378213412,4.8713592624497855,2.38645899034721,2.0343630436683964,1.7754727332512605,1.5528438543598109
2025-03-31,26.972551962826262,20.821045799323233,16.117555912262585,15.145811362111242,8.305962109224001,4.8727318875095165,2.3867262984626314,2.05096516463723,1.7738522433305297,1.5527972603127675
2025-04-01,27.021367002723533,20.965835277077513,16.122577113616657,15.085318171422884,7.729353927404375,4.873849800631668,2.3872738665845055,2.0352782730516763,2.2252210336236864,1.5539255338634999
2025-04-02,27.322897263357365,21.104764485012474,16.130554347981054,15.096286153357092,7.24896269607784,4.876979846534238,2.388536753837582,2.0590867417500665,2.2174048349267355,1.5545268771655512
2025-04-03,27.664929974906865,21.23063672486543,16.152050653724544,14.993791871480976,7.300398334063991,4.883545946263985,2.3917525494790195,2.040477795618443,1.785464852632753,1.5569512969639938
2025-04-07,27.78915852218954,21.27247697389817,16.159618279209845,14.961207536106972,7.141439882115897,4.885281263900792,2.392873143262187,2.0395544876693332,1.7996036624699139,1.5587862491773563
2025-04-08,27.80228845382146,21.410989064732593,16.13959557480303,14.964280343162134,7.044157550722799,4.8788943508264015,2.3897447516837955,2.038212862616227,1.774867914988708,1.5569691326428463
2025-04-09,28.53861832480152,21.61251071194483,16.134872545207603,14.845386192384586,6.220121807804937,4.879885343160599,2.388473579059862,2.0510874377142727,1.773675536352029,1.5553685215697621
2025-04-10,28.570306617378776,21.710793238489874,16.112901225003395,14.774499866357374,6.219976380789151,4.873573562486989,2.38538426029198,2.0326204711111706,1.7688467613298584,1.551097616761434
2025-04-11,28.57375348527953,21.768169584029735,16.127037491741604,14.590450255714584,6.29631069337975,4.877849275152607,2.3874770198581023,2.0549370038149473,1.768799281024788,1.555215910004354
2025-04-14,28.4454336469043,21.862312800758865,16.08945616139403,14.707705722451475,6.286936067846296,4.866482273303132,2.381913408895675,2.029625494105766,1.7784326397275876,1.5517017846128716
2025-04-15,28.453354720599304,21.83772895201287,16.095732219854803,14.673841540999813,6.31103382065632,4.868214077516277,2.382761045328978,2.045373837974812,1.77970580616126,1.5522539788955632
2025-04-16,28.57408385098905,21.8112316950097,16.083648248547245,14.625931846824097,6.285922084217231,4.864060244881738,2.3807279402861847,2.0418677155006475,1.7812119095937484,1.5513144641503542
2025-04-17,28.54543120978546,21.78338382762013,16.06684009402024,14.670121585915691,6.33575466593531,4.858977077495756,2.378239969740653,2.0387452389438807,1.77336242287808,1.5491439076647957
2025-04-22,28.718594557453635,21.73585616413377,16.06927109454121,14.631043309914684,6.260497393071695,4.8597122672242685,2.378599810416952,2.0272404924928518,1.769257164751718,1.5499277459992102
2025-04-23,28.69639905690498,21.83105175396049,16.06727260416454,14.52524761720431,6.290610209504877,4.859107878379105,2.3783039906001666,2.0269883702533544,1.775283533214957,1.54973498581322
2025-04-24,28.74550681337615,21.730064505461996,16.08340651895369,14.529219395875776,6.322503335326838,4.863987140366653,2.3806921590760717,2.0303435925228484,1.7636453036915727,1.5506312353484093
2025-04-25,28.669719929876162,21.96779758331787,16.13870354688948,14.697970865745171,5.891532098580877,4.879426811041196,2.387979161676679,2.035234355346014,1.7690871798816465,1.562548467644898
2025-04-28,28.671062474382992,21.942037077534568,16.128040005433064,14.662739431356833,5.9641844627616525,4.87620276209997,2.386401320264968,2.040173798084036,1.7676426439857889,1.5615160240961343
2025-04-29,28.68691109003212,21.927411632704644,16.11684448387014,14.65123899694873,6.005222828455252,4.872817872606275,2.384744763892971,2.043164491685354,1.751211765544362,1.560432074260151
2025-04-30,28.73646597081124,21.894035189277936,16.129336859483768,14.645547233301452,5.9976854552644845,4.876094871264018,2.386348518762258,2.033844585898277,1.7391598419355416,1.5614814740010274
2025-05-02,28.77528513085593,21.884429552066763,16.132495968188202,14.592675019817007,6.00029123223026,4.87704990828046,2.3868159114668135,2.0382677355391166,1.7505714287932257,1.562118112762219
