date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,BOCI SECURITIES LTD,HANG SENG SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,UBS SECURITIES HONG KONG LTD,HANG SENG BANK LTD
2024-10-23,31.952220559312355,21.52931851085097,12.607337782493918,11.998946905366067,6.682818200098762,5.459833208646411,2.6335605739364527,2.8617085103964075,2.517152707585971,1.7571030413126858
2024-10-24,31.781498306563876,21.524081545642524,12.753986624804506,12.04216801692733,6.676462972833701,5.448722658087939,2.6407022302390857,2.860565895188401,2.5154102797339104,1.7564014699787274
2024-10-25,31.864202008370068,21.515788033108795,12.78029226274253,11.949290920540571,6.674499525131691,5.452806805067039,2.6336902281556442,2.861849396687819,2.5103912740102023,1.7571895461856377
2024-10-28,32.082663951470664,21.635640474296704,12.593660434831715,11.677749995355896,6.684441510288808,5.452073382302588,2.6378303905463865,2.979685324581524,2.499037187488867,1.7572173488368477
2024-10-29,31.997877438229406,21.4888367613595,12.761653667892888,11.65237539180986,6.678613048771393,5.461190234715256,2.638401700899568,3.0564428481282206,2.504823582008806,1.7597853261851026
2024-10-30,32.29055832281306,21.196313795368006,12.965345128167996,11.625147887579548,6.6869479792616024,5.217884848023155,2.646369684206442,3.090512764785486,2.5150644439160974,1.7658551458786105
2024-10-31,32.34238398865367,21.167403844185177,12.819367281919595,11.666314101585964,6.679206455606847,5.213334936142714,2.643436201463661,3.1348869023485673,2.569768580598654,1.763897707495152
2024-11-01,32.338098040885654,21.10844048048324,13.034934500655801,11.550199743982482,6.65188313569348,5.196516865205857,2.636031732958968,3.161137524135306,2.5638010819095114,1.7589568940897002
2024-11-04,32.25112818982202,21.07989951097555,13.18240299838217,11.48238800594631,6.667973787880101,5.196013629761583,2.6304442820838125,3.188640740941996,2.5623222991105474,1.7587865550959056
2024-11-05,32.45577802072144,20.817251462743204,13.319710529095408,11.437970248404161,6.6563706207602324,5.1877004351704015,2.623981098041057,3.1843525376343322,2.561051009727106,1.755834037702661
2024-11-06,32.487484198062845,20.796362563059947,13.368158208498532,11.405224147774693,6.64260753690224,5.183351321792751,2.6217812811012,3.1816829327884757,2.5589857773789633,1.7543620326403535
2024-11-07,32.36886278130433,20.80749350864042,13.479249566360007,11.451043301879817,6.6219479916473505,5.176078925383319,2.6150237234051223,3.175464402828443,2.5539026282743027,1.750933170276888
2024-11-08,32.37285275910336,20.68840947091715,13.51195161046889,11.574960862102882,6.597124707278878,5.149619131952877,2.609489926657315,3.173501831189643,2.5722386809899,1.7498510193391044
2024-11-11,32.33592825886426,20.695608237412454,13.714875468024893,11.449391831310948,6.583643258759523,5.137526034334634,2.6037086829478473,3.1679572937554337,2.5645671419352167,1.7467937926547956
2024-11-12,32.42801312662083,20.663200380906645,13.61730468211588,11.471729070503574,6.59349286290132,5.141503791538509,2.6073967117101677,3.170460380894233,2.558725012016671,1.7481739807921632
2024-11-13,32.5834257088864,20.58074395838925,13.63766509849255,11.40814041361307,6.610805818584231,5.133290683719536,2.60137515100177,3.163138472581859,2.537277972905911,1.7441367218254302
2024-11-14,32.66818857257273,20.545301238919233,13.56337781877498,11.430379542844088,6.608447788327107,5.128194742391692,2.5801007396307187,3.1967321207395214,2.5368721605162556,1.742405275283673
2024-11-15,32.5849909172952,20.52595012014584,13.667979307106993,11.463308608505827,6.5960478323363905,5.106936079854034,2.5803625195127444,3.2245703404873782,2.5100123371626264,1.7398419375929661
2024-11-18,32.1601069735404,21.534015234721807,13.427753260211611,11.432383887505305,6.4856204701676665,5.0171178766413895,2.5270081489194784,3.241043601641823,2.465708067179831,1.7092424794706955
2024-11-19,32.183034770690334,21.528089141480933,13.395952844605386,11.445956575692467,6.4794063013458265,5.011913918194999,2.525359361183626,3.255208433228211,2.466142688797216,1.7089359647809994
2024-11-20,32.20495930282427,21.54908673843097,13.352515810185734,11.404932984889042,6.48195810203339,5.013887772710003,2.5263539297373643,3.2897419034488755,2.466954456460958,1.7096089992793952
2024-11-21,32.218661830492806,21.507174795602268,13.307696640593658,11.456599806201377,6.485862790871881,5.013885795670069,2.5263529335637696,3.307123858447161,2.4670332233982575,1.7096083251587493
2024-11-22,32.32335286046125,21.514194252002962,13.308767348997709,11.293474745141829,6.489495432708383,5.016694003597381,2.5277679088193588,3.34735240503303,2.468335190156506,1.7105658530815946
2024-11-25,32.34001079602234,21.506122339046588,13.307197109886793,11.269794621367463,6.489780213301227,5.0169141527765095,2.5278788356627646,3.362978141100464,2.468682872448671,1.7106409183871785
2024-11-26,32.4467517460178,21.424832683989028,13.250390743773726,11.261974702507146,6.460722555016628,5.003443015802977,2.5218932691902034,3.4606429855404195,2.4627578725371366,1.7065904256249314
2024-11-27,32.50318486840935,21.414295740726036,13.194491926143693,11.21961541225714,6.456689892497344,4.999922080588591,2.5211213089661553,3.5241186408215324,2.4604920971780726,1.7060680324120943
2024-11-28,32.45020730081197,21.417948856285452,13.180614308429325,11.20612094381917,6.470425471659223,5.000557215604358,2.5235300084647467,3.5800550004040073,2.462842871041942,1.707698023479807
2024-11-29,32.49010934394891,21.509871549298136,13.383983212977682,11.177845989295099,6.489578278809785,5.025074509095487,2.531467226292245,3.64788527650017,2.03111539552771,1.7130692182547775
2024-12-02,32.60415560856485,21.333511715054147,13.353294716921111,11.21863762612934,6.490656112113126,5.027456586375476,2.53266723846199,3.693580957070729,2.032158160804109,1.7138812785051214
2024-12-03,32.571241685128236,21.352070669844817,13.430286593916865,11.131138602160501,6.486272093442583,5.033454040565255,2.528461211702281,3.724303407684345,2.0303854693402497,1.7123862262148646
2024-12-04,32.66784214736876,21.241789637853692,13.39394943609642,11.222116263249648,6.4654299621059605,5.016027050413312,2.5197470726720272,3.7433054915217236,2.0233083144659556,1.7064846242525067
2024-12-05,32.790995501481746,21.176504703966007,13.430098193489648,11.131400369024105,6.403048958261491,5.020225503061872,2.520256469394251,3.7970825609407095,2.023558130044121,1.706829610336049
2024-12-06,32.789860473960616,21.118061001148064,13.455311165449505,11.158801851730601,6.3913097986866525,5.012579625060538,2.516418081360624,3.8329516981553873,2.0204762209582667,1.7042300834897481
2024-12-09,32.85840745419129,21.05226506121789,13.417370543585893,11.163400172231592,6.393078259354295,5.017942135817873,2.5171143684348554,3.854685083081941,2.0210352820645534,1.7047016400198174
2024-12-10,32.872018921988236,20.806145844192038,13.59681066645361,11.168450547670835,6.388141688288634,5.020335880083988,2.516281691242971,3.907141470214485,2.0205355758204724,1.7041377140447356
2024-12-11,32.833696913560395,20.783996892931235,13.492169816990371,11.229127207550151,6.386063026569409,5.021674324272456,2.513773244234964,4.011538729877256,2.0228278687180223,1.7051319752957435
2024-12-12,32.919372911488395,20.69996249686615,13.386956306534959,11.253256048390657,6.372609842675053,5.0199808038490605,2.5111358356815385,4.107989823036173,2.019434392421856,1.7093015390561586
2024-12-13,32.88177648530218,20.730937503034554,13.410065241944876,11.273381996157937,6.369958847604069,5.0192140767448805,2.4789781668786053,4.107521259587023,2.0191259539747217,1.7090404687711478
2024-12-16,32.807401112269154,20.751729506201663,13.508178145476302,11.2181310355605,6.364527705216287,5.024709510334183,2.480897125777398,4.112018499583876,2.0214956977792733,1.7109116618013627
2024-12-17,32.87156147656826,20.737077390335102,13.358557437590445,11.319734330347906,6.359922541301585,5.021596460966734,2.4785755595889376,4.123901248493604,2.0197629245942728,1.7093106302131476
2024-12-18,33.30565936175167,20.597788821607196,13.216247575547532,11.197610167018766,6.342179335535748,5.018243886412266,2.4768413903318383,4.123132874306874,2.014127146410543,1.7081694410775652
2024-12-19,33.615203720606765,20.54185995211879,13.15240133495772,11.033728186432773,6.3339265340722655,5.0122158295183965,2.4746591328956367,4.118180050149682,2.011707719753556,1.706117539494411
2024-12-20,33.77731286370687,20.51305038009974,13.174726873306856,11.04426758262395,6.337074859887245,5.01502112430106,2.4742986139095464,3.929345619413671,2.0278296437082384,1.7070724390428238
2024-12-23,33.87372309149026,20.471815369967153,13.139186576710193,11.045004869097285,6.332971755192716,5.014599374008704,2.4740905318022275,3.9290151716203954,2.0126643814406457,1.706928878670415
2024-12-27,34.04926929330249,20.319282893156146,13.117181676101008,11.037140388619259,6.32880814361393,5.005680709004865,2.4741363194134043,3.9466783057424446,2.0138759591984816,1.707946311847977
2024-12-30,34.01420647804722,20.255840619846992,13.162246162174856,11.057892792024674,6.328470122997082,5.007072251146857,2.473451195518075,3.9792351083878823,2.0141119128819693,1.7074733569743892
2025-01-02,33.981501492403304,20.270271723026987,13.161816207826321,11.079300805861827,6.324943726310581,5.000675681867187,2.4736239509133275,3.986021212029118,2.014252586245658,1.7075926135156956
2025-01-03,34.027021975825164,20.283754730109905,13.215603895265929,10.962230125044448,6.324227790527977,5.000203760170719,2.4733905110972705,3.9856450448844742,2.0204907017820384,1.7074314652920732
2025-01-06,34.10810889223444,20.169476016946312,13.033580437162978,11.104834766633722,6.316948883125406,4.993165281644618,2.473146170704081,4.082912866181406,2.01193226488151,1.7058944204855275
2025-01-07,34.15909183095923,20.124135249118222,13.039716049786353,11.050332212447756,6.321703951437363,4.995983246010045,2.4777152800584306,4.11147661990613,2.012988393833832,1.7068571664426422
2025-01-08,34.257085304259064,20.077745730369102,12.978672752372516,11.033394807429433,6.320818718414801,4.990774816124521,2.477492688286673,4.141489388777434,2.01582196732192,1.7067038266445331
2025-01-09,34.23145748163597,20.040884276930967,12.969864960758493,11.058038286455666,6.31993046018344,4.991993707041889,2.4794928781103764,4.168218950423933,2.033676429143511,1.7064425693157481
2025-01-10,34.332026942259105,20.003280493262377,12.965897832947103,10.955938281284947,6.319451238870749,4.991101450204708,2.4833325035668876,4.208509542302162,2.0344054706792436,1.706056244622725
2025-01-13,34.372636221718636,19.965972131526435,12.954139499605196,10.9190069062451,6.320794502154508,4.9941451962004235,2.4838603610100933,4.2379569548801435,2.045069342524728,1.7064188841347347
2025-01-14,34.463520945040855,19.78283483983641,12.997174343230647,10.691536474158497,6.334894023479949,5.0033629589676405,2.4928603424893265,4.438342382997062,2.0869634453837924,1.7085102444158249
2025-01-15,34.48492186738796,19.858648126107532,12.996717221489396,10.615786300932346,6.318065841818939,4.998879291609997,2.490229716108298,4.445472580585793,2.084299858095836,1.706979195863899
2025-01-16,34.43914845013836,19.872369002187693,12.999635933333117,10.606312971034896,6.314238838538119,4.996467050411108,2.49100483415128,4.488522507238419,2.084789896492343,1.7075105164746645
2025-01-17,34.424990920187085,19.793891588055395,13.028111162425843,10.501461457555408,6.321371746753961,4.999756544648492,2.4935980192504688,4.655960009641901,2.0722781498924068,1.7085804015890464
2025-01-20,34.35779444407771,19.750729512117562,13.060710498589392,10.487009880210497,6.320062763057351,5.001234405806736,2.4943350934707857,4.746703341883545,2.072334625684498,1.7090854351019178
2025-01-21,34.25571206606376,19.723270924942696,13.22393369773452,10.418219320428177,6.305917837878602,4.99632106803846,2.4983920649942326,4.800527920779568,2.0702987123161787,1.7074063868238076
2025-01-22,34.200069103962754,19.647945884558524,13.151124745140361,10.637843768453578,6.304472599033974,4.992117286013468,2.496091745039777,4.796107977919992,2.06839254654406,1.7058343433335135
2025-01-23,34.277947361906485,19.58990019561607,13.162901110289518,10.578082212147805,6.31202998201828,4.9965799171171295,2.499712631730886,4.803065319764851,2.071472404502567,1.7083088649064035
2025-01-24,34.347904085145224,19.542050791506313,13.133856006485928,10.590975701588258,6.301460706579346,4.997643393345612,2.50024467264807,4.804087608185362,2.0731045717287553,1.7086724627871284
2025-01-27,34.35782999279529,19.45122038705537,13.078347781755745,10.67059939241792,6.299441587243424,4.994468394053858,2.5006404631537773,4.801035574746196,2.138829482391105,1.7075869443873133
2025-01-28,34.35701194100294,19.450757258106176,13.078036389393477,10.670345327974378,6.299291599031645,4.994349476944644,2.500580923496781,4.800921263226584,2.1387785573678433,1.7099272634555345
2025-02-03,34.42690413615432,19.39646546396435,13.06621470704826,10.675776633105482,6.312164530433926,4.997281833348347,2.5018477675724773,4.799545189318507,2.1143625870092864,1.7094371520450489
2025-02-04,34.28341482937369,19.339580617764884,12.97111809241235,10.58945983553794,6.297035450902796,5.317831349639748,2.497452331749391,4.915146029618605,2.0825275797366443,1.7064338832639496
2025-02-05,34.269544879695474,19.294941619708773,12.961278443790636,10.585175686022223,6.300821611212274,5.33547285111905,2.49683780256853,4.965569180409934,2.084614409612986,1.7057435158601228
2025-02-06,34.34735967510572,19.30328394323369,12.767133775673537,10.609211116993977,6.312748148065525,5.346397672336272,2.504491081475533,5.012076393860018,2.087681498362297,1.70961669489343
2025-02-07,34.37638473584704,19.320234375810273,12.744383025414994,10.48680942977018,6.312772045687269,5.346740513550021,2.5046516835883605,5.104054612282882,2.0942432528776327,1.7097263251713557
2025-02-10,34.68634716845103,19.254949995121553,12.406178815187369,10.230368517863836,6.3709132612975505,5.395183614900828,2.528881025484836,5.289054073025251,2.112650465583639,1.7254730630841042
2025-02-11,34.580712698035185,19.251913195756263,12.427642296901263,10.205379954562842,6.368801879228983,5.477565273491401,2.528424341522573,5.374097305242683,2.0603015908095523,1.7251614644492586
2025-02-12,34.39882726594606,19.25824180050065,12.50420936671973,10.179407318060603,6.362537859330352,5.471992340881752,2.523143267613743,5.510234166320514,2.0671181287554017,1.7242884858711889
2025-02-13,34.37633173326899,19.288595700927512,12.46113045649315,10.177436822248254,6.3654353617459565,5.47384681127447,2.5246633504559175,5.567829932627136,2.0397308321367595,1.7249989988218548
2025-02-14,34.3632839394436,19.3687314272244,12.49183211526672,10.010226933156927,6.368343744117874,5.46993516502014,2.524816512825766,5.626378810563846,2.051347703988631,1.7251036483921025
2025-02-17,34.028543125115746,19.155529750145792,13.115146908273164,10.15392653319621,6.307982450064685,5.4171448061390945,2.4920917227431993,5.61205716266183,2.0076210267975108,1.7099565148627704
2025-02-18,34.00499694701769,19.176850262931698,13.145713068480394,10.15612695321692,6.3070211559408715,5.407248949407635,2.4826240238001316,5.605911890822834,2.0054226570015934,1.708084091380236
2025-02-19,33.97501748965139,19.223625984783588,13.15294178189999,10.096102099513164,6.291119199114538,5.468273288377571,2.480166530248474,5.6030466475416425,2.0024959080722917,1.7072110707973494
2025-02-20,33.87590762493623,19.265680880259023,13.17854016194732,10.119043135156614,6.2961436788074145,5.47043699433856,2.4804290220378102,5.603639653584708,2.00278709313528,1.707391755797039
2025-02-21,33.77542244368366,19.238662161686864,13.093031146849277,10.05981827435022,6.298979274618153,5.740771925058304,2.4802661876618135,5.603271787720298,2.002497128858099,1.7072796695133088
2025-02-24,35.19252346011222,20.05738133340733,13.636341076551716,10.38477051097221,6.524982433858108,5.94218532734324,2.5719903481492428,1.8489909226388528,2.0732406963666707,1.767593890600407
2025-02-25,35.216298823457045,20.231930249682907,13.613073703406513,10.211905268741232,6.524959517840062,5.943234747086685,2.567767328446197,1.8493174637130159,2.073606841076037,1.7679060565503064
2025-02-26,35.12240072660128,20.6463569268643,13.606669192315998,9.904869054075343,6.521764424295606,5.941705091066357,2.5667520565546753,1.8485862603759347,2.0736892253059422,1.7672070425445658
2025-02-27,35.14740595553287,21.02175666215893,13.6321469383519,9.554341706362022,6.534442663607357,5.955128148735438,2.5713997343418,1.8527624487930623,1.9594163570236294,1.7711993850929955
2025-02-28,34.89145443500369,21.119876931312636,13.852469040372824,9.524466067735842,6.499065260665892,5.9587589212622225,2.5688544903889703,1.8538920565579535,1.9588835318955347,1.7722792648044365
2025-03-03,34.85972020261417,21.164211534098083,13.81414986191429,9.555684215082781,6.496803797677021,5.957494128051909,2.5681900874872676,1.8532938775177765,1.958744876510916,1.7717074190457816
2025-03-04,34.976774606097415,21.090224489623633,13.738233623678664,9.572511262675782,6.501964290172124,5.964197079987473,2.5696608363978837,1.8543552202761227,1.9593565521502827,1.7727220389406204
2025-03-05,35.03825706937027,21.435892001736516,13.635786558308457,9.288975605271938,6.4902493303870585,5.960157079933123,2.567955638337704,1.853124690986144,1.9580563451561919,1.7715456805126046
2025-03-06,34.980900244308295,21.357626557662922,13.785976408799671,9.28233298471449,6.458814123279693,5.940615332629796,2.563669186948035,1.847074277106345,2.0172292641320047,1.7657616204187492
2025-03-07,34.849521722907966,21.51241443975538,13.766308185736499,9.270352070281994,6.454560172253792,5.943075086830798,2.559975194139971,1.8478390714009227,2.0294613100655177,1.7664927466271636
2025-03-10,34.628943393605496,21.57784368000841,13.835013754429031,9.339787824758979,6.440465478025562,5.944223660055356,2.558186190470469,1.8483236877346123,2.0602563019289963,1.7669560289830835
2025-03-11,34.3923111187912,21.66750945865251,14.00389757269387,9.336791329460498,6.4334460720304,5.948726204828306,2.5578033458197242,1.8486397325044472,2.043617004517807,1.7672581607012423
2025-03-12,34.32560029771396,21.7006792326704,14.008370823984617,9.323746083988901,6.458728399230624,5.958761797724059,2.55859036393993,1.8492085459629142,2.0485125211627997,1.7678019336217938
2025-03-13,34.334201406441984,21.785405446729925,13.919977192914319,9.311718389706064,6.460592084265129,5.960513618684887,2.559947086836232,1.8499814643135948,2.0491224838620616,1.7685408262458024
2025-03-14,34.413970371208514,21.69142855376002,13.93024176301413,9.322845416302128,6.4583395150526215,5.958056613578849,2.5586930041479516,1.849371690656724,2.0490951759856646,1.7679578962933955
2025-03-17,34.42783472933802,21.691854973321945,13.93409920387629,9.30492663244534,6.4488033430256415,5.961036494724806,2.558211025455923,1.8490233261803717,2.0565854039716536,1.7676248676600135
2025-03-18,34.55247731909588,21.671949952740306,13.966078927396977,9.230216926099516,6.460993264598771,5.92234188853442,2.5455324014301355,1.8465513773457203,2.0385962027937636,1.7652617399645187
2025-03-19,34.47374364727905,21.765530584247653,13.970073924484506,9.203784439057541,6.4526536965940355,5.935542747137226,2.5463800609470946,1.8471662769430228,2.0392750531087556,1.7658495702011179
2025-03-20,34.47876857254837,21.781310964931645,14.020696172285865,9.170845969087953,6.401699850670983,5.927471067936523,2.5424267702623475,1.8451894047542692,2.07147957054834,1.7601116569737074
2025-03-21,34.515969666209116,21.778770276871832,13.990541525188831,9.178124065932467,6.394705637114906,5.928278791585365,2.541404188769756,1.8444472569143795,2.068354863425588,1.7594037279877603
2025-03-24,34.50940494811503,21.753464380111872,13.992751521095848,9.212299072710671,6.389573396947867,5.930538975188698,2.5380692774206537,1.8449976379781425,2.0689720582766227,1.7599287321546018
2025-03-25,34.41274267282572,21.780298875662048,13.986806152163853,9.2722904509393,6.386447302464432,5.938708360701258,2.540991650686393,1.8475391434024329,2.0718223369699125,1.762353054184649
2025-03-26,34.36760094530499,21.80179499547693,13.982882669018244,9.302465996551966,6.38784616581786,5.934614323657842,2.5409937337433153,1.8475406579800984,2.0719060135203855,1.7623544989283688
2025-03-27,34.399400929544704,21.770358994713586,14.016787104242686,9.292109967609747,6.381392930189708,5.921727264582156,2.5409958672562754,1.8460532646334702,2.070237991111224,1.7609356861164376
2025-03-28,34.62320383151885,21.721175750543644,13.927248130516334,9.205189291644892,6.379383713166938,5.924197255838933,2.540007076339716,1.8468232655503414,2.071101500946956,1.7616701839333948
2025-03-31,34.67121041859362,21.708131309840965,13.90399721656924,9.182867693162091,6.382343897056201,5.927403064723695,2.5413815709591625,1.8478226519950538,2.0722186862992054,1.7626234908007699
2025-04-01,34.69904419173383,21.640172126358603,13.874232270412254,9.247485098428806,6.384202292428387,5.929090907571414,2.5402599214104913,1.8483488241168022,2.0740389652911295,1.7631254022482765
2025-04-02,34.79458411920769,21.574755444650982,13.821331843220605,9.270988771467833,6.382958532695031,5.928964050185677,2.541025692772194,1.8483092772953058,2.0739945896583127,1.7630876788463683
2025-04-03,34.81421722153025,21.553505375789673,13.81478299363557,9.280393228412144,6.375762449860575,5.9159881278818025,2.537583441490546,1.8468187389732846,2.0992825563590087,1.7616658660671514
2025-04-07,34.86927334214485,21.52461191196526,13.794895324757006,9.286007498040574,6.377463847333548,5.917947142213384,2.5400631985598356,1.8474302926646164,2.0800582199987407,1.7622492223221813
2025-04-08,34.91618963123964,21.44451138836418,13.851566107490894,9.275069903732728,6.372661548461224,5.915049469820432,2.5293152415429883,1.8465257141632687,2.0877246431785186,1.761386352006122
2025-04-09,35.590196280317244,20.80648287685054,13.672066309058279,9.447041801430194,6.330148430501685,5.9118191136904485,2.5391275649677003,1.8488978331524069,2.0905706923832503,1.763649097648251
2025-04-10,35.6353281114297,20.673095656654155,13.799461025213668,9.43813288989738,6.3118360820327055,5.9129588959203785,2.521189133662366,1.847715850030119,2.097760741912885,1.7625216132466364
2025-04-11,35.59301550438448,20.65316593284426,13.883126776753556,9.399052695998606,6.3107274285874855,5.923820222104663,2.5209531776866285,1.8508532312466848,2.09977069388649,1.7655143365071426
2025-04-14,35.26417679696024,20.807459719735267,14.07695976312311,9.359582359984401,6.325611611123058,5.933159168697915,2.526161297565719,1.8537711151173097,2.0848204847168277,1.7682976829761554
2025-04-15,35.22502325178959,20.8106458097829,14.181454640955335,9.311093173699431,6.322451848755498,5.926558583539613,2.5233859493425834,1.8517344833411054,2.0812973028468003,1.7663549559471445
2025-04-16,35.118124338564535,21.046350536223844,14.00661821096505,9.345419216394061,6.326580750733274,5.9286811697435,2.5236343340649086,1.8534254941601147,2.083197951286602,1.7679679978641092
2025-04-17,35.00152324632637,20.979577277556967,14.149825770582162,9.330672740655904,6.304880070870015,5.911419019020231,2.516286434085506,1.848028997145261,2.1949661219413623,1.7628203218162224
2025-04-22,35.2060214311682,20.679042457736678,14.124540924932571,9.445097586875312,6.309862048344689,5.916474833588117,2.5081797806560537,1.8496095469076073,2.1968433939905303,1.7643279958002398
2025-04-23,35.097142747178914,20.763291896463635,14.111447714271963,9.479682474344788,6.310649197967484,5.917212908509226,2.5084926738307574,1.8498402840372012,2.197692009263098,1.764548094132936
2025-04-24,35.0579827825313,20.757236515236134,14.158164068180135,9.477926651101583,6.306355184899734,5.919345854341992,2.5093968966596294,1.8505070859904393,2.1979008097886994,1.7651841512703565
2025-04-25,35.01550461724287,20.696453455330253,14.274774051149475,9.459227816967525,6.309765044437091,5.921230777319622,2.507520273592238,1.8511220286808123,2.1986311950152015,1.7657707402649108
2025-04-28,35.20250128224349,20.618255002855058,14.085605543275998,9.41861552206297,6.3030149459401565,5.921377085290289,2.5105777452178093,1.9786028006655223,2.1969941113363833,1.7644559611123287
2025-04-29,35.19949283557961,20.549207526935277,14.068154039491585,9.42940266311235,6.299806730641977,5.9199048649705945,2.509953545218815,2.063612649128595,2.1964478770185263,1.7640172679026682
2025-04-30,35.19473847115258,20.510747815363644,14.073374927956314,9.440593619721875,6.229509283835761,5.919615851589591,2.5122925512331724,2.158855686559725,2.1963406450880116,1.7639311474993216
2025-05-02,35.25991657908069,20.369479107004963,14.041998323733534,9.442420229031647,6.226337748085286,5.914949570625684,2.511364256437461,2.2740791392838267,2.195887683209161,1.7635673635077442
