date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,GOLDMAN SACHS (ASIA) SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,UBS SECURITIES HONG KONG LTD,CHINA CONSTRUCTION BANK (ASIA),FUTU SECURITIES INTERNATIONAL
2024-10-09,72.10928675078185,1.9981218513903691,11.828960851345611,4.071597914306006,3.3088337699034263,2.374674799392187,1.2193891858699788,1.1735494367820913,1.0659178586216373,0.8496675816068463
2024-10-10,72.10419160115285,1.9650802779231695,11.82610880798625,4.068181371535443,3.3144418932406863,2.3753244398026387,1.2190933647462732,1.1830000407776986,1.069019007539889,0.8755591952951022
2024-10-14,72.0930549266492,1.9560776584037936,11.826522370149627,4.073546148010706,3.3132311448509624,2.3783299821406243,1.21913781487994,1.1867822325095252,1.0726647653553967,0.8806529570502267
2024-10-15,72.0934129129686,1.9597671196440791,11.826629969770373,4.0726066366628535,3.31017477484188,2.3763586141808966,1.2191489067937262,1.1906467636457851,1.0726921618583045,0.878562139633502
2024-10-16,72.0951267682494,1.960654687501603,11.82680876238902,4.0774967509681765,3.3074910062414697,2.374313315514906,1.2191673376422538,1.1949153990186716,1.0727701098228575,0.8712558626516357
2024-10-17,72.11088889092947,1.9565898322732964,11.808584202231488,4.081855070503807,3.3113889719375345,2.3696502032148214,1.2193589603913912,1.19513849049395,1.0737060740360396,0.872839303988197
2024-10-18,72.1176675124847,1.933809073190139,11.810515803039259,4.0879376404887235,3.309939570998916,2.368996875290505,1.2195584182359995,1.2014738023181117,1.0740846027800932,0.8760167011735521
2024-10-21,72.11666868237951,1.9357392705688357,11.809331286729371,4.089916466693558,3.309598785349102,2.369082400142593,1.2194361046248623,1.20116806798857,1.0738886723288998,0.8751702631946929
2024-10-22,72.11725279696907,1.9365319094108806,11.810023140388836,4.0878590160050665,3.310304309290301,2.369609326722364,1.219507545700651,1.201229617618727,1.0751865553747024,0.8724957825194052
2024-10-23,72.12122144614499,1.9380538510674747,11.80881552075684,4.088360974688881,3.309956997822431,2.3677176282382444,1.21938284643156,1.2035764726074831,1.0749002073831768,0.8680140548589179
2024-10-24,72.12525668521184,1.9366252610585106,11.809333684641485,4.088021095453047,3.307014994741686,2.3679450119781285,1.2194363522341924,1.2026175515129887,1.0750091182134935,0.868740244954627
2024-10-25,72.11360599731704,1.9298978558001556,11.81264412134724,4.088587947650888,3.3105619446766945,2.3701131527030204,1.2197781892055721,1.2056192693684071,1.0761927852226354,0.8729987367083472
2024-10-28,72.1073309981223,1.9351885501463304,11.812655575150456,4.107522561059593,3.308101018563403,2.3686489467016885,1.219778460846167,1.203043226269939,1.066955169895499,0.8707754932446309
2024-10-29,72.070159321279,1.9698917542785497,11.812501239077108,4.109880798818641,3.3093131422161166,2.368178615861924,1.2197634351272353,1.20302840670232,1.0682919545115575,0.8689913321275586
2024-10-30,72.08351896792445,1.9643747857001033,11.81322869145087,4.109463675616804,3.3134164779711686,2.368756812470594,1.219838552139996,1.2031289639199592,1.0690636314839765,0.8552094413220829
2024-10-31,72.07823384268028,1.9763332471628723,11.812768871530686,4.104169941201744,3.312634584994198,2.368505791985054,1.2197910709576423,1.2030997796589635,1.0726748476493926,0.8517880221791639
2024-11-01,72.06716204395003,1.9794237124448746,11.811486198264351,4.105462376743391,3.3158302737540426,2.370392429778326,1.2196586216213143,1.202969142723552,1.0725583727258996,0.8550568279942201
2024-11-04,72.06059859914124,1.9778218908649243,11.811337777539126,4.106421228875744,3.3170413584709157,2.370486154549423,1.220790180141708,1.2029540264587917,1.0725448951762626,0.8600038887818622
2024-11-05,72.05057032902383,1.9724003596807773,11.812355708910907,4.104520867368561,3.318571265379395,2.3790016668874236,1.2211071417403656,1.2075485810569628,1.0726285068963441,0.861295573055427
2024-11-06,72.04142537020685,1.9784039977441417,11.81209912114471,4.109756542953123,3.314405067213353,2.3790735088584176,1.2210806168742416,1.2073811865953672,1.0735051285087698,0.8628694599010291
2024-11-07,72.03127995947838,1.9812896191418332,11.812156615858289,4.110393133617772,3.3165492547241557,2.379729411675912,1.2214577191738973,1.2046170538087655,1.0741616417122708,0.8683655908087281
2024-11-08,72.01308469584177,1.978768516716467,11.811870409302767,4.11558222963134,3.3263503395795646,2.379512942309082,1.221428123460101,1.2057701103680973,1.0668215816448252,0.8808110511459919
2024-11-11,72.00967363313974,1.9752965296521832,11.811631522957414,4.116114878873532,3.3299091304104564,2.3812910841322523,1.2214034209794258,1.2056837726855516,1.0668000059671423,0.8821960212023047
2024-11-12,72.00664347544458,1.9834558032396734,11.8106239868945,4.112851189328426,3.327863288959928,2.3818554546963693,1.2212992348649494,1.205580927462257,1.068385147126004,0.8814414919833196
2024-11-13,72.00989539313915,1.9820051870358173,11.81091650358807,4.1129354093366315,3.32929547784381,2.381146932221833,1.2213294830901438,1.2028069412796332,1.0684998281455664,0.8811688443193482
2024-11-14,72.004104007984,1.9774637303635796,11.809979333108277,4.118211873840734,3.3311131336251645,2.3862243128434986,1.2212325732578455,1.2073714087792518,1.0686620415699295,0.8756375846277222
2024-11-15,71.99763858302147,1.9766666637819885,11.810434877350104,4.114952266555042,3.334126302257868,2.38631635625143,1.221279679645671,1.2148369846694536,1.0717202657651022,0.8720280207018658
2024-11-18,72.01176889317833,1.9689720133502648,11.795983251154396,4.114364849889154,3.3338983280052052,2.3856079068701788,1.2197852827336233,1.2253684725681586,1.0724618029181048,0.8717891993325871
2024-11-19,72.01521175142142,1.966377917541801,11.796965346846667,4.116441800590015,3.3344578683950234,2.3858858291898195,1.219886838139914,1.2274178530919369,1.072551092644476,0.8648037021389274
2024-11-20,72.00868832601962,1.9719192775838212,11.793965887143024,4.114870306156533,3.336085485335611,2.386177789665601,1.2195766735080424,1.2273436611883175,1.0738904991965528,0.8674820942028748
2024-11-21,72.01515263329196,1.9777130841943904,11.793802740838617,4.114612579857464,3.3359179209335474,2.3855968278951436,1.2199112607771405,1.2275636154054157,1.0648982506854532,0.8648310861208575
2024-11-22,72.01548497524512,1.9770009469186536,11.793767405559567,4.115400259145414,3.336310656944716,2.3883275545147633,1.2199066946225483,1.227682349172046,1.0641014382641107,0.8620177196130686
2024-11-25,71.99751816223906,2.002660175922785,11.790263699520962,4.112609040065849,3.3353156778874835,2.391346777235787,1.2195461051776124,1.2277421771439059,1.0614355462760872,0.861562638530464
2024-11-26,72.00540864084452,1.9998716536783412,11.790905415537793,4.11597708758315,3.334070467697356,2.3794288940193513,1.2196124821721313,1.2300548530135758,1.0616518447434544,0.8630186607103256
2024-11-27,72.00427062132995,1.9979748764807945,11.789690897186404,4.116795934860985,3.3346340764568763,2.379483210873562,1.2194868563877679,1.2312842989349666,1.0617890618825965,0.8645901656060936
2024-11-28,72.00174958675404,1.9961425766652323,11.789427183246492,4.119014532070173,3.3343217259883318,2.379650135023487,1.219459578685038,1.231291981162678,1.0623993403125607,0.8665433600919712
2024-11-29,71.99426050102761,1.9946703093895002,11.79019805528778,4.121829652703935,3.3343195831125128,2.3806247398659948,1.219539315154001,1.23134607172299,1.0643886307181065,0.868823141017569
2024-12-02,71.9913603700106,1.9919489156179015,11.79001979099308,4.124506156581615,3.3347975530151945,2.3816367067795152,1.2195208760815737,1.231327454135908,1.0654116923337922,0.869470484450827
2024-12-03,71.98992170857419,1.9806055189878349,11.789858019435616,4.125700125666918,3.3369621713999154,2.3886490492017907,1.2195041429636502,1.2313193652954804,1.0656436494920791,0.8718362489825249
2024-12-04,71.98548247249305,1.9868054210506862,11.78912971514218,4.12612813243051,3.3352502543615894,2.3905532288957825,1.219428809562542,1.2278100174636373,1.0649966423091295,0.8744153062908997
2024-12-05,71.9722659540187,1.9907698712056627,11.788483780864535,4.1333618843440085,3.3366744718613774,2.3895241134127705,1.2193619962449966,1.228015707677336,1.0630715774794104,0.8784706428912199
2024-12-06,71.98430853258965,1.994730458460094,11.790780407520558,4.13065143570573,3.325376921404698,2.388173620685535,1.219598640791073,1.223357309826133,1.063436415619549,0.8795862573969887
2024-12-09,71.99103123964193,2.005856568007768,11.792284259371927,4.110107514479638,3.3256865506266267,2.3884870277165247,1.219754194165022,1.2218574231978296,1.063853909946733,0.8810813128459981
2024-12-10,71.99192993783433,2.003959632239409,11.792204801156664,4.113976214959101,3.3240019081932783,2.3863940228831177,1.2197468863475596,1.2218501027794564,1.0638475361623938,0.8820889574446923
2024-12-11,71.99121525568705,2.005623924461952,11.791839800031854,4.113681757724481,3.3217323131025704,2.386179233329863,1.2197091318315034,1.2156692605354587,1.0652238482017184,0.8891254750935572
2024-12-12,71.98246103104081,2.018460112653781,11.791145055195086,4.112148900893872,3.3200129530861466,2.3864525859603583,1.2196372697102342,1.2156328653833401,1.0659008959126324,0.8881483301637392
2024-12-13,71.97782498081287,2.0238515648294655,11.790311890175579,4.118219371325003,3.3145958960977016,2.3859845337532315,1.2195510898604525,1.2145077878846793,1.06776303446817,0.8873898507928499
2024-12-16,71.96942372101249,2.03390578319925,11.790805398774685,4.118567887839811,3.315216817931406,2.3824823478064023,1.219602136767057,1.2126651221584255,1.0669974854454622,0.8903332990650067
2024-12-17,71.97020902565295,2.0333528984623555,11.791684976401532,4.119556045971889,3.314381916030006,2.382202080339126,1.2195169645668933,1.2120772912453088,1.0663020095720568,0.890716791757879
2024-12-18,71.9545160621718,2.0416367376626807,11.788609638292082,4.119421912295152,3.3143980408663754,2.3877621399077134,1.2195511213991956,1.215104035350832,1.0660239119793222,0.8929764000748414
2024-12-19,71.94642292144559,2.0417850849689634,11.787585185774804,4.1216613478445145,3.314876011732871,2.386533307736733,1.219445140095666,1.2116879189585972,1.0773772246450135,0.8926258567972486
2024-12-20,71.93920061419873,2.0437029687085375,11.786964450917967,4.131015060599336,3.314137986831442,2.3863195916176494,1.2193809240503501,1.2118354101674662,1.0773204899036093,0.8901225030049185
2024-12-23,71.93861669008675,2.0426427373055236,11.787857417306975,4.1303672083574305,3.314908544112026,2.384801053435948,1.219508522024632,1.2120680938857293,1.0779832220280758,0.8912465114569125
2024-12-24,71.93862657305769,2.042642017904823,11.787853265727879,4.130365753678641,3.314907376630564,2.384800213530115,1.2195080925245194,1.2120676670060697,1.077982842371922,0.8912461975677759
2024-12-27,71.93732251858984,2.0500770491935616,11.786358913829767,4.13017369483186,3.313089836516583,2.3849574631151276,1.219354405670252,1.211562771052705,1.0778469910454618,0.8892563561548427
2024-12-30,71.92194346050617,2.0639558174462183,11.786343199950931,4.140616862077851,3.3133495291438013,2.3830835062138807,1.2193527799953914,1.212124589844487,1.0766482566148525,0.882581998206427
2024-12-31,71.92198778286435,2.063957089372207,11.786350463360398,4.140601806433698,3.313351571016665,2.3830409564898307,1.2193535314293498,1.212125336824027,1.0766489201062346,0.8825825421032348
2025-01-02,71.92888027813837,2.089529433126232,11.787132095887404,4.136400723668722,3.306228559967686,2.362341731521693,1.2192583100652017,1.2095644470238494,1.0762272821527712,0.8844371384480721
2025-01-03,71.9477435644477,2.0932191870873846,11.788921523453013,4.1255237262451985,3.3076946963625753,2.362453806904912,1.2123989413933363,1.209827323616993,1.0761264988206156,0.8760907316682673
2025-01-06,71.95029584153822,2.0911406356806017,11.789266582063163,4.125644179833234,3.3075185306372408,2.36282235389812,1.212434427989191,1.2098358947387216,1.076334113579401,0.8747074400420977
2025-01-07,71.94686781891772,2.0864746106572,11.789222876359528,4.128126212324814,3.3086862471823033,2.363504850296601,1.2124299331973039,1.209716934070828,1.080327960365596,0.8746425566281026
2025-01-08,71.95133583694403,2.0834324177618173,11.789747305974496,4.128669210544462,3.308225802361673,2.3629319106000706,1.2124838667067228,1.2095858166929252,1.0811157382863092,0.872472094127509
2025-01-09,71.97020651390295,2.0785158708559806,11.790021782667793,4.128423412461163,3.305851311597996,2.3403192350821866,1.2125120945010743,1.2069722139885564,1.0823738044246922,0.8848037605176081
2025-01-10,71.9549575768786,2.069447524237783,11.790134949726658,4.158000058537441,3.3054867509262778,2.3402360208663904,1.2125237328534118,1.2032498475428872,1.0823841936387493,0.883579344791803
2025-01-13,71.94120608334083,2.096983988482967,11.777731573352735,4.1617651669979505,3.3042758899591114,2.3403357120276604,1.2122378157403335,1.2037409055935473,1.0863550821375607,0.8753677823673096
2025-01-14,71.97421290986445,2.0910271577757955,11.743885063564086,4.1661911197225505,3.3056839352682776,2.3436975014624872,1.212483003761842,1.201791632752172,1.087895738113856,0.8731319377144735
2025-01-15,71.95617264170129,2.0840636906411922,11.742042005598002,4.194972160788316,3.306573918826148,2.3445271414462825,1.2122927195035467,1.2008546173662709,1.0848634424425623,0.8736376616863896
2025-01-16,71.95528196088523,2.078481948136899,11.742900490358897,4.197915305257014,3.3078723238928958,2.344188648309963,1.2123813527093334,1.1998769541839478,1.0855151136452992,0.8755859026205243
2025-01-17,71.92913486564402,2.075180257047895,11.742952325804088,4.223469769569248,3.3131908974538176,2.3441021355753646,1.2123867043962708,1.1998822506740396,1.0851412690587505,0.8745595247765097
2025-01-20,71.92964684698163,2.0710474586322207,11.744223464185941,4.226195681796984,3.3138313464764884,2.343668974489906,1.2125179415188314,1.2001354244946538,1.0854700869980418,0.8732627744252988
2025-01-21,71.91512131296004,2.0883772405912304,11.741260573749383,4.221260001488788,3.312616735098897,2.350376405413911,1.212212041531145,1.2000879709798007,1.085231456171256,0.8734562620155542
2025-01-22,71.91888170169818,2.087905076422596,11.740932366299358,4.221512192913844,3.3100590220600052,2.350433960259721,1.2121781561556744,1.2000456205328238,1.084989824812702,0.8730620788450981
2025-01-23,71.92105660383163,2.0880637599170306,11.741230587470184,4.220857856265065,3.3098085382498232,2.351823096293143,1.212208945634542,1.2000801165604968,1.0823937310798064,0.8724767646982762
2025-01-24,71.91667136352604,2.0879794824384086,11.741543071286314,4.2214870292512074,3.309830592974018,2.351831769878351,1.2122412076427238,1.2010277172913935,1.082950804418746,0.8744369612928077
2025-01-27,71.93944245260234,2.056910290772043,11.744516505234905,4.223170275227677,3.310836102726386,2.352779615567799,1.2125481961823734,1.2013318661214163,1.0841673648020111,0.8742973307630617
2025-01-28,71.9396071751317,2.056915000559251,11.744543397109503,4.2228276776836,3.310843683676121,2.352908296443719,1.2125509726009702,1.2013346168575474,1.084169847262043,0.874299332675543
2025-02-03,71.97592049290658,2.050902615923256,11.745433206873743,4.183442506238471,3.3154668084388423,2.345191654470078,1.212641021311951,1.203720646353998,1.084074215064868,0.883206832418218
2025-02-04,71.95616735177175,2.0767453073566675,11.743085948173096,4.186614778589544,3.3119561896334484,2.3412835100127056,1.2124005000738058,1.2064669910118928,1.0827056615066384,0.8825737618704507
2025-02-05,71.97822998486636,2.051510705173342,11.745371191315066,4.190847729609516,3.3162645474280135,2.3436502997569386,1.2126364371980285,1.2022452226411773,1.0826961768827195,0.8765477051288448
2025-02-06,71.97290295119262,2.0482726357501013,11.74561072954636,4.202180360873995,3.316818793915609,2.3429582678056162,1.2126611680288077,1.2038022444385894,1.0802257386124945,0.8745671098358107
2025-02-07,71.97650528887137,2.0477840356637733,11.745429801534844,4.203440256749676,3.315798893286443,2.3435827285653392,1.2126424883382554,1.2037837012098582,1.078509279968802,0.8725235258116507
2025-02-10,71.97694736564327,2.035655660229914,11.74571062520111,4.2161619950316505,3.3178951032129826,2.346668563313069,1.2127595572607937,1.2038124826983247,1.0747654293830262,0.8696232180258707
2025-02-11,71.96683365810306,2.044202973148311,11.74295073754188,4.209345151929251,3.3245385287714098,2.3462580548857144,1.2125626502832214,1.2035296230807977,1.0740109788143826,0.8757676434419764
2025-02-12,71.97808211251088,2.047936943707811,11.741842570280655,4.204623986970379,3.3182024073082865,2.346468069962454,1.212448222294783,1.2034160475275981,1.0715939995870056,0.8753856398501484
2025-02-13,71.97462769672335,2.04518429821856,11.741658826488518,4.210405715305227,3.314919221478494,2.3470916902818235,1.212438053661309,1.205210947760398,1.0721935473210222,0.8762700027612977
2025-02-14,71.98253010055095,2.0455329160546687,11.742649242282466,4.200720324990056,3.316000116168242,2.3469110423508464,1.2125403235207282,1.205920171444582,1.0720638557947673,0.8751319068427043
2025-02-17,71.98217864061985,2.045888559776942,11.74277002588794,4.199884916932815,3.3156225560971713,2.3454999091079274,1.2125351848623467,1.2025664632471,1.0724270972362815,0.8806266462316338
2025-02-18,71.97675460722947,2.0439725792060477,11.742880590478658,4.2011493031318645,3.318254261244162,2.345238548177736,1.2125138700613691,1.203505090806283,1.0723730245425012,0.8833581251219115
2025-02-19,71.9740561457326,2.0397547682706576,11.742373012899382,4.2038472934055475,3.3195812374218243,2.3453837119521355,1.2175594521689819,1.2028631470647535,1.07215057554146,0.8824306555426537
2025-02-20,71.96407967734893,2.037967181194047,11.74135726783354,4.218338178146615,3.3191620243093642,2.3424427674235195,1.2174541301864021,1.2043702394624525,1.071881750581242,0.8829467835138813
2025-02-21,71.95289005947751,2.0445408655620083,11.739217210006576,4.222548988403655,3.3211713812177566,2.344269246978913,1.21723222890354,1.2041595253925275,1.0723025542106401,0.881667939846866
2025-02-24,71.9313766519981,2.0594558365938966,11.737543707394394,4.234799377567645,3.320685604715165,2.343618212738645,1.2170587044446037,1.204357514983421,1.0720088712108728,0.8790955183532623
2025-02-25,71.92151482791222,2.0748029996242043,11.73585675419692,4.239699852238809,3.317863163314047,2.3398176031474613,1.2168837853027323,1.2054252123047848,1.0724531947094018,0.8756826072494225
2025-02-26,71.90939664116752,2.075146019073667,11.735606915075014,4.246340716809596,3.317836529633867,2.3402614049893837,1.2168578796374918,1.207282855239748,1.0737415263477772,0.8775295120259393
2025-02-27,71.91418356468095,2.0754550058207366,11.732478627323806,4.243836647597172,3.320875756421887,2.340693246852917,1.2165335094001979,1.2063627963431096,1.071748609521243,0.8778322360379797
2025-02-28,71.89829563912588,2.0782552110687713,11.731112111365828,4.257808964226321,3.322433542150697,2.3382530912308592,1.216399112971594,1.2072236082279177,1.0713487223886413,0.8788699972434992
2025-03-03,71.90381155922174,2.071918168300853,11.729946259649028,4.263537430822736,3.317107478347197,2.338671496161199,1.2162782257973255,1.208317472583683,1.071066339350117,0.8793455697661271
2025-03-04,71.90168397367242,2.0743031733948287,11.72896949961383,4.267334299400854,3.3190035824179405,2.3383888052610993,1.2161769455411042,1.2053585371902245,1.0709771509794148,0.877804032528275
2025-03-05,71.90825819271105,2.0718689768628584,11.727519053757705,4.266132948206403,3.3189113710876765,2.3379075474313296,1.2160593753005968,1.2040726076446913,1.070873617491397,0.8783963095063064
2025-03-06,71.92238383629672,2.0755029896964707,11.726948026488138,4.26168452269604,3.31767318012038,2.3336756757850767,1.2156470382749593,1.1982528430834227,1.0740298971975597,0.8742019903612276
2025-03-07,71.93307819182095,2.0809564032373347,11.726924945326802,4.254308790039932,3.3183914960518894,2.3331549031913243,1.21564602936904,1.1992456580881656,1.0725341058926467,0.8657594769819146
2025-03-10,71.94459895912907,2.0845033653336826,11.726596495405307,4.2548862384155015,3.316443171264336,2.33161228425268,1.2156207746089203,1.1909727634817484,1.0742627226994212,0.8605032254093401
2025-03-11,71.91877705352475,2.0882145088606094,11.725791416276426,4.273783810806728,3.3143602285123515,2.3333426354601805,1.2156516220652405,1.1908909982981914,1.0754551159202033,0.8637326102753223
2025-03-12,71.92454647178013,2.0873539604837186,11.726835137888026,4.2743580138622335,3.310830086411512,2.3349037649218087,1.2156367196772953,1.1872385166126047,1.0755508429979708,0.8627464853646967
2025-03-13,71.92663872804943,2.079185418960938,11.727537582392914,4.284327186556873,3.3094315067788345,2.334911717241018,1.2157095370507502,1.187503188601262,1.07614290844691,0.8586122259210633
2025-03-14,71.91995772089591,2.075426715924291,11.725879036387173,4.283047864521959,3.306255170293268,2.339109734895326,1.215537607506065,1.188381672638888,1.0850296584423405,0.8613748184947778
2025-03-17,71.94258906702657,2.0755365445438576,11.724650043334316,4.274165031314587,3.3061343619215005,2.339110743120092,1.2154102066288708,1.1811972839887743,1.0809859911930317,0.860220726928399
2025-03-18,71.92962318173335,2.0763023132588985,11.724903250908273,4.273904038671761,3.3084828931459467,2.3397151557816915,1.2154364548382968,1.1812227933299946,1.0764462815930074,0.8739636367387835
2025-03-19,71.92801499539621,2.076736503240439,11.724138107469575,4.274701995747619,3.3092692123309453,2.3398174224485033,1.2153571379169819,1.181479783815484,1.0763408691317795,0.8741439725024598
2025-03-20,71.92893222779779,2.0632004958942924,11.723283675664637,4.278152574148987,3.3133619030876194,2.3442269072784403,1.215268565112442,1.1856747988310095,1.0708736680291664,0.8770251841556131
2025-03-21,71.9021814967363,2.068084267943226,11.72493070882692,4.282776329461879,3.3097127337762635,2.3457783461959587,1.2154393012033864,1.1918023760121628,1.0706196841770101,0.8886747556668845
2025-03-24,71.88556825865412,2.063467557613529,11.723967727726988,4.297950528913627,3.3072694495847177,2.3478802172173143,1.2153394758735625,1.1984650105648653,1.0677449072863383,0.8923468665649333
2025-03-25,71.9120439173363,2.0192366818082492,11.726746517680692,4.303814697353854,3.3117113839813963,2.3451215968083665,1.2156275330573016,1.198282473061744,1.0672153697444762,0.900199829167616
2025-03-26,71.91905546613616,1.9927787184439698,11.72800692112896,4.308217386743733,3.314705632418306,2.3548847321001305,1.2157581900244465,1.2012704113391952,1.0609893558269825,0.9043331858381163
2025-03-27,71.88670909062624,1.9813506052012926,11.727748472212708,4.323111753173705,3.3145309438359103,2.355879376355359,1.2157577809223497,1.2270208841017582,1.0613705056513778,0.9065205879192998
2025-03-28,71.89370715676158,1.965556072851361,11.73037265631793,4.324096393679526,3.3209802606614103,2.3475211503348166,1.2160294450976226,1.2271178761738126,1.0616076715964382,0.9130113165255093
2025-03-31,71.89412384416627,1.9619810184441862,11.731000831091356,4.320613546514798,3.3267009677748276,2.351122232213292,1.2160949369094887,1.2227856725032784,1.0611018652382136,0.9144750851442914
2025-04-01,71.91773346501009,1.9362600311456197,11.734510066671358,4.339488266677793,3.3369968960366863,2.3457100784693474,1.2164587220359846,1.1883064902886542,1.0616392658396363,0.9228967178248291
2025-04-02,71.93241794796597,1.9253953085464255,11.733507986812382,4.341427412206627,3.334953239906533,2.346547983196115,1.2163548413645549,1.1849319845915207,1.0614782184028464,0.9229850770070211
2025-04-03,71.95360609421711,1.914928896322141,11.726526684715175,4.338021829308006,3.333813131258831,2.3498396083916,1.2156311242447886,1.179636897455665,1.0603718166497023,0.9276239174369849
2025-04-07,71.95812997199856,1.9096774439382784,11.72807270630657,4.3405459841270355,3.334833089852037,2.3495250088403576,1.2157913926700252,1.1754128143585851,1.0605379989056423,0.9274735890029081
2025-04-08,71.97413658903444,1.9085405347642876,11.73259686216891,4.326322970136418,3.333040292700086,2.349674739228683,1.2162603895712445,1.174986456830535,1.059820990010001,0.9246201755553894
2025-04-09,72.13589379576273,1.7667704130127786,11.747070622230202,4.28528883365757,3.3319109148875996,2.353630420065677,1.2177608128157753,1.1774137215742915,1.0716018913972418,0.9126585745961315
2025-04-10,72.1128057008122,1.7614337554661772,11.742851661692477,4.299454454336195,3.334914469089725,2.35947727223349,1.217323454007024,1.1774487379566985,1.0745278829584974,0.9197626114475169
2025-04-11,72.00376436357455,1.8910797507664718,11.726673329164909,4.29922864786934,3.332255805615921,2.353966690579898,1.2156463261508677,1.17580895951498,1.0744544215165064,0.9271217052465687
2025-04-14,71.98989457787117,1.8884345104729905,11.729673338492791,4.299757289390439,3.3395818435473084,2.3617626730197423,1.2159573223059998,1.171399743354889,1.0744302467967064,0.9291084547479643
2025-04-15,71.96037392596084,1.8818742569397084,11.735546847879931,4.3106133654785905,3.3461997004461557,2.3680228972639195,1.2165662000249968,1.1707542573494645,1.0754434560227975,0.9346050926335985
2025-04-16,40.9896713744368,32.85482100552251,11.737677377465326,4.313287644208059,3.3443955500391787,2.3737315546138475,1.2167870615080913,1.163582266377427,1.073068632572563,0.9329775332561945
2025-04-17,40.991729986403755,32.856122019537565,11.739017061321528,4.31687764686833,3.3453784282961134,2.365736843281976,1.2171019918466852,1.163715072240759,1.072522110306133,0.9317988398971612
2025-04-22,40.98982268421007,32.852713613969556,11.738714470469683,4.330620210911562,3.3446056113071743,2.361353899435385,1.217070619209047,1.1641780084223297,1.0708132118619678,0.9301076702032254
2025-04-23,41.01063190856704,32.857007844661496,11.740921465488844,4.325148706901114,3.343174288699211,2.3495690675329635,1.2172994405847877,1.1620462461590697,1.0687607051412344,0.9254403262642417
2025-04-24,41.013618594780496,32.86439695657928,11.741630118381766,4.328525289436305,3.3481481436506506,2.3345054138217836,1.21737291375916,1.1594357845462218,1.0666064648237403,0.9257603202205956
2025-04-25,41.03046732581432,32.87897008497593,11.742956805261628,4.30957650397244,3.34372742584275,2.3330433016835457,1.2175104647343056,1.1595654859831868,1.0656703146210824,0.9185122871108111
2025-04-28,41.04604104299866,32.88481012204331,11.74348578816268,4.300364088583293,3.3393958229700544,2.3310878062068277,1.217565309713162,1.1593535423060708,1.06305892360144,0.9148375534144987
2025-04-29,41.05007530312734,32.8967159753193,11.744700286937473,4.296869097341037,3.3358925827812373,2.323321390100745,1.2176912290188564,1.1604728964990976,1.0565813342424735,0.9176799046324371
2025-04-30,41.065287142549664,32.89566875193501,11.74509887721368,4.294476831016495,3.336696557212784,2.3240749043398177,1.2177307286321946,1.1544264419092434,1.0514193929878015,0.9151203722033066
2025-05-02,41.06391181567958,32.925985450772295,11.744204307129156,4.288420163859127,3.3310643850533443,2.3150948893670362,1.217639805802631,1.152966433916095,1.0472722913574306,0.9134404570633063
