date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,MERRILL LYNCH FAR EAST LTD,CMB INTERNATIONAL SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),CHINA INTERNATIONAL CAPITAL CORPORATION,BANK OF CHINA (HONG KONG) LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,TOTAL_CCASS_PCT
2024-04-02,11.224414098368033,12.846799253518459,11.76601970147997,6.323879642554093,4.357854569658908,2.0763423275503516,1.9411133201661075,0.19416940137029157,1.6493874046120134,1.104337562959882,53.484317282238116
2024-04-03,11.238568503327736,12.935572777958035,11.779811172979167,6.547399472875442,4.351684700830319,2.0763423275503516,1.9414762536266128,0.19416940137029157,1.6493874046120134,1.0535268784891516,53.767938893619124
2024-04-05,12.46855000097992,12.472469682353376,11.783179195492657,6.080667042665732,4.320835356687375,2.0763423275503516,1.9418391870871177,0.1930806009887759,1.6493874046120134,0.9390322597035705,53.92538305812089
2024-04-08,12.815151455762402,12.400608857173344,11.784630929334677,5.809192814207829,4.2878084117814,2.0763423275503516,1.9418391870871177,0.18981419984422898,1.6493874046120134,1.0236501960203621,53.97842578337373
2024-04-09,12.815151455762402,12.400608857173344,11.789051458883632,3.972386570590921,4.282662015311437,2.0763423275503516,1.9418391870871177,0.18981419984422898,1.65192793883555,2.842092006535706,53.961876017574696
2024-04-10,12.796424089200334,12.340361902729477,11.771267719318876,6.118412122558274,4.393719654226033,2.0763423275503516,1.942565054008128,0.18981419984422898,1.65192793883555,0.8699115821503517,54.150746590421605
2024-04-11,12.742347003585056,12.491850329144356,11.660892395310029,6.123928711157954,4.350893505886417,2.0763423275503516,1.942565054008128,0.1909030002257446,1.65192793883555,0.8067611600224438,54.03841142572603
2024-04-12,12.707142457916051,12.780382430246004,11.42026751099507,6.0183150741509355,4.332383899400652,2.0763423275503516,1.942565054008128,0.1909030002257446,1.6497503380725185,0.6467075039396427,53.764759596505094
2024-04-15,12.882439319340072,12.884181399950496,11.198950686778987,6.066839277820483,4.320770028664485,2.0763423275503516,1.943290920929139,0.1909030002257446,1.6504762049935289,0.5933962079260313,53.80758937417932
2024-04-16,13.058824981145605,12.87547099689837,11.27699589812603,5.767157860812114,4.294638819508109,2.0763423275503516,1.943290920929139,0.1909030002257446,1.6504762049935289,0.593033274465526,53.72713428465452
2024-04-17,13.09874766180118,13.026088383008036,11.239671821047672,5.610936782072248,4.301897488718214,2.0763423275503516,1.944016787850149,0.1909030002257446,1.6493874046120134,0.593033274465526,53.731024931351136
2024-04-18,13.169156753139195,13.152389227263853,11.259190382553644,5.551060019758097,4.287380150298005,2.0763423275503516,1.944016787850149,1.6233287821477385,1.6493874046120134,0.5729122434151168,55.28516407858815
2024-04-19,13.217063969925883,13.120814016199898,11.26935251944779,5.533073037455459,4.285565482995478,2.0763423275503516,1.9443797213106544,1.6233287821477385,1.6482986042304977,0.6311848398338346,55.34940330109759
2024-04-22,13.230492507964575,13.139323622685664,11.322834394187838,5.533073037455459,4.282299081850931,2.0763423275503516,1.9480090559157066,1.6233287821477385,1.6482986042304977,0.6297331059918138,55.43373451998057
2024-04-23,13.344090681102708,13.116458814673834,11.28472638083479,5.541783440507584,4.287380150298005,2.0763423275503516,1.9480090559157066,1.6233287821477385,1.6482986042304977,0.6177563017951415,55.48817453905636
2024-04-24,13.320500006169869,13.133153753857075,11.298154918873484,5.845921680410957,4.284113749153458,2.0763423275503516,1.9478638825315044,1.6233287821477385,1.6482986042304977,0.6050536306774589,55.7827313356024
2024-04-25,13.380021093692724,13.128798552331014,11.293436783886916,5.752019906174442,4.297179353731646,2.0763423275503516,1.9478638825315044,1.6233287821477385,1.6482986042304977,0.6412489846936442,55.78853827097048
2024-04-26,13.396643446183864,13.141501223448696,11.301798770816957,5.612965580116472,4.297905220652655,2.0763423275503516,1.9478638825315044,1.6233287821477385,1.6482986042304977,0.5926667116704157,55.63931454934915
2024-04-29,13.561415237253232,12.888173668016053,11.244092350596627,5.540447845372925,4.350530572425913,2.0763423275503516,1.9475009490709991,1.6233287821477385,1.65192793883555,0.5926667116704157,55.476426382939806
2024-04-30,13.077334587631373,12.868938194609278,11.23247847986046,5.751740447409852,4.484453019352338,2.0763423275503516,1.9443071346185534,1.6233287821477385,1.6512020719145395,0.6093616508536558,55.319486695948136
2024-05-02,13.072616452644805,12.9749147650768,11.308654583885899,6.1361377927693495,4.452159200036584,2.0763423275503516,1.9450330015395638,1.6233287821477385,1.6515650053750446,0.6100875177746662,55.8508394288008
2024-05-03,13.027249770081653,12.957493958972549,11.541407441442502,6.368955978348842,4.2625373549264225,2.0763423275503516,1.9450330015395638,1.6233287821477385,1.6515650053750446,0.6579874758921449,56.1119010962768
2024-05-06,13.027249770081653,12.957493958972549,11.559554114467762,6.4154187199627195,4.266892556452485,2.0763423275503516,1.9457588684605742,1.6233287821477385,1.6515650053750446,0.5069998976527642,56.03060400112364
2024-05-07,13.027249770081653,12.957493958972549,11.557826551195758,6.431663621654933,4.2523752180322765,2.0763423275503516,1.9450330015395638,1.6233287821477385,1.6533796726775705,4.112743827772103,59.63743673162449
2024-05-08,13.005110828990835,12.936080884802742,11.490683861002292,6.373412801243846,4.213541337758218,2.0763423275503516,1.9443071346185534,1.6233287821477385,1.657371940743128,4.137967703277217,59.45814760213493
2024-05-09,13.066446583816216,12.980358766984379,11.460197450319853,6.43036794920093,4.178362197431448,2.0763423275503516,1.9428554007765324,1.6233287821477385,1.657371940743128,4.137604769816711,59.55323616878728
2024-05-10,13.236372030024759,12.95059822322295,9.624189660316057,6.953445799154075,4.201589938903781,2.0763423275503516,1.9479364692236056,1.6244175825292542,1.660493168503473,4.212731996141292,58.4881171955696
2024-05-13,13.874409053592931,12.863131259241193,9.56462502077794,6.973770072942368,4.183080332418015,2.0763423275503516,1.9432183342370377,1.6244175825292542,1.6648483700295356,4.221442399193417,58.98928475251204
2024-05-14,14.538940219777988,12.733201080380324,9.33512767636207,7.127791774911571,4.189613134707109,2.0763423275503516,1.9395889996319855,1.6287727840553168,1.6648483700295356,4.209465594996745,59.443691962403
2024-05-16,14.648183191390057,13.16690656568406,9.20846389864575,7.201467267394131,3.9344709119719408,2.0763423275503516,1.9312415300403656,1.6403866547914838,1.675373440384187,4.175349849709254,59.65818563756158
2024-05-17,14.55236875781668,13.388295976592243,9.723306788380032,6.804780995061928,3.973667725706504,2.0763423275503516,1.9326932638823864,1.6048191756619725,1.6797286419102493,0.5598067161562734,56.29581036871863
2024-05-20,15.065266324202653,13.284714766964054,9.977868317578393,6.3945899686643255,3.9193728800149237,2.0839639302209614,1.9256523547485849,1.6138925121746028,1.6792205350655423,0.537667775065455,56.4822093646995
2024-05-21,15.145474618974305,13.274552630069907,10.00145899251123,6.321077796238993,3.8790872658988444,2.0839639302209614,1.9216600866830278,1.6211511813847075,1.6872050711966569,0.593033274465526,56.52866484764416
2024-05-22,15.2006405049711,13.271649162385865,9.837834071177058,5.946835329104433,3.848237921755901,2.0839639302209614,1.9245635543670696,1.6211511813847075,1.6955525407882768,0.593033274465526,56.023461470620894
2024-05-23,15.374122699092593,13.440776154981299,9.766699112918035,5.767110679462249,3.9019520739106737,2.0839639302209614,1.9292816893536373,1.6211511813847075,1.6893826719596883,0.6616276985010122,56.236067891784856
2024-05-24,15.388277104052298,13.52025858283194,9.744197238366713,5.823002432380052,3.8899752697140015,2.0861415309839924,1.9263782216695957,1.6211511813847075,1.692649073104235,0.593033274465526,56.285063908953056
2024-05-27,15.496068341822347,13.684667440440803,9.541680367404801,5.775254906315986,3.8333576498751873,2.0861415309839924,1.9198454193805017,1.6211511813847075,1.692649073104235,0.647836227001814,56.29865213771438
2024-05-28,15.656121997905148,13.900249915980902,9.534421698194697,5.550835001012584,3.848237921755901,2.0861415309839924,1.923474753985554,1.6211511813847075,1.698818941932824,0.6492879608438349,56.46874090398014
2024-05-29,15.628539054906751,13.828752024261377,9.53042943012914,5.6415357021274435,3.9019520739106737,2.0861415309839924,1.92528942128808,1.6211511813847075,1.6991818753933292,0.5952108752285573,56.45818316961405
2024-05-30,15.817990321290477,13.62115408485239,9.502846487130743,5.519227125937185,3.8885235358719803,2.0861415309839924,1.92528942128808,1.6211511813847075,1.6991818753933292,0.6532802289093922,56.33478579304227
2024-05-31,15.576276636593999,13.60300741182713,9.489345362399948,5.81971062589327,3.892152870477032,2.0861415309839924,1.9249264878275745,1.6211511813847075,1.7009965426958553,0.7218746529448784,56.435583303028395
2024-06-03,15.31823094617479,13.425895883100583,9.310215923632994,5.994143705681288,3.945141155710794,2.0861415309839924,1.9249264878275745,1.7057146776824232,1.7070212381402419,0.7498205294037802,56.16725207833846
2024-06-04,15.339281086884093,13.402305208167745,9.32255566129017,5.993200078683975,3.929172083448565,2.0861415309839924,1.9249264878275745,1.7409192233514292,1.7081100385217576,0.7331255902205401,56.17973698937983
2024-06-05,15.363960562198448,13.412830278522398,9.43236480910063,5.849841361784413,3.923002214619976,2.0861415309839924,1.9256523547485849,1.7409192233514292,1.7081100385217576,0.7226005198658889,56.16542289369752
2024-06-06,15.342547488028641,13.473077232966263,9.45885895171751,5.936208637380839,3.8823536670433914,2.0861415309839924,1.9256523547485849,1.7409192233514292,1.7081100385217576,0.7247781206289201,56.278647245371324
2024-06-07,15.435821387378482,13.464003896453633,9.460492152289783,5.928224101249725,3.871465663228235,2.0861415309839924,1.92528942128808,1.7409192233514292,1.7099247058242835,0.7011874456960809,56.32346952774372
2024-06-11,15.462678463455868,13.536227655094171,9.471017222644434,5.8279092927660825,3.8620293932550993,2.0861415309839924,1.923837687446059,1.7409192233514292,1.7106505727452939,0.6950175768674922,56.316428618609926
2024-06-12,15.486995005309717,13.548204459290842,9.483719893762117,5.553067041794692,4.11110336853062,2.0861415309839924,1.923837687446059,1.7409192233514292,1.7106505727452939,0.6881218411178931,56.33276062433266
2024-06-13,15.359968294132889,13.639663691338159,9.492430296814243,5.0601017810596645,4.187319395236716,2.0861415309839924,1.923837687446059,1.7409192233514292,1.714279907350346,0.6823149057498096,55.88697671346331
2024-06-14,15.713102551204466,13.711161583057685,9.241280342144632,5.067723383730273,4.08533509283475,2.0861415309839924,1.9310963566561634,1.7409192233514292,1.7234984172471788,0.6525543619883818,55.95281284319895
2024-06-17,15.616562250710079,13.766690402514984,9.270677952445554,5.8759798296099985,3.7789829588222954,2.0861415309839924,1.9310963566561634,1.7409192233514292,1.7234984172471788,0.6413034247127201,56.4318523470544
2024-06-18,15.571195568146928,13.779756007093171,8.911083479776986,6.216752573016769,3.8207203067803954,2.0861415309839924,1.928918755893132,1.7409192233514292,1.7234984172471788,0.6442068923967618,56.423192754686745
2024-06-19,15.566114499699854,13.781207740935193,8.911083479776986,6.197880033070497,3.8279789759905003,2.0861415309839924,1.9287735825089298,1.7409192233514292,1.7234984172471788,0.6540060958304027,56.41760357939496
2024-06-20,15.650315062537064,13.852342699194214,8.948814042331108,6.069281820009683,3.8279789759905003,2.0861415309839924,1.9294994494299402,1.7409192233514292,1.7180544153396002,0.6561836965934339,56.47953091576097
2024-06-21,15.671365203246367,13.778304273251152,8.81126226079963,6.094324228784543,3.833422977898078,2.0861415309839924,1.9298623828904455,1.7409192233514292,1.7205949495631372,0.6565466300539392,56.32274366082272
2024-06-24,15.747218296491958,13.813508818920155,8.589146982970435,6.122270105243445,3.805477101439177,2.0861415309839924,1.9313141167324663,1.7409192233514292,1.7198690826421263,0.6579983638959601,56.21386362267115
2024-06-25,15.764276169135702,13.871578172600993,8.485493186650146,6.044239411234823,3.816728038714838,2.0861415309839924,1.9313141167324663,1.7409192233514292,1.7180544153396002,0.6540060958304027,56.112750360574395
2024-06-26,15.660114265970707,14.049778501709053,8.49275185586025,6.103034631836668,3.689701327538012,2.0861415309839924,1.9313141167324663,1.7409192233514292,1.7180544153396002,0.6463844931597931,56.11819436248198
2024-06-27,15.764276169135702,13.964852071950833,8.412695993142009,6.166547987425082,3.6824426583279077,2.0861415309839924,1.9313141167324663,1.7409192233514292,1.7144250807345482,0.6452956927782775,56.10891052456225
2024-06-28,15.790407378292079,14.010944621434994,8.369158495219803,6.021784718033365,3.7744099972199296,2.0861415309839924,1.9313141167324663,1.7409192233514292,1.7144250807345482,0.6532802289093922,56.092785390912006
2024-07-02,16.047001334869268,13.90351631712545,8.359359291786163,5.93656794150674,3.7739744770673234,2.0861415309839924,1.9313141167324663,1.7409192233514292,1.71732854841859,0.6471103600808035,56.143233141922224
2024-07-03,16.160962441467905,13.830566691563902,8.352826489497069,5.987991983525724,3.653593077552348,2.0861415309839924,1.9309511832719612,1.7409192233514292,1.71732854841859,0.6507396946858557,56.11202086431878
2024-07-04,16.245163004305116,13.801169081262978,8.356455824102122,5.932826097528931,3.666658682130536,2.0861415309839924,1.9309511832719612,1.7409192233514292,1.7147880141950536,0.6583612973564652,56.13343393848859
2024-07-05,16.214313660162176,13.65236636245584,8.390586086728032,5.944044370793147,3.767191250690481,2.0861415309839924,1.9309511832719612,1.7409192233514292,1.71732854841859,0.669612234632127,56.113454451487776
2024-07-08,16.444776407582985,13.612443681800265,8.40147409054319,5.765956551057842,3.8526584513048543,2.0861415309839924,1.9298623828904455,1.7409192233514292,1.7242242841681892,0.6645311661850539,56.22298776986825
2024-07-09,16.619202228701795,13.468286511287594,8.381861166337485,5.79640666839423,3.833060044437573,2.0861415309839924,1.9309511832719612,1.7409192233514292,1.7242242841681892,0.6721527688556636,56.253205609789916
2024-07-10,16.810468162388045,13.83593810677938,8.392386236692136,5.718013040925103,3.780434692664316,2.0861415309839924,1.9308060098877593,1.7409192233514292,1.7242242841681892,0.6097282136487661,56.629059501489124
2024-07-11,16.795950823967836,13.956432015667112,8.378231831732434,5.723144920056647,3.780434692664316,2.0861415309839924,1.9308060098877593,1.7409192233514292,1.7605176302187109,0.6042842117411877,56.75686289027142
2024-07-12,16.82897776887381,14.11430807098688,8.459895489680713,5.719152651991089,3.7826122934273476,2.0861415309839924,1.9308060098877593,1.7409192233514292,1.7605176302187109,0.6180756832403861,57.04140635264212
2024-07-15,17.549763621437172,14.556215852498033,8.098413763017517,5.983716627360973,3.83632644558212,2.0861415309839924,1.9384276125583688,1.7409192233514292,1.7634210979027527,0.672878635776674,58.22622441046903
2024-07-16,17.796195441120215,14.500687033040736,7.928560903501074,6.525129875738841,4.025051845044833,2.0861415309839924,1.933709477571801,1.7409192233514292,1.7645098982842684,0.8641445694629238,59.165049798100114
2024-07-17,17.98492084058293,14.60448600274523,7.935819572711178,6.438171018601792,4.05263478804323,2.095577800957128,1.933709477571801,1.7409192233514292,1.7645098982842684,0.9345536608009362,59.48530228364992
2024-07-18,18.09198621143197,14.58016946089138,8.058491082361941,6.671834839144261,3.810024657699307,2.103562337088243,1.933709477571801,1.7409192233514292,1.7645098982842684,1.0412560981894703,59.79646328601407
2024-07-19,17.814705047605983,15.283171573889987,8.008017926009481,6.918324728180984,3.8826113498003503,2.103562337088243,1.933709477571801,1.7409192233514292,1.7572512290741642,1.124367860645165,60.566640753217584
2024-07-22,17.87712960281288,15.470082306050173,11.844950470470645,6.855537239513581,3.874989747129741,2.103562337088243,1.933709477571801,1.7409192233514292,1.7568882956136587,1.1327153302367852,64.59048402983893
2024-07-23,18.24078893023911,15.522707657823432,12.185128003002186,6.554636366077917,3.791544085890381,2.103562337088243,1.938790546018874,1.7409192233514292,1.7568882956136587,1.122553193342639,64.95751863844787
2024-07-24,18.242676184233737,16.447462115190724,12.173488726923782,6.519961703261247,3.8507022399527315,2.103562337088243,1.9344353444928113,1.7409192233514292,1.7579770959951744,1.24921697105896,66.02040194154884
2024-07-25,18.178436961724312,16.81765424490605,12.09255456523112,6.502617113183703,3.870224430793307,2.103562337088243,1.938790546018874,1.7409192233514292,1.8055213793213578,1.2717188456102835,66.32199964722868
2024-07-26,18.090969997742555,17.041584190037767,12.067875089916765,6.643075991733828,3.882564168450485,2.1057399378512742,1.938790546018874,1.7409192233514292,1.8055213793213578,1.270992978689273,66.5880335031136
2024-07-29,18.252475387667374,17.054649794615955,12.018879072748561,6.789142192248758,3.8411897539528903,2.1057399378512742,1.9380646790978635,1.7409192233514292,1.8055213793213578,1.2611937752556321,66.8077751961111
2024-07-30,18.28767993333638,17.05864206268151,11.98331159361905,6.838334193485634,3.8444561550974363,2.1057399378512742,1.9380646790978635,1.7409192233514292,1.8055213793213578,1.2611937752556321,66.86386293309758
2024-07-31,18.363895960042477,17.136672756690132,11.989118528987133,6.8568437999714,3.8440932216369315,2.1057399378512742,1.937338812176853,1.7409192233514292,1.8055213793213578,1.1472326686569938,66.92737628868598
2024-08-01,18.32796554745246,17.52537449289122,11.944840646805496,6.820329064509971,3.8243532707200525,2.1057399378512742,1.9370484654084488,1.7409192233514292,1.8055213793213578,1.1134798568300086,67.14557188514172
2024-08-02,18.32433621284741,17.744586303036375,11.796328274766761,7.067780727217034,4.051186683535814,2.1057399378512742,1.9325480904981842,1.7409192233514292,1.8055213793213578,1.1664681420637704,67.7354149744894
2024-08-05,18.736991557441844,17.884678618791387,11.742240301147667,6.955445562521459,4.194545400435374,2.1057399378512742,1.9325480904981842,1.7409192233514292,1.8055213793213578,1.14904733595952,68.2476774073195
2024-08-06,19.112264755604237,18.073766951714607,11.701591753571083,7.352944805805193,3.9872232904563742,2.1057399378512742,1.9369032920242466,1.7409192233514292,1.8055213793213578,1.1737268112738748,68.99060220097368
2024-08-07,19.27957708089714,18.649016486615377,11.613398922668317,7.482319696471489,3.85857426671109,2.1057399378512742,1.9372662254847521,1.7409192233514292,1.8142317823734833,1.2002209538907556,69.6812645763151
2024-08-08,19.461406744610258,18.892544838614377,11.525594430568288,7.800808325403237,3.9542108628888197,2.1057399378512742,1.9369032920242466,1.7543477613901224,1.8142317823734833,1.2873249844120078,70.53311296013611
2024-08-09,19.555769444341614,18.933193386190965,11.478050147242106,7.83020593570416,4.039863159568051,2.1057399378512742,1.9383550258662678,1.7543477613901224,1.8214904515835875,1.3334901205882714,70.79050537032641
2024-08-12,19.436364335835396,19.131355055626813,13.472079165949873,7.919850500448948,4.101924781314444,2.1057399378512742,1.9379920924057623,1.7543477613901224,1.8577837976341094,1.4351114895297326,73.15254891798646
2024-08-13,19.753931113777462,19.055139028920713,13.214762971786278,8.096599095714991,4.031515689976431,2.1057399378512742,1.9365403585637417,1.7543477613901224,1.8523397957265308,1.5461691284443293,73.34708488215188
2024-08-14,19.6381553398763,19.187972675465627,12.79412309106073,8.564950209158553,3.9591467579516904,2.1057399378512742,1.9405326266292993,1.7543477613901224,1.8523397957265308,1.634361959347097,73.43167015445722
2024-08-15,19.904185566426623,19.351655666153476,12.359662704159145,8.601272589885916,3.9410000849264297,2.1057399378512742,1.9430731608528355,1.7572512290741642,1.8521946223423291,1.680817442291765,73.49685300396396
2024-08-16,19.945995501076823,19.65724563989887,12.048628728506174,8.760999605854263,3.89164113429772,2.1057399378512742,1.9441619612343513,1.7572512290741642,1.857275690789402,1.7026841832872046,73.67162361187025
2024-08-19,20.09879048794952,19.512798122617795,11.692591003750556,8.869589297237424,3.887285932771657,2.1057399378512742,1.9445248946948563,1.7572512290741642,1.8609050253944541,1.7919658145714883,73.52144174591318
2024-08-20,19.87558640973881,19.3949173346457,11.692591003750556,9.063972829349412,3.8705909935884173,2.1057399378512742,1.9445248946948563,1.7572512290741642,1.867437827683548,1.8743517101061726,73.44696417048291
2024-08-21,19.833486128320207,19.491820568600595,11.6748072641858,9.0353010859695,3.8513555201816407,2.1057399378512742,1.9448878281553617,1.7572512290741642,1.867437827683548,1.8863285143028448,73.44841590432493
2024-08-22,20.172103046971575,19.217079938998143,11.652486856364726,8.890490635227918,3.892004067758225,2.1340487477706813,1.945613695076372,1.7572512290741642,1.867437827683548,1.8816103793162768,73.41012642424162
2024-08-23,20.381515653683085,18.729660301539635,11.647921153431572,8.949133423776352,3.9434680324578655,2.143847951204322,1.9459766285368774,1.7572512290741642,1.905545841036596,1.9139114573012415,73.3182316720417
2024-08-26,20.529229572108708,18.146789163968258,11.569527525962444,8.938608353421701,4.099892353935615,2.143847951204322,1.947065428918393,1.7572512290741642,1.838766084303636,2.09465232063284,73.06562998353007
2024-08-27,20.46244981537575,18.213496334009115,11.55805882861048,7.978286416924894,4.0577920725170085,2.143847951204322,1.947065428918393,1.7572512290741642,1.838766084303636,2.0928376533303137,72.04985181426807
2024-08-28,20.291871088938297,18.257411282730246,11.55805882861048,8.262049572355505,3.824476668096625,2.143847951204322,1.947065428918393,1.7572512290741642,1.8402178181456568,2.104088590605975,71.98633845867967
2024-08-29,20.35756204528974,18.242531010849532,11.554066560544923,8.257777845525357,3.8164086572695934,2.143847951204322,1.947065428918393,1.7572512290741642,1.8402178181456568,2.098281655237892,72.01501020205957
2024-08-30,20.330704969212356,18.551314799047372,11.555518294386943,8.192950670809914,3.78069600475588,2.143847951204322,1.9463395619973825,1.7572512290741642,1.8402178181456568,2.059810708424339,72.15865200705834
2024-09-02,20.33469723727791,18.550951865586867,12.605056534145142,8.346460636599808,3.800174643581195,2.143847951204322,1.9474283623788982,1.7572512290741642,1.803924472095135,2.0224285619923013,73.31222149393575
2024-09-03,20.44575487619251,18.70483565284108,12.406002048396452,8.00413090864747,3.7987265390737797,2.1057399378512742,1.9467024954578878,1.7572512290741642,1.803924472095135,1.9745213452056127,72.94758950483536
2024-09-04,20.58475839156601,18.835128765162455,12.347932694715617,8.134416762299633,3.773321196838414,2.1057399378512742,1.947065428918393,1.7572512290741642,1.803924472095135,1.9022975865650742,73.19183646508617
2024-09-05,20.47660422033545,18.90176334851121,12.307142603089435,8.23264470338537,3.810340409809946,2.1057399378512742,1.9488800962209192,1.7572512290741642,1.803924472095135,1.8620119724489952,73.2063029928219
2024-09-09,20.46970848458585,19.03241939429309,12.169881168326361,9.14868149903133,3.8467136012217793,2.1057399378512742,1.9488800962209192,1.7572512290741642,1.803924472095135,1.8068460864522022,74.0900459691521
2024-09-10,20.532495973253255,19.05601006922593,12.152097428761605,10.13223117700047,3.8478024016032943,2.1057399378512742,1.9488800962209192,1.7572512290741642,1.803924472095135,1.7498655331528827,75.08629831823893
2024-09-11,20.766225121818614,19.16380130699598,11.982099395860962,8.967359942162924,3.883006947272301,2.1057399378512742,1.949243029681424,1.7572512290741642,1.803924472095135,1.7324447270486325,74.1110961098614
2024-09-12,20.85971678124476,19.13404076323455,11.346181903702139,8.906387120798048,3.8122349224737833,2.1057399378512742,1.9488800962209192,1.7572512290741642,1.803924472095135,1.7128463201813506,73.38720354687612
2024-09-13,20.639416170718093,19.00665111859722,11.55007066314476,9.536806171030216,3.8463905904419295,2.1057399378512742,1.9485171627604139,1.7572512290741642,1.803924472095135,1.7175644551679186,73.91233197088111
2024-09-16,20.41875262673092,19.47084301458339,11.534101590882532,9.598406867281767,3.8845965958293136,2.1057399378512742,1.9481542292999088,1.7572512290741642,1.803924472095135,1.74478446470581,74.26655502833421
2024-09-17,20.092112512276223,19.74667244456736,11.349368459485374,9.803475160471029,3.917986474195794,2.1057399378512742,1.9416214270108145,1.7572512290741642,1.7705345937286552,1.810112487596749,74.29487472625745
2024-09-19,20.092112512276223,19.74667244456736,11.36570046520811,9.745866732285036,3.965432765487641,2.1057399378512742,1.9427102273923302,1.7572512290741642,1.7984804701875567,1.8159194229648326,74.33588620729454
