date,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,DEUTSCHE BANK AG,CHINA SECURITIES DEPOSITORY AND CLEARING,UBS SECURITIES HONG KONG LTD,BANK OF CHINA (HONG KONG) LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,FUTU SECURITIES INTERNATIONAL,DBS BANK LTD,TOTAL_CCASS_PCT
2024-10-03,23.319007560480912,25.380195625108716,13.840341681482474,8.524773448426906,8.038837184661876,3.731751260790195,2.7397270449853237,1.3927348621367457,1.0008194850508016,0.9494310851070032,88.91761923823096
2024-10-04,23.352041057593567,25.418130866954215,13.95346068915785,8.524773448426906,8.038837184661876,3.731751260790195,2.8816171630491403,1.3927348621367457,1.2927929756594232,0.9494310851070032,89.53557059353692
2024-10-07,23.363265342633994,25.410079692030703,14.146049529313562,8.524773448426906,8.038837184661876,3.7321538195363706,2.974584553489485,1.3927348621367457,1.2325275633642943,0.9494310851070032,89.76443708070093
2024-10-08,23.381877764663063,25.414342078754913,14.165949452612528,8.524773448426906,8.038837184661876,3.7321538195363706,2.984307531205941,1.3927348621367457,1.214199300450176,0.9494310851070032,89.79860652755552
2024-10-09,23.38464950003011,25.438022005000544,14.14039762819718,8.524773448426906,8.038837184661876,3.7321538195363706,2.969057658703755,1.3927348621367457,1.16925480043597,0.9494310851070032,89.73931199223645
2024-10-10,23.390853640706467,25.441810793199842,14.007127003286774,8.524773448426906,8.004524971531957,3.7321538195363706,3.002612114193813,1.3903195096596914,1.1877961826862986,0.9494310851070032,89.63140256833513
2024-10-14,23.387017492654675,25.417515188871832,14.02015096272187,8.524773448426906,8.004477611679466,3.755833745782001,3.006022023573184,1.3903195096596914,1.2014831800562726,0.9494310851070032,89.6570242485329
2024-10-15,23.387609490810814,25.415620794772174,14.017782970097306,8.524773448426906,8.00353041462964,3.755833745782001,3.0989183742347914,1.3903195096596914,1.2036380533446251,0.9494310851070032,89.74745788686495
2024-10-16,23.39052212173903,25.415620794772174,14.016551613932535,8.524773448426906,8.003506734703395,3.755833745782001,3.1036543594839174,1.386767520722847,1.2033065343771865,0.9494310851070032,89.749967959047
2024-10-17,23.390427402034046,25.486660573509067,14.014870339169095,8.524773448426906,7.9795900091953085,3.755833745782001,3.1150680839343114,1.386767520722847,1.2044905306894678,0.9494310851070032,89.80791273857005
2024-10-18,23.405227355937566,25.570961110943514,14.012857545438214,8.524773448426906,7.887380376394824,3.755833745782001,3.1121317730798532,1.386767520722847,1.2221320757424623,0.9494310851070032,89.82749603757519
2024-10-21,23.40264624397679,25.547281184697884,14.01993784338566,8.524773448426906,7.887356696468578,3.755833745782001,3.1225509406279306,1.379663542849158,1.2168751321159326,0.9494310851070032,89.80634986343784
2024-10-22,23.408211026644516,25.547281184697884,14.017096252236183,8.524773448426906,7.781389026519384,3.755833745782001,3.0281627546128482,1.379663542849158,1.2468539187429006,0.9494310851070032,89.63869598561878
2024-10-23,23.40439855851897,25.547281184697884,14.016859452973726,8.524773448426906,7.435969942374373,3.755833745782001,2.9819632185076235,1.3753537962724531,1.2526555006730797,0.9494310851070032,89.24451993333402
2024-10-24,23.40437487859272,25.54657078691051,14.00265149722635,8.524773448426906,7.217309503422224,3.755833745782001,2.9369713586409256,1.3661186250366573,1.2508795062046576,0.9494310851070032,88.95491443534996
2024-10-25,23.397768179170193,25.54657078691051,13.99668415581245,8.524773448426906,7.051715779186531,3.755833745782001,2.913291432395295,1.3385551908867437,1.2458830417668296,0.9494310851070032,88.72050684544448
2024-10-28,23.401959526115668,25.54657078691051,13.999004788584521,8.524773448426906,6.881551829185431,3.755833745782001,2.913291432395295,1.3297462583233692,1.2394421018280182,0.9494310851070032,88.54160500265873
2024-10-29,23.401912166263177,25.54657078691051,14.003740773833648,8.524773448426906,6.758629332044365,3.755833745782001,3.205904281012549,1.3297462583233692,1.24533840346318,0.9494310851070032,88.7218802811667
2024-10-30,23.411046461013164,25.54657078691051,13.991900810710833,8.524773448426906,6.577075337519117,3.755833745782001,3.201310375320897,1.3297462583233692,1.2423073729037395,0.9494310851070032,88.52999568201754
2024-10-31,23.406310475764037,25.54657078691051,13.987141145535462,8.524773448426906,6.445391267667168,3.755833745782001,3.2010735760584406,1.3297462583233692,1.241123376591458,0.9494310851070032,88.38739516616636
2024-11-01,23.39591498814221,23.17869656197871,13.987141145535462,8.524773448426906,6.445391267667168,3.755833745782001,3.2010735760584406,1.3279702638549469,1.2437044885522317,0.9494310851070032,86.00993057110507
2024-11-04,23.39465995205119,23.179880558290993,13.98238148036009,8.524773448426906,6.443662633051236,3.755833745782001,3.2081775539321296,1.3279702638549469,1.2463329603654967,0.9494310851070032,86.01310368122199
2024-11-05,23.393049717066486,23.179880558290993,14.006061406605719,8.524773448426906,6.43757689200611,3.755833745782001,3.2010735760584406,1.3279702638549469,1.244841125012022,0.9494310851070032,86.02049181821063
2024-11-06,23.520141775620885,23.179880558290993,14.018313400445209,8.524773448426906,6.43757689200611,3.755833745782001,3.2034415686830036,1.3279702638549469,1.2442254469296354,0.9494310851070032,86.16158818514668
2024-11-07,23.517915862553796,23.179880558290993,14.010025426259237,8.524773448426906,6.4348063406353715,3.755833745782001,3.204388765732829,1.3256022712303839,1.2397025810167202,0.9494310851070032,86.14236008503524
2024-11-08,23.51431651376446,23.179880558290993,14.010025426259237,8.524773448426906,6.4348063406353715,3.755833745782001,3.205714841602584,1.3256022712303839,1.2377608270645784,0.9494310851070032,86.13814505816352
2024-11-11,23.539748754552267,23.179880558290993,14.009788626996784,8.524773448426906,6.382094824812598,3.755833745782001,3.21082970567164,1.3256022712303839,1.1836995554458045,0.9494310851070032,86.06168257631637
2024-11-12,23.54346650297283,23.177986164191346,14.00607087857622,8.524773448426906,6.382094824812598,3.7555462004375997,3.2036546880192143,1.3256022712303839,1.1797686876890299,0.9494310851070032,86.04839475146314
2024-11-13,23.428618860681524,23.177275766403973,14.007941592749622,8.524773448426906,6.382094824812598,3.7555462004375997,3.198918702770088,1.3256022712303839,1.179958127098995,0.9494310851070032,85.9301608797187
2024-11-14,23.420686085389235,23.177275766403973,14.007917912823379,8.524773448426906,6.374469888561504,3.7555462004375997,3.200339498344826,1.3256022712303839,1.1802896460664336,0.9494310851070032,85.91633180279125
2024-11-15,23.419123210257027,23.177275766403973,14.020870832479737,8.524773448426906,6.374469888561504,3.755143641691424,3.200339498344826,1.3161303007321319,1.1788925304179414,0.9494310851070032,85.91645020242248
2024-11-18,23.442495297461463,23.177275766403973,14.055879140721572,8.524773448426906,6.373830530552873,3.755143641691424,3.1884995352220105,1.3161303007321319,1.1801238865827144,0.9494310851070032,85.96358263290207
2024-11-19,23.461557638089197,23.177275766403973,14.053440108318272,8.524773448426906,6.373830530552873,3.755143641691424,3.1894467322718363,1.3161303007321319,1.1802659661401882,0.9494310851070032,85.9812952177338
2024-11-20,23.45459573977298,23.177275766403973,14.051948272964799,8.524773448426906,6.373830530552873,3.755143641691424,3.18920993300938,1.3161303007321319,1.1802659661401882,0.9494310851070032,85.97260468480165
2024-11-21,23.452796065378312,23.177275766403973,14.050645877021287,8.524773448426906,6.370373261321011,3.755143641691424,3.18920993300938,1.3161303007321319,1.179366128942854,0.9494310851070032,85.96514550803428
2024-11-22,23.452180387295925,23.177275766403973,14.049059321962831,8.524773448426906,6.3680052686964475,3.750150563483049,3.18920993300938,1.3161303007321319,1.1626717809396847,0.9494310851070032,85.93888785605733
2024-11-25,23.451162150467365,23.177275766403973,14.049011962110338,8.524773448426906,6.3680052686964475,3.750150563483049,3.18920993300938,1.3161303007321319,1.1588356328878926,0.9494310851070032,85.93398611132449
2024-11-26,23.450664872016205,23.177275766403973,14.046478210002055,8.524773448426906,6.3680052686964475,3.750150563483049,3.18920993300938,1.3161303007321319,1.155094204541083,0.9494310851070032,85.92721365241823
2024-11-27,23.446970803521886,23.177275766403973,14.0475911665356,8.524773448426906,6.3680052686964475,3.750150563483049,3.181916515725726,1.3161303007321319,1.1395601729239495,0.9494310851070032,85.90180509155667
2024-11-28,23.446876083816903,23.177275766403973,14.044418056418687,8.524773448426906,6.3680052686964475,3.750150563483049,3.181916515725726,1.3161303007321319,1.146451031461428,0.9494310851070032,85.90542812027225
2024-11-29,23.446331445513255,23.177275766403973,14.041173906523035,8.524773448426906,6.3680052686964475,3.750150563483049,3.181679716463269,1.3161303007321319,1.144840796476725,0.9494310851070032,85.8997922978258
2024-12-02,23.446260405734517,23.177275766403973,14.040321429178192,8.524773448426906,6.3680052686964475,3.750150563483049,3.19581663243191,1.3158935014696755,1.1441303986893563,0.9494310851070032,85.91205849962104
2024-12-03,23.446236725808273,23.177275766403973,14.039303192349632,8.524773448426906,6.358462258419459,3.750150563483049,3.228968529175793,1.3158935014696755,1.1435384005332154,0.9494310851070032,85.93403347117697
2024-12-04,23.452488226337117,23.177275766403973,14.042050063794123,8.524773448426906,6.358107059525773,3.750150563483049,3.228968529175793,1.3158935014696755,1.1434910406807242,0.9494310851070032,85.94262928440413
2024-12-05,23.446165686029534,23.177275766403973,14.037266718692507,8.524773448426906,6.358107059525773,3.750150563483049,3.247912470172297,1.3158935014696755,1.1404600101212836,0.9494310851070032,85.947436309432
2024-12-06,23.44510008934848,23.177275766403973,14.03122833749987,8.524773448426906,6.358107059525773,3.750150563483049,3.2621204259196754,1.3158935014696755,1.1411467279824068,0.9494310851070032,85.95522700516682
2024-12-09,23.444484411266096,23.177275766403973,14.03193873528724,8.524773448426906,6.358107059525773,3.7501653871168794,3.2621204259196754,1.3158935014696755,1.1409099287199505,0.9494310851070032,85.95509974924317
2024-12-10,23.443253055101323,23.177275766403973,14.031654576172292,8.524773448426906,6.358107059525773,3.7501653871168794,3.271592396417927,1.31586982154343,1.140933608646196,0.9494310851070032,85.96305620446171
2024-12-11,23.447918000571715,23.177275766403973,14.031323057204853,8.524773448426906,6.358107059525773,3.7501653871168794,3.2717107960491556,1.31586982154343,1.1448881563292164,0.9494310851070032,85.9714625782789
2024-12-12,23.441879619379076,23.177275766403973,14.042807821433984,8.524773448426906,6.358107059525773,3.7501653871168794,3.308651480992339,1.31586982154343,1.145432794632866,0.9494310851070032,86.01439428456223
2024-12-13,23.381519487378966,23.177275766403973,14.105109707386237,8.524773448426906,6.358107059525773,3.7501653871168794,3.315447619824835,1.31586982154343,1.1466641507976387,0.9494310851070032,86.02436353351163
2024-12-16,23.380122371730472,23.177275766403973,14.107027781412135,8.524773448426906,6.35758610114837,3.7501653871168794,3.310119636419568,1.31586982154343,1.1466641507976387,0.9494310851070032,86.01903555010637
2024-12-17,23.383200762142405,23.177275766403973,14.108211777724414,8.524773448426906,6.35758610114837,3.7501653871168794,3.3077516437950054,1.31586982154343,1.1482743857823414,0.9494310851070032,86.02254017919073
2024-12-18,23.379222534533138,23.177275766403973,14.108046018240694,8.524773448426906,6.352850115899244,3.7501653871168794,3.3104511553870073,1.31586982154343,1.1482743857823414,0.9494310851070032,86.01635971844061
2024-12-19,23.379222534533138,23.177275766403973,14.107035169549123,8.524773448426906,6.352850115899244,3.7501653871168794,3.30886460032855,1.31586982154343,1.1482743857823414,0.9494310851070032,86.0137623146906
2024-12-20,23.379151494754403,23.177157366772747,14.107035169549123,8.524773448426906,6.352376517374332,3.7501653871168794,3.30886460032855,1.3155146226497454,1.1482743857823414,0.9494310851070032,86.01274407786202
2024-12-23,23.379009415196926,23.177157366772747,14.106087972499296,8.524773448426906,6.352376517374332,3.7501653871168794,3.315968578202239,1.3155146226497454,1.148250705856096,0.9494310851070032,86.01873509920217
2024-12-27,23.36704986844657,23.177157366772747,14.10533139885575,8.524773448426906,6.345272539500642,3.7501653871168794,3.324256552388209,1.3155146226497454,1.1499793404720269,0.9494310851070032,86.00893160973648
2024-12-30,23.370459777825943,23.177157366772747,14.241348895210649,8.524773448426906,6.340536554251516,3.7501653871168794,3.3158264986447654,1.3155146226497454,1.14915054305343,0.9494310851070032,86.13436417905959
2025-01-02,23.368162824980118,23.177157366772747,14.234434356746926,8.524773448426906,6.340536554251516,3.7501653871168794,3.30886460032855,1.3134544690663754,1.1500740601770094,0.9494310851070032,86.11705415297402
2025-01-03,23.499633775495855,23.176683768247834,14.23895722265984,8.524773448426906,6.2562360168170725,3.7501653871168794,3.2967878379432785,1.3134544690663754,1.1566097198208034,0.9494310851070032,86.16273273070185
2025-01-06,23.49620018619024,23.176683768247834,14.238933542733594,8.524773448426906,6.251168512600508,3.7501653871168794,3.2977587149193486,1.3134544690663754,1.1561598012221364,0.9494310851070032,86.15472891563083
2025-01-07,23.49620018619024,23.176683768247834,14.238886182881103,8.524773448426906,6.251168512600508,3.7501653871168794,3.2977587149193486,1.3134544690663754,1.1561598012221364,0.9494310851070032,86.15468155577834
2025-01-08,23.49620018619024,23.176683768247834,14.237773226347558,8.524773448426906,6.251168512600508,3.7501653871168794,3.2977587149193486,1.3134544690663754,1.156964918714488,0.9494310851070032,86.15437371673714
2025-01-09,23.49620018619024,23.176683768247834,14.234315957115697,8.524773448426906,6.251168512600508,3.7501653871168794,3.2977587149193486,1.3134544690663754,1.1567281194520316,0.9494310851070032,86.15067964824283
2025-01-10,23.494471551574307,23.176683768247834,14.234079157853241,8.524773448426906,6.248800519975944,3.7501653871168794,3.3047679730880555,1.3134544690663754,1.1567281194520316,0.9494310851070032,86.15335547990858
2025-01-13,23.49115636189992,23.176683768247834,14.232824121762222,8.524773448426906,6.248019082409839,3.7501653871168794,3.3012159841512108,1.3134544690663754,1.1567281194520316,0.9494310851070032,86.14445182764022
2025-01-14,23.491132681973674,23.176683768247834,14.23289516154096,8.524773448426906,6.245982608752715,3.7501653871168794,3.3012159841512108,1.3103760786544436,1.1575095570181373,0.9494310851070032,86.14016576098976
2025-01-15,23.490801163006235,23.176683768247834,14.23175852508117,8.524773448426906,6.240252066601272,3.7501653871168794,3.3065676474827237,1.3103760786544436,1.1513527761942735,0.9494310851070032,86.13216194591874
2025-01-16,23.49056436374378,23.176683768247834,14.231545405744958,8.524773448426906,6.2393048695514475,3.7501653871168794,3.3065676474827237,1.3103760786544436,1.1518263747191861,0.9494310851070032,86.13123842879517
2025-01-17,23.30221423038604,23.176683768247834,14.28491995950261,8.524773448426906,6.236936876926884,3.7501653871168794,3.3065676474827237,1.3056400934053176,1.1518263747191861,0.9494310851070032,85.98915887132138
2025-01-20,23.29634160867712,23.176683768247834,14.964533842752198,8.524773448426906,6.236936876926884,3.7501653871168794,3.3072780452700923,1.3032721007807546,1.1518263747191861,0.9494310851070032,86.66124253802485
2025-01-21,23.460964455936743,23.176683768247834,15.101877414976855,8.524773448426906,6.236936876926884,3.7501653871168794,3.3041996548581603,1.3032721007807546,1.1520631739816423,0.9494310851070032,86.96036736635966
2025-01-22,23.458075504934776,23.176683768247834,15.101356456599449,8.524773448426906,6.233384887990039,3.7501653871168794,3.3041996548581603,1.3032721007807546,1.1520631739816423,0.9494310851070032,86.95340546804344
2025-01-23,23.458051825008532,23.176683768247834,15.101806375198118,8.524773448426906,6.233384887990039,3.7501653871168794,3.3041996548581603,1.3023249037309292,1.1462852719777086,0.9494310851070032,86.9471066076621
2025-01-24,23.455494392974003,23.17313177931099,15.096123192899165,8.524773448426906,6.233384887990039,3.7501653871168794,3.3041996548581603,1.3023249037309292,1.1466167909451475,0.9494310851070032,86.93564552335921
2025-01-27,23.455494392974003,23.17313177931099,15.092879043003515,8.524773448426906,6.231372094259161,3.7501653871168794,3.3041996548581603,1.3023249037309292,1.1466167909451475,0.9494310851070032,86.93038857973269
2025-02-03,23.291652983280486,23.17313177931099,15.094299838578252,8.524773448426906,6.227180747313684,3.7501653871168794,3.3051468519079856,1.3023249037309292,1.1466167909451475,0.9494310851070032,86.76472381571826
2025-02-04,23.291558263575503,23.17313177931099,14.413928197688803,8.524773448426906,6.226778188567509,3.7501653871168794,3.3043890942681253,1.3023249037309292,1.1466167909451475,0.9494310851070032,86.0830971387378
2025-02-05,23.44552514402459,23.17313177931099,14.413809798057574,8.524773448426906,6.226778188567509,3.7501653871168794,3.3043890942681253,1.3023249037309292,1.1466167909451475,0.9494310851070032,86.23694561955566
2025-02-06,23.44552514402459,23.17313177931099,14.407724057012446,8.524773448426906,6.226778188567509,3.7501653871168794,3.2969772773532435,1.3023249037309292,1.1480375865198853,0.9494310851070032,86.22486885717038
2025-02-07,23.44552514402459,23.17313177931099,14.407866136569922,8.524773448426906,6.225404752845262,3.7499759477069143,3.2969772773532435,1.3023249037309292,1.1478718270361659,0.9494310851070032,86.22328230211193
2025-02-10,23.44405698859736,23.17313177931099,14.40748725774999,8.524773448426906,6.224789074762875,3.747442195598632,3.291530894316748,1.3023249037309292,1.1521342137603794,0.9494310851070032,86.21710184136182
2025-02-11,23.286680198768902,23.17313177931099,14.4060901421015,8.524773448426906,6.223960277344279,3.747442195598632,3.291530894316748,1.3023249037309292,1.148819024085991,0.9494310851070032,86.05418394879187
2025-02-12,23.286680198768902,23.17313177931099,15.076468854115294,8.524773448426906,6.21766141696294,3.747442195598632,3.293022729670223,1.3023249037309292,1.1496241415783424,0.9494310851070032,86.72056075327016
2025-02-13,23.451421445659754,23.17313177931099,15.756011697586144,8.524773448426906,6.215624943305817,3.747442195598632,3.286865948846359,1.3023249037309292,1.1512106966367996,0.9494310851070032,87.55823814420933
2025-02-14,23.448532494657787,23.180709355709592,15.755774898323688,8.524773448426906,6.215624943305817,3.747442195598632,3.280803887727478,1.3023249037309292,1.149837260914553,0.9494310851070032,87.55525447350239
2025-02-17,23.448532494657787,23.180709355709592,15.759658406227972,8.524773448426906,6.215624943305817,3.747442195598632,3.2748839061660697,1.3023249037309292,1.1474455883637444,0.9494310851070032,87.55082632729444
2025-02-18,23.448532494657787,23.180709355709592,15.759611046375483,8.524773448426906,6.197746598990365,3.747442195598632,3.2713319172292254,1.2999569111063662,1.1474455883637444,0.9494310851070032,87.5269806415651
2025-02-19,23.448532494657787,23.180709355709592,15.759871525564185,8.524773448426906,6.197746598990365,3.747442195598632,3.270858318704313,1.2999569111063662,1.1470667095438143,0.9494310851070032,87.52638864340896
2025-02-20,23.286940677957606,23.180709355709592,15.759468966818007,8.524773448426906,6.197746598990365,3.747442195598632,3.270858318704313,1.2999569111063662,1.1440356789843737,0.9494310851070032,87.36136323740317
2025-02-21,23.286940677957606,23.180709355709592,15.75425938304397,8.524773448426906,6.197746598990365,3.747442195598632,3.270858318704313,1.2999569111063662,1.1400100915226166,0.9494310851070032,87.35212806616737
2025-02-24,23.453742078431823,23.180709355709592,15.754212023191478,8.524773448426906,6.197746598990365,3.747442195598632,3.2676615286611534,1.2999569111063662,1.1402232108588273,0.9494310851070032,87.51589843608215
2025-02-25,23.450805767577368,23.180709355709592,15.762192158336255,8.524773448426906,6.186474954097446,3.747442195598632,3.2676615286611534,1.2999569111063662,1.1409099287199505,0.9494310851070032,87.51035733334066
2025-02-26,23.446945939599328,23.180709355709592,15.778128748699563,8.524773448426906,6.163789584754132,3.747442195598632,3.2494279854520176,1.2975889184818032,1.1473035088062709,0.9494310851070032,87.48554077063525
2025-02-27,23.446945939599328,23.180709355709592,15.776281714452406,8.524773448426906,6.163789584754132,3.747442195598632,3.2494279854520176,1.2975889184818032,1.1496715014308336,0.9494310851070032,87.48606172901265
2025-02-28,23.446945939599328,23.180709355709592,15.764181272140886,8.524773448426906,6.163505425639184,3.747442195598632,3.277843896946774,1.2975889184818032,1.1487953441597454,0.9494310851070032,87.50121688180985
2025-03-03,23.283222929537043,23.17834136308503,15.769248776357452,8.524773448426906,6.161137433014622,3.747442195598632,3.277843896946774,1.29408428939745,1.1526078122852919,0.9494310851070032,87.3381332297562
2025-03-04,23.45007168986375,23.17834136308503,15.769603975251137,8.524773448426906,6.15995343670234,3.747442195598632,3.277843896946774,1.29408428939745,1.153555009335117,0.9494310851070032,87.50510038971414
2025-03-05,23.44720641878803,23.17834136308503,15.770172293481032,8.524773448426906,6.157585444077776,3.747442195598632,3.2759495028471233,1.2931370923476249,1.1573437975344179,0.9494310851070032,87.50138264129357
2025-03-06,23.44720641878803,23.17834136308503,15.769746054808612,8.524773448426906,6.154341294182125,3.747442195598632,3.2759495028471233,1.2931370923476249,1.1546679658686618,0.9494310851070032,87.49503642105975
2025-03-07,23.447182738861784,23.17834136308503,15.768206859602646,8.524773448426906,6.154341294182125,3.747442195598632,3.2759495028471233,1.2931370923476249,1.1474929482162357,0.9494310851070032,87.48629852827511
2025-03-10,23.447182738861784,23.178578162347485,15.76813581982391,8.524773448426906,6.154341294182125,3.747442195598632,3.274055108747473,1.2931370923476249,1.149718861283325,0.9494310851070032,87.48679580672626
2025-03-11,23.30794477253748,23.178578162347485,15.769461895693663,8.524773448426906,6.152233780746264,3.747442195598632,3.2657908144877483,1.2931370923476249,1.1376894587505448,0.9494310851070032,87.32648270604335
2025-03-12,23.472828098985804,23.178578162347485,15.769035657021242,8.524773448426906,6.151215543917702,3.747442195598632,3.2667380115375733,1.2931370923476249,1.1362449832495614,0.9494310851070032,87.48942427853953
2025-03-13,23.469986507836328,23.178578162347485,15.76872781798005,8.524773448426906,6.148847551293139,3.747442195598632,3.260818029976166,1.2863646334413745,1.1324088351977692,0.9494310851070032,87.46737826720485
2025-03-14,23.46996282791008,23.178578162347485,15.76882253768503,8.524773448426906,6.135018474365691,3.747442195598632,3.260818029976166,1.2863646334413745,1.1324088351977692,0.9494310851070032,87.45362023005615
2025-03-17,23.46996282791008,23.178578162347485,15.76877517783254,8.524773448426906,6.110935989373885,3.747442195598632,3.261765227025991,1.2863646334413745,1.1264888536363618,0.9494310851070032,87.42451760070026
2025-03-18,23.46996282791008,23.178578162347485,15.76872781798005,8.524773448426906,6.097012192741454,3.747442195598632,3.2598708329263406,1.2863646334413745,1.1261336547426772,0.9494310851070032,87.408296851222
2025-03-19,23.307353176940087,23.178578162347485,15.770503812448473,8.524773448426906,6.0863562259309205,3.747442195598632,3.2598708329263406,1.2862225538839005,1.1253285372503257,0.9494310851070032,87.23586003086007
2025-03-20,23.467144916686852,23.178578162347485,15.770622212079699,8.524773448426906,6.081146642156883,3.747442195598632,3.2512276598466854,1.2862225538839005,1.1261810145951685,0.9494310851070032,87.38276989072922
2025-03-21,23.464327005463623,23.178578162347485,15.770598532153453,8.524773448426906,6.072740268339683,3.747442195598632,3.2512276598466854,1.2862225538839005,1.1260389350376947,0.9494310851070032,87.37137984620506
2025-03-24,23.464327005463623,23.176944247436534,15.77057485222721,8.524773448426906,6.055667041516584,3.747442195598632,3.2512276598466854,1.2858436750639706,1.1266309331938353,0.9494310851070032,87.35286214388098
2025-03-25,23.49001972544013,23.176944247436534,15.71123295705566,8.524773448426906,6.055667041516584,3.747442195598632,3.2512276598466854,1.2858436750639706,1.12736501090745,0.9494310851070032,87.31994704639956
2025-03-26,23.488054291561745,23.176944247436534,15.710783038456992,8.524773448426906,6.031750316008497,3.747442195598632,3.277512377979335,1.2851095973503561,1.1236946223393773,0.9494310851070032,87.31549522026538
2025-03-27,23.326225675599105,23.176944247436534,15.71045151948955,8.524773448426906,6.004991999350935,3.747442195598632,3.277512377979335,1.2851095973503561,1.12416822086429,0.9494310851070032,87.12705036720266
2025-03-28,23.326083596041634,23.176944247436534,15.708722884873621,8.524773448426906,6.004991999350935,3.747442195598632,3.277512377979335,1.2851095973503561,1.12416822086429,0.9494310851070032,87.12517965302925
2025-03-31,23.32539687818051,23.176944247436534,15.912488650217272,8.524773448426906,6.004991999350935,3.747442195598632,3.277512377979335,1.2851095973503561,1.1253522171765715,0.9494310851070032,87.32944269682406
2025-04-01,23.32539687818051,23.176944247436534,15.912133451323587,8.524773448426906,6.004991999350935,3.747442195598632,3.2940883263512766,1.2851095973503561,1.1007014139548703,0.9494310851070032,87.3210126430806
2025-04-02,23.338847076288026,23.17585497082924,15.911375693683727,8.524773448426906,6.004991999350935,3.747442195598632,3.293377928563907,1.2851095973503561,1.087132816216124,0.9494310851070032,87.31833681141485
2025-04-03,23.3709570562771,23.17585497082924,15.884996255846092,8.524773448426906,6.004991999350935,3.747442195598632,3.2913414549067834,1.2851095973503561,1.087132816216124,0.9494310851070032,87.32203087990918
2025-04-07,23.3709570562771,23.17585497082924,15.882936102262724,8.524773448426906,6.004991999350935,3.747442195598632,3.2913414549067834,1.2851095973503561,1.0854041816001931,0.9494310851070032,87.31824209170988
2025-04-08,23.370601857383416,23.17585497082924,15.887222168913183,8.524773448426906,6.004991999350935,3.747442195598632,3.2913414549067834,1.2851095973503561,1.0860908994613163,0.9494310851070032,87.32285967732777
2025-04-09,23.36939418114489,23.172989699753515,15.896457340148979,8.524773448426906,5.995306909516472,3.747442195598632,3.3027078195046853,1.2851095973503561,1.0854278615264388,0.9494310851070032,87.32904013807787
2025-04-10,23.369370501218643,23.172989699753515,15.895415423394171,8.524773448426906,5.986545336805589,3.747442195598632,3.2998662283552105,1.2851095973503561,1.0791053212188555,0.9494310851070032,87.31004883722888
2025-04-11,23.369370501218643,23.172989699753515,15.895297023762941,8.524773448426906,5.986237497764396,3.747442195598632,3.2998662283552105,1.2851095973503561,1.0818758725895943,0.9494310851070032,87.3123931499272
2025-04-14,23.369252101587414,23.172989699753515,15.89515494420547,8.524773448426906,5.986237497764396,3.747442195598632,3.2998662283552105,1.2851095973503561,1.0790342814401186,0.9494310851070032,87.30929107958903
2025-04-15,23.369204741734926,23.172989699753515,15.89515494420547,8.524773448426906,5.981690951925235,3.747442195598632,3.284071717549375,1.2851095973503561,1.079507879965031,0.9494310851070032,87.28937626161645
2025-04-16,23.369204741734926,23.172989699753515,15.899630450265892,8.524773448426906,5.981667271998989,3.747442195598632,3.284071717549375,1.2851095973503561,1.0728775006162548,0.9494310851070032,87.28719770840185
2025-04-17,23.369204741734926,23.172989699753515,15.899630450265892,8.524773448426906,5.981667271998989,3.747442195598632,3.284048037623129,1.2851095973503561,1.0728775006162548,0.9494310851070032,87.2871740284756
2025-04-22,23.369204741734926,23.172989699753515,15.905479392048564,8.524773448426906,5.973095138698071,3.747442195598632,3.2840006777706376,1.2851095973503561,1.0728775006162548,0.9494310851070032,87.28440347710486
2025-04-23,23.369844099743556,23.172989699753515,15.905100513228634,8.524773448426906,5.95820046508957,3.747442195598632,3.276304701740808,1.2813208091510553,1.0728775006162548,0.9494310851070032,87.25828451845594
2025-04-24,23.369441540997382,23.172989699753515,15.907539545631932,8.524773448426906,5.957750546490902,3.747442195598632,3.276304701740808,1.2813208091510553,1.0728775006162548,0.9494310851070032,87.25987107351439
2025-04-25,23.36645787029043,23.172989699753515,15.916585277457765,8.524773448426906,5.957632146859675,3.747442195598632,3.290512657488186,1.2813208091510553,1.072995900247483,0.9494310851070032,87.28014109038065
2025-04-28,23.36645787029043,23.172989699753515,15.919332148902257,8.524773448426906,5.957158548334762,3.747442195598632,3.2889261024297287,1.2813208091510553,1.0730669400262196,0.9494310851070032,87.28089884802051
2025-04-29,23.365179154273168,23.17415001613955,15.91892959015608,8.524773448426906,5.945839543589351,3.747442195598632,3.27938309215274,1.2813208091510553,1.0683309547770936,0.9494310851070032,87.25477988937158
2025-04-30,23.36266908209113,23.17415001613955,15.900861806430665,8.524773448426906,5.945839543589351,3.747442195598632,3.27938309215274,1.2813208091510553,1.0683309547770936,0.9494310851070032,87.23420203346413
2025-05-02,23.362006044156253,23.17415001613955,15.907871064599371,8.524773448426906,5.945839543589351,3.747442195598632,3.27938309215274,1.2813208091510553,1.0683309547770936,0.9494310851070032,87.24054825369795
