date,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,CITIBANK N.A.,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,UBS SECURITIES HONG KONG LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL
2024-10-15,29.626420964005685,26.963570439307254,15.325609765317447,11.085514726948409,3.322563618613201,5.600213087745631,3.661894062506578,1.2195696401223108,1.5299008461121189,1.6647428493213638
2024-10-16,29.825949804489028,26.976986632602884,14.836717396471833,11.082079849049265,3.4398776497433157,5.732957903390185,3.6502384983808076,1.219191753041151,1.5316624966753247,1.7043380161562025
2024-10-17,29.876198799565856,27.162935229586548,14.525519190402363,11.149716033122212,3.5711782756987818,5.840058489179099,3.681381689361301,1.226632727926022,1.546170793502354,1.4202087716554586
2024-10-18,30.179839811605287,27.205063695193132,14.337816442060932,11.143992401584823,3.442504032789036,5.83150751794173,3.6608451672081035,1.2284165368530018,1.5494767083602137,1.4205376864037427
2024-10-21,29.90305359911548,27.22584315146702,14.366539235104694,11.15055293974488,3.519601647000053,5.8398365517799515,3.67069179581006,1.2270058561848538,1.5529692134400768,1.5439060103529256
2024-10-22,29.645843673250877,27.709855273135624,14.318625575430552,11.115931540751081,3.4122210204588113,5.820781026384403,3.6530403821687543,1.223250468736791,1.588380909223612,1.5120701304594923
2024-10-23,29.453857923665183,27.79081128883767,14.45305555165069,11.157436980040025,3.2115209491256893,5.890710744306852,3.693256304295885,1.2285175583225691,1.592259427888383,1.528573271867052
2024-10-24,29.413431297569943,27.807035960553083,14.499410061710474,11.152049172646352,3.1735739011294095,5.891174727325896,3.710794769780145,1.227910755255834,1.5921522516721094,1.532467102356754
2024-10-25,29.783456267479018,27.638772684929958,14.224992825902461,11.083933939628187,3.434564801423053,5.833752262993582,3.699441605771326,1.2358002535733457,1.5744040569167765,1.4908813013822935
2024-10-28,30.06472511536814,27.460330755808627,14.138197160041113,11.087299485087732,3.4211198037769184,5.836444647667442,3.7018806447258523,1.220760092520014,1.5742242448157564,1.4950180501884056
2024-10-29,30.36354591464905,27.263880978597243,13.87429156574404,11.012108122198805,3.8887864986690586,5.730610548600317,3.676343135540188,1.211590168637055,1.5636919726157512,1.4151510947484962
2024-10-30,30.621267191448666,27.185871980490266,13.845687065148175,11.020367284075704,3.873493716184831,5.691687028270157,3.690665982861235,1.2121886852834511,1.5190019430926758,1.3397691231448423
2024-10-31,9.419425897144004,8.45035418876021,4.31156089818026,3.399582415783449,1.2339939121028674,1.7471450186593673,1.100982252465373,0.3735436906815992,0.4681001098627064,0.38762647575475234
2024-11-01,30.708173390334544,27.509514311691554,13.813415158281932,10.991066909154194,3.7606491860213724,5.641063452061555,3.4887790888836587,1.2203799936541897,1.498653182209085,1.3683053277079171
2024-11-04,30.349760786327007,28.249557755675735,13.6716273253861,10.965855847283102,3.868047813925312,5.428317316317147,3.4709138249132554,1.2044883375742599,1.461819791250486,1.3296112013475996
2024-11-05,30.19851845278677,28.326124052737462,13.620911306282348,10.935732293061232,4.090598408712682,5.341771601272663,3.462734644270613,1.2011744438831893,1.4445674167881584,1.377867380204879
2024-11-06,30.185785239082165,28.50435980127183,13.538970743965326,10.91619611659192,4.11590103661498,5.295740930321001,3.4474875902057485,1.2169760029896826,1.4307318997434302,1.3478506392139191
2024-11-07,30.38392343581597,28.764940314117293,13.547281999720415,10.880509532535195,4.007281043625655,5.1894826946939006,3.3954730005791043,1.1812424308034812,1.395319936043682,1.2545456120653031
2024-11-08,30.214701482448692,28.69438560900674,13.568473561557262,10.881475012144023,4.1820128241601795,5.242384004250424,3.4054308999114093,1.1813147631961254,1.3882105326282668,1.2416113106968754
2024-11-11,29.92538859147082,29.090404158292138,13.794896990000707,10.874522079100968,3.9725592619726857,5.169158549569218,3.4028671701926525,1.180528184647262,1.3664122154106417,1.2232627993429046
2024-11-12,30.32254443274412,29.152922578721434,13.736684284097484,10.873493112846251,3.9181903597891483,5.174993856920971,3.2031186654942654,1.208031424995309,1.3337573234549818,1.076263960936032
2024-11-13,29.742110559010797,29.42713648065497,13.474448893880094,10.910260129184426,3.9669815977078158,5.204548270084099,3.3264114526032027,1.19490072088871,1.3659167024170096,1.3872851935688744
2024-11-14,29.621626250013843,29.546598284004144,13.40913084245663,10.887015218343423,4.124809821290401,5.178690269965477,3.321004264346709,1.1818803919404768,1.3606805057180031,1.3685641519208933
2024-11-15,29.397386280796034,29.47839020668027,13.432003588958457,10.877486737196334,4.37391820540798,5.178418468328562,3.2892193879787675,1.1830566973202876,1.3596187285783519,1.4305016987549575
2024-11-18,29.09509066903594,29.16648084941719,14.538109563882227,10.690489560048476,4.261897116084775,5.086905463346921,3.1763559065606373,1.1648179132553367,1.333532763680451,1.4863201946880444
2024-11-19,29.22969654086521,29.00147523691259,14.593378599078166,10.684678750978764,4.254695322979237,5.0446963199906,3.1724732886628444,1.1863807410735616,1.3500568154427204,1.4824683840163084
2024-11-20,28.852722459713732,29.18926793893727,14.634824413154249,10.657717332402564,4.4555653430140705,5.043715448570999,3.160133518659267,1.1590348552479777,1.3377462526452495,1.5092724376546196
2024-11-21,28.993259577142123,29.255232206431796,14.704169531385315,10.644668382475414,4.2351997585698475,5.046257461078172,3.1534849070994797,1.1569169928884648,1.3332025719752056,1.4776086109541853
2024-11-22,28.780707837650304,29.62537994969583,14.643547609726202,10.640266982457595,4.145367617001628,5.026346714806224,3.1443712231008787,1.1625735699227489,1.3607295212953952,1.4707089743431927
2024-11-25,29.102300505957672,29.866905885374027,14.758289565645377,10.656973907439244,3.9697141364665596,5.0018637935439,2.9360880614020113,1.1569059336584449,1.3616014327839518,1.1893567777288023
2024-11-26,29.005319565071936,30.550256701816707,14.905045271093254,10.605583182377847,3.652704673257813,4.752510497232947,2.90208814605173,1.1872495356062582,1.3454507097453179,1.0937917177461887
2024-11-27,29.26405756397625,30.48244804954911,14.662055636642215,10.579846360606151,3.774333712805215,4.881400053135203,2.901307851177146,1.1492262660336694,1.2211077258001526,1.0842167802748868
2024-11-28,28.61065617929251,30.92229741749798,14.452265648152038,10.581192495588391,4.200192412442594,4.841402687590164,2.9002960194707317,1.2354719564761765,1.1928763981988946,1.0633487852905188
2024-11-29,28.182576986208506,31.42080166659376,14.443651545696538,10.57611420014481,4.238751123280371,4.8549711912736955,2.906581917361769,1.1760253501318525,1.1536468501983583,1.0468791691103343
2024-12-02,27.760295244449633,32.28084580154803,13.961633400439217,10.580240096889689,4.442973228715349,4.812340409816288,2.9042480434906626,1.1422708080465427,1.1482656306123695,0.9668873359922161
2024-12-03,27.16568878361875,32.253844060740384,14.102135965506687,10.511064236656113,4.967921521479926,4.806684438766949,2.957401149939848,1.138141232931007,1.141109068971955,0.9560095413883788
2024-12-04,27.14146599317655,32.17893638567787,14.151995386353109,10.547612953771978,4.9914145465627575,4.850810440769501,2.893401733078277,1.141807019850268,1.1494495162734435,0.9531060244862466
2024-12-05,27.04194577830144,32.092124692495766,13.990212854328263,10.558124053823317,5.4301416866232834,4.847547585581457,2.816307415637983,1.146250227393369,1.156302070490146,0.9210436353249724
2024-12-06,26.430552437312926,32.505937502545336,13.965938974923041,10.658415225092025,5.44369296728733,4.921420181076126,2.814119237060246,1.15655509488994,1.1675810896333647,0.9357872901796679
2024-12-09,26.857935326426436,32.667749242297226,13.668765200339985,10.541150929653675,5.384428911530321,4.878940915006675,2.7776338400496248,1.1437958201253977,1.1553625426410736,0.9242372719295825
2024-12-10,26.832221529119177,32.85102343611288,13.478849217683559,10.530328651392248,5.545030520846035,4.833076851436734,2.748056786272926,1.1338570632286995,1.14131876781204,0.9062371760957008
2024-12-11,27.16274404298152,32.95285466822562,13.207288838013426,10.494639383282713,5.697888036455868,4.673114821203803,2.7228675242784166,1.160224225799008,1.0882999614621447,0.8400784982974882
2024-12-12,26.68608465292651,33.3970119839181,13.595874509100323,10.458697802967476,5.5758888943288465,4.607572295003613,2.6671052372431783,1.1455609459310145,1.0581609749920633,0.8080427035888796
2024-12-13,26.20822056579731,33.64784764104956,13.675866792984356,10.444376245340042,5.727688365519991,4.587357164634544,2.667766564537756,1.145042223799032,1.0575186849028673,0.8383157514345483
2024-12-16,26.46462268522273,33.43279312113596,13.568084778555104,10.40381464038352,5.842752495082453,4.5703085124334075,2.6550892206894763,1.1390545117615103,1.0409761858086108,0.8825038489272342
2024-12-17,26.282013342384154,32.80196678730632,14.230350908222897,10.428928927826119,5.771481976865521,4.638208206385401,2.6670747189275783,1.1838181417606917,1.0555448368041882,0.940612153517132
2024-12-18,26.512271909324504,32.94510169237101,14.009350501722201,10.456478211626088,5.493266008408241,4.713834721293076,2.674617716785769,1.1294077591471556,1.0685079242647972,0.9971635550571614
2024-12-19,27.204895750120183,32.60083257346978,13.919168302196294,10.442119126228814,5.235884076013526,4.72616021148184,2.683833233362326,1.127924400524353,1.0711774458184056,0.98800488078448
2024-12-20,27.28855500003765,32.25002573592427,14.170093648538678,10.487541185844515,5.172117577121732,4.77753042628309,2.6642684172694957,1.106135379539699,1.0814504606056978,1.0022821688351766
2024-12-23,27.49078057319633,32.61223882781374,13.764273363151789,10.462579882308788,5.110864879721671,4.725135856470593,2.66026220408669,1.1013641407575447,1.0716967795679222,1.00080349292493
2024-12-27,27.511378965966205,32.55470099700907,13.761157948631345,10.467528711485079,5.111556857975788,4.74965834727576,2.6650068265052003,1.093328685632464,1.0735733173022293,1.0121093422168574
2024-12-30,27.783652687453348,32.906006548871794,13.38448653632655,10.450188800049895,5.0244641642378145,4.69393296637663,2.673146918038853,1.0915175396494001,1.0537706935537197,0.9388331454419934
2025-01-02,27.87202537199334,33.098568150268775,13.152613200922172,10.44352534154689,5.125777440072998,4.667709741733186,2.6539266045355365,1.0825968165856108,1.0513596089485784,0.8518977233929079
2025-01-03,27.931978726787538,32.95203972601433,13.383161920974922,10.447364043516076,5.0912527054356085,4.675514732063153,2.6271797957912053,1.082991761633177,1.055349920983213,0.753166666800776
2025-01-06,28.03527033231907,32.71052505799162,13.479571646142166,10.446500948455572,5.13961891485796,4.7137312438653245,2.5971318435414292,1.083418239896359,1.059595550145029,0.7346362227854758
2025-01-07,28.107441201216343,32.57659632828439,13.624985241494228,10.459987011537654,4.99455012068547,4.74272312054824,2.602227543582762,1.0848574790567342,1.0648227174072895,0.7418092361868984
2025-01-08,28.160474186976785,32.39222544945653,13.817210199165705,10.44770085176251,5.02509540544013,4.732178531749904,2.6031500822907963,1.030760434228308,1.062701567219766,0.7285032917095648
2025-01-09,28.042809401997726,32.26193356818053,14.177920139226675,10.472906090230394,4.69236741868811,4.752524470048644,2.6082152783786423,1.0385698654325042,1.0682187197010804,0.8845350481156977
2025-01-10,27.99760714391158,31.90972294167031,14.248359248755687,10.464862289831354,4.949025562009215,4.7607061306407825,2.607706570194336,1.0362776307321628,1.0718819237508443,0.9538505585037258
2025-01-13,27.963814967276413,31.94251157107327,14.328549953811711,10.45981594167315,4.855764209195516,4.765008188987832,2.605826656352454,1.0340351146921385,1.076593454657588,0.9680799422799251
2025-01-14,27.934534361324687,31.89918932036264,14.330612442879579,10.455286600097441,4.839546098920167,4.769290867348048,2.6099244212710104,1.0335873536357456,1.07575396857485,1.0522745655858292
2025-01-15,27.97571436897274,31.288831169076207,14.708549344417582,10.486176344649408,4.970581565457303,4.770008006088529,2.6247486223771515,1.0365423578756812,1.0819429829569556,1.0569052381284483
2025-01-16,27.866836797183293,31.273691032317448,14.810956122060013,10.472835594965177,4.987049066439808,4.733743364217612,2.7117098064573018,1.0387996450728982,1.0644469640373098,1.0399316072491387
2025-01-17,27.790741758421884,31.149958655008735,14.889120731615826,10.458412398078544,5.103733089894217,4.76772136429892,2.7110592232548654,1.0339208664151893,1.0626455477638543,1.0326863652479632
2025-01-20,27.776889026300054,31.27622113350047,15.039214525208786,10.457180316903983,4.827336025646387,4.768653163525586,2.7223764863008784,1.0337990626091234,1.062769272197033,1.0355609878077
2025-01-21,27.902670871424373,31.39418390412217,14.838396421125719,10.445080968352718,4.867727160663405,4.722890952066763,2.717772265273848,1.032664369712859,1.0616027817375753,1.017010305520569
2025-01-22,27.931938284002545,31.40348290703146,14.7120560619028,10.444775122174468,4.935941946238702,4.741772987628699,2.7157036312723046,1.0326689403392995,1.0634364346261957,1.0182236847835244
2025-01-23,28.065341883757373,31.53054022596767,14.539307121589756,10.444747703517617,4.848059226986334,4.672677078539876,2.7130987600754155,1.0344705909442313,1.0591421380967487,1.0926152705249854
2025-01-24,27.92529594789167,31.65062672301488,14.590398861805042,10.472587730594404,4.629304042532046,4.820474271615281,2.7228229015199226,1.0415897907813607,1.0689442165891416,1.0779555136562489
2025-01-27,27.696999689240748,31.701891685570445,14.596120971781765,10.476333996096663,4.747500338514018,4.827797855653619,2.7243600105572545,1.0813183757286118,1.0723854149647252,1.0752916618921515
2025-02-03,28.00231337722235,31.581146152274354,14.563739257839902,10.429130315375,4.697146328496269,4.792887227307976,2.7120847413498077,1.0756019018037257,1.0700361139055818,1.0759145844250317
2025-02-04,27.97258977087786,31.600183517954246,14.58084830308653,10.439068814644987,4.617973933170809,4.810003679820567,2.722248363128733,1.0761622154314572,1.0806229033216146,1.1002984985631952
2025-02-05,27.87933501526213,31.49483512456212,14.33986204646843,10.45144779922021,5.088112824045536,4.780346423961492,2.7037398604487657,1.0755438632512073,1.0863078631290923,1.1004691796510166
2025-02-06,27.849609624887105,31.4612548304711,14.512870338344,10.438572475519024,4.973797332087766,4.7986291644469015,2.7008570900103614,1.0674698059110879,1.0949220589463653,1.1020172793762932
2025-02-07,28.026991898231124,31.223793893004697,14.649831901817903,10.463184706044865,4.745248543728262,4.87032821845725,2.723468344695048,1.0596950674230186,1.1099030202976823,1.1275544063001468
2025-02-10,27.92126594242082,30.86817316616713,14.782899082094042,10.471647792218649,5.021297253613972,4.874905131636292,2.7269069762904574,1.0320719889685865,1.1871861788292826,1.1136464877607715
2025-02-11,28.021453443516325,30.78788566657775,14.763714277104615,10.463648209062143,5.035182561248815,4.871230233454825,2.728268615709259,1.0185484921325652,1.1827255032010708,1.1273429979926286
2025-02-12,27.911477484368874,30.799337872004806,14.646789677204813,10.407466521660304,5.250892639280954,4.861110684031744,2.7243849346904216,1.0794014957093374,1.2077310469919222,1.1114076440568241
2025-02-13,27.891684758889735,30.655508395866736,14.656632990553517,10.42785244312629,5.3075128451133935,4.8839594226963445,2.725253493657711,1.104830090729316,1.2182878885426036,1.1284776708243571
2025-02-14,28.106637860285172,30.674550336130206,14.711277860072581,10.502188546475267,4.86068889861317,4.929274703810113,2.7478055972777176,1.0925820787376908,1.2283475148839387,1.1466466037141496
2025-02-17,28.11263986946023,30.69782173449888,14.709055653736058,10.501255612678667,4.839060137483654,4.94083511254087,2.746561646021486,1.089235485896086,1.2281134157587283,1.1354213319253375
2025-02-18,28.20861582751607,30.624899100058485,14.760093003972505,10.503764833760686,4.7739787836126135,4.939015411064506,2.7203043960846154,1.089477626375969,1.2269067228280865,1.1529442947264643
2025-02-19,28.445877205637498,30.224733340731596,14.842139581483076,10.526637562921257,4.7106430693775865,4.992445890700454,2.7324549545016166,1.1248932261179612,1.2362701847490842,1.1639049837798685
2025-02-20,28.63962544487278,29.94767587693829,14.81417494765547,10.53228406021343,4.70594578658698,5.0683286833970715,2.7438228211311984,1.123616459894452,1.2601219599061566,1.1644039594041689
2025-02-21,28.44248587900647,29.921811390274833,14.70942228962179,10.504195081420267,5.0407084677204885,5.079689932569776,2.7418806253767176,1.1206198412376454,1.2642618716572802,1.1749246211147317
2025-02-24,28.556763173244708,29.266639576895447,14.947441851317416,10.520459008112908,5.233507715667751,5.055002103881223,2.7556414007007266,1.1201673755298838,1.2779884690310173,1.2663893256189158
2025-02-25,28.677495228220014,28.6464437547467,15.063553759218856,10.511981792800137,5.631455751814498,5.0713205526742815,2.758800351767869,1.1236433460322255,1.2151581121410706,1.3001473505843508
2025-02-26,28.634272394668685,28.74822392886974,14.896599210233022,10.50518895295739,5.669176606119825,5.054676669111815,2.768623365763953,1.1518723500764538,1.222173403625697,1.3491931185734143
2025-02-27,28.776750252780325,28.878858409625806,14.883159300453238,10.507578041721386,5.410525266326297,5.050751469850213,2.7719179639729674,1.154480550548909,1.2143983355257146,1.3515804091951462
2025-02-28,9.393644150260236,9.154916417534102,4.794198086269679,3.3924389974757885,1.7654476469333102,1.6303673825004628,0.8967751088901521,0.3719923581599713,0.3930215727003342,0.4306499322188884
2025-03-03,29.2960347455003,28.573884971056145,14.57127870271327,10.53524189702015,5.849259778607286,4.857040291026236,2.758526897862743,1.199235792537716,1.1505748455873959,1.2089220780887622
2025-03-04,29.77696318352958,28.76018787819785,14.357655161623795,10.505357510873644,5.548985925482172,4.794232950084248,2.731808150445281,1.1742509316594067,1.1144998171453362,1.2360584909586847
2025-03-05,29.418078166544674,28.631572435759644,14.496838552122448,10.490201707300091,5.963591948518525,4.796197092952522,2.729648635328455,1.1726613829228827,1.114702235548452,1.1865078430023035
2025-03-06,29.32489046692256,28.47261264304082,14.760846244760147,10.424567310111073,5.691209971143016,5.110739805323857,2.6973418510072698,1.2637881957682475,1.1016613617609508,1.1523421501620577
2025-03-07,29.588968645770112,28.42785317825736,14.847268224976848,10.400762802335883,5.688971519779316,5.002845024536253,2.65659603399848,1.1963662088442595,1.0715383308615993,1.118830030639888
2025-03-10,29.613607661273832,28.420181480425615,15.135588765340655,10.36695875681208,5.582771164354648,4.893319672876182,2.62372574227906,1.3065511479898306,1.053689203271542,1.0036064053765494
2025-03-11,29.47500876034867,28.318771268756848,15.598151488068538,10.394523729677726,5.293421123591232,4.827634193212274,2.62368688356498,1.4428849903763368,1.0508658867172713,0.9750516756861209
2025-03-12,29.352015501490396,27.65500810371521,15.787691112641175,10.357681012270211,6.060817437305537,4.805355819214974,2.612854513684164,1.3617864564540063,1.045369901386041,0.9614201418382885
2025-03-13,29.60936297885822,27.371711489999704,15.592530248755294,10.35518266902414,6.1145143274075595,4.7950585259617,2.6068026514757237,1.5495168665265349,1.0443784386926787,0.9609418032984479
2025-03-14,29.5875621138003,27.33471090630641,15.809462856201916,10.37410887854441,5.897006015495031,4.823450059173127,2.6182330876339663,1.539938180476151,1.0515953425021616,0.9639325598665313
2025-03-17,29.573420572588315,27.209509974204554,16.42120905679556,10.393608921953003,5.687534744904772,4.858432441986329,2.6262260381869362,1.1613765631522988,1.0563234330177182,1.0123582532105118
2025-03-18,30.070796089699737,27.038428375008998,16.13619781597349,10.387706912522814,5.750753675184171,4.821392142556431,2.6217724793113826,1.1208419130480434,1.0499983188362292,1.0021122778587064
2025-03-19,29.90831852701485,27.066490416820137,16.17210327313794,10.351115584238817,5.995321632801279,4.788057777359197,2.589603706949859,1.1062359613060098,1.0342517380578804,0.9885013823140345
2025-03-20,29.941743496195038,27.11061893438258,16.103751354826752,10.317571420437602,6.175612605029849,4.683555161355189,2.578268725583387,1.0977878839841881,1.0207825330975664,0.970307885107848
2025-03-21,30.005368759471185,27.037428770936668,15.736770963971505,10.320945026088998,6.573166756538545,4.652063425348191,2.573831365886138,1.0980945710005134,1.02217291711886,0.9801574436393984
2025-03-24,30.193210456784207,26.98203180199143,15.58716285239307,10.314930775043694,6.675839946704356,4.610484117551174,2.5657041404841205,1.0974546861445442,1.0106543448896708,0.9625268780137342
2025-03-25,30.278705508351095,26.790100620593183,15.452731475595682,10.321764823393377,6.842169954571807,4.619582238732165,2.620702012828234,1.0981295299054963,1.0132406936920402,0.9628731423369169
2025-03-26,30.40688317976285,26.61563100171302,15.269455391793693,10.306735684765238,6.668692666319156,4.504871005788305,2.7889407550084004,1.473921522605935,1.0094834959029444,0.955385296340459
2025-03-27,30.668054647933186,26.553689940866477,15.092627779820896,10.299310939483082,6.822101900211488,4.395965197884566,2.7869316635417816,1.470558371577824,0.983389743041568,0.9273698156391319
2025-03-28,30.595317040977864,26.764492705883264,15.086839982685863,10.305313921428711,6.698337083308084,4.342418723205946,2.7868394228252624,1.511388017068877,0.9677777197154352,0.9412753829006933
2025-03-31,10.01179537374279,8.844663291983483,5.017070114179462,3.392116131111601,2.2480966801824662,1.4296941323561665,0.9080354971033124,0.49746759040799804,0.3194282208132269,0.3008576538153036
2025-04-01,30.61373347832127,27.071401384345783,15.242341559449985,10.288563459604463,6.313409611613903,4.273092345595674,2.7796066169559555,1.5026890009494631,0.9730136513989988,0.9421488917645061
2025-04-02,30.183792482489192,27.274836073105774,15.310870551560562,10.311467052202426,6.308673427265725,4.313152707085386,2.7919627730600647,1.553676194571589,0.9843808843695219,0.967187854289763
2025-04-03,30.209100699950252,27.59532710464758,14.734466726342212,10.310069390881875,6.523182127093049,4.324432241296244,2.793687857904567,1.5514856736288443,0.9854515509902982,0.9727966272650759
2025-04-07,30.192964908070053,27.57203240755588,14.69083160709641,10.310245395039395,6.55242492498243,4.32195684502714,2.796179056401944,1.5768351064635429,0.9905744397332321,0.9959553096299766
2025-04-08,30.199126348219664,27.629136560341795,15.076071360237856,10.310631596205374,6.099178276126648,4.335424949028389,2.8074489898213604,1.551469981578945,0.9920838779639887,0.9994280604759845
2025-04-09,30.06004429989677,27.785246010326482,14.903016455706872,10.325294065079499,6.13334354049495,4.379479122172116,2.812442145418943,1.5585138175232403,1.0062767069222072,1.0363438364589221
2025-04-10,30.357464507476394,27.926406540809484,14.879112901870423,10.347523328426457,5.6696290079504355,4.386323442365335,2.8186200939213393,1.482742348396135,0.9951527676547846,1.1370250611292094
2025-04-11,30.25962723693942,28.398047710678608,14.647934529716105,10.34773183788262,5.614688793138683,4.350231824552011,2.81547729869395,1.4716967148603326,0.9912348608998726,1.1033291926383981
2025-04-14,30.34552260898663,28.541807342474044,14.531295746927583,10.349704029985096,5.579893995200709,4.338980179803036,2.8150292278089433,1.4737003938317645,0.9881004952624164,1.0359659797197753
2025-04-15,30.52117645754108,28.4512904479235,14.500960475398836,10.32177751345274,5.740847090732874,4.231157753773726,2.7502307575079454,1.4675143744481085,0.9832247658692972,1.0318203633518905
2025-04-16,31.405958230202373,28.448246598661996,13.945755667623368,10.31208331511332,5.811592702724043,4.196279925381404,2.507762523069702,1.3794592605400868,0.970743137284571,1.0221186393991328
2025-04-17,31.369654861856322,28.529923470451575,14.153943499976107,10.31539898194514,5.467253497630739,4.205599185915716,2.508787720646739,1.4461176104230724,0.9734511405892308,1.0298700305653576
2025-04-22,31.513031446830315,28.49915863130878,14.082744305522723,10.322510167204317,5.439089164506966,4.201741986464868,2.5080355297491925,1.4470284811550114,0.9735732578921271,1.0130870293657028
2025-04-23,31.988913248749647,28.403935219688165,13.802890182720557,10.312104951589966,5.4289540233622535,4.18009574760316,2.4955997519459205,1.4454105358802845,0.9688478198484552,0.9732485186115978
2025-04-24,32.62154869021903,28.26502296451945,13.413801685590268,10.300412336699862,5.366558261941418,4.169750137582272,2.486146441150191,1.4436639745551068,0.9695565572927902,0.9635389504496096
2025-04-25,32.56592965977842,28.460974305499896,13.254352531432426,10.300289466191565,5.372916118335939,4.16969744923653,2.4858464366098283,1.4441734328217075,0.9702223702952201,0.975598229798467
2025-04-28,32.399113102049455,28.615905742687257,13.263268226417377,10.300893035665554,5.3450883234415185,4.175087326265741,2.487217230073737,1.453648430097715,0.9776299997175648,0.9821485835840823
2025-04-29,32.45276244450051,28.63115332504763,13.2319402227478,10.297740552092385,5.311061001040426,4.181403061504028,2.487435846177407,1.4429156174862878,0.9846793333469387,0.978908596056587
2025-04-30,10.656309281594025,9.450279874609164,4.25999762638335,3.3933268799773058,1.8469544937649616,1.3803644097084147,0.8302374565553845,0.4809755361669784,0.3268945054850749,0.32575973111069284
2025-05-02,32.20780412459367,28.812734238134507,12.9266968688069,10.308282694574354,5.628006490162249,4.1970855820403585,2.494641149550722,1.4445612321637764,0.9929208320615566,0.9872667879119073
