date,CS WEALTH SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,PLANETREE SECURITIES LTD,MONMONKEY GROUP SECURITIES LTD,HANG SENG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,OSHIDORI SECURITIES LTD,ADVENT SECURITIES (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-11-14,11.634329006627256,7.463847623950865,6.839424091968879,5.786118488134097,4.33494724742043,4.615905083234398,3.2462712966752716,2.9327283919984604,0.0,46.853571230009656
2024-11-15,11.634329006627256,7.463847623950865,6.790369024610186,5.786118488134097,4.33494724742043,4.612151418913151,3.2531390061054886,2.9327283919984604,0.0,46.80763020775993
2024-11-18,11.634329006627256,7.464828725298038,6.807023219978463,5.786118488134097,4.33494724742043,4.612151418913151,3.257553962167771,2.9327283919984604,0.0,46.829680460537666
2024-11-19,11.634329006627256,7.4647306151633215,6.814749393087456,5.786118488134097,4.33494724742043,4.612151418913151,3.256940773825787,2.9327283919984604,0.0,46.836695335169956
2024-11-20,11.634329006627256,7.469636121899191,6.816932343584918,5.786118488134097,4.33494724742043,4.612151418913151,3.2543899103231357,2.9327283919984604,0.0,46.84123292890064
2024-11-21,11.634329006627256,7.474002022894115,6.816932343584918,5.786118488134097,4.33494724742043,4.594393484529304,3.25949163732844,2.9327283919984604,0.0,46.83294262251702
2024-11-22,11.634329006627256,7.474002022894115,6.816932343584918,5.786118488134097,4.33494724742043,4.594393484529304,3.2601048256704237,2.9327283919984604,0.0,46.833555810859
2024-11-25,11.634329006627256,7.472530370873354,6.80859298213394,5.786118488134097,4.33494724742043,4.594393484529304,3.263268877515059,2.9327283919984604,0.0,46.8269088492319
2024-11-26,11.634329006627256,7.472530370873354,6.814479590216983,5.786118488134097,4.33494724742043,4.594393484529304,3.262655689173075,2.9327283919984604,0.0,46.83218226897296
2024-11-27,11.634329006627256,7.467624864137484,6.814479590216983,5.786118488134097,4.33494724742043,4.594393484529304,3.265255607743086,2.9327283919984604,0.0,46.8298766808071
2024-11-28,11.634329006627256,7.467624864137484,6.8218378503207875,5.786118488134097,4.33494724742043,4.594393484529304,3.2647895846031783,2.9327283919984604,0.0,46.836768917770996
2024-11-29,11.634329006627256,7.446825515577397,6.835818544518016,5.786118488134097,4.33494724742043,4.594393484529304,3.2647895846031783,2.9327283919984604,0.0,46.829950263408136
2024-12-02,11.634329006627256,7.45271212366044,6.8404787759170915,5.786118488134097,4.33494724742043,4.589095537254565,3.2663348192249773,2.9327283919984604,0.0,46.836744390237314
2024-12-03,11.634329006627256,7.451853659981664,6.845384282652961,5.786118488134097,4.33494724742043,4.586495618684554,3.2707743028209393,2.9327283919984604,0.0,46.84263099832036
2024-12-04,11.634329006627256,7.456930859453288,6.846855934673722,5.786118488134097,4.33494724742043,4.584042865316619,3.2760967776293572,2.9327283919984604,0.0,46.85204957125323
2024-12-05,11.634329006627256,7.455189404562056,6.852987818093559,5.786118488134097,4.33494724742043,4.584042865316619,3.261110454551276,2.9327283919984604,0.0,46.84145367670375
2024-12-06,11.634329006627256,7.448297167598159,6.852987818093559,5.786118488134097,4.33494724742043,4.584533415990206,3.265034859939972,2.9327283919984604,0.0,46.83897639580214
2024-12-09,11.634329006627256,7.448787718271746,6.8539689194407325,5.786118488134097,4.33494724742043,4.584459833389168,3.2495089311209453,2.9327283919984604,0.0,46.82484853640283
2024-12-10,11.634329006627256,7.463504238479354,6.850461482124586,5.786118488134097,4.33494724742043,4.584459833389168,3.253752194447472,2.9327283919984604,0.0,46.840300882620824
2024-12-11,11.634329006627256,7.455312042230451,6.846708769471646,5.786118488134097,4.33494724742043,4.584950384062755,3.2772495717122867,2.9327283919984604,0.0,46.852343901657385
2024-12-12,11.634329006627256,7.445501028758714,6.86758170063277,5.786118488134097,4.33494724742043,4.585440934736342,3.2645443092663853,2.9327283919984604,0.0,46.85119110757445
2024-12-13,11.634329006627256,7.447953782126648,6.862578083762183,5.786118488134097,4.33494724742043,4.585440934736342,3.259540692395798,2.9327283919984604,0.0,46.843636627201214
2024-12-16,11.634329006627256,7.447953782126648,6.865030837130118,5.786118488134097,4.33494724742043,4.585440934736342,3.263661318053929,2.9327283919984604,0.0,46.85021000622728
2024-12-17,11.634329006627256,7.447953782126648,6.865030837130118,5.786118488134097,4.33494724742043,4.585440934736342,3.2312849735971905,2.9327283919984604,0.0,46.81783366177054
2024-12-18,11.634329006627256,7.447953782126648,6.865030837130118,5.786118488134097,4.33494724742043,4.585440934736342,3.229347298436522,2.9327283919984604,0.0,46.815895986609874
2024-12-19,11.634329006627256,7.441429458167942,6.87925680666414,5.786118488134097,4.33494724742043,4.585440934736342,3.2089158628816263,2.9327283919984604,0.0,46.80316619663029
2024-12-20,11.634329006627256,7.440227609017653,6.87189809034821,5.786118488134097,4.33494724742043,4.585440934736342,3.236681031006647,2.9327283919984604,0.0,46.82237079928909
2024-12-23,11.634329006627256,7.44113512776379,6.871481122275661,5.786118488134097,4.33494724742043,4.585440934736342,3.2295435187059565,2.9327283919984604,0.0,46.815723837661984
2024-12-27,11.634329006627256,7.440938907494354,6.876411156545209,5.786118488134097,4.33494724742043,4.590836992145799,3.229347298436522,2.9327283919984604,0.0,46.82565748880212
2024-12-30,11.634329006627256,7.444372762209463,6.872732026493307,5.786118488134097,4.33494724742043,4.58042488240618,3.227090765338022,2.9327283919984604,0.0,46.81274357062721
2025-01-02,11.634329006627256,7.440521939421806,6.86883214863829,5.786118488134097,4.33494724742043,4.58042488240618,3.2511032208101023,2.9327283919984604,0.0,46.82900532545662
2025-01-03,11.634329006627256,7.414522753721697,6.872732026493307,5.786118488134097,4.33494724742043,4.58042488240618,3.2640537585927976,2.9327283919984604,0.0,46.819856555394225
2025-01-06,11.634329006627256,7.415896295607741,6.870769823798958,5.786118488134097,4.33494724742043,4.58042488240618,3.267021590167999,2.9327283919984604,0.0,46.82223572616112
2025-01-07,11.634329006627256,7.4548950741579025,6.870769823798958,5.786118488134097,4.33494724742043,4.58042488240618,3.2544144378568145,2.9327283919984604,0.0,46.848627352400094
2025-01-08,11.634329006627256,7.454355468416956,6.866256757601959,5.786118488134097,4.33494724742043,4.579934331732593,3.258976559121173,2.9327283919984604,0.0,46.84764625105293
2025-01-09,11.634329006627256,7.454355468416956,6.866256757601959,5.786118488134097,4.33494724742043,4.579934331732593,3.2094309410888924,2.9327283919984604,0.0,46.798100633020645
2025-01-10,11.634329006627256,7.449940512354675,6.888822088586958,5.786118488134097,4.33494724742043,4.579934331732593,3.2122270799283377,2.9327283919984604,0.0,46.81904714678281
2025-01-13,11.634329006627256,7.439835168478784,6.888086262576578,5.786118488134097,4.33494724742043,4.579541891193723,3.2107063728402183,2.9327283919984604,0.0,46.806292829269545
2025-01-14,11.634329006627256,7.4393446178051965,6.889557914597338,5.786118488134097,4.33494724742043,4.579541891193723,3.2108535380422945,2.9327283919984604,0.0,46.807421095818796
2025-01-15,11.634329006627256,7.445390654857157,6.889557914597338,5.786118488134097,4.33494724742043,4.578070239172963,3.211589364052675,2.9327283919984604,0.0,46.81273130686037
2025-01-17,11.634329006627256,7.447696243023015,6.889557914597338,5.786118488134097,4.33494724742043,4.578070239172963,3.209725271493044,2.9327283919984604,0.0,46.8131728024666
2025-01-20,11.634329006627256,7.452601749758885,6.889557914597338,5.786118488134097,4.33494724742043,4.578707955048626,3.209725271493044,2.9327283919984604,0.0,46.81871602507813
2025-01-21,11.634329006627256,7.452601749758885,6.881709103819948,5.786118488134097,4.33494724742043,4.578707955048626,3.2027103968607515,2.9327283919984604,0.0,46.80385233966845
2025-01-22,11.634329006627256,7.462412763230623,6.878692217177387,5.786118488134097,4.33494724742043,4.578707955048626,3.207714013731338,2.9327283919984604,0.0,46.81565008336822
2025-01-23,11.634329006627256,7.4619222125570355,6.87861863457635,5.786118488134097,4.33494724742043,4.578707955048626,3.226845490001229,2.9327283919984604,0.0,46.83421742636348
2025-01-24,11.634329006627256,7.4619222125570355,6.878839382379464,5.786118488134097,4.33494724742043,4.578707955048626,3.2348905210480545,2.9327283919984604,0.0,46.84248320521342
2025-01-27,11.634329006627256,7.460941111209863,6.873099939498497,5.786118488134097,4.33494724742043,4.578707955048626,3.23469430077862,2.9327283919984604,0.0,46.83556644071585
2025-02-03,11.634329006627256,7.465846617945732,6.870794331710611,5.786118488134097,4.33494724742043,4.578707955048626,3.2351603239185276,2.9327283919984604,0.0,46.838632362803736
2025-02-04,11.634329006627256,7.465454177406862,7.004444862729373,5.786118488134097,4.33494724742043,4.578707955048626,3.1687152351811765,2.9327283919984604,0.0,46.905445364546274
2025-02-05,11.634329006627256,7.465454177406862,7.004199587392579,5.786118488134097,4.33494724742043,4.578707955048626,3.1687152351811765,2.9327283919984604,0.0,46.90520008920949
2025-02-06,11.634329006627256,7.465454177406862,7.002482660035025,5.786118488134097,4.33494724742043,4.579149450654853,3.1730811361761,2.9327283919984604,0.0,46.90829055845308
2025-02-07,11.634329006627256,7.465454177406862,7.002776990439178,5.786118488134097,4.33494724742043,4.579149450654853,3.172884915906665,2.9327283919984604,0.0,46.908388668587804
2025-02-10,11.634329006627256,7.460843001075144,7.0026298252371015,5.786118488134097,4.33494724742043,4.573336425172848,3.1720509797615675,2.9327283919984604,0.0,46.896983365426905
2025-02-11,11.634329006627256,7.460695835873069,7.0026298252371015,5.786118488134097,4.33494724742043,4.570025208126137,3.1795809326011266,2.9327283919984604,0.0,46.90105493601768
2025-02-12,11.634329006627256,7.454821491556865,7.0026298252371015,5.786118488134097,4.33494724742043,4.565119701390268,3.1795809326011266,2.9327283919984604,0.0,46.8902750849656
2025-02-13,11.634329006627256,7.449204686344295,7.002580770169743,5.786118488134097,4.33494724742043,4.565119701390268,3.180709199150377,2.9327283919984604,0.0,46.88573749123493
2025-02-14,11.634329006627256,7.449204686344295,7.006014624884852,5.786118488134097,4.33494724742043,4.565119701390268,3.180709199150377,2.9327283919984604,0.0,46.88917134595003
2025-02-17,11.634329006627256,7.454110193080164,7.014795481942057,5.786118488134097,4.33494724742043,4.565610252063855,3.1838732509950125,2.9327283919984604,0.0,46.90651231226133
2025-02-18,11.634329006627256,7.461272232914533,7.01283327924771,5.786118488134097,4.33494724742043,4.56462915071668,3.1871108854406867,2.9327283919984604,0.0,46.91396868249985
2025-02-19,11.634329006627256,7.458574204209804,7.0221537420458615,5.786118488134097,4.33494724742043,4.471179247398369,3.215366604239294,2.9327283919984604,0.0,46.855396932073575
2025-02-20,11.634329006627256,7.504612384925939,7.017223707776313,5.786118488134097,4.33494724742043,4.472160348745542,3.2158326273792017,2.9327283919984604,0.0,46.897952203007236
2025-02-21,11.634329006627256,7.509223561257657,7.017223707776313,5.786118488134097,4.33494724742043,4.472160348745542,3.2161760128507124,2.9327283919984604,0.0,46.90290676481047
2025-02-24,11.634329006627256,7.514129067993526,7.017763313517259,5.786118488134097,4.33494724742043,4.472160348745542,3.2218418731306415,2.9327283919984604,0.0,46.91401773756721
2025-02-25,11.634329006627256,7.532083222646809,7.023478228864547,5.786118488134097,4.33494724742043,4.350258506359188,3.3008450591118184,2.9327283919984604,0.0,46.8947881511626
2025-02-26,11.634329006627256,7.5493260788233885,6.97525709765095,5.786118488134097,4.33494724742043,4.356807357851573,3.317842639951606,2.9327283919984604,0.0,46.88735630845776
2025-02-28,11.634329006627256,7.5493260788233885,6.977023080075863,5.786118488134097,4.33494724742043,4.361712864587443,3.317842639951606,2.9327283919984604,0.0,46.89402779761854
2025-03-03,11.634329006627256,7.54856572527933,6.977023080075863,5.786118488134097,4.33494724742043,4.360069519830927,3.3176954747495295,2.9327283919984604,0.0,46.891476934115886
2025-03-04,11.634329006627256,7.543660218543461,6.977023080075863,5.786118488134097,4.33494724742043,4.360069519830927,3.323263224894742,2.9327283919984604,0.0,46.89213917752523
2025-03-05,11.634329006627256,7.542777227331003,6.980456934790971,5.786118488134097,4.33494724742043,4.360069519830927,3.3264027492056982,2.9327283919984604,0.0,46.89782956533884
2025-03-06,11.634329006627256,7.542777227331003,6.979966384117385,5.786118488134097,4.33494724742043,4.360069519830927,3.326255584003622,2.9327283919984604,0.0,46.89719184946318
2025-03-07,11.634329006627256,7.541698015849112,6.9627971105418425,5.786118488134097,4.33494724742043,4.36031479516772,3.3428729880713797,2.9327283919984604,0.0,46.895806043810296
2025-03-10,11.634329006627256,7.55567871004634,6.962306559868255,5.786118488134097,4.33494724742043,4.313320040638091,3.363230841025237,2.9327283919984604,0.0,46.882659285758166
2025-03-11,11.634329006627256,7.555482489776905,6.962306559868255,5.786118488134097,4.33494724742043,4.313320040638091,3.3644326901755255,2.9327283919984604,0.0,46.88366491463902
2025-03-12,11.634329006627256,7.555482489776905,6.964268762562603,5.786118488134097,4.33494724742043,4.2376771267709845,3.3739493732431125,2.9327283919984604,0.0,46.81950088653385
2025-03-13,11.634329006627256,7.557125834533421,6.9627971105418425,5.786118488134097,4.33494724742043,4.237431851434191,3.3782416916369984,2.9327283919984604,0.0,46.82371962232669
2025-03-14,11.634329006627256,7.558106935880595,6.9627971105418425,5.786118488134097,4.33494724742043,4.237431851434191,3.3826566476992803,2.9327283919984604,0.0,46.82911567973615
2025-03-17,11.634329006627256,7.5588427618909755,6.962527307671369,5.786118488134097,4.33494724742043,4.233016895371909,3.369828747584982,2.9327283919984604,0.0,46.812338846699475
2025-03-18,11.634329006627256,7.5588427618909755,6.964170652427885,5.786118488134097,4.33494724742043,4.231279698460522,3.3902356556061988,2.9327283919984604,0.0,46.83265190256583
2025-03-19,11.634329006627256,7.5588427618909755,6.960834907847493,5.786118488134097,4.33494724742043,4.228679779890511,3.3911677018860136,2.9327283919984604,0.0,46.82764828569524
2025-03-20,11.634329006627256,7.556365480989362,6.960466994842304,5.786118488134097,4.33494724742043,4.228679779890511,3.418810232342638,2.9327283919984604,0.0,46.85244562224506
2025-03-21,11.634329006627256,7.5524533393675055,6.974791074511042,5.786118488134097,4.33494724742043,4.227698678543337,3.421851646518877,2.9327283919984604,0.0,46.864917873121
2025-03-24,11.634329006627256,7.55264955963694,6.974325051371134,5.786118488134097,4.33494724742043,4.227698678543337,3.426757153254746,2.9327283919984604,0.0,46.8695535769864
2025-03-25,11.634329006627256,7.552914991700911,6.970771242299814,5.786118488134097,4.33494724742043,4.227698678543337,3.4320673642963246,2.9327283919984604,0.0,46.87157541102063
2025-03-26,11.634329006627256,7.532459028612336,6.970795769833494,5.786118488134097,4.33494724742043,4.2620372256944234,3.4403086156125853,2.9327283919984604,0.0,46.89372377393308
2025-03-27,11.634329006627256,7.533930680633097,6.9704278568283025,5.786118488134097,4.33494724742043,4.2620372256944234,3.4096246709797224,2.9327283919984604,0.0,46.86414356831578
2025-03-28,11.634329006627256,7.533930680633097,6.965128766570494,5.786118488134097,4.33494724742043,4.2620372256944234,3.409968056451233,2.9327283919984604,0.0,46.85918786352949
2025-03-31,11.634329006627256,7.5334401299595095,6.964760853565305,5.786118488134097,4.33494724742043,4.2620372256944234,3.4346918104000155,2.9327283919984604,0.0,46.883053153799494
2025-04-01,11.634329006627256,7.536947567275656,6.959781764228397,5.786118488134097,4.33494724742043,4.261939115559706,3.4095265608450056,2.9327283919984604,0.0,46.856318142089
2025-04-02,11.634329006627256,7.536052253430279,6.959364796155848,5.786118488134097,4.33494724742043,4.261939115559706,3.409232230440853,2.9327283919984604,0.0,46.85471152976693
2025-04-07,11.634329006627256,7.522184071935547,6.9591440483527345,5.786118488134097,4.33494724742043,4.261939115559706,3.409232230440853,2.9327283919984604,0.0,46.840622600469075
2025-04-08,11.634329006627256,7.526206587458958,6.97844721735838,5.786118488134097,4.33494724742043,4.261939115559706,3.421986547954113,2.9327283919984604,0.0,46.8767026025114
2025-04-09,11.634329006627256,7.438790457425766,6.955636611036588,5.786118488134097,4.33494724742043,4.266820094761896,3.3797256074245983,2.9327283919984604,0.0,46.72909590482909
2025-04-10,11.634329006627256,7.41573457576718,6.94803307559599,5.786118488134097,4.33494724742043,4.271725601497765,3.3862989864506634,2.9327283919984604,0.0,46.70991537349184
2025-04-11,11.634329006627256,7.430451095974789,6.936333442030941,5.786118488134097,4.33494724742043,4.266820094761896,3.3366552582836655,2.9327283919984604,0.0,46.65838302523153
2025-04-14,11.634329006627256,7.315392435484972,6.962945816073033,5.786118488134097,4.33494724742043,4.276631108233635,3.351151030688159,2.9327283919984604,0.0,46.59424352466004
2025-04-15,11.634329006627256,7.315355644184453,6.968881479223435,5.786118488134097,4.33494724742043,4.276508470565238,3.3510283930197624,2.9327283919984604,0.0,46.59989712117313
2025-04-16,11.634329006627256,7.329091063044886,6.973370017886755,5.786118488134097,4.33494724742043,4.278961223933172,3.2642499788622326,2.9327283919984604,0.0,46.53379541790729
2025-04-17,11.634329006627256,7.331175903407631,7.026864568841411,5.786118488134097,4.33494724742043,4.278961223933172,3.251716409152086,2.9327283919984604,1.8859711196723492,48.46281235918689
2025-04-22,11.634329006627256,7.331175903407631,7.013178205048336,5.786118488134097,4.33494724742043,4.278961223933172,3.255640814540782,2.9327283919984604,1.8859711196723492,48.45305040078251
2025-04-23,11.634329006627256,7.339024714185022,7.0127857645094664,5.786118488134097,4.33494724742043,4.180752979081067,3.270995050624053,2.9327283919984604,1.8859711196723492,48.3776527622522
2025-04-24,11.634329006627256,7.339024714185022,7.005918055079249,5.786118488134097,4.33494724742043,4.180752979081067,3.280634371360037,2.9327283919984604,1.8859711196723492,48.380424373557965
2025-04-25,11.634329006627256,7.3387058562471905,7.012319741369559,5.786118488134097,4.33494724742043,4.180752979081067,3.2840682260751453,2.9327283919984604,1.8859711196723492,48.38994105662555
2025-04-28,11.634329006627256,7.340128453200593,7.012319741369559,5.786118488134097,4.33494724742043,4.180752979081067,3.285049327422319,2.9327283919984604,1.8859711196723492,48.39234475492613
2025-04-29,11.634329006627256,7.335664442070952,7.01224615876852,5.786118488134097,4.33494724742043,4.180752979081067,3.2889737328110145,2.9327283919984604,1.8859711196723492,48.39173156658415
2025-04-30,11.634329006627256,7.334241845117549,7.0171516655043895,5.786118488134097,4.33494724742043,4.180752979081067,3.293413216406976,2.9327283919984604,1.8859711196723492,48.39965395996258
2025-05-02,11.634329006627256,7.337479479563223,7.0171516655043895,5.786118488134097,4.33494724742043,4.180752979081067,3.293413216406976,2.9327283919984604,1.8859711196723492,48.402891594408246
