date,CMB WING LUNG BANK LTD,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,BRIGHT SMART SECURITIES INTERNATIONAL,STANDARD CHARTERED BANK (HONG KONG) LTD,OCBC BANK (HONG KONG) LTD,TOTAL_CCASS_PCT
2024-09-24,2.3349327422561292,1.6941867444596075,4.521541306277201,1.9090233645031502,0.950351982441937,0.2853276395882918,0.48185331134234155,0.4586222324371,12.635839323305758
2024-09-25,2.3349327422561292,1.6943103115291205,4.521541306277201,1.9090233645031502,0.950351982441937,0.2853276395882918,0.48185331134234155,0.4586222324371,12.635962890375271
2024-09-26,2.3349327422561292,1.6943103115291205,4.521541306277201,1.9079464986349974,0.950351982441937,0.2853276395882918,0.48185331134234155,0.4586222324371,12.63488602450712
2024-09-27,2.3349327422561292,1.6942407756877214,4.521541306277201,1.9079464986349974,0.950351982441937,0.2853276395882918,0.48185331134234155,0.4586222324371,12.634816488665718
2024-09-30,2.3349327422561292,1.6942407756877214,4.521541306277201,1.9079464986349974,0.950351982441937,0.28614985392915887,0.48185331134234155,0.4586222324371,12.635638703006585
2024-10-03,2.3349327422561292,1.6942407756877214,4.587318453546567,1.9079464986349974,0.950351982441937,0.28614985392915887,0.48185331134234155,0.4586222324371,12.701415850275952
2024-10-04,2.3349327422561292,1.6942407756877214,4.606111924194957,1.9079464986349974,0.950351982441937,0.28614985392915887,0.48185331134234155,0.4586222324371,12.720209320924342
2024-10-07,2.3349327422561292,1.6938738331733114,4.606111924194957,1.9079464986349974,0.950351982441937,0.28614985392915887,0.48185331134234155,0.4586222324371,12.719842378409933
2024-10-08,2.3349327422561292,1.6938738331733114,4.606111924194957,1.9064782587405917,0.950351982441937,0.28614985392915887,0.48185331134234155,0.4586222324371,12.718374138515529
2024-10-10,2.3349327422561292,1.6926992412577873,4.521541306277201,1.9064782587405917,0.950351982441937,0.28614985392915887,0.5100435173149273,0.4586222324371,12.660819134654833
2024-10-14,2.3349327422561292,2.162480566729135,3.9013567748803166,1.9064782587405917,0.950351982441937,0.28614985392915887,0.5100435173149273,0.4586222324371,12.510415928729296
2024-11-07,2.3349327422561292,2.187190691774405,3.9013567748803166,1.9064782587405917,0.950351982441937,0.28614985392915887,0.5100435173149273,0.4586222324371,12.535126053774565
2024-11-12,2.3349327422561292,2.187190691774405,3.8919600395561216,1.9064782587405917,0.950351982441937,0.28614985392915887,0.5194402526391225,0.4586222324371,12.535126053774565
2024-11-18,2.3349327422561292,2.187190691774405,3.8919600395561216,1.9158749940647872,0.950351982441937,0.28614985392915887,0.5194402526391225,0.4586222324371,12.54452278909876
2024-11-20,2.3349327422561292,2.4690927515002614,3.6100579798302648,1.9158749940647872,0.950351982441937,0.28614985392915887,0.5194402526391225,0.4586222324371,12.54452278909876
2024-11-26,2.3349327422561292,2.478489486824457,3.6006612445060697,1.9158749940647872,0.950351982441937,0.28614985392915887,0.5194402526391225,0.4586222324371,12.54452278909876
2024-11-28,2.3349327422561292,2.4784307572286806,3.6006612445060697,1.9158749940647872,0.950351982441937,0.28614985392915887,0.5194402526391225,0.4586222324371,12.544464059502985
2024-12-06,3.105465038840137,2.5442079044980472,2.5670203588445957,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,12.816969383904647
2024-12-11,3.105465038840137,2.5312873934272786,2.5670203588445957,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,12.804048872833878
2024-12-12,3.105465038840137,2.5312873934272786,2.585813829492986,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,12.822842343482268
2024-12-16,3.105465038840137,2.540684128751474,2.585813829492986,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,12.832239078806463
2024-12-27,3.105465038840137,2.540684128751474,2.5576236235204006,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,12.804048872833878
2025-01-14,3.5283181284289213,2.540684128751474,2.53883015287201,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.208108491774272
2025-01-16,3.5283181284289213,2.540684128751474,2.134770533931616,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,12.804048872833878
2025-02-04,3.5283181284289213,2.540684128751474,2.125373798607421,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,12.794652137509683
2025-02-10,3.5283181284289213,2.540684128751474,2.219341151849373,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,12.888619490751635
2025-02-12,3.6034920110224835,2.540684128751474,2.219341151849373,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,12.963793373345196
2025-02-13,3.650475687643459,2.5408546794976083,2.266324828470349,1.9158749940647872,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.057931277333282
2025-02-18,3.650475687643459,2.5408546794976083,2.266324828470349,1.9149353205323676,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.056991603800864
2025-02-20,3.6880626289402403,2.5408546794976083,2.266324828470349,1.933728791180758,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.113372015746034
2025-02-21,3.922981012045121,2.5366261486017203,2.1911509458767875,1.933728791180758,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.268887985361467
2025-02-24,3.922981012045121,2.5366261486017203,2.1723574752283965,1.933728791180758,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.250094514713073
2025-02-25,3.9417744826935106,2.5366261486017203,2.1723574752283965,1.933728791180758,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.268887985361467
2025-02-26,3.9417744826935106,2.536038852643958,2.1723574752283965,1.933728791180758,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.268300689403704
2025-03-03,3.9417744826935106,2.536038852643958,2.1723574752283965,1.9337142262410054,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.268286124463952
2025-03-07,3.9417744826935106,2.536038852643958,2.162960739904202,1.9337142262410054,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.258889389139755
2025-03-10,3.9417744826935106,2.554832323292348,2.1535640045800064,1.9337142262410054,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.268286124463952
2025-03-11,3.9417744826935106,2.554832323292348,2.144167269255811,1.9337142262410054,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.258889389139755
2025-03-12,3.932377747369316,2.554832323292348,2.144167269255811,1.9337142262410054,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.249492653815558
2025-03-13,3.932377747369316,2.5877208969270313,2.144167269255811,1.9337142262410054,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.282381227450243
2025-03-14,3.932377747369316,2.5689274262786412,2.144167269255811,1.9431109615652007,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.272984492126048
2025-03-17,3.90418754139673,2.5501339556302507,2.144167269255811,1.9806979028619813,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.263587756801854
2025-03-18,3.9417744826935106,2.5501339556302507,2.144167269255811,1.9806979028619813,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.301174698098633
2025-03-21,3.9417744826935106,2.5501339556302507,2.134770533931616,1.9806979028619813,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.291777962774438
2025-03-24,3.9417744826935106,2.5501339556302507,2.1159770632832258,1.9900946381861768,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.282381227450243
2025-03-25,3.913584276720925,2.5501339556302507,2.125373798607421,1.999491373510372,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.272984492126048
2025-03-26,3.913584276720925,2.5501339556302507,2.1159770632832258,2.046475050131348,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.31057143342283
2025-03-27,3.913584276720925,2.5501339556302507,2.1065803279590303,2.046475050131348,0.950351982441937,0.7559866201389196,0.5194402526391225,0.4586222324371,13.301174698098633
2025-03-28,3.913584276720925,2.5501339556302507,2.1071676239167925,2.046475050131348,0.950351982441937,0.7559866201389196,0.5188529566813603,0.4586222324371,13.301174698098633
2025-04-01,4.054535306583854,2.5501339556302507,2.1071676239167925,1.9713011675377863,0.950351982441937,0.7559866201389196,0.5188529566813603,0.4586222324371,13.366951845368
2025-04-03,4.063932041908049,2.5501339556302507,2.1071676239167925,1.9713011675377863,0.950351982441937,0.7559866201389196,0.5188529566813603,0.4586222324371,13.376348580692197
2025-04-07,4.063932041908049,2.5501339556302507,2.1071676239167925,1.9806979028619813,0.950351982441937,0.7559866201389196,0.5188529566813603,0.4586222324371,13.38574531601639
2025-04-09,4.345834101633905,2.5501339556302507,2.0507872119716213,2.027681579482958,0.950351982441937,0.7559866201389196,0.5188529566813603,0.4586222324371,13.658250640418052
2025-04-10,4.3552308369581,2.5501339556302507,2.0507872119716213,2.0652685207797385,0.950351982441937,0.7559866201389196,0.5188529566813603,0.4586222324371,13.705234317039029
2025-04-11,4.3552308369581,2.5501339556302507,2.050835605158541,2.0652685207797385,0.950351982441937,0.7559866201389196,0.5188529566813603,0.4586222324371,13.705282710225946
2025-04-16,4.3552308369581,2.5501339556302507,2.0696290758069313,2.0652685207797385,0.950351982441937,0.7559866201389196,0.5188529566813603,0.4586222324371,13.724076180874336
2025-04-25,4.3552308369581,2.5501339556302507,2.0696290758069313,2.064681224821976,0.950351982441937,0.7559866201389196,0.5188529566813603,0.4586222324371,13.723488884916577
2025-05-02,4.3552308369581,2.550107644771343,2.0696290758069313,2.0644463064388714,0.950351982441937,0.7559866201389196,0.5188529566813603,0.4586222324371,13.723227655674563
