date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,CMB INTERNATIONAL SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,CHINA MERCHANTS SECURITIES (HK) CO LTD,UBS SECURITIES HONG KONG LTD,CMB WING LUNG BANK LTD
2024-10-15,23.846659157802343,25.277669480841897,17.083406985087112,14.85602037219558,5.97853385690369,1.768427276202814,4.185379600123652,2.4926294501626978,2.9042833910571932,1.6069904296230193
2024-10-16,24.254022746325866,24.957042911650806,17.409173982565388,14.54435662374855,5.966578885218388,1.7696642022492197,4.099617147384628,2.493935642765795,2.898404409752898,1.6072034483384636
2024-10-17,24.313123534097073,25.21409445847207,17.615179487135045,13.911889986377494,5.940988536503535,1.7736165239312502,4.25893384847744,2.4935343498863336,2.8725941703643305,1.6060451047554276
2024-10-18,24.370432347414052,25.632318218138895,17.705914588033018,13.556128790815311,5.946212287492185,1.7726439018484714,4.054316280718512,2.4948084853658683,2.8618590531510812,1.6053660470226085
2024-10-21,20.11296849126857,21.12331058896241,14.62196888502176,12.259491979149416,4.85166696500235,1.458848566990901,3.6517232413057994,2.05029044300126,2.5037780991458534,1.3198602068777845
2024-10-22,23.997853502612156,25.984062178803253,17.290166833019153,14.047461705490333,5.7484660499133176,1.7331127936052928,4.2475157200007905,2.4888221074406705,2.8938827570902053,1.5686563520248304
2024-10-23,23.988267809516767,26.096889438438865,17.36058665807283,14.131577863640562,5.811580567753687,1.7337486201517083,4.01953622199263,2.495402694002612,2.792056625873812,1.5703535005565268
2024-10-24,23.810319844235504,26.754604121499316,17.240045590587272,13.900427509290166,5.789225279057859,1.7221466648623354,3.98602627171165,2.474925077234189,2.764156321254655,1.5581233202670548
2024-10-25,23.750476684266303,26.98589538077012,17.01830964912609,13.914734314924907,5.77311991000735,1.7157885184248596,4.0139537450114195,2.469443586404767,2.8061505272915204,1.5521276837726636
2024-10-28,23.84770897722869,26.49687175480104,17.097692001577634,13.97611614095842,5.775048028560926,1.7194019034117443,3.9715200262228327,2.475562203699739,3.0840267985482286,1.5560521649907428
2024-10-29,23.92744298669225,26.902321633479186,17.16915387278198,13.758719690326116,5.785193959214422,1.7245981169796691,3.9191787966424196,2.4814139456272177,2.773463463655412,1.5585135346013297
2024-10-30,23.900006855669517,26.71297362347234,17.28294395434577,13.943171927803885,5.778736900791173,1.7188996973488329,3.896364204338348,2.479559227650929,2.736597142492752,1.5507464660864474
2024-10-31,20.244580496786092,22.743993302996,14.74173841377655,11.787708886859816,4.974620692019291,1.4595170480816255,3.3191208088564155,2.1126820114688716,2.3015722621775354,1.318411831181215
2024-11-01,23.817973321302084,26.874762464953317,17.26083718564783,13.828250060194843,5.8693920497458,1.7160729958721934,3.887353673145929,2.4838040011707543,2.7036371170405373,1.557917130926714
2024-11-04,23.78489127168559,27.010942123136232,17.253054642462835,13.835967437850243,5.880218331100269,1.7202588215973238,3.83717692361515,2.484450993221765,2.632376748710906,1.5606627066196825
2024-11-05,23.699744605306307,27.03759837483652,17.332807246803505,13.838612705322733,5.860612695889276,1.7191252234704062,3.8741786858626366,2.4825373918605336,2.597136750859585,1.5576463197885033
2024-11-06,23.748450040126695,26.466592475675682,17.392176688659838,13.68773740042116,5.874550992930323,2.3749777376131855,3.835913544003365,2.4843046611275876,2.5757552559882444,1.5595412034539227
2024-11-07,23.63892999398052,26.42950328305764,17.308918155494908,14.030055028213207,5.862326074076519,2.3658650799300687,3.7925914629399466,2.4746300214230383,2.543664453412563,1.553516447471592
2024-11-08,23.614208614916958,26.528834312572275,17.296442331490898,14.018447976504888,5.865700887931451,2.3645387930641415,3.7432121145099964,2.472306087472331,2.5421803927624236,1.5541284887746367
2024-11-11,23.493600544015166,26.47158132869169,17.374681835355123,14.148350044269511,5.812034674090797,2.369076256732586,3.7579058183200265,2.4740490249075493,2.541669666230962,1.55705080738659
2024-11-12,23.513097301837558,26.583813273469737,17.338003352813544,14.073852740981902,5.530478164031505,2.3671806902234143,3.7592774952985906,2.472614185308835,2.8027965755052033,1.558886220529709
2024-11-13,23.519742906316417,26.632542532223226,17.347312618748035,14.056709044810983,5.508529382982819,2.3501882076008904,3.7481504921520568,2.473662968588472,2.8039575530963297,1.559204293480775
2024-11-14,23.62867161752251,26.57874301342823,17.427507756784546,13.9295314417434,5.498545402955306,2.3485074886702315,3.7496118239767138,2.4741658111963836,2.803065103791446,1.5616505399312355
2024-11-15,23.710238938097767,26.399617758914832,17.606867870176064,13.856345394036435,5.511565986515953,2.3475808018276494,3.748918595594039,2.4716866289773933,2.7838830846494615,1.5632949412104036
2024-11-18,23.597502938765206,27.268716591374403,17.380252934365732,13.55526441120637,5.455322248782461,2.314499637838705,3.7016424357612947,2.4506314348486,2.726476313321116,1.5496910537361108
2024-11-19,23.621814328492402,27.061180247404483,17.44164124707507,13.64289790866298,5.4476038542649325,2.3129476329550345,3.7045055456442855,2.4522707883654427,2.7667359449060807,1.5484025022292947
2024-11-20,23.831115171672174,26.63201543060612,17.70759897410864,13.529763728086813,5.485850327227728,2.3136316829745436,3.713824118088794,2.4486489312369177,2.7802151054763002,1.5573365305219642
2024-11-21,23.999201808187234,26.395966466780468,17.75728470318106,13.494376905082026,5.499021538751022,2.3149974806081413,3.761224070355923,2.448591056143148,2.7737149997420145,1.5556209711689617
2024-11-22,23.98736015275874,26.512096940516432,17.61807101558964,13.59428676380584,5.4484172149362875,2.311959507999564,3.7652208969877554,2.44975831553881,2.760583661012636,1.5522455308542955
2024-11-25,23.877940170653375,26.62455739676563,17.603128798360157,13.700791492446138,5.419045691361254,2.3050007025055703,3.748288574694473,2.442780971897357,2.736426404870302,1.5420397964457437
2024-11-26,23.856526495528467,26.60198267158713,17.560294029722325,13.820208549331129,5.414425964036475,2.301709788128026,3.6876535823325867,2.4398392922322767,2.7773055958552244,1.5400540312463593
2024-11-27,23.934191112335213,26.759335366506576,17.558292032299434,13.656804031756337,5.359802323984445,2.274012785850829,3.748676940793956,2.4371262006228687,2.7312574199061226,1.5405017859442178
2024-11-28,24.143136225922575,26.53583205094183,17.559115855501236,13.64265039109013,5.343861088722078,2.263223516534576,3.736760809652187,2.4383453880533192,2.7969611030555264,1.5401135705265407
2024-11-29,24.300698087480402,26.234757965155538,17.55241059857216,13.839380515261215,5.323775436227432,2.259098004833781,3.7313006283163843,2.4308584127070945,2.7918624536622296,1.5358578977837667
2024-12-02,24.600146726566095,25.834356578827727,17.79364405094525,13.727181122227078,5.364972596507331,2.2573653480447047,3.620994699885561,2.4296454028082266,2.8350014133139747,1.5366920608740458
2024-12-03,24.67574148058302,25.9584598480566,17.698093550023447,13.795701295618464,5.380858243321978,2.2574655362720017,3.5751122150471186,2.430188009769973,2.8195643212860664,1.4088155000213305
2024-12-04,24.805370580244844,25.91004547222786,17.58166681274972,13.805152666805046,5.393015987922913,2.2591194734813667,3.5615573683917114,2.432738690615765,2.8409718102723045,1.4103611372884695
2024-12-05,25.002957393013848,26.147684142983103,17.477544562729648,13.797241078448003,5.4021234083766325,2.2621951404135467,3.5873583515304626,2.43452906344159,2.4759400805937273,1.4124267784694462
2024-12-06,25.02551363920331,26.30186064311327,17.646198895378436,13.545577770427734,5.446429835041,2.2452841258162213,3.557535925139172,2.428622148955191,2.391322114723169,1.4116549022024991
2024-12-09,25.063373952132284,26.077124168213896,17.681877218821473,13.68551563778457,5.458741496689014,2.2459708615100107,3.5804966780952783,2.428428468912538,2.3676742072981836,1.4107973105427545
2024-12-10,24.91257371222201,26.22325435678893,17.851620577955725,13.483606126986972,5.46861126429396,2.2421744921645876,3.6307564684684075,2.424921755536379,2.354645889488358,1.4078353560946704
2024-12-11,24.927736805657126,26.164510039803268,18.136370602882362,13.312647313246403,5.478844873906777,2.245642612224482,3.5930324043015576,2.4269901912594136,2.303289222089684,1.4109359346289274
2024-12-12,24.913612754269444,26.02644821054854,18.21627023054471,13.319625310747703,5.489503834579686,2.252930734039069,3.616816064045244,2.4291087647191163,2.3202697962298693,1.4154143002766204
2024-12-13,24.84712287442212,25.756360239894505,18.339876378428187,13.47937674311091,5.5082810343040896,2.2562658736267163,3.6373740246057418,2.4294886144901136,2.32372920941193,1.4221250077056853
2024-12-16,24.948394791243366,25.56047092151022,18.433129305521863,13.422984229425447,5.525624493613401,2.258131933281625,3.6676214422315763,2.4314487489432675,2.329809361818265,1.4223847724109657
2024-12-17,25.050823649129146,25.588992195814193,18.542239975808823,13.21061009680487,5.530531379037476,2.258969843535743,3.6249972604030476,2.4334848771319395,2.332113477227499,1.4272372451072683
2024-12-18,25.027149045228093,25.785324925134383,18.553994534162033,12.948862407303002,5.5756427672714635,2.2623616235963495,3.629877166172118,2.4364277089514363,2.347184337299515,1.4331754848816076
2024-12-19,25.07937384430287,25.55004677077694,18.60796592007482,13.111676009213857,5.5719362409009205,2.2617387518452383,3.636801517885418,2.4356089082877057,2.311848841815444,1.4330031948967847
2024-12-20,25.183348181865583,25.60506444047685,18.629849099271816,12.916820324929063,5.5638993094764455,2.2606500258909725,3.6763033169979935,2.432711266245266,2.299271525105907,1.432082509740106
2024-12-23,25.15178614544095,25.5007046256803,18.66121524597673,13.01985997667609,5.566133443415784,2.2613253788561374,3.674513609751151,2.4322939110673087,2.2990632814112058,1.4331043817243396
2024-12-27,25.15643323809698,25.42299760063647,18.662326116479722,13.061730347317896,5.588148934070304,2.2625944546916847,3.6569633776523136,2.4440495783678706,2.3082821093690646,1.4364742433176938
2024-12-30,25.078051490026393,25.613557685649358,18.56995053710909,13.135559779613198,5.524456394569896,2.2506012921069374,3.6190799899680175,2.439914492351959,2.3338125053582774,1.4350158332468763
2025-01-02,25.023375331113517,25.590569085162183,18.54612020820493,13.165329858978591,5.5325049618014335,2.251676352889055,3.618813227763041,2.4430629561490615,2.3926964305886407,1.4358515873495423
2025-01-03,24.974480538699765,25.705913299599143,18.559262736940447,13.1008698132206,5.520831646303427,2.249778020900559,3.6158225513977666,2.4392979458705963,2.4016016680945196,1.4321417789731783
2025-01-06,25.037938200298264,25.523102461172307,18.692170951342227,13.057967805057006,5.535570540178862,2.2507570904546226,2.9739880906019285,2.4407539611118545,2.41464476958751,2.0731061301954186
2025-01-07,25.037877274513214,25.575010662127838,18.62712789689146,13.14582688608893,5.54155979679647,2.2501768974304692,2.9608185128300857,2.4407641187482407,2.3495448780034462,2.0712930765698476
2025-01-08,25.015003268962715,25.61489248291383,18.69047260398303,13.05350363937283,5.5341567007318355,2.2514306794165826,2.944269514270936,2.44212409452967,2.382083640217314,2.07206337560126
2025-01-09,25.01530403332523,25.65656540957911,18.686794163327384,13.009644259836278,5.541778714220981,2.248095611466711,2.9460040351800787,2.441653715040726,2.385103860405895,2.0690561976176074
2025-01-10,24.8351887985012,25.75314238290766,18.575834529037376,13.19350124405628,5.525722661720308,2.2442480817140598,2.9390091746219174,2.4411795725476706,2.4235689491577705,2.068604605735755
2025-01-13,24.86481086229602,25.814311375890743,18.53643733216265,13.175874631304687,5.52530113556103,2.2421576637222893,2.938953624124554,2.4391611507844835,2.3966975760923157,2.066294648061228
2025-01-14,24.880142350164128,25.887190813124196,18.504999756331923,13.263125790408214,5.52120333091143,2.2415828563743143,2.9361153942135254,2.4385358389364136,2.2517628039452795,2.0753410655905737
2025-01-15,24.81838091875935,25.951153456752447,18.478613055269612,13.296644006489627,5.466376997510344,2.239731015092151,2.9356034237858153,2.4362661359026374,2.3022010883832276,2.075029902054787
2025-01-16,24.84751501259729,25.845903296994983,18.496658906983473,13.374415161570703,5.470336400864726,2.2393672940934777,2.9380375169509207,2.43599805426075,2.276820316664623,2.074948039019059
2025-01-17,24.902779988767687,25.574842369571076,18.588872133648664,10.74928087016851,5.4662403793789816,4.981369373020833,2.974831701881843,2.436162252606536,2.252829186924292,2.0727917440315764
2025-01-20,24.923087408994732,25.55568132071301,18.661812654560002,10.661302873498906,5.471031882047894,4.97852067491139,2.9339561447850215,2.4369391153877644,2.305785190216887,2.0718827348843942
2025-01-21,24.901899239048866,25.44084587623134,18.796040806875546,10.626594012796023,5.478619340252319,4.982060592024157,2.9325530964977284,2.439507708562882,2.3278959196217763,2.073983408089365
2025-01-22,24.876572827185736,25.194421140228656,19.037303997907642,10.63327022940514,5.466517057134448,4.999377834531954,2.966316282614863,2.448175288352611,2.296693063933151,2.081352278705797
2025-01-23,24.78460775769738,25.686650500648412,19.09883710389405,10.089504168724485,5.466455079660251,4.996863855102165,3.075378196023577,2.4448970355666195,2.2761168057372556,2.0806894969458067
2025-01-24,24.811537264434712,25.79453670947623,19.103076999843257,10.035665085018882,5.4701904075770695,5.00877787984181,3.0248687130985785,2.4518806817799828,2.2150983032021307,2.0843679557273473
2025-01-27,24.807385003802388,25.6689440730063,19.22834031710172,9.997737766385853,5.464959192573796,5.015681885413208,3.0207289457452817,2.452368920384106,2.2570375479183618,2.0868163476689863
2025-02-03,24.76967295419564,25.402959008202735,19.19531835380102,10.292723113806932,5.4542228343974335,5.030211920389722,2.9867946658447493,2.454015726951992,2.326101338027469,2.087980084382302
2025-02-04,24.761629813183113,25.397586964562297,19.37457179144616,10.158259666390093,5.4572141379343995,5.023992473318762,2.992360616072547,2.451369248699559,2.292723471245689,2.090291817147379
2025-02-05,24.762754500261025,25.37169435558396,19.375451795335174,10.173846844971122,5.451308155187851,5.024220665867349,2.990900503487696,2.44673699665333,2.312571218021762,2.090514964630733
2025-02-06,24.774038959534543,25.40303354436241,19.38428124509159,10.126355966141743,5.4645664815643,5.026638481526067,2.9608296281781787,2.4497759370696506,2.317986028683346,2.0924937278481726
2025-02-07,24.72539869877033,25.492052028322163,19.264497828362636,10.197473522890402,5.475375167064332,5.029768159995352,2.951965881382808,2.45065621757267,2.3173688818321665,2.0954436138071393
2025-02-10,24.52215467036526,25.387580206151462,19.45158351630504,10.245534943810751,5.435096058941475,5.018909512610764,2.9762451854510825,2.5755079492697655,2.2985180321750716,2.088869924919327
2025-02-11,24.432665198867287,25.310765989014083,19.649839591316724,10.268088191552122,5.3951136327902365,5.020770907236346,2.9550946151207116,2.5767262372716337,2.3022311729241167,2.088704463906737
2025-02-12,24.429113873489584,25.128763196143648,19.692550879066165,10.406316920389248,5.4016166038623625,5.022118877172602,2.9494049030664904,2.577352237347231,2.300473712132271,2.0922887973303994
2025-02-13,24.35275553330868,25.167206430843297,19.5948320625212,10.511892148704959,5.407627168385217,5.027078373893964,2.9556425762623344,2.579384129580731,2.3061466458667956,2.0974349306328257
2025-02-14,24.48530122186882,24.587080974717786,19.95162594988586,10.49122474575118,5.426463559843307,5.035724422576245,2.9580650468379575,2.585092183340532,2.375981038402201,2.1034408567761105
2025-02-17,24.486962927019746,24.489073305289796,20.001617103271514,10.49159605347077,5.432586793271475,5.018117640971857,2.944575238926125,2.5769156233247807,2.4573937880353807,2.101161526418553
2025-02-18,24.41642333001963,24.6271526617738,19.80474992725857,10.440198436681914,5.426602859811036,5.012737614125029,2.9143815576931233,2.575362373543835,2.693232773450628,2.0891584656424405
2025-02-19,24.52735816360056,24.497695718733656,19.80861501501173,10.359316056677333,5.41377362013023,5.010441440133476,3.018780455467011,2.5727354992916975,2.697846070239899,2.093437960714413
2025-02-20,24.640481098545035,24.798191749543623,19.824516161160453,10.080466825641052,5.414646093461105,5.010366256700857,3.026182945927964,2.5719620647369474,2.5392617521901006,2.0939250520928647
2025-02-21,24.62335025742482,24.603986601908176,19.708258517340955,10.307839317889297,5.477593796926659,5.012328863330274,2.9611988330686305,2.581777577109052,2.630332615297833,2.0933336197043038
2025-02-24,24.835766898795665,24.5329422103243,19.75576673767071,10.11230761769192,5.511421710604098,5.0252070391904065,2.890204118108534,2.590985773172762,2.6463647224750626,2.099033171966538
2025-02-25,24.834746547594573,24.64600989572845,19.75138576028069,10.039672888369976,5.503348446390741,5.013328690091154,2.87121339592446,2.585315364506945,2.6698746705642407,2.08510434054877
2025-02-26,24.780582321597233,24.68627881192797,19.828217736074,9.860453060643412,5.47787255984269,5.016957501113952,2.9057683026549928,2.5875968924479826,2.772849398958927,2.0834234147388426
2025-02-27,24.90921130277262,25.14600287598653,19.68299030489201,9.722354334593906,5.381961146061712,5.032241485981326,2.8926339389101208,2.600506833984148,2.5480682101243706,2.084029566693262
2025-02-28,21.696586559786944,21.64795620417203,17.091842343910812,8.266368877385263,4.641362318603161,4.352825484112987,2.503051733240002,2.2539091477725983,2.175430818732892,1.7967297259566812
2025-03-03,25.336228992910844,25.173734525318952,19.59529846626795,9.443631677095802,5.315516195207122,5.044796469846136,2.9004256214702604,2.612806906419594,2.491063644976803,2.086497500486537
2025-03-04,25.35911598518052,25.550191669095074,19.455350288013783,9.21588323996641,5.291322940025862,5.038948399470903,2.897687446013614,2.610948336280355,2.498194540100818,2.0823571558526632
2025-03-05,25.376603631817147,25.586624162766757,19.28542022647674,9.29083483059694,5.289615146957017,5.042080518797967,2.89811033350501,2.6068512437875695,2.535295962377417,2.088563942917432
2025-03-06,25.41418621502252,25.65753010969118,19.229544895578716,9.320189644666998,5.278295241605513,5.04350724899215,2.900049020223579,2.6068357453625004,2.4609469443420937,2.0889149345147486
2025-03-07,25.42249495721567,25.69964381735062,19.132812694135637,9.363576255915802,5.278994621999496,5.035117621305887,2.89754632798567,2.604047085886034,2.4804554652310222,2.085311152974166
2025-03-10,25.39446586330482,25.923251098594875,18.970979046034365,9.32815958894437,5.294154506422988,5.031223865270521,2.8934527154629537,2.601913622714473,2.4784891406494447,2.0839105526011883
2025-03-11,25.42823910770693,25.969239136709604,18.904104168676724,9.324094585490517,5.275783014235149,5.033032661206417,2.8934622502570893,2.602591371791134,2.481701849299788,2.0877518546266502
2025-03-12,25.648166739024376,25.76467518315189,18.99491518097701,9.213790006185814,5.305541222931709,5.029846292207877,2.8894854013747926,2.6000435889602604,2.4647941692152155,2.088742215971056
2025-03-13,25.65357849808124,25.634862500299494,18.969757856277948,9.358137044798479,5.289638121435618,5.028967649323804,2.93558965843315,2.6004233483909878,2.4412359385964,2.087809384362879
2025-03-14,25.80447982015499,25.59316951419589,18.990105724776722,9.354709390049845,5.2791595424821205,5.033445039197555,2.892107344479624,2.604230367576639,2.358786530285464,2.0898067268011564
2025-03-17,25.746417855400615,25.48940009965127,19.09409489013059,9.440888840409086,5.270550233200672,5.028093567940668,2.8758479131244554,2.602357480011592,2.3594689005594525,2.0928802195715925
2025-03-18,25.675286614537978,25.46199810557901,19.291961006142326,9.48170582849746,5.267152889344943,5.027028153249778,2.877633496440637,2.6015973948397417,2.2251172390195233,2.0905192723486063
2025-03-19,25.59333426453784,25.491409997360932,19.4513128166344,9.492921838286929,5.264547707835356,5.014797299467608,2.8690075052386983,2.593817022134256,2.1430320767946167,2.085819471709362
2025-03-20,25.356990461295087,25.38355109049304,19.601255377454553,9.710453002657768,5.272945165944585,4.999885299633503,2.873241943635134,2.588096512934363,2.13472089521025,2.0788602507417124
2025-03-21,24.989703221218814,25.58828876884188,19.64506169739422,9.957900254567658,5.231528892759226,4.9744430456769555,2.8425511071065115,2.5730540981258376,2.1306371672545192,2.066831747054377
2025-03-24,24.868258510284264,25.64107671927578,19.719057136358575,10.019382766269002,5.204862061179337,4.959512990164678,2.8356234894492323,2.5670538876952675,2.1321408014534238,2.0530316378704425
2025-03-25,25.348743580522076,25.030199714895492,20.34302321258594,9.454982053955034,5.242400710041786,4.953714754612537,2.840477600405114,2.5632539138474577,2.153249900223048,2.069954558911519
2025-03-26,25.417926652298412,25.017919610477275,20.43775691270603,9.20060188487894,5.285909604180724,4.978060831711795,2.8213130431180433,2.5752324866433947,2.1830488989469177,2.0822300750384715
2025-03-27,25.409909066463047,25.01635483818025,20.443000076457345,9.264060016976924,5.272808902784094,4.974255452513402,2.8191538378540923,2.5717738807638635,2.147719951146342,2.0809639768606383
2025-03-28,25.55479741776591,24.90812936387816,20.528155976026415,9.139495481978585,5.28149857283117,4.993389258749075,2.8221664559957853,2.581284789549113,2.1040430804807024,2.0870396027450786
2025-03-31,22.29897398588483,21.92771895465166,17.893343899698046,8.132740070342587,4.586627070443846,4.365860603970179,2.507481222943269,2.2549118493000746,1.8354477085048084,1.819156816787901
2025-04-01,25.36507959633061,25.227209092174213,20.29158815784206,9.308546543043612,5.2178889918646805,4.9925544227131216,2.8666889109937936,2.572611106770519,2.0865086510599262,2.0713245272074636
2025-04-02,25.542648470905416,25.26249138438279,19.924983832466822,9.501333067406327,5.180300885537898,4.989044068223088,2.90051328371005,2.5684297297386958,2.076520100543037,2.0537351770858754
2025-04-03,25.253172518147117,25.593375107442533,19.483454773176142,9.981550717682143,5.080114879428626,4.970043720917611,3.0153192673446076,2.5119428749219535,2.073359142123395,2.0376669988158693
2025-04-07,25.432329162606948,25.675074295174234,19.504625890539373,9.726938919459208,5.07677815788116,4.969862378294417,2.999197218852141,2.508428958300387,2.0728185047651757,2.0339465141269537
2025-04-08,25.557105187278463,25.90599112018912,19.34082546874069,9.569732363035776,5.064324784695165,4.962218218258459,3.0187965819365012,2.5050223338475766,2.0482952558388026,2.027688686179448
2025-04-09,25.65766213788444,25.45367158203068,19.25004319522502,10.032563965486622,5.0412344357389145,4.9286079360760775,3.022256781650329,2.4911538432092435,2.09653287183967,2.026273250859002
2025-04-10,26.069525896292856,24.822896689475463,19.156535314107554,10.387401824300794,5.049777339702661,4.934965193025301,3.0119771573463,2.492533215506024,2.0451697292477014,2.02921764099535
2025-04-11,26.318638270727874,24.74951171400818,19.212408545032087,10.060717198863784,5.010795850263172,4.946203020995387,3.1523367008326044,2.4981299651815916,2.0180872910715633,2.033171443023759
2025-04-14,26.359948734979426,24.627979120998802,19.176308249415445,10.276081194569896,4.988375459603959,4.9206242181688795,3.1300620671800305,2.491109424480012,2.0062176854278393,2.023293845175709
2025-04-15,26.546084690903953,24.831166290840002,18.95665494236788,10.20070010023795,4.950138586336404,4.904532524688287,3.0994718040934357,2.483863798888822,2.009163921713837,2.0182233399294227
2025-04-16,26.700778730171855,24.714853982681486,18.943620126286028,10.153607994329846,4.941161361416665,4.910237013263841,3.0965110070038095,2.487440504822887,2.026843639180302,2.0249456408432778
2025-04-17,26.674410838044487,24.652924180096647,18.82310696997068,10.391349860183352,4.9340469527673445,4.901650592549019,3.09645711129993,2.488413353587288,2.0229883590097706,2.014651782491479
2025-04-22,26.56429880760305,24.889124221255678,18.732925661378967,10.30526477877274,4.924080471096504,4.903380725044667,3.088140279128465,2.4873431476053893,2.0851777624924517,2.020264145622091
2025-04-23,26.682819390250263,24.566922123280897,18.810106995342807,10.426674897623366,4.947890072949168,4.909821045904808,3.017348890078136,2.4893275680839215,2.1117803346710744,2.0373086818155586
2025-04-24,26.988767983695393,24.48534236258396,18.685326502734124,10.308025376104988,4.928993297213857,4.8975671872748965,3.0942213518934447,2.490762859615162,2.0886065990342586,2.032386479849913
2025-04-25,27.489821206527683,24.64935639777043,18.59401025604689,9.682375158099342,4.990125797923052,4.907797581718892,3.0624777581837614,2.4868183556575305,2.1000014185117615,2.0372160695606576
2025-04-28,27.520267580176245,24.74679352500279,18.376477610419695,9.654778595303705,5.01772296816378,4.931691157818702,3.0876971186828417,2.4850454983109236,2.137310891438951,2.042215054682365
2025-04-29,27.364957466295447,25.048083804767412,18.292440992103483,9.61021315179189,5.000739124904027,4.937351461754467,3.095386145992342,2.471584024504594,2.1313143628991473,2.047929464987188
2025-04-30,23.72401001854319,21.852839821500602,17.65002299883795,7.918464500447583,4.55529722075338,4.397858858053529,2.7295881536425584,2.1750977527485125,1.8959138120720296,1.8319657991695784
2025-05-02,26.611229829266247,24.640482068642886,20.01370158776196,8.905765945039414,5.1450730386124,4.9617058655084705,3.039193324734323,2.454618199721525,2.1617778419175484,2.0664522987952267
