date,I WIN SECURITIES LTD,RUISEN PORT SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,CMB WING LUNG BANK LTD,THE HONGKONG AND SHANGHAI BANKING,PHILLIP SECURITIES (HONG KONG) LTD,CITIC SECURITIES BROKERAGE (HK) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,GF SECURITIES (HONG KONG) BROKERAGE LTD
2024-10-28,46.463082406965874,18.617867843892796,7.2527642201305795,6.451100076209445,3.7731285046888345,2.56098460866853,3.7585394574557207,3.6887789808273403,3.8248119102526816,3.608941990908195
2024-10-29,46.469853476089654,18.612818358581325,7.250797145989535,6.449350427143785,3.7721051674773736,2.56029002568659,3.757520077044272,3.687778520654504,3.8237745556145515,3.615712245718411
2024-10-30,46.45752790548944,18.6063301864518,7.279255060387528,6.447102272410376,3.77079026356837,2.55939754384595,3.7562102572969165,3.686493011853171,3.8224416404684747,3.6144518582279677
2024-11-01,46.468873912636596,18.60777161154136,7.272072020704837,6.447601726890506,3.771082385208635,2.551848858655772,3.7565012494298236,3.686778603018464,3.8227377635206157,3.6147318683933922
2024-11-04,46.472474116948504,18.60921325998149,7.29587811165289,6.448101258761716,3.790743454395687,2.5520465647005013,3.7606660671087524,3.687064238436456,3.7688010060672696,3.6150119219467327
2024-11-05,46.468326717953296,18.610655131824117,7.2964434080504015,6.448600868041996,3.7910371673094545,2.552244301382396,3.7609574495780658,3.687349918117432,3.7690930188447678,3.6152920188980753
2024-11-06,46.45655202424139,18.593542695814413,7.292770546531083,6.44535479092509,3.8278501513383474,2.5509595603985753,3.7280872263991323,3.685493791116218,3.805917049052459,3.6134721641832885
2024-11-07,46.495612069896076,18.557225209313522,7.193989091378318,6.454001585670895,4.015219703201616,2.554381811684831,3.7137020328350507,3.6710514561372163,3.726497205844401,3.618319834038076
2024-11-08,47.90109453172283,18.102550019122305,7.021509701291345,6.295870487655952,3.9092771549417606,2.491796267620523,3.6227116956996612,3.5811061113890577,3.5444175506787983,3.5296664798777653
2024-11-11,47.90936422648063,18.09011947301093,7.0141421894461295,6.299444470401724,3.9114963379963665,2.4932107879611043,3.6247682038693765,3.5831390012774333,3.5426451405743618,3.53167016898194
2024-11-12,49.63131849934601,17.470538941068366,6.77391016912468,6.083690607540998,3.814077459048768,2.4078191536739717,3.500621107147738,3.460417690799205,3.446894723481971,3.4107116487682916
2024-11-13,49.690413451499445,17.453841127899697,6.76378450765857,6.077875999904488,3.8104320790729784,2.405517832890016,3.4972753192805976,3.457110328142482,3.436297560007277,3.407451793644449
2024-11-14,49.635962025373466,17.438559246206925,6.816233063337626,6.072554455993708,3.8180403154466127,2.4034116581710707,3.4978614114365847,3.4540834213059646,3.385862720019081,3.477431682708962
2024-11-15,49.64338845486776,17.432199690656823,6.813747295322233,6.070339895326816,3.809354268145219,2.4025351734951226,3.4965857989482747,3.4528237739301493,3.39192162244659,3.487104026861014
2024-11-18,49.40161522723468,17.331886365469686,6.770911841478719,6.046285766979671,4.406003366583373,2.388709821766188,3.4764647497107184,3.4329545525929372,3.2781307678488325,3.467037540335199
2024-11-19,49.38899121585692,17.330001286039668,6.777426323110175,6.056504516995668,4.405524153522555,2.3884500169385805,3.476086636673818,3.432581171884409,3.277774226342093,3.4666604526361127
2024-11-20,49.38532119064564,17.331257960094565,6.770666347289228,6.060569418877213,4.409469335609874,2.388623213877125,3.4763387028922095,3.432830083331606,3.278011912061792,3.4669118353207447
2024-11-21,49.336398053977135,17.33062960028621,6.795799978803006,6.060349687669742,4.434688574371848,2.38853661226815,3.476212665213574,3.4327056230957567,3.2778930648931914,3.46678613942138
2024-11-22,49.32735847407193,17.330001286039668,6.784677233908409,6.060129972394786,4.434527796715495,2.3884500169385805,3.4978393690685228,3.432581171884409,3.277774226342093,3.4666604526361127
2024-11-25,49.31976229927142,17.338801833420636,6.748222377613589,6.07046202970072,4.46217082069043,2.3896629232271724,3.499615647130504,3.4125605315302425,3.290320640041543,3.468420897373744
2024-11-26,49.32334050686277,17.34005978417816,6.748711969197448,6.070902448962798,4.462494556506664,2.3898362961230264,3.4998695484206075,3.4128081168678555,3.283304237433138,3.468672535447538
2024-11-27,49.31966358799643,17.34131791748058,6.731062517572833,6.071342932135397,4.426540110792077,2.3900096941775266,3.5001234865550663,3.4130557381332984,3.337959805119524,3.468924210037266
2024-11-28,49.32800382494943,17.319180277959106,6.73091844795229,6.071212982952763,4.411934385661801,2.3899585391349407,3.5290705325902705,3.4129826861234855,3.337888360440284,3.468849962235626
2024-11-29,49.33158307322554,17.316808952168856,6.727778836098071,6.071653511190641,4.412254516364844,2.3901319549295774,3.52932660254325,3.4132303327227485,3.3381305581826117,3.4691016625738653
2024-12-02,49.3333245163132,17.318693923196335,6.728511168955722,6.07594282677675,4.405477992840199,2.390392125813217,3.5297107771571,3.4136018700137742,3.3348655173572066,3.4694792815765
2024-12-03,49.33869513691216,17.320579304634602,6.72924366126267,6.080233076266536,4.391442397176207,2.3906523533433166,3.530095035416482,3.4139734881988346,3.3352285639918677,3.469856982797328
2024-12-04,49.34048560363989,17.321207856339587,6.725858930770058,6.080453723670967,4.39160175954842,2.3907391084446497,3.5302231400955604,3.414097378908207,3.3353495971030322,3.4699829014796206
2024-12-05,49.324425096019674,17.31429629565074,6.737685086261568,6.07802748265617,4.447889121514272,2.3716477384504215,3.5469519098452467,3.412735075457566,3.2977438957254175,3.4685982984189248
2024-12-06,49.326214395573324,17.314924391418167,6.734301889840675,6.078247970007833,4.448050473745024,2.3717337726663614,3.5470805795551668,3.412858876299347,3.297863525131522,3.46872412576258
2024-12-11,49.32800382494943,17.31555253275702,6.73091844795229,6.078468473356937,4.448211837682671,2.3718198131245054,3.547209258600706,3.4129826861234855,3.2979831632173267,3.468849962235626
2024-12-12,49.32626327670335,17.313668245449783,6.733813336383693,6.077807011300203,4.451355131418135,2.3715617104760067,3.5468232494699286,3.412611283597166,3.297624274998069,3.4684724802036673
2024-12-13,49.3207976140092,17.31429629565074,6.737685086261568,6.07802748265617,4.45151660352475,2.3716477384504215,3.5469519098452467,3.412735075457566,3.2977438957254175,3.4685982984189248
2024-12-16,50.19352098421679,17.023201873447235,6.595876642320099,5.9758414123712775,4.380955836716616,2.331774710040489,3.4873192283230194,3.355358897531496,3.2458674879287996,3.410282927104184
2024-12-18,50.16150316541772,17.031705963647426,6.599171670501788,5.978826696501175,4.383144381731558,2.3329395686028276,3.489061349311479,3.3570350965762317,3.254625543778891,3.411986563930902
2024-12-20,50.15615632185657,17.03231372379779,6.599407155636122,5.979040045217965,4.3833007900499155,2.333022817321778,3.489185853131286,3.3571548891653853,3.254741681981024,3.4156767218421624
2024-12-27,50.09547300534316,17.028667813376515,6.597994496868019,5.977760181262685,4.396633069880141,2.3325234141085276,3.4920066040523507,3.399247948856845,3.2647478988233614,3.4149455674283917
2024-12-30,50.18986245277283,16.970981660631043,6.639643181436764,5.957509977860324,4.388850187365387,2.3246217800275013,3.480177115770753,3.3877326889112926,3.257243824844286,3.403377130379817
2025-01-02,50.17384391246925,16.96917161600298,6.649600555483398,5.956874578026202,4.388382093364469,2.3243738468643316,3.479805936541462,3.3873713693672918,3.2568964226252892,3.4136796692553246
2025-01-03,50.15235036880906,16.95109238268541,6.678029841343147,5.9718363538133215,4.390809415056808,2.3218974209052066,3.47609849431327,3.383762408440625,3.2498750839252897,3.4242482307078617
2025-01-06,50.1558906841614,16.949888470102863,6.677555549541116,5.9714122177892275,4.390497567856463,2.321732513449256,3.4758516123648393,3.383522084451593,3.249644268977385,3.424005031305862
2025-01-07,50.282726406678144,16.90847436437209,6.65618979662705,5.956822110167825,4.379770150339431,2.3160597636869102,3.4673589732284302,3.375255036465109,3.2417043281582925,3.4156390702767188
2025-01-08,50.309060640810586,16.894703156632204,6.661387344956729,5.951970540890734,4.376203020432054,2.3141734350060132,3.464534962043264,3.372506039880284,3.2426036766733084,3.4128571826748213
2025-01-09,50.303719028837875,16.89290934558689,6.6712976602065766,5.951338584803749,4.375738372948058,2.3139277254584707,3.464167111775392,3.372147960870038,3.2422593901690195,3.412494819343924
2025-01-10,50.25036522951745,16.874992163466697,6.766749745071042,5.9450263969442485,4.374632763455004,2.3114734966680444,3.460492900793334,3.368571348463311,3.238820541905163,3.4088754137157053
2025-01-13,50.246812333371814,16.8737990359274,6.766271309561612,5.944606060469581,4.3743234599143666,2.3113100665070987,3.460248230494262,3.371868371726018,3.2385915447035076,3.412169587324337
2025-01-14,50.1794279743691,16.853541650548244,6.881731504002847,5.937469423625809,4.3690719835922955,2.308535285401299,3.4560941225922166,3.3678203658852235,3.2382344910393566,3.4080731989436126
2025-01-15,50.177656226281954,16.85294658138572,6.881488522065416,5.9372597819356105,4.375979370473534,2.308453775046536,3.4559720939362943,3.3677014540216974,3.2345893290304857,3.407952865822754
2025-01-16,50.13513363646612,16.83392653060643,6.951312645951802,5.930559055626601,4.388674891850619,2.305848479419982,3.4520717217134886,3.3674275438210453,3.2309388069694793,3.4041066875744366
2025-01-17,50.12979302182288,16.827398299670353,6.948616912773975,5.928259172766545,4.404600319951837,2.3049542666913068,3.4507330012808977,3.366121648572743,3.2367367883898575,3.4027865680796103
2025-01-20,50.057449936347595,16.806660300009035,7.070335218223217,5.920953216460783,4.399172113029013,2.3021136528334334,3.4464803355664806,3.3619732574569636,3.236268978769056,3.3985929913044206
2025-01-21,50.04864197747195,16.804885135333095,7.069588430396105,5.937931611170507,4.398707460635317,2.301870497396032,3.446116309041352,3.3616181567967742,3.2324063989894416,3.3982340227694245
2025-01-23,50.05347407465789,16.802075224718834,7.068406338914429,5.936938741720546,4.39797196172038,2.301485606318753,3.4455400909525777,3.3610560674719263,3.235386082544457,3.3976658109802083
2025-01-24,50.048195519753435,16.802666706755748,7.068655167426571,5.937147739274301,4.398126783156388,2.3015666253224265,3.4456613840097754,3.361174386445171,3.2390202691330137,3.397785418723166
2025-01-27,50.044675228188254,16.802666706755748,7.068655167426571,5.937147739274301,4.401647074721581,2.3015666253224265,3.4456613840097754,3.361174386445171,3.2390202691330137,3.397785418723166
2025-02-03,50.02706805311594,16.79911843905913,7.0671624590828985,5.935893974624857,4.407756662535931,2.301080596845472,3.44493375373562,3.374542790234688,3.2453753722104772,3.3970678985549863
2025-02-04,50.02531273349767,16.802075224718834,7.068406338914429,5.936938741720546,4.408532464655462,2.301485606318753,3.4455400909525777,3.375136738052035,3.2389062501894843,3.3976658109802083
2025-02-05,50.01650940859081,16.79911843905913,7.088279748133178,5.935893974624857,4.407756662535931,2.301080596845472,3.44493375373562,3.374542790234688,3.2348167276853372,3.3970678985549863
2025-02-06,50.007711895272536,16.802075224718834,7.086007177139566,5.936938741720546,4.408532464655462,2.301485606318753,3.4455400909525777,3.375136738052035,3.2389062501894843,3.3976658109802083
2025-02-10,50.00947231253633,16.799146415190556,7.086256625252531,5.937147739274301,4.408687657851964,2.3015666253224265,3.4456613840097754,3.375255552705938,3.2390202691330137,3.397785418723166
2025-02-11,49.98659088940237,16.79855505707381,7.107128183009729,5.936938741720546,4.408532464655462,2.301485606318753,3.4455400909525777,3.375136738052035,3.242426417834511,3.3976658109802083
2025-02-12,49.95493476254765,16.789098986187355,7.103127511066855,5.933596780855489,4.451787278034626,2.300190077568598,3.4436005627472372,3.369718654474156,3.258192154842886,3.395753231675146
2025-02-13,49.9566831878393,16.793234706941444,7.094320092429891,5.935058425662823,4.452883903234924,2.300756691884826,3.4444488375908042,3.3705487297144185,3.255475704592617,3.3965897201089543
2025-02-14,49.96194971588718,16.79855505707381,7.093047512429619,5.936938741720546,4.454294644040814,2.301485606318753,3.4455400909525777,3.371616570407008,3.2565070884146197,3.380064972755073
2025-02-18,49.96547474491964,16.79619004088414,7.088529232334413,5.936102898626094,4.460706881889286,2.301161587336124,3.4450550041061465,3.3711418910225452,3.2560486149352226,3.379589103946385
2025-02-19,49.963711077140616,16.801483784322773,7.089277790321552,5.936729758880401,4.461177938388495,2.3014045930188884,3.445418806434518,3.3714978880292006,3.2493523704737473,3.379945992989809
2025-02-20,49.956667939058455,16.802666706755748,7.096817499948107,5.937147739274301,4.461492031329842,2.3015666253224265,3.4456613840097754,3.3717352611407465,3.246060852263397,3.380183960897207
2025-02-21,49.958426621336905,16.803258230437912,7.097067337410961,5.937356751543222,4.46164909438658,2.3016476500305107,3.4457826856070115,3.371853960231299,3.2426547115985063,3.3803029574170944
2025-02-24,50.13448951002041,16.725312819726433,7.064146113391476,5.909815086457025,4.511034512701634,2.290970978343721,3.4297987054188344,3.3562129138232115,3.217100726854344,3.3611186332629197
2025-02-25,50.12923791065593,16.72589890949377,7.060889447667577,5.910022178676246,4.511192588738626,2.291051258734416,3.4299188927030384,3.356330522508143,3.2207176688632635,3.3647406219589877
2025-02-27,50.13275142253267,16.727071212263905,7.057879885160945,5.910436406659395,4.511508774050818,2.2912118363961413,3.4301592925428928,3.3565657646072564,3.2174389522717917,3.3649764535141866
2025-02-28,50.13624632686498,16.72589890949377,7.057385239563057,5.910022178676246,4.5041841725295875,2.291051258734416,3.4299188927030384,3.356330522508143,3.2242218769677824,3.3647406219589877
2025-03-04,50.157556847088834,16.718985666495286,7.053767689293457,5.907579414931907,4.502322477689562,2.290104308489212,3.428501219255492,3.354943265021363,3.222889223372474,3.3633498883624062
2025-03-06,50.15933613276099,16.721914308893954,7.0550032883625216,5.908614237731159,4.503111143507193,2.290505463003547,3.4291017852368793,3.3520275726549302,3.216447025976685,3.363939041872141
2025-03-07,50.15234006024462,16.723086053157125,7.055497649204054,5.909028268368349,4.503426687203409,2.2906659641630704,3.429342070545753,3.3522624571906174,3.2201760288502266,3.3641747610727752
2025-03-10,50.1467178207964,16.721211341149843,7.05470670510927,5.908365847197349,4.502921838513545,2.290409173103452,3.428957630213611,3.349784722119181,3.233127295590663,3.363797626206691
2025-03-11,50.13097624566755,16.72414076340564,7.0559426332013455,5.9094009455556575,4.50371071434202,2.2908104344397073,3.429558356117446,3.350371577563855,3.2407013931068915,3.364386936599889
2025-03-12,50.1608095942136,16.72941631086699,7.068683230479582,5.911265036847251,4.501626442576884,2.291533059257498,3.4306401933331885,3.3093690953669763,3.2312088212442442,3.3654482158137795
2025-03-13,50.15905154703035,16.72882997457257,7.068435485701475,5.9110578575187755,4.504973490760436,2.291452745098441,3.4305199554945762,3.3092531078647105,3.231095573120607,3.3653302628380586
2025-03-17,50.164337579008745,16.731762067117614,7.069674383282731,5.912093899411945,4.491741339752129,2.2918543722009606,3.431121228984858,3.309833126693403,3.2316618931356156,3.3659201104119947
2025-03-18,50.16257916165829,16.731175566385375,7.069426569024683,5.911886661980097,4.495089203737676,2.291774035517825,3.4310009574255846,3.309717106662481,3.2315486132515794,3.365802124356402
2025-03-19,50.20467162245765,16.733521816053212,7.070417930311497,5.912715698891576,4.436120872231914,2.292095416047738,3.431482094260517,3.3101812355954023,3.2425191959353823,3.366274118215109
2025-03-20,50.22051732386399,16.738803284522273,7.072649510117142,5.914581882344976,4.409465716413072,2.292818851903083,3.4325651456756465,3.311226001784783,3.240035694819912,3.3673365885551245
2025-03-21,50.21875619644083,16.73821629006132,7.089935430709635,5.914374470456277,4.391777142302079,2.29273844759083,3.432444772869233,3.3111098840857474,3.243428862307676,3.3672185031763764
2025-03-25,50.209996588844554,16.738803284522273,7.0901840684828725,5.914581882344976,4.402451893066779,2.292818851903083,3.4325651456756465,3.311226001784783,3.240035694819912,3.3673365885551245
2025-03-26,50.15396159223291,16.7470255320283,7.093666829304146,5.9174871770249275,4.4256662219806016,2.2939451047042176,3.4342512518881736,3.3128525051418203,3.2521531317686434,3.3689906539262613
2025-03-27,50.15783105784818,16.748083264217207,7.0941148610891585,5.917860922001469,4.422436888529116,2.29408998891498,3.4344681571581255,3.3130617429390092,3.2488496799271647,3.369203437375595
2025-03-28,50.12266502432428,16.73751195104938,7.089637088399472,5.914125595391063,4.489778289265804,2.2926419698595812,3.4323003366450875,3.3109705535965386,3.2432923798151223,3.367076811653671
2025-04-01,50.16312296044973,16.75102211035727,7.088340747598067,5.901351992178497,4.447779210661892,2.2944925410997596,3.4350708155834275,3.3136430977460893,3.2353818807584407,3.3697946435668236
2025-04-02,50.14974702781362,16.74655547171695,6.974177504430014,5.899778404210865,4.344845677306428,2.486850187567816,3.434154858339981,3.312759519048437,3.2822352574346665,3.3688960921312314
2025-04-03,50.132157980624385,16.74068194349584,6.950687615878187,5.897709171823708,4.3398145020265115,2.542094857564642,3.4329503953977256,3.3115976331574704,3.2845913826011133,3.367714517430421
2025-04-07,50.04965445478301,16.713131458119545,6.97076252498565,5.888003190260925,4.280149381499939,2.709486407554877,3.4273007181632384,3.306147668665437,3.2931919957422617,3.3621722002251135
2025-04-08,49.96563690920414,16.7037732474049,6.7918807444904665,5.884706311116459,4.242757064504537,3.047427822972979,3.425381664131778,3.304296452056829,3.2738501704079255,3.3602896137099845
2025-04-09,49.96563690920414,16.7037732474049,6.788381171887145,5.884706311116459,4.246256637107859,3.047427822972979,3.425381664131778,3.304296452056829,3.2738501704079255,3.3602896137099845
2025-04-10,49.918292599716466,16.724257961645613,6.79670612017299,5.891923035468993,4.226936994400154,3.0616766366702186,3.429582389531712,3.3083486843030676,3.2778650647802583,3.364410513310533
2025-04-11,49.916543591759286,16.723671986871047,6.796467981156858,5.891716597713705,4.2267888934525315,3.0685768465271104,3.429462225828655,3.3082327683157087,3.274246475313524,3.3642926330615794
2025-04-14,49.916543591759286,16.723671986871047,6.796467981156858,5.891716597713705,4.2267888934525315,3.0860955542601953,3.429462225828655,3.3082327683157087,3.25672776758044,3.3642926330615794
2025-04-15,49.91129730317908,16.721914308893954,6.7782367977273426,5.891097371235262,4.226344652872014,3.1137981883107257,3.4291017852368793,3.307885069085269,3.2563854815873303,3.363939041872141
2025-04-16,49.91304594350348,16.722500160499532,6.7749707769453895,5.8913037655983596,4.226492722689552,3.1139072801069383,3.429221923682123,3.3080009607076635,3.256499568923716,3.364056897343252
2025-04-17,49.83094477744801,16.69968232485252,6.765726335730385,5.883265087184256,4.168244944527944,3.295090279272179,3.4245427536118167,3.3034871965266417,3.2695496559565203,3.359466644889728
2025-04-22,49.834478239783806,16.69617741434717,6.781796258793306,5.882030314138354,4.139386268246933,3.3853462210597955,3.4238240144382392,3.302793864356953,3.3178351835867077,3.2363322212487318
2025-04-23,49.84144092401609,16.69968232485252,6.783219913343849,5.883265087184256,4.136756504823708,3.389555598384887,3.4245427536118167,3.3034871965266417,3.301038095660757,3.2370116015954764
2025-04-24,49.79080469786765,16.692090211085915,6.748661959353515,5.880590400505066,4.124384452028127,3.506916864575231,3.422985866619701,3.301985344567145,3.296040232211962,3.2355399711856836
2025-04-25,49.68589095042324,16.692090211085915,6.748661959353515,5.880590400505066,4.103401702539244,3.6782759854011053,3.422985866619701,3.301985344567145,3.2505776083193836,3.2355399711856836
2025-04-28,49.654537638693,16.686254819339553,6.711343669489532,5.878534603522609,4.080991779247526,3.802842580780764,3.4217892241847876,3.3008310027332204,3.2284658240035258,3.2344088580054815
2025-04-29,49.65629760537015,16.68567150455663,6.707613275525039,5.87832910287712,4.077353336602156,3.8097012020549403,3.4216696059564837,3.300715612938406,3.228352963936261,3.2342957901828147
2025-04-30,49.65456179105796,16.685088230555085,6.707378800308686,5.878123616598831,4.0772108062763195,3.785098422320605,3.421549996091068,3.300600231210857,3.2562053753155187,3.2341827302650756
2025-05-02,49.66324207639369,16.688005008419374,6.708551340348139,5.87915119167734,4.07442728853783,3.78576010844056,3.4221481290558,3.2836958753669876,3.2602708728489302,3.2347481089113463
