date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,STANDARD CHARTERED BANK (HONG KONG) LTD,BANK OF CHINA (HONG KONG) LTD,HANG SENG BANK LTD,UBS SECURITIES HONG KONG LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,BNP PARIBAS,HANG SENG SECURITIES LTD
2024-10-10,65.66042134901002,10.8012672464522,5.061113937762479,3.753037579603302,3.415088469928799,3.644245897420701,1.645747104705644,2.5269867132256634,1.9056508088737065,1.5864408930174827
2024-10-14,65.5662890311816,10.817984201283853,5.068559909261548,3.758021626982154,3.4209323629446176,3.652538473152157,1.6466382341064993,2.599364447347187,1.8800212168739356,1.5896504968664509
2024-10-15,65.39877059167412,11.117544417605442,5.0372133703525686,3.7435197244010636,3.4111505014072314,3.6419870744906158,1.6387989133990668,2.5607599438803064,1.8568124240923645,1.5934430386972107
2024-10-16,65.34066819417018,11.198396138789514,5.0288174165177235,3.7487267295191793,3.412017313982111,3.636700190650452,1.6448837288135594,2.545959179960811,1.8485445130512461,1.5952865945452293
2024-10-17,65.20850985740722,11.295556950255094,5.026936116875221,3.75384317067068,3.4083313069864993,3.629275182684941,1.6510663660770184,2.578701305768902,1.8509220006887719,1.5968577425856583
2024-10-18,65.13470826543295,11.350161749709633,5.0237130395124545,3.7570127942128178,3.4112565101438355,3.6429980577994314,1.6586614458000333,2.5962062938756385,1.82763902876645,1.5976428147467563
2024-10-21,65.03310805012504,11.450339862499499,5.017404981718231,3.760529410014585,3.4104851181464833,3.635902916623325,1.6588464619907932,2.5972260661358457,1.8361774355150633,1.5999796972311278
2024-10-22,65.02944369884642,11.439340591007445,5.022578923490643,3.762125407207099,3.4122301088276656,3.6283522744094028,1.652313996503276,2.5880020075563035,1.8660429153190612,1.5995700768326762
2024-10-23,65.00522121755556,11.41665749536596,5.0168194965936275,3.7576287053104473,3.406489367762222,3.622031440819236,1.6429350029300946,2.6585922417958865,1.8664054516118813,1.6072195802550857
2024-10-24,64.99389634994445,11.43231443029427,5.002338094824559,3.754952473626578,3.4045045342487192,3.6203992753558762,1.6444061346229086,2.6586076351926007,1.8789355467280862,1.609645525161962
2024-10-25,64.90500232939142,11.471179685324426,5.007730146470583,3.753071663976091,3.401400593879628,3.627464648547719,1.660473483144467,2.6698310833877152,1.8983050464707298,1.6055413194072148
2024-10-28,64.98753039511269,11.366783375697374,5.011392603921759,3.756975563115625,3.4044535633461943,3.626676429689689,1.6655782036735962,2.665350133842322,1.9063891210741382,1.6088706105266075
2024-10-29,64.87248562974251,11.456192801091314,5.010946295715446,3.759805988576818,3.406771280311468,3.633446631911863,1.6732309200455369,2.6723750501065595,1.9038448933006646,1.6109005091978208
2024-10-30,64.82028014434711,11.505877495509983,5.001460460971778,3.7596465461371578,3.406661602342197,3.6372996172563226,1.6762530298283829,2.677005069404986,1.9055502947588818,1.6099657394432043
2024-10-31,64.86674343654059,11.483598992372016,4.984900394078734,3.76226968709557,3.406728754064587,3.62818919543293,1.6785757608564555,2.673506483977067,1.9030562084546403,1.612431087127412
2024-11-01,65.00184844464214,11.278597105569672,5.009218214850995,3.7684939594880347,3.414609472904299,3.61523074546214,1.688500678156774,2.719057082847899,1.886761019392274,1.6176832766857743
2024-11-04,65.02084172941272,11.22594696613751,5.016703216205432,3.7726430655542416,3.424908912316152,3.6130415106618017,1.6879637961209053,2.7197118584963818,1.8990862335239242,1.6191527115709294
2024-11-05,64.96347599870845,11.288966709282167,5.015219855556915,3.7708291667337566,3.4230180188061134,3.611256628168971,1.6939194422535349,2.7219028054850747,1.8931819716251166,1.6182294033799047
2024-11-06,64.83887092609541,11.436318472025421,5.005174653589897,3.763669933951994,3.4164052622725816,3.6229540164385012,1.681927308557647,2.7297825452220943,1.8912368760267089,1.6136600058197434
2024-11-07,64.89645462849033,11.460937613583543,4.979085812643861,3.765350106665597,3.4172557743249383,3.6207649798058448,1.680966418828211,2.6583251742430236,1.9069146815370288,1.613944809877626
2024-11-08,64.99358173615742,11.397566312881006,4.963666952165856,3.763841702883333,3.41820406861875,3.616579093951073,1.6864517335196596,2.6894263357092796,1.8504216963438582,1.6202603677697633
2024-11-11,64.9525020489259,11.412397135376844,4.961468842343898,3.759650019883597,3.4174971336404214,3.605499023297064,1.7237953333332916,2.6912785069730636,1.8549344754610453,1.6209774807648767
2024-11-12,64.95870174140522,11.415791602011446,4.957871458042296,3.7616859187994676,3.413896217180751,3.6017000147622746,1.7240578591107705,2.70051873435381,1.8473244706777254,1.618451983656231
2024-11-13,64.92704357122943,11.400988324640304,4.946668481133449,3.760357308428656,3.4139794655251148,3.6039768131746435,1.7106401461719052,2.7428408070071058,1.872494754851783,1.6210103278376082
2024-11-14,65.05797256337308,11.306314556944377,4.926578189714444,3.7377711186108784,3.418887955038747,3.605438972049011,1.7014732727742083,2.7640952468106574,1.8559540453530328,1.6255140793315546
2024-11-15,65.12667036147465,11.206507330718248,4.895243655012192,3.7429429142556003,3.4256956275465837,3.613547440116184,1.7050018758324081,2.7853739985694927,1.8675588133328374,1.6314579831418028
2024-11-18,65.13546098672444,11.143712484156707,4.896423128506151,3.747222706456598,3.4232702640178156,3.6115168010139325,1.70456771046101,2.8399921309517557,1.8658786460292878,1.6319551416823013
2024-11-19,65.13724596922441,11.169497608572007,4.866907728409644,3.7490907794284642,3.4200564718121966,3.606554149694012,1.7238412189683912,2.829463159447963,1.8672006777261836,1.6301422367167224
2024-11-20,65.12161040940703,11.224348102241466,4.850174660525856,3.747399490845767,3.4177038389157595,3.603769222668661,1.7099805972820787,2.8254149347592463,1.8713162666739953,1.628282476680138
2024-11-21,65.01424357966893,11.275987882069268,4.8414859873359815,3.7451780818244704,3.4158889508248165,3.6490367491484195,1.7056255082463996,2.8281170907945103,1.8971240682829793,1.6273121018042256
2024-11-22,65.07142020835042,11.290347397492345,4.813598614258385,3.743770882192283,3.41593363798819,3.60928711551671,1.7085223510426466,2.8535340812662606,1.8667898350074583,1.6267958768853052
2024-11-25,65.08735485200589,11.268636716425235,4.809916716123302,3.746284596505885,3.418074288551388,3.610091194210336,1.6971060287504973,2.861355042476648,1.8738287310042012,1.6273518339466257
2024-11-26,65.09596101851886,11.296281382921117,4.803295650176823,3.740932702469555,3.4117479862275513,3.597535252687831,1.6985429791508733,2.8604207356011067,1.8695368603448341,1.625745431901442
2024-11-27,65.15709736478473,11.1952529279883,4.793863459702689,3.7403691090644724,3.412520302139662,3.6069720537775427,1.7074018039071985,2.8620020578652494,1.8984875904836853,1.6260333302864667
2024-11-28,65.18019494700492,11.127054101702095,4.793333038199118,3.7400326554778993,3.413173256056998,3.629807087213209,1.7168582392294303,2.8546574704130507,1.9186702761981502,1.6262189285051243
2024-11-29,65.15047978402848,11.169769987316396,4.7913414883098975,3.7383245490424564,3.4128816855541864,3.6049817372974537,1.7173170979040464,2.856177892124206,1.932831504224698,1.6258942741981721
2024-12-02,65.1227537347679,11.167934355424537,4.842226746464166,3.7360676907649126,3.411617487732303,3.6036041860128263,1.722002130003317,2.8466480617231347,1.9217135652817952,1.6254320418251038
2024-12-03,65.21923196946418,11.087647577613488,4.787456860675866,3.737642602578962,3.4148901899161523,3.611769568585746,1.7247052514846954,2.850546839493944,1.9494887418202977,1.6166203983666767
2024-12-04,65.20902389439762,11.094943775471355,4.784857611798957,3.733573016107756,3.4121415435734095,3.635116659862615,1.7287223587131912,2.849082247713922,1.9389158251373038,1.6136230672238718
2024-12-05,65.22630331097251,11.05739616833104,4.816603731894098,3.7405145203681287,3.4204596267151137,3.6205048949790193,1.7327259685611223,2.8500124394173056,1.9201592959196137,1.6153200428420451
2024-12-06,65.2503377041398,11.033657014427313,4.818762425043448,3.740056594604377,3.422832979042519,3.617882776022749,1.7305768152549892,2.844534840336598,1.9268514000955,1.6145074510327095
2024-12-09,65.17664212166504,11.098650133054193,4.815924797118857,3.7327507872839645,3.4228041489768337,3.6410925922259385,1.7392022112628671,2.84501477109567,1.9170578773732108,1.6108605599434218
2024-12-10,65.10803071059054,11.095520105311325,4.816362205632303,3.7253066011178113,3.423163301819658,3.655943889891247,1.7524775769795295,2.8267631093288594,1.9880337602788436,1.6083987390498802
2024-12-11,65.09788701552453,11.15935684167019,4.824654712231392,3.7064025730569576,3.416443206925383,3.642985589989593,1.754221676049299,2.8019725370845334,1.9945716702373126,1.6015041772307996
2024-12-12,65.10220776720249,11.121070964433615,4.828033169312759,3.7044682671244042,3.464295160790919,3.6493942505970787,1.7732021476887312,2.778446124428037,1.9844329578615933,1.5944491905603664
2024-12-13,64.9520470923485,11.265446938519403,4.888064467576267,3.696980691430507,3.4561298227235007,3.627818072569833,1.763794651919641,2.7630163893385795,1.996300570027977,1.5904013035457953
2024-12-16,64.97080982259847,11.160782651028796,4.942206567014694,3.7022506222522145,3.4632672466556103,3.626409616192492,1.7641656342222762,2.7650770260219253,2.012022765758969,1.5930080482545455
2024-12-17,65.03647085610729,11.19166272384433,4.936387674545997,3.698251808160094,3.4589672129043514,3.6214625557074465,1.7644024774687417,2.7639077530473677,1.937354983113961,1.591131955100419
2024-12-18,65.12541603859007,11.166277176677061,4.874658557427234,3.705031642551803,3.4617773331364496,3.6161319895940873,1.765319304668747,2.7698358517465644,1.919987865203725,1.595564240404255
2024-12-19,65.02084205030373,11.221514823077214,4.872432827711156,3.703947386664788,3.4598915384757,3.610236067346031,1.775376407305358,2.804509262599958,1.9365272779302827,1.5947223585857884
2024-12-20,64.93062679531012,11.265259891113914,4.870866173227812,3.7075368015820884,3.4607811005791964,3.608646181937262,1.7865981805158706,2.838086706319449,1.9380023639092434,1.5935958055050456
2024-12-23,64.90554216651651,11.272258376483125,4.873230767130337,3.7105173610560676,3.4613160152483973,3.609183585165317,1.7988324415950563,2.8354891340049293,1.9383399804895771,1.5952901723106736
2024-12-27,64.80230927469847,11.327192432744347,4.873618712806669,3.711925448971625,3.4618356108451813,3.611119695196037,1.8109380292541772,2.843121147231276,1.9613227886348463,1.5966168596173773
2024-12-30,64.84462469761122,11.269342926403848,4.8748083383194745,3.710028316374555,3.463296551081787,3.6154516576973696,1.7942783105900508,2.8710509661348556,1.9617734639922058,1.5953447717946352
2024-12-31,64.84464717136888,11.269335722257123,4.874805222003398,3.7100259446667705,3.463294337102084,3.6154493464495534,1.7942771635627308,2.8710491307596655,1.96177220989035,1.5953437519394504
2025-01-02,64.82539654876278,11.065826524830555,4.876573290646361,3.7089070437163993,3.4639261288252023,3.6163718939974054,1.802176161910861,2.8946384543344172,2.15078286407666,1.5954010888993508
2025-01-03,64.81341687249937,11.066044302178762,4.881365430042927,3.7071983327632063,3.4635217977186,3.6184200165689253,1.8173462654854922,2.8855477841513193,2.1542135901246056,1.5929256084667824
2025-01-06,64.85107686481416,10.970475872107697,4.8874500598304165,3.713607768376427,3.4672092908697696,3.6059755215560143,1.8375721801546123,2.9144425845442274,2.1553462575925084,1.5968436001541686
2025-01-07,64.87342233756253,10.942460706199782,4.889725204735477,3.7139243563147435,3.4671220268672744,3.6074213013760397,1.844189847557521,2.9200905063488927,2.1427772691145908,1.598866443923149
2025-01-08,64.86961568562826,10.913159982287691,4.8880614886207825,3.7096261209655075,3.468743652959641,3.60447309516286,1.8411944318087883,2.933712729278741,2.17103931971202,1.6003734935757135
2025-01-09,64.96995459668443,10.77653898122005,4.901837764029703,3.7096533896120394,3.4659715281351753,3.6134354565900964,1.8610263078659044,2.93781524028678,2.1640596997909505,1.5997070357848637
2025-01-10,64.9798467067298,10.773660730204695,4.886678996741673,3.69968532939276,3.466332376089752,3.622226492282611,1.8728570483383449,2.934362341934829,2.161266360614375,1.6030836176711551
2025-01-13,64.93603330217333,10.823177809001347,4.865801898721571,3.7066469194551868,3.4695908803892976,3.626975092219136,1.87008176091584,2.9402304037165656,2.1565257334479453,1.6049361999597773
2025-01-14,64.94328016074203,10.82119516531666,4.857786678058496,3.7054642696264573,3.468778807897735,3.6333198895133014,1.873449627505698,2.94023919440376,2.1521554077729377,1.6043307991629243
2025-01-15,64.90132248792494,10.913141071134062,4.821848437732208,3.7029932448396092,3.460748974184799,3.6322561288222297,1.8727400868996582,2.9616465541035715,2.1296602295109452,1.6036427848479615
2025-01-16,64.81243418299037,11.028467998288557,4.7689491929874555,3.692900918395784,3.460488236108625,3.629439658609009,1.8762363059913967,2.998493656989537,2.1238143968158143,1.6087754528234472
2025-01-17,64.8538160112653,10.977748518079231,4.769972629656127,3.696765794285285,3.4624223118124493,3.631930753555126,1.8780276577746133,2.999537524259559,2.1211676601168143,1.608611139195502
2025-01-20,64.759118163421,11.007041204646436,4.777456939879664,3.7035987910758474,3.46348728754105,3.632139585822969,1.8880150259587212,3.018358942176725,2.1385049737236472,1.6122790857539486
2025-01-21,64.76667791999122,10.998645501011321,4.778813979102773,3.706195197285501,3.4677711826321573,3.633954007794101,1.8944523732051153,3.04762966622296,2.0949355960028457,1.6109245767520042
2025-01-22,64.88635047771062,10.845643929306414,4.781130088624285,3.7107218571536817,3.469382486545129,3.633245496352471,1.9032713351874664,3.0557238718595987,2.1024428024086173,1.6120876548517182
2025-01-23,64.87839525707267,10.84749424752685,4.785401484279195,3.714015787233893,3.4712397987644374,3.635072398038159,1.915498316848271,3.0538484507674357,2.0903561901050836,1.608678069364007
2025-01-24,64.88847725788199,10.79597579967652,4.785764278770287,3.711964352473178,3.4708412623851532,3.6358714580231544,1.922342909241639,3.093873162452377,2.086591891427016,1.6082976276686916
2025-01-27,64.86249075596791,10.860880282821842,4.790675846588591,3.7177842834692094,3.4678368668846127,3.6366455807142053,1.9490163464933974,3.1096030895055544,1.986942995352336,1.6181239522023334
2025-01-28,64.86217699955756,10.860827745973948,4.790652672867704,3.7182500251025,3.4678200920732483,3.6366279893320392,1.9490069186042513,3.1095880475623354,1.986933384002317,1.6181161249240894
2025-02-03,64.83672518032918,10.86950300678809,4.75912248015925,3.7300504969394153,3.4724607023820866,3.659251679676475,1.941824550263805,3.119464311653377,1.9896062895767817,1.621991302231539
2025-02-04,64.72504020288312,11.049620638486706,4.734772381007066,3.7229314846623174,3.465296456986624,3.643469745886521,1.9385895943025415,3.1092183992337095,1.9853339137380435,1.625727182813345
2025-02-05,64.68590858340512,11.075111065723712,4.709398470936593,3.736413207005552,3.467419459168845,3.6460205472527907,1.9397772646765548,3.111123251395281,1.996135533998171,1.6326926164373872
2025-02-06,64.61481184249358,11.101820221126633,4.679529290568316,3.7368001947594225,3.4706967338916788,3.6506838285890844,1.9416106693373731,3.114063768316145,2.0520675621469877,1.6379158887707796
2025-02-07,64.48241193046293,11.147209472664887,4.773769015232163,3.7487223272846246,3.46750457442671,3.64330357086591,1.9396889401907467,3.085981745510365,2.0688600363799825,1.6425483869816855
2025-02-10,64.4741451738215,11.143225112238863,4.777269820829958,3.752216409239066,3.468642150932222,3.6394739265388796,1.9406060858238285,3.0859879702835906,2.0749803122668564,1.6434530380252412
2025-02-11,64.3993971088566,11.131385225474359,4.77539711834552,3.750008945567736,3.4679109261436873,3.6502094664195717,1.9566902855934993,3.0930810752870235,2.136449372488338,1.6394704758236553
2025-02-12,64.40386098975914,11.108888740054832,4.773033664836325,3.7499571061082704,3.467523965176659,3.6483361547685873,1.9608570801141578,3.1015042747153716,2.1469540553654975,1.6390839691011607
2025-02-13,64.42138483902427,11.054404476657819,4.777431996179768,3.7561231854086228,3.4696051184228978,3.657777888201737,1.9675060994474944,3.1038043493128464,2.1506978562930197,1.6412641910515213
2025-02-14,64.40825323791772,11.04641755755186,4.776831306814619,3.7568122132925765,3.4704608318724115,3.659670888305236,1.9525659448875787,3.1044528083753473,2.187490576664442,1.6370446343182015
2025-02-17,64.41823721279279,10.990517103199773,4.778509642356423,3.750248814783029,3.470558573843991,3.6607336850511722,1.9654484923975342,3.0948025357474247,2.23518014958072,1.635763790247146
2025-02-18,64.49606778072999,11.003128899470468,4.7741930290447145,3.752809923764527,3.470276399698518,3.6608586682421898,1.981017553492493,3.1080562003327943,2.117672716144319,1.6359188290799904
2025-02-19,64.43119881580574,11.033403743503483,4.754347293097701,3.7531274684295033,3.4701005151182946,3.6971248838526627,1.9774734953760753,3.1295063716125373,2.1229052022262986,1.630812210977695
2025-02-20,64.42905329921729,11.032012083187192,4.715665573278484,3.7526829842935996,3.468946755908885,3.6559011876658674,1.997378847375934,3.1750889813475833,2.1443073369681027,1.628962950757063
2025-02-21,64.42382622708183,11.053300952862575,4.709445766719888,3.7518457285627735,3.46741441551393,3.654730542777092,2.001734359619813,3.183671033459788,2.129602399179313,1.6244285742229863
2025-02-24,64.42083121280476,11.060690811929042,4.7101074965599175,3.756733391246969,3.4672302285846515,3.6561445636032994,2.000482317358853,3.180976677444113,2.1248665411109804,1.6219367593574059
2025-02-25,64.14543742251867,11.155453513292763,4.715993856633279,3.7741527283485627,3.4847630892331867,3.6704512368453734,2.021243289220037,3.1975923272870403,2.2023474836020003,1.6325650530190892
2025-02-26,64.11734635481555,11.254075757521086,4.698227008441056,3.777109316789144,3.4864085765481603,3.662954021335748,2.022111774024387,3.184878972433933,2.1679683887140517,1.6289198293768812
2025-02-27,64.02341283973657,11.416150280566592,4.6321323226423425,3.781598494049455,3.4846091571071316,3.6566471373730676,2.029569665944345,3.2023989002632156,2.142297105266179,1.6311840970511082
2025-02-28,64.03374322583214,11.417633829334854,4.635875787087498,3.78225619296267,3.484961138933803,3.6645976859652785,2.036617302939444,3.1780135227425053,2.134890233504268,1.6314110806975375
2025-03-03,63.96637898451074,11.083945892532457,4.957167019026889,3.7818975510379755,3.4829102917864465,3.675457151483767,2.0415994405034494,3.1835573589464947,2.1992857310471505,1.6278005791246317
2025-03-04,63.99350178685707,11.044021747176638,4.958584655644155,3.7843629692197367,3.473412185534009,3.683321105282406,2.0545746107920086,3.1770868736588014,2.1967301023845556,1.6344039634506276
2025-03-05,64.0858981116013,11.008710774862251,4.9791441619972465,3.790748407489704,3.475551427814282,3.732154196534878,2.0945940901301237,3.171901620266511,2.0267650263694836,1.6345321829342234
2025-03-06,63.9851160190395,10.895468964965596,5.032431719486127,3.816302259564423,3.4788754139132316,3.6977485828900294,2.108527670576475,3.19183454533754,2.144529186072404,1.649165638154678
2025-03-07,64.01407398927873,11.362947786106737,4.987586169233577,3.719686888414566,3.4948698260730904,3.6414420527170326,2.155677678957746,3.0267256401668345,2.0829377729650287,1.5140521960866604
2025-03-10,63.79857629122148,11.300206172786481,4.936408359093253,3.7815030335035473,3.513773852327299,3.5417907994149465,2.2568626812005452,3.083049059017497,2.2547680258634584,1.5330617255714984
2025-03-11,63.51314469662284,11.78407383891977,4.832008912119268,3.8119832905521234,3.4882590535469604,3.524135316775477,2.2721887745887863,3.0050570099504013,2.1905795182434216,1.5785695886809508
2025-03-12,63.229134952665454,11.836110531746595,4.847441913565803,3.83691216443216,3.491535852302431,3.4898251697794493,2.3206258771734705,3.0675843840622306,2.2956573115568144,1.585171842715596
2025-03-13,63.244317298359,11.743275048783115,4.833041052576554,3.845011049562763,3.4830950264792584,3.466264141316122,2.3980907970793996,3.1146630841807683,2.2882599570200335,1.5839825446429927
2025-03-14,63.27742913655775,11.582253260583057,4.8553104302026995,3.8569020929825037,3.4850466494240027,3.465354587600307,2.5010101830917524,3.138407789816606,2.251746248894815,1.586539620846503
2025-03-17,63.29899471682749,11.517443889039654,4.87893902396756,3.8714135345710563,3.486050301523554,3.465960001472322,2.511398789264473,3.145077792136163,2.2359568160823367,1.5887651351153977
2025-03-18,63.23863070719528,11.391088495174149,4.933503387267747,3.9356241632842903,3.5069235727219104,3.541208944876394,2.54769174477781,3.0471776572095655,2.2530658375280495,1.605085489964813
2025-03-19,63.22391436467123,11.53798313978747,4.924037899650454,3.9257888367006317,3.502050866736872,3.5537127571697824,2.606352531354823,2.925085066330429,2.1877810653332537,1.6132934722650545
2025-03-20,63.58961190614828,11.578837775267735,4.922607870756142,3.933546711290022,3.4997113908202273,3.532059228615915,2.5113799196166466,2.7103846864480032,2.116954340784622,1.6049061702524021
2025-03-21,63.47000156960525,11.634575677709242,4.939564043976151,3.975522366055473,3.501056461130709,3.538296739535636,2.5124001593168184,2.6825555639911887,2.124005599873326,1.6220218188062117
2025-03-24,63.283214455028855,11.783861140983678,4.947654644344336,4.008908906794415,3.502513756927117,3.523823872174491,2.5127183353633327,2.6717620135350026,2.142246331965605,1.623296542883163
2025-03-25,62.9403980801602,11.684129925186168,5.116680793680944,4.015950565356747,3.506241717511543,3.563742986714851,2.600819266468776,2.7223826216840874,2.1810047534894372,1.6686492897472538
2025-03-26,63.005121881561976,11.56279615515004,5.128005462853023,4.03304536966116,3.5124965009705487,3.513278734744749,2.6271982435425016,2.721210821204703,2.2074620143827524,1.6893848159285487
2025-03-27,62.857480079391394,11.737762764044657,5.14539781615263,4.031813914009001,3.5067810041515832,3.4538331795489237,2.618313118227635,2.7353396554831066,2.22043092677278,1.6928475422182916
2025-03-28,63.00259607424962,11.533209890795955,5.188026131899778,4.054286423089152,3.521840556771728,3.3508156253197434,2.7222767848652634,2.7622117376214335,2.1431281409432925,1.721608634444033
2025-03-31,63.0404018516452,11.436599129632018,5.193197981900285,4.043152318219893,3.5234377857380017,3.3264056334141965,2.7973431548359136,2.768517224055702,2.129778197190656,1.741166723368136
2025-04-01,63.05492102582593,11.437635876210187,5.177517504851746,4.045263532334582,3.523300956729711,3.3143518266038727,2.8036800898678056,2.7709123859292606,2.1170372460290574,1.7553795556178544
2025-04-02,62.97013980404107,11.574864768749864,5.119708037724903,4.026772049675076,3.520133958378252,3.2929298441759736,2.8451296722492208,2.726928791489606,2.1379199625303897,1.7854731109856445
2025-04-03,62.946418923308734,11.63036645948033,5.118974780954889,4.025840565753422,3.518520920387041,3.2930685215116635,2.820407828448412,2.7144874850543568,2.134448032354142,1.7974664827470128
2025-04-07,62.88997564074973,11.679855341757824,5.048200655252542,4.030824936693198,3.5168562845961744,3.2914333892346077,2.835961405049977,2.7302563750860562,2.177151198460884,1.799484773119003
2025-04-08,62.8303057765363,11.708141573269936,5.062675867013409,4.03574643563281,3.5111148884415235,3.2874766152408523,2.871573458029686,2.7278494623152083,2.1550709212520167,1.8100450022682542
2025-04-09,63.01812123734675,11.532306491344558,4.992820335755399,4.033721405193439,3.503892772466593,3.2541176196154034,2.944315537886059,2.7791557981674058,2.1330460005686827,1.8085028016557148
2025-04-10,62.978901961108505,11.499373866756768,4.988424528077806,4.038446049623216,3.5095951140845636,3.2907109580789546,2.9520512498117433,2.828640110241939,2.1223701023027965,1.791486059913707
2025-04-11,62.77118381954458,11.521285981092525,4.991773893403438,4.00936030561548,3.513621282252169,3.3364873191349673,3.020001034078863,2.9523350475724657,2.116960996705802,1.7669903205997015
2025-04-14,62.770751203833456,11.537591138283943,5.005494913252324,4.003645451243714,3.5113608700969365,3.3127429381796283,3.0339395974362935,2.9440030465475093,2.117845397052365,1.7626254440738343
2025-04-15,62.78675812411779,11.482852561637511,5.0059720587738745,4.009789421428101,3.5136307812296748,3.305161384504718,3.062332001842852,2.938479069058169,2.1326445951865907,1.7623800022207141
2025-04-16,62.83746885521426,11.432878069315954,5.018560909341827,4.015164612464569,3.515956945048419,3.292238202226799,3.066810126263372,2.95016489102632,2.1105963127625795,1.7601610763358977
2025-04-17,62.70813254815665,11.502404342290523,5.025501896565081,4.023702519328794,3.5163225319900864,3.285761171865478,3.065689631742343,3.0128604883633496,2.0943846175100327,1.7652402521876636
2025-04-22,62.701069040126946,11.539408162899752,4.987755852539037,4.019627069382023,3.512620677934842,3.2806700079323035,3.08941252891597,3.013838779675327,2.090106786031625,1.7654910945621705
2025-04-23,62.70898619524837,11.542418341185034,4.960619485441844,4.01654390027567,3.512207310750077,3.287923424648647,3.0954366543875573,3.0272494619755386,2.0834544637216075,1.765160762365653
2025-04-24,62.73250327098481,11.508874880521125,4.887065441133286,4.007476176896252,3.5115617484782327,3.3182894491455506,3.1392819293724274,3.0395322079089544,2.0922520961664244,1.7631627993929377
2025-04-25,62.7993124945629,11.54543822152261,4.858397560845847,4.005711700009494,3.508078587452981,3.3171163944010993,3.1707406984021262,3.012159746253679,2.0201403406397715,1.7629042559094938
2025-04-28,62.81588263149723,11.571525566455074,4.848120102070499,4.0024607370871825,3.5053802013903193,3.2707588783801067,3.1794960964777705,3.0192942758656542,2.0243791520555114,1.7627023587206494
2025-04-29,62.80453400289843,11.56836617935825,4.845993891064652,4.002073053058521,3.5046378091142576,3.280959029537256,3.178822722062391,3.014680537523222,2.037410521502586,1.762522253880433
2025-04-30,62.75178981079617,11.621973887220511,4.8483623449936415,3.9998066472339904,3.5074382392086823,3.2777597763193294,3.18843884131443,3.000365609392357,2.0506376970463527,1.75342714647454
2025-05-02,62.813911981445635,11.591223304580549,4.847299918595564,4.001455676717506,3.5105254855378116,3.247620785766875,3.1824247718745897,2.993950783735226,2.0536295587372537,1.757957733008984
