date,UBS SECURITIES HONG KONG LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA INTERNATIONAL CAPITAL CORPORATION,DBS BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,SINOMAX SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,CITIBANK N.A.,CHINA SECURITIES DEPOSITORY AND CLEARING,PHILLIP SECURITIES (HONG KONG) LTD
2024-08-08,43.62265307814491,22.241759651568426,8.672845033041826,1.351421388810563,0.25424705897658073,6.58901127181762,1.7485843050928238,2.368519260519547,12.97934689666021,0.17161205536749694
2024-08-09,43.61298287471669,22.264091730393556,8.670048843813246,1.3509856805837626,0.25391399860428027,6.586886925968588,1.7478950039891676,2.3665387284105965,12.975099487145448,0.17155672637465957
2024-08-12,43.46356948246269,22.513910705199493,8.640134780072197,1.3463244067558686,0.2530379251615783,6.564160346348554,1.7381109395833014,2.3795173525214275,12.93026925362132,0.17096480827357072
2024-08-13,43.45872343332279,22.52178260791781,8.639842925367406,1.3462789293272996,0.2525915024915731,6.5639386158861415,1.7373641382369864,2.3924481271009412,12.9160081334714,0.1710215868776525
2024-08-14,43.45061002594509,22.52637087285908,8.63829210247245,1.3452867681070846,0.25254616316208306,6.562760410868466,1.7460583910745509,2.40121242171882,12.90587195471731,0.17099088907507062
2024-08-15,43.53197798368992,22.55897896898672,8.654929573960965,1.3466245523383542,0.2689489333939607,6.575400379270382,1.737515383305625,2.2235124975587652,12.930728844729117,0.17138288276618885
2024-08-16,43.529181041241785,22.557407544937863,8.653725741043067,1.3456853978534669,0.2784976065489645,6.574485792576488,1.7366471672270412,2.220885021585845,12.932125642236,0.17135904474947536
2024-08-19,43.51675117762404,22.551462746057563,7.047726361847863,1.3450428451578935,0.27923074432867134,6.572570590991582,1.7435949371640254,2.268347550061644,12.900485442335835,1.774787604430889
2024-08-20,43.52446045453972,22.523882370677306,7.048548808545994,1.3451998072744753,0.28709372807762507,6.57333758855977,1.7399771745765031,2.2709926999513224,12.91151265143693,1.7749947163603546
2024-08-21,43.53111961292516,22.539623711713343,7.049627222899979,1.3454056202468396,0.287889486124347,6.5743432965149315,1.733852805006568,2.249947744455734,12.912924212989402,1.775266287123694
2024-08-22,43.524815735869964,22.522787052959174,7.048220862907143,1.3448866584898225,0.28714301082987176,6.573031752925597,1.7369521263746759,2.2780300337758357,12.909220634134844,1.7749121317330752
2024-08-23,43.543520200311896,22.516580987332325,7.04914254036931,1.334537583829816,0.26700775430864127,6.573891291147032,1.7336709490809548,2.287388773196249,12.919053039595601,1.7752068808281694
2024-08-26,43.54120210551068,22.515773862060776,7.048027022160283,1.334326394884938,0.2527465497775197,6.57285098086852,1.7228106827957625,2.3170706256204716,12.920265819816521,1.774925956504535
2024-08-27,43.52276329071634,22.519878904666218,7.044373477615004,1.3336347089838587,0.25236510712205124,6.569443757290548,1.7220428272138777,2.348424667821626,12.91306738523621,1.7740058733342703
2024-08-28,43.514037601070996,22.53725752325762,7.04368056127971,1.3335035266611006,0.25234028335230946,6.573429951370866,1.725128635232683,2.334868146104716,12.91192239755165,1.7738313741183434
2024-08-29,43.55760859224729,22.559718176598874,7.048644562984144,1.3344433071809048,0.25032557766852387,6.492929297844635,1.7250915309899424,2.334383736458976,12.921711100310752,1.7751441177159561
2024-08-30,43.52167258550555,22.605561412825303,7.044638761500127,1.3453301016460752,0.2489311468794115,6.426630876478328,1.7241111475767692,2.3944958738948667,12.914430196241664,1.7741978974519024
2024-09-02,43.549511815720386,22.644526979327807,7.048972574549454,1.3461577394210638,0.24977340408934204,6.329660253066178,1.7294318016780479,2.4098765749015008,12.916799485517155,1.7752893717290632
2024-09-03,43.5448156283065,22.590298121305203,5.06387295311733,1.346039684021143,0.25006470674852954,6.329105154246288,1.729530699731188,2.470991222395541,12.915666707474655,3.7596151226536194
2024-09-04,43.535052830491935,22.660053566609434,5.062271557316996,1.390451114668249,0.24998562645269545,6.327103642259768,1.7181502086629774,2.3869230033975524,12.911582265661965,3.758426184478426
2024-09-05,43.531053732395165,22.6352298127745,5.0617992597674455,1.4122369215947126,0.24958660856063333,6.326513338971577,1.7201188469064623,2.3951961473104797,12.910189799207211,3.758075532511814
2024-09-09,43.53196109038244,22.726434507842107,5.061103969952267,1.43051206236395,0.23859606414587128,6.325644327763421,1.7192564989529708,2.330754984085211,12.878177172048657,3.7575593224631074
2024-09-10,43.50842512367588,22.75696949543939,5.058636821484954,1.430878530908039,0.2361018410354251,6.322560750780876,1.722298163482111,2.342134142826027,12.86626751434182,3.7557276160254824
2024-09-11,43.49099810626515,22.796652543082985,5.057250700424749,1.4458135421951825,0.2366001824491446,6.320828300929198,1.7185731390958359,2.3205349267124866,12.857487016837121,3.7552615420081445
2024-09-12,43.44470025758497,22.72101788989485,5.052186823120304,1.482926420898311,0.23636327224533937,6.314499190336423,1.716727320282186,2.435902261619534,12.84417520413681,3.751501359881276
