date,THE HONGKONG AND SHANGHAI BANKING,CHINA CONSTRUCTION BANK (ASIA),BANK OF CHINA (HONG KONG) LTD,CITIBANK N.A.,HANG SENG BANK LTD,OCBC BANK (HONG KONG) LTD,DEUTSCHE BANK AG,DBS BANK LTD,HANG SENG SECURITIES LTD,INTERACTIVE BROKERS HONG KONG LTD
2024-10-28,21.689234219414917,16.042107535262367,12.152999141172367,12.4262166440692,8.021480044256304,6.363507226956229,5.634959777184161,5.807865297219016,5.346746081218985,6.514884033246451
2024-10-29,21.698246650549606,16.003775325433047,12.158850495089556,12.416716607959618,8.006955881997294,6.351985087526751,5.624756788499372,5.797349235658073,5.416919638507292,6.524444288779387
2024-10-30,22.11043518608073,16.335751944990314,12.361783540718356,12.699306590666412,8.173049325112894,6.483748405491117,5.741434741451531,5.917607384907903,5.505591185018487,4.671291695562257
2024-10-31,9.608562797126412,7.072975750174271,5.4052843889221,5.433808992212677,3.5387278085616134,2.80730237559303,2.4858989555083406,2.5621773441131057,2.3292045647310142,2.0135252708898577
2024-11-01,22.24188862202262,16.338322853020927,12.561851295029275,12.568969003340108,8.174335593306441,6.484768812810001,5.742338324019004,5.894839857701005,5.346253521451469,4.646432117299151
2024-11-04,21.791759275073534,16.35479750650551,12.635248159849008,12.857525416701415,8.182578137389939,6.4913076919887125,5.748128577702353,5.9007838854250485,5.39814094056705,4.639730408797429
2024-11-05,21.799252061557876,16.35045327933779,12.653711050825631,12.862648064168617,8.180404648037207,6.489583444701741,5.746601736644194,5.899216495449372,5.396707064634323,4.621422154643254
2024-11-06,21.784710996251228,16.342391548764283,12.664539441463857,12.864839731180314,8.176371229689224,6.486383700182634,5.743768325599094,5.896307836394568,5.431025562420732,4.609661628054067
2024-11-07,21.76677312922828,16.33960280161522,12.673754633615692,12.853164133901668,8.174975972949206,6.485276831338034,5.742788180343421,5.895301661036472,5.431994840529939,4.636367815442065
2024-11-08,21.77296554149948,16.34425124244265,12.682101667134319,12.856820720518067,8.177301665472903,6.487121822673868,5.744421941663381,5.896978810797326,5.377590638241225,4.66044594955678
2024-11-11,21.76710818272614,16.342701468321085,12.688484800580257,12.848964174834629,8.176526287615735,6.486506708932952,5.743877251280415,5.896419654857978,5.3894074282630555,4.660004042587753
2024-11-12,21.77818352305046,16.35386640635898,12.649710502834369,12.871026249881737,8.182112292447517,6.490938133298623,5.747801329177334,5.900447946032452,5.38170307773826,4.6442105391802695
2024-11-13,21.79621177314757,16.35386640635898,12.659199055517057,12.87007739461347,8.182112292447517,6.490938133298623,5.747801329177334,5.900447946032452,5.368419103982496,4.630926565424506
2024-11-14,21.839703695103623,16.353750026294964,12.724579515645285,12.74734713578357,8.182054065559226,6.488045395873407,5.747760425731629,5.900405956297878,5.388306719192011,4.628047064518406
2024-11-15,21.82433363331748,16.35241929684737,12.763300055677718,12.736722004911108,8.183762398736606,6.4799095702820315,5.748960502112478,5.901637903578401,5.37994127887886,4.629013355657947
2024-11-18,22.93433642871437,16.098345656225437,12.645341780385454,12.550038413549352,8.056608228525674,6.379228797270062,5.659636757530842,5.809941953237669,5.308497035820505,4.558024948740631
2024-11-19,23.022091442342646,16.05105443993687,12.54368222630848,12.779427918269048,8.029212841434257,6.343570248408373,5.640391941924643,5.790186045506664,5.2401655279571395,4.560217367911882
2024-11-20,23.045055149369915,16.05766002001555,12.567717939180023,12.778507779056437,8.036246618800599,6.349127363622059,5.645333056572106,5.7952583832760185,5.157153706984071,4.5679399831232255
2024-11-21,23.25687842305856,15.877193114641655,12.425833649070638,13.08427106134356,7.996516105546822,6.317737823101965,5.617423014675009,5.766607123436984,5.09549122492172,4.562048460203085
2024-11-22,23.44124916280304,15.85449997750961,12.40714750387806,12.970515225785809,7.985086753062946,6.308707934144341,5.6093940797190465,5.758364960902719,5.065984119400058,4.599050282794375
2024-11-25,23.633810574049914,15.847278869423862,12.493041464984538,13.005901413104537,7.97725653962139,6.302521585618341,5.603893481631598,5.503866716211872,5.045289712830151,4.587139642523802
2024-11-26,23.527842629344182,15.808400741316087,12.435630240164548,13.258082855722305,7.957685936727894,6.287059609866754,5.59014545015715,5.490364080393817,5.073516589188541,4.571271867118722
2024-11-27,23.534159590852926,15.80272786917258,12.43762517894963,13.160060616608952,7.954830307267588,6.284803487573992,5.588139416724593,5.4883938536796135,5.17224823651352,4.5770114426566035
2024-11-28,23.495559374673217,15.797242984198745,12.410841711346146,13.155492960990985,7.952069307421045,6.282622128475874,5.586199859062634,5.486488916175928,5.259904281349533,4.573578476305892
2024-11-29,23.49815423928354,15.81823400137756,12.40147766494647,13.09457674614594,7.962635836251815,6.290970333865813,5.593622674380672,5.493779237860921,5.261353103113424,4.585196162773847
2024-12-02,23.496291835457505,15.82568688151595,12.412863744414295,13.097974839734954,7.966387492123643,6.293934371940378,5.596258151851035,5.496367673343857,5.226878497123498,4.587356512494883
2024-12-03,23.50869400412676,15.807394343125825,12.42884071375126,13.10801975924697,7.961827118790561,6.290331397505812,5.593054563465963,5.49322126744895,5.222963051357874,4.585653781180028
2024-12-04,23.458162126350295,15.846244322092563,12.423105528380255,13.110277122918944,7.958153199760636,6.287428776300776,5.590473694867644,5.490686466096325,5.223321608607357,4.612147154625204
2024-12-05,23.57437798617784,15.825754145464607,12.416258583019706,13.101619932019275,7.947862814141119,6.279298740972311,5.583244865681786,5.483586667985667,5.21656752983831,4.5714287346993805
2024-12-06,23.627855747005352,15.820213238863943,12.40730457086749,13.080448185879746,7.945080111647242,6.277100235452663,5.581290062261675,5.4816667568531745,5.218426576738019,4.5606145144307
2024-12-09,23.618922842432102,15.83399551133583,12.422143685820677,13.08254027489596,7.942855667276503,6.278546447378269,5.58257596306707,5.490302341983584,5.1818441108799265,4.566273154930078
2024-12-10,23.68350658141365,15.824807704481426,12.3808569738612,13.09429096505728,7.938246759582227,6.274903268873916,5.579336627192434,5.535010882099137,5.124495655399092,4.5645445820396455
2024-12-11,23.696458051710458,15.81101124642172,12.257814290945355,13.30473397576491,7.927173561415196,6.266150297408105,5.571553913706121,5.527289999363894,5.083316284047081,4.55449837921716
2024-12-12,23.72946035537758,15.784618398433391,12.253566506136014,13.478152359404794,7.916704156713099,6.25787460331872,5.5641955718847615,5.461203213323375,5.003119127466775,4.551105707941492
2024-12-13,23.77876136330355,15.779542665496738,12.254217475179898,13.493118994929098,7.914158445754261,6.25586230885358,5.562406338213265,5.459447098077259,4.9638620647276355,4.538623245464721
2024-12-16,23.782464602035237,15.768015487297465,12.281862656498053,13.470933229810452,7.906536639073362,6.249837540273671,5.557049409099316,5.454189324853315,4.993941464850692,4.535169646208435
2024-12-17,23.759477984012573,15.746945727328102,12.35306094139903,13.474382038199433,7.901028058840147,6.245483202450836,5.553177745192937,5.450389324818581,5.006963202610896,4.509091775147462
2024-12-18,23.767302683934176,15.755171120233054,12.391615732073596,13.387911272541702,7.905155148706486,6.2487455210052385,5.556078439055493,5.453236327307693,5.0095785821464105,4.525205172996148
2024-12-19,23.762800533498996,15.767398692952886,12.42877036942648,13.301415454516052,7.91129033179683,6.25359516622221,5.560390506035418,5.4574685786264325,5.029071103891978,4.527799263032718
2024-12-20,23.77230958982142,15.75727398174768,12.446474668215263,13.272693012201822,7.90621025920973,6.249579548536298,5.556820015483485,5.453964177276148,5.059782917770309,4.524891829737851
2024-12-23,23.767340258296173,15.75337221005543,12.457149217104876,13.266655163473168,7.9042525457487525,6.248032045294354,5.555444051401088,5.4526136820659925,5.078706242989826,4.516434583570341
2024-12-27,23.770820107197146,15.723522700458314,12.608379714658582,13.173780631653603,7.889275558023436,6.236193266268994,5.544917588982923,5.380037383513602,5.166111574566991,4.506961474676409
2024-12-30,23.777688996175936,15.747246083537286,12.666404395233425,12.98945243607617,7.895203594062779,6.24087916906943,5.549084064226553,5.38407996705222,5.233200914229629,4.516760380336572
2025-01-02,23.697358343106853,15.738307488861263,12.771824859441539,12.917992091993192,7.890722046975901,6.237336664620181,5.545934242790463,5.408489729562192,5.296148612029274,4.495885920619144
2025-01-03,23.62945108114251,15.7595750019048,12.889260284658324,12.817617452032273,7.903223938471948,6.247218967626314,5.554721102565121,5.417058825185372,5.391652941061201,4.390220405352138
2025-01-06,23.71000201222728,15.795505075813637,12.945583367296171,12.397788293347483,7.933244035397418,6.3099138924858345,5.575820500379374,5.437635318050696,5.494054264636413,4.40045324036569
2025-01-07,23.725338093984185,15.780604034758175,12.977511475421158,12.343409971444288,7.925760033176084,6.303961294862834,5.570560426086386,5.432505603823136,5.541288303263331,4.399060763180425
2025-01-08,23.83644962217059,15.773264259048567,12.923501030515663,12.329564805080835,7.917459846974382,6.297359523886087,5.564726703062877,5.426816457562743,5.538241134367771,4.392616617330484
2025-01-09,23.71235457179366,15.693566252902283,12.89658974208482,12.72592606058733,7.877455079845401,6.265540682218478,5.536609655399222,5.399396232789582,5.514827868288294,4.377733854090927
2025-01-10,23.707181834719435,15.697131917025725,12.842756566426758,12.699521792341004,7.876951117230278,6.26513984232344,5.536255449091148,5.399050804752482,5.598556888870535,4.377453787219195
2025-01-13,23.765301259241582,15.681113473723654,12.843519801443406,12.650103563264839,7.873497109896952,6.262392606922631,5.533827826190392,5.3966833454658785,5.600669608152095,4.392891405698566
2025-01-14,23.769635888120867,15.689401471778108,12.859448185899033,12.643238840111612,7.877658519023793,6.265702492909322,5.536752641085329,5.3995356748711005,5.562499073988503,4.396127212212331
2025-01-15,23.759037278454436,15.69903110925391,12.87240778201495,12.622270137226169,7.881116179242735,6.261137303903554,5.555642323495425,5.401905637932926,5.542080159207912,4.405372089267982
2025-01-16,23.743642713571234,15.698865942126924,12.85115594285083,12.61572000223891,7.878738711886071,6.2482788450666344,5.574077461641322,5.4002760649097805,5.585201178849838,4.404043136858451
2025-01-17,23.73604838547322,15.693844710120974,12.867150197652984,12.608943360606,7.876218722535726,6.24628035308418,5.572294610812655,5.39032417194931,5.583414770135839,4.425480717629112
2025-01-20,23.735074011957817,15.697430976575841,12.867348353791433,12.611824683279997,7.878018550399298,6.247707716876274,5.573567959288348,5.391555937594745,5.570979807397076,4.42649200283917
2025-01-21,23.7393215048295,15.696613163584274,12.864849965526773,12.623689551875822,7.877608117257216,6.247382220523018,5.573277584621737,5.372994861467693,5.578001641176641,4.426261389137324
2025-01-22,23.724809033147242,15.696082348127952,12.85984502090538,12.588257285510613,7.877341718633264,6.24717095156903,5.57308911199688,5.437705620552462,5.596092574631057,4.399606334926121
2025-01-23,23.708423078227458,15.689983574191576,12.879051833442023,12.563732746562298,7.880705423281829,6.249838556799419,5.575468877458692,5.440027575893072,5.59939653137392,4.413371802769712
2025-01-24,23.730662119583208,15.687760192990002,12.89185460502503,12.550067270162533,7.879588671807207,6.248952910648525,5.574678794242002,5.439256685662938,5.598603057440109,4.398575692438445
2025-01-27,23.77202912091041,15.70697851891188,12.817869107003203,12.540734306150311,7.8869434340884474,6.254785646985248,5.579882167036399,5.444333656248069,5.602913668660198,4.393530374005835
2025-02-03,23.817903988844098,15.72820784368788,12.76921785321871,12.550353547741103,7.897603312654564,6.262323195546962,5.587423854993328,5.42603492209264,5.518853568848745,4.442077912371973
2025-02-04,24.17592660461055,15.685233062361853,12.737069509282772,12.512406436953553,7.876024390330158,6.245212411368869,5.572157123988084,5.411209160215524,5.243333942641681,4.541427358246962
2025-02-05,24.296792211953033,15.674776535299383,12.6655664480844,12.503151851725388,7.870773855521099,6.241049053876462,5.568442457363006,5.400296059228064,5.239838485286931,4.539313041662231
2025-02-06,24.305499459318806,15.676474850132804,12.688336019604046,12.505778984449634,7.873002679249137,6.2428163766930584,5.570019313324695,5.38538275267589,5.212091092917757,4.540598471634172
2025-02-07,24.35666662639751,15.670605821373554,12.65893111644399,12.442656512044875,7.870055149298182,6.240479163180211,5.567933984585167,5.3833665489976275,5.248491347002366,4.560813730676522
2025-02-10,24.493096672125635,15.673181926908155,12.642746470574584,12.406344087267694,7.871348915018463,6.2415050413813535,5.568849302455931,5.384251525655183,5.142500043997407,4.576176014615596
2025-02-11,24.563809713874335,15.681593653224288,12.537380745182897,12.389244415167154,7.875573432612956,6.2448548290922155,5.571838078854143,5.387141229256036,5.140691135043743,4.6078727676922355
2025-02-12,24.649149042017175,15.640075757929942,12.507832744657978,12.476293521669348,7.854722411958501,6.228321227045377,5.5570863262535815,5.363764933296234,5.027743297463995,4.695010737707866
2025-02-13,24.61811962727627,15.632524974092926,12.55098350778594,12.476646559487872,7.850930274890214,6.225314291018927,5.554403451933621,5.361175391519663,5.022583240061067,4.707318681933499
2025-02-14,24.59519928505834,15.638223003795805,12.577428222231331,12.508531653625266,7.853791926093439,6.2458083258223125,5.556428022878068,5.363129531153142,4.975206684921777,4.686253344420523
2025-02-17,24.609277124679192,15.69497249625362,12.612927365808707,12.320591187285423,7.870826613728993,6.2593553353258935,5.56847978292339,5.374762031373663,5.001522569994043,4.687285492627077
2025-02-18,24.577578070385055,15.702142270031558,12.595848211763009,12.320737639678928,7.874422162958486,6.26221473261128,5.571023574595539,5.377217328946463,5.001066445760806,4.717749563268876
2025-02-19,24.61354787675259,15.697696238848364,12.574927485552484,12.301721572196978,7.872192535568534,6.260441598633874,5.569446150056326,5.37569478027048,4.992343356668235,4.741988405452135
2025-02-20,24.649446103551053,15.695545837195453,12.592383237172832,12.296383356626682,7.871114136828814,6.259583991010641,5.568683200765893,5.37495837266231,4.987093185098534,4.704808579087786
2025-02-21,24.628776971380546,15.710323806710075,12.549392522196213,12.303390303911899,7.878525098254857,6.265477633853831,5.573926333526684,5.380019105930047,4.991788728141153,4.718379496094693
2025-02-24,24.622070174862742,15.713627543267217,12.558431698759708,12.295920207624677,7.880181879598368,6.266795206156071,5.575098478952931,5.381150474450331,4.987352608435651,4.7193717278923
2025-02-25,24.686305161872266,15.724841873123275,12.520731285710044,12.272671813654053,7.885805721622127,6.271267624023216,5.579077254264413,5.384990835071034,4.960718236545702,4.713590194113868
2025-02-26,24.68892480944341,15.731174969637399,12.471769542533751,12.242832071346587,7.888981687977124,6.273793343737877,5.5813241979854435,5.387159611517967,4.968208112458765,4.765831653361675
2025-02-27,24.668608247615325,15.704256308714898,12.420274102997908,12.37472395347483,7.875482326137188,6.263057838218175,5.571773622527851,5.377941284012378,4.989860845019648,4.754021471281799
2025-02-28,11.058287999670648,7.052867338091744,5.603456278189326,5.557145784411755,3.536922155231754,2.8127735051825042,2.5023139857797907,2.4152628231836304,2.233997389156605,2.136288152593071
2025-03-03,24.59195759199239,15.70899322433556,12.49531544010376,12.376628497255156,7.877857828327013,6.264946980621596,5.57345425107775,5.3795634464105495,4.969429033532323,4.761853706343903
2025-03-04,24.60096812729822,15.716501487325079,12.506774545459034,12.177458363836791,7.881623125537626,6.267941371724459,5.576118136641868,5.382134660017153,4.991008195479649,4.899471986680122
2025-03-05,24.4993417568498,15.73463153650051,12.492820528525373,12.187843767193367,7.890715111751188,6.2751718667166,5.5825505666649775,5.388343316958622,5.026062620143279,4.922518928696284
2025-03-06,24.474981111564034,15.734404220355522,12.554719715472354,12.177509331406803,7.888765063553425,6.273621070950178,5.58117093978487,5.387011684904322,5.011090963751181,4.916725898257312
2025-03-07,24.430913807427938,15.74966023508403,12.545060801469745,12.195729933448057,7.8964139782701075,6.267793463316796,5.586582420567187,5.392234909657962,5.010452550248368,4.92515790050981
2025-03-10,24.43875285337632,15.753714040752445,12.533834359712404,12.207438175174472,7.8956905820676075,6.279128660354578,5.586070629706284,5.391740923113263,4.980678107343693,4.9329516683989345
2025-03-11,24.22178782328528,15.80488198448943,12.58920562583965,12.222248593693182,7.901119286511572,6.28344589306632,5.589911348404235,5.395448029870522,5.0409402877230765,4.95101112711673
2025-03-12,24.19742071436028,15.806331009515631,12.587609367367177,12.215117764853085,7.901843677847893,6.284021972682654,5.590423843305875,5.395942695963601,5.062489338515916,4.958799615587889
2025-03-13,24.211066789308443,15.803867825037576,12.578314347062063,12.203130757026114,7.900612291596171,6.283042700176367,5.589552657878447,5.395101817565877,5.068117171945545,4.967193642403396
2025-03-14,24.12765316339712,15.797568464746867,12.596208502456443,12.189103507493689,7.897463138243779,6.280538303776163,5.58732468391374,5.392951350950352,5.067013353043102,5.0641755319787425
2025-03-17,24.13485764474833,15.795686871824358,12.582797563330434,12.16199800073344,7.896522499133408,6.279790250906616,5.58665919728493,5.392309015446884,5.0709908576973755,5.098388098894229
2025-03-18,24.17951107403919,15.80581812644325,12.51775230069872,12.145402370177415,7.8988383216654485,6.28163193245202,5.588297603463005,5.393890424316302,5.0963063172098515,5.092551529534801
2025-03-19,24.145503593046048,15.81381493991216,12.52805079031403,12.16685080305862,7.895509753726149,6.278984854767257,5.585942696642451,5.391617440618784,5.094158735359774,5.099566392554725
2025-03-20,24.13954077071681,15.825761096047323,12.486175212504167,12.176041950161256,7.901474221670354,6.283728158880172,5.590162459164632,5.3956904049231875,5.0980069918280035,5.103418734104095
2025-03-21,24.1284755115966,15.826921878323851,12.49442580833641,12.180602416295073,7.902053776181464,6.284189055530455,5.590572484405511,5.396086166097241,5.0983809186253195,5.09829198460807
2025-03-24,24.135367707821647,15.82663166679114,12.494196703366281,12.17121077850256,7.901908879583404,6.284073825029434,5.590469972456448,5.395987220361049,5.101954746690949,5.098198499397085
2025-03-25,24.112135098895653,15.867104081922509,12.500385233697656,12.167369150206822,7.900605049283055,6.283036940652817,5.58954753406158,5.395096871997709,5.098362881911429,5.086357157370766
2025-03-26,24.090868215068166,15.924842055092864,12.501300861771808,12.150234426236747,7.894236956572036,6.277972649817463,5.585042213685797,5.3907482839020515,5.101580977772864,5.083173360080206
2025-03-27,24.030711917463698,15.922003580507518,12.516896798792427,12.158142273563069,7.892829872539781,6.276853651854887,5.584046724981621,5.389787426522939,5.146460428324877,5.082267325449182
2025-03-28,24.01400804727449,15.921857772062944,12.52227677481482,12.169020136565669,7.892757592613377,6.27679617050443,5.583995588127941,5.389738068631686,5.147329065679304,5.082220783725341
2025-03-31,10.740698201493775,7.134942489448994,5.617259061580953,5.433103145911004,3.536922155231754,2.8127735051825042,2.5023139857797907,2.4152628231836304,2.3189451708113578,2.275815909900394
2025-04-01,23.972898996203188,15.927400370993649,12.550454165759914,12.129284210599698,7.895505160794138,6.278981202191118,5.58593944721894,5.3916143042370805,5.183932173305886,5.083989968696389
2025-04-02,23.74506078025192,16.170692883964985,12.548241781462982,12.138376496574642,7.889506365526215,6.274210598923056,5.581695398682403,5.387517898786632,5.189147456324915,5.075550339502253
2025-04-03,23.63484846945256,16.239214147980398,12.567895313929098,12.144469727140093,7.886329976790169,6.271684543305548,5.579448156133758,5.399074151389127,5.194378426556963,5.0826570873222865
2025-04-07,23.632617671915035,16.241454113544915,12.561326199369047,12.150720618619129,7.88741778235868,6.272549631805552,5.580217760600136,5.399818875860963,5.195094916203478,5.078782429723065
2025-04-08,23.681531190614862,16.23358037072155,12.547004223196234,12.187821109600193,7.8835940176437385,6.2063941869773505,5.577512510242738,5.397201081615199,5.20172340791861,5.083637901469524
2025-04-09,23.77676160642931,16.282972561112242,12.670900073422478,12.134697257861712,7.890685348216889,6.199159497232029,5.582529509456231,5.354448511691278,5.178021061449159,4.929824573128673
2025-04-10,23.811597127193618,16.292544821242814,12.678045598524864,12.139513759385535,7.897988474161194,6.20489705240743,5.587696350395411,5.3594042550922,5.162653289758779,4.865659271838154
2025-04-11,23.858383442276455,16.2950833272637,12.698351269976316,12.143238223927504,7.899219042590776,6.205863823940014,5.588566957227186,5.222761796950744,5.219365186300749,4.869166929546551
2025-04-14,23.75928647656665,16.318583786688652,12.634266357532823,12.149053586973748,7.910166238997905,6.214464270362663,5.596311917809403,5.2529444734307,5.195393734528351,4.969529157109102
2025-04-15,23.72887502823071,16.30840579181617,12.63922729385614,12.210267229764135,7.905232622669832,6.210588273137303,5.592821465773316,5.249668181651041,5.189401694371937,4.965512418729419
2025-04-16,23.680143733769953,16.301378418317746,12.663119200047431,12.20500576463784,7.901826218454694,6.207912099635283,5.590411491073661,5.247406073415191,5.2375906077453775,4.9652063929028225
2025-04-17,23.663137224176566,16.299136914224306,12.713629475979648,12.22074469633245,7.900739686054807,6.207058487135409,5.58964278735305,5.246684534297966,5.250620814339339,4.908605380106461
2025-04-22,23.660736286843072,16.301019810957612,12.70226298485641,12.226740446919235,7.90165238940983,6.207775534314678,5.590288509896522,5.247290637874021,5.253060970573902,4.909172428354716
2025-04-23,23.623631165739898,16.3043880499041,12.711197902266742,12.229266608241057,7.901507507531377,6.207661710757769,5.5901860083613375,5.247194425425416,5.2758842062513605,4.909082415520942
2025-04-24,23.598815847439376,16.31619519070035,12.70968314087228,12.241559370981435,7.900565904810494,6.206921959368354,5.5895198399940105,5.246569130499952,5.279838856969753,4.910330758363999
2025-04-25,23.589978201949297,16.31769098922305,12.718182365444042,12.25551622164053,7.901290194675307,6.207490983248546,5.590032263106235,5.247050113367767,5.261987750999628,4.910780916345595
2025-04-28,23.580990854495308,16.32444430975525,12.70347240828536,12.259899567380362,7.9041161945016425,6.209711173623587,5.592031611290586,5.248926789498349,5.263869769771768,4.912537321397786
2025-04-29,23.67733088447905,16.329536003488357,12.586341742953202,12.264640875698756,7.906581536545122,6.211648020407906,5.593775800052559,5.250563961774017,5.270098457242259,4.909482717358771
2025-04-30,10.595076159010297,7.301144670947422,5.63323396385325,5.484400115509285,3.536922155231754,2.7787123173692456,2.5023139857797907,2.3487819505842586,2.3435677162185327,2.197023764597435
2025-05-02,23.669720912867025,16.327420768720906,12.599336969425275,12.265584749189099,7.909556495226433,6.213985237335113,5.595880534165621,5.252539557771815,5.233537329222277,4.932437446076439
