date,BETA INTERNATIONAL SECURITIES LIMITED,THE HONGKONG AND SHANGHAI BANKING,FUTU SECURITIES INTERNATIONAL,CORE PACIFIC - YAMAICHI INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,KINGKEY SECURITIES GROUP LTD,INTERACTIVE BROKERS HONG KONG LTD,CMB INTERNATIONAL SECURITIES LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-04-11,0.0,31.184389815344378,21.782510247726087,0.03347093424659255,16.82773838270785,0.0,7.396647854146305,15.155357446461428,2.5289620452197563,5.090923274147603
2024-04-12,0.0,31.239496798958832,21.22475967570176,0.03351974535724514,16.801375107504693,0.0,7.46315306111593,15.177458706732464,2.9660167710136425,5.094220133615431
2024-04-15,0.0,31.20500353765678,21.22702604107854,0.03349748642434016,16.79021808118354,0.0,7.458197121818766,15.167380049170461,3.023715826905293,5.094961855762288
2024-04-16,0.0,31.132375738828454,21.359628005896635,0.03344162395415986,16.777315850473688,0.0,7.448641751225697,15.142085992626134,3.018673292278233,5.087837744716997
2024-04-17,0.0,31.273186559437793,21.39307470660345,0.033372183035715555,16.732890086044783,0.0,7.384276105973471,15.11064372893906,3.012405072583327,5.060151557382399
2024-04-18,0.0,30.99671800774007,21.47938287286885,0.03343446498297277,16.764118399058784,0.0,7.4189157172157465,15.138844470698782,3.0180270738065373,5.150558993628258
2024-04-19,0.0,30.74610915294138,21.460509874019184,0.03337246662446177,17.075462900489033,0.0,7.399788777560387,15.110772135537607,3.0124306712736115,5.161554021554334
2024-04-22,0.0,30.6748331960568,21.639922391066044,0.033293619005112345,17.039902177727278,0.0,7.382305630888466,15.075070596816298,3.005313337408004,5.149359051031996
2024-04-23,0.0,30.644851191940642,21.694810126296808,0.0332610773637064,17.125630031375476,0.0,7.294409658251072,15.060336015350234,3.002375902792578,5.144325996629487
2024-04-24,0.0,30.71716766686438,21.658411025870485,0.03316978994386176,17.143294194361207,0.0,7.307063320487646,15.019001839616802,2.9941356661167586,5.127756496738853
2024-04-25,0.0,30.852688234521995,21.570545638261688,0.03305288429131564,17.174579857802474,0.0,7.303015547497147,14.966067943634245,2.983582949791109,5.116466944200024
2024-04-26,0.0,30.823668754966825,21.598370978795348,0.03302179534721326,17.192171774943674,0.0,7.296146463391389,14.951991131286151,2.980776645725982,5.123852455543417
2024-04-29,0.0,30.781206519893427,21.631470139495583,0.032996617257612194,17.211566391556087,0.0,7.303720053451042,14.940590704130102,2.978503896450005,5.119945677766139
2024-04-30,0.0,30.930180309930094,21.428636134375594,0.033305045014165154,17.37928068057838,0.0,7.3719897785864905,14.682460213618583,3.006344728359961,5.167803109536728
2024-05-02,0.0,30.582261707504504,21.733185767747056,0.03338335218467023,17.345879852772352,0.0,7.401791418496127,14.716981767782308,3.0134132775584557,5.173102855954522
2024-05-03,0.0,30.306434342954653,22.009623868247754,0.033352736324605184,17.417582364819108,0.0,7.395003238296435,14.703484829191787,3.0106496773449862,5.123868942820674
2024-05-06,0.0,30.87855166936458,22.385825059332273,0.03412850628023999,18.11350398033314,0.0,7.49781055828342,15.045481409700361,0.8240629871724805,5.220635829533513
2024-05-07,0.0,30.68467747452499,22.504773753282485,0.034180454315775786,18.150895290527895,0.0,7.509363491876862,15.068382593728355,0.8253173184634507,5.222409623280178
2024-05-08,0.0,29.98794088771251,22.8590308549889,0.0344833374607383,18.22879821076027,0.0,7.590059354404268,15.201908001767778,0.8326307000440125,5.2651486528615195
2024-05-09,0.0,29.989871592844818,22.910263227285323,0.03446587503078629,18.163829404347027,0.0,7.586781573324728,15.202414404398844,0.8322090542189249,5.280164868549546
2024-05-10,0.0,30.03463573105554,22.896993550592892,0.03450023306249528,18.06072594678893,0.0,7.594627817938762,15.217569250625523,0.8330386593007,5.32790881063515
2024-05-13,0.0,30.105381390766222,22.814298963770398,0.03445447023276684,18.072122025853727,0.0,7.609442642647403,15.197383907841445,0.8319336752777302,5.334982923610311
2024-05-14,0.0,28.52580661788452,18.525416496147436,0.026649630370380192,16.575176887035045,0.0,7.066352306111626,11.837349494833965,13.133674481358154,4.309574086258872
2024-05-16,0.0,28.534850506778035,18.529071934031098,0.02665817213782012,16.550719823364997,0.0,7.0687164532767115,11.84114361449284,13.137884100459518,4.310955395458975
2024-05-17,0.0,30.3867218849714,18.194072615404327,0.025786348268171593,16.184528908351744,0.0,6.864802850388335,11.453893071069226,12.708225199007432,4.181969122539364
2024-05-20,0.0,31.447634871881064,18.7485250690974,0.026512863336761103,16.81925673931485,0.0,7.069564135967105,11.776599715050141,9.780432971751484,4.331473633601202
2024-05-21,0.0,31.392477950378368,18.740259130148807,0.0264705152549371,16.928368823514315,0.0,7.064775408267756,11.757789358657968,9.764811023623851,4.325047790154
2024-05-22,0.0,31.557408689762756,18.68418014398101,0.02663031632230785,17.142183534122623,0.0,7.10841636320915,11.828770496400784,9.328116500128617,4.324293956072749
2024-05-23,0.0,31.522556498354554,18.75396866490901,0.02660107271923704,17.10652575769038,0.0,7.1222957581635855,11.81578094475499,9.317872996708438,4.3343983066998035
2024-05-24,0.0,31.53291591149459,18.789682262650288,0.026562671287459202,17.104572414675435,0.0,7.112013979020864,11.798723628659474,9.304421672095545,4.331107460116346
2024-05-27,0.0,25.3880778073499,15.36124171361403,18.760429658582602,14.053123960314782,0.0,5.77503688095796,9.583097020308738,7.557188252547066,3.52180470632492
2024-05-28,0.0,25.332885710287428,15.615830474391174,18.682709106115944,14.09327610381694,0.0,5.767347370851939,9.442865566274648,7.525880395703084,3.5392052725588417
2024-05-29,0.0,25.32533083502722,15.612932420605553,18.677137473320784,14.050615842375555,0.0,5.827590847082698,9.440049476853648,7.52363599732451,3.542707107410036
2024-05-30,0.0,25.304250623915355,15.629943278266998,18.661649977743295,14.062930718181708,0.0,5.851837174685377,9.43222157899013,7.517397231914037,3.539769416303103
2024-05-31,0.0,25.306194620790702,15.646257519727802,18.657193507297922,14.059572438758632,0.0,5.846286627259174,9.429969129889912,7.515602049889399,3.5389241063864554
2024-06-03,0.0,25.304134196613003,15.662906933544882,18.65267214243377,14.056165256600995,0.0,5.840518123218887,9.431756133680514,7.513780726707643,3.538066487200308
2024-06-04,0.0,25.270376547246787,15.6857097979955,18.62778805191185,14.053361571375103,0.0,5.832726425570246,9.445089459817185,7.503756768835148,3.581191377248178
2024-06-05,0.0,25.276282168490695,15.666085527970708,18.63214131750885,14.056645805406562,0.0,5.834009758354689,9.4472967526472,7.505510377266754,3.5820282923545452
2024-06-06,0.0,25.296317227092313,15.615282982173095,18.64690994687774,14.067788101127638,0.0,5.82219041751851,9.454785082726936,7.511459564700303,3.585266677783462
2024-06-07,0.0,25.30344871271445,15.549758952706963,18.65717108128352,14.095496246445746,0.0,5.831304471664929,9.459987919056813,7.5155930161084195,3.5872396000191618
2024-06-11,0.0,25.237658584566557,15.618026829610859,18.607193294789585,14.195379106570922,0.0,5.815683899360784,9.4346470324672,7.4954606658449245,3.595950586789165
2024-06-12,0.0,25.0788945365205,15.535864031782815,18.463916352223734,14.631449978186955,0.0,5.882349144928448,9.36199946227302,7.43774499264742,3.6077815014371053
2024-06-13,0.0,25.07312676751383,15.561401723820076,18.44949429578173,14.651770727872334,0.0,5.872620885080953,9.354686859568414,7.431935413788908,3.6049633265737597
2024-06-14,0.0,24.96446852841196,15.519876694492208,18.410540730667936,14.901562378798875,0.0,5.85896066997894,9.334935727214253,7.416243906183266,3.5934113642525647
2024-06-17,0.0,24.751211130540458,15.562961354847657,18.4260936807064,14.994606717758211,0.0,5.863910232510023,9.34282174159599,7.422509038350395,3.6358861036908654
2024-06-18,0.0,24.66100685538582,15.57019326385192,18.454391485852863,15.011314685895732,0.0,5.870545732084055,9.357169945493307,7.43390812912377,3.641469902312529
2024-06-19,0.0,24.534957625340336,15.57042472683059,18.506101062386033,15.030565974462903,0.0,5.828892700862317,9.383589769776995,7.4548976534838705,3.6905704868569575
2024-06-20,0.0,24.43690517535182,15.59380984180663,18.548995621259955,15.006009059051276,0.0,5.833668603225138,9.405339620946162,7.472177065566321,3.703095012792695
2024-06-21,0.0,24.4401458910903,15.463490510593065,18.551455508124167,15.127124841062209,0.0,5.83364807384878,9.406586916048248,7.473167993085307,3.704380266147923
2024-06-24,0.0,24.38830432223363,15.580417155351151,18.529385064445876,15.115539128098273,0.0,5.826707852840435,9.395396012636672,7.4642772549317655,3.6999732094621987
2024-06-25,0.0,24.644565058824075,15.633900612201105,18.390380705938338,15.067954710018414,0.0,5.836137562196594,9.324913317656858,7.408281491017556,3.6938665421470627
2024-06-26,0.0,24.514831982804353,15.674694411454338,18.349844457172004,15.074018500167725,0.0,6.004574816829674,9.304359256704386,7.391952087822877,3.685724487044648
2024-06-27,0.0,24.276760831725184,15.642178324716122,18.318388486636543,15.121891717067939,0.0,6.297605373854136,9.288409385776959,7.379280534795994,3.6754853454271257
2024-06-28,0.0,24.01065212537819,15.748258980696203,18.30341797808779,15.201992042236087,0.0,6.348012195792633,9.280818531798971,7.373249896106876,3.733598249903247
2024-07-02,0.0,23.605412868089402,15.731261600205896,18.309443427065144,15.382098502954012,0.0,6.5538911999889775,9.283873758893627,7.375677155381591,3.7583414874213523
2024-07-03,0.0,23.207466453688838,15.845098704883293,18.27277836054541,15.580099313045759,0.0,6.63573024389677,9.26528259579866,7.360907198304119,3.832637129837154
2024-07-04,0.0,22.72398087722124,16.068493726858662,18.27392192098029,15.736123082737302,0.0,6.714373944039323,9.265862442518486,7.361367864004248,3.8558761416404503
2024-07-05,0.0,22.486238507071228,16.015077831505682,18.1403147738454,16.169713591540287,0.0,6.66504979699865,9.19811642433791,7.404616861266752,3.9208722134340928
2024-07-08,0.0,22.437095276588924,16.09427075286408,18.10073198498262,16.196032897466313,0.0,6.689172449350371,9.1780458188992,7.388459733373256,3.9161910864752394
2024-07-09,0.0,22.474192775667422,16.08636025879977,18.062355009474338,16.258347651797866,0.0,6.679474856628771,9.15858662576281,7.372794801233116,3.907888020635908
2024-07-10,0.0,22.000184735167053,16.258130783402954,18.09897894020916,16.300456289338847,0.0,6.861536349721216,9.177156930799718,7.387744165586812,3.915811805774233
2024-07-11,0.0,21.831265121203767,16.243365164073627,18.127982839922463,16.310436464582896,0.0,6.973416842038061,9.191863469779262,7.399583142337604,3.9220869560623255
2024-07-12,0.0,21.79969731751843,16.321003761838643,18.101769947525952,16.330324434228803,0.0,6.963333346983454,9.178572121801697,7.3888834148278235,3.916415655275202
2024-07-15,0.0,21.731780495567214,16.16980798367721,18.04537399538858,16.313360173823604,0.0,7.319623533446616,9.149976337214273,7.365863394320482,3.90421408656202
2024-07-16,0.0,21.716480794107788,16.228826475576575,18.0326696136694,16.301875171915427,0.0,7.314470340643108,9.143534531567067,7.360677647531485,3.901465424989155
2024-07-17,0.0,21.728742327220218,16.12892777954451,18.042851197769963,16.311079516952283,0.0,7.3186002280374804,9.148697142972036,7.417433541826263,3.90366826567725
2024-07-18,0.0,21.80857718350823,16.060409289888046,18.020742918869658,16.39325911114779,0.0,7.328918743185107,9.137487055065517,7.414747807981323,3.8358578903543292
2024-07-19,0.0,21.745614367595135,16.03716601750394,18.003742888634235,16.37779438242926,0.0,7.40709222507568,9.128867124305101,7.467483695211932,3.832239299244718
2024-07-22,0.0,21.634818044444554,15.922030345347704,17.987878449406974,16.363362687572042,0.0,7.681706526756781,9.120822999336026,7.460903538963532,3.828477408172392
2024-07-23,0.0,21.616324990054387,15.934271674099602,17.972502733565722,16.293056904518384,0.0,7.693528542792999,9.11302668344082,7.567471193057801,3.8098172784702857
2024-07-24,0.0,22.12542319635765,15.840560655760816,17.85352908526663,16.182907920907635,0.0,7.642904948096067,9.052700637166193,7.517376352646125,3.784597203798882
2024-07-25,0.0,22.117357465418454,15.842168493982744,17.853187756306497,16.190242408443627,0.0,7.6427588288170245,9.052527565003254,7.517232633259269,3.784524848769132
2024-07-26,0.0,22.082827663923993,15.864649961038685,17.851223134203845,16.17470538084382,0.0,7.6745486638369,9.051531395804686,7.516405412844423,3.7841083875036476
2024-07-29,0.0,21.97712135412003,15.894978936772505,17.82789904532254,16.153571800074843,0.0,7.820975285818034,9.039704826767904,7.50658461196153,3.7791641391626185
2024-07-30,0.0,19.365102357081412,14.117708855981787,15.78780759067392,14.30642968048049,11.433118090539306,6.950332113966152,8.00526876273897,6.685163783806574,3.349068764731396
2024-07-31,0.0,19.41676742226601,14.168791819322541,15.82992862330537,14.344598475479426,11.463621042732324,6.699031069715791,8.016258198820445,6.702999445931734,3.358003902426357
2024-08-01,0.0,19.42781323435281,14.06605954754547,15.83893395427102,14.342249128328591,11.470142468318704,6.770646553020023,8.020818488377293,6.706812648752138,3.3565239770339517
2024-08-02,0.0,19.59583555374631,13.999349982882231,15.82874892195737,14.249272647324679,11.462766733814142,6.82199226208044,8.015660799373608,6.7024999150955455,3.323873183725677
2024-08-05,0.0,19.52823906188836,13.854628500327257,15.821415935998074,14.245177378667734,11.457456376822051,7.022833228212563,8.011947383462715,6.6993948473474925,3.3589072872737566
2024-08-06,0.0,19.566059675713216,13.846724679862287,15.813008524134837,14.24749083009573,11.45136794863998,7.019101333947521,8.003289798435132,6.695834826427499,3.3571223827437975
2024-08-07,0.0,19.58959794026958,13.90122897526106,15.805401365934635,14.197333761889016,11.445859043268742,7.013018217883703,7.999439658752613,6.69261366362794,3.355507373112708
2024-08-08,0.0,19.634121936036554,13.9239177397953,15.797673318691801,14.184914118510278,11.440262593208839,7.009589204292219,7.966313079118049,6.689341311767137,3.353866698579825
2024-08-09,0.0,19.62746086366828,13.923945346556879,15.79394582322112,14.205907458848833,11.437563238301358,7.0079352764331455,7.962405051694406,6.687762947096693,3.353073994179287
2024-08-12,0.0,19.74436025278582,14.007632001626927,15.888177335043238,14.281822253463936,11.505803239094675,6.505624018666131,7.965837253567659,6.727664186487188,3.3730794592644204
2024-08-13,0.0,19.705918943992597,14.04825138166586,15.887654970924261,14.281352702341646,11.505424956636883,6.505410129779618,7.965575356468254,6.727442997467111,3.3729685607237747
2024-08-14,0.0,19.731202391031236,14.081666508673807,15.908039439375962,14.292182458870101,11.520186856519603,6.377556079292803,7.97579549404367,6.73607456391247,3.377296208280351
2024-08-15,0.0,19.854635346565118,14.203050539653633,16.014188316746232,14.355100929501363,11.597057102320505,5.766098712247808,8.029015234983714,6.7810220733504885,3.3998317446311392
2024-08-16,0.0,19.85354650214714,14.2104977552694,16.013310085579917,14.354313684042367,11.596421110237527,5.763040453849437,8.028574917230811,6.780650196561826,3.399645295081571
2024-08-19,0.0,19.8489202454092,14.233229754945812,16.009578677507704,14.348227452031157,11.593718921926163,5.761697555001226,8.026704105443965,6.779070175145699,3.398853112589074
2024-08-20,0.0,19.87418511869288,14.236477902415912,16.003984824846025,14.343214086474218,11.58966799986528,5.751463047702059,8.023899521948723,6.776701523196338,3.4004059748585633
2024-08-21,0.0,19.88819049194523,14.240991703629517,15.999819396948547,14.33811104934236,11.586651505727257,5.749966088982564,8.021811106139717,6.774937721125382,3.399520936159424
2024-08-22,0.0,19.89611048326072,14.247034803949607,15.997375957910137,14.332017860754837,11.584882030965625,5.749087973344957,8.020586041910601,6.773903075239707,3.39900177266381
2024-08-23,0.0,19.931213251350144,14.24431930429054,15.988178668688649,14.323778027313422,11.578221594221754,5.751258154624783,8.01597480755896,6.770008589925039,3.397047602026714
2024-08-26,0.05412340954640063,19.701400067064316,14.077371633006372,15.80382991859271,14.15862034233219,11.444721042128931,6.786558678557472,7.923548086092051,6.691948252499885,3.357878570179674
2024-08-27,0.12171879269455708,19.683421862566934,14.059745858734468,15.796188860177079,14.151774733028763,11.439187587106701,6.783277417523211,7.919717097395212,6.688712735047779,3.3562550557252977
2024-08-28,0.12180445339818455,19.74870279610514,14.096708188631899,15.807305571265323,14.161734172769927,11.44723801905682,6.639179100781059,7.925290670087441,6.693419977262086,3.358617050642123
2024-08-29,0.17863444361135836,19.798791575881125,14.01997003163616,15.806235976857854,14.135063391680214,11.44646344671045,6.638729863635337,7.9247544087657324,6.692967069931216,3.358389791290553
2024-08-30,0.20559301180696318,19.826340452234835,14.016108807612742,15.797994261628522,14.119577548561407,11.44049501170487,6.627152771865852,7.920622269450904,6.68947721132665,3.356638653807257
2024-09-02,0.38546410025926636,19.928364596852933,13.980831436360269,15.741825526171302,14.035681899605901,11.399819079863768,6.6386325545134515,7.892461014956089,6.665693212572912,3.3312265788441078
2024-09-03,0.3917715943697806,20.024028478896874,13.928360324249493,15.670659838892787,13.994367129483088,11.348282747033725,6.844756910019082,7.8353138192438845,6.635558928726872,3.3269002290844147
2024-09-04,0.39140399615973703,20.01596338517488,13.91797223133413,15.655956101843534,14.061661731938019,11.337634684527844,6.838334493426182,7.827961965826034,6.629332802024749,3.323778607744888
2024-09-05,0.39092976539769253,20.03990857384484,13.903251095098698,15.636987118221606,14.042950917804017,11.323897841805291,6.903683099265476,7.818477493504005,6.621300606192832,3.318613488865544
2024-09-09,0.3907937347306047,20.065055379487216,13.90108989160613,15.631545962348575,14.038064433963914,11.319957498772345,6.901280845202265,7.815756921157792,6.618996611925388,3.3174587208057673
2024-09-10,0.390749456252728,20.073487393800285,13.892154836184915,15.629774846282576,14.04450296408219,11.31867490275524,6.9004547427088125,7.814871364944456,6.618246653394835,3.317082839593963
2024-09-12,0.39407365584816173,20.252354782407032,14.031931815324722,15.762741099694658,14.163982928351349,11.41496559217401,6.078744040833696,7.881354355039553,6.6745496692932536,3.3453020610335606
2024-09-13,0.39367253372213074,20.258704062645272,14.014952518710805,15.746696423456719,14.148891509148106,11.4033464565151,6.15075180061705,7.873332033405056,6.6677557374637235,3.3418969243160372
2024-09-16,0.39357702778230585,20.2537892504463,14.011552456229314,15.742876235579143,14.14545760486651,11.400579976186433,6.186999875807578,7.8714219433911685,6.666138123269996,3.327607506441252
2024-09-17,0.39353459321366846,20.251605533538434,14.063950611300735,15.741178874922873,14.143932474207782,11.399350791911548,6.143205729022699,7.870573264806921,6.665419395611188,3.3272487314641506
2024-09-19,0.3906471735332473,20.116394930753575,13.958175360365663,15.625683590746409,14.040156415663416,11.315712122304888,6.821054175578807,7.812825741379771,6.616514258748928,3.3028362309252968
2024-09-20,0.3906589328506394,20.10328727852498,13.963947023598354,15.626153957320806,14.040579054470792,11.316052749498375,6.8266109961632875,7.813060924183711,6.61671343001259,3.3029356533764633
2024-09-23,0.3906693861715641,20.103825205846977,13.980375579647339,15.626572084716337,14.040954754772212,11.316355546442315,6.808062939835029,7.813269987451886,6.616890481202602,3.3030240339137413
2024-09-24,0.3908662743806018,20.063090903300928,14.032933187554491,15.634447510588092,14.027082240686964,11.322058724257724,6.819525542689377,7.817207692296469,6.588099243677775,3.304688680567576
2024-09-25,0.3913424489409007,20.024676821833456,14.033946303822168,15.65349424512836,14.057572934070043,11.335851872165522,6.771544477335824,7.826731039997785,6.596125224598065,3.308714632107876
2024-09-26,0.3916442590041664,20.06426265316426,14.074276970042042,15.66556649055238,14.071096872308827,11.34459427713582,6.836452321596751,7.832767150306642,6.394660161223041,3.3246788446660673
2024-09-27,0.662320570714158,20.029060116234323,13.994290182431527,15.596378212126243,14.008950701677234,11.294489932173166,6.9399244663448805,7.798173082178346,6.366417612321791,3.30999512379833
2024-09-30,0.6597590865752501,19.970221188357268,13.948481620994023,15.536060177051938,13.891589371211946,11.250809185873647,7.336075439301452,7.7680141266125835,6.341795883121922,3.297193920899967
2024-10-02,0.7883354138193133,20.137886031126833,13.594706118545991,15.659247970113398,13.848897364775706,11.340018569589256,7.091244635615484,7.829607896578867,6.392080950892322,3.3179750489428255
2024-10-03,0.2886100485280427,19.940621422062147,13.487986185840366,15.606118046667417,14.281427319391607,11.30154326607352,7.427947465862809,7.802508526389293,6.669692707394613,3.193545011790188
2024-10-04,0.6095760457163933,19.49026771914452,13.30899758466805,15.54531781311905,13.712905600654274,11.25751332422767,7.878240671962561,7.772110554308793,7.085584184009128,3.3394865021895628
2024-10-07,0.7763219658827911,19.398149703518623,13.107381255866752,15.63331475960722,13.34514859672443,11.321238415569699,8.128963675761367,7.8161059235106025,7.222064355217091,3.2513113483414213
2024-10-08,0.9763385808117971,19.171091737278516,13.551474418904958,15.536084768961182,12.879507395418907,11.250826994692309,8.325994610345,7.881821743507129,7.177147377563883,3.249712372516319
2024-10-09,0.39101305697665384,18.931354665400885,13.669574416201879,15.533922011913795,12.79259596826969,11.249260782500915,8.729148380876776,7.856784950998017,7.63366013291385,3.2126856339475407
2024-10-10,0.9582070321642371,19.068260052128807,12.590474565442369,15.206131098110598,14.086963511306966,11.011883160244386,8.70248053111437,7.588881220773465,7.537673126757004,3.2490457019578005
2024-10-14,0.9514008625913509,19.403981319671804,13.023769182166225,15.139260847596548,14.00816447112987,10.963457470579744,9.18212915580387,7.555508472302453,6.532385724248203,3.239942493909933
2024-10-15,0.8482946106948392,19.504793882763376,13.403974483349993,15.149773871765898,13.96795420537319,10.971070728223438,8.729309539940648,7.558161004682781,6.536921951590732,3.329745721615106
2024-10-16,0.8855180798394976,19.54663436393094,13.199093611575677,15.076846317459472,13.896197711867753,10.91825849728821,8.868006611283146,7.52177774234558,6.505454701012823,3.582212363396896
2024-10-17,1.3657057100065886,19.5332343906929,13.068129885133498,14.991762317301724,13.793388929278894,10.856642885631427,8.889840547312211,7.47932967826502,6.468742108926094,3.5532235474516436
2024-10-18,1.23362810062946,19.609595514034776,12.899349992358575,15.008946566542496,13.82179283454571,10.869087270308567,9.07479447338209,7.487902830815398,6.476156879406132,3.5187455379767982
2024-10-21,1.2131823055590976,19.552033331375913,12.896379265103661,14.97863099917528,13.901599552656338,10.847133527858865,9.130846059104883,7.472778516680469,6.463076123252602,3.5443403192328935
2024-10-22,1.17292926780376,19.538648076870665,13.093910275178533,14.923350286164716,13.87073698506249,10.80710067869035,9.177642552463254,7.445199192201825,6.439223245352436,3.5312594402119686
2024-10-23,0.8581500939909898,19.5210531910585,13.266982628024568,14.871012847181714,13.93916370268542,10.769199271733596,9.216119486272648,7.41908825524959,6.416640350275987,3.7225901735269886
2024-10-24,0.7880206669188671,19.416776022482154,13.524849382898735,14.797365933233111,13.811854871424673,10.71586609932557,9.284500038894269,7.387413764313915,6.526757102384662,3.7465961181240446
2024-10-25,0.7910405529981959,19.41603713022657,13.548377200588616,14.80646381547255,13.691042124937756,10.722454548128226,9.358663871656713,7.394491163164283,6.530769956279797,3.7406596365472904
2024-10-28,0.38264847822804776,19.640119361325507,12.996561176391012,14.897586877116357,14.078867091119918,10.788443490453602,9.444320558456578,7.4399989010335705,6.570962115645069,3.7604919502303407
2024-10-29,0.5535436172409653,19.77201426066106,12.896068907966473,14.897016845033766,13.473001656205053,10.788030688101015,9.298558328810495,7.424408868028939,6.5707106884004896,4.326646139551739
2024-10-30,0.9564110288960875,19.994934098472413,12.060299484600865,14.97417619709103,13.858170167496416,10.843907476489372,8.605694130240131,7.462863720005313,6.60474379613922,4.6387999005691505
2024-10-31,0.7506169325710013,20.11503770024956,12.301668112461131,15.012143285369085,13.908731253277844,10.87140225062719,8.199162270373556,7.543480385531252,6.621490152497084,4.676267657042301
2024-11-01,0.38554430914238136,20.287387812389206,12.078365530652649,15.010329760160083,13.991870772538778,10.870088943015883,8.416646888243609,7.542569103805338,6.620690250771897,4.796506629280177
