date,GET NICE SECURITIES LTD,KINGSTON SECURITIES LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,FUTU SECURITIES INTERNATIONAL,BOCI SECURITIES LTD,CHINA RISE SECURITIES ASSET MANAGEMENT,EMPEROR SECURITIES LTD,HAITONG INTERNATIONAL SECURITIES CO LTD
2025-03-05,50.253001910631454,21.559526281913854,7.701390405270623,3.9512371509739013,4.822000757151197,3.634862918477433,2.7014073042661866,2.4967416913312634,2.323745231483067,0.5560863485010137
2025-03-06,50.20399765607869,21.5571800129288,7.695109275598004,3.978016739547649,4.821475990944626,3.6671188556163776,2.7011133169080637,2.4964699772167016,2.32349234413784,0.5560258310232435
2025-03-07,50.13667069016252,21.54695522248959,7.6914594067514,3.9978872744035576,4.813749778489792,3.7400072100590274,2.699832151300995,2.4952858760337304,2.3223902880112184,0.5557621022981695
2025-03-10,50.01703374111285,21.514212171836125,7.54399457123127,4.312136627032716,4.806434737863278,3.745185986473406,2.6957294490874766,2.491494005164265,2.3188611516644695,0.554917558534147
2025-03-11,49.94103716781408,21.500199877089145,7.4739507258808695,4.558994689098058,4.906427437457723,3.7644568683597543,2.6939737094258507,2.4898712848860667,2.116532101539244,0.554556138449212
2025-03-12,49.9955752171242,21.542408777185624,7.330915989222792,4.769157856496066,4.815453163595765,3.632629548046918,2.742767997879802,2.4947593663419436,2.120687248586042,0.5556448355208441
2025-03-13,50.16005603482101,21.04584892410646,7.0790218179334365,5.084932379164496,4.745580532407512,3.9555771589674213,2.7517914508770867,2.5029668938831438,2.116751952208837,0.5574728556305952
2025-03-14,49.72111743395268,21.033271313141384,7.162036307394194,5.343410718899286,4.873612113513599,3.9204962716098453,2.7719581799902677,2.501471048124522,2.1154869197237867,0.557139693650435
2025-03-17,49.71298515528855,21.029831156677407,7.171768756318546,5.342536762173743,4.8728149960340765,3.9253069717636846,2.771504804492524,2.5010619129183267,2.115140915248639,0.5570485690845072
2025-03-18,49.816150161663614,21.07347252439186,7.192114942196796,5.353623661047488,4.626236698378437,3.977158753491196,2.7772562658045103,2.5062521477711455,2.119530282037299,0.5582045632176559
2025-03-19,49.80972806837419,21.07075581894504,7.182447704026861,5.336545880872683,4.630884339127907,3.954795883840207,2.826061072405724,2.5059290520472173,2.1192570409065246,0.5635951394536433
2025-03-20,49.81244909217197,21.071906879796888,7.144600216790464,5.336837407626651,4.63660015283158,3.9550119278567593,2.85352963590487,2.506065946843688,2.1193728124448477,0.5636259277322835
2025-03-21,49.81244909217197,21.071906879796888,7.144600216790464,5.347763079792713,4.63660015283158,3.9550119278567593,2.8426039637388083,2.506065946843688,2.1193728124448477,0.5636259277322835
2025-03-24,49.83695169098889,21.082272089498336,7.087993869256999,5.3613246753688255,4.6388808829600885,3.956957386719967,2.8440022323601726,2.5072986733934433,2.120415325766582,0.5639031736866931
2025-03-25,49.890123438626574,21.104765063348793,7.095556150024299,5.367044748386332,4.520724694688708,3.9775931838828846,2.8470365385095073,2.5099737457602402,2.1226776268256002,0.5645048099470582
2025-03-26,49.90650681000397,21.1116956375794,6.999369531292301,5.3688072272348775,4.522209251279537,4.0445771965785,2.847971474198588,2.5107979937113383,2.1233746909633058,0.5646901871581822
2025-03-27,49.95845854762548,21.133672516800463,6.880642224503725,5.374396054869552,4.526916786298696,4.070702920230172,2.8509361590911695,2.513411687334226,2.125585084193933,0.5652780190525757
2025-03-28,49.529683093270904,21.34796419467598,6.790443248353376,5.359420692877405,4.514302863377679,4.059360203919248,2.8429922337527667,2.506408249279262,2.119662296636795,0.9297629238565839
2025-03-31,49.32272340858106,21.258761767715562,6.743570835300098,5.332673761767253,4.495439857623337,4.015194411776806,3.0487429034834577,2.495935227273488,2.1108052918436333,1.176152534635301
2025-04-01,49.17562309728304,21.086869018236005,6.707185200955287,5.371014833209464,4.482032637648883,3.9327006379389218,3.0775135115589247,2.4884913388679304,2.1045100166831845,1.5740597076183656
2025-04-02,49.18753656914643,21.091977602630326,6.71966178957594,5.377741875836383,4.437188733444412,3.93365338882333,3.0836849219082403,2.489094210162296,2.105019863214674,1.5744410452579702
2025-04-03,49.2169113103597,21.055711982147617,6.68567119959972,5.380953457202984,4.43983861753804,3.9360025621785955,3.0855264950562873,2.4905806944097066,2.1062769786964344,1.6025267028109156
2025-04-07,49.22268356298423,21.041892283866122,6.674727118287353,5.381584545621351,4.440359330224599,3.9418939013789247,3.096747806172925,2.4908727944331974,2.1065240068518905,1.6027146501794094
2025-04-08,49.2834410430284,21.05699227407052,6.650347477720723,5.388227245530596,4.387425911863821,3.9413231154452113,3.0844784412506723,2.4939473759705226,2.10912417167519,1.6046929434443464
2025-04-09,49.363170472580194,21.069276854132383,6.650161350686296,5.386053746367654,4.276362620108428,3.904137567373025,3.100358856506943,2.497982017168663,2.112536256211145,1.6399602588652733
2025-04-10,49.37123558141918,21.072719218335504,6.64580177077785,5.3869337366369425,4.277061305578505,3.904775437552387,3.10086540281218,2.4983901452660566,2.1128814089772567,1.6293359926441435
2025-04-11,49.37284891944594,21.073407826162345,6.615519761101672,5.387109769198061,4.277201070070236,3.850440216709957,3.155429551827797,2.4984717868895565,2.1129504530650336,1.656620645529396
2025-04-14,49.39706164889161,21.00200805356325,6.618764050090937,5.4224453561160155,4.279298634107168,3.835981636135176,3.1515280397747842,2.499697051842411,2.1139866561355842,1.6792288733430627
2025-04-15,49.48323327788031,21.03864539970487,6.63034302770284,5.431904642434703,4.196344373245587,3.837214927711261,3.0784239808330818,2.5040576951629907,2.1176744397352323,1.682158235589128
2025-04-16,49.519669860520935,21.05413703780071,6.63260323841133,5.463216770413958,4.199434317827131,3.77995317553193,3.0424534098039424,2.505901537998287,2.1192337723539403,1.6833968793378389
2025-04-17,49.31214989428517,21.450029547560938,6.604590687746971,5.434882714821816,4.181835927726805,3.7641126871448196,2.9539844885517894,2.4954001634127887,2.1103527898650976,1.6926610988837976
2025-04-22,49.338934556977634,21.46168046538558,6.6027355331833375,5.4759325425136325,4.0753653894748405,3.7661572236105325,2.9773591549462504,2.496755578899702,2.111499060870515,1.693580494137978
2025-04-23,49.3926989139872,21.4251339489042,6.5935850817447,5.481899635131655,4.079806292013812,3.9119214460718803,2.7081799849642887,2.4994762792860183,2.1137999494153,1.7934984684809376
2025-04-24,49.436873199745335,21.307961873640238,6.555855288938939,5.492255708259683,4.099815093994745,3.88051866257447,2.8142155863793974,2.5017116821255985,2.115690423211105,1.7951024811304874
2025-04-25,49.51810100969117,21.326585245881464,6.457380867859591,5.52312903926162,4.029642091938355,3.9032815062768242,2.8461510381090847,2.423887578035918,2.119166632131246,1.852674990814725
2025-04-28,49.56315031959852,21.345987200488313,6.490591868439193,5.50825285282767,3.913028048662828,3.9560379997192996,2.8487403365180404,2.4260927204072327,2.121094553283503,1.8270241000554004
2025-04-29,49.59506465190656,21.337848970830596,6.494661825823264,5.5172704801638055,3.845795067246157,3.991410108700911,2.8779286482467317,2.4276549118496638,2.084164791510841,1.8282005437214703
2025-04-30,49.63670718510363,21.355765311707625,6.361478249412674,5.532853836450237,3.7668112411840022,4.065941543147982,2.9350989831607674,2.4296932941154656,2.0859147620397196,1.8297355936778958
2025-05-02,49.868745696820895,21.455597880798727,6.399467958030727,5.573241066282352,3.784420090035815,3.7597305736862334,2.9433188126242675,2.441051469302097,1.9086324075762213,1.8657940448426682
