date,CCB INTERNATIONAL SECURITIES LTD,NANYANG COMMERCIAL BANK LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,FORTUNE ORIGIN SECURITIES LTD,BOCOM INTERNATIONAL SECURITIES LTD,EMPEROR SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,BANK OF COMMUNICATIONS TRUSTEE LTD,THE HONGKONG AND SHANGHAI BANKING,TOTAL_CCASS_PCT
2024-11-26,29.005468301325322,8.025404001335493,5.563999925642668,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.762962597923448,1.082643082107473,0.07963140471722194,1.201215372547973,52.94644443543349
2024-11-27,29.005468301325322,8.025404001335493,5.563999925642668,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.762962597923448,1.1009677257251305,0.07963140471722194,1.1973283269321064,52.96088203343528
2024-11-28,29.005468301325322,8.025404001335493,5.563999925642668,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.762962597923448,1.111888472931613,0.07963140471722194,1.1938114761367986,52.96828592984646
2024-11-29,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.1205880512147433,0.07963140471722194,1.2132467042161321,53.00012268441451
2024-12-02,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.1205880512147433,0.07963140471722194,1.2134318016264114,53.00030778182479
2024-12-03,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.1205880512147433,0.07963140471722194,1.2136168990366907,53.00049287923506
2024-12-04,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.1204029538044638,0.07963140471722194,1.2136168990366907,53.00030778182479
2024-12-05,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.155386364347264,0.07963140471722194,1.194551865777916,53.01622615910881
2024-12-06,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.175191787247156,0.07963140471722194,1.171784884313554,53.01326460054434
2024-12-09,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.1755619820677148,0.07963140471722194,1.1719699817238334,53.01381989277518
2024-12-10,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2059179573535308,0.07963140471722194,1.1719699817238334,53.044175868061
2024-12-11,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2196151657142038,0.07963140471722194,1.1719699817238334,53.05787307642167
2024-12-12,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2240575035609087,0.07963140471722194,1.1715997869032748,53.061945219447814
2024-12-13,29.005468301325322,8.025404001335493,5.564185023052948,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2196151657142038,0.07963140471722194,1.1715997869032748,53.05750288160112
2024-12-16,29.005468301325322,8.025404001335493,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2260935750739816,0.07963140471722194,1.171784884313554,53.06509187542257
2024-12-17,29.005468301325322,8.025404001335493,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2262786724842611,0.07963140471722194,1.1719699817238334,53.06546207024312
2024-12-18,29.005468301325322,8.025404001335493,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.229240231048731,0.07963140471722194,1.171784884313554,53.06823853139731
2024-12-19,29.005468301325322,8.027254975438286,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.233497471485156,0.07963140471722194,1.173820955826627,53.076382817449606
2024-12-20,29.005468301325322,8.027254975438286,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2392354912038166,0.07963140471722194,1.1786334884938905,53.086933369835535
2024-12-23,29.005468301325322,8.027254975438286,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.25570916071868,0.07963140471722194,1.1784483910836112,53.10322194194011
2024-12-27,29.005468301325322,8.027254975438286,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2558942581289594,0.07963140471722194,1.1786334884938905,53.10359213676067
2024-12-30,29.005468301325322,8.027254975438286,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2608918882065023,0.07963140471722194,1.1786334884938905,53.10858976683821
2025-01-02,29.005468301325322,8.027254975438286,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2599664011551055,0.07963140471722194,1.1786334884938905,53.10766427978682
2025-01-03,29.005468301325322,8.027254975438286,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2657044208737658,0.08092708658917751,1.1845566056228303,53.12062109850637
2025-01-06,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2694063690793531,0.08092708658917751,1.1845566056228303,53.12524853376336
2025-01-09,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2707020509513087,0.08092708658917751,1.1847417030331095,53.126729313045594
2025-01-10,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2708871483615882,0.08092708658917751,1.1847417030331095,53.126914410455875
2025-01-13,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2777357525419248,0.08092708658917751,1.1840013133919922,53.1330226249951
2025-01-14,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2882863049278486,0.08092708658917751,1.1847417030331095,53.14431356702213
2025-01-16,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.2903223764409215,0.08092708658917751,1.1858522874947859,53.14746022299688
2025-01-17,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.29365412982595,0.08092708658917751,1.1860373849050652,53.15097707379219
2025-01-20,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.29365412982595,0.08092708658917751,1.1858522874947859,53.1507919763819
2025-01-21,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.296060396159582,0.08092708658917751,1.1802993651864049,53.147645320407165
2025-01-22,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.303649389981036,0.08092708658917751,1.1802993651864049,53.155234314228615
2025-01-23,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.3034642925707565,0.07963140471722194,1.1801142677761256,53.1535684375361
2025-01-24,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7664794487187558,1.304204682211874,0.07963140471722194,1.1801142677761256,53.15430882717722
2025-01-27,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7663729251591405,1.304204682211874,0.07963140471722194,1.1797440729555666,53.15383210879705
2025-02-03,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7663729251591405,1.3042509565644438,0.07963140471722194,1.1797440729555666,53.15387838314961
2025-02-06,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7663729251591405,1.3040658591541643,0.07963140471722194,1.127731700667065,53.101680913450835
2025-02-07,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7915794904909843,1.7663729251591405,1.3140611193092502,0.07963140471722194,1.1279167980773444,53.1118612710162
2025-02-10,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3153568011812058,0.07963140471722194,1.1279167980773444,53.11297185547787
2025-02-11,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3146164115400882,0.07963140471722194,1.12625092138483,53.110565589144244
2025-02-12,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3131356322578533,0.07963140471722194,1.12625092138483,53.109084809862004
2025-02-13,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3212799183101456,0.07963140471722194,1.1264360187951092,53.11741419332458
2025-02-14,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3244265742848946,1.3966983208719987,1.1264360187951092,54.43762776545411
2025-02-18,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3233159898232185,1.3966983208719987,1.1227340705895221,54.432815232786844
2025-02-19,29.005468301325322,8.028180462489683,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3209097234895868,1.3966983208719987,1.1251403369231538,54.432815232786844
2025-02-20,29.005468301325322,8.030216534002756,5.565110510104344,2.0949796893814834,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.321094820899866,1.3966983208719987,1.1253254343334331,54.43522149912048
2025-02-21,29.005468301325322,8.030216534002756,5.5667763867968585,2.0949796893814834,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3268328406185266,1.3966983208719987,1.1219936809484046,54.43929364214662
2025-02-24,29.005468301325322,8.030216534002756,5.571218724643564,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3268328406185266,1.3966983208719987,1.122178778358684,56.32026898103929
2025-02-25,29.005468301325322,8.030216534002756,5.573995185797754,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3325708603371869,1.3966983208719987,1.1249552395128746,56.33155992306633
2025-02-26,29.005468301325322,8.030216534002756,5.5780673288238996,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3333112499783042,1.3966983208719987,1.1249552395128746,56.336372455733596
2025-02-27,29.005468301325322,8.030216534002756,5.5780673288238996,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3294242043624376,1.3966983208719987,1.1251403369231538,56.332670507528015
2025-02-28,29.005468301325322,8.030216534002756,5.5780673288238996,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3327559577474661,1.3966983208719987,1.1227340705895221,56.33359599457941
2025-03-03,29.005468301325322,8.030216534002756,5.580288497747253,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.336643003363333,1.3966983208719987,1.1134792000755538,56.33044933860466
2025-03-04,29.005468301325322,8.030216534002756,5.580288497747253,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.337753587825009,1.3966983208719987,1.111072933741922,56.3291536567327
2025-03-05,29.005468301325322,8.030216534002756,5.581584179619208,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3394194645175233,1.3966983208719987,1.1112580311522013,56.33230031270745
2025-03-06,29.005468301325322,8.030216534002756,5.581584179619208,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3423810230819933,1.3966983208719987,1.1021882580485125,56.326192098168235
2025-03-07,29.005468301325322,8.030216534002756,5.581584179619208,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3429363153128313,1.3966983208719987,1.1021882580485125,56.32674739039907
2025-03-10,29.005468301325322,8.030216534002756,5.581584179619208,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3568186210837838,1.3966983208719987,1.1021882580485125,56.34062969617002
2025-03-11,29.005468301325322,8.030216534002756,5.583435153722002,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3586695951865773,1.3966983208719987,1.102003160638233,56.344146546965334
2025-03-12,29.005468301325322,8.030216534002756,5.585841420055634,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3586695951865773,1.3966983208719987,1.102003160638233,56.34655281329897
2025-03-13,29.005468301325322,8.030216534002756,5.585841420055634,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3564484262632248,1.3966983208719987,1.102003160638233,56.344331644375615
2025-03-14,29.005468301325322,8.028180462489683,5.581954374439767,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.4212325198610032,1.3966983208719987,1.102003160638233,56.40319262084444
2025-03-17,29.005468301325322,8.028180462489683,5.577326939182782,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.4047588503461395,1.3966983208719987,1.1031137450999093,56.38320210053428
2025-03-18,29.005468301325322,8.026329488386889,5.575475965079988,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.4077204089106092,1.3966983208719987,1.1040392321513062,56.38338719794456
2025-03-19,29.005468301325322,8.026329488386889,5.575475965079988,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.4067949218592124,1.3966983208719987,1.1042243295615854,56.38264680830344
2025-03-20,29.005468301325322,8.026329488386889,5.575475965079988,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.405499239987257,1.3966983208719987,1.104409426971865,56.38153622384176
2025-03-21,29.005468301325322,8.02651458579717,5.576031257310827,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.405499239987257,1.3966983208719987,1.104409426971865,56.38227661348289
2025-03-24,29.005468301325322,8.02651458579717,5.574920672849151,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3936530057293774,1.3966983208719987,1.1007074787662776,56.36561784655774
2025-03-25,29.005468301325322,8.02651458579717,5.574920672849151,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.3955039798321711,1.3966983208719987,1.1001521865354393,56.3669135284297
2025-03-26,29.005468301325322,8.02614439097661,5.574920672849151,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.4036482658844633,1.3966983208719987,1.0977459202018078,56.37228135332779
2025-03-27,29.005468301325322,8.025218903925213,5.576771646951944,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.4088309933722853,1.3966983208719987,1.0977459202018078,56.37838956786702
2025-03-28,29.005468301325322,8.025218903925213,5.576771646951944,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7663729251591405,1.411607454526476,1.3966983208719987,1.0971906279709696,56.38061073679037
2025-03-31,29.005468301325322,8.025218903925213,5.574180283208033,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4188262535273712,1.3966983208719987,1.093858874585941,56.37838956786702
2025-04-01,29.005468301325322,8.025218903925213,5.574365380618313,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4234536887843554,1.3966983208719987,1.0953396538681759,56.384682879816516
2025-04-02,29.005468301325322,8.025218903925213,5.57510577025943,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4227132991432379,1.3966983208719987,1.0947843616373378,56.384127587585674
2025-04-03,29.005468301325322,8.025218903925213,5.57510577025943,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4238238836049142,1.3966983208719987,1.0931184849448237,56.38357229535483
2025-04-07,29.005468301325322,8.025218903925213,5.572884601336078,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4251195654768698,1.3966983208719987,1.0920079004831473,56.38153622384176
2025-04-08,29.005468301325322,8.025218903925213,5.575475965079988,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.434374435990838,1.3966983208719987,1.0921929978934268,56.393567555509925
2025-04-09,29.005468301325322,8.025218903925213,5.575475965079988,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4386316764272635,1.3966983208719987,1.09126751084203,56.39689930889495
2025-04-11,29.005468301325322,8.025218903925213,5.575475965079988,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4402975531197777,1.3966983208719987,1.0866400755850456,56.39393775033048
2025-04-14,29.005468301325322,8.025218903925213,5.575475965079988,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.441037942760895,1.3966983208719987,1.0866400755850456,56.394678139971596
2025-04-15,29.005468301325322,8.025218903925213,5.575475965079988,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4397422608889396,1.3966983208719987,1.0866400755850456,56.39338245809964
2025-04-16,29.005468301325322,8.025218903925213,5.575475965079988,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.437891286786146,1.3966983208719987,1.0866400755850456,56.39153148399685
2025-04-17,29.005468301325322,8.025218903925213,5.57529086766971,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4351148256319555,1.3966983208719987,1.0866400755850456,56.38856992543238
2025-04-22,29.005468301325322,8.025218903925213,5.57529086766971,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.425304662887149,1.3966983208719987,1.0866400755850456,56.37875976268757
2025-04-24,29.005468301325322,8.025218903925213,5.57529086766971,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4208623250404444,1.3966983208719987,1.0866400755850456,56.37431742484087
2025-04-25,29.005468301325322,8.025218903925213,5.57529086766971,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4208623250404444,1.3963281260514402,1.0866400755850456,56.373947230020306
2025-04-28,29.005468301325322,8.025218903925213,5.57529086766971,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4208623250404444,1.3963281260514402,1.0847891014822522,56.37209625591751
2025-04-29,29.005468301325322,8.025218903925213,5.57529086766971,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4251195654768698,1.3963281260514402,1.0814573480972236,56.37302174296891
2025-04-30,29.005468301325322,8.025218903925213,5.57529086766971,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4260450525282666,1.3963281260514402,1.0712769905318584,56.363766872454946
2025-05-02,29.005468301325322,8.025218903925213,5.57529086766971,3.971327593017173,2.3385605699614227,1.7913943930807048,1.7628560743638322,1.4127180389881522,1.3963281260514402,1.0712769905318584,56.350439858914825
