date,THE HONGKONG AND SHANGHAI BANKING,CITIBANK N.A.,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,PUBLIC BANK (HONG KONG) LTD,BNP PARIBAS,BANK OF CHINA (HONG KONG) LTD,FUTU SECURITIES INTERNATIONAL,UBS SECURITIES HONG KONG LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD
2024-09-30,99.63164100676582,0.1121381338334064,0.11795203327186152,0.062377563755492416,0.005337609611423258,0.021222138971990726,0.025231424294894528,0.005880392544688942,0.004262003064768324,0.013957693885650215
2024-10-02,99.6374457434552,0.08980712315969878,0.1108905314883503,0.07270645863269991,0.0018739049793448075,0.02030771653792071,0.02456618537659201,0.0060344603055343185,0.01860137035929268,0.017766505705371673
2024-10-03,99.64204957486729,0.09031650567526449,0.10383994240043734,0.07271799027661295,0.0012882393362057501,0.020193744882415585,0.027990639873305162,0.006020768332733265,0.018047655926830615,0.01753493842890929
2024-10-04,99.63613824201877,0.09301779262617925,0.10383160080794798,0.07630088292425775,0.0018667276866706484,0.020492404532738834,0.02670838508135431,0.00617408757008536,0.018265924554914457,0.017203952197070594
2024-10-07,99.61965018460067,0.1345500168813027,0.09588528975450133,0.07750636059957211,0.0027167132649648785,0.020209499787890318,0.0259407967712155,0.006033560806239718,0.0010763755321811146,0.016431202001458648
2024-10-08,99.62964335474396,0.1273145087993608,0.09589218767306315,0.0792547649626241,0.0030830491679353224,0.01980819913368735,0.02195173186951469,0.005828956196086924,0.0010618073472771408,0.01616144010648724
2024-10-09,99.6262865230623,0.12995855921424773,0.0959023495867659,0.07926316377071915,0.0020493588762783275,0.018096579292012107,0.022964712916854795,0.00692078811450888,0.0021018689829249188,0.01645609618338778
2024-10-10,99.6374821861183,0.09982456855966762,0.0959176897979692,0.08396368676243765,0.001661474576317171,0.018106798715584564,0.022660746489635227,0.006584956329009111,0.01713407101759523,0.016663821633476895
2024-10-14,99.6223203252239,0.09040851615958581,0.09591636412988827,0.08396252630934779,0.0016614516132556361,0.018040626563720106,0.02215503206651055,0.03121035720179106,0.01775642992926118,0.016568370802734423
2024-10-15,99.61785906982547,0.0934295959678251,0.09513662043142883,0.08395958734355752,0.003558412834259841,0.01801802188477288,0.022337366545703067,0.03137772591640935,0.017755808395555454,0.016567790855022867
2024-10-16,99.63866554282544,0.10037310763533765,0.09215899669418948,0.08395601836648604,0.0022458582807205166,0.020177861868591912,0.022270500232691396,0.0060277242533035005,0.01755730325640237,0.016567086586843884
2024-10-17,99.63842847122578,0.10078665244093042,0.09271801024006446,0.08395817611042411,0.0023256041244510044,0.020039219212956504,0.02178767038639107,0.005955442081230651,0.01743324180214878,0.016567512375624125
2024-10-18,99.64609283151773,0.09303106424950272,0.09643522475393558,0.08394873795218435,0.0008933147566437623,0.019890497450766178,0.02141904849197528,0.0059547726002181466,0.015768858288287828,0.016565649938745618
2024-10-21,99.64111332946217,0.09194912466895956,0.09643172038309189,0.0839456873292362,0.00215287037957331,0.020856435271191194,0.02382759851495092,0.006686874863229422,0.01643469523722166,0.016601663890375856
2024-10-22,99.64828561843176,0.08580247976225128,0.09642892043104652,0.08394324991654666,0.0012154672093822223,0.02099496619652266,0.023673124214448112,0.006686680705862158,0.0162218518027684,0.016747641329420065
2024-10-23,99.65169896597105,0.08351897466708831,0.09642868740327509,0.08394304706134131,0.0009137584761680336,0.020958300679539285,0.023175105984120047,0.006737925240478998,0.015877633659460894,0.016747600857479505
2024-10-24,99.65552201594619,0.07871837698411537,0.09642999166713936,0.08693931204983889,0.0002986341935135133,0.02110504526007713,0.02347566470892937,0.005954449462672212,0.01480868234730325,0.016747827380220816
2024-10-25,99.65530335922372,0.07677753681922635,0.09642970214152398,0.08895288516958473,0.001023613590928176,0.02113427402646098,0.023790484655316812,0.006049631017324907,0.013688213794269183,0.01685029956163781
2024-10-28,99.65605463437008,0.0748302620701084,0.0964305424767686,0.08895366034821599,0.001543562404560547,0.021127135103696643,0.023929830821854972,0.006606239115561795,0.013600455914934282,0.01692367737422632
2024-10-29,99.65356841949168,0.07341959596220174,0.0964283067936705,0.09034295420060093,0.002942205733867021,0.021954136069822612,0.02365832771297442,0.006906325973585858,0.013592817669381165,0.017186910392219368
2024-10-30,99.6533059619636,0.07052680210266722,0.09642798197152337,0.09341094608359296,0.0028762896991779275,0.02203461404558884,0.02369486253226744,0.00691362561202422,0.013614740589418,0.01719417540014709
2024-10-31,99.65452466180119,0.07035923578243518,0.09326562859922778,0.0934120884431336,0.0041944634696188515,0.0236825567595715,0.02362192238419449,0.006591498504903495,0.013519708190946476,0.01682823606477901
2024-11-01,99.65675720265067,0.07327951195541713,0.09216940712423587,0.09341434588246882,0.0027772386745427624,0.02368312908309064,0.021315694955081503,0.006225499339773093,0.013549327591074306,0.016828642743643256
2024-11-04,99.65693967893053,0.07308923801586414,0.09216956911783905,0.09341451006413118,0.0026234567329393504,0.023829634348438603,0.021330378782846986,0.006225510281484677,0.013549351404880486,0.016828672321054675
2024-11-05,99.65721680512661,0.07303089857610776,0.09192821378585783,0.0934148247472638,0.0025502335034483493,0.02381506820932125,0.021462268358678344,0.006247500873325354,0.013564043461655847,0.016770143357732366
2024-11-06,99.65744793675937,0.07724671398007361,0.087586373217731,0.09341570039844285,0.0015280746350845946,0.02490645947437317,0.021440499715469515,0.0058887189438218785,0.01379851541946896,0.016741007456164973
2024-11-07,99.65735841741595,0.07717505334886336,0.08758666140829355,0.09341600776958131,0.0012351476850437117,0.024979774420040908,0.02072288691641107,0.007008397572553255,0.013681388030348997,0.01683626543291529
2024-11-08,99.65421854011578,0.07730482902259624,0.0875843459312174,0.09341353818550244,0.0039959259365240874,0.02501572957366544,0.02083218566533886,0.0068471039670307925,0.013988596789114672,0.01679920481322849
2024-11-11,99.650858988054,0.08357306575302556,0.08758206905791223,0.09341110977447563,0.0017824708552998678,0.02479539179181361,0.02009935255724355,0.006846925967320063,0.014251858093688025,0.016798768095221628
2024-11-12,99.6535879495142,0.08012008056509733,0.08758269759138977,0.09341178014011438,0.0022629435794056245,0.025015258776938748,0.020048236024239097,0.007235092409723502,0.01393707274715159,0.01679888865172643
2024-11-13,99.66297569836141,0.07120809105196048,0.08758277455529269,0.09341186222636402,0.0007910277012928692,0.026003882311525447,0.020180067182066153,0.007374235282372888,0.013783302530766883,0.01668905879694917
2024-11-14,99.668465604709,0.06713263063477493,0.08758725793607107,0.09341664399937481,0.000791068194168428,0.025990566757116744,0.01833561617388795,0.007257439181826626,0.01429664255374565,0.016726529860032303
2024-11-15,99.66643182407007,0.066217519902164,0.08758766524734005,0.0934170784193202,0.0024827734341265235,0.02730157324766586,0.019284079588846214,0.006730189327951964,0.013791395584765114,0.016755901177752008
2024-11-18,99.66539804198395,0.06453286933573676,0.08757626395153224,0.09340491830817269,0.0017282399513244683,0.030615080232554878,0.019325503958709273,0.006853794570119914,0.013796922787414468,0.01676836492048569
2024-11-19,99.66520709495698,0.06429865986181743,0.08757641144412694,0.09340507561716416,0.0025849686260874328,0.030622454235730675,0.018520067838855746,0.0068538061130186305,0.014163068145086149,0.01676839316112464
2024-11-20,99.66454183350017,0.06885482782128785,0.08757612928481444,0.0934047746786867,0.0019900137672018412,0.026931856480731393,0.01883487217968105,0.006868428868658523,0.014243569120804433,0.0167536942979645
2024-11-21,99.6639568520073,0.06942580873013628,0.08757591766652321,0.09340454897610118,0.0023927410213954673,0.026807310583373035,0.018278324180395364,0.006883057074124735,0.014521785946174651,0.01675365381446531
2024-11-22,99.66235898199277,0.07184134678858897,0.08757442995467736,0.09389355479170801,0.0011695140428395541,0.02678488835904764,0.018124245862242185,0.006926873807451905,0.014660662512981187,0.016665501887696124
2024-11-25,99.66275017415069,0.07085950794912356,0.08757362199442387,0.09389268853131248,0.00185046870823,0.026740707986926085,0.018036212137885012,0.006963420946212132,0.014645882835555738,0.0166873147596398
2024-11-26,99.66169200355864,0.07088768476364163,0.0875722482397224,0.09389121565033112,0.0028992564726589027,0.02673296641498549,0.0178821652254193,0.007102431504392201,0.014674941465054483,0.016665086705151183
2024-11-27,99.66141361522425,0.07088771590643422,0.08757228671247506,0.09389125689916954,0.003938995598649087,0.02609595567251347,0.017743053228043797,0.007007247356508247,0.014784779375403815,0.016665094026554618
2024-11-28,99.66396111222686,0.06861831650923654,0.08757473108399501,0.09389387764967125,0.003638891167182455,0.026235807815548004,0.01775087078498682,0.007036732154826021,0.014624101414795556,0.016665559192907412
2024-11-29,99.6639490337773,0.06854165567677095,0.08757501644056181,0.09389418359676623,0.004393102580575206,0.026199281674275095,0.01756787048031143,0.0065681262330421365,0.014646116043847137,0.016665613496548385
2024-12-02,99.66331699618647,0.08424734217549068,0.08757466695917972,0.09389380889778944,0.0030864212265856055,0.026199177122068984,0.01755315577992348,0.0065754223185069734,0.0008142393784164537,0.016738769955575657
2024-12-03,99.66358937054673,0.07157767378208642,0.08757488055930404,0.09389403791069864,0.0028301477495799835,0.0261260178792305,0.01752390933546301,0.0057699837692919385,0.014375167685119206,0.01673881078248905
2024-12-04,99.66446915300158,0.07095283602872075,0.08757268112426074,0.09389167977060163,0.002061911956905671,0.026191260901461597,0.017472214310395775,0.006297032254754535,0.014426061567810913,0.016665169083513166
2024-12-05,99.66714202311213,0.07217556840955579,0.08757260417809612,0.09389159727221794,0.002881988043854401,0.023335609491270264,0.016754630797023672,0.005074231997944868,0.014491948009137778,0.016679798688771154
2024-12-06,99.6735026778296,0.06734343494888946,0.08757321333893482,0.09389225038839141,0.001710460086619998,0.0234675709658266,0.016615626017807496,0.005118200344808983,0.01427970574026678,0.01649686033884784
2024-12-09,99.67356614727333,0.08051938528021398,0.08757288310858623,0.0938918963295486,0.0024719569680149425,0.023438193882155896,0.016535019740256823,0.00507424816005437,0.0004334711270926676,0.01649679813073953
2024-12-10,99.67134704158289,0.08157068196349766,0.08757207851116541,0.09486487033366715,0.003526313796904454,0.022881500447106348,0.01633717165682964,0.005074201539150304,0.000680953453305885,0.016145186715478238
2024-12-11,99.60051946328772,0.08680995398883497,0.106016529698177,0.11471105384746794,0.004588530692841175,0.02751790331567848,0.0162665515861103,0.0067909368864624816,0.01730936325037047,0.019469713446324637
2024-12-12,99.43988554121708,0.2470652304416026,0.10799050829216278,0.11471058665518251,0.002692989505791935,0.027438106517784087,0.016231069903366292,0.0067909092285060955,0.017725424087965066,0.01946963415056702
2024-12-13,99.43950103328683,0.24686821611061552,0.10798953304567142,0.11470955072064597,0.004136131036944811,0.026818094252302922,0.015974163754338057,0.006649187449151368,0.01788463202035388,0.019469458323147615
2024-12-16,99.43421739665105,0.2485759373942129,0.10798918884523297,0.11470918510115916,0.0025955653522889643,0.02673832502357986,0.019843201592499225,0.007552248756660139,0.018265286266107697,0.019513665017208616
2024-12-17,99.43519560969962,0.24701579655898348,0.10798836659751158,0.11470831168626384,0.002816887654067745,0.026720414068319258,0.019869611550829502,0.0075876059829521544,0.01858387976454676,0.01951351643690379
2024-12-18,99.43476906971918,0.26359312352020814,0.1079877687547919,0.1147076766407382,0.004118356195292203,0.026720266139375413,0.02020593962511775,0.0071802968320190405,0.0017353121813510873,0.0189821903919221
2024-12-19,99.43345890803138,0.24606520643241833,0.10798694203516908,0.11470679847566209,0.0033392108762797714,0.027012229248938334,0.020763559580201627,0.007428141704313099,0.01848624538570411,0.02075275822992837
2024-12-20,99.43349412167069,0.26257719963500453,0.1079869802779625,0.114706839098244,0.003418894179235713,0.02701223881512368,0.020489106296537375,0.00743699790386886,0.0017441530798359116,0.021133469043494012
2024-12-23,99.43190777224609,0.2455132204818508,0.10798559399400717,0.11470536654803287,0.0036224797604811,0.027011892045233736,0.017230771726081548,0.0073837816996804116,0.018406333517548654,0.026232787980998873
2024-12-27,99.43093781185944,0.24520166060106605,0.10798485019563278,0.11470457646426321,0.003525067471828577,0.027011705988921508,0.017071291944266872,0.007047301857483292,0.018477033890160338,0.02803869972694671
2024-12-30,99.43299524473701,0.24275285826852286,0.10798250796691924,0.11470208848236498,0.0036135230344984635,0.027011120095685057,0.017814590651897538,0.006684167706405184,0.01840580749882964,0.028038091557861217
2025-01-02,99.43179845301027,0.24182904224901866,0.10798113135745274,0.11470062620867079,0.00591528021052682,0.02700192265640984,0.01793830679503959,0.00639193054358292,0.018405572853336414,0.028037734115688513
2025-01-03,99.43126047894889,0.24432826783972153,0.10798073941256574,0.11470020987367399,0.0032115350520047843,0.02709035521869732,0.01798250696971319,0.007188682495941902,0.0182195918431631,0.02803763234562562
2025-01-06,99.4292042322247,0.24614430361308876,0.10798113135745274,0.11470062620867079,0.0031053096363810873,0.02704618810338756,0.018283577281465815,0.0070470591588531915,0.01844098521091859,0.02804658720508406
2025-01-07,99.43188923529347,0.2605375396984802,0.10798401845380211,0.1147036929644552,0.004141231817000121,0.02704691123853123,0.017593506694413757,0.006392101444916381,0.0016644253069865373,0.02804733708794335
2025-01-08,99.43209185621859,0.2603166674796248,0.10798420965768647,0.11470389606665458,0.00399073233953421,0.02704695912964107,0.017752897998670664,0.006400966104985432,0.0016644282541317585,0.028047386750475585
2025-01-09,99.43277955445325,0.24341686640681182,0.10798475459247178,0.11470447491186886,0.004141260048222891,0.027011682074414317,0.01724834455949376,0.006259344223733504,0.01840619044008763,0.028047528289657342
2025-01-10,99.43174798454949,0.24336191469756402,0.10798394197243794,0.11470361172377683,0.004353708559839803,0.02789681078586144,0.017274774719640923,0.00622388384083167,0.01840605192758043,0.0280473172229797
2025-01-13,99.43555093065933,0.24324731461076704,0.10798809124293385,0.11126394544969662,0.004345022190569994,0.027703102197191118,0.0171691945806446,0.0061798546927578765,0.018504149438200522,0.028048394937903946
2025-01-14,99.43517022327855,0.2462859792656402,0.10798809124293385,0.10879377430459714,0.003679138420595324,0.02772966317724595,0.017363975101046713,0.006047049792483711,0.018504149438200522,0.028437955978708167
2025-01-15,99.44532569406161,0.23912200920243737,0.1079914759070703,0.10344940596033528,0.006220333803272299,0.027739386243900238,0.017311395713947852,0.00591443026202533,0.018487021537588157,0.028438847307822396
2025-01-16,99.44417940231307,0.26065893733127116,0.10799227907885905,0.10105959444175595,0.004376533864776587,0.02781927858209192,0.01785161867052367,0.005932182256525012,0.0016911146432780258,0.028439058817848268
2025-01-17,99.44462067364704,0.2608351863518567,0.10736220945583497,0.10105824333901535,0.0047810978975879005,0.027013203121371638,0.017975334395631308,0.0059321029470072095,0.0020009780089904916,0.02842097083566141
2025-01-20,99.4453276584753,0.26677908294241454,0.10241313256693833,0.10105848492427026,0.003229373733246744,0.026818481762363296,0.017993085178973234,0.005932117128023574,0.00202754451092149,0.02842103877754578
2025-01-21,99.44522532280254,0.26676605008493803,0.10159866765233755,0.10105857887440355,0.0038225889997577523,0.026907045838383773,0.018010809735227718,0.005949830471666303,0.002222332512482503,0.028438773028262154
2025-01-22,99.4535599049823,0.25066843894339025,0.09992477130166236,0.0938593332563244,0.003814053698757469,0.026909293751506594,0.018092006310942186,0.005932618234126165,0.01879843061350724,0.02844114890748245
2025-01-23,99.47959814162729,0.2353176549901248,0.0908519984156991,0.09321604515354061,0.0027070548675193298,0.02690763309475778,0.01802005693554226,0.0060562096205377825,0.018841541041673102,0.02848366425331878
2025-01-24,99.48364880656483,0.24922762257949155,0.09029566069185735,0.09038420321067658,0.004761285406985621,0.02688150871352019,0.018064621774538263,0.006082871042881545,0.0021692917110712933,0.028484128304148367
2025-01-27,99.48517827840735,0.25569216895134417,0.08663187971092666,0.08706574746499815,0.0037211686188996364,0.02688209186451077,0.01819783031679177,0.006065294113040144,0.0021073576626329258,0.028458182889505138
2025-02-03,99.48579676911933,0.258907085472198,0.08319656908541137,0.08706597103201895,0.0036856717626439425,0.026775907291856534,0.018410384245824717,0.006100727554262286,0.0016380763389528636,0.02842283809750644
2025-02-04,99.46786446331572,0.24078553782464823,0.0827042002044643,0.08704167832714305,0.0031005001780601157,0.026547136510027658,0.017466935880065614,0.00786057259783413,0.0043374781226787435,0.062291497039368
2025-02-05,99.49783188266494,0.24354393823359516,0.08429398521113855,0.08703798766997012,0.004445815080557225,0.026519456021481796,0.017625524438950258,0.006019102167759552,0.004242050768936894,0.028440257742663885
2025-02-06,99.49573696524848,0.2297356052185093,0.08525757045380201,0.0870367203355726,0.00387358990676836,0.025864059475291683,0.01722252491521716,0.0058508361783599595,0.020999987619418212,0.02842214064858371
2025-02-07,99.46259427750277,0.2591631563323864,0.08905123067203159,0.08703317276593646,0.004077008038182208,0.025863005270219296,0.016973991261740227,0.005850597701442489,0.02097257827778207,0.028420982177506552
2025-02-10,99.48892218599819,0.2477343650438117,0.08905618785807883,0.08702936744270413,0.0042449939197467465,0.02469357623971774,0.0181769503208004,0.005850341897653558,0.004279157792250442,0.030012873487054788
2025-02-11,99.4911481450236,0.24527819335699602,0.08905621938663141,0.0870293982537017,0.0045282193363733216,0.02475554021311946,0.018061897041014355,0.005965403683819277,0.004234905570673364,0.029942078134066193
2025-02-12,99.48615717313855,0.22983932518633532,0.08905417007714621,0.08702739558423561,0.0043511042629026655,0.024675315660413796,0.018849179794941346,0.007717674051607185,0.02105969157375948,0.03126897067010113
2025-02-13,99.48798182140524,0.23534830854113836,0.08546798278958216,0.08702564717510212,0.003005938249420491,0.02432080529209607,0.01861869159719372,0.005903194006487656,0.021059268477597076,0.031268342466148256
2025-02-14,99.48941643266811,0.233962466162873,0.08387623087428442,0.08702701046605874,0.0051035548983167,0.02427693376471058,0.018158757033806778,0.005850183455513559,0.02105959837931226,0.03126883229701877
2025-02-17,99.48304305220157,0.260298776004721,0.08387302146002722,0.08702368049134195,0.002099082328784347,0.024355656331961056,0.01756510110289598,0.006009262590625565,0.0044647316520158836,0.031267635836053194
2025-02-18,99.4809905561334,0.2603183095765358,0.08387218639192547,0.0870228140542158,0.0033823226965565135,0.024107611663142868,0.016918870546499078,0.007726117834773761,0.004438136966531897,0.031223074136405304
2025-02-19,99.48801908921489,0.2546667762142386,0.08399437775919784,0.08702104272533899,0.001975120137846146,0.023602676797363883,0.016626479547335385,0.006460425220125847,0.005730131673324772,0.031903880710347506
2025-02-20,99.4849094738198,0.2563189881322407,0.08427377082855715,0.08701711525330279,0.003859974100598557,0.02383169850270969,0.014669990063836581,0.006026508236296064,0.0069688027987054695,0.03212367826395699
2025-02-21,99.48643444558026,0.2543069498275497,0.08433582926503222,0.08701723076212611,0.004479444916828333,0.02382288062764604,0.014324878651405347,0.005929171627237313,0.007225447836129434,0.03212372090577827
2025-02-24,99.4774990131083,0.26430671900412483,0.08476069087509933,0.08701731816400622,0.0030431725180757106,0.02382290455583289,0.014307194002045375,0.005893779507498032,0.00721660557473648,0.03213260269027831
2025-02-25,99.44111463525172,0.2657604760555584,0.08622147951887162,0.0870179419182043,0.0032019558369617293,0.0239558190554845,0.015466591828463747,0.03775231772836973,0.0072874539622498615,0.03222132884411491
2025-02-26,99.4290864046665,0.30323373930206937,0.0862306572335809,0.08702720441114657,0.005500600787300681,0.02395836899633619,0.01809064846541969,0.00585904701720523,0.007797311815948351,0.03321601730448826
2025-02-27,99.39468722846469,0.3252323800560245,0.08629336820443943,0.08709049466840327,0.005372720936723289,0.02619003282156701,0.028546161509829866,0.005810166226225215,0.006996998961460243,0.03378044815064477
2025-02-28,99.41920535427298,0.28007494700723623,0.08638590967025923,0.0871838909768715,0.006528285069394968,0.026244718528581276,0.030828855141299884,0.020002731419080863,0.009427173827138093,0.03411813408715565
2025-03-03,99.36843674110243,0.32075305731824355,0.08634825469904069,0.08714588817157622,0.011499481773544725,0.02830712568087201,0.03077199036288958,0.020011737566502503,0.01257814810623694,0.03414757521865994
2025-03-04,99.28032412020904,0.3916938064963003,0.08630918364253576,0.0871064562000466,0.018814303569660223,0.02827660003971817,0.030075955616180438,0.019869803849964868,0.02254722226976575,0.034982548106781655
2025-03-05,99.28329611119908,0.36052855808566925,0.08630100978718466,0.08709820683951419,0.04927785001524737,0.028318210847750117,0.02986937915668287,0.019867922093057086,0.02042808588849397,0.03501466608731818
2025-03-06,99.29151033413163,0.38785313985072567,0.0863027909512979,0.08710000445695497,0.013068366681122687,0.028433948368435418,0.030268602382787547,0.019850616290860986,0.020579092276474732,0.035033104609707814
2025-03-07,99.289548711531,0.3676533860396818,0.08632480548096577,0.08712222234366586,0.02036363442277205,0.028193116190129642,0.0315433302359536,0.031816932821733354,0.022391819912112896,0.035042041021987026
2025-03-10,99.23940266437657,0.37400079354376287,0.08631156888333234,0.08710886347426942,0.05083488300013266,0.026797957084273877,0.030962669674177615,0.03430138506787056,0.035410864785303434,0.0348683501103147
2025-03-11,99.38932722371803,0.271146947293831,0.08629845520636698,0.08709562866100858,0.02757989858506344,0.031603498735124434,0.030515091245053784,0.021863722041141762,0.01942304264751409,0.035146491866864846
2025-03-12,99.38801530798887,0.2706917707587543,0.08629295212317423,0.08709007474362847,0.021413370660802455,0.03912986374629824,0.031310267978002224,0.020099801151473917,0.02031635279669732,0.03564023805230967
2025-03-13,99.32849473066292,0.3347187392800601,0.08628045199058411,0.08707745914229843,0.017541950296531692,0.03700769874460136,0.03099578524287009,0.020234417567723026,0.020835892298216765,0.036812874774182304
2025-03-14,99.31612263533228,0.337578972469372,0.08627942112209616,0.08707641875126466,0.014739585598550032,0.04146158777518775,0.04106415162410906,0.019844532523958507,0.018196695648006578,0.03763599915517897
2025-03-17,99.36213861022011,0.2931395508023211,0.08627642821311213,0.08707339819557956,0.012379600394327287,0.04157526741871718,0.041372659938729905,0.019841807444610306,0.01845286586961014,0.037749811502873556
2025-03-18,99.39153112045516,0.292343962142303,0.08630146088106645,0.06300546969588686,0.008966387846809845,0.04044467519069582,0.039763688193617266,0.019882995609680904,0.019255421094293082,0.03850481889048505
2025-03-19,99.40792570053482,0.29639957241617154,0.07941144710438365,0.06300653912476083,0.007399747315344117,0.04136658761600353,0.04127907115226774,0.006477635587115858,0.0180599258019299,0.038673773347210144
2025-03-20,99.40957983606786,0.29867511657974716,0.07875340341441527,0.06299740873669993,0.004732466664469035,0.040572350544471024,0.042513021457220315,0.0073728135634687515,0.016967939765797725,0.03783564320584593
2025-03-21,99.4347409543181,0.29241571249612214,0.07877214278555392,0.06301239896914586,0.00669226580588381,0.037623177059182125,0.03314967765928907,0.008840605026185732,0.017848995070855314,0.02690407080968592
2025-03-24,99.43001272493696,0.29421102944046923,0.07875834092082823,0.06300135840866522,0.008579805407466024,0.038449163060876666,0.032928639137222396,0.010158780827614027,0.016876799993339377,0.027023357866559482
2025-03-25,99.43254543816136,0.2876990156821284,0.0787685465047222,0.0630095221871445,0.01502094567444077,0.03895907192170133,0.032259670622714454,0.008965812975013998,0.015789408495997748,0.026982567774784506
2025-03-26,99.43686231093841,0.2749603668513781,0.0787718030863246,0.06301212723268408,0.023852211822757517,0.039332749179406344,0.031871220355345446,0.009440479913968009,0.014824460013354496,0.027072270606366168
2025-03-27,99.43742934596474,0.292860051179428,0.07877511681412087,0.06301477799132274,0.005011149890452932,0.03959131770606233,0.03155363349743484,0.009883832048584148,0.014789647240553061,0.027091127667294383
2025-03-28,99.43839179651381,0.29196523078136194,0.0787781865441127,0.06301723356818192,0.004725007898062487,0.040753447829837884,0.031342236403603056,0.008962834905654804,0.01501613941961459,0.0270478861357598
2025-03-31,99.43564684118877,0.2851691870043708,0.07877871062400593,0.06301765279673349,0.005624633379876591,0.04109923960692347,0.031094378795691196,0.008482443623464713,0.024083144426187614,0.02700376855397774
2025-04-01,99.63213536969727,0.08733711717922914,0.07893231674474561,0.06314052732853975,0.005023369100972958,0.04113499277948169,0.031510079104268826,0.00871202574740926,0.02506216454769569,0.027012037770384714
2025-04-02,99.58528487198059,0.06823733107396936,0.0789052457615644,0.06311887236864683,0.014663136100013971,0.041236243483354675,0.029804389006329462,0.0667645573853676,0.024964831771349477,0.027020521068821815
2025-04-03,99.58478319669287,0.06842759771037663,0.07890608024990617,0.06311953990301199,0.014766937488064423,0.04129879638810879,0.02992006397888142,0.06687174941413102,0.025062707905197927,0.026843330269451886
2025-04-07,99.5852131803688,0.14274877151782467,0.07890624017568171,0.0631196678328412,0.0054812860429731035,0.04131662778429757,0.02993787231280937,0.00895734906609704,0.018025798686287595,0.026293206212386965
2025-04-08,99.41963642983701,0.31515990796757143,0.0787754701506455,0.06301506063670055,0.006016507539744475,0.0412481544108643,0.029028920215027336,0.006479663362897392,0.014390254969017037,0.026249630910522112
2025-04-09,99.42345716951408,0.30688496989564584,0.07875903962258073,0.06300191732292136,0.006149263478224573,0.041398982365715514,0.032893502094823494,0.004954857664784962,0.016052424411784522,0.026447873629445125
2025-04-10,99.43065761407254,0.3027429540581914,0.07876254434023663,0.06300472086056041,0.005957856789713221,0.04215372790319232,0.029564475876663814,0.004955078152201055,0.01607971179066635,0.02612131615602315
2025-04-11,99.40063948247956,0.33001266898182297,0.0787656943037571,0.06300724061882865,0.005542387232221974,0.043865015541183675,0.031319550232082785,0.0050881469258908145,0.015557730491842192,0.02620208319281529
2025-04-14,99.37944221231957,0.34945359370438145,0.07875477603277582,0.06299850673876906,0.007866620790858243,0.04352237622863927,0.03150120186811678,0.0047952553800793395,0.01548471942522979,0.02618073751157055
2025-04-15,99.37375635107976,0.34515300813981703,0.07875486071134308,0.07274107861248996,0.006170636415452073,0.04222932702110704,0.03181122450676396,0.006274349800396948,0.01668926385884078,0.02641989985401894
2025-04-16,99.31697314580397,0.36446365081443793,0.07875434943413073,0.07274060637680113,0.004735446245158196,0.0458248992321404,0.03587627286772628,0.03626331347391965,0.017284330082622975,0.027083985669092647
2025-04-17,99.25797328456821,0.4507100802351556,0.07875620059603917,0.07274231618255396,0.006381803056395645,0.045569124164037515,0.035478552389964696,0.006850159768892109,0.01863099619903197,0.02690748283971739
2025-04-22,99.2762392706982,0.42884523213001463,0.0787497935707271,0.072736398402652,0.01255090333474618,0.045476854474323404,0.035156841040664286,0.006592771179703179,0.016746641324182493,0.026905293844789575
2025-04-23,99.27966784523335,0.432437628430499,0.07874850969640974,0.0727352125659709,0.008333154543278987,0.044723343900907465,0.033951837223720194,0.006769697289364886,0.0157279159143322,0.02690485520216968
2025-04-24,99.29446264773858,0.3897558522496688,0.07875133073209563,0.0727378181851891,0.006359178813041681,0.04577886061113387,0.03908977996838339,0.029309541322323957,0.016525557587297183,0.02722943279229165
2025-04-25,99.29828497296171,0.36771348128323894,0.07876012020711089,0.07274593648909151,0.014271595960965977,0.04517280848585981,0.036118051886070646,0.029357099641886007,0.030361176028152095,0.027214757055910532
2025-04-28,99.29279879605946,0.3787888040809107,0.07875686326605219,0.07274292825057205,0.010608793936438595,0.04533036731844974,0.03559399252637756,0.029382456788960207,0.028907364779784426,0.027089632992999463
2025-04-29,99.23751566149936,0.4290106997389008,0.0787375114775729,0.07272505417963407,0.017738874197920265,0.04558487506596326,0.03608997416547159,0.028675702265416873,0.026882945115872404,0.027038702293885282
2025-04-30,99.20286711294257,0.4199879544484159,0.07873696626274185,0.07272455059782937,0.059582330854520915,0.04602729989133289,0.036098579071372566,0.028640084463548675,0.028296606402220318,0.027038515065444524
2025-05-02,99.19511270530487,0.439820180373703,0.07874140872852146,0.07272865383348479,0.04857579819841481,0.04623356893517888,0.03640169632124469,0.028659411001245406,0.02689906410053209,0.02682751320281207
