date,ZHONGTAI INTERNATIONAL SECURITIES LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,HAITONG INTERNATIONAL SECURITIES CO LTD,BANK OF CHINA (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,PHILLIP SECURITIES (HONG KONG) LTD,HANG SENG SECURITIES LTD,TOTAL_CCASS_PCT
2025-01-20,53.735893769925916,8.943447932574147,2.239683160174273,0.5617671286796583,0.6600829702651558,0.44542074202523735,0.3192205880960529,0.004463675823514373,0.1817933426304036,67.09177331019436
2025-01-23,53.735893769925916,8.943447932574147,2.239683160174273,0.5617671286796583,0.6600829702651558,0.44542074202523735,0.3208437429409672,0.004463675823514373,0.1817933426304036,67.09339646503928
2025-01-27,53.7352174554072,8.943447932574147,2.239683160174273,0.5631197577170869,0.6598124444576702,0.44542074202523735,0.3205732171334815,0.004463675823514373,0.1817933426304036,67.09353172794302
2025-02-03,53.7352174554072,8.943447932574147,2.239683160174273,0.5631197577170869,0.6598124444576702,0.44542074202523735,0.3211142687484529,0.004463675823514373,0.1817933426304036,67.09407277955799
2025-02-05,53.7352174554072,8.943447932574147,2.239683160174273,0.5631197577170869,0.5706741908911256,0.44542074202523735,0.3211142687484529,0.004463675823514373,0.1817933426304036,67.00493452599144
2025-02-07,53.73657008444464,8.943447932574147,2.239683160174273,0.5631197577170869,0.5706741908911256,0.44542074202523735,0.31976163971102434,0.004463675823514373,0.1817933426304036,67.00493452599144
2025-02-10,53.73657008444464,8.943447932574147,2.239683160174273,0.5631197577170869,0.5706741908911256,0.44542074202523735,0.3184090106735957,0.004463675823514373,0.1817933426304036,67.00358189695402
2025-02-11,53.72615484085643,8.943447932574147,2.239683160174273,0.5631197577170869,0.5706741908911256,0.44542074202523735,0.3250368929569959,0.004463675823514373,0.1858512297426894,67.0038524227615
2025-02-12,53.72750746989385,8.943447932574147,2.239683160174273,0.5631197577170869,0.5706741908911256,0.44542074202523735,0.3234137381120816,0.004463675823514373,0.1858512297426894,67.00358189695402
2025-02-14,53.446295893012454,8.952645810028661,2.24049473759673,0.6628085177755745,0.5967799313134975,0.44542074202523735,0.3510073704756249,0.009333140358257327,0.19667226204211816,66.90145840462816
2025-02-17,53.40625807350457,8.948182134205148,2.24049473759673,0.6586153677595458,0.6086830668428691,0.44542074202523735,0.35465946887668215,0.009333140358257327,0.19802489107954677,66.86967162224859
