date,CITIBANK N.A.,MORGAN STANLEY HONG KONG SECURITIES LTD,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,CHINA SECURITIES DEPOSITORY AND CLEARING,GOLDMAN SACHS (ASIA) SECURITIES LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),FUTU SECURITIES INTERNATIONAL,INTERACTIVE BROKERS HONG KONG LTD,UBS SECURITIES HONG KONG LTD
2024-11-05,25.35578939490046,21.615202772318504,10.859296756757391,11.332527291306322,9.451820632663676,6.6165997128755265,6.169959839411663,4.505254704564877,1.9704805324242878,2.123068362777292
2024-11-06,25.386561883348307,21.6090490633201,10.851976339393735,11.326919459504577,9.446170076648027,6.613325528985606,6.166906672530743,4.494913803515542,1.9764813450429914,2.127695827710372
2024-11-07,25.37792690316481,21.61424552801599,10.865357202731591,11.32241052686305,9.443141908861369,6.612844077771689,6.166306456347206,4.499018319750456,1.972558048581716,2.1261910279121294
2024-11-08,25.338068453097268,21.632655444377175,10.869716346605381,11.324836612605058,9.43380727436994,6.615236086552572,6.168688261862211,4.503190270399523,1.9846793567791523,2.129121893351716
2024-11-11,25.178732226823975,21.646241179056194,11.03613208387857,11.325761837472609,9.397358285295521,6.615966147269288,6.169369041340787,4.50011675815584,2.0021016403133274,2.128220800393891
2024-11-12,25.177687115164304,21.651006373468924,11.036741093973438,11.321680020125152,9.392033925700865,6.616493541857185,6.169709487431555,4.493223722263506,2.0208770597350236,2.120547660280049
2024-11-13,25.179732832015837,21.657427324018506,11.037293191452866,11.315116903726432,9.388373205142987,6.616954132997929,6.170452654215932,4.483095996977125,2.027397759416258,2.1241560000361255
2024-11-14,25.183796775733285,21.667058268746803,11.0141144851944,11.314185652733897,9.387054753970146,6.617168951551772,6.170652977157438,4.486163378379011,2.0256780107860117,2.134126745747237
2024-11-15,25.217181741964,21.654095181412764,11.04486116373712,11.30380364280829,9.378979338594585,6.611476389902289,6.165344540460835,4.4743570094496805,2.0495605612700802,2.1003404304003546
2024-11-18,25.163815595171922,21.60938130559265,11.220939063817626,11.26735240952032,9.353947795923895,6.597824250119534,6.152775475037157,4.454597602994958,2.0785076026025857,2.10085889921935
2024-11-19,25.163260218771104,21.611659648675964,11.222511184594158,11.26536674771291,9.3542599700833,6.598434641186541,6.153193750192179,4.455871598266233,2.0750879649166305,2.100354275600982
2024-11-20,25.162006059712756,21.610399740958837,11.219939572308627,11.260852871921973,9.354275110988826,6.598445321483632,6.1532037098175865,4.455716949515141,2.085126710180998,2.100033953111628
2024-11-21,25.161726205868636,21.610207017335668,11.218395157300977,11.261089827092203,9.354471947221082,6.598422304013531,6.153656916839112,4.455001386021251,2.0875985533931987,2.099430684914342
2024-11-22,25.163163970651286,21.609145415442995,11.21854450123181,11.256378827360953,9.350792351550988,6.597653397489972,6.152616147078551,4.453834867392676,2.098198944267123,2.0996715775336483
2024-11-25,25.315823460651416,21.609945725042536,11.064472783064431,11.256542791350869,9.35076671018872,6.597749501005297,6.153029463988335,4.452604959572537,2.0998479870416356,2.0992166180942284
2024-11-26,25.359897751993664,21.627839915445925,11.03057675571014,11.265438734422428,9.334498849388837,6.604103097645157,6.1592788053337095,4.458350828262255,2.146259179376129,2.013756082421757
2024-11-27,25.352151220633395,21.622200279738113,11.033854983214576,11.260395678705432,9.318298067584777,6.6023810238831375,6.157672723134992,4.4573502384996155,2.1824648055118434,2.013230979094118
2024-11-28,25.33407636144315,21.623776279264003,11.028666203554497,11.261216426733913,9.309420829693615,6.602862258411944,6.158121543753,4.459294859907478,2.18391966821966,2.0386455690187373
2024-11-29,25.318967692651984,21.623461060979654,10.999512619443392,11.260080441358626,9.309285122607845,6.644230590346223,6.157869803362274,4.459877739145995,2.1918244129822337,2.034890517121775
2024-12-02,25.340065788357443,21.630820931409676,11.026299386864489,11.25790290379609,9.291316283025225,6.603578893150212,6.15862791804992,4.460588799672576,2.195496065817555,2.0353030298568187
2024-12-03,25.338300820667186,21.630610154850867,11.030390781867967,11.255013040612361,9.289373293545982,6.60311894551299,6.158198961811904,4.460278114010721,2.1998785780799435,2.0348373090400775
2024-12-04,25.24987920380172,21.6291905611242,11.052586942580483,11.253101198021863,9.270114020151281,6.6020923168351136,6.156593689631154,4.464767190574489,2.2037473662188805,2.1179275110608207
2024-12-05,25.245568962456943,21.627580226955068,11.065257016293371,11.251252421216794,9.265028615372103,6.60100765626684,6.155582220222736,4.466138734755794,2.2051665185147833,2.1174176279455685
2024-12-06,25.242575676917667,21.625802739763774,11.076633368644531,11.249323561364408,9.26211646306797,6.599970998410676,6.154453611910925,4.46559925070242,2.206439231960266,2.1170850972573634
2024-12-09,25.239031465337796,21.624870396298824,11.096782600183914,11.246954004931126,9.254432553223328,6.599340613181514,6.153865779532353,4.456107054128321,2.211732645779795,2.1168828874030305
2024-12-10,25.25700789631844,21.62193890013951,11.094805459445432,11.245125123709917,9.251974929440053,6.59874239281994,6.152336706814754,4.453922519048144,2.147268840261883,2.1768772320019236
2024-12-11,25.25921415258144,21.624174694909296,11.093113336210198,11.235189010672872,9.252400038557873,6.599276512954748,6.151863381062582,4.454283031635951,2.1485758440659937,2.181909997349045
2024-12-12,25.257357528390333,21.645802761597555,11.008227577272441,11.187026641810204,9.212441763961737,6.598368560165925,6.151016985021693,4.453346468636694,2.3048019110147404,2.1816098021286803
2024-12-13,25.26867051029814,21.64832888874807,10.998848953753757,11.170566619597336,9.173658305319059,6.599928256623401,6.152470938269975,4.478036740629415,2.327365304271338,2.1821254824895076
2024-12-16,25.265413183458886,21.644323789448734,10.99747484769131,11.163831429873587,9.172161592892438,6.599200854922711,6.151792852440868,4.4932459071578235,2.3274325641704436,2.185122977943199
2024-12-17,25.062928261266958,21.635234473469538,11.150909167461002,11.132085746886498,9.162524684599974,6.594012987611843,6.146471439584468,4.489875362505404,2.445140802862618,2.1808170737516934
2024-12-18,25.119955101785756,21.658541452998417,11.097889767359916,11.13585843412429,9.110466946684134,6.5967269857393775,6.149001236236267,4.485250413091768,2.464594996205771,2.181714665774302
2024-12-19,25.120199781230035,21.657759164880943,11.09904031258578,11.135553164191672,9.110452551770148,6.596833737610138,6.14910074276226,4.483866566296876,2.4654440071890398,2.1817499714831086
2024-12-20,25.11938833527155,21.65685313259558,11.100443007502097,11.135336926402656,9.109790171668028,6.596705635779822,6.148981335317526,4.485397719182345,2.4653961315107336,2.1817076047696586
2024-12-23,25.069804582227334,21.663833976724174,11.100668544780204,11.136702255835004,9.10800841835513,6.597993894178778,6.149696596560791,4.4864355181466005,2.5047225467938317,2.182133666398158
2024-12-27,25.064093731679854,21.665374397853526,11.091300697719964,11.121343234781023,9.107227176694822,6.597427949631099,6.148845424651369,4.474883727082414,2.5475571665592476,2.1819464933466803
2024-12-30,25.061380228113244,21.665560562286025,11.089683233187099,11.11956262452737,9.10618190512793,6.597139675584393,6.148576751379502,4.482618015144065,2.547445851268012,2.1818511533823584
2025-01-02,25.064334201201728,21.670267234931927,11.096408175049884,11.118681594927175,9.10496091517388,6.597193057766453,6.148626503917677,4.475533576951065,2.5421259317775076,2.1818688083027067
2025-01-03,25.06808594078414,21.669061185576265,11.095925105118058,11.114635172210665,9.102855155008587,6.596136251326257,6.147641553495458,4.47465483141347,2.5494855110181187,2.1815192940489796
2025-01-06,25.050854111706265,21.671236668360113,11.185656263044116,11.111979540267146,9.095665985943294,6.595616448160538,6.149098641375565,4.471389888192298,2.5837470740652413,2.0847553788854216
2025-01-07,25.048260071702888,21.680177088117222,11.175689736991004,11.104933120608187,9.076384484363349,6.594890871400583,6.148422185565266,4.428835754395747,2.658042427545036,2.0843642593107194
2025-01-08,25.042833999918212,21.681571503624244,11.173828741832757,11.103244637107736,9.070960606446455,6.5940498843114055,6.147487329920358,4.4281623585259755,2.673813602537157,2.0840473357756966
2025-01-09,25.041745744298954,21.6847245442342,11.255346773356548,11.104196591258454,9.070120648328386,6.594453468434502,6.146073188980735,4.424012534635291,2.6758222844732296,2.0035042219996964
2025-01-10,25.045370435926966,21.68176665650358,11.388211893781266,11.097587405346951,9.06216222395127,6.591488723779906,6.144118499792247,4.412968694217708,2.705179524295647,1.8711459424044543
2025-01-13,25.03633976212602,21.6745085336256,11.384561250544904,11.093872410424572,9.059128601829803,6.589443817139233,6.142061713195708,4.444805480546346,2.704758867341216,1.8705195632266052
2025-01-14,25.02117561618452,21.665352256422686,11.381734702826554,11.086664451868131,9.05469388440385,6.586056523969791,6.139054988232638,4.489805465641353,2.705858223120217,1.8696038873302556
2025-01-15,25.013177871550234,21.666359331762752,11.381007060298678,11.083039299688902,9.053725839207047,6.585822441119227,6.13883679279411,4.490453665107626,2.718040260951575,1.8695374375198446
2025-01-16,25.012289038932366,21.667646367576893,11.381234308509772,11.07664966576391,9.053521068884084,6.585673487968645,6.138697949226831,4.493098483005412,2.7216944763959234,1.8694951537361657
2025-01-17,25.010552374773464,21.66978154810782,11.38916874317666,11.075859800307478,9.053212591026295,6.585684127255953,6.138707866416211,4.492944189694799,2.712651961284832,1.8714367979564939
2025-01-20,25.0099879431843,21.674860486721215,11.402750372290662,11.073899498873173,9.051857517341958,6.586343830211989,6.139322794743697,4.493232689947875,2.696120602648616,1.871624264036523
2025-01-21,25.00661110943251,21.67578045352223,11.406219547392151,11.069003087476272,9.05089237541954,6.585705544492017,6.1399606055083025,4.4976001338753395,2.6968024382213915,1.8714247046602541
2025-01-22,25.008065276519538,21.681187400889662,11.406999050122055,11.069289208158954,9.051126330319079,6.585875777217715,6.13882687518816,4.499331942868153,2.687825059933683,1.8714730787830054
2025-01-23,25.017077244718855,21.698060751479055,11.394036287791788,11.062686406417857,9.051980841203699,6.587908610181377,6.140398509557814,4.486337886671091,2.691401983924708,1.8701114780537573
2025-01-24,25.025448816644797,21.710656416250348,11.40706369050989,11.066388360648542,9.017181720114571,6.59011315031339,6.141645002073496,4.482342760515346,2.6872911878988246,1.8718688950307951
2025-01-27,25.023344229583543,21.723527902434977,11.347722170688112,11.064957360003275,9.016015703484804,6.589260979228917,6.140850822647061,4.507140339662935,2.7166851168290895,1.8704953754372855
2025-02-03,25.026094609271297,21.731616110117,11.244556078211735,11.066030575788211,9.016405226128706,6.589900086878761,6.144356207288133,4.514043651683754,2.719050114467335,1.9479473401650655
2025-02-04,25.03064298485652,21.746135981414465,11.323086021432378,11.067578519553095,9.017666463223243,6.59082189842454,6.145054018588398,4.521950528175748,2.68612511032135,1.8709384740102586
2025-02-05,25.029049965879874,21.746241457077268,11.27754763461602,11.067632200822311,9.017710201768242,6.590789841812668,6.146053887540996,4.5250443287892,2.680479435189975,1.9194510465034418
2025-02-06,25.025576468823722,21.748421516543722,11.164845691399012,11.068741730319546,9.018614226701924,6.595169517616855,6.1474784963751,4.530187074462135,2.6783227512538734,2.022642526504108
2025-02-07,25.038142399402307,21.74595993695983,11.252246406922238,11.065945835465621,9.016126573244286,6.59045952833056,6.146554208811516,4.547774563829296,2.6674115647989405,1.9293789822354013
2025-02-10,25.051490205291604,21.75193466871619,11.23965176102991,11.059606832247374,9.012782077839379,6.592431979519067,6.148242982851843,4.582838377300958,2.6896523437647377,1.8713687714389433
2025-02-11,25.056017098044403,21.751512566961114,11.172646923329694,11.055349457144649,9.012607182539668,6.592142341294684,6.14747683294794,4.5884093110877595,2.684101995895249,1.9397362907548417
2025-02-12,25.061463916776116,21.732817733230796,11.147856621626522,11.041485255936344,8.980625375606136,6.586476574161583,6.138800243481052,4.780282205298867,2.6557820812822843,1.8744099926003028
2025-02-13,25.09557193412159,21.715207374700114,11.044515555568182,11.025895562552455,8.970532560016274,6.5802582683038455,6.133004589752734,4.963983569234681,2.596939555756461,1.8740910299936655
2025-02-14,25.08358947061368,21.762436073812598,10.986192359912573,11.022610157106461,8.96194010307853,6.579228318032881,6.1323078610493065,4.9946298403538725,2.603286323374765,1.8737794926653277
2025-02-17,25.089171609498788,21.74486380168115,10.973884306961429,11.021985616782509,8.961109554330745,6.578791631777091,6.133574234140919,4.994992376666115,2.608464457805369,1.8931624103558815
2025-02-18,25.127465083494716,21.81182478752598,10.917955356653957,11.01557444188412,8.952036854512519,6.576987228959301,6.133505330239673,5.022501991560378,2.5478923767046213,1.894256548464732
2025-02-19,25.057081180408847,21.670553536525006,11.080914179004896,10.988767746483072,8.927011397292626,6.567715497840047,6.124858785817313,5.1470495181720155,2.566695012950031,1.86935314550615
2025-02-20,25.05586802613115,21.713457928744155,10.981353437129936,10.982495616287396,8.917374482662114,6.567144166504088,6.1217484237540996,5.232466580127828,2.553422860589859,1.874668478069374
2025-02-21,25.08085273368411,21.668569327588145,10.959853910358374,10.954395553650635,8.907696899135724,6.561795306994078,6.113543013898345,5.284220963757207,2.555045346308411,1.9140269446249696
2025-02-24,25.124752080664802,21.670629949306193,10.953062309836064,10.949533584393157,8.85982269921428,6.565443161459178,6.11661956355052,5.296310562291963,2.5487350926106744,1.9150909966731688
2025-02-25,25.128486066817267,21.676419092561304,10.942178098607789,10.946862817561682,8.859095028280734,6.564903931463653,6.116117196130871,5.303122469216063,2.54997514127725,1.9128401580833854
2025-02-26,25.137542297157907,21.669270362326657,10.912353356400445,10.941837736989921,8.849275745938016,6.564787649139066,6.116008863041393,5.341516951670107,2.5536338803386345,1.9137731569978593
2025-02-27,25.172550549485024,21.66149658368776,10.744637865957376,10.937029359735801,8.844044533712388,6.5625788666548415,6.113951076259545,5.506500428272176,2.552774687004826,1.9044360492302563
2025-02-28,25.179765154643324,21.650870394262803,10.724224155418714,10.932646769770216,8.833426540904469,6.560475443923136,6.112433762960093,5.565048742951937,2.537133780951869,1.9039752542134358
2025-03-03,25.18570910426851,21.65058996969758,10.657792027601563,10.929119292823748,8.830372946538603,6.55995683792748,6.109899084465858,5.590071182342121,2.5861918157672337,1.9002977385673
2025-03-04,25.158512948782473,21.664818944514234,10.589315476138887,10.922489377478687,8.831778246521583,6.5610008150379056,6.113285635131996,5.623311054587666,2.6348873424473185,1.9006001593592459
2025-03-05,25.172604701733338,21.667128658400717,10.545484192637234,10.767346318948343,8.82930415573434,6.562870414750151,6.117603533307115,5.738896046421517,2.69762023037244,1.9011417476948071
2025-03-06,25.23867813700434,21.66049770151323,10.340000824855732,10.69068220476415,8.829942788578334,6.563345114060971,6.119012050042261,5.831566443153175,2.707958604555855,2.0183161314719573
2025-03-07,25.250640504638028,21.6514588180761,10.45505888555535,10.512205871584655,8.826222446655224,6.560643494140065,6.1108011453627755,5.903622861995754,2.6546743340456804,2.0746716379463757
2025-03-10,25.38866427565223,21.739210568281816,10.468969203759059,10.221891885469473,8.799408416789104,6.549246850502698,6.099602558848239,5.996567335851466,2.6516951635133106,2.0847437413326024
2025-03-11,25.451833038989598,21.76983358112299,10.591849052960454,9.982615920365747,8.798005715525301,6.5504751969970645,6.093997663601782,6.010707776501043,2.6711537224269466,2.079528331509074
2025-03-12,25.416341387998077,21.776232038855575,10.512078136815807,9.97250450968151,8.779846191642354,6.547254619269678,6.0939245674141045,6.043407706783486,2.758489429126095,2.099921412413315
2025-03-13,25.486175461820736,21.798291013148457,10.466884989196416,9.954854121060306,8.776045407915325,6.544463694862715,6.091286515582215,6.047377854868768,2.7545643648954927,2.0800565766495698
2025-03-14,25.474985717392595,21.804364131325276,10.446258143258724,9.957701345685017,8.778555477102591,6.546335501115317,6.093028706954628,6.046857853366979,2.769653455262318,2.082259668536554
2025-03-17,25.47311079596574,21.806357599828004,10.41810786912712,9.956616160276505,8.779005110932566,6.547629616868228,6.093590330769731,6.054964186905046,2.77920129211629,2.091417037210767
2025-03-18,25.555010918145864,21.812767152781994,10.361999446974322,9.956593379567357,8.779126737468465,6.5477203293690875,6.094317641550629,6.079799287076342,2.7180046515694256,2.094660455496512
2025-03-19,25.548349960765844,21.81808264963276,10.316059364245971,9.958303255378146,8.779433036393698,6.549267669698939,6.096079355220124,6.119657724160683,2.719129243832313,2.095637740671521
2025-03-20,25.519279234768206,21.857901126794594,10.220100148241814,9.957599793906013,8.779037276048921,6.551131680201089,6.102156141460641,6.134103127897943,2.7700745855711966,2.1086168851095812
2025-03-21,25.478452988089312,21.917764958680372,10.13726540805178,9.930312376947162,8.776647021670774,6.554029978587331,6.100673004651541,6.135690788611087,2.8626703762681704,2.10649309844247
2025-03-24,25.48226177573118,21.904536271008467,10.148384111765678,9.926708092849806,8.771191288212224,6.551757284855511,6.099039982016839,6.178271468441132,2.830156742571383,2.10769298254778
2025-03-25,25.47579217636861,21.905482752652723,10.265005847279415,9.927355677269805,8.771602658928343,6.552184699049785,6.099920357727118,6.09681115839082,2.795119219668809,2.110725452664571
2025-03-26,25.621138010810498,21.930221275074416,10.459276733073322,9.588444408250721,8.779961578640858,6.558428619114403,6.1060552614313774,6.04353962968608,2.824667332239881,2.0882671516784477
2025-03-27,25.653355813915347,21.954651297408176,10.487010894326195,9.598209869585055,8.78890363135166,6.5651081260674635,6.124360216232846,5.875170408387537,2.860257387874896,2.092972354850823
2025-03-28,25.647823744719194,21.8776576198435,10.515346519335528,9.597603698455863,8.788373844929787,6.565795872371402,6.125968785858948,5.899154926700087,2.884570733926351,2.097704253859333
2025-03-31,25.627635768228824,21.882233059390273,10.494960846325005,9.589579550823341,8.778771824411056,6.560370258437648,6.120525062085181,5.891646396835826,2.9594539985246877,2.094823234938158
2025-04-01,25.607811709413607,21.886764420337208,10.520753156536875,9.58724169947466,8.774042115456893,6.561617946567644,6.113339884813453,5.8622959273100195,2.990337127889608,2.095796012200032
2025-04-02,25.549560242830676,21.88646563242207,10.559765827005235,9.58422033695104,8.770633252709011,6.5567503128534526,6.109964807558457,5.882658706025013,3.0037187404519576,2.0962621411930837
2025-04-03,25.524854882157218,21.908614482893057,10.580186879913404,9.576508542147092,8.764396103600363,6.556602913246447,6.104135210841929,5.846901842869184,3.0362925615031053,2.101506580828201
2025-04-07,25.52734142905178,21.92077236498023,10.576514744707211,9.511256177716158,8.765749713462302,6.558153930309323,6.1016140845181015,5.87168367077177,3.042996537597279,2.123917346885845
2025-04-08,25.51373138394902,21.924204149690908,10.552642410291249,9.509327222884725,8.763971952991447,6.556887621459283,6.09844528347865,5.882402824851891,3.0798797247572995,2.1185074256455327
2025-04-09,25.4272389889511,21.959192609949078,10.55065211109141,9.518510901031897,8.765872614230224,6.565664696150869,6.092587672912345,5.886086843957042,3.1112386833445957,2.1229548783814387
2025-04-10,25.47467630858453,21.95459656550265,10.62118933293455,9.520920817049474,8.768091975750183,6.567263168599899,6.094130206694582,5.842118168809718,3.0420647826200553,2.114948673454357
2025-04-11,25.60672151579108,21.950708092422378,10.674877662494655,9.52035297853818,8.764022807233756,6.566935321711561,6.100214435988757,5.834354894611151,2.967090144936466,2.014722146272015
2025-04-14,25.678348957844733,21.95995217108024,10.697160889453821,9.528140584448236,8.767158635772168,6.572243160917328,6.105204383956171,5.731685514906955,3.000007467692948,1.9600982339273998
2025-04-15,25.689453627161708,21.954907698863824,10.68061494891619,9.527449054500444,8.766819203943554,6.5719887080658514,6.104968013111955,5.757758416813082,2.9847274395264223,1.9613128890969687
2025-04-16,25.649403865464148,21.95292519233496,10.745693287321293,9.470664241485796,8.769507092397962,6.574003666075133,6.105064743014141,5.77501499638964,2.9993587730604814,1.9583641424564462
2025-04-17,25.614619424077368,21.945192047414782,10.798025901304262,9.464619521806176,8.765894854354192,6.575409565579918,6.1047563381357195,5.783835912300294,2.9993546008835583,1.94829183414373
2025-04-22,25.456572959604806,21.951334469346044,10.831155938666143,9.472702877386908,8.771766060170199,6.581025361701999,6.110131707709583,5.778275577731837,3.0679859588484097,1.9790490888340724
2025-04-23,25.424910343462738,21.94995086328196,10.82623188247571,9.474755343499632,8.773666653149867,6.582451283291298,6.111455599996366,5.800693849175275,3.076406289011954,1.9794778926552026
2025-04-24,25.313660395295496,21.964251368279424,10.890880901343118,9.440658590334843,8.774795526537323,6.584025724820535,6.10823059869154,5.794808704261653,3.049021408928587,2.0796667815074796
2025-04-25,25.36211917388774,21.970138749008754,10.941835062314818,9.328966933909705,8.771045945888007,6.58230337767961,6.104532293467234,5.7945853806081695,3.0614726266555614,2.083000456580395
2025-04-28,25.425627644692096,22.04457199739294,11.038293079671542,9.111269881404928,8.773829826596545,6.593015488666823,6.102976661310032,5.699956294626865,3.1075607337196476,2.102898391918584
2025-04-29,25.41928059136504,22.04372110160316,11.02419275784693,9.10615140586826,8.774199712955896,6.593421614368267,6.103881313327197,5.726738486332972,3.109471990946754,2.0989410253855247
2025-04-30,25.5220864183729,22.03152249241954,11.044536591280036,9.09970219032957,8.767632633087254,6.589337531342087,6.100585682000449,5.7589359075185556,2.976859550702821,2.108801002946784
2025-05-02,25.64534891732847,22.034592831928983,11.051652310688484,9.099834653446706,8.766304576024252,6.589305351031633,6.100674487389777,5.757402310348823,2.8457293754969957,2.109155186315876
