date,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA MERCHANTS SECURITIES (HK) CO LTD,CITIBANK N.A.,SDICS INTERNATIONAL SECURITIES (HONG,GF SECURITIES (HONG KONG) BROKERAGE LTD,ORIENT SECURITIES (HONG KONG) LTD,VMS SECURITIES LTD,DBS BANK LTD,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,SBI CHINA CAPITAL FINANCIAL SERVICES LTD
2024-08-06,14.644538672401008,4.522354439090029,21.045981672929255,11.817883152861281,11.03970650748895,8.851882004515916,9.247839477917855,18.826870151060376,0.0029439217353303864,0.0
2024-08-07,14.630874790411971,4.4805001075486715,21.01641647591326,11.808439171727466,11.03088438777165,8.977669107061088,9.240449286254226,18.8118251041416,0.00294156917007244,0.0
2024-08-08,14.66293155897514,4.265535523057261,21.017734323034315,11.807802391490311,11.03028953784489,9.162003607679251,9.239950987080022,18.810810660295388,0.0029414105434253037,0.0
2024-08-09,14.692055257268455,4.255376191484495,21.022787095777385,11.809539226650024,11.03191200695946,9.130500684159957,9.241310111429863,18.813577583068508,0.002941843201855856,0.0
2024-08-12,14.708191894677796,4.253467313697028,21.018171434009638,11.808323388394033,11.0307762284674,9.126128866352028,9.240358682406823,18.81164065166767,0.0029415403275913064,0.0
2024-08-13,14.745583255427864,4.273135690995894,21.049853318467683,11.826122745412743,11.04740354445681,8.96067176383719,9.254287200263198,18.8399965068601,0.0029459742785218155,0.0
2024-08-14,14.783087510596808,4.2933551892698905,21.081139121987768,11.843975843403344,11.064081062715903,8.794715102518841,9.268257772003082,18.868437975887637,0.0029504216167242406,0.0
2024-08-15,14.818023416012485,4.313491015328128,21.11727926101193,11.860130661551747,11.079172128411289,8.633875737758379,9.280899390057598,18.894173943967534,0.0029544459009096767,0.0
2024-08-16,14.869527907927663,4.312488638592568,21.14997040053406,11.880430212643326,11.098135007243828,8.463191131301759,9.296784382956961,18.92651281613124,0.002959502668598354,0.0
2024-08-19,14.90017539858167,4.316928678140128,21.191091136394455,11.904916892796328,11.121009303658447,8.281444928124323,9.315945926904641,18.965522132919034,0.0029656024809755857,0.0
2024-08-20,14.93021000960385,4.3320688301600505,21.23578753806978,11.92891389541957,11.143426166525796,8.08864160674219,9.334724283852363,19.0037513527005,0.002476316925894621,0.0
2024-08-21,14.957519662297559,4.332587915309941,21.264624145444515,11.944494118813157,11.157517236405367,7.966467306793431,9.346528216523037,19.027781950138237,0.002479448274756748,0.0
2024-08-22,14.94920858915548,4.4100860465284635,21.235624879649883,11.95916826353125,11.171688363757085,7.861392971705151,9.358399212448601,19.051949075809915,0.002482597414168241,0.0
2024-08-23,15.02000573472948,4.471555147336168,20.82387683661291,12.041802021325907,11.248880905083158,7.784725536579994,9.423062546622548,19.183591520397595,0.0024997513122407018,0.0
2024-08-26,15.026745157265383,4.531112336692328,20.80445028855152,12.063266468616272,11.268931974751563,7.64534429309256,9.43985910489411,19.217786169030767,0.0025042071055003472,0.0
2024-08-27,15.001153466257486,4.581875137865529,20.832036835989683,12.076936372360377,11.281701751146247,7.533669724932104,9.450556204693532,19.239563461921453,0.002507044833588055,0.0
2024-08-28,15.026716666109003,4.827212086190894,20.719804982031924,12.044776785247475,11.251659788593713,7.513608369938692,9.425390386462858,19.18833056658353,0.0025003688419097145,0.0
2024-08-29,15.024664659342335,4.877615477906475,21.08413451180271,11.961132803996676,11.173523544379526,7.461430722413438,9.359936522865125,19.055078752061632,0.0024830052320843387,0.0
2024-08-30,15.117404934945302,4.964338027393487,21.039682373113276,11.930856688066207,11.14524103136634,7.456909266052839,9.336244575964123,19.006846382869234,0.0024767202291925195,0.0
2024-09-02,15.14442728223447,4.956880118661333,21.033018173555334,11.924831655820704,11.13961273170995,7.469976750935098,9.331529811878626,18.99724800570855,0.002475469495935544,0.0
2024-09-03,15.149048292972811,4.9615608494174355,21.03187277084663,11.924182260932783,11.139006097774127,7.464619286321701,9.331021641370965,18.996213465675154,0.00247533468839425,0.0
2024-09-04,15.259915941353341,4.98190642281485,20.558453564145392,11.97427383493848,11.185799272860407,7.590931959880247,9.370219764216575,19.076013506618963,0.002485733171746757,0.0
2024-09-05,15.305569233677026,4.9897787128639,20.48335994349692,11.980044864238428,11.191190294999776,7.587627020009849,9.374735763562478,19.085207235974952,0.002486931176666617,0.0
2024-09-09,15.32634467126944,5.000919560797881,20.46992042071149,11.972184528513841,11.208203476436877,7.578672154207861,9.368584820785056,19.072685067823823,0.00248529945373118,0.0
2024-09-10,15.32808586265583,5.0061108153998495,20.536106345038544,11.937153262025618,11.151122992426158,7.680893517183137,9.34117182938881,19.016877348550405,0.002478027331650257,0.0
2024-09-11,15.289303621390381,5.041196234165569,20.498886000007914,11.914655332755556,11.130106492858923,7.818776143383473,9.323566541218,18.981036277221765,0.002473356998413094,0.0
2024-09-12,15.176501142177399,5.030195409787132,20.885620740154522,11.824837657635454,11.04620307634301,7.942956425429047,9.253281581462803,18.837949255215893,0.002454711794742891,0.0
2024-09-13,15.190036223791259,5.022927661889027,20.884962094863234,11.823908880400618,11.142043504876394,7.844642693216053,9.252554786091125,18.836469635881926,0.0024545189903679766,0.0
2024-09-16,15.191303993492037,5.030220105268377,20.875413436863766,11.824895711057403,11.142973426632476,7.841369853732825,9.253327009964705,18.83804173914239,0.0024547238460220465,0.0
2024-09-17,15.234129397334542,5.1025842262610315,20.863316414703256,11.821935713132282,11.140184126918683,7.751059070903637,9.25101072494882,18.833326216416125,0.0024541093816184264,0.0
2024-09-19,15.255750227329717,5.1016076738072496,20.848527497204078,11.819673185005906,11.233253295606168,7.659772429824678,9.249240230465471,18.829721821052132,0.0024536397046014085,0.0
2024-09-20,15.331871472057,5.098351650779112,20.84693703736975,11.823502586237788,11.236892705371137,7.571930889010956,9.252236849016434,18.83582237550985,0.0024544346479776196,0.0
2024-09-23,15.407414965619312,5.161150434707105,20.824096553395417,11.815556446189083,11.148889452484402,7.571257086709387,9.246018761843885,18.823163513938443,0.002452785112967924,0.0
2024-09-24,15.462893324286576,5.18962134603412,20.825649230068795,11.816715800773094,11.051371756547985,7.579359063611374,9.246925990740317,18.825010462154964,0.0024530257827727925,0.0
2024-09-25,15.477826046253105,5.272008897127696,20.808603432295417,11.805653244348987,11.041025698837718,7.546775845023721,9.23826921653615,18.807386890264674,0.0024507293125361177,0.0
2024-09-26,15.529506994255934,5.347669569486631,20.80216023507403,11.801719740760031,11.037346960074752,7.442834960647052,9.235191134843689,18.801120492099276,0.002449912758606666,0.0
2024-09-27,15.551606781928786,5.424522865148617,20.835808128838796,11.813296358948428,11.035421741938869,7.273078622720511,9.244250177425059,18.819563007108282,0.002452315942653082,0.0
2024-09-30,3.4977006183026385,1.2324245824806919,4.675765177019385,2.649899883380641,2.475410918212423,1.5898739190705657,2.073624221620789,4.221510770787951,0.0005500913151583163,0.0
2024-10-02,15.6405396737617,5.575312641353477,20.87250303150258,11.82936753696616,11.050434674987072,6.927394715141895,9.25682634462917,18.84516572950795,0.0024556521499971267,0.0
2024-10-03,15.691154854263795,5.655200254987405,20.86845017063824,11.829018961496018,11.050109052298447,6.802447132594924,9.25655357412094,18.84461041981083,0.002455579789399655,0.0
2024-10-04,15.701910719170394,5.655005846534486,20.87215266895159,11.828612316077258,11.138127016882512,6.7015379749726085,9.256235362178202,18.84396259985886,0.002455495374092265,0.0
2024-10-07,79.95959314672108,1.3229880326002192,4.9561706189658965,2.8134813485086423,2.6694548392206263,1.5939868173108416,2.2016315061318146,4.482109641435901,0.0005840491049797896,0.0
2024-10-08,79.95943070291692,1.2980726663718465,4.956271082146168,2.813405762821227,2.694730173058445,1.59394399399894,2.2015723581190105,4.481989227153256,0.0005840334141869192,0.0
2024-10-09,79.98323138031257,1.2777426484230814,4.956557217306449,2.814165090519234,2.6954574706584205,1.5868965481787025,2.20216655426831,4.483198899290605,0.0005841910426221111,0.0
2024-10-10,80.00556750707509,1.2545589515323032,4.955502015241226,2.8148399540388502,2.6961038669632265,1.5858747063151706,2.202694654725743,4.484274012971216,0.0005843311371831873,0.0
2024-10-14,80.02745237216831,1.2302366066230777,4.955688570115304,2.8156099303614073,2.6968413640055493,1.5847888327621689,2.20329718373544,4.485500649252576,0.0005844909761607173,0.0
2024-10-15,80.04719642876769,1.205985448196529,4.957963561326243,2.816304586509754,2.697506718042847,1.5840105552373842,2.2038407725041864,4.4866072942358945,0.0005846351794631225,0.0
2024-10-16,80.06067522057391,1.1883848420940364,4.956811414482017,2.816712980385452,2.697897884974358,1.5875146852417383,2.2041603526656566,4.487257899625101,0.0005847199577317636,0.0
2024-10-17,80.0609561000071,1.1890906777536197,4.958582970649761,2.81672286234989,2.697907350095988,1.584713589126603,2.2041680855920753,4.487273642415828,0.0005847220091235345,0.0
2024-10-18,80.05758567687845,1.1905608323845642,4.958374223171043,2.8166042833527767,2.72468985311466,1.5604404034318464,2.204075294056013,4.487084736217279,0.0005846973933722446,0.0
2024-10-21,80.0591678679512,1.1917537795294098,4.957548376187237,2.8166599483608445,2.748716768505424,1.5342762817609517,2.2041188535541476,4.487173415201942,0.000584708948841826,0.0
2024-10-22,80.07817777337452,1.1920367593209824,4.958491598018208,2.817328759199802,2.7260925044387023,1.534406653789878,2.204642217611802,4.488238886459171,0.0005848477869301258,0.0
2024-10-23,80.08426659716586,1.1921273970200674,4.95746488043691,2.817542977590555,2.7264167640414794,1.528206487554721,2.2048098497727637,4.488580154161221,0.000584892256412554,0.0
2024-10-24,80.14867804991277,1.1226705113634834,4.9581161141670815,2.8193767007299404,2.728191180101002,1.524635951465892,2.2062447918026207,4.491501427539174,0.0005852729180291333,0.0
2024-10-25,80.18226445226252,1.099350960331236,4.957708761081454,2.819611035090847,2.7284179355169966,1.513758627200853,2.206428165299024,4.491874741653695,0.0005853215633751655,0.0
2024-10-28,80.17916703296626,1.0993084926995076,4.957283126545263,2.8195021142754064,2.7283125374664494,1.5137001511124837,2.2063429315728165,4.4917012217413275,0.004682391620485604,0.0
2024-10-29,80.21672764630165,1.0998234731209633,4.958785605628435,2.8208229340423294,2.72959063869985,1.4683832079640757,2.207376511700981,4.493805397415023,0.004684585126699875,0.0
2024-10-30,80.25780286147398,1.1003866410179286,4.9590984492762304,2.822267344857611,2.730988333745593,1.4201561164026508,2.20850680544201,4.496106463901494,0.004686983882517,0.0
2024-10-31,75.35568904438136,1.0485840649547824,4.655730851321319,2.649899883380641,2.5641956564789754,1.3122978414416793,2.073624221620789,4.221510770787951,0.00440073052126653,0.0
2024-11-01,80.26405867283025,1.1259078569572036,4.957814782532679,2.822503813766778,2.7312171546733497,1.3886353148358515,2.2086918492849055,4.496483178528815,0.004687376590163212,0.0
2024-11-04,80.2652814320341,1.1386983050656783,4.956718448904708,2.8225468123713,2.7312587625981024,1.375531615196144,2.208725496951518,4.496551678879812,0.004687447998623765,0.0
2024-11-05,80.28776803010372,1.1401895056615619,4.956348805385699,2.823337558688638,2.7524200454856724,1.3280916108918985,2.209344279090071,4.497811403489235,0.004688761203501849,0.0
2024-11-06,79.59519680270272,1.1315161828777442,4.91382720445197,2.7989831345171354,2.7299556504225087,2.1765736988086832,2.1902862293190637,4.45901278147293,0.004648315427247589,0.0
2024-11-07,79.60953524136097,1.1322366916280964,4.916292121250439,2.799327956739307,2.7512119651221822,2.1366289610850875,2.190556062800899,4.459562111934067,0.004648888078949276,0.0
2024-11-08,79.6420090576694,1.1326737425251905,4.918771178045802,2.800408515957887,2.7579710374091606,2.090830621210275,2.191401632017531,4.461283532584077,0.0046506825806823665,0.0
2024-11-11,79.6575744375336,1.134038145638314,4.922088369852727,2.8009067653655078,2.7768352009533737,2.0500367585580226,2.191791526762812,4.462077285304321,0.004651510031330246,0.0
2024-11-12,79.69853883762745,1.1346213317652785,4.924968626882474,2.80234714898467,2.7782632056217276,1.9993163417816393,2.1929186691050013,4.46437193613264,0.004653902099119272,0.0
2024-11-13,79.71967699404806,1.1490040510161057,4.906967680202368,2.8030904054263064,2.7790000743658045,1.9785493640559926,2.1935002890257835,4.465556005422768,0.0046551364368119345,0.0
2024-11-14,79.73573055952389,1.1498174411638136,4.910516662400539,2.8036548783024515,2.779559696046842,1.955667425490305,2.193942005573553,4.466455257632789,0.004656073865818237,0.0
2024-11-15,79.73689610927927,1.1735565876717893,4.91060448407568,2.8036385608671606,2.7795435188469204,1.9307461931870626,2.193929236702825,4.466429262602086,0.004656046767196148,0.0
2024-11-18,79.75395761674503,1.1750680187633633,4.9126389556938115,2.8044677269059024,2.780365558863491,1.9065164228330667,2.194578083397926,4.467750193021107,0.0046574237763113875,0.0
