date,GUOTAI JUNAN SECURITIES (HONG KONG) LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,CCB INTERNATIONAL SECURITIES LTD,CHINA SECURITIES DEPOSITORY AND CLEARING,ORIENT SECURITIES (HONG KONG) LTD,HAFOO SECURITIES LTD,STOCKWELL SECURITIES LTD,DL SECURITIES (HK) LTD
2024-11-11,44.75229275402558,23.86593827621761,14.921252297009785,4.742513310990104,5.896428889038248,3.494982752431873,1.1841226692009474,0.5702601032476732,0.5722089478381767,0.0
2024-11-12,44.633737457178256,23.802713953557127,14.881723741341615,5.08326656805799,5.880808396002923,3.4028833817253514,1.1809857569689335,0.5631876616014826,0.5706930835663167,0.0
2024-11-13,44.1258288552313,23.549215038319858,14.712377503929222,5.928469789921572,5.813887870389369,3.6196067797630396,1.1675467563627924,0.518868511502903,0.5641988945799459,0.0
2024-11-14,44.04851651729382,23.507954739795423,14.686600122949494,6.003159247327235,5.803701426861229,3.703397057532043,1.1655011116298204,0.5179594081784524,0.5632103684324864,0.0
2024-11-15,43.96881188075986,23.465417711619764,14.660025104826927,6.168486088967285,5.793199781190642,3.70145383650258,1.1633921679053272,0.5170221742002774,0.5621912540273408,0.0
2024-11-18,43.7158973165111,24.066925808547325,14.575698653811639,5.891312936470483,5.75987651099996,3.754992227463802,1.1567001785016982,0.5196389139436032,0.5589574537503993,0.0
2024-11-19,43.71167142625181,24.26498581298087,14.574289662878263,5.8369917006167436,5.759319720277667,3.6176612104972015,1.1565883636170156,0.5195886819419842,0.558903420938444,0.0
2024-11-20,43.71148346078987,24.465267093968702,14.574226991673992,5.787658550466015,5.759294954507876,3.466998093211824,1.1565833901474831,0.5195864476479515,0.5589010175862895,0.0
2024-11-21,43.70553205716249,24.459213061231228,14.572242682277075,5.7563438495378225,5.758510815280158,3.5133909883805923,1.1564259190657786,0.5195157049408997,0.5588249221239521,0.0
2024-11-22,43.708225649615244,24.444954559998294,14.573140776432691,5.783930683551848,5.758865715004314,3.4959783395559088,1.1564971901379095,0.5195477229376166,0.5588593627661727,0.0
2024-11-25,43.731730362405365,23.911875298853413,14.580977687753366,6.133217723143117,5.76196262600027,3.644130174810317,1.157119112759859,0.5198271170293902,0.5591598972449042,0.0
2024-11-26,43.71386447609263,23.854515897293993,14.575020866755453,6.1722821943346435,5.75960866999713,3.689515293237474,1.156646390588851,0.5196147501255847,0.558931461574236,0.0
2024-11-27,43.72813129464571,23.856082827888205,14.578343545467924,6.11949246996779,5.760921692413694,3.721326008752013,1.1569100721557593,0.5197332070996579,0.5590588816092453,0.0
2024-11-28,43.757492935621556,23.67912852216038,14.58813230333458,6.189169127630325,5.764789914297746,3.7840838540774135,1.1576868896682913,0.5200821865638672,0.5594342666458381,0.0
2024-11-29,43.768202355202526,23.34968565386361,14.59026749555567,6.52226619422718,5.765633677867015,3.7664138321024514,1.1578563345286668,0.5201583084015357,0.5595161482513455,0.0
2024-12-02,43.77429531077073,23.3292561653078,14.592298601399525,6.561349170433986,5.766436309639202,3.738522165417674,1.1580175192888587,0.5202307194509044,0.5595940382913185,0.0
2024-12-03,43.77329017034333,23.270024157627383,14.591963534686315,6.598081040651094,5.766303901379613,3.7625463033629236,1.1579909290213053,0.5202187739718513,0.5595811889561819,0.0
2024-12-04,43.767574311896276,23.155347991895052,14.590058135350226,6.709861520018487,5.76555094502804,3.774108411643233,1.1578397200944117,0.5201508444910663,0.5595081195832089,0.0
2024-12-05,43.77266198101642,23.090446551205623,14.591754125804425,6.768619426591354,5.766221149305174,3.7711028912561875,1.1579743107241782,0.5216464056752704,0.5595731584213722,0.0
2024-12-06,43.781772491335374,22.96204766938764,14.594791142986344,6.878113517549382,5.7674212869003005,3.77619396816728,1.1582153227264074,0.5217549772070592,0.5596896237402103,0.0
2024-12-09,43.67551611029669,22.701211367736466,14.56127982556332,6.67772286214506,5.754178624942064,4.385119470668268,1.15555592726512,0.5310112993279039,0.5584045120551046,0.0
2024-12-10,43.65463516109637,22.70381338830427,14.55431818271607,6.967541049705103,5.751427593649073,4.124366190675198,1.155003464311862,0.5307574266561292,0.558137542885925,0.0
2024-12-11,43.666073447191614,22.666092575913822,14.558131671356639,7.471638805740037,5.752934569346601,3.640642555542307,1.1553060956365093,0.5308964944841127,0.558283784788359,0.0
2024-12-12,43.72217771414585,22.68195468921746,14.574303868426163,7.368278438754405,5.759325333881764,3.64698024726283,1.1565894909427226,0.5314862516676673,0.5589039657011392,0.0
2024-12-13,43.87096080117689,22.823142090361888,14.623899063227524,6.979421220496063,5.778923859096892,3.669026964418455,1.1605252728247502,0.5332948570339111,0.5608058713636287,0.0
2024-12-16,43.88749865544049,22.81793314628537,14.6294117738465,6.846373292078497,5.78110231607246,3.78220489803534,1.1609627512268799,0.5334958909858486,0.5610172760286146,0.0
2024-12-17,43.87664033794481,22.802074744018643,14.625792273927798,6.844535568976055,5.779671998867196,3.816367191048913,1.1606755144843068,0.5333638974126345,0.5608784733196359,0.0
2024-12-18,43.87708214132991,22.80345511062789,14.625939544194768,6.763187681447278,5.779730195635093,3.8956647362924013,1.160687201577196,0.5333692679691208,0.5608841209263403,0.0
2024-12-19,43.891456986348324,22.81387934041611,14.629580166280116,6.759259754851967,5.781168859683579,3.869153012432132,1.160976114535401,0.5335020318117953,0.5610237336405727,0.0
2024-12-20,43.88899420442286,22.8151889631162,14.628759289779664,6.7260772887108535,5.780844474047893,3.8896537213733104,1.1609109713119334,0.548578833050938,0.56099225418635,0.0
2024-12-23,43.7582430017403,22.685744983733198,14.586325832746883,6.9721047410371915,5.764076051603888,3.96960928917724,1.1575435315418046,0.5469875773688775,0.5593649910506192,0.0
2024-12-27,43.772434521648094,22.69023228752649,14.591056418785927,7.044395311611897,5.765945436534017,3.871305705088738,1.1579189420003864,0.5471649744616548,0.5595464023427934,0.0
2024-12-30,43.77149232141265,22.68601288662501,14.590742346769064,7.101643594867048,5.765821324745235,3.8197059528704234,1.1578940178326609,0.5471531967533002,0.5595343581246048,0.0
2025-01-02,43.79692081917747,22.728770168981285,14.599218654965904,7.106831720664843,5.769170906102708,3.7331905772237843,1.1585666817945872,0.5474710585190926,0.5598594125703256,0.0
2025-01-03,43.82183744565303,22.726472383538677,14.607524336535679,7.237587272077177,5.772453060963196,3.566939250577562,1.1592258051465802,0.5477825217821749,0.5601779237259257,0.0
2025-01-06,43.83537729045916,22.721422716714805,14.612037693894639,7.23781157524911,5.774236603670483,3.55122736586914,1.159583976743479,0.547951772794108,0.5603510046050758,0.0
2025-01-07,43.853401405904584,22.758512536223147,14.61804583322335,7.196938263988413,5.776610839130216,3.5276718636611726,1.160060771441218,0.5481770781666595,0.5605814082612378,0.0
2025-01-08,43.84939297298376,22.755919270204917,14.615272232009069,7.193560355624521,5.775514795580987,3.541807856298522,1.1598406636374106,0.5482168090881592,0.5604750445726576,0.0
2025-01-09,43.7420272084801,22.71740781902967,14.579486562693521,7.407606240269975,5.7613733783483285,3.5291208029513377,1.1570007798645479,0.5468744936572986,0.5591027147052217,0.0
2025-01-10,43.73979523299362,22.737984659395234,14.580176473280703,7.406809605963066,5.761646010204967,3.5105029443760545,1.1570555298781353,0.5469003721065439,0.5591291718016728,0.0
2025-01-13,43.76106801308567,22.759516231670332,14.587267519001589,7.401517028306166,5.764448177610883,3.461997308699944,1.1576182620013717,0.5471663562357815,0.5594011033882618,0.0
2025-01-14,43.78318914314598,22.78910820331922,14.59933185073968,7.474261515989056,5.769215637658568,3.318835343254546,1.1585756647994394,0.5476188876251559,0.5598637534683496,0.0
2025-01-15,43.85251394771263,22.803763768379557,14.622447933582508,7.198185166534418,5.778350416426646,3.461717982675188,1.1737845934509115,0.5484859686465383,0.5607502225916071,0.0
2025-01-16,43.85692894254919,22.80634726382951,14.623920096209297,7.151734910802513,5.778932170696942,3.4895372850145185,1.1739027680423497,0.5578898849069135,0.5608066779487685,0.0
2025-01-17,43.88552177193665,22.84078912062608,14.633454262471476,7.062273948681288,5.7826997856572815,3.50116710367451,1.174668102104114,0.5582536050916311,0.5611722997569654,0.0
2025-01-20,43.85673971025152,22.82882945803285,14.623856997445486,7.135739425994865,5.778907235968517,3.483337733433766,1.1738977029289597,0.5578874777437283,0.5608042582003097,0.0
2025-01-21,43.85648521200747,22.801422494941356,14.622237648831367,7.225693081449582,5.778267318235096,3.423558671761283,1.1737677133086641,0.5578257009967267,0.5607421584684491,0.0
2025-01-22,43.8400301679715,22.787979664220313,14.616751354996993,7.256333281562156,5.7760993003760825,3.4313307471512386,1.173327313232891,0.5576164036389943,0.5605317668498362,0.0
2025-01-23,43.87200587595064,22.799133891135863,14.627412409999474,7.240766087883534,5.780312227780094,3.387222684557687,1.1741831057902443,0.5580231136530802,0.5609406032493814,0.0
2025-01-24,43.893952910500246,22.80175931451331,14.634729794265905,7.229275389603417,5.783203837352933,3.362784781048594,1.1747704925913676,0.5583022655247646,0.5612212145994664,0.0
2025-01-27,43.90539103954335,22.799926748111403,14.638543393105799,7.297097451502298,5.78471085659791,3.2794386786096426,1.1750766207844172,0.5584477510172914,0.5613674607278889,0.0
2025-02-03,43.9215156496594,22.82630305331176,14.64391951661346,7.255130307491518,5.7868353384664974,3.270561484333346,1.175508177181434,0.5586528454724854,0.5615736274700988,0.0
2025-02-04,43.92784225966266,22.830599339185916,14.646028878422365,7.250125533933343,5.787668894635906,3.2616697583208905,1.1756775015247007,0.5587333157984347,0.5616545185157871,0.0
2025-02-05,43.92733606379095,22.831488589147366,14.645860107115293,7.2500419882041225,5.787602201305423,3.261632172960864,1.1756639537821505,0.5587268773192541,0.561648046374567,0.0
2025-02-06,43.92303386985594,22.83069277640295,14.644425708033262,7.2493319272383285,5.7870353700490815,3.2613127323707864,1.1755488105755552,0.5670257662780894,0.5615930391960025,0.0
2025-02-07,43.916265947176456,22.822998725838747,14.642169207692893,7.264199524896835,5.786143669169676,3.264410349046453,1.1753676750128454,0.5669383955706192,0.5615065055954803,0.0
2025-02-10,43.97890136057267,22.87415315722484,14.663052547875873,7.1799576769691935,5.794396135377168,3.2024407415557996,1.1770440388527383,0.5677469893800169,0.5623073521917037,0.0
2025-02-11,43.956849041639465,22.868881343455172,14.655700060630478,7.233436336729087,5.791490654165734,3.1533326122557512,1.1763731165980145,0.6019114398343397,0.5620253946919619,0.0
2025-02-12,43.96717895390383,22.90006243823289,14.659144167728687,7.144451690875443,5.792851661418115,3.188530880339869,1.1766495656918317,0.6089731704752912,0.5621574713340346,0.0
2025-02-13,43.95634217704034,22.879283779885075,14.655531066362279,7.207119997841405,5.791423872727738,3.1630975659761082,1.1763595518885057,0.6088230742780525,0.5620189140004976,0.0
2025-02-14,43.9508687841173,22.902952779917783,14.653706176572795,7.213774412899414,5.790702731320847,3.1410858458276847,1.1762130729567437,0.6087472643325225,0.561948932054909,0.0
2025-02-17,43.94871527636468,22.840150655807463,14.652988173249337,7.323954833694208,5.790418998062098,3.096977787503094,1.1761554407860628,0.6087174368913503,0.5619213976417057,0.0
2025-02-18,43.937925580637305,22.82834795672308,14.649390769254886,7.368607047927135,5.788997412499693,3.080513110912119,1.1758666869680188,0.6085679927975536,0.5617834422802092,0.0
2025-02-19,43.96159440247005,22.86838386265351,14.642829636553303,7.362426573290014,5.786404650737051,3.018936376450295,1.1895972368578482,0.6082954288785775,0.5615318321093556,0.0
2025-02-20,43.968446912417605,22.873193934796923,14.64664745851544,7.339713693909099,5.787913338832571,3.0564561537186807,1.18990740030096,0.5760428673201679,0.5616782401885506,0.0
2025-02-21,43.9782408973362,22.892120788643272,14.64991000369022,7.292994799745747,5.789202598288644,3.069383924528393,1.190172452536175,0.5761711810440124,0.5618033541873341,0.0
2025-02-24,43.945855040533736,22.859425569627923,14.639121716622167,7.393878180752029,5.784939392609583,3.050347574362531,1.1892960019589895,0.5757468849152393,0.561389638617802,0.0
2025-02-25,43.975105840632565,22.874208817355697,14.648865662269836,7.339154049467443,5.78878990605621,3.045894701998052,1.1900876092580068,0.5761301077930886,0.5617633051690983,0.0
2025-02-26,44.004205286779694,22.912988612152137,14.658559189307624,7.272792173982294,5.792620495588814,3.0293127357090515,1.190875120501788,0.5765113477406676,0.562135038237927,0.0
2025-02-27,43.9874636470494,22.92286167752377,14.6529822605729,7.337613687726432,5.790416661550694,2.9800268382497688,1.1904220455717607,0.5762920108563538,0.5619211708989165,0.0
2025-02-28,43.985625379791074,22.946401716266568,14.65236990206679,7.295516335440238,5.790174675937556,3.0015181843764545,1.1903722969914032,0.5761238213146908,0.5618976878152244,0.0
2025-03-03,43.63163244720182,22.769265752208803,14.552146012820364,8.145496671711367,5.750569217618027,2.946134827462314,1.1547509376662342,0.5605903329983176,0.48941380031275766,0.0
2025-03-04,43.65390224151247,22.73316878513736,14.556708568789753,7.885199487056761,5.752372202132347,3.192300285167624,1.1760150875359867,0.5607660957186718,0.4895672469490237,0.0
2025-03-05,43.71395147649479,22.793460633034716,14.570998065030476,7.805666830761132,5.758018980081439,3.13710860661329,1.16943101256985,0.561316568030378,0.4900478273839345,0.0
2025-03-06,43.63423784235216,22.8194130080804,14.544427435526226,7.831285110933125,5.747519068660452,3.206371810069699,1.1672985218490979,0.5602929912995893,0.4891542112292504,0.0
2025-03-07,43.76057611535069,23.06511137052224,14.58653927097516,7.546384850007596,5.764160395954495,3.0664013488766546,1.158340883551393,0.5619152597840239,0.4905705049777499,0.0
2025-03-10,43.63853749937627,22.740850787599285,14.545860623148538,7.96624554859567,5.74808542118445,3.1417392602073866,1.1691302462938726,0.5603482017905873,0.4892024118039409,0.0
2025-03-11,43.68415800669228,22.78710812439201,14.561067125909672,7.951660335539613,5.754094572453875,3.09819469793839,1.1130693045032478,0.5609339998192143,0.48971383275169905,0.0
2025-03-12,43.700116424735455,22.827522860180466,14.566386482100866,7.902704976901005,5.756196621591073,3.082565062069793,1.1134759238838838,0.5611389166511325,0.4898927318863323,0.0
2025-03-13,43.68465848584866,22.80412471055914,14.561233948641842,7.830452930623441,5.754160495766325,3.2016275022864837,1.1130820566773065,0.5609404263085374,0.48971944328826583,0.0
2025-03-14,43.613993077789424,22.590472249045845,14.538203588211514,8.328654927413789,5.745059591910316,3.2778009982276965,0.9081426453971921,0.5373246427081954,0.4603482792960292,0.0
2025-03-17,43.555372665897565,22.507613381954,14.5239484350964,8.424306622155306,5.73942638532869,3.5723629678382425,0.8294028213980214,0.4448069732916407,0.4027597470401387,0.0
2025-03-18,43.62752859652925,22.548276445957825,14.551111398094394,8.04650938074694,5.750160369081871,3.6554877137763078,0.8372508268610399,0.5773000727342336,0.4063751962181404,0.0
2025-03-19,43.84243563187234,22.695877135537206,14.62278944890565,7.895447439426287,5.7784853729823915,3.3379453834475186,0.841375082779895,0.5801438241711311,0.4055006808775796,0.0
2025-03-20,43.85669001331469,22.76497286940497,14.627543719866004,7.775012691481395,5.780364117479096,3.368234571491739,0.8412170517806686,0.5803324448816818,0.4056325202997526,0.0
2025-03-21,43.59117159073438,22.530629763307978,14.538985227796852,8.162775869200752,5.745368472300518,3.6149492371386107,0.83612413153136,0.5768189796545893,0.4031767283349562,0.0
2025-03-24,43.747496221982296,22.441089357186225,14.591124260117272,8.047598172637398,5.765972245382099,3.835648724686908,0.6247283119225094,0.5417201241271182,0.4046225819581724,0.0
2025-03-25,43.47518073570244,22.405077747127343,14.500298739998312,8.6009795386204,5.730080739090856,3.631684671118465,0.6720366469609694,0.5825572577390887,0.4021039236421249,0.0
2025-03-26,43.47673079280619,22.40445042059836,14.500815731318145,8.457244686137543,5.730285038468211,3.776568741828497,0.6692083005104089,0.5825780281418891,0.40211826019076574,0.0
2025-03-27,43.52558316125065,22.413634179429188,14.517109486159733,8.389506015821594,5.7367238389687625,3.8009436211114633,0.6306969608327678,0.5832326384577858,0.4025700979680518,0.0
2025-03-28,43.538264213425116,22.426591100751594,14.52133900382373,8.461216617478517,5.738395216789088,3.6973660051868924,0.6308807125595848,0.5832597443891977,0.4026873855962796,0.0
2025-03-31,43.628050562403324,22.487008174370075,14.551285489633015,8.287039075054029,5.750229164807407,3.6762254041747067,0.6321817399855709,0.5844625659508924,0.4035178236209797,0.0
2025-04-01,43.5739226093788,22.513710102856002,14.533232166432091,8.477437183432968,5.743095035959094,3.5323036088763033,0.6395446597534935,0.5837374415892359,0.4030171917220074,0.0
2025-04-02,43.564084271193735,22.47575940784654,14.52995078058448,8.802053946153078,5.7417983312373435,3.260421163908536,0.6394002601614825,0.5836056424300662,0.40292619648473904,0.0
2025-04-03,43.600034416290896,22.532493246317784,14.541941250430346,8.594644857172964,5.746536603292865,3.3379111119196496,0.6590925655205286,0.584087248043403,0.4032587010115621,0.0
2025-04-07,43.7247919833939,22.622211459305245,14.58355170408358,8.27601190782514,5.762979799622713,3.3793034958424792,0.6609784994669315,0.5857585610370128,0.40441258942300157,0.0
2025-04-08,43.67305470440271,22.684247680498988,14.575858289774446,8.081272661663785,5.759939594317907,3.5538454578102634,0.6821328164659614,0.5854495496667635,0.404199245399173,0.0
2025-04-09,43.7232734047644,22.66112785205894,14.59041572621405,8.372175463704867,5.765692254152633,3.2140075154320518,0.6826705905899885,0.586034259289925,0.40460293379314993,0.0
2025-04-10,43.84274488009584,23.069532069445966,14.630283246570386,7.813022315866247,5.781446695809685,3.1850907856919872,0.6845359509866848,0.587635566147808,0.4057084893853905,0.0
2025-04-11,43.75975657380666,23.152246957545984,14.602590125838905,7.994700443383753,5.770503209709565,3.0454986800512467,0.6832402182646163,0.5865232525715649,0.4049405388277026,0.0
2025-04-14,43.791816641325774,23.39639752656942,14.614343731052543,7.730775656690944,5.775147880006168,3.055136593027255,0.6441201520522559,0.5869953443511695,0.4052664749244746,0.0
2025-04-15,43.85118915754708,23.492165547568835,14.63415771518895,7.612730357679911,5.782977768955386,2.9881788910775993,0.6449934438476025,0.587791186891564,0.40581593124307136,0.0
2025-04-16,43.86078452418683,23.5626630759252,14.637359911330922,7.479939127534586,5.784243180293794,3.036051065797911,0.6451345790982731,0.5879198053407826,0.40590473049169695,0.0
2025-04-17,43.88106222799833,23.554113207773263,14.644127050863057,7.53611033545743,5.786917349742792,2.957952990182865,0.6454328375096403,0.5881916122363259,0.40609238823630606,0.0
2025-04-22,43.60702488917095,22.453196019559975,14.551910254332478,8.478314121858228,5.750476052973992,3.529687426562642,0.6413684266749041,0.5844876600623112,0.40353514880451635,0.0
2025-04-23,43.74676916957471,22.613162554625838,14.59854370919807,8.207419126653951,5.768904187891343,3.4305884242070226,0.6434237737087174,0.58636072541515,0.40482832872519736,0.0
2025-04-24,43.787130447339024,22.687916587171653,14.61201249532299,7.986637824466844,5.774226645954946,3.5159550590991664,0.6440174039617346,0.5869017086364898,0.40520182804715194,0.0
2025-04-25,43.623070018292616,22.792611071984194,14.557264604453612,7.938817390798396,5.7525919306569,3.355745439130934,0.6416044170743114,0.5847027212823682,0.4036836288621253,0.34990877746454613
2025-04-28,43.6660191089247,22.846293440363706,14.571596958334018,7.9110923035481795,5.7582556446526265,3.2648936895307923,0.6422361086596885,0.585278390307007,0.40408107555158157,0.35025328012770085
2025-04-29,43.69498439969233,22.78065395493943,14.581502121103773,7.885780427540958,5.76216986624366,3.3117131977897363,0.6426726739319149,0.5856762381021517,0.4043557529830917,0.3504913676729593
2025-04-30,43.65672862907351,22.64909133998302,14.568735745097774,8.05181928301585,5.75712497947466,3.3350403156360247,0.6421100020661459,0.5851634676748465,0.4040017320091277,0.35018450596904105
2025-05-02,43.66892983861212,22.612710950537952,14.572807424381143,8.002903158675622,5.7587339843273,3.401901156161157,0.6422894593669578,0.5853270095229796,0.4041146426632468,0.3502823757515162
