date,INDUSTRIAL AND COMMERCIAL BANK OF CHINA,KGI ASIA LTD,SHENWAN HONGYUAN SECURITIES (H.K.) LTD,THE HONGKONG AND SHANGHAI BANKING,DBS BANK LTD,INTERACTIVE BROKERS HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,BANK OF CHINA (HONG KONG) LTD,CHINA INTERNATIONAL CAPITAL CORPORATION,CHINA MERCHANTS BANK CO LTD
2024-04-12,0.0,36.73930698866793,29.746525546230462,10.878920223971448,6.789811568767455,0.8118794946800431,5.764989692173499,5.545007892675655,0.0,3.7235585928335064
2024-04-15,0.0,37.37727542324227,29.53951825339884,10.831912046505495,6.734327099870296,0.8052450392000078,5.521804945467972,5.496786494105545,0.0,3.6931306982095737
2024-04-16,0.0,38.05436260589901,29.25492329342604,10.72006243770056,6.669446029874823,0.7974870020602838,5.413288757843451,5.432880201535683,0.0,3.6575496716601528
2024-04-17,0.0,38.03529511419266,29.240264842487196,10.729089306190739,6.666104242017866,0.8080300878267801,5.429294111149719,5.4318857971049725,0.0,3.660036499030069
2024-04-18,0.0,38.0483334591284,29.25028828670879,10.728446237208345,6.668389355521629,0.8083070772644042,5.4011966139371275,5.433747825530455,0.0,3.661291144700847
2024-04-19,0.0,38.063574445831414,29.26200504837237,10.711130280599965,6.671060506246462,0.8086308601031393,5.442552538812506,5.435924417008382,0.0,3.605121903025757
2024-04-22,0.0,38.141538679437694,29.247760720210113,10.692954502884684,6.6678131288065305,0.8082372300933572,5.442495531936559,5.453441011175172,0.0,3.54575919545589
2024-04-23,0.0,38.21540995403573,29.263234819218177,10.670185961156763,6.671406567166452,0.8129957201596856,5.453498054796785,5.439088346888956,0.0,3.4741805765774583
2024-04-24,0.0,38.164212986486014,29.438977745749888,10.584730930938589,6.678585807882833,0.813582097638325,5.469464328733109,5.393010691898302,0.0,3.457435410672939
2024-04-25,0.0,38.187790096796014,29.457164575017693,10.52949191256852,6.6827117086150984,0.8065789672932127,5.493917081802839,5.382774310719129,0.0,3.4595713471874956
2024-04-26,0.0,38.20025144857877,29.46677696917199,10.530040104892773,6.684892395720916,0.8068421682856382,5.480693454507205,5.369803192294718,0.0,3.460700266547992
2024-04-29,0.0,38.21069232520804,29.453678442522392,10.533152813227584,6.681920837573019,0.8064835120384904,5.50336959217103,5.351540555903226,0.0,3.4591619213562166
2024-04-30,0.0,38.592500135329686,29.208535910655957,10.423820274233579,6.61981983352041,0.8281566477115689,5.662692658143815,5.2629126189515585,0.0,3.401561921453423
2024-05-02,0.0,39.39933479243536,28.93320886436478,10.30322593884128,6.561595415147492,0.8633901954529033,5.461524059746075,5.196214400210973,0.0,3.2815063338011368
2024-05-03,0.0,40.07415308833139,28.685414193150937,10.186665063940339,6.5050808498947,0.7533855353824221,5.360811584666344,5.188271965597039,0.0,3.2462177190368298
2024-05-06,0.0,40.16088198123166,28.65706799091367,10.159754970727127,6.4986526931980855,0.7456227721773776,5.347372953476916,5.180618463012547,0.0,3.2500281752626132
2024-05-07,0.0,40.198998888015744,28.664229777509092,10.157801204111902,6.500276793882817,0.7449667084613208,5.349832540371309,5.140073727246317,0.0,3.2438203604014997
2024-05-08,0.0,40.271121687397624,28.658577790690654,10.136944180654217,6.5005871077036685,0.7424749368339237,5.314424424955373,5.138915031793042,0.0,3.2369548399714976
2024-05-09,0.0,40.35056817458456,28.61534615905459,10.107632970376129,6.490780934162507,0.7382706034666673,5.323511461229831,5.141817822397169,0.0,3.2320718747285504
