date,THE HONGKONG AND SHANGHAI BANKING,INTERACTIVE BROKERS HONG KONG LTD,CITIBANK N.A.,PHILLIP SECURITIES (HONG KONG) LTD,UOB KAY HIAN (HONG KONG) LTD,DBS BANK LTD,BANK OF CHINA (HONG KONG) LTD,SOUTH CHINA SECURITIES LTD,MORGAN STANLEY HONG KONG SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TOTAL_CCASS_PCT
2024-09-24,12.08849179673938,4.7479544665479825,2.8196570955803595,2.224668139141483,2.087565467264521,0.47601811291764234,1.0244288004254911,0.8229115111580596,0.6779786220295037,0.405693897601442,27.375367909405863
2024-09-25,12.073422322028765,4.7479544665479825,2.7552424781898903,2.224668139141483,2.087565467264521,0.47601811291764234,1.0306338782475089,0.8214341116766268,0.6847746596440945,0.405693897601442,27.307407533259955
2024-09-26,12.082582198813647,4.76184202167345,2.6892836828614275,2.229395817482068,2.087565467264521,0.47601811291764234,1.035066076691807,0.8214341116766268,0.6868430189181003,0.400966219260857,27.27099672756015
2024-09-27,12.068990123584467,4.7736612175249125,2.681022064961255,2.242396932918677,2.094952464671685,0.47601811291764234,1.0359525163806667,0.819956712195194,0.6936390565326912,0.39239730226854685,27.27898650395574
2024-09-30,12.057761887525578,4.79611768964269,2.7335137730566657,2.242396932918677,2.0987937033234103,0.47601811291764234,1.0359525163806667,0.819956712195194,0.6921616570512583,0.39476114143883934,27.347434126450622
2024-10-02,12.054511608666425,4.822415400412194,2.7568566848633034,2.242396932918677,2.142229248077534,0.47601811291764234,1.0359525163806667,0.819956712195194,0.6900932977772525,0.3856012646539561,27.426031778862846
2024-10-03,12.068990123584467,4.878261100810353,2.7394233709823967,2.242396932918677,2.142229248077534,0.47601811291764234,1.0359525163806667,0.819956712195194,0.693048096740118,0.3557577951290139,27.452034009736064
2024-10-04,12.031168696859787,4.895103454898687,2.761879843100175,2.2418059731261035,2.1463659666255457,0.47631359281392893,1.034475116899234,0.819956712195194,0.6809334209923692,0.34600695855155755,27.43400973606258
2024-10-07,11.973845596980196,4.944153117682255,2.786256934543816,2.2418059731261035,2.1522755645512768,0.47631359281392893,1.034475116899234,0.819956712195194,0.7143226492727501,0.337733521455534,27.481138779520286
2024-10-08,11.973845596980196,4.958631632600297,2.8200893826686264,2.2418059731261035,2.1596625619584406,0.47631359281392893,1.0253152401143506,0.819956712195194,0.7060492121767266,0.32827816477436417,27.50994806940823
2024-10-09,11.97089079801733,4.972223707829478,2.8422503748901184,2.245942691674115,2.1596625619584406,0.47631359281392893,1.0173372829146137,0.819956712195194,0.7116633302061711,0.2801149416796555,27.496355994179044
2024-10-10,11.941933768181247,4.992316340776965,2.8626384877338906,2.245942691674115,2.1596625619584406,0.47631359281392893,1.0167463231220406,0.819956712195194,0.7045718126952937,0.2792285019907958,27.499310793141913
2024-10-14,11.94252472797382,4.99527113973983,2.9019373139400026,2.245942691674115,2.161139961439874,0.47601811291764234,1.0108367251963095,0.819956712195194,0.7326424028425166,0.2745008236502109,27.560770611569513
2024-10-15,11.912090298656306,4.9881796222289525,2.932814963101948,2.245942691674115,2.161139961439874,0.47601811291764234,1.0099502855074498,0.819956712195194,0.7299830837759376,0.2718415045836319,27.547917236081048
2024-10-16,11.896429864153117,4.983451943888368,2.9378381213388196,2.245942691674115,2.161139961439874,0.47779099229536165,1.0034497277891457,0.819956712195194,0.7500757167234234,0.27006862520591257,27.54614435670333
2024-10-17,11.882837788923936,4.997930458806409,2.969454470241481,2.253329689081279,2.1578896825807217,0.47779099229536165,1.0016768484114262,0.819956712195194,0.748302837345704,0.269773145309626,27.57894262519114
2024-10-18,11.854767198776713,5.017432131961322,3.004616577899581,2.253329689081279,2.172072717602476,0.47779099229536165,1.0001994489299935,0.819956712195194,0.739733920353394,0.26918218551705286,27.609081574612365
2024-10-21,11.839106764273525,5.042547923145679,3.010526175825312,2.253329689081279,2.172959157291336,0.47779099229536165,1.005813566959438,0.819956712195194,0.7350062420128091,0.27006862520591257,27.62710584828585
2024-10-22,11.82846948800721,5.058208357648867,3.0137764546844643,2.253329689081279,2.172959157291336,0.47779099229536165,1.0028587679965724,0.819956712195194,0.729687603879651,0.2703641051021991,27.62740132818213
2024-10-23,11.832901686451509,5.068845633915182,3.015253854165897,2.253329689081279,2.172959157291336,0.47779099229536165,1.0028587679965724,0.819956712195194,0.7258463652279258,0.2706595849984857,27.640402443618743
2024-10-24,11.832310726658935,5.0667772746411766,3.0196860526101954,2.253329689081279,2.172959157291336,0.47779099229536165,1.0028587679965724,0.819956712195194,0.7252554054353527,0.2703641051021991,27.641288883307602
2024-10-25,11.835856485414373,5.0685501540188955,3.0253001706396403,2.253329689081279,2.172959157291336,0.47779099229536165,1.0034497277891457,0.819956712195194,0.7234825260576333,0.26918218551705286,27.64985780029991
2024-10-28,11.860085836909871,5.078300990596352,3.006374683282486,2.253329689081279,2.172959157291336,0.47779099229536165,1.0019723283077127,0.819956712195194,0.6998441343547088,0.2656364267616142,27.636250951075915
2024-10-29,11.860676796702444,5.081846749351791,3.0140571605859368,2.253329689081279,2.172959157291336,0.47779099229536165,1.0019723283077127,0.819956712195194,0.6868430189181003,0.2656364267616142,27.635069031490772
2024-10-30,11.848266641058409,5.080369349870359,3.0170119595488023,2.2577618875255774,2.1732546371876222,0.47779099229536165,0.9999039690337068,0.819956712195194,0.6859565792292407,0.25381723091015196,27.614089958854425
2024-10-31,11.857721997739578,5.082733189040651,3.0155345600673695,2.2577618875255774,2.1732546371876222,0.47779099229536165,0.9999039690337068,0.819956712195194,0.6841836998515214,0.25322627111757884,27.62206791605416
2024-11-01,11.895247944567972,5.081846749351791,3.023807997163393,2.2577618875255774,2.1732546371876222,0.47779099229536165,0.992516971626543,0.819956712195194,0.6682277854520473,0.2508624319472864,27.641274109312786
2024-11-04,11.943411167662681,5.091302106032961,2.9848046508535675,2.2577618875255774,2.1732546371876222,0.47779099229536165,0.992516971626543,0.819956712195194,0.6673413457631876,0.2479076329844208,27.656048104127116
2024-11-05,11.960844481543587,5.1001665029215575,2.9898278090904387,2.2565799679404313,2.167345039261891,0.47779099229536165,0.992516971626543,0.819956712195194,0.6546357102228657,0.24908955256956705,27.66875373966744
2024-11-06,11.964390240299027,5.099871023025271,2.9895323291941525,2.2565799679404313,2.167345039261891,0.47779099229536165,0.992516971626543,0.819956712195194,0.6525673509488598,0.2514533917398595,27.672004018526593
2024-11-07,11.968526958847038,5.098098143647552,2.988645889505293,2.2565799679404313,2.167345039261891,0.47779099229536165,0.992516971626543,0.819956712195194,0.6439984339565497,0.2514533917398595,27.664912501015714
2024-11-08,11.7099820495963,5.36166621113516,2.9898278090904387,2.2565799679404313,2.167345039261891,0.47779099229536165,0.9928124515228296,0.819956712195194,0.6268605999719294,0.2508624319472864,27.653684264956823
2024-11-11,11.690775856337675,5.3634390905128795,2.9907142487792986,2.2565799679404313,2.167345039261891,0.47779099229536165,0.9936988912116892,0.819956712195194,0.6147459242241806,0.2576584695618772,27.63270519232048
2024-11-12,11.690775856337675,5.3625526508240196,2.989236849297866,2.2565799679404313,2.167345039261891,0.47779099229536165,0.9886757329748178,0.819956712195194,0.6100182458835957,0.25588559018415785,27.618817637195008
2024-11-13,11.693435175404252,5.359006892068581,2.9910097286755852,2.2565799679404313,2.167345039261891,0.47779099229536165,0.9886757329748178,0.819956712195194,0.6097227659873091,0.25588559018415785,27.619408596987583
2024-11-14,11.699935733122558,5.3471876962171185,2.9883504096090063,2.2565799679404313,2.167345039261891,0.48192771084337355,0.9886757329748178,0.819956712195194,0.5863798541806712,0.25322627111757884,27.589565127462638
2024-11-15,11.6990492934337,5.361075251342587,2.9880549297127197,2.2565799679404313,2.167345039261891,0.48192771084337355,0.9886757329748178,0.819956712195194,0.5890391732472502,0.2594313489395965,27.61113515989156
2024-11-18,12.504527490710851,5.367871288957177,2.987759449816433,2.2565799679404313,2.167345039261891,0.48192771084337355,0.9886757329748178,0.819956712195194,0.5908120526249695,0.2567720298730175,28.42222747519816
2024-11-19,12.623310409018046,5.374962806468055,2.9874639699201464,2.2565799679404313,2.167345039261891,0.48192771084337355,0.9886757329748178,0.819956712195194,0.5659917413368988,0.2561810700804444,28.5223951600393
2024-11-20,12.540280558161523,5.377917605430921,2.9762357338612575,2.2565799679404313,2.167345039261891,0.4925649871096895,0.9880847731822446,0.819956712195194,0.5674691408183317,0.2567720298730175,28.443206547834503
2024-11-21,12.532302600961787,5.383827203356652,2.9783040931352636,2.2565799679404313,2.167345039261891,0.4925649871096895,0.9880847731822446,0.819956712195194,0.5674691408183317,0.2567720298730175,28.443206547834503
2024-11-22,12.514869287080879,5.387668442008377,2.9785995730315498,2.2565799679404313,2.167345039261891,0.4925649871096895,0.9880847731822446,0.819956712195194,0.5665827011294718,0.2612042283173159,28.433455711257043
2024-11-25,12.513096407703161,5.385600082734371,2.9780086132389765,2.2565799679404313,2.167345039261891,0.4925649871096895,0.9880847731822446,0.819956712195194,0.5656962614406122,0.2612042283173159,28.42813707312389
2024-11-26,12.51752860614746,5.375849246156915,2.9794860127204092,2.2565799679404313,2.167345039261891,0.4925649871096895,0.984539014426806,0.819956712195194,0.5668781810257585,0.2609087484210293,28.421636515405584
2024-11-27,12.521665324695471,5.387077482215804,2.9788950529278364,2.2565799679404313,2.167345039261891,0.4925649871096895,0.9815842154639404,0.819956712195194,0.5580137841371619,0.25854490925073687,28.42222747519816
2024-11-28,12.540280558161523,5.377917605430921,2.9788950529278364,2.2565799679404313,2.17089079801733,0.4925649871096895,0.9815842154639404,0.819956712195194,0.5547635052780097,0.25854490925073687,28.431978311775612
2024-11-29,12.539394118472662,5.374076366779195,2.9874639699201464,2.2565799679404313,2.17089079801733,0.4925649871096895,0.9860164139082387,0.819956712195194,0.5541725454854365,0.2520443515324326,28.43316023136076
2024-12-02,12.534075480339506,5.365802929683172,2.9880549297127197,2.2565799679404313,2.17089079801733,0.4925649871096895,0.9741972180567765,0.819956712195194,0.5523996661077172,0.2502714721547133,28.40479416131725
2024-12-03,12.528461362310061,5.365507449786885,2.987759449816433,2.2565799679404313,2.17089079801733,0.4925649871096895,0.9741972180567765,0.819956712195194,0.5509222666262844,0.2502714721547133,28.397111684013797
2024-12-04,12.52521108345091,5.366393889475745,2.988941369401579,2.2565799679404313,2.17089079801733,0.4925649871096895,0.9741972180567765,0.819956712195194,0.5494448671448516,0.2440663943326956,28.3882472871252
2024-12-05,12.629810966736352,5.3711215678163295,2.9783040931352636,2.2669217643104607,2.17089079801733,0.4925649871096895,0.9741972180567765,0.819956712195194,0.5506267867299979,0.24288447474754937,28.497279368854944
2024-12-06,12.620060130158894,5.380281444601213,2.9783040931352636,2.2669217643104607,2.17089079801733,0.4925649871096895,0.9741972180567765,0.819956712195194,0.5503313068337113,0.24258899485126278,28.496097449269797
2024-12-09,12.589921180737665,5.385304602838084,3.012579761104504,2.2669217643104607,2.171186277913616,0.4925649871096895,0.9727198185753436,0.819956712195194,0.5491493872485651,0.24258899485126278,28.502893486884386
2024-12-10,12.555054552975854,5.41485259246674,3.024694436852253,2.2669217643104607,2.171186277913616,0.4925649871096895,0.9727198185753436,0.819956712195194,0.5494448671448516,0.23756583661439135,28.504961846158395
2024-12-11,12.534666440132082,5.369348688438611,3.027649235815118,2.26869464368818,2.171186277913616,0.4925649871096895,0.9437627887392611,0.819956712195194,0.5857888943880981,0.22367828148892321,28.43729694990877
2024-12-12,12.43597615477237,5.3557566132094285,3.018489359030235,2.26869464368818,2.171186277913616,0.49315594690226267,0.9428763490504015,0.819956712195194,0.5866753340769577,0.22131444231863073,28.314081833157278
2024-12-13,12.4263139621638,5.359006892068581,3.0643921609183513,2.26869464368818,2.171186277913616,0.49315594690226267,0.9428763490504015,0.819956712195194,0.5854934144918115,0.22899691962208119,28.36007327901428
2024-12-16,12.434291919363536,5.3471876962171185,3.10105190843078,2.270172043169613,2.1753229964616283,0.49315594690226267,0.9428763490504015,0.819956712195194,0.5866753340769577,0.225155680970356,28.39584658683785
2024-12-17,12.445815635318711,5.347483176113405,3.1025293079122127,2.2710584828584723,2.1753229964616283,0.49315594690226267,0.9440582686355478,0.819956712195194,0.5849024546992384,0.2248602010740694,28.409143182170745
2024-12-18,12.443156316252132,5.3480741359059785,3.1048931470825054,2.2710584828584723,2.178277795424494,0.49315594690226267,0.9449447083244075,0.819956712195194,0.5840160150103788,0.22338280159263663,28.410916061548463
2024-12-19,12.439019597704121,5.344232897254253,3.105188626978792,2.2710584828584723,2.178277795424494,0.49315594690226267,0.9484904670798461,0.819956712195194,0.5810612160475132,0.2269285603480753,28.407370302793023
2024-12-20,12.44256535645956,5.337732339535949,3.1093253455268037,2.26869464368818,2.1812325943873594,0.49315594690226267,0.9487859469761326,0.819956712195194,0.5825386155289459,0.22929239951836777,28.413279900718756
2024-12-23,12.451725233244442,5.318230666381036,3.112871104282242,2.26869464368818,2.1812325943873594,0.49315594690226267,0.9487859469761326,0.819956712195194,0.5819476557363729,0.23017883920722743,28.406779343000448
2024-12-27,12.45113427345187,5.315866827210744,3.1146439836599615,2.2678082039993206,2.1812325943873594,0.49315594690226267,0.9487859469761326,0.819956712195194,0.5840160150103788,0.23106527889608708,28.40766578268931
2024-12-30,12.45793031106646,5.31793518648475,3.115234943452535,2.2678082039993206,2.182414513972506,0.49315594690226267,0.9514452660427115,0.819956712195194,0.5840160150103788,0.23076979899980055,28.42066689812592
2025-01-02,12.46086900637498,5.320003545758755,3.113757543971102,2.2678082039993206,2.182414513972506,0.49315594690226267,0.9514452660427115,0.819956712195194,0.5828340954252326,0.2295878794146543,28.421832714056716
2025-01-03,12.463528325441557,5.320889985447615,3.111674410702282,2.2678082039993206,2.182414513972506,0.49315594690226267,0.9514452660427115,0.819956712195194,0.5831295753215191,0.23490651754781233,28.428909457572782
2025-01-06,12.473279162019015,5.338323299328522,3.0872308362819765,2.2678082039993206,2.182414513972506,0.49315594690226267,0.9514452660427115,0.819956712195194,0.5822431356326594,0.23490651754781233,28.430763593921977
2025-01-07,12.4735746419153,5.343641937461681,3.0851624770079704,2.2678082039993206,2.182414513972506,0.49315594690226267,0.9514452660427115,0.819956712195194,0.5854934144918115,0.23549747734038545,28.43815059132914
2025-01-08,12.455845848138107,5.343641937461681,3.086344396593117,2.268103683895607,2.182414513972506,0.49315594690226267,0.9514452660427115,0.819956712195194,0.5843114949066652,0.23579295723667199,28.42101275734452
2025-01-09,12.457618727515825,5.345710296735686,3.0884127558671226,2.268103683895607,2.182414513972506,0.49315594690226267,0.9514452660427115,0.819956712195194,0.5795838165660804,0.23815679640696447,28.424558516099964
2025-01-10,12.459687086789833,5.348369615802265,3.0904811151411287,2.268103683895607,2.182414513972506,0.49315594690226267,0.9517407459389982,0.819956712195194,0.5769244974995014,0.23904323609582412,28.429877154233118
2025-01-13,12.46086900637498,5.345710296735686,3.0898901553485554,2.268103683895607,2.182414513972506,0.49315594690226267,0.9523317057315713,0.819956712195194,0.5748561382254955,0.23904323609582412,28.42633139547768
2025-01-14,12.537693779409484,5.344823857046826,3.0895946754522687,2.268103683895607,2.182414513972506,0.49315594690226267,0.9523317057315713,0.819956712195194,0.5713103794700568,0.2405206355772569,28.499905889653032
2025-01-15,12.53887569899463,5.342460017876534,3.0957997532742865,2.268103683895607,2.182414513972506,0.49315594690226267,0.9523317057315713,0.819956712195194,0.5600821434111677,0.24022515568097036,28.493405331934728
2025-01-16,12.523806224284014,5.343937417357966,3.0955042733780003,2.268103683895607,2.182414513972506,0.49315594690226267,0.9523317057315713,0.819956712195194,0.5515132264188576,0.24022515568097036,28.470948859816954
2025-01-17,12.526165778995813,5.346005776631972,3.098163592444579,2.266626284414174,2.185369312935371,0.49315594690226267,0.9478995072872729,0.819956712195194,0.5458991083894129,0.2393387159921107,28.46858073618816
2025-01-20,12.528825098062391,5.350733454972557,3.096095233170573,2.2651488849327417,2.185369312935371,0.49315594690226267,0.9478995072872729,0.8184793127137612,0.53585279191567,0.24022515568097036,28.461784698573574
2025-01-21,12.531779897025256,5.358120452379722,3.098163592444579,2.263671485451309,2.185369312935371,0.49315594690226267,0.9464221078058401,0.8184793127137612,0.5261019553382137,0.2405206355772569,28.461784698573574
2025-01-22,12.544781012461865,5.364325530201739,3.0966861929631464,2.263966965347595,2.185369312935371,0.49315594690226267,0.9473085474946997,0.8184793127137612,0.5249200357530674,0.24199803505868972,28.480990891832196
2025-01-23,12.562479815029585,5.367280329164605,3.0963907130668598,2.263966965347595,2.185369312935371,0.49315594690226267,0.9467175877021268,0.8184793127137612,0.5263974352345002,0.24199803505868972,28.502235453155357
2025-01-24,12.548001300111544,5.3711215678163295,3.0907765950374153,2.2610121663847296,2.185369312935371,0.49315594690226267,0.9464221078058401,0.8184793127137612,0.5269883950270733,0.24081611547354348,28.48214282020787
2025-01-27,12.5559578350188,5.369644168334897,3.194785518530283,2.2604212065921567,2.185369312935371,0.49315594690226267,0.9464221078058401,0.8184793127137612,0.5246245558567809,0.2393387159921107,28.588198680682265
2025-02-03,12.568042519557077,5.3720080075051895,3.1934972261824734,2.259534766903297,2.185369312935371,0.49315594690226267,0.9467175877021268,0.8184793127137612,0.5246245558567809,0.23786131651067788,28.599290552769013
2025-02-04,12.58180700730574,5.363734570409165,3.190601523198865,2.259534766903297,2.185369312935371,0.49315594690226267,0.9452401882206939,0.8184793127137612,0.5269883950270733,0.238452276303251,28.603363299919483
2025-02-05,12.650021052942611,5.330345342128785,3.152432316636257,2.259534766903297,2.1871421923130905,0.49315594690226267,0.9440582686355478,0.8184793127137612,0.5175330383459035,0.23490651754781233,28.587608755069326
2025-02-06,12.67394783302431,5.315275867418171,3.1529010954917154,2.259534766903297,2.1871421923130905,0.49315594690226267,0.9440582686355478,0.8184793127137612,0.5136917996941783,0.2346110376515258,28.592798120747858
2025-02-07,12.713299845611752,5.303752151462994,3.1466363307306477,2.259534766903297,2.1871421923130905,0.49315594690226267,0.942580869154115,0.8184793127137612,0.5080776816647337,0.23490651754781233,28.60756561500447
2025-02-10,12.707387883846852,5.311730108662731,3.1587456878402635,2.2565799679404313,2.1871421923130905,0.49315594690226267,0.9416944294652553,0.8184793127137612,0.5077822017684472,0.2325426783775199,28.615240409830616
2025-02-11,12.711229122498576,5.304934071048141,3.1625869264919886,2.2536251689775657,2.1871421923130905,0.49315594690226267,0.9416944294652553,0.8184793127137612,0.5110324806275993,0.23224719848123332,28.616126849519475
2025-02-12,12.713592961668871,5.305820510737001,3.1682010445214335,2.2536251689775657,2.190096991275956,0.49315594690226267,0.9416944294652553,0.8184793127137612,0.5057138424944413,0.23402007785895268,28.624400286615497
2025-02-13,12.725779734511313,5.30847982980358,3.159632127529123,2.2536251689775657,2.190096991275956,0.49315594690226267,0.9416944294652553,0.8184793127137612,0.5021680837390026,0.2337245979626661,28.626836222880485
2025-02-14,12.742326608703362,5.303161191670422,3.1495858110553803,2.2512613298072734,2.190096991275956,0.49315594690226267,0.9422853892578285,0.8184793127137612,0.501281644050143,0.23106527889608708,28.622699504332473
2025-02-17,12.744099488081078,5.2993199530186965,3.1531315698108187,2.2512613298072734,2.190096991275956,0.49315594690226267,0.9434673088429746,0.8184793127137612,0.501281644050143,0.23106527889608708,28.625358823399054
2025-02-18,12.74199419382004,5.312321068455305,3.154313489395965,2.2512613298072734,2.190096991275956,0.49315594690226267,0.9508543062501386,0.8184793127137612,0.5006906842575699,0.2372703567181048,28.650437679596376
2025-02-19,12.74524447267919,5.30936626949244,3.150767730640527,2.253920648873852,2.190096991275956,0.49315594690226267,0.9508543062501386,0.8184793127137612,0.5051228827018681,0.238452276303251,28.655460837833246
2025-02-20,12.746721872160624,5.313502988040451,3.148699371366521,2.253920648873852,2.190983430964816,0.49315594690226267,0.9508543062501386,0.8184793127137612,0.5077822017684472,0.24377091443640903,28.66787099347728
2025-02-21,12.75735914842694,5.29991091281127,3.1457445724036552,2.253920648873852,2.1930517902388216,0.49315594690226267,0.9508543062501386,0.8184793127137612,0.5074867218721606,0.23756583661439135,28.65752919710725
2025-02-24,12.76681450510811,5.259134687123725,3.1436762131296496,2.253920648873852,2.1930517902388216,0.49315594690226267,0.9493769067687057,0.8184793127137612,0.5201923574124826,0.2363839170292451,28.63418628530061
2025-02-25,12.770655743759834,5.258839207227439,3.143085253337076,2.253920648873852,2.1930517902388216,0.49315594690226267,0.9493769067687057,0.8184793127137612,0.5178285182421901,0.2363839170292451,28.634777245093186
2025-02-26,12.773906022618986,5.25440700878314,3.1433807332333625,2.253920648873852,2.1930517902388216,0.49315594690226267,0.9496723866649922,0.8184793127137612,0.5145782393830379,0.238452276303251,28.63300436571547
2025-02-27,12.775974381892993,5.254702488679427,3.1472219718850876,2.253920648873852,2.1930517902388216,0.49315594690226267,0.9496723866649922,0.8184793127137612,0.5110324806275993,0.2363839170292451,28.633595325508043
2025-02-28,12.754404349464075,5.281295679345217,3.1549044491885385,2.2536251689775657,2.1930517902388216,0.49315594690226267,0.9440582686355478,0.8184793127137612,0.49566752602069836,0.23786131651067788,28.62650380799716
2025-03-03,12.749972151019776,5.278636360278637,3.15904116773655,2.2536251689775657,2.1930517902388216,0.49315594690226267,0.9428763490504015,0.8184793127137612,0.4941901265392656,0.2414070752661166,28.62443544872316
2025-03-04,12.747608311849481,5.2753860814194855,3.163177886284562,2.2536251689775657,2.1930517902388216,0.49315594690226267,0.9413989495689686,0.8184793127137612,0.4974404053984177,0.24199803505868972,28.62532188841202
2025-03-05,12.74524447267919,5.268294563908608,3.165246245558568,2.253329689081279,2.1930517902388216,0.49315594690226267,0.9413989495689686,0.8184793127137612,0.49773588529470425,0.24465735412526868,28.62059421007143
2025-03-06,12.75056311081235,5.265930724738316,3.1649507656622813,2.254511608666425,2.1930517902388216,0.49315594690226267,0.9413989495689686,0.8184793127137612,0.4968494456058446,0.2440663943326956,28.622958049241724
2025-03-07,12.771854653439016,5.257657287642292,3.1658372053511408,2.253329689081279,2.1930517902388216,0.49315594690226267,0.9286933140286467,0.8184793127137612,0.4962584858132715,0.24554379381412839,28.62386147902462
2025-03-10,12.783408508343614,5.251156729923988,3.164640216291284,2.252738729288706,2.1930517902388216,0.49315594690226267,0.9354893516432375,0.8184793127137612,0.49182628736897316,0.24849859277699393,28.632445465491642
2025-03-11,12.78193110886218,5.252338649509134,3.1670040554615766,2.252738729288706,2.1930517902388216,0.49315594690226267,0.9257385150657813,0.8184793127137612,0.48650764923581513,0.2473166731918477,28.618262430469887
2025-03-12,12.780158229484462,5.2685900438048945,3.147502382306664,2.2536251689775657,2.1930517902388216,0.49315594690226267,0.9257385150657813,0.8184793127137612,0.4817799708952302,0.2405206355772569,28.602601995966698
2025-03-13,12.785647211777828,5.256179888160859,3.148388821995524,2.2536251689775657,2.1930517902388216,0.49315594690226267,0.9283978341323601,0.8184793127137612,0.48207545079151676,0.2393387159921107,28.59834014168261
2025-03-14,12.773828015926366,5.247610971168549,3.148388821995524,2.254511608666425,2.1930517902388216,0.49315594690226267,0.927215914547214,0.8184793127137612,0.4794161317249378,0.2363839170292451,28.572042430913108
2025-03-17,12.777373774681806,5.24495165210197,3.1526806674890855,2.2421014530223897,2.1930517902388216,0.49315594690226267,0.9278068743397871,0.8184793127137612,0.4791206518286512,0.2363839170292451,28.565106040347782
2025-03-18,12.78889749063698,5.240223973761386,3.1526806674890855,2.244760772088969,2.1930517902388216,0.49315594690226267,0.9283978341323601,0.8184793127137612,0.4788251719323646,0.23786131651067788,28.57633427640667
2025-03-19,12.795203179363684,5.246429051583403,3.1525104710688248,2.2432833726075363,2.1930517902388216,0.49315594690226267,0.9254430351694947,0.8184793127137612,0.4817799708952302,0.23579295723667199,28.58512908777969
2025-03-20,12.79904441801541,5.243474252620537,3.155339986555665,2.2391466540595246,2.1930517902388216,0.49315594690226267,0.9254430351694947,0.8184793127137612,0.4808935312063706,0.2366793969255317,28.584708324407377
2025-03-21,12.80761333500772,5.243178772724251,3.147908667164058,2.2317596566523603,2.1930517902388216,0.49315594690226267,0.9254430351694947,0.8184793127137612,0.4808935312063706,0.24465735412526868,28.58614140190437
2025-03-24,12.815911887894927,5.244360692309398,3.152340865608356,2.2264410185192025,2.1930517902388216,0.49315594690226267,0.9254430351694947,0.8184793127137612,0.4808935312063706,0.24258899485126278,28.592667075413857
2025-03-25,12.817093807480074,5.223086139776765,3.1541137449860757,2.2258500587266297,2.1930517902388216,0.49315594690226267,0.9254430351694947,0.8184793127137612,0.485916689443242,0.24436187422898215,28.58055239966611
2025-03-26,12.816207367791213,5.21658558205846,3.1541137449860757,2.2258500587266297,2.1930517902388216,0.49315594690226267,0.9254430351694947,0.8184793127137612,0.48621216933952854,0.2461347536067015,28.57523376153295
2025-03-27,12.822728018142465,5.217176541851034,3.151264136866288,2.2240771793489102,2.1930517902388216,0.49315594690226267,0.9254430351694947,0.8184793127137612,0.48709860902838825,0.24554379381412839,28.578018364075554
2025-03-28,12.825387337209046,5.215994622265888,3.152741536347721,2.2240771793489102,2.1930517902388216,0.49315594690226267,0.9254430351694947,0.8184793127137612,0.4873940889246748,0.24554379381412839,28.581268642934702
2025-03-31,12.823909937727612,5.216290102162175,3.156878254895733,2.2270319783117754,2.1930517902388216,0.44883396245927915,0.9177605578660443,0.8184793127137612,0.5169420785533304,0.24465735412526868,28.5638353290538
2025-04-01,12.811456494278769,5.216290102162175,3.1610149734437445,2.2255545788303426,2.1930517902388216,0.44883396245927915,0.919237957347477,0.8184793127137612,0.5145782393830379,0.2452483139178418,28.553745724775247
2025-04-02,12.792940689797819,5.2044709063107115,3.1648562120954695,2.2211223803860447,2.1930517902388216,0.44883396245927915,0.9195334372437636,0.8190702725063344,0.5125098801090321,0.2682957458281932,28.544685276975468
2025-04-03,12.838149113929662,5.167535919274893,3.155105375518013,2.2122579834974476,2.1930517902388216,0.4745407134362096,0.9180560377623307,0.8190702725063344,0.5110324806275993,0.2614997082136024,28.550299395004913
2025-04-07,12.825798054264883,5.116122417321031,3.2184654251586355,2.2137353829788804,2.1930517902388216,0.46272151758474733,0.9162831583846114,0.8190702725063344,0.5122144002127456,0.2712505447910588,28.54871296344175
2025-04-08,12.82520709447231,5.111690218876733,3.1880270068625203,2.2125534633937343,2.1930517902388216,0.46272151758474733,0.9313526330952258,0.8161154735434687,0.5125098801090321,0.34482503896641137,28.598054117143008
2025-04-09,12.836629608563008,5.139760809023956,3.276375495852201,2.214030862875167,2.196006589201687,0.43494640733381096,0.9375577109172435,0.8161154735434687,0.5148737192793246,0.3241414462263524,28.690438122816218
2025-04-10,12.756925531679139,5.128828052861353,3.285830852533371,2.214030862875167,2.19748398868312,0.43494640733381096,0.934602911954378,0.8161154735434687,0.5308296336787987,0.34009736062582646,28.639691075768432
2025-04-11,12.669184992576069,5.150693565186558,3.205164840847141,2.2143263427714537,2.19748398868312,0.43494640733381096,0.9363757913320973,0.8161154735434687,0.5633324222703198,0.3598945136770257,28.54751833822106
2025-04-14,12.624567528236796,5.172263597615477,3.199846202713983,2.211962503601161,2.19748398868312,0.4053984177051554,0.9416944294652553,0.8161154735434687,0.5695375000923375,0.38382838527623675,28.522698026932993
2025-04-15,12.553995257547665,5.173445517200624,3.2685836909871244,2.211962503601161,2.19748398868312,0.4053984177051554,0.9416944294652553,0.8161154735434687,0.569832979988624,0.42519557075635467,28.563707829478552
2025-04-16,12.485443921609184,5.114645017839599,3.114343185125542,2.210485104119728,2.184187393350225,0.25322627111757884,0.9473085474946997,0.8161154735434687,0.5911075325212561,0.41189897542345966,28.128761422144745
2025-04-17,12.416301625878129,5.049048480863983,3.1185301352559227,2.211962503601161,2.1575942026844346,0.2316562386886602,0.9449447083244075,0.8196612322989075,0.5911075325212561,0.5132485798497485,28.054055239966612
