date,CMB INTERNATIONAL SECURITIES LTD,FUTU SECURITIES INTERNATIONAL,TIGER BROKERS (HK) GLOBAL LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),AGRICULTURAL BANK OF CHINA LTD,PRUDENTIAL BROKERAGE LTD,GOLDMAN SACHS (ASIA) SECURITIES LTD,ORIENT SECURITIES (HONG KONG) LTD,BNP PARIBAS,CHINA RENAISSANCE BROKING SERVICES (HONG,TOTAL_CCASS_PCT
2025-03-24,0.16949808358940313,0.10860213689005054,0.009585349517809438,0.019047894841407793,0.02930251922607147,0.015554309978275574,0.011723671555812777,0.0022802687688651983,0.007277136801064104,0.0009362314724652887,0.3738076026412253
2025-03-25,0.17907107277182993,0.10855418731313513,0.009894357902375283,0.01941550826442578,0.02930251922607147,0.015554309978275574,0.011768957267343979,0.00038359661532311743,0.0072824645318324815,0.0009362314724652887,0.382163205343078
2025-03-26,0.17879136690649014,0.10865541419773428,0.009894357902375283,0.019425902667154885,0.02930251922607147,0.015554309978275574,0.011768957267343979,0.0016675797305018857,0.007287792262600858,0.0009362314724652887,0.3832844316110137
2025-03-27,0.17877005598341664,0.10866074192850267,0.009894357902375283,0.019425902667154885,0.02930251922607147,0.015554309978275574,0.011768957267343979,0.004512587960815007,0.007287792262600858,0.0009362314724652887,0.3861134566490217
2025-03-28,0.17862887111805464,0.10867139739003942,0.009894357902375283,0.019425902667154885,0.02930251922607147,0.015554309978275574,0.011883503478864077,0.006875436556590043,0.007277136801064104,0.0009362314724652887,0.3884496665909548
2025-03-31,0.17844240054116148,0.10862078394773984,0.009894357902375283,0.019425902667154885,0.02930251922607147,0.015554309978275574,0.012040671536531187,0.008686865017838098,0.007309103185674364,0.0009362314724652887,0.39021314547528746
2025-04-01,0.1779176190604764,0.10891380914000055,0.010440450306133886,0.019425902667154885,0.02930251922607147,0.015554309978275574,0.012253780767266255,0.006856789498900725,0.007317094781826928,0.0009362314724652887,0.388918506898572
2025-04-02,0.17778708965665116,0.10898573350537366,0.011428744363667752,0.019425902667154885,0.02930251922607147,0.015554309978275574,0.012389637901859856,0.004190260249328221,0.007327750243363682,0.0009362314724652887,0.38732817926421154
2025-04-03,0.1773661989259494,0.10900171669767879,0.011689803171318208,0.019425902667154885,0.02930251922607147,0.015554309978275574,0.01292241097869752,0.0035535964225072133,0.0072824645318324815,0.0009362314724652887,0.3870351540719508
2025-04-07,0.17735554346441265,0.10905233013997835,0.011764391402075481,0.018842516148017643,0.02930251922607147,0.015394478055224276,0.013524444555524078,0.0035535964225072133,0.007072019166481604,0.0009362314724652887,0.386798070052758
2025-04-08,0.17811495820813705,0.10897507804383688,0.010856013306067265,0.018565474148062058,0.02930251922607147,0.015394478055224276,0.01358571345936041,0.005032041710731729,0.006973456147266637,0.0009362314724652887,0.3877359637772231
2025-04-09,0.17811495820813705,0.10901769988998392,0.010725483902242037,0.01854682709037274,0.02930251922607147,0.015394478055224276,0.01358571345936041,0.00517322657609371,0.006970792281882448,0.0046743645055967635,0.39150606319496484
2025-04-10,0.17864794439420545,0.10899905283229458,0.01962888388169927,0.018083314513523973,0.02930251922607147,0.015394478055224276,0.01358571345936041,0.005983041652886957,0.004703842839938192,0.010320011624383965,0.40464880247958857
2025-04-11,0.17958247632055563,0.10899372510152622,0.01962888388169927,0.029022142066654887,0.02930251922607147,0.015394478055224276,0.01358571345936041,0.006712940768154556,0.004717162166859133,0.010102059486380446,0.41704210053248625
2025-04-14,0.17952919901287187,0.1090390108130574,0.01962888388169927,0.02901415047050232,0.02930251922607147,0.015394478055224276,0.01358571345936041,0.007498781056490109,0.011392265391096678,0.009867639332571874,0.4242526406989457
2025-04-15,0.17934805616674707,0.10904700240920998,0.024956614650075894,0.023657117182899617,0.02930251922607147,0.015394478055224276,0.01358571345936041,0.006792856729680205,0.010912769621942781,0.009867639332571874,0.4228647668337836
2025-04-16,0.17934805616674707,0.10904700240920998,0.024956614650075894,0.023646461721362862,0.02930251922607147,0.015394478055224276,0.01358571345936041,0.0058365290567566,0.010912769621942781,0.009867639332571874,0.42189778369932324
2025-04-17,0.17934805616674707,0.10907364106305187,0.024956614650075894,0.023633142394441923,0.02930251922607147,0.015394478055224276,0.01358571345936041,0.0050613442299578,0.01086482004502739,0.009867639332571874,0.42108796862252995
2025-04-22,0.19769091108465248,0.10909495198612536,0.025001900361607102,0.023262865106039747,0.02930251922607147,0.015394478055224276,0.013852099997779243,0.004589840056956468,0.010854164583490637,0.009864975467187686,0.4389087059251345
2025-04-23,0.19765894470004222,0.10921748979379803,0.025305581015404564,0.02324421804835043,0.02930251922607147,0.015394478055224276,0.0138840663823895,0.0029249241918387708,0.010867483910411578,0.009864975467187686,0.4376646807907185
2025-04-24,0.19832491104608935,0.10936933012069676,0.024778135669335278,0.02325753737527137,0.02930251922607147,0.015394478055224276,0.014118486536198073,0.0016329494805074375,0.010246803275895701,0.009864975467187686,0.4362901262524773
2025-04-25,0.20783130359391142,0.10971030488987286,0.024253354188650184,0.0232735205675765,0.02930251922607147,0.015399805785992654,0.014390200805385282,0.0009856301921496767,0.010055004968234143,0.009864975467187686,0.44506661968503186
2025-04-28,0.2073784464785994,0.10970497715910449,0.023853774381021934,0.0232735205675765,0.02930251922607147,0.015394478055224276,0.014651259613035735,0.0005034705576115917,0.010055004968234143,0.009864975467187686,0.4439824264736672
2025-04-29,0.20724258934400583,0.10982218723600877,0.024216060073271546,0.0232735205675765,0.02930251922607147,0.015394478055224276,0.015024200766822102,5.327730768376632e-06,0.010055004968234143,0.009864975467187686,0.4442008634351706
2025-04-30,0.20718931203632202,0.1099500527744498,0.024727522227035705,0.023246881913734616,0.02930251922607147,0.015394478055224276,0.0151840326898734,5.327730768376632e-06,0.01017221504513843,0.009864975467187686,0.4450373171658058
2025-05-02,0.20718931203632202,0.10996603596675493,0.02471420290011476,0.02241841977925205,0.021310923073506526,0.015410461247529407,0.01518669655525759,0.010892545555946024,0.010241475545127325,0.009864975467187686,0.44719504812699834
