date,CHINA SECURITIES DEPOSITORY AND CLEARING,THE HONGKONG AND SHANGHAI BANKING,CHINA SECURITIES DEPOSITORY AND CLEARING,BANK OF CHINA (HONG KONG) LTD,STANDARD CHARTERED BANK (HONG KONG) LTD,BOCI SECURITIES LTD,CITIBANK N.A.,GUOYUAN SECURITIES BROKERAGE (HONG KONG),SHENWAN HONGYUAN SECURITIES (H.K.) LTD,UBS SECURITIES HONG KONG LTD
2024-10-17,41.852894120587415,25.29417222617589,6.236539926206035,6.29857946938131,5.146792452944071,3.7676565058588034,6.7041971506024005,1.6471064978189107,0.7602298366336383,2.29183181379153
2024-10-18,41.729127381125075,25.231054506199808,6.163701445282058,6.287136277616896,5.144094258838818,3.7350370762064196,6.994862051719329,1.6434995572533688,0.7585650360633532,2.3129224096948735
2024-10-21,41.779375127809274,25.194994342872896,6.24477044281398,6.265836616167555,5.161257294103995,3.80108594317044,6.841603386863296,1.6419547491809086,0.7578520225514086,2.3112700744662478
2024-10-22,41.641920670926936,25.23877167308526,6.239429198187225,6.2905039228422455,5.186155072908763,3.7561171432849227,6.939346991106234,1.645108613343621,0.7598304027527569,2.302816311562036
2024-10-23,42.30854224620341,24.448890240405703,7.728715249272102,6.270614028662254,5.225670651655562,3.6788778234368618,5.765252497029243,1.6906357944933341,0.7441902331163072,2.138611235725218
2024-10-24,44.08228471479472,22.963355050946376,8.722330987771313,6.253336660470499,4.997793840515236,3.693637139180127,4.812110570008123,1.6569805280420336,0.7103349345223324,2.1078355737492416
2024-10-25,44.30956913297452,22.87445361153047,8.731451659162333,6.230810441699899,4.990887549001991,3.5992868841305095,4.773821325808802,1.6583130801635888,0.7095021036737373,2.1219042118541513
2024-10-28,44.230315227340085,22.660515157889673,9.003586282672995,6.230011103117302,4.9818512988982055,3.6063962985192344,4.960194321224412,1.6505221033892261,0.7066054832205556,1.9700027237283115
2024-10-29,44.747459202156506,22.603451510563307,9.16835237643955,6.267702845774663,4.960351045781435,3.588215481409504,4.330592031701554,1.6467479788763253,0.7089111926844952,1.978216334612664
2024-10-30,46.263028285773885,21.70744308118652,9.855523493658193,5.6625521588553065,4.871210011567873,3.5996207558158106,3.590699241982559,1.6478318824382376,0.7147810746928454,2.0873100140287684
2024-10-31,47.626200127998814,21.03707199386229,9.942960544459135,5.778194534994374,4.909886691711405,3.616239323656766,2.8285259661429416,1.6476816602509288,0.710534454607892,1.9027047023154553
2024-11-01,48.92204592328604,19.889032114854437,10.123975019762046,5.836761746632773,4.943433569129482,3.6318439989593228,2.4540541603779125,1.646256044747841,0.7052527874992599,1.8473446347508804
2024-11-04,49.14782707344449,18.77027130904081,10.50436341860234,5.912082846781577,5.006774413300718,3.6780536402105204,2.8021973197917696,1.6471994975647706,0.7251433477166702,1.8060871335463295
2024-11-05,48.531673045996605,18.767728394549728,10.037763481417233,6.055595189487457,5.096133734631467,3.703983491318662,3.5301870990275965,1.6648328009525137,0.7361571333921023,1.8759456292266325
2024-11-06,49.54680513401299,17.49716108473354,10.069318321463232,6.019550882106819,5.115602275934376,3.772750014534127,3.63673099348462,1.6869026537105913,0.741463650712303,1.9137149893073957
2024-11-07,49.05047053950621,16.75286308662803,10.400178863524099,5.79345915898377,5.087106110840278,3.769817835430858,5.2338918405970745,1.6770987502157422,0.6737635458014088,1.5613502684725344
2024-11-08,49.54970140670289,15.770538071985015,11.251452231166333,5.546896197706061,5.041430129947963,3.610385136650116,5.197051461367018,1.6743149707137774,0.6296390825858176,1.7285913111750106
2024-11-11,50.18137554235709,16.324200779131047,11.465167059117887,5.772020651394947,4.946234197641376,3.6225908674751643,3.825045615886539,1.6872104779364738,0.6575969832256296,1.5185578258338503
2024-11-12,50.12771824393225,15.94370876355298,11.634850099546995,5.708249111961069,4.986330866245668,3.588249051004814,4.0155282732716575,1.686281239445963,0.6526523214060099,1.6564320296325874
2024-11-13,50.21363397071635,15.533016614012283,11.662241257296072,6.095250163399416,4.950881453575281,3.694972031396863,3.382274064001458,1.6747553140599658,1.1700031601801213,1.622971971362188
2024-11-14,50.58641734676756,15.29829332130244,11.69815064559798,6.195533896748714,5.005798359955366,3.7701940467012447,3.0257362596408566,1.704099872301387,1.1792117010100465,1.536564549974399
2024-11-15,50.717500762382684,14.903865053192042,11.861303020128032,6.242919443558083,4.958453022734673,3.8011448543949298,3.0379069903926523,1.6780199436564887,1.1791253353292972,1.6197615742311149
2024-11-18,50.07534325004235,15.448135040185162,11.76580944065365,6.471122972105708,4.891194515095978,3.724899659867767,3.15867477087981,1.6799596445935365,1.1806863741407065,1.6041743324353288
2024-11-19,50.1893173910609,15.480143527040132,11.214674238482095,6.313913130724775,4.9078025928935025,3.7134511602252824,3.6735602264501734,1.7131129945415509,1.1895687350671436,1.6044560035144473
2024-11-20,50.02485568306072,15.465707128000938,11.160688496746914,6.500655324357436,4.906640890716697,3.7284673964328205,3.6515376065969085,1.7045939611992553,1.234315378080956,1.622538134807354
2024-11-21,49.97737507644172,16.174379761069968,11.13229185139448,6.478657339767959,4.9412794564311655,3.8024635093963246,2.886916578757655,1.680598012424105,1.2443237929314352,1.6817146213851897
2024-11-22,50.078541357569065,15.859159523069474,11.437017554764905,6.423982466806121,4.921163517479372,3.8337711989876624,3.005682419534291,1.673015356022305,1.1418503921168202,1.6258162136499836
2024-11-25,50.25356218502144,15.824519422535941,11.247682554505333,6.395925465467964,4.924751990822387,3.938053627344426,3.0073828602429025,1.673666301912887,1.1258520764210256,1.6086035157256917
2024-11-26,50.32952632674706,15.658871898855603,11.281514537005028,6.363607583786413,4.9204427298294,3.9593735676210473,3.0905521796123243,1.680544788435261,1.1286691113308551,1.5868972767770169
2024-11-27,49.89274262485607,15.517622034120798,11.595642425521243,6.2348435785984675,4.905814056642443,3.908435648153885,3.53669870356717,1.6631161969080241,1.1338991390349833,1.611185592596915
2024-11-28,50.027973961247305,15.593906507580371,11.456366151661749,6.266105630463821,4.930186500177893,3.7927475080651245,3.5305779897097227,1.6623175552466989,1.1570724913100443,1.5827457045372653
2024-11-29,49.45628053105483,15.824860318624784,11.566876740600595,6.237479173066652,4.9483849665890585,3.726895808500229,3.8337951748196915,1.6631365970382843,1.1587814880438994,1.583509201661975
2024-12-02,49.53717639002458,16.277111185436357,11.631647886668327,6.210816483155262,4.9364152793317535,3.7252841150966893,3.279449133616805,1.6620266860394215,1.1575704194486531,1.5825024211821512
2024-12-03,49.325864936747976,16.463317132441,11.473014809292074,6.235083190419654,4.963329164953491,3.715589097638782,3.3922945953764163,1.6657263386735657,1.1719048134915793,1.5938759209654634
2024-12-04,49.65133677859255,16.41022169975569,11.6078238930431,6.379753801017925,4.968605609846967,3.652520832400114,2.9202955310020955,1.6780403505940542,1.1171688222134875,1.6142326815340124
2024-12-05,50.075934107127296,16.379376136808848,11.670351641484553,6.3165081522123705,4.943926522544119,3.6603951477522885,2.6638967137776066,1.6923153514792577,1.076688027590302,1.5206081992233642
2024-12-06,49.52470829674881,16.367012967806474,12.007736759737965,6.356816699422894,4.928146120289523,3.668534586918649,2.9012259808367844,1.6750935139056609,1.065409388447814,1.5053156858854273
2024-12-09,49.40876296853309,16.507673496577542,12.05933241909982,6.338026603274982,4.906200874702074,3.694684778527122,2.8540740490152885,1.6845173145906012,1.0600035253073363,1.486723970372146
2024-12-10,49.2660624206999,16.549623749040222,12.02458396693045,6.348503283218862,4.8834977463413,3.719214338912728,3.0018866173816146,1.6775593704081635,1.0478760067920405,1.4811925002747115
2024-12-11,49.26889505053049,16.512825456001394,12.04448398710437,6.334075346599119,4.842341195851755,3.7096249333797924,3.077516711238086,1.6820021113876222,1.0490242073295406,1.4792110005778358
2024-12-12,49.54352611304652,16.33402338118381,12.19738364144118,6.309498458998291,4.83872811807222,3.7054688085913003,2.886191858662929,1.6345659335254226,1.0784684478397462,1.472145238638576
2024-12-13,49.62204870901015,16.32636626782364,12.111285950007263,6.313266840087557,4.8415376124571425,3.70520683270277,2.8849067970524755,1.6338994201469181,1.0786092841981643,1.482872286513917
2024-12-16,49.47223578450619,16.34845265422598,12.123027356058644,6.352505503313753,4.842280150781245,3.711211045349911,2.937258465008885,1.6306473493328433,1.0725144345471438,1.5098672568754066
2024-12-17,49.37555606495437,16.43605196585745,11.979577631660957,6.360285767012885,4.848549378118381,3.732827364103203,3.0567340365242983,1.6305449765676918,1.0774910945367522,1.502381720664013
2024-12-18,49.46854903796744,16.375568348358787,12.030028985098777,6.385916576211318,4.859900762635765,3.7429597126631196,2.933932172903171,1.6669916016768416,1.0784176658031912,1.4577351366815887
2024-12-19,49.22391766421965,16.57149016163754,12.01833298835138,6.392457784685922,4.847702274868461,3.7421749405046856,3.010162656443143,1.6652656954171174,1.077245217584529,1.4512506162875765
2024-12-20,49.06168073261246,16.52507249044098,11.993861660958835,6.386363697932139,4.843877811608128,3.7280238182347816,3.32121030048972,1.625408477006248,1.0740398626228127,1.4404611480938987
2024-12-23,49.01060903586542,16.652658973318296,12.00837351092951,6.431654261121894,4.860332398199762,3.741400159918372,3.155949138963934,1.6312782356177633,1.0843187126843699,1.4234255733806778
2024-12-27,48.9500646392431,16.99726433367401,12.001099754326436,6.405826541549077,4.843777823327681,3.7262253906915337,2.959783698196268,1.6236989632681689,1.0792235130152177,1.4130353427085047
2024-12-30,48.808244154981026,17.21399038373218,11.885489058622387,6.417066475407937,4.866785085764611,3.7420265818734277,2.922327397254756,1.620834740955281,1.0865353126216504,1.4367008087867483
2025-01-02,48.69109941236753,17.400396513682775,11.800267845349339,6.454767657289572,4.884797938138501,3.7134928575698547,2.8863951061773103,1.625595198079655,1.1026994453881465,1.4404880259573167
2025-01-03,48.65634470723004,17.4251017783516,11.767495427455266,6.517505802837108,4.877077079146877,3.7044522357670013,2.8780424196430023,1.6374858126841136,1.0985139174081646,1.4379808194768278
2025-01-06,48.61061910785225,17.610372226960138,11.844377090439286,6.546833888463474,4.917811959290122,3.5825710737105796,2.6889405064306224,1.6239032258625923,1.1416652194378973,1.4329057015530378
2025-01-07,48.239204720089674,18.06431726971696,11.755503841249242,6.6094920491474864,4.942692134147897,3.5594546991863223,2.6189099246248433,1.6357980694929546,1.1499665649723054,1.424660727372318
2025-01-08,47.711032191338255,18.106794197966565,11.508668780311726,6.582097019164783,4.935098201041302,3.5400741411525245,3.4134488411217787,1.6268119152100993,1.1436492956432311,1.432325417049738
2025-01-09,47.600679480783334,18.15028187920004,11.344612125303382,6.573318087543307,4.952534867056286,3.5066966950668874,3.670279106691225,1.6239563109536381,1.1424318684723092,1.4352095789295982
2025-01-10,47.477692380429815,18.24365546485022,11.362871398223403,6.442973825493152,4.949181153914729,3.499267748085736,3.8317985204009974,1.6202235931072375,1.1382021142016716,1.4341338012930347
2025-01-13,47.448542427744464,18.279452529463363,11.288858761077874,6.457303540439857,4.94992682529391,3.500398040102358,3.8751054136720544,1.6199881893002903,1.1511463750514281,1.4292778978544058
2025-01-14,47.42333896803028,18.44137104557656,11.223388117921711,6.515183093203958,4.94884458287144,3.495284534501395,3.7446357047812397,1.6186186963983686,1.150173227963,1.4391620287520452
2025-01-15,47.200617245853564,18.61197284108895,11.164945411292713,6.513799502220727,4.959635280163367,3.4968103008634532,3.8392397657045727,1.6200904945170167,1.1515890269799407,1.4413001313156915
2025-01-16,47.11882784140117,18.705929103516997,11.128216286112854,6.514082382166288,4.954614237994185,3.5014375715354777,3.835180271591147,1.6193251604241128,1.1509837392591298,1.4714034059986325
2025-01-17,47.206158215437206,18.687987613764882,11.040271834058462,6.526287932829108,4.952375036313804,3.4970925756458744,3.8673870731848337,1.618311755501535,1.1502634314323394,1.4538645318319545
2025-01-20,47.002714979132094,18.76003372255411,10.982027645578437,6.528282172093824,4.954914384960909,3.492274846690747,4.0583589851646265,1.6173971518568624,1.1496133495657612,1.4543827624026286
2025-01-21,46.83615837351463,18.86057008203917,11.011200144785308,6.547601377235416,4.972082895668333,3.502574395377387,4.041101583344823,1.617660496608132,1.1541062536886975,1.4569443977381036
2025-01-22,46.7314877847651,19.022514108410615,10.968269624712384,6.455504394667411,4.974664977038558,3.5055446455119093,4.110229174860815,1.6182763501431208,1.154545629205116,1.4589633106849706
2025-01-23,46.834173711526226,19.050884907827285,10.969021453903599,6.382827734417798,4.973951302370022,3.50366348408279,4.050341555940831,1.6180441471850857,1.1530018075176767,1.4640898952286827
2025-01-24,46.90985336853531,18.995078189167593,10.99997852979746,6.383864446016431,5.015285063951296,3.5111417245385903,3.9892070373520703,1.6210194919844774,1.1551220079693485,1.4194501406874274
2025-01-27,47.52627621450849,18.633788851091996,10.911940107837038,6.442668327470365,5.090559902628427,3.507647412573896,3.5650147732275594,1.622741901937648,1.2423604037598126,1.4570021049647717
2025-02-03,47.543494794806435,18.722147268128367,10.997054774774137,6.5759354740126925,5.161437521645002,3.5565766586247647,3.0900859448055193,1.6305390276433323,1.2413758318463817,1.4813527037133674
2025-02-04,47.390030727018384,18.68007680310566,11.035101740241993,6.557512991277091,5.205310991227223,3.5848258405010673,3.158453453716707,1.634461987788379,1.2636191356704913,1.490606329453002
2025-02-05,47.19370856693369,18.581127533450196,10.98938674539681,6.504749172230485,5.266615373548202,3.5651157249283005,3.5377227835565357,1.6276909200533252,1.2578637155929737,1.4760194643094768
2025-02-06,47.26240007144387,18.56029118041466,11.005382045026948,6.534551454501254,5.263071020432475,3.5553581240389396,3.4572803960457463,1.6317980499942046,1.2556102899332335,1.474257368168671
2025-02-07,47.17718711078113,18.659777171150523,11.054908912796517,6.633995321228559,5.276106928448142,3.5602387534048945,3.289425278730429,1.631207357827559,1.2575012094957794,1.4596519561364711
2025-02-10,46.8802952680659,18.895313648610205,10.89198355350523,6.629308119385723,5.289755432166046,3.5664353672710654,3.487808344179007,1.6344851692403441,1.2627264005841767,1.4618886969923008
2025-02-11,47.18020881727769,18.921419137978113,10.679966658079282,6.624138704548904,5.292600478550003,3.583447132261022,3.224486783685475,1.7739437011454473,1.2506708900042016,1.4691176964698645
2025-02-12,47.31596020247087,18.587543702099087,10.795159785373537,6.602504952520742,5.277828262972267,3.5807856976178227,3.36968238999594,1.771888096844069,1.2308702028908434,1.4677767072148244
2025-02-13,47.1835340287541,18.327356920973585,10.857757571600024,6.590065124349007,5.29409146436026,3.5914261749998175,3.6892276707483065,1.7745800431296996,1.2324465812879435,1.4595144197972523
2025-02-14,47.24477732214238,17.87937311028937,10.781137339323651,6.67011340923,5.305689067007325,3.534645327812163,3.9553715379769683,1.7889860578444876,1.1633297316037925,1.676577096769856
2025-02-17,47.71028952598911,17.989445859580332,10.943253007150087,6.6555913152826625,5.302979980921509,3.5111985624098474,3.4551503209585332,1.7934926412495265,1.1761840732693327,1.4624147131890597
2025-02-18,47.67876877717723,17.987360896644034,10.695994727143887,6.692153633531872,5.323298277810249,3.5291767401143,3.579992745465097,1.8209769397790299,1.1870908986840638,1.5051863636502345
2025-02-19,48.13074702486764,17.93735354232203,10.766686773802912,6.683131991384984,5.315126799032893,3.534594359153515,3.1617119838889476,1.8217421082189014,1.187433960452845,1.4614714568753324
2025-02-20,47.85348168147389,18.102335701810997,10.719180596044534,6.680260908952411,5.318199482718209,3.5272744910658864,3.332658081169606,1.8186002459723714,1.1872219661717527,1.4607868446203462
2025-02-21,48.367198462418834,18.045331073607908,10.186519206246762,6.690737452474882,5.339907448540158,3.5515405482586178,3.315015372035697,1.8307483911041096,1.201489137359547,1.471512907953488
2025-02-24,48.828056201322184,17.920726987138895,10.361081221169863,6.64111440374003,5.322891473129139,3.559283607290456,2.7201229179805084,1.825558488173729,1.3592830912135498,1.4618816088416449
2025-02-25,48.96425218885753,17.396815256055202,10.589845530946171,6.651361533021633,5.313042412291971,3.631168051079433,2.9688388833230874,1.652344253849288,1.3932164886012746,1.4391154019744137
2025-02-26,49.30298112557717,17.306360301080648,10.56583168841966,6.585259846129711,5.307493948212092,3.6550229933470866,2.979782840966787,1.6480661900670945,1.2108455160537437,1.4383555501460106
2025-02-27,49.4100822623159,17.19126324676047,10.523884208137172,6.582619545017142,5.311600575548314,3.6354456160261908,3.0532932373304282,1.6471438144707158,1.2119718393295067,1.4326956550641583
2025-02-28,49.39510036589153,17.236136556438268,10.705289002915773,6.449950058598894,5.433169860728189,3.659621136060571,2.8546984570229204,1.6520302426383537,1.176883379569715,1.437120940135788
2025-03-03,49.472880797876044,16.89823950193462,10.81685833689149,6.4345292362233435,5.458422301315709,3.615553709737159,2.93335845837331,1.6923429392548766,1.237204590476101,1.4406101279173478
2025-03-04,49.06460642422466,16.9906517151278,10.854439500575985,6.387508137258739,5.499017306504557,3.686480637320191,3.046368200429343,1.658734023519835,1.3928099975269723,1.4193840575119245
2025-03-05,49.08565002083444,16.898103315116344,10.724672300099309,6.381475302639923,5.486854431512935,3.6955032484093633,3.254274518261769,1.6549388221014292,1.3930476201271615,1.4254804208973249
2025-03-06,48.978509911525556,17.076660227635905,10.685033396466675,6.37071015621583,5.480996138069398,3.6918588483693378,3.2354887190886443,1.6523283558417818,1.3918989645894144,1.4365152821974627
2025-03-07,48.867989896280655,17.065836715003496,10.80583074766072,6.37404659938095,5.472111882476215,3.6958225966529237,3.2444133366555064,1.6494805671497224,1.3906169731414162,1.4338506855983952
2025-03-10,48.55255571446025,17.168077941906663,10.81174750488136,6.378398078440582,5.472635304638709,3.7014342523323815,3.449785133513404,1.6557610015689113,1.394601340291067,1.415003727966674
2025-03-11,48.46538975575393,17.257215711851416,10.973478300727244,6.401674831036189,5.459513116305595,3.706156897683414,3.218104337213771,1.6472635324093474,1.4618232955703752,1.409380221448722
2025-03-12,48.437971694125004,17.273663599108495,10.928254924899525,6.379936315855339,5.449553772034479,3.6877487596482017,3.335380758853987,1.6453878791975698,1.458679049864724,1.4034232464126786
2025-03-13,48.49779099980078,17.255451047652947,10.846647508322002,6.3828691590270275,5.4751835969749045,3.7010258182732367,3.3318302804923214,1.6445282040771836,1.4617351791715567,1.4029382062080404
2025-03-14,48.43282184557981,17.406657607170136,10.84380032583411,6.410194702053726,5.487246191622425,3.7205864043963275,3.1674614524028035,1.6500391540795547,1.473617128347104,1.4075751885140053
2025-03-17,48.435818758916476,17.382897093452545,10.856910115255237,6.41166089977436,5.489601864143729,3.704682328550621,3.1409389517488417,1.6462690524206978,1.5268618536656045,1.4043590820718872
2025-03-18,48.40701798898801,17.58402976966584,10.678474805931398,6.432238205418299,5.492670668309589,3.705557050378098,3.1185341358344143,1.6491778871135565,1.5251972619104899,1.4071022264503057
2025-03-19,48.17089266031763,17.550716966558493,10.502590719087644,6.405567091037431,5.468463267719248,3.701853451035386,3.6228610296054558,1.6445480207117207,1.5296158476421946,1.4028909462847985
2025-03-20,47.99511883759732,17.672796289502944,10.469433951308712,6.417864203448842,5.455650191871054,3.6929285533286995,3.7264908834782666,1.6418179299248943,1.527076554121763,1.4008226054175066
2025-03-21,47.85969270565507,17.733592211840854,10.453843858289154,6.413326992091421,5.4433497238997415,3.684299151599952,3.8458702557912616,1.640257633640316,1.5343897724065214,1.391377694785705
2025-03-24,47.995633197343096,17.665478462257493,10.576565792597469,6.402823554937359,5.443176678929158,3.672764129595056,3.6834330472704653,1.6383250013249417,1.5317151319127273,1.3900850038322325
2025-03-25,47.949321567365175,17.83365535358614,10.655952369165593,6.35337591169685,5.442541030533939,3.669089781224444,3.5121397538355428,1.6342562287580167,1.5633594925617635,1.3863085112725377
2025-03-26,48.075800124624855,17.948098257774042,10.626615535578413,6.3573036250794175,5.433051106382181,3.6748634828460096,3.300724667305368,1.634132404151574,1.5632410396713976,1.386169756586741
2025-03-27,48.210990796304316,17.58533904389119,10.7528192452351,6.387313084437182,5.428875659329396,3.6966650830461587,3.3634974682552423,1.633777226863672,1.5549576738114255,1.3857647188263191
2025-03-28,48.25819070770042,17.507980277919774,10.74877731998787,6.449931555367396,5.423586067611235,3.699474128138349,3.329805865217763,1.634292752123755,1.5617593401986687,1.3862019857347692
2025-03-31,48.32023863296273,17.475564262344083,10.748826528154737,6.45368119105863,5.426884521886555,3.7029350989730507,3.2853583223684284,1.6352866775170585,1.5631416770383648,1.388083087696367
2025-04-01,48.318679328375254,17.347611230855108,10.803332707657049,6.472763786080711,5.435774759175377,3.7022745341322003,3.283483838540232,1.679495159750171,1.5687925051778937,1.3877921502560084
2025-04-02,48.16607869600859,17.58752523949649,10.760077148813508,6.47803444999977,5.3464857448383505,3.6984219426913425,3.313553135487326,1.680458263878444,1.5799113640452718,1.3894540147409091
2025-04-03,48.24025928388479,17.65318390692647,10.65108956918814,6.489241547657514,5.3470692096155785,3.6988265426463114,3.2889024758640377,1.6482478626649575,1.5914415897896703,1.3917380117625329
2025-04-07,48.10826898301325,17.753033076923575,10.556971571177847,6.481145478179198,5.338026634497838,3.712725192897923,3.423316533816914,1.6362977100839529,1.5882705680300848,1.4019442513794198
2025-04-08,47.979755688077766,17.829454460992753,10.459987400058766,6.471546213456724,5.337580745227577,3.7108098514019887,3.5675418694572922,1.6359492621873368,1.5879323474634504,1.419442161676339
2025-04-09,47.45073648732585,18.68290065528947,10.244956595363965,6.508152360197047,5.3473713336277156,3.686389098319172,3.4573200201276895,1.6324144217821999,1.5851918987130336,1.404567129253855
2025-04-10,47.265171571736744,18.712713133347243,10.199842403819606,6.4773819664402,5.349145428472649,3.7150164843829847,3.6759244117576313,1.6323235384900037,1.5770753992635191,1.3954056622894213
2025-04-11,47.158821711201945,18.91971110580004,10.159322943796216,6.535179503308668,5.333849620436639,3.7105207737031742,3.5808779355091267,1.6324863147075053,1.5750894975730816,1.3941405939636085
2025-04-14,47.07546428984261,18.965538945298842,10.125754817404356,6.515512116045947,5.322105726112971,3.6836227635707375,3.7174776117576087,1.62944567295455,1.5743095182177986,1.390768538794584
2025-04-15,47.04759308182135,18.679385584945177,10.068576385180059,6.512150357011776,5.31251653153316,3.671198044659421,4.063969506088635,1.631236326914408,1.5746596625147116,1.438714519331309
2025-04-16,47.011854922493924,18.831033956873256,9.93721555362708,6.517951876434348,5.306171823638603,3.6747659534647217,4.080087735008937,1.632289268335438,1.5606787131941293,1.4479501969295658
2025-04-17,46.89813029936178,19.674851985243876,9.908552632962323,6.431928279814077,5.295385318900826,3.6529410944692384,3.5175296365546354,1.6300578012818403,1.5568219467921969,1.4338010046192098
2025-04-22,46.87166364752114,19.751332732174387,9.913093226350126,6.386685874007961,5.298372228213809,3.6522830674817137,3.4964797403434362,1.629571989932296,1.5563579621590282,1.4441595318161031
2025-04-23,46.79585211688441,19.756877394297998,9.952188565468639,6.3757715787502365,5.295388156395536,3.6502260819577454,3.551605814244209,1.6286542061976783,1.5554814129597678,1.4379546728437806
2025-04-24,46.68576534750082,19.84532312083958,9.897819118415056,6.375963161381248,5.29567426525676,3.6519847828248277,3.6328734569633063,1.628901085615693,1.5557172004857527,1.4299784607169554
2025-04-25,46.61270792760519,19.9639468831691,9.7021633770145,6.384649230043758,5.297829499425853,3.651832036617785,3.7802079675812963,1.6291402230384069,1.5473344610062443,1.4301883944978662
2025-04-28,46.567506773129566,20.008764934008543,9.744773056533527,6.374631965928687,5.293496394463445,3.65082714013329,3.7582897963907653,1.628231192430828,1.5440613046884868,1.4294174422928636
2025-04-29,46.564633815631126,20.04276382418211,9.671233196703902,6.379913666401181,5.300567064569784,3.6545779036688604,3.789593209750703,1.6295582626640166,1.5453197732678852,1.4218392831604298
2025-04-30,46.73796017466769,20.07280657251815,9.672052056691427,6.391485779418685,5.299788643641479,3.668337255124892,3.5000950667863755,1.6293189519940263,1.5428536933756003,1.4853018057816698
2025-05-02,46.71271627509145,20.14783152279726,9.633390425028349,6.401413820422349,5.309207636360645,3.665572050531691,3.464732032725401,1.6322676898995254,1.5446969036397857,1.4881716435035395
