date,THE HONGKONG AND SHANGHAI BANKING,ABN AMRO CLEARING HONG KONG LTD,FUTU SECURITIES INTERNATIONAL,HANG SENG SECURITIES LTD,CITIBANK N.A.,CMB WING LUNG BANK LTD,GF SECURITIES (HONG KONG) BROKERAGE LTD,HUATAI FINANCIAL HOLDINGS (HONG KONG),BANK OF CHINA (HONG KONG) LTD,MIRAE ASSET SECURITIES (HK) LTD
2024-04-30,21.44523487545864,15.216794498182463,1.9943902234991244,0.0,57.31516396833896,1.0888564806073502,1.2962025551059841,0.13094481265398292,0.0,1.5124125861535025
2024-05-02,21.724035718822684,17.812474650359906,2.0203184858631276,0.0,54.34503672541066,1.1030122642515359,1.3130539613802856,0.13264717331424575,0.0,1.549421020597555
2024-05-03,21.4946431102393,18.730073383917073,1.9973902784594069,0.0,53.72828531610466,1.0904943894013226,1.2961347976154387,0.131141785959456,0.0,1.531836938303338
2024-05-06,21.114963207987962,20.164628831995447,1.9630994774151898,0.0,52.779232567830235,1.0712319712699747,1.273239961411866,0.1288253064431977,0.0,1.5047786756461208
2024-05-07,21.119881532406865,19.675215225543884,1.9640523410284736,0.0,53.28712383540816,1.0714814941467472,1.2730409408023822,0.10407544577743615,0.0,1.5051291848860646
2024-05-08,20.921868745744916,18.230175122899634,1.9853306955771162,0.0,54.866364650593326,1.0830898218111846,1.2865323641967175,0.10520298916759888,0.0,1.5214356100095134
2024-05-09,20.86667422796103,18.452389577205395,1.973597758792378,0.0,54.72162028878482,1.0802324948124358,1.2831383302163812,0.1049254504674429,0.0,1.5174218717601144
2024-05-10,20.86729980248441,18.425461473467305,1.973656926461543,0.0,54.7232608210113,1.0802648797493306,1.2826771382074498,0.12991159515949396,0.0,1.517467363459166
2024-05-13,21.10925834289062,17.45735614411695,1.9965416865267809,0.0,55.35778279749356,1.1180633444549972,1.2945171932566426,0.13141793379669947,0.0,1.5350625574637553
2024-05-14,20.714036337527443,15.12025950601068,1.9591610644166702,0.0,58.181533483476166,1.0971301960733353,1.2678004042418862,0.15375694429599185,0.0,1.5063220639578296
2024-05-16,19.72156696660596,16.089521223164684,1.9591124793927404,0.0,58.18009064590252,1.0971029884599348,1.267768964196401,0.1785520234383257,0.0,1.506284708839431
2024-05-17,18.72868237968881,17.085589279990455,1.9590153165736515,0.0,58.17720518542922,1.0970485772812448,1.2677060887832685,0.1785431680927885,0.0,1.5062100041605517
2024-05-20,18.81256043167012,16.70976622617587,1.973268857607853,0.0,58.43775691788656,1.10196180586432,1.272387273217929,0.17934278938117323,0.0,1.5129556981961751
2024-05-21,18.723760741445655,17.13365665284527,1.9589963374057087,0.0,58.16191702195271,1.0967602881147627,1.2653896615269828,0.1537051036688863,0.0,1.5058141930400246
2024-05-22,18.82071755163113,16.751400514468497,1.9193015197768049,0.0,58.463095509896014,1.106925129946581,1.270447027801364,0.15450103119470515,0.0,1.5136117152849016
2024-05-23,18.635611492383177,17.580039292552453,1.890554977817439,0.0,57.888097601788324,1.096038268267432,1.2579518908782128,0.15298147823633673,0.0,1.498724998076628
2024-05-24,18.635611492383177,17.57510440615773,1.890554977817439,0.0,57.888097601788324,1.096038268267432,1.2579518908782128,0.15791636463105727,0.0,1.498724998076628
2024-05-27,18.82259375172429,16.748584467479798,1.9095240490124132,0.0,58.468923580209555,1.107035477122571,1.2700752360450354,0.15950083416444066,0.0,1.5137626042418948
2024-05-28,18.911589508754016,16.332804702485227,1.9190607212151787,0.0,58.76093297308491,1.117573601939719,1.2764183303911243,0.16029742385509194,0.0,1.5213227382747319
2024-05-29,27.98427460628513,22.55167988296609,2.8397148840271855,0.0,40.62312580485459,1.6537206750886588,1.8591200471491998,0.2371988417877054,0.0,2.251165257841442
2024-05-30,28.003994572923318,22.57128045081142,2.841715975124341,0.0,40.651752120772414,1.5807091472174288,1.8604301323960741,0.23736599113541873,0.0,2.252751609619583
2024-05-31,28.003994572923318,22.682545759156152,2.841715975124341,0.0,40.651752120772414,1.5807091472174288,1.8604301323960741,0.1261006827906912,0.0,2.252751609619583
2024-06-03,56.21557635841995,2.250982046413699,2.538567035563992,0.0,33.79707406791154,1.4120820550213697,1.6606376527869802,0.11264849805426225,0.0,2.0124322858282024
2024-06-04,57.157345501758996,3.3126006777396464,2.5866434647688523,0.0,31.665337765398643,1.4350786835257545,1.6833048697048225,0.11448304842767636,0.0,2.0452059886756064
2024-06-05,55.40736736830836,6.174943009564993,2.507448578046214,0.0,30.69584472489222,1.4890627978452002,1.631767369352855,0.1109779375860079,0.0,1.982588214404153
2024-06-06,55.04804340282845,6.784124111853733,2.4911874487218153,0.0,30.496778189624703,1.4794060324224059,1.6204717106564581,0.11025823126339718,0.0,1.9697308726290428
2024-06-07,55.047329353279004,6.785333251181207,2.4911551345619403,0.0,30.49638260407107,1.479386842472217,1.6204506908885725,0.11025680106105956,0.0,1.9697053224849288
2024-06-11,54.75435535012144,7.2749910489934555,2.4843478345015337,0.0,30.334074143364482,1.4715132200721885,1.6118262956380376,0.109669990097445,0.0,1.9592221172114146
2024-06-12,54.74128895983489,7.282929424853673,2.4985891420371176,0.0,30.326835324658575,1.471162063238685,1.610796691336526,0.10964381882971347,0.0,1.9587545752108224
2024-06-13,54.741642023521976,7.319094594202384,2.446362865333948,0.0,30.32703092298117,1.4879407145598256,1.609517144856543,0.10964452599703961,0.0,1.9587672085471135
2024-06-14,54.74270124190953,7.319236214352746,2.446410201008104,0.0,30.32761773308781,1.4879695053323745,1.6095482880610925,0.10964664755375103,0.0,1.9568701686945922
2024-06-17,54.39188431430979,7.913178056118967,2.430732456013868,0.0,30.133264121863455,1.478433898239914,1.5992335470557888,0.10894398036444966,0.0,1.9443296260337664
2024-06-18,54.302449448338294,8.065873109810909,2.4267356790285377,0.0,30.083716942684124,1.476002955844671,1.5953243911567783,0.10876484720138452,0.0,1.9411326259352977
2024-06-20,53.90788500074629,8.733871300680557,2.4091028902248093,0.0,29.865127076525376,1.4652782409039378,1.583732680404841,0.10797455611342409,0.0,1.927028254400757
2024-06-21,53.908912199134285,8.732132252296886,2.409148794949235,0.0,29.865696147457943,1.4653061613361154,1.583762857950413,0.10797661353582125,0.0,1.9270649733393037
2024-06-24,53.91199402918711,8.728820288059962,2.4092865196195192,0.0,29.86740349038477,1.465389929017198,1.5819478189065155,0.10798278627348228,0.0,1.9271751385514426
2024-06-25,53.906173090419465,8.738674940218926,2.409026386238127,0.0,29.864178673161874,1.4652317092147005,1.5817770142172571,0.1079711272503247,0.0,1.9269670592793244
2024-06-27,53.906173090419465,8.7412154373307,2.409026386238127,0.0,29.864178673161874,1.4652317092147005,1.5792365171054847,0.1079711272503247,0.0,1.9269670592793244
2024-06-28,54.181641759602684,8.275188478700791,2.4213368741581496,0.0,30.016789127284564,1.4727192640872269,1.5869874687996732,0.10852287598388753,0.0,1.9368141513830281
2024-07-02,53.92209805403964,8.72855028176083,2.4097380609009993,0.0,29.87300114991455,1.4656645680196692,1.578750087355387,0.09466147405068519,0.0,1.9275363239582473
2024-07-03,53.791893825706495,8.983150656307581,2.401712161794224,0.0,29.773505815904617,1.460783010086811,1.5734918855941593,0.0943461935426679,0.0,1.9211164510634526
2024-07-04,53.79530012221455,8.984352737795959,2.3993313027564764,0.0,29.7753911815551,1.4608755121296362,1.569158872586579,0.09435216788353523,0.0,1.9212381030781605
2024-07-05,54.13812221592031,8.40624780937936,2.4146215563443563,0.0,29.96514125121878,1.4701852548129926,1.577246859844888,0.09495344731995488,0.0,1.9334816051593497
2024-07-08,54.13846722492002,8.406301380338775,2.414636944136428,0.0,29.96533221172842,1.4701946239437158,1.5766196357333129,0.09495405243502976,0.0,1.9334939267642972
2024-07-09,54.486390107493776,7.818953795633546,2.4301546986839067,0.0,30.15790553887991,1.4796428846301855,1.5854690987454783,0.09556427820108264,0.0,1.9459195977321122
2024-07-10,54.486390107493776,7.819595166628185,2.4301546986839067,0.0,30.15790553887991,1.4796428846301855,1.5848277277508402,0.09556427820108264,0.0,1.9459195977321122
2024-07-11,54.49093346503916,7.820247204992849,2.430357337575287,0.0,30.16042026131633,1.4797662649211367,1.5766213607178823,0.09557224684579514,0.0,1.9460818585915602
2024-07-12,67.47496088258421,9.683645346020349,3.0094596633916586,0.0,13.519137748901933,1.8323630096185157,1.9522966092944567,0.11834507517692192,0.0,2.4097916650119533
2024-07-15,66.41986505398623,11.053689123789121,3.0046206891159706,0.0,13.307741022493607,1.803710624457597,1.921768840449403,0.11649453101178237,0.0,2.372110114696293
2024-07-16,66.41986505398623,11.056034651259157,3.0046206891159706,0.0,13.307741022493607,1.803710624457597,1.919423312979367,0.11649453101178237,0.0,2.372110114696293
2024-07-18,68.01790260852856,16.13876923569633,3.0769107591794906,0.0,6.405226664958606,1.8471072395074382,1.9656039328091723,0.11929734663485404,0.0,2.4291822126855513
2024-07-19,68.01626888495689,16.14078350053242,3.076836854788993,0.0,6.405072817671596,1.8470628737960466,1.965556720922971,0.11929448122913347,0.0,2.4291238661019525
2024-07-22,65.50732688420602,14.774291468239939,2.9633404025285013,0.0,10.628645330872802,1.7789295624858843,1.893052481969157,0.11489402029059242,0.0,2.339519849407097
2024-07-23,66.4072817876435,13.554739926049278,3.011903860153857,0.0,10.77479096660226,1.803390138950155,1.9183005639287734,0.11647383212118469,0.0,2.413118924550987
2024-07-24,66.14667803163644,14.284075813287156,3.000084170542132,0.0,10.73250718505754,1.7963130499456785,1.9107725290709556,0.116016750950111,0.0,2.0135524695099805
2024-07-25,66.14564796409735,14.27996025592741,3.0039305707398007,0.0,10.732340053349745,1.7962850769042822,1.9107427736120972,0.1160149442820711,0.0,2.0150783610872485
2024-07-26,66.14564796409735,14.202876501001738,3.0039305707398007,0.0,10.732340053349745,1.7962850769042822,1.9107427736120972,0.1160149442820711,0.0,2.09216211601292
2024-07-29,66.14513294235823,14.203544532612518,3.0046857993285667,0.0,10.732256489447822,1.7962710907102886,1.91072789623019,0.1160140409691517,0.0,2.0913672083432315
2024-07-30,66.66523843973899,13.529703549528438,3.027527190654876,0.0,10.816645247186452,1.8103953418457226,1.925752132158389,0.11692627045297471,0.0,2.107811828434162
2024-07-31,67.19252510841312,12.84576937901094,3.0514733245627865,0.0,10.902199172622035,1.824714608544932,1.9409838098696417,0.11785109522028388,0.0,2.124483501756258
2024-08-02,66.69087290211864,13.50437991872261,3.0274796749626254,0.0,10.816475484751837,1.8103669284963133,1.9257219083354802,0.11692443534718278,0.0,2.1077787472653218
2024-08-05,66.69139624801453,13.503701158259407,3.0275034326223147,0.0,10.816560365303053,1.8103811350595336,1.9257370201283466,0.1169253528928784,0.0,2.107795287719942
2024-08-06,67.21888563891358,12.835385547599484,3.0514491892185607,0.0,10.90211294269247,1.8247001761345825,1.940968457838867,0.10203134925069839,0.0,2.124466698351751
2024-08-07,66.58663035233712,13.657831671925596,3.0227119429950062,0.0,10.799441495598382,1.807515928587216,1.9211222613332697,0.10107046154648931,0.0,2.1036758856769286
2024-08-08,64.33918587890471,11.356913415043548,2.958854508399346,0.0,15.611319178177402,1.7466932832336979,1.8564767795791188,0.09766945536937453,0.0,2.0328875012927954
2024-08-09,65.94092514390896,12.784837226503534,3.032480206432133,0.0,11.511793034622652,1.7901565599383138,1.902671818365299,0.10009978163504225,0.0,2.937036228594069
2024-08-12,65.20500944505841,13.758425798533095,2.9986017523098174,0.0,11.383184857275994,1.7701571756854526,1.8814154290336929,0.09898148056498629,0.0,2.9042240615385513
2024-08-13,64.00597844052753,14.407577712533989,2.9434269277318643,0.0,11.173732159146002,1.737585957594015,1.8452906788493009,0.09716020309043258,0.0,3.7892479205268703
2024-08-14,67.36023589280194,15.340165981023945,3.097678326556171,0.0,6.3412043532367885,1.8286448053646587,1.9419938331787665,0.10225192019594322,0.0,3.987824887641785
2024-08-15,67.36023589280194,15.3409586315681,3.097678326556171,0.0,6.3412043532367885,1.8286448053646587,1.941201182634612,0.10225192019594322,0.0,3.987824887641785
2024-08-19,66.82578504077571,16.025605737698474,3.073317657421024,0.0,6.291336043850612,1.8142640316454204,1.911779740325105,0.10144779370709113,0.0,3.9564639545765536
2024-08-20,68.54204476709013,13.868925186529543,3.1522484371849164,0.0,6.452913893930227,1.8608590441621295,1.9600725952813067,0.10405323653962494,0.0,4.058882839282113
2024-08-21,65.30814955785289,13.236860957162696,3.003521606026349,0.0,11.689701479311248,1.773061500793958,1.8675940385476022,0.09914388105869987,0.0,3.0219669792465726
2024-08-23,64.83477185523125,13.864989398685054,2.982513953305078,0.0,11.604970185160782,1.7602096930864195,1.8540570239271783,0.09842524941835638,0.0,3.0000626411858704
2024-08-26,64.83477185523125,13.864989398685054,2.9832769397346777,0.0,11.604970185160782,1.7602096930864195,1.8532940374975784,0.09842524941835638,0.0,3.0000626411858704
2024-08-27,31.52675216981805,46.51145310179316,3.0614578662359015,0.0,11.909094589104201,1.8063384392343285,1.9018621885133005,0.10100462013924075,0.0,3.1820370251618173
2024-08-28,31.39675012742963,46.32024967045276,3.3798511847451245,0.0,11.910866526967196,1.8066072018551906,1.9021451639819065,0.10101964847824864,0.0,3.1825104760899414
2024-08-29,30.45390002126689,45.603920604769954,3.370836624311745,0.0,11.879098493331313,1.801788714617052,1.8966813582347248,0.1007502142113566,0.0,4.89302396925697
2024-08-30,30.38088083228193,45.5920225248636,3.45125431377495,0.0,11.881696814104803,1.802182820705932,1.8970962202359585,0.10077225135286748,0.0,4.89409422267996
2024-09-02,60.30102158641092,21.406383899554086,2.6275499143786276,0.0,9.045914501857157,1.3720592241900167,1.4443198205225207,0.07672112697031302,0.0,3.726029926116365
2024-09-03,60.34588403050821,21.44076028755045,2.3271533623229588,0.0,9.052644434832951,1.3730800017593519,1.4436088184947151,0.07677820556001577,0.0,3.940090858971352
2024-09-04,60.34552486608086,21.41087385993227,2.358088681632614,0.0,9.052590555634616,1.373071829511974,1.4430050501308107,0.07677774859429763,0.0,3.94006740848256
2024-09-05,60.34851111908803,21.407344682771388,2.358158857651187,0.0,9.05285995804001,1.373112691721678,1.4430479935323834,0.07678003347728499,0.0,3.9401846637180356
2024-09-09,60.35066634056804,21.408109201534728,2.3582430743870937,0.0,9.053183262093006,1.3731617295838023,1.4395282371037823,0.07678277551638947,0.0,3.9403253792131645
2024-09-11,60.35066634056804,21.409894847476966,2.3582430743870937,0.0,9.053183262093006,1.3731617295838023,1.4377425911615407,0.07678277551638947,0.0,3.9403253792131645
2024-09-13,60.35066634056804,21.403942694336166,2.3582430743870937,0.0,9.053183262093006,1.3731617295838023,1.4377425911615407,0.07678277551638947,0.0,3.94627753235397
2024-09-16,62.66466834566833,22.84019097356345,2.4486642666213436,0.0,4.944299377327297,1.4258123329367594,1.4928693932417607,0.07972682745940265,0.0,4.103768483181656
2024-09-17,61.99495690625031,23.66426496052593,2.423106271828134,0.0,4.891458535105998,1.410574355061192,1.4768536182118783,0.07887476887858422,0.0,4.059910584137978
2024-09-19,59.57817969514196,22.068952225401578,2.3022033872709775,0.0,9.298357391397904,1.3555853023058053,1.4192807712134556,0.07579995838641045,0.0,3.9016412688819018
2024-09-20,61.421754943111594,19.65753008495627,2.3734423073300053,0.0,9.586083898338403,1.397532262126167,1.4631381329489948,0.07814549710198332,0.0,4.022372874086583
2024-09-23,63.27085477088317,20.653057709624136,2.4448947066594364,0.0,4.992128038099921,1.4396049229870649,1.5059378242933175,0.08049806461436124,0.0,5.613023962838599
2024-09-24,62.87575352243251,21.149787950214343,2.429627314517674,0.0,4.9609541899288905,1.4306151645207439,1.4952936047719418,0.07999538631260338,0.0,5.5779728673012965
2024-09-26,64.00555884084788,19.716592521440475,2.502993052080053,0.0,5.048901769198292,1.4458792441541606,1.52180210450848,0.08141354102832245,0.0,5.676858926742328
2024-09-27,63.99182758165951,19.719934403597076,2.5024560792457047,0.0,5.047818616733645,1.4455690563670975,1.5164278101994961,0.08139607519483003,0.0,5.694570377002643
2024-09-30,60.93863504751991,21.75305834449951,2.4884619541883874,0.0,5.132716964474956,1.3834181841896618,1.4476073386983308,0.0778965280490905,0.0,6.778205638380162
2024-10-02,55.360820115977006,27.541629894078323,2.283086049795763,0.0,4.709107358229553,1.2692429362004594,1.3270264535490879,0.07146762931901321,0.0,7.437619562850793
2024-10-03,66.35056314959648,17.698987317948447,2.664922381826338,0.0,4.907244420607425,1.3226467020719541,1.3851707692192228,0.07447465061863033,0.0,5.595990608111502
2024-10-04,64.88491294125132,17.415158123637,2.722165826025655,0.0,4.8285495661974265,1.301436124253918,3.2682463787298417,0.07328034047523153,0.0,5.506250699429606
2024-10-07,62.22037085774142,13.12822693700461,3.1174963819961388,0.0,3.7763187631336006,1.7376876031588617,1.3718494608288265,0.08133609643672372,0.14408108511648202,14.42263281458333
2024-10-08,62.621176404948876,13.143426368915609,3.6626076929872275,6.038478884502903,4.242627127706563,1.7493572129310626,1.3205612821335417,0.12553526843624901,0.28245435398156027,6.813775403456404
2024-10-09,67.52507819039783,7.510593671626332,4.198186724147375,5.748439649959307,4.758092491785375,2.643507665784944,1.2850722593802197,0.6229781564825967,1.1032135382116321,4.604837652224381
2024-10-10,73.00392189279547,0.2588954406848158,4.198009662368199,5.964353943936221,5.304199272566957,2.765761049267056,1.3344309122304272,0.86164535802197,1.4775983687865095,4.831184099342371
2024-10-14,74.33560705576576,1.003078372528777,3.5418275478600796,6.087607646363313,5.413810842386623,2.822915653530168,1.360835179927183,0.8794513067556625,1.5550058415253354,2.99986055335709
2024-10-15,73.704226515833,1.281256073165424,3.4009726374440974,6.045527066389081,5.376387881947556,2.803402252729797,1.3438642264227354,0.8733721007362858,1.665283779018821,3.5057074663132055
2024-10-16,73.53632339016781,2.044458811634673,3.006219923471786,5.955123928478905,5.422085886757501,2.7614809516276573,1.3203294977520696,0.8603119361546521,1.6403815864587703,3.453284087496188
2024-10-17,73.53505897133451,1.4460557582593685,3.0055950837543115,5.955021533220308,5.611131935536749,2.749970482809532,1.3197336460436075,0.8602971435383718,1.6403533809505797,3.8767820645526627
2024-10-18,73.52831613851978,2.4820821293525266,2.995003742321936,5.954475484639287,5.610617420078789,2.7497183229354474,1.3196126324283373,0.860218258175512,1.6402029679535746,2.859752903594807
2024-10-21,73.53337314719398,3.534530882297313,3.086911518088751,5.9548850116862475,5.611003297825636,2.7499074385053524,1.3197033905590714,0.8602774208412952,1.6403157751151143,1.7090921178872367
2024-10-22,72.94518624802738,4.858619278845437,3.0094903234457173,5.953656599505141,5.609845823787809,2.1476713123142708,1.2953643993110033,0.8600999572528603,1.639977400171676,1.6800886573386984
2024-10-23,72.94518624802738,4.420260539805838,3.0868477479821173,5.953656599505141,5.741639954479454,2.3768784961258254,1.2953643993110033,0.8600999572528603,1.639977400171676,1.6800886573386984
2024-10-24,72.94560423944037,4.832861163829065,3.082281266331105,5.953690715222195,5.741672855296091,2.3768921161445298,1.291933694565925,0.8601048858083268,1.6399867975905602,1.2749722657718368
2024-10-25,72.88349927890029,4.910468465567417,3.008163295709328,5.953298408079983,5.741294518668089,2.405384669597668,1.291562073306361,0.8600482108304192,1.6398787337752563,1.3064023455651936
2024-10-28,72.88349927890029,4.8892680766262275,3.0328015855598993,5.953298408079983,5.741294518668089,2.405384669597668,1.288124172396979,0.8600482108304192,1.6398787337752563,1.3064023455651936
2024-10-29,72.90396793600958,4.8625571066753555,3.033653319852977,5.954970336911474,5.742906908166792,2.406060199649121,1.2884859301646472,0.8602897474209935,1.6403392785602156,1.306769236588851
2024-10-30,75.34081138880384,1.8617760567841697,3.1105999585096624,6.106014277142526,5.902676361849811,2.4670883479734673,1.3205798539140492,0.9114945278005832,1.681945414935699,1.297013812286194
2024-10-31,75.34213970501378,1.2582489946055733,3.140627102836144,6.106121930850961,6.434641869190296,2.4671318446306385,1.3194277523535602,0.9526490519643318,1.6819750689216026,1.2970366796331154
2024-11-01,73.45930371899276,3.546490441339108,3.0862147725966764,6.000331490883134,6.323159720277135,2.4243880268265063,1.2965682608452094,0.9361441142176672,1.652834333677337,1.2745651203444734
2024-11-04,74.26171767586511,2.4934889637863202,3.119926252042635,6.06587458059936,6.3922291417692385,2.450870210717624,1.3101471748145355,0.9463698455391301,1.670888647706965,1.2884875071590747
2024-11-05,74.2582494084735,2.4933725096194204,3.1244508713376584,6.065591284229872,6.391930603564279,2.4507557469871992,1.3100859866160013,0.9463256469428895,1.6708106116906536,1.2884273305385299
2024-11-06,75.06944809201437,1.4400114256644265,3.1568119327373023,6.131851931415325,6.474149729319163,2.455101447034432,1.3243973935793196,0.9566633282795228,1.6890625820703233,1.3025021378858155
2024-11-07,73.59232973529325,3.4267874923124366,3.069818408612154,6.011197373818371,6.346759883617664,2.406793173732861,1.2913949622810383,0.8973404356874202,1.655827419044098,1.301751115600706
2024-11-08,73.27395761746732,0.7517493293301482,3.0622984174092474,5.985191978345011,6.3193027913806326,2.3969570569676217,1.2846560761219643,0.9280215858627346,1.5334534212083175,4.46441172590701
2024-11-11,73.38937158042742,1.8578127082466689,3.0786610593801944,5.994619266671705,6.329256338343465,2.40073250901068,1.285525619641119,0.9260215517813366,1.5358687668796995,3.2021305996177056
2024-11-12,73.43046706279863,1.7716832029538443,3.105785477970571,5.997976043887404,6.332800500620291,2.4078496707463293,1.2862454690457676,0.9265400914763506,1.5367287996947325,3.203923680806073
2024-11-13,73.38123665454529,0.11415518598448288,3.0730576067022795,5.930361911893886,6.261411951248887,2.3807064037063905,1.2717458494601315,0.916095367525475,1.5194055254534673,5.151823543479712
